EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,Charge Fouls Drawn,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimPctAssisted,FTOffRebounds,Clear Path Fouls,Offensive Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,on,Defensive 3 Seconds Violations
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,30982.0,516,42.0,1046,1038,227.0,308.0,112.0,2084,10.0,19.0,1.0,1.0,2.0,5.0,14.0,43.0,4.0,14.0,10.0,30.0,1.0,4.0,2.0,7.0,32.0,98.0,3.0,11.0,6.0,18.0,28.0,76.0,42.0,128.0,8.0,190.0,1165,2.0,5.0,4.0,15.0,16.0,3.0,10.0,8.0,25.0,6.0,36.0,26.0,30.0,120.0,6.0,2.0,98.0,32.0,6.0,30.0,20.0,50.0,13.0,7.0,22.0,6.0,2.0,120.0,3.0,5.0,39.0,41.0,4.0,84,8.0,92,2.0,14.0,11.0,3.0,10.0,1.0,7.0,9.0,3.0,2.0,4.0,19.0,1.0,6.0,22.0,36.0,1.0,3.0,14.0,1.0,1.0,9.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,1.0,34.0,225.0,1.0,1.0,0.4642857142857143,0.48148148148148145,0.9523809523809523,0.328125,0.26666666666666666,0.32,0.328125,0.3684210526315789,0.4,0.3,0.44607843137254904,0.4,0.42857142857142855,0.4567307692307692,0.4,0.47368421052631576,0.6274509803921569,0.07894736842105263,0.21052631578947367,0.046511627906976744,19.319148936170212,0.5263157894736842,0.12903225806451613,0.16942148760330578,0.018656716417910446,0.1921182266009852,0.013392857142857142,0.1797752808988764,0.016260162601626018,0.01818181818181818,0.017391304347826087,0.023255813953488372,0.006060606060606061,0.03389830508474576,0.22115384615384615,0.07608695652173914,0.2391304347826087,0.17647058823529413,0.2727272727272727,0.015873015873015872,0.25,0.09313725490196079,0.5263157894736842,0.6666666666666666,0.6,0.2107843137254902,0.32558139534883723,0.34146341463414637,0.2857142857142857,0.06862745098039216,0.2857142857142857,0.2857142857142857,0.75,0.14705882352941177,0.3333333333333333,0.3333333333333333,1.0,0.4803921568627451,0.32653061224489793,0.32653061224489793,0.9375,0.05,1.0,0.2,0.25,1.0,0.55,0.2727272727272727,1.0,0.14285714285714285,0.4,0.2,0.2857142857142857,0.5142857142857142,0.3333333333333333,0.7205882352941176,0.32653061224489793,0.5138610294117646,0.5363749999999999,0.5343042857142856,0.00975609756097561,0.025974025974025976,0.08421052631578947,0.18947368421052632,9.057894736842107,25.353906249999998,0.2170172084130019,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,11031.0,184,10.0,361,356,72.0,66.0,36.0,717,5.0,7.0,1.0,2.0,1.0,1.0,5.0,11.0,,2.0,5.0,10.0,,1.0,1.0,1.0,7.0,18.0,,1.0,1.0,4.0,10.0,20.0,12.0,28.0,8.0,64.0,406,3.0,5.0,,2.0,7.0,2.0,4.0,2.0,5.0,4.0,14.0,12.0,8.0,36.0,,2.0,17.0,7.0,2.0,22.0,6.0,28.0,6.0,,8.0,13.0,1.0,62.0,1.0,1.0,15.0,10.0,,25,2.0,27,,5.0,3.0,2.0,2.0,,2.0,1.0,,,,3.0,,,9.0,22.0,1.0,1.0,15.0,1.0,1.0,12.0,2.0,5.0,2.0,,,,,,14.0,72.0,3.0,1.0,0.6,0.6666666666666666,1.0,0.42857142857142855,,0.4,0.4444444444444444,0.5,0.6,0.5,0.5833333333333334,0.42857142857142855,0.5555555555555556,0.6037735849056604,0.5,0.5833333333333334,0.5833333333333334,0.1,,0.18181818181818182,14.035087719298245,0.6666666666666666,,0.1282051282051282,0.011363636363636364,0.1724137931034483,0.013513513513513514,0.15151515151515152,0.012345679012345678,,,0.05555555555555555,0.02,,0.09090909090909091,0.03571428571428571,0.35294117647058826,0.13432835820895522,0.3,,,0.14583333333333334,0.7142857142857143,0.7142857142857143,0.4,0.22916666666666666,0.45454545454545453,0.5555555555555556,0.8,0.041666666666666664,,,,0.20833333333333334,0.5,0.5,1.0,0.375,0.3888888888888889,0.3888888888888889,1.0,0.2857142857142857,0.5,0.14285714285714285,,,0.14285714285714285,,,0.1111111111111111,1.0,0.1111111111111111,1.0,0.4444444444444444,0.25,0.7291666666666666,0.4117647058823529,0.5175913043478261,0.4662,0.43381428571428576,0.09803921568627451,0.21739130434782608,0.109375,0.21875,7.055,25.84285714285715,0.1994459833795014,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,34611.0,577,61.0,1162,1151,169.0,246.0,117.0,2313,39.0,63.0,6.0,11.0,3.0,4.0,14.0,25.0,,2.0,18.0,27.0,2.0,2.0,3.0,3.0,38.0,106.0,4.0,14.0,4.0,10.0,53.0,90.0,56.0,133.0,35.0,309.0,1299,6.0,11.0,6.0,16.0,35.0,5.0,7.0,7.0,13.0,13.0,44.0,84.0,22.0,165.0,3.0,6.0,106.0,38.0,8.0,9.0,10.0,19.0,6.0,4.0,5.0,3.0,1.0,48.0,3.0,11.0,48.0,47.0,9.0,104,14.0,118,9.0,14.0,11.0,3.0,11.0,2.0,6.0,6.0,5.0,,1.0,17.0,1.0,,23.0,35.0,2.0,4.0,36.0,1.0,1.0,40.0,5.0,18.0,3.0,8.0,6.0,,8.0,5.0,42.0,163.0,2.0,2.0,0.7924528301886793,0.84,0.9821428571428571,0.42105263157894735,0.375,0.5384615384615384,0.42105263157894735,0.5888888888888889,0.5454545454545454,0.7142857142857143,0.6143497757847534,0.5555555555555556,0.775,0.6422594142259415,0.5833333333333334,0.8269230769230769,0.5964125560538116,0.08888888888888889,0.09523809523809523,0.08,19.662058371735792,0.6470588235294118,0.25,0.16206896551724137,0.03873239436619718,0.19433198380566802,0.01327433628318584,0.17690875232774675,0.027450980392156862,0.05343511450381679,0.034782608695652174,,0.01675977653631285,,0.17829457364341086,0.14814814814814814,0.1509433962264151,0.19689119170984457,0.18518518518518517,0.08653846153846154,0.625,0.2825112107623318,0.6190476190476191,0.6842105263157895,0.7692307692307693,0.11210762331838565,0.56,0.6086956521739131,0.8571428571428571,0.008968609865470852,,,,0.1210762331838565,0.6666666666666666,0.6666666666666666,1.0,0.47533632286995514,0.3584905660377358,0.3584905660377358,0.9736842105263158,0.4074074074074074,0.5454545454545454,0.07407407407407407,1.0,1.0,0.5185185185185185,0.2857142857142857,1.0,0.2,0.75,0.15,1.0,0.5,0.4,0.8789237668161435,0.3584905660377358,0.5561914798206278,0.6043625000000001,0.5494749999999999,0.07627118644067797,0.17475728155339806,0.11326860841423948,0.1423948220064725,3.241111111111111,25.373684210526317,0.14543889845094665,5.0,,,1.0,3.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,True,
1628972,1610612741,Troy Brown Jr.,Troy Brown Jr.,1628972,CHI,4897.0,82,5.0,154,153,35.0,10.0,15.0,307,4.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,4.0,,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,10.0,2.0,7.0,1.0,21.0,181,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,6.0,10.0,4.0,6.0,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,2.0,,3.0,7.0,,10,2.0,12,,4.0,3.0,1.0,1.0,3.0,1.0,3.0,,,,4.0,,,1.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,6.0,35.0,,,0.7142857142857143,0.8333333333333334,1.0,0.2857142857142857,1.0,0.3333333333333333,0.2857142857142857,0.7,1.0,0.5,0.5882352941176471,1.25,0.5,0.6176470588235294,1.25,0.6,0.4117647058823529,0.1,0.16666666666666666,,12.42603550295858,0.25,,0.16279069767441862,,0.1,0.07142857142857142,0.136986301369863,0.03225806451612903,,,,0.08333333333333333,,0.16666666666666666,0.05263157894736842,0.5,0.11538461538461539,,,,0.35294117647058826,0.6666666666666666,0.8,0.75,0.11764705882352941,1.0,1.0,0.5,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,,,0.5,1.0,1.0,0.2,1.0,0.4,,0.2,1.0,0.7647058823529411,0.6666666666666666,0.5513941176470588,,0.5468200000000001,0.058823529411764705,0.1,0.23809523809523808,0.2857142857142857,6.709999999999999,24.857142857142858,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201152,1610612741,Thaddeus Young,Thaddeus Young,201152,CHI,99136.0,1652,146.0,3351,3350,775.0,926.0,353.0,6701,231.0,346.0,46.0,85.0,41.0,53.0,122.0,252.0,5.0,19.0,7.0,22.0,1.0,1.0,2.0,3.0,5.0,23.0,,1.0,,4.0,358.0,617.0,12.0,45.0,71.0,823.0,3787,60.0,111.0,1.0,2.0,131.0,71.0,114.0,2.0,7.0,17.0,165.0,408.0,308.0,36.0,,84.0,20.0,5.0,39.0,188.0,103.0,291.0,66.0,37.0,124.0,36.0,28.0,685.0,63.0,101.0,108.0,116.0,31.0,255,168.0,423,25.0,74.0,44.0,30.0,86.0,18.0,58.0,51.0,28.0,,10.0,137.0,11.0,28.0,88.0,152.0,4.0,15.0,141.0,8.0,6.0,113.0,31.0,64.0,8.0,38.0,26.0,1.0,40.0,23.0,163.0,758.0,16.0,6.0,0.5698324022346368,0.6455696202531646,1.0,0.26666666666666666,0.5,0.2857142857142857,0.2857142857142857,0.580226904376013,0.5405405405405406,0.6228070175438597,0.56797583081571,0.5442477876106194,0.6115702479338843,0.585348506401138,0.5646551724137931,0.6297709923664122,0.06797583081570997,0.06320907617504051,0.06358381502890173,0.06746031746031746,22.298911600743295,0.6277372262773723,0.28703703703703703,0.1411192214111922,0.11868390129259694,0.1567489114658926,0.09722222222222222,0.14824619457313037,0.1094062708472315,0.13445378151260504,0.11363636363636363,0.09154929577464789,0.0931174089068826,0.11038961038961038,0.11176470588235295,0.16666666666666666,0.15294117647058825,0.15173674588665448,0.176056338028169,0.10040160642570281,0.575,0.5226586102719033,0.6676300578034682,0.7129629629629629,0.5800865800865801,0.3806646525679758,0.48412698412698413,0.5191489361702127,0.5655737704918032,0.028700906344410877,0.2631578947368421,0.2631578947368421,0.2,0.03323262839879154,0.3181818181818182,0.3181818181818182,1.0,0.03474320241691843,0.21739130434782608,0.21739130434782608,1.0,0.7522123893805309,0.5411764705882353,0.008849557522123894,1.0,1.0,0.008849557522123894,,,0.4380165289256198,0.7735849056603774,0.024793388429752067,0.6666666666666666,0.03305785123966942,,0.5906344410876133,0.25,0.5213330045523522,0.6596445783132531,0.4919733333333334,0.0920863309352518,0.09846153846153846,0.1591737545565006,0.20048602673147023,4.177633711507296,26.21555555555555,0.231274246493584,8.0,3.0,19.0,9.0,,11.0,0.13043478260869565,4.0,2.0,7.0,2.0,2.0,1.0,1.0,0.06779661016949153,,,,,,,,,,,,True,
1629632,1610612741,Coby White,Coby White,1629632,CHI,51029.0,850,42.0,1745,1756,478.0,551.0,198.0,3501,44.0,88.0,1.0,3.0,9.0,22.0,17.0,36.0,16.0,41.0,14.0,28.0,1.0,2.0,3.0,7.0,54.0,149.0,10.0,19.0,20.0,49.0,77.0,165.0,68.0,177.0,60.0,418.0,1993,3.0,8.0,11.0,21.0,47.0,20.0,45.0,23.0,56.0,33.0,142.0,48.0,106.0,153.0,51.0,,148.0,54.0,25.0,51.0,61.0,112.0,44.0,17.0,27.0,18.0,6.0,285.0,6.0,4.0,53.0,46.0,3.0,102,10.0,112,3.0,11.0,10.0,1.0,32.0,4.0,22.0,16.0,10.0,2.0,2.0,48.0,2.0,14.0,44.0,84.0,4.0,2.0,62.0,1.0,6.0,67.0,6.0,24.0,10.0,5.0,3.0,,5.0,3.0,133.0,462.0,11.0,4.0,0.3116883116883117,0.3116883116883117,0.75,0.384180790960452,0.5238095238095238,0.4107142857142857,0.38636363636363635,0.4666666666666667,0.375,0.4444444444444444,0.5233918128654971,0.6724137931034483,0.5396039603960396,0.5621621621621622,0.734375,0.5982905982905983,0.5175438596491229,0.15151515151515152,0.20454545454545456,0.16666666666666666,21.164556962025316,0.6666666666666666,0.04411764705882353,0.11586901763224182,0.008849557522123894,0.14402173913043478,0.017142857142857144,0.12941176470588237,0.012468827930174564,0.010471204188481676,,0.02531645569620253,0.01858736059479554,0.012345679012345678,0.13043478260869565,0.1069182389937107,0.1038961038961039,0.14432989690721648,0.14285714285714285,0.018404907975460124,0.6,0.2573099415204678,0.5,0.6285714285714286,0.36363636363636365,0.10526315789473684,0.4722222222222222,0.5666666666666667,0.23529411764705882,0.11988304093567251,0.3902439024390244,0.4,0.25,0.08187134502923976,0.5,0.5,0.9285714285714286,0.43567251461988304,0.3624161073825503,0.36486486486486486,0.7037037037037037,0.10344827586206896,0.3333333333333333,0.06896551724137931,0.5,1.0,0.6551724137931034,0.5263157894736842,0.9,0.21782178217821782,0.4090909090909091,0.06930693069306931,0.42857142857142855,0.48514851485148514,0.40816326530612246,0.7748538011695907,0.36486486486486486,0.5235629032258063,0.5568970588235294,0.5083770000000001,0.06944444444444445,0.13114754098360656,0.11244019138755981,0.3397129186602871,7.1496969696969686,25.856497175141246,0.27392550143266475,8.0,1.0,,2.0,4.0,2.0,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,0.005649717514124294,0.024390243902439025,0.006711409395973154,0.005649717514124294,,,,,True,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,2909.0,48,34.0,98,99,16.0,29.0,10.0,197,4.0,5.0,,,,1.0,1.0,3.0,,,2.0,3.0,,,,,1.0,2.0,,,,,5.0,8.0,3.0,5.0,,19.0,94,,,,,,,1.0,,,,,8.0,2.0,9.0,,,2.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,2.0,1.0,,2.0,1.0,3,3.0,6,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,3.0,5.0,,,3.0,,,,,,,1.0,,,1.0,,,15.0,1.0,,0.8,0.8,1.0,0.6,,,0.6,0.625,,,0.7307692307692307,,,0.7307692307692307,,,0.38461538461538464,,,,13.761467889908255,0.5,0.25,0.08333333333333333,0.038461538461538464,,0.13333333333333333,0.047619047619047616,0.07317073170731707,,0.07142857142857142,,0.16666666666666666,,,0.14285714285714285,0.25,,,,,0.38461538461538464,0.8,0.8,0.75,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,0.7692307692307693,0.5,0.5872076923076923,,0.4585,,,,,4.112500000000001,23.52,0.16326530612244897,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,51170.0,853,2.0,1718,1718,307.0,428.0,192.0,3436,59.0,91.0,9.0,18.0,7.0,10.0,22.0,51.0,13.0,34.0,9.0,21.0,1.0,1.0,2.0,2.0,13.0,37.0,2.0,5.0,5.0,8.0,94.0,176.0,22.0,58.0,39.0,293.0,1997,13.0,26.0,3.0,6.0,40.0,9.0,19.0,7.0,10.0,13.0,52.0,142.0,46.0,63.0,3.0,16.0,35.0,12.0,24.0,25.0,14.0,39.0,9.0,5.0,18.0,5.0,2.0,92.0,10.0,25.0,41.0,39.0,10.0,90,35.0,125,5.0,32.0,27.0,5.0,11.0,3.0,6.0,15.0,5.0,,5.0,26.0,4.0,4.0,26.0,55.0,1.0,1.0,44.0,2.0,2.0,50.0,8.0,25.0,3.0,22.0,13.0,,22.0,14.0,50.0,299.0,4.0,2.0,0.7553191489361702,0.8255813953488372,0.9545454545454546,0.3793103448275862,0.5,0.7,0.3684210526315789,0.5340909090909091,0.5,0.47368421052631576,0.5427350427350427,0.546875,0.6724137931034483,0.5767716535433071,0.5714285714285714,0.7027027027027027,0.24786324786324787,0.13636363636363635,0.14285714285714285,0.19607843137254902,14.35897435897436,0.4230769230769231,0.2127659574468085,0.09090909090909091,0.051440329218107,0.11484593837535013,0.03257328990228013,0.10178117048346055,0.044136191677175286,0.05392156862745098,0.06806282722513089,0.01098901098901099,0.029661016949152543,0.04225352112676056,0.0893854748603352,0.08641975308641975,0.10227272727272728,0.11469534050179211,0.11538461538461539,0.053763440860215055,0.6363636363636364,0.3888888888888889,0.6483516483516484,0.7564102564102564,0.711864406779661,0.21794871794871795,0.43137254901960786,0.5365853658536586,0.7727272727272727,0.1452991452991453,0.38235294117647056,0.3939393939393939,0.9230769230769231,0.08974358974358974,0.42857142857142855,0.42857142857142855,1.0,0.1581196581196581,0.35135135135135137,0.35135135135135137,0.9230769230769231,0.5625,0.5,0.03125,1.0,1.0,0.15625,0.4,1.0,0.3448275862068966,0.7,0.06896551724137931,1.0,0.27586206896551724,0.625,0.6367521367521367,0.34285714285714286,0.5406278969957083,0.66023,0.5410464285714286,0.099601593625498,0.12953367875647667,0.13651877133105803,0.17747440273037543,6.528409090909091,25.205172413793104,0.17869615832363214,5.0,1.0,,2.0,,9.0,0.3333333333333333,,,3.0,,,4.0,,,,,,,0.029411764705882353,,,1.0,,,,True,
202066,1610612741,Garrett Temple,Garrett Temple,202066,CHI,47145.0,786,135.0,1626,1626,486.0,622.0,167.0,3252,34.0,54.0,2.0,4.0,13.0,23.0,8.0,19.0,5.0,15.0,16.0,48.0,,3.0,5.0,12.0,20.0,52.0,3.0,9.0,3.0,14.0,47.0,88.0,36.0,100.0,23.0,225.0,1787,3.0,7.0,3.0,12.0,17.0,16.0,30.0,8.0,26.0,12.0,68.0,62.0,32.0,102.0,6.0,2.0,52.0,20.0,5.0,44.0,21.0,65.0,17.0,4.0,31.0,11.0,2.0,151.0,11.0,7.0,33.0,37.0,4.0,74,18.0,92,2.0,28.0,14.0,14.0,17.0,4.0,12.0,12.0,5.0,1.0,5.0,29.0,2.0,7.0,36.0,69.0,,3.0,28.0,,2.0,28.0,5.0,12.0,4.0,13.0,7.0,,16.0,11.0,66.0,470.0,13.0,3.0,0.6595744680851063,0.6739130434782609,0.9444444444444444,0.36,0.25,0.3076923076923077,0.36,0.5340909090909091,0.42857142857142855,0.5333333333333333,0.5372340425531915,0.39473684210526316,0.5,0.5653266331658291,0.425,0.5483870967741935,0.5319148936170213,0.056818181818181816,0.07407407407407407,0.05263157894736842,12.548156301596036,0.5862068965517241,0.0625,0.09560723514211886,0.01818181818181818,0.09880239520958084,0.035483870967741936,0.0970873786407767,0.025899280575539568,0.024242424242424242,0.012578616352201259,0.01639344262295082,0.034334763948497854,0.03896103896103896,0.08333333333333333,0.08823529411764706,0.13253012048192772,0.10546875,0.07692307692307693,0.02127659574468085,0.6875,0.2872340425531915,0.6296296296296297,0.68,0.7352941176470589,0.10106382978723404,0.42105263157894735,0.4444444444444444,0.375,0.0797872340425532,0.3333333333333333,0.3333333333333333,0.6,0.2553191489361702,0.3333333333333333,0.3333333333333333,1.0,0.2765957446808511,0.38461538461538464,0.38461538461538464,0.9,0.21052631578947367,0.5,0.15789473684210525,,,0.47368421052631576,0.3333333333333333,1.0,0.4107142857142857,0.5652173913043478,0.21428571428571427,0.4166666666666667,0.25,0.21428571428571427,0.8191489361702128,0.38461538461538464,0.5439018617021276,0.5681807692307692,0.5576785714285716,0.06153846153846154,0.12631578947368421,0.07555555555555556,0.3022222222222222,6.103409090909091,24.543999999999997,0.2988929889298893,2.0,,3.0,1.0,1.0,6.0,0.5,,,1.0,3.0,3.0,,,,,,,,,,,,,,,True,
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,47862.0,798,75.0,1597,1592,317.0,344.0,158.0,3189,51.0,67.0,2.0,4.0,11.0,15.0,18.0,56.0,11.0,16.0,12.0,24.0,,,3.0,8.0,16.0,47.0,1.0,6.0,3.0,9.0,80.0,139.0,28.0,71.0,37.0,281.0,1784,4.0,8.0,1.0,6.0,17.0,15.0,30.0,6.0,17.0,11.0,59.0,80.0,80.0,84.0,,2.0,46.0,16.0,8.0,103.0,57.0,160.0,40.0,17.0,76.0,20.0,7.0,377.0,6.0,10.0,35.0,37.0,2.0,74,16.0,90,1.0,20.0,12.0,8.0,49.0,6.0,42.0,12.0,7.0,,1.0,61.0,2.0,9.0,29.0,53.0,,1.0,54.0,2.0,6.0,44.0,8.0,21.0,5.0,8.0,7.0,,8.0,5.0,59.0,315.0,2.0,5.0,0.5,0.5063291139240507,1.0,0.39436619718309857,0.16666666666666666,0.35294117647058826,0.4,0.5755395683453237,0.5,0.5,0.580952380952381,0.39285714285714285,0.5106382978723404,0.6162280701754386,0.5,0.5462962962962963,0.3380952380952381,0.05755395683453238,0.029850746268656716,0.10714285714285714,16.1723559037493,0.8032786885245902,0.047619047619047616,0.08705882352941176,0.024213075060532687,0.11254019292604502,0.020618556701030927,0.09782608695652174,0.022727272727272728,0.03488372093023256,0.017341040462427744,0.014705882352941176,0.022123893805309734,0.015384615384615385,0.0893854748603352,0.09090909090909091,0.07608695652173914,0.12350597609561753,0.06666666666666667,0.011111111111111112,0.625,0.319047619047619,0.7611940298507462,0.7846153846153846,0.6274509803921569,0.26666666666666666,0.32142857142857145,0.36,0.16666666666666666,0.0761904761904762,0.6875,0.6875,0.45454545454545453,0.11428571428571428,0.5,0.5,1.0,0.22380952380952382,0.3404255319148936,0.34782608695652173,1.0,0.2857142857142857,0.5,,,,0.42857142857142855,0.16666666666666666,1.0,0.3191489361702128,0.7333333333333333,0.1702127659574468,0.375,0.19148936170212766,0.3333333333333333,0.6571428571428571,0.34782608695652173,0.525483014354067,0.5356166666666667,0.5265606382978724,0.09417040358744394,0.13815789473684212,0.060498220640569395,0.2099644128113879,6.276978417266187,25.18873239436619,0.19849718221665624,6.0,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,,0.014084507042253521,,0.02127659574468085,,,1.0,,,True,
