EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceFG2M,BlockedAtRim,BlockedLongMidRange,SecondChanceFg2Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,4070.0,68,-26,141,152,26.0,51.0,12,293,7.0,9.0,1.0,2.0,2.0,7.0,9.0,2.0,3.0,2.0,7.0,14.0,1.0,1.0,1.0,3.0,16.0,21,7.0,16.0,10.0,63,164,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,10.0,18.0,14.0,15.0,6.0,1.0,13.0,7.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,7.0,7.0,2.0,16,2.0,18,2.0,1.0,1.0,4.0,1.0,3.0,3.0,7.0,2.0,1.0,6.0,2.0,10.0,14.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,10.0,26.0,1.0,1.0,0.5625,0.5625,0.7142857142857143,0.4375,1.0,0.3333333333333333,0.4666666666666667,0.7619047619047619,0.6666666666666666,0.7162162162162162,0.75,0.5833333333333334,0.7325581395348837,0.75,0.625,0.43243243243243246,0.047619047619047616,0.1111111111111111,32.467532467532465,0.5714285714285714,0.5,0.16666666666666666,0.02857142857142857,0.22580645161290322,0.029411764705882353,0.1917808219178082,0.028985507246376812,0.07692307692307693,0.038461538461538464,0.3,0.15384615384615385,0.20833333333333334,0.2857142857142857,1.0,0.24324324324324326,0.7777777777777778,0.875,0.5714285714285714,0.24324324324324326,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.05405405405405406,0.3783783783783784,0.5,0.5,0.7142857142857143,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6756756756756757,0.5384615384615384,0.5026930555555558,0.4763,0.62596,0.16666666666666666,0.2692307692307692,0.047619047619047616,0.15873015873015872,6.695238095238096,27.199999999999996,0.18439716312056736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,7027.0,117,-47,233,242,37.0,53.0,32,475,3.0,5.0,,1.0,2.0,8.0,19.0,6.0,16.0,4.0,10.0,26.0,,1.0,2.0,4.0,17.0,40,12.0,30.0,14.0,84,286,,,1.0,,3.0,7.0,2.0,4.0,3.0,15.0,4.0,30.0,18.0,18.0,,26.0,10.0,3.0,10.0,18.0,5.0,44.0,,,12.0,17.0,2.0,31,,31,1.0,1.0,,9.0,5.0,10.0,4.0,19.0,4.0,1.0,4.0,1.0,16.0,17.0,1.0,6.0,1.0,1.0,1.0,1.0,,15.0,37.0,,1.0,0.11764705882352941,0.11764705882352941,0.5,0.4,,0.5,0.4,0.425,0.42857142857142855,0.5,,0.5454545454545454,0.538961038961039,,0.5769230769230769,0.42857142857142855,0.075,0.2,36.22641509433962,0.47368421052631576,0.4,0.2786885245901639,,0.2553191489361702,,0.26851851851851855,,,,0.13333333333333333,0.28125,0.2777777777777778,0.18181818181818182,,0.07142857142857142,0.6,0.75,,0.2714285714285714,0.42105263157894735,0.47058823529411764,,0.22857142857142856,0.375,0.375,0.3333333333333333,0.05714285714285714,0.37142857142857144,0.38461538461538464,0.38461538461538464,0.5,,1.0,,,0.18181818181818182,0.5,0.36363636363636365,0.5,0.5,0.38461538461538464,0.4697792857142857,,0.4413545454545455,0.09210526315789473,0.13333333333333333,,0.17857142857142858,10.5675,25.919999999999995,0.15879828326180256,2.0,8.0,6.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,1.0,0.10526315789473684,0.42857142857142855,0.5,0.5,0.5,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,2852.0,48,-17,93,94,12.0,37.0,14,187,1.0,3.0,1.0,1.0,1.0,4.0,5.0,,,,,1.0,,,,1.0,5.0,8,,1.0,,10,107,2.0,,,2.0,2.0,3.0,,1.0,,4.0,8.0,2.0,,,1.0,,,1.0,1.0,4.0,1.0,11.0,3.0,5.0,3.0,7.0,2.0,12,8.0,20,,,,1.0,1.0,1.0,,2.0,,5.0,7.0,1.0,2.0,1.0,1.0,1.0,,6.0,3.0,6.0,5.0,4.0,12.0,,,0.8,0.8,,,,,,0.625,0.6666666666666666,0.5555555555555556,0.5,0.5,0.5555555555555556,0.5,0.5,0.1111111111111111,0.125,0.3333333333333333,10.185185185185185,0.5,0.5,0.25925925925925924,0.22727272727272727,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.16326530612244897,0.2,0.10526315789473684,0.2,0.35294117647058826,0.2727272727272727,,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5555555555555556,0.8,0.8,0.75,,,,,,0.1111111111111111,,,,0.5,,,,0.25,1.0,0.25,,0.4444444444444444,,0.4872499999999999,0.5608,0.41386666666666666,0.1111111111111111,0.125,0.2,0.4,5.975,76.9,0.12903225806451613,,3.0,3.0,,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,0.5,0.2222222222222222,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629641,1610612738,Romeo Langford,Romeo Langford,1629641,BOS,16964.0,283,-67,566,582,99.0,154.0,67,1148,15.0,23.0,6.0,1.0,1.0,1.0,11.0,,7.0,9.0,3.0,9.0,1.0,1.0,,,16.0,41,5.0,18.0,9.0,56,646,10.0,2.0,4.0,14.0,1.0,5.0,1.0,2.0,2.0,7.0,12.0,20.0,15.0,,,9.0,3.0,5.0,10.0,13.0,5.0,29.0,7.0,5.0,13.0,10.0,,23,12.0,35,6.0,6.0,,6.0,5.0,4.0,1.0,10.0,1.0,15.0,24.0,,18.0,12.0,2.0,7.0,,5.0,3.0,5.0,5.0,7.0,99.0,2.0,,0.375,0.5,1.0,0.2777777777777778,0.5,0.5,0.2777777777777778,0.3902439024390244,0.2,0.3983050847457627,0.5,0.35714285714285715,0.4375,0.5,0.4375,0.3050847457627119,0.12195121951219512,0.08695652173913043,11.635220125786162,0.6,,0.0625,0.0364963503649635,0.10833333333333334,0.050359712230215826,0.08214285714285714,0.043478260869565216,0.041666666666666664,0.044642857142857144,0.0625,0.07228915662650602,0.10752688172043011,0.1111111111111111,1.0,0.3898305084745763,0.6521739130434783,0.7142857142857143,0.3333333333333333,0.1864406779661017,0.09090909090909091,0.125,1.0,0.11864406779661017,,,,0.15254237288135594,0.15254237288135594,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.07142857142857142,1.0,1.0,0.14285714285714285,1.0,,,0.6949152542372882,0.3333333333333333,0.543743220338983,0.5359875000000001,0.4933571428571429,0.109375,0.15217391304347827,0.25,0.125,5.931707317073171,24.83888888888889,0.17491166077738515,2.0,3.0,3.0,,4.0,1.0,2.0,1.0,,1.0,,,0.2727272727272727,0.034482758620689655,0.2222222222222222,0.2222222222222222,1.0,,4.0,2.0,,0.4,0.05084745762711865,,0.07407407407407407,4.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,0.03125,0.6666666666666666,0.21428571428571427,0.3333333333333333,1.0,0.2857142857142857,0.5,,,,,,,,,,True,,,,,,,,
203095,1610612738,Evan Fournier,Evan Fournier,203095,BOS,2320.0,39,-19,86,86,22.0,34.0,10,172,1.0,4.0,,,,1.0,3.0,1.0,2.0,,2.0,8.0,,,,2.0,3.0,9,2.0,8.0,2.0,14,101,,,,,,1.0,,2.0,,,4.0,2.0,3.0,3.0,,8.0,2.0,,4.0,5.0,3.0,11.0,,,1.0,1.0,,2,,2,3.0,1.0,2.0,1.0,1.0,3.0,,4.0,2.0,2.0,6.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,22.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.25,,,0.25,0.3333333333333333,,0.35294117647058826,,,0.3888888888888889,,,0.47058823529411764,,,22.916666666666668,0.25,,0.041666666666666664,,0.06666666666666667,,0.05128205128205128,,,,,0.0625,0.09090909090909091,,,0.23529411764705882,0.25,0.25,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.11764705882352941,0.5,0.5,1.0,,0.47058823529411764,0.25,0.25,0.5,,,,,,,0.6666666666666666,,0.7058823529411765,0.25,0.5156176470588236,,0.4718166666666667,0.05555555555555555,0.1,,,6.7,26.0875,0.2558139534883721,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,6482.0,108,-42,226,239,41.0,69.0,33,465,2.0,5.0,1.0,,1.0,3.0,6.0,1.0,5.0,2.0,2.0,24.0,,4.0,2.0,5.0,6.0,16,3.0,26.0,8.0,29,266,2.0,,4.0,2.0,1.0,3.0,2.0,5.0,2.0,10.0,4.0,8.0,9.0,,,24.0,2.0,,11.0,17.0,2.0,40.0,2.0,2.0,5.0,7.0,1.0,13,4.0,17,3.0,2.0,1.0,6.0,4.0,2.0,2.0,8.0,2.0,3.0,9.0,,13.0,10.0,,4.0,1.0,,,,,10.0,41.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.11538461538461539,,0.4,0.11538461538461539,0.375,0.3333333333333333,0.25,0.16666666666666666,0.5,0.30851063829787234,0.16666666666666666,0.5555555555555556,0.6190476190476191,,,20.99236641221374,0.75,0.14285714285714285,0.11864406779661017,0.034482758620689655,0.10638297872340426,0.03333333333333333,0.11320754716981132,0.03389830508474576,,0.02,0.13333333333333333,0.11764705882352941,0.08571428571428572,0.16666666666666666,,0.11904761904761904,0.4,0.4,,0.14285714285714285,0.5,0.5,0.6666666666666666,0.11904761904761904,0.2,0.2,,0.047619047619047616,0.5714285714285714,0.08333333333333333,0.08333333333333333,1.0,0.16666666666666666,0.6666666666666666,,,0.125,,0.625,0.4,0.7380952380952381,0.08333333333333333,0.5124464285714286,0.5059333333333332,0.48928125,0.08695652173913043,0.2,0.06896551724137931,0.3448275862068966,9.1625,25.96538461538462,0.18141592920353983,1.0,6.0,4.0,2.0,7.0,2.0,,,1.0,,,,,0.1,0.5,0.5,1.0,,1.0,,,0.5,0.07692307692307693,,0.1,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
1629682,1610612738,Tremont Waters,Tremont Waters,1629682,BOS,2501.0,42,2,84,85,20.0,29.0,9,169,1.0,3.0,,,,3.0,7.0,,,1.0,5.0,6.0,,,1.0,1.0,4.0,10,5.0,7.0,5.0,28,89,,,1.0,,,1.0,1.0,1.0,,3.0,,8.0,6.0,9.0,,6.0,5.0,2.0,4.0,4.0,,8.0,,,2.0,1.0,,3,,3,2.0,1.0,1.0,5.0,4.0,2.0,1.0,7.0,1.0,,1.0,,3.0,5.0,,1.0,,,,,,3.0,20.0,,,,,0.4,0.7142857142857143,,1.0,0.7142857142857143,0.4,,0.6764705882352942,,0.75,0.7368421052631579,,0.75,0.4117647058823529,0.2,0.3333333333333333,27.956989247311828,0.7142857142857143,,0.043478260869565216,,0.09523809523809523,,0.06818181818181818,,,,0.08333333333333333,,0.125,,,0.17647058823529413,0.3333333333333333,0.5,,0.4117647058823529,0.42857142857142855,0.5,,,,,,0.058823529411764705,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.4,,,,,,,0.5,1.0,0.5882352941176471,0.8333333333333334,0.47606176470588235,0.471,0.49049999999999994,0.10526315789473684,0.09090909090909091,,0.10714285714285714,6.9,25.928571428571427,0.23809523809523808,,,,,4.0,,2.0,,,,,1.0,0.14285714285714285,,,,,0.125,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,7426.0,124,-21,248,257,45.0,68.0,20,505,9.0,13.0,1.0,1.0,1.0,,5.0,,2.0,3.0,3.0,11.0,,,,1.0,9.0,20,4.0,14.0,4.0,34,280,1.0,,,,1.0,4.0,,2.0,1.0,3.0,18.0,,12.0,,,11.0,3.0,3.0,2.0,10.0,,28.0,,1.0,5.0,11.0,1.0,17,2.0,19,2.0,2.0,,4.0,2.0,4.0,2.0,8.0,1.0,5.0,17.0,2.0,7.0,5.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,45.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,,,0.2857142857142857,0.45,0.25,0.4411764705882353,,0.16666666666666666,0.4722222222222222,,0.21428571428571427,0.4117647058823529,0.15,0.07692307692307693,16.417910447761194,0.5,0.14285714285714285,0.14473684210526316,0.01639344262295082,0.09803921568627451,,0.12598425196850394,0.008547008547008548,,,0.21739130434782608,0.075,0.11904761904761904,,0.3333333333333333,0.38235294117647056,0.6923076923076923,0.75,1.0,0.14705882352941177,,,,0.058823529411764705,,,,0.08823529411764706,0.3235294117647059,0.2727272727272727,0.2727272727272727,1.0,1.0,,,,0.16666666666666666,1.0,0.16666666666666666,,0.7941176470588235,0.2727272727272727,0.5676499999999998,0.8205,0.51055,0.05714285714285714,0.09523809523809523,,0.08823529411764706,4.175000000000001,25.46428571428571,0.1814516129032258,1.0,8.0,8.0,,2.0,,2.0,,,1.0,,,0.4,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,0.043478260869565216,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,0.16666666666666666,,,1.0,0.3333333333333333,,,,,,,True,,,,,,,,
202684,1610612738,Tristan Thompson,Tristan Thompson,202684,BOS,5522.0,92,-17,184,190,20.0,38.0,24,374,7.0,17.0,8.0,,1.0,3.0,12.0,,,,,,,,,,10.0,29,,,7.0,27,206,9.0,,,5.0,1.0,3.0,,,2.0,4.0,16.0,4.0,,,,,,4.0,1.0,2.0,1.0,5.0,5.0,9.0,7.0,13.0,1.0,21,14.0,35,2.0,,2.0,3.0,2.0,4.0,1.0,7.0,1.0,7.0,9.0,1.0,9.0,11.0,1.0,4.0,2.0,5.0,1.0,5.0,5.0,4.0,20.0,,2.0,0.8,0.8888888888888888,,,,,,0.3448275862068966,0.3333333333333333,0.3448275862068966,0.1111111111111111,0.3333333333333333,0.39705882352941174,0.20833333333333334,0.4,,0.13793103448275862,0.11764705882352941,19.431279620853083,0.42857142857142855,0.25,0.26,0.1836734693877551,0.16666666666666666,0.11363636363636363,0.21739130434782608,0.15053763440860216,0.125,0.05263157894736842,0.25,0.25,0.20588235294117646,,1.0,0.5862068965517241,0.4117647058823529,0.4666666666666667,0.8571428571428571,0.41379310344827586,0.25,0.3,0.6666666666666666,,,,,,,,,,0.8888888888888888,,,,0.3333333333333333,,,,0.5862068965517241,,0.5487827586206897,0.7451142857142855,0.5444333333333333,0.125,0.125,0.18518518518518517,0.14814814814814814,4.213793103448275,,0.10869565217391304,,1.0,,1.0,,,,,,2.0,,,0.16666666666666666,0.3,,,,,1.0,4.0,,0.1111111111111111,0.18181818181818182,0.2727272727272727,0.5,1.0,,,,,2.0,,,1.0,,2.0,,1.0,,0.125,,,,,,,,,3.0,1.0,1.0,,,,True,,,,,,,,
203953,1610612738,Jabari Parker,Jabari Parker,203953,BOS,3440.0,57,-10,113,112,35.0,29.0,14,225,7.0,7.0,2.0,3.0,3.0,4.0,5.0,,3.0,1.0,1.0,3.0,,1.0,1.0,2.0,11.0,15,1.0,4.0,5.0,30,128,3.0,,1.0,4.0,3.0,5.0,1.0,2.0,1.0,10.0,16.0,6.0,3.0,,,3.0,1.0,,3.0,4.0,,9.0,,2.0,1.0,6.0,,7,2.0,9,,,,2.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,,6.0,7.0,1.0,4.0,,1.0,1.0,1.0,,10.0,35.0,,,0.7272727272727273,0.8888888888888888,1.0,0.25,,0.5,0.25,0.7333333333333333,0.6,0.6578947368421053,0.5,0.6428571428571429,0.6818181818181818,0.5,0.625,0.21052631578947367,,,19.68503937007874,0.6666666666666666,,0.20689655172413793,0.07692307692307693,0.04,,0.12962962962962962,0.041666666666666664,,,0.1,0.1875,0.05263157894736842,,,0.3684210526315789,1.0,1.0,0.5714285714285714,0.2631578947368421,0.8,0.8,1.0,0.15789473684210525,,,,0.05263157894736842,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.5,0.25,,,0.42857142857142855,1.0,0.2857142857142857,0.5,0.5789473684210527,0.3333333333333333,0.483557894736842,0.4078875,0.48992142857142856,0.18181818181818182,0.2222222222222222,0.13333333333333333,0.3333333333333333,6.466666666666668,24.375,0.30973451327433627,,1.0,,1.0,3.0,,1.0,,,,,,,0.6666666666666666,,,,,2.0,,,0.6666666666666666,0.15384615384615385,,,2.0,,,,,4.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,True,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,7851.0,131,-51,254,262,56.0,68.0,29,516,6.0,10.0,,,2.0,3.0,11.0,1.0,2.0,3.0,13.0,32.0,1.0,2.0,1.0,5.0,10.0,23,14.0,35.0,8.0,70,308,1.0,1.0,2.0,3.0,,6.0,1.0,6.0,2.0,5.0,4.0,16.0,39.0,3.0,,32.0,13.0,3.0,5.0,17.0,3.0,46.0,2.0,3.0,9.0,10.0,,19,5.0,24,1.0,,1.0,5.0,3.0,,2.0,5.0,1.0,3.0,7.0,,7.0,9.0,,4.0,,,,,,5.0,56.0,1.0,,0.2,0.2,0.9285714285714286,0.4,0.5,0.16666666666666666,0.4,0.43478260869565216,,0.5344827586206896,0.5,0.125,0.5564516129032258,0.5,0.19230769230769232,0.603448275862069,0.13043478260869565,0.2,23.674911660777383,1.0,,0.13333333333333333,0.04838709677419355,0.17647058823529413,0.029850746268656716,0.15079365079365079,0.03875968992248062,0.05,0.037037037037037035,0.14285714285714285,0.10256410256410256,0.15,0.2727272727272727,,0.1724137931034483,0.6,0.75,,0.1896551724137931,0.2727272727272727,0.3,0.3333333333333333,0.034482758620689655,0.5,0.5,1.0,0.05172413793103448,0.5517241379310345,0.40625,0.41935483870967744,0.9230769230769231,,0.6666666666666666,0.5,1.0,0.16666666666666666,,0.4166666666666667,0.2,0.7758620689655172,0.40625,0.49228157894736835,0.40442500000000003,0.4594545454545455,0.06451612903225806,0.14814814814814814,0.04285714285714286,0.07142857142857142,5.595652173913043,26.959999999999997,0.2204724409448819,1.0,12.0,11.0,1.0,2.0,,,,,1.0,1.0,,0.09090909090909091,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.07407407407407407,,,,,,,1.0,,1.0,,,,,1.0,,0.03571428571428571,,,,,0.08333333333333333,,,,,,,,1.0,0.02857142857142857,0.03125,True,,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,2622.0,44,-38,86,89,4.0,15.0,10,175,,,,,,1.0,1.0,,1.0,5.0,3.0,5.0,2.0,2.0,,,1.0,2,4.0,10.0,,14,101,,2.0,2.0,6.0,1.0,1.0,,,,2.0,2.0,,12.0,,,5.0,3.0,,1.0,2.0,,5.0,,,3.0,2.0,,5,,5,2.0,,2.0,1.0,1.0,1.0,,2.0,,3.0,3.0,,1.0,,,,,,,,,2.0,4.0,,,1.0,1.0,1.0,0.4,1.0,,0.4,0.5,1.0,0.5833333333333334,1.5,1.0,0.5833333333333334,1.5,1.0,0.8333333333333334,,,14.583333333333334,0.5,,0.07692307692307693,,0.16666666666666666,,0.11363636363636363,,,,,0.08333333333333333,0.14285714285714285,0.25,,,,,,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,0.4166666666666667,0.4166666666666667,0.6,0.6,1.0,,1.0,1.0,1.0,,,,,0.8333333333333334,0.6,0.5443166666666667,0.5553,0.3726,,,0.42857142857142855,0.14285714285714285,12.049999999999999,24.81,0.046511627906976744,1.0,1.0,1.0,,1.0,,,,,,,,,0.14285714285714285,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
