EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,3SecondViolations
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,54360.0,906.0,138.0,1813,1812.0,442,472.0,170.0,3625,103.0,153.0,22.0,34.0,19.0,33.0,6.0,9.0,5.0,9.0,4.0,2.0,1.0,7.0,1.0,4.0,114.0,171.0,1.0,11.0,49.0,280.0,1980.0,23.0,35.0,6.0,52.0,20.0,34.0,1.0,6.0,15.0,58.0,188.0,40.0,3.0,34.0,7.0,1.0,12.0,19.0,16.0,35.0,15.0,1.0,9.0,5.0,5.0,86.0,25.0,41.0,81.0,73.0,16.0,170.0,66.0,236.0,6.0,21.0,16.0,5.0,18.0,3.0,12.0,11.0,1.0,6.0,1.0,29.0,3.0,12.0,85.0,129.0,10.0,5.0,65.0,1.0,4.0,7.0,78.0,6.0,37.0,5.0,40.0,3.0,1.0,27.0,2.0,13.0,43.0,24.0,1.0,1.0,57.0,440.0,18.0,4.0,0.8245614035087719,0.9690721649484536,1.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.6666666666666666,0.6571428571428571,0.5882352941176471,0.6346153846153846,0.6571428571428571,0.5375,0.6422018348623854,0.6666666666666666,0.5686274509803921,0.06043956043956044,0.07017543859649122,0.0784313725490196,12.356178089044523,0.6206896551724138,0.26229508196721313,0.16079295154185022,0.09647058823529411,0.18793503480278423,0.06142506142506143,0.17401129943502824,0.07932692307692307,0.13432835820895522,0.08465608465608465,0.06862745098039216,0.05787781350482315,0.07291666666666667,0.16778523489932887,0.17,0.13333333333333333,0.1936416184971098,0.16470588235294117,0.1111111111111111,0.5581395348837209,0.8406593406593407,0.673202614379085,0.7304964539007093,0.8252427184466019,0.04945054945054945,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.04945054945054945,0.5555555555555556,0.5555555555555556,1.0,0.02197802197802198,0.038461538461538464,0.14285714285714285,0.14285714285714285,1.0,0.9714285714285714,0.6470588235294118,0.22727272727272727,0.825,0.5757575757575758,0.05,0.1,0.25,0.9010989010989011,0.14285714285714285,0.6296376373626374,0.7681192307692307,0.67383375,0.17370892018779344,0.18316831683168316,0.18571428571428572,0.20714285714285716,2.4538011695906436,24.527272727272724,0.24379481522338664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626196,1610612742,Josh Richardson,Josh Richardson,1626196,DAL,21548.0,359.0,15.0,707,716.0,147,177.0,75.0,1423,14.0,21.0,4.0,6.0,1.0,3.0,17.0,42.0,11.0,23.0,8.0,1.0,18.0,46.0,6.0,12.0,42.0,86.0,23.0,54.0,18.0,171.0,805.0,7.0,10.0,1.0,21.0,4.0,16.0,6.0,13.0,4.0,30.0,34.0,50.0,63.0,4.0,45.0,18.0,5.0,8.0,18.0,26.0,13.0,5.0,3.0,2.0,3.0,70.0,4.0,4.0,9.0,15.0,1.0,25.0,8.0,33.0,2.0,11.0,5.0,6.0,14.0,1.0,9.0,7.0,1.0,5.0,4.0,21.0,2.0,7.0,9.0,21.0,3.0,,22.0,1.0,1.0,3.0,20.0,1.0,7.0,2.0,5.0,1.0,1.0,2.0,,2.0,6.0,4.0,,,30.0,146.0,5.0,2.0,0.40476190476190477,0.425,0.9130434782608695,0.42592592592592593,0.46153846153846156,0.4339622641509434,0.4883720930232558,0.7,0.25,0.5464285714285714,0.7692307692307693,0.4482758620689655,0.5675675675675675,0.8076923076923077,0.46774193548387094,0.38571428571428573,0.05813953488372093,0.09523809523809523,21.556122448979593,0.6666666666666666,0.05,0.08287292817679558,0.023809523809523808,0.05732484076433121,0.025806451612903226,0.07100591715976332,0.02476780185758514,,0.03529411764705882,0.022727272727272728,0.023809523809523808,0.034482758620689655,0.08955223880597014,0.05128205128205128,0.1388888888888889,0.06976744186046512,,0.029411764705882353,0.6666666666666666,0.15,0.6666666666666666,0.7368421052631579,0.42857142857142855,0.3,0.40476190476190477,0.4358974358974359,0.23529411764705882,0.16428571428571428,0.4782608695652174,0.4782608695652174,0.6363636363636364,0.05714285714285714,0.32857142857142857,0.391304347826087,0.391304347826087,0.8888888888888888,0.46153846153846156,0.6666666666666666,0.25,0.10344827586206896,0.3333333333333333,0.034482758620689655,0.41379310344827586,0.5,0.5357142857142857,0.4,0.4973884892086331,0.5410874999999999,0.4848875000000001,0.04794520547945205,0.07608695652173914,0.12280701754385964,0.17543859649122806,9.529069767441861,26.611111111111107,0.2079207920792079,5.0,2.0,3.0,2.0,3.0,6.0,1.0,1.0,3.0,1.0,0.6666666666666666,0.07142857142857142,0.625,0.625,1.0,0.23076923076923078,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,True,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,24713.0,412.0,165.0,831,816.0,178,217.0,86.0,1647,14.0,16.0,6.0,7.0,4.0,4.0,4.0,10.0,,2.0,29.0,6.0,17.0,37.0,2.0,9.0,18.0,28.0,29.0,66.0,6.0,129.0,860.0,6.0,7.0,4.0,28.0,4.0,5.0,3.0,15.0,,17.0,24.0,12.0,81.0,10.0,37.0,17.0,2.0,12.0,13.0,25.0,11.0,2.0,9.0,1.0,2.0,63.0,8.0,6.0,22.0,26.0,5.0,53.0,15.0,68.0,,16.0,12.0,4.0,4.0,3.0,3.0,3.0,,1.0,,7.0,1.0,1.0,9.0,20.0,1.0,,11.0,,2.0,1.0,6.0,2.0,4.0,,6.0,,,3.0,,2.0,6.0,3.0,,,17.0,176.0,2.0,,0.6666666666666666,0.9230769230769231,0.9310344827586207,0.4393939393939394,0.2,0.4393939393939394,0.6428571428571429,0.8571428571428571,0.8,0.6542553191489362,1.0,0.425,0.671875,1.0769230769230769,0.425,0.7021276595744681,0.07142857142857142,0.0625,11.183496199782844,0.5714285714285714,0.17857142857142858,0.12682926829268293,0.03389830508474576,0.11398963730569948,0.043478260869565216,0.12060301507537688,0.038781163434903045,0.04081632653061224,0.0379746835443038,0.02040816326530612,0.051094890510948905,0.02127659574468085,0.09090909090909091,0.16161616161616163,0.1,0.11612903225806452,0.10526315789473684,,0.5,0.1702127659574468,0.875,0.9333333333333333,0.6428571428571429,0.10638297872340426,0.4,0.4444444444444444,0.75,0.02127659574468085,,,,0.30851063829787234,0.39361702127659576,0.4594594594594595,0.4594594594594595,0.8823529411764706,0.5833333333333334,0.8571428571428571,0.16666666666666666,0.2,1.0,0.3,0.45,0.2222222222222222,0.8723404255319149,0.4594594594594595,0.5542388297872339,0.7225,0.5810525,0.041666666666666664,0.13333333333333333,0.21705426356589147,0.13178294573643412,4.614285714285715,24.55606060606061,0.21419975932611313,12.0,4.0,4.0,4.0,5.0,6.0,,,,1.0,0.8,0.1,0.41379310344827586,0.41379310344827586,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.038461538461538464,0.08333333333333333,0.16666666666666666,,,,,,,,,,,,,True,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,13190.0,220.0,73.0,447,441.0,147,120.0,37.0,888,1.0,3.0,,,,,,2.0,1.0,4.0,16.0,7.0,10.0,16.0,3.0,4.0,2.0,9.0,13.0,32.0,4.0,47.0,450.0,,1.0,,9.0,,,5.0,11.0,2.0,17.0,2.0,2.0,39.0,,16.0,10.0,2.0,7.0,10.0,17.0,7.0,3.0,6.0,1.0,,44.0,6.0,1.0,21.0,18.0,4.0,43.0,7.0,50.0,,2.0,2.0,,5.0,,4.0,1.0,,1.0,,6.0,,3.0,6.0,16.0,1.0,1.0,9.0,1.0,,3.0,4.0,,2.0,,7.0,1.0,1.0,4.0,,3.0,8.0,4.0,,,17.0,147.0,,,0.5,0.5,1.0,0.40625,0.45454545454545453,0.40625,0.2222222222222222,,,0.524390243902439,0.75,0.6818181818181818,0.5465116279069767,0.75,0.7083333333333334,0.7804878048780488,0.2222222222222222,0.6666666666666666,10.020449897750511,0.8333333333333334,0.25,0.1487603305785124,0.010752688172043012,0.18421052631578946,0.05660377358490566,0.16595744680851063,0.035175879396984924,,0.022222222222222223,,0.0641025641025641,0.03571428571428571,0.1794871794871795,0.18867924528301888,0.034482758620689655,0.18681318681318682,0.17391304347826086,,0.5,0.07317073170731707,0.3333333333333333,1.0,1.0,0.04878048780487805,,,,0.0975609756097561,0.25,0.25,,0.3902439024390244,0.3902439024390244,0.625,0.625,1.0,,,,,,0.6363636363636364,0.36363636363636365,0.75,0.8536585365853658,0.625,0.5401475609756097,0.5454875,0.5648181818181818,0.046511627906976744,0.18181818181818182,0.19148936170212766,0.3617021276595745,10.766666666666667,24.599999999999998,0.3288590604026846,3.0,2.0,4.0,3.0,5.0,,,,,,0.6,,0.1875,0.1875,1.0,0.6666666666666666,0.5,1.0,1.0,2.0,,,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,26806.0,447.0,53.0,890,886.0,272,256.0,80.0,1776,29.0,38.0,,1.0,8.0,14.0,26.0,61.0,9.0,17.0,21.0,8.0,20.0,44.0,6.0,13.0,64.0,116.0,32.0,65.0,46.0,270.0,968.0,3.0,4.0,3.0,21.0,18.0,36.0,10.0,21.0,23.0,89.0,36.0,92.0,78.0,2.0,44.0,20.0,1.0,32.0,22.0,54.0,12.0,10.0,21.0,4.0,7.0,130.0,2.0,3.0,30.0,19.0,3.0,52.0,6.0,58.0,2.0,12.0,8.0,4.0,10.0,2.0,8.0,6.0,1.0,2.0,,16.0,1.0,7.0,7.0,28.0,1.0,1.0,54.0,3.0,3.0,6.0,55.0,3.0,20.0,6.0,,,,,,,,,,,89.0,271.0,2.0,6.0,0.28125,0.2857142857142857,0.8125,0.49230769230769234,0.47619047619047616,0.49230769230769234,0.5517241379310345,0.75,0.5,0.6187845303867403,1.0,0.5789473684210527,0.651219512195122,1.0,0.6397058823529411,0.35911602209944754,0.008620689655172414,,22.574055158324825,0.625,0.1111111111111111,0.08837209302325581,0.013636363636363636,0.14285714285714285,0.0106951871657754,0.11529411764705882,0.012285012285012284,0.014705882352941176,0.019417475728155338,,0.006993006993006993,0.022727272727272728,0.07352941176470588,0.09473684210526316,0.09615384615384616,0.12650602409638553,0.20454545454545456,0.023809523809523808,,0.20994475138121546,0.7631578947368421,0.7631578947368421,0.3103448275862069,0.3370165745856354,0.4262295081967213,0.43333333333333335,0.23076923076923078,0.09392265193370165,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.11602209944751381,0.2430939226519337,0.45454545454545453,0.45454545454545453,0.75,0.1111111111111111,,,0.24561403508771928,0.5714285714285714,0.14035087719298245,0.22807017543859648,0.46153846153846156,0.569060773480663,0.45454545454545453,0.5012709944751381,0.4866142857142857,0.4927780701754385,0.10552763819095477,0.15037593984962405,0.07777777777777778,0.3296296296296296,7.699999999999998,25.127692307692307,0.3056179775280899,12.0,1.0,2.0,4.0,5.0,18.0,,1.0,3.0,,0.8,0.01639344262295082,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.2222222222222222,0.5,,3.0,4.0,1.0,0.04,0.3333333333333333,0.5,3.0,,1.0,0.6666666666666666,1.0,1.0,0.015151515151515152,,,,,,True,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,38585.0,643.0,147.0,1297,1296.0,307,342.0,122.0,2593,43.0,62.0,9.0,11.0,12.0,17.0,62.0,125.0,14.0,37.0,4.0,1.0,52.0,151.0,12.0,37.0,119.0,224.0,56.0,155.0,101.0,507.0,1414.0,11.0,19.0,8.0,42.0,31.0,54.0,13.0,38.0,39.0,140.0,24.0,214.0,48.0,10.0,149.0,52.0,10.0,100.0,70.0,170.0,47.0,23.0,83.0,9.0,8.0,410.0,5.0,12.0,78.0,73.0,5.0,156.0,17.0,173.0,9.0,17.0,9.0,8.0,56.0,10.0,41.0,18.0,1.0,15.0,4.0,74.0,2.0,11.0,18.0,29.0,3.0,,103.0,,1.0,,138.0,14.0,53.0,15.0,7.0,,,3.0,,4.0,7.0,5.0,,,140.0,305.0,1.0,14.0,0.10084033613445378,0.10526315789473684,0.2857142857142857,0.36129032258064514,0.34210526315789475,0.3660130718954248,0.53125,0.5789473684210527,0.5740740740740741,0.5356200527704486,0.5862068965517241,0.5489130434782609,0.5766590389016019,0.6,0.5840336134453782,0.40897097625329815,0.044642857142857144,0.06451612903225806,35.634588563458856,0.7567567567567568,0.11363636363636363,0.22324159021406728,0.041379310344827586,0.25,0.017006802721088437,0.23630672926447574,0.02910958904109589,0.08080808080808081,0.03125,,0.004524886877828055,0.0547945205479452,0.1794871794871795,0.2391304347826087,0.2638888888888889,0.2570281124497992,0.2222222222222222,0.047872340425531915,0.7142857142857143,0.16358839050131926,0.6935483870967742,0.7413793103448276,0.18604651162790697,0.32981530343007914,0.496,0.5210084033613446,0.03225806451612903,0.09762532981530343,0.3783783783783784,0.3783783783783784,0.14285714285714285,0.010554089709762533,0.39841688654353563,0.3443708609271523,0.3443708609271523,0.2692307692307692,0.3793103448275862,0.8181818181818182,0.3333333333333333,0.18478260869565216,0.7058823529411765,0.010869565217391304,0.40217391304347827,0.32432432432432434,0.5725593667546174,0.348993288590604,0.48667984084880633,0.5316078947368421,0.4875883333333334,0.13507109004739337,0.20152091254752852,0.08284023668639054,0.27613412228796846,8.498214285714285,26.9683870967742,0.23670007710100233,4.0,2.0,8.0,4.0,10.0,120.0,2.0,,4.0,,0.4,0.048,1.0,1.0,0.5,0.27586206896551724,0.25,0.5,2.0,1.0,,,0.06896551724137931,1.0,2.0,,1.0,0.5,3.0,4.0,0.025157232704402517,,,,,,True,,,,
201949,1610612742,James Johnson,James Johnson,201949,DAL,10040.0,167.0,-4.0,333,341.0,65,81.0,22.0,674,12.0,19.0,2.0,2.0,1.0,4.0,3.0,10.0,1.0,1.0,11.0,4.0,6.0,14.0,1.0,3.0,16.0,30.0,7.0,25.0,2.0,55.0,396.0,2.0,2.0,,7.0,1.0,4.0,1.0,7.0,,5.0,22.0,10.0,21.0,2.0,14.0,6.0,3.0,6.0,9.0,15.0,9.0,,5.0,1.0,,39.0,1.0,2.0,5.0,11.0,2.0,18.0,4.0,22.0,1.0,8.0,6.0,2.0,3.0,1.0,1.0,2.0,,2.0,1.0,5.0,,,9.0,14.0,,,2.0,,,,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,5.0,65.0,1.0,,0.6875,0.7333333333333333,1.0,0.28,0.14285714285714285,0.28,0.5333333333333333,1.0,0.25,0.4818181818181818,0.7,0.22727272727272727,0.49107142857142855,0.7,0.22727272727272727,0.45454545454545453,0.1,0.05263157894736842,16.991643454038996,0.6,0.2,0.13253012048192772,0.025974025974025976,0.05952380952380952,0.014492753623188406,0.09580838323353294,0.02054794520547945,0.034482758620689655,0.029411764705882353,,,0.07142857142857142,0.14814814814814814,0.09375,0.16666666666666666,0.07575757575757576,,0.03571428571428571,0.5,0.34545454545454546,0.631578947368421,0.6666666666666666,0.75,0.18181818181818182,0.3,0.375,0.6666666666666666,0.01818181818181818,1.0,1.0,,0.2,0.2545454545454545,0.42857142857142855,0.42857142857142855,1.0,0.4,1.0,0.5,0.36363636363636365,0.25,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.8,0.42857142857142855,0.5329018181818183,0.5217999999999999,0.5471727272727273,0.03571428571428571,0.06451612903225806,0.12727272727272726,0.09090909090909091,4.3066666666666675,24.64,0.19519519519519518,1.0,1.0,2.0,1.0,3.0,,,,,,0.3333333333333333,0.2,0.09090909090909091,0.09090909090909091,1.0,0.4,0.5,1.0,1.0,,1.0,0.1111111111111111,0.2,,,,,,,,,,,,,,True,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,34892.0,582.0,131.0,1160,1161.0,224,301.0,108.0,2321,32.0,47.0,5.0,7.0,3.0,8.0,14.0,33.0,14.0,33.0,29.0,3.0,52.0,128.0,8.0,27.0,60.0,113.0,63.0,157.0,45.0,354.0,1243.0,7.0,10.0,4.0,39.0,6.0,16.0,9.0,30.0,8.0,47.0,60.0,60.0,165.0,6.0,126.0,52.0,5.0,21.0,22.0,43.0,17.0,5.0,13.0,4.0,4.0,108.0,3.0,7.0,33.0,28.0,8.0,69.0,10.0,79.0,4.0,9.0,6.0,3.0,9.0,1.0,4.0,8.0,1.0,5.0,,17.0,,3.0,11.0,29.0,1.0,4.0,48.0,3.0,2.0,6.0,55.0,3.0,19.0,4.0,4.0,,,1.0,,3.0,4.0,2.0,,,46.0,223.0,,2.0,0.5,0.5263157894736842,0.873015873015873,0.4012738853503185,0.3,0.4064516129032258,0.5309734513274337,0.7,0.375,0.5722222222222222,0.7291666666666666,0.42391304347826086,0.6040955631399317,0.75,0.4519230769230769,0.5814814814814815,0.04424778761061947,0.0425531914893617,24.332810047095762,0.5294117647058824,0.18181818181818182,0.09655172413793103,0.026515151515151516,0.11418685121107267,0.01171875,0.10535405872193437,0.019230769230769232,0.036585365853658534,0.025,0.016129032258064516,0.004975124378109453,0.03636363636363636,0.05813953488372093,0.05925925925925926,0.21739130434782608,0.11666666666666667,0.10204081632653061,0.02857142857142857,0.5,0.17407407407407408,0.6808510638297872,0.7111111111111111,0.53125,0.12222222222222222,0.42424242424242425,0.45161290322580644,0.35714285714285715,0.12222222222222222,0.42424242424242425,0.4375,0.5714285714285714,0.10740740740740741,0.4740740740740741,0.40625,0.40625,0.8461538461538461,0.2916666666666667,0.7142857142857143,,0.17391304347826086,0.375,0.06521739130434782,0.5869565217391305,0.2962962962962963,0.7555555555555555,0.4126984126984127,0.5331904850746271,0.5955566666666666,0.5190511111111111,0.08650519031141868,0.14728682170542637,0.11016949152542373,0.1327683615819209,8.35840707964602,25.86751592356688,0.19310344827586207,11.0,6.0,13.0,7.0,14.0,24.0,2.0,1.0,,,0.5,0.06060606060606061,0.3793103448275862,0.3793103448275862,1.0,0.5416666666666666,0.46153846153846156,0.8333333333333334,1.0,1.0,,,0.041666666666666664,0.3333333333333333,1.0,,1.0,1.0,1.0,6.0,0.0375,3.0,0.030303030303030304,,,,True,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,17395.0,290.0,11.0,580,583.0,152,158.0,55.0,1163,10.0,24.0,1.0,1.0,2.0,4.0,12.0,24.0,6.0,18.0,10.0,3.0,15.0,42.0,1.0,4.0,28.0,66.0,17.0,52.0,21.0,128.0,655.0,2.0,2.0,5.0,12.0,6.0,17.0,1.0,7.0,13.0,28.0,18.0,38.0,48.0,,42.0,15.0,6.0,12.0,11.0,23.0,8.0,3.0,8.0,3.0,1.0,57.0,,3.0,7.0,7.0,,14.0,3.0,17.0,2.0,13.0,8.0,5.0,6.0,1.0,5.0,2.0,,1.0,1.0,8.0,,2.0,11.0,22.0,1.0,,23.0,,1.0,3.0,25.0,1.0,7.0,4.0,2.0,,,1.0,,1.0,2.0,,,,28.0,152.0,2.0,4.0,0.32142857142857145,0.32142857142857145,0.9411764705882353,0.3269230769230769,0.14285714285714285,0.3269230769230769,0.42424242424242425,1.0,0.35294117647058826,0.4533898305084746,0.5,0.3125,0.49224806201550386,0.6666666666666666,0.43548387096774194,0.4406779661016949,0.09090909090909091,0.08333333333333333,21.339563862928348,0.75,,0.046357615894039736,0.02027027027027027,0.0546875,,0.05017921146953405,0.010452961672473868,0.01818181818181818,0.03278688524590164,,,,0.06,0.029411764705882353,0.06060606060606061,0.038461538461538464,0.125,0.031746031746031744,,0.2033898305084746,0.4166666666666667,0.45454545454545453,0.2,0.2033898305084746,0.5,0.6,0.16666666666666666,0.15254237288135594,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0847457627118644,0.3559322033898305,0.35714285714285715,0.36585365853658536,0.9333333333333333,0.14285714285714285,1.0,,0.16666666666666666,0.5,0.125,0.16666666666666666,0.25,0.6440677966101694,0.35714285714285715,0.5022177966101695,0.569125,0.48445833333333327,0.064,0.09722222222222222,0.09375,0.21875,8.753030303030304,25.425000000000004,0.2620689655172414,2.0,1.0,3.0,1.0,5.0,3.0,,,1.0,,0.2,0.16666666666666666,0.2,0.2,1.0,0.42857142857142855,0.3333333333333333,1.0,2.0,,,,0.2857142857142857,,,,,,,1.0,0.018867924528301886,,,1.0,0.019230769230769232,0.023809523809523808,True,,,,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,7418.0,124.0,1.0,252,248.0,59,46.0,23.0,500,16.0,18.0,5.0,5.0,4.0,4.0,5.0,17.0,2.0,12.0,3.0,,7.0,20.0,1.0,1.0,23.0,47.0,10.0,23.0,7.0,83.0,263.0,5.0,7.0,2.0,12.0,7.0,12.0,1.0,1.0,3.0,20.0,32.0,14.0,30.0,8.0,20.0,7.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,4.0,9.0,13.0,2.0,24.0,5.0,29.0,2.0,,,,1.0,,,1.0,,1.0,1.0,2.0,,,10.0,15.0,,,11.0,,,1.0,8.0,2.0,5.0,,7.0,,,4.0,,2.0,7.0,5.0,,,20.0,59.0,1.0,,0.6956521739130435,0.8421052631578947,1.0,0.43478260869565216,1.0,0.43478260869565216,0.48936170212765956,0.7142857142857143,0.5833333333333334,0.5428571428571428,0.5555555555555556,0.6538461538461539,0.5684931506849316,0.6,0.7142857142857143,0.32857142857142857,0.0851063829787234,,27.075812274368232,0.5,0.5,0.19402985074626866,0.05063291139240506,0.15789473684210525,0.020833333333333332,0.1774193548387097,0.03937007874015748,0.07407407407407407,0.06896551724137931,,0.02631578947368421,,0.20833333333333334,0.24,0.1111111111111111,0.1702127659574468,0.1,0.0625,0.7142857142857143,0.2571428571428571,0.8888888888888888,0.8888888888888888,0.75,0.24285714285714285,0.29411764705882354,0.35714285714285715,0.6,0.17142857142857143,0.16666666666666666,0.18181818181818182,0.5,0.04285714285714286,0.2857142857142857,0.35,0.3684210526315789,1.0,0.5555555555555556,1.0,0.2,0.3076923076923077,1.0,,0.07692307692307693,1.0,0.5857142857142857,0.35,0.5304371428571428,0.5943083333333333,0.5128846153846154,0.0684931506849315,0.1,0.14457831325301204,0.24096385542168675,7.623404255319149,26.94347826086957,0.23412698412698413,3.0,,2.0,,2.0,,,,,1.0,,0.17647058823529413,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,0.08333333333333333,1.0,0.043478260869565216,0.05,True,,,,
