EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,OffLongMidRangeReboundPct,OffCorner3ReboundPct,FTOffRebounds,Blocked3s,BlockedArc3,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,Arc3PctBlocked,Loose Ball Fouls Drawn,3SecondViolations,Travels,LongMidRangePctBlocked,on,HeaveMakes,BlockedLongMidRange,BlockedCorner3,OffensiveGoaltends
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,39573.0,660,55,1367,1344,237.0,210.0,153,2711,48.0,75.0,3.0,8.0,12.0,17.0,29.0,57.0,16.0,26.0,19.0,42.0,3.0,5.0,2.0,6.0,41.0,118.0,5.0,16.0,11.0,29.0,93.0,158.0,60.0,160.0,52.0,418,1542,5.0,11.0,8.0,21.0,1.0,35.0,22.0,35.0,13.0,35.0,10.0,93.0,72.0,114.0,153.0,27.0,8.0,1.0,117.0,41.0,6.0,1.0,47.0,30.0,77.0,22.0,8.0,29.0,14.0,4.0,184.0,5.0,7.0,39.0,25.0,1.0,65.0,12.0,77.0,5.0,25.0,14.0,11.0,24.0,5.0,19.0,13.0,3.0,5.0,1.0,37.0,2.0,7.0,13.0,31.0,4.0,50,5.0,5.0,60.0,6.0,2.0,6.0,18.0,7.0,4.0,7.0,6.0,1.0,7.0,4.0,1.0,93.0,236.0,2.0,0.3870967741935484,0.4044943820224719,0.85,0.375,0.38095238095238093,0.37142857142857144,0.37735849056603776,0.5886075949367089,0.45454545454545453,0.6285714285714286,0.5754716981132075,0.53125,0.5928571428571429,0.6076696165191741,0.53125,0.6283783783783784,0.5031446540880503,0.00625,0.0379746835443038,0.04,0.05263157894736842,0.023809523809523808,24.287564766839377,0.6486486486486487,0.037037037037037035,0.08650519031141868,0.021406727828746176,0.11607142857142858,0.015772870662460567,0.1024,0.018633540372670808,0.006289308176100629,0.05357142857142857,0.019455252918287938,0.06474820143884892,0.07777777777777778,0.15,0.12704918032786885,0.08695652173913043,0.03205128205128205,0.5714285714285714,0.2358490566037736,0.64,0.6666666666666666,0.3333333333333333,0.1792452830188679,0.5087719298245614,0.5370370370370371,0.3448275862068966,0.08176100628930817,0.6153846153846154,0.6153846153846154,0.625,0.1320754716981132,0.4523809523809524,0.4634146341463415,0.8947368421052632,0.3710691823899371,0.3474576271186441,0.3474576271186441,0.8292682926829268,0.25,0.375,0.15625,0.6,1.0,0.5,0.3125,1.0,0.24285714285714285,0.7058823529411765,0.08571428571428572,0.3333333333333333,0.4142857142857143,0.3793103448275862,0.7389937106918238,0.3504273504273504,0.5256559936908518,0.5421795454545455,0.5061094202898551,0.07462686567164178,0.10588235294117647,0.04242424242424243,0.08373205741626795,0.22248803827751196,6.917721518987341,25.581875,0.1733723482077542,,,,,,,,,,,,,,,,,,True,,,,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,16106.0,268,-19,552,555,115.0,109.0,70,1107,17.0,37.0,1.0,3.0,2.0,9.0,5.0,12.0,3.0,11.0,8.0,15.0,,,2.0,2.0,16.0,53.0,3.0,8.0,3.0,9.0,25.0,60.0,24.0,68.0,10.0,132,618,3.0,6.0,3.0,8.0,,15.0,5.0,16.0,5.0,11.0,,25.0,12.0,38.0,63.0,9.0,2.0,,53.0,16.0,8.0,,18.0,12.0,30.0,7.0,5.0,16.0,2.0,,72.0,1.0,3.0,15.0,10.0,,25.0,4.0,29.0,3.0,3.0,3.0,,8.0,2.0,5.0,5.0,,3.0,,13.0,1.0,4.0,8.0,17.0,,12,,1.0,13.0,3.0,,,7.0,,1.0,1.0,1.0,,1.0,,,25.0,114.0,1.0,0.24,0.25,0.875,0.35294117647058826,0.375,0.45454545454545453,0.35294117647058826,0.4166666666666667,0.5,0.3125,0.4765625,0.5357142857142857,0.46296296296296297,0.49624060150375937,0.5357142857142857,0.46296296296296297,0.53125,,0.13333333333333333,0.1891891891891892,0.08333333333333333,,22.884012539184955,0.6153846153846154,,0.08403361344537816,0.01948051948051948,0.10638297872340426,0.007751937984496124,0.09615384615384616,0.014134275618374558,0.024691358024691357,,,0.03333333333333333,0.05,0.3157894736842105,0.1134020618556701,0.09090909090909091,0.04285714285714286,,0.2890625,0.4594594594594595,0.5666666666666667,0.23529411764705882,0.09375,0.4166666666666667,0.45454545454545453,0.2,0.0859375,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.1171875,0.5333333333333333,0.5333333333333333,1.0,0.4140625,0.3018867924528302,0.3018867924528302,0.8125,0.21428571428571427,0.3333333333333333,,,,0.5714285714285714,0.375,1.0,0.3333333333333333,0.2222222222222222,0.07407407407407407,1.0,0.3333333333333333,0.3333333333333333,0.8203125,0.3018867924528302,0.533828515625,0.55663,0.48030555555555554,0.05303030303030303,0.109375,,0.11363636363636363,0.1893939393939394,6.041666666666668,25.66470588235294,0.20833333333333334,2.0,1.0,1.0,0.041666666666666664,0.03571428571428571,,,,,,,,,,,,,True,,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,27934.0,466,9,945,956,237.0,216.0,111,1901,29.0,46.0,3.0,4.0,8.0,11.0,7.0,16.0,3.0,7.0,10.0,25.0,,1.0,1.0,4.0,16.0,46.0,,3.0,5.0,19.0,39.0,69.0,26.0,71.0,22.0,178,1059,3.0,5.0,,4.0,1.0,7.0,10.0,18.0,6.0,23.0,6.0,44.0,56.0,22.0,63.0,15.0,2.0,2.0,44.0,16.0,5.0,,15.0,9.0,24.0,5.0,4.0,12.0,,3.0,57.0,5.0,6.0,44.0,29.0,6.0,79.0,12.0,91.0,3.0,14.0,11.0,3.0,10.0,7.0,5.0,15.0,2.0,5.0,1.0,25.0,3.0,5.0,14.0,33.0,3.0,23,,2.0,24.0,8.0,,,15.0,,1.0,7.0,4.0,3.0,8.0,4.0,,44.0,237.0,2.0,0.717948717948718,0.7368421052631579,0.8076923076923077,0.36619718309859156,,0.2608695652173913,0.37681159420289856,0.5652173913043478,0.6,0.5555555555555556,0.5571428571428572,0.3333333333333333,0.4634146341463415,0.6013513513513513,0.3888888888888889,0.5,0.5071428571428571,,0.07246376811594203,0.06521739130434782,0.125,,16.138059701492537,0.4,0.24,0.13302752293577982,0.028037383177570093,0.19047619047619047,0.0228310502283105,0.16258351893095768,0.025404157043879907,0.0392156862745098,0.014705882352941176,0.011560693641618497,0.07526881720430108,0.1323529411764706,0.22807017543859648,0.2046783625730994,0.15,0.045454545454545456,0.5,0.32857142857142857,0.6304347826086957,0.6744186046511628,0.7586206896551724,0.11428571428571428,0.4375,0.5,0.7142857142857143,0.05,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.17857142857142858,0.4,0.4,0.9,0.32857142857142857,0.34782608695652173,0.34782608695652173,0.75,0.4444444444444444,0.75,0.1111111111111111,,,0.3333333333333333,,,0.2682926829268293,0.7272727272727273,0.0975609756097561,0.25,0.4634146341463415,0.2631578947368421,0.8357142857142857,0.36363636363636365,0.543904347826087,0.5959928571428571,0.5208551282051282,0.10204081632653061,0.19736842105263158,,0.03932584269662921,0.24719101123595505,4.514492753623187,25.905633802816904,0.2507936507936508,1.0,,2.0,0.022727272727272728,0.06521739130434782,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.6666666666666666,,,,,,True,,,,
1628984,1610612766,Devonte' Graham,Devonte' Graham,1628984,CHA,27386.0,456,62,916,913,293.0,215.0,117,1829,9.0,14.0,3.0,4.0,2.0,6.0,5.0,14.0,14.0,24.0,7.0,14.0,3.0,5.0,2.0,3.0,47.0,128.0,5.0,10.0,15.0,48.0,28.0,52.0,54.0,142.0,55.0,273,1033,4.0,7.0,8.0,15.0,,32.0,9.0,19.0,17.0,51.0,30.0,99.0,14.0,42.0,117.0,45.0,2.0,1.0,127.0,47.0,6.0,2.0,42.0,37.0,79.0,23.0,14.0,35.0,6.0,1.0,195.0,3.0,5.0,21.0,8.0,1.0,30.0,8.0,38.0,3.0,8.0,6.0,2.0,20.0,5.0,17.0,8.0,1.0,3.0,1.0,28.0,,8.0,7.0,23.0,1.0,42,1.0,2.0,62.0,,1.0,1.0,12.0,7.0,9.0,1.0,,1.0,1.0,,,99.0,292.0,1.0,0.25,0.25925925925925924,0.7222222222222222,0.38028169014084506,0.5333333333333333,0.3333333333333333,0.3829787234042553,0.5384615384615384,0.5714285714285714,0.47368421052631576,0.5618556701030928,0.7272727272727273,0.4928571428571429,0.6153846153846154,0.7272727272727273,0.5764705882352941,0.7319587628865979,0.014084507042253521,0.11538461538461539,0.2857142857142857,0.14285714285714285,0.07142857142857142,23.691722169362514,0.7142857142857143,0.047619047619047616,0.043243243243243246,0.023923444976076555,0.0958904109589041,0.013392857142857142,0.07178217821782178,0.018475750577367205,0.021052631578947368,0.013157894736842105,0.0111731843575419,0.014285714285714285,0.07575757575757576,0.04081632653061224,0.08108108108108109,0.1267605633802817,0.03,,0.07216494845360824,0.6428571428571429,0.9,0.3333333333333333,0.07216494845360824,0.35714285714285715,0.4166666666666667,0.2,0.12371134020618557,0.5833333333333334,0.5833333333333334,0.21428571428571427,0.07216494845360824,0.5,0.5384615384615384,1.0,0.6597938144329897,0.3671875,0.3700787401574803,0.6808510638297872,0.18181818181818182,0.75,0.22727272727272727,0.6,1.0,0.45454545454545453,0.5,1.0,0.08571428571428572,0.3333333333333333,0.04285714285714286,0.6666666666666666,0.6857142857142857,0.3125,0.8041237113402062,0.3700787401574803,0.5086385416666669,0.5403888888888889,0.4868029411764707,0.08962264150943396,0.1875,0.0472972972972973,0.11721611721611722,0.3626373626373626,11.257692307692308,26.407042253521126,0.31986899563318777,,,1.0,0.05263157894736842,0.022222222222222223,,,,,8.0,,0.6666666666666666,0.0078125,,,,,True,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,60325.0,1005,41,2061,2052,419.0,379.0,238,4113,153.0,235.0,38.0,70.0,24.0,41.0,21.0,56.0,3.0,5.0,,5.0,,,,,4.0,23.0,,2.0,1.0,3.0,177.0,296.0,4.0,28.0,85.0,451,2331,41.0,76.0,,2.0,19.0,101.0,24.0,47.0,1.0,3.0,21.0,72.0,266.0,88.0,12.0,,60.0,,23.0,4.0,30.0,,46.0,40.0,86.0,25.0,15.0,26.0,9.0,11.0,212.0,36.0,83.0,117.0,80.0,12.0,209.0,119.0,328.0,23.0,27.0,18.0,9.0,29.0,4.0,18.0,22.0,3.0,11.0,,51.0,6.0,9.0,57.0,121.0,8.0,112,6.0,7.0,119.0,14.0,,,59.0,,8.0,17.0,12.0,5.0,17.0,5.0,7.0,72.0,417.0,3.0,0.751412429378531,0.9047619047619048,1.0,0.14285714285714285,,0.3333333333333333,0.14285714285714285,0.597972972972973,0.5394736842105263,0.5106382978723404,0.5648148148148148,0.5256410256410257,0.51,0.5981432360742706,0.554945054945055,0.5454545454545454,0.08641975308641975,,0.10135135135135136,0.09361702127659574,0.14285714285714285,,18.232280102476516,0.5686274509803921,0.2926829268292683,0.18912529550827423,0.16533864541832669,0.22807017543859648,0.07725321888412018,0.21047008547008547,0.12293388429752067,0.1910569105691057,0.15976331360946747,0.07277628032345014,0.19689119170984457,0.21897810218978103,0.12903225806451613,0.2219178082191781,0.24324324324324326,0.2072072072072072,0.29411764705882354,0.7253086419753086,0.6510638297872341,0.7183098591549296,0.7516339869281046,0.1728395061728395,0.375,0.4375,0.8571428571428571,0.015432098765432098,0.6,0.6,,0.015432098765432098,,,,0.07098765432098765,0.17391304347826086,0.17391304347826086,1.0,0.8974358974358975,0.5428571428571428,,,,0.02564102564102564,,,0.82,0.5853658536585366,,,0.06,0.3333333333333333,0.8117283950617284,0.17391304347826086,0.5834101851851852,0.6600275000000003,0.5877220000000001,0.15989159891598917,0.17302052785923755,,0.22394678492239467,0.15964523281596452,2.9165540540540547,25.482142857142858,0.20329936923823386,5.0,,10.0,0.10344827586206896,0.09473684210526316,,,,2.0,7.0,,0.18421052631578946,,17.0,2.0,,,True,,,,
1629667,1610612766,Jalen McDaniels,Jalen McDaniels,1629667,CHA,12079.0,201,-16,396,396,103.0,108.0,60,792,15.0,25.0,5.0,6.0,4.0,4.0,5.0,12.0,,,4.0,11.0,1.0,2.0,2.0,5.0,4.0,12.0,1.0,1.0,,2.0,20.0,37.0,8.0,23.0,5.0,69,473,7.0,8.0,2.0,3.0,,20.0,6.0,7.0,2.0,7.0,2.0,20.0,22.0,18.0,24.0,,6.0,,12.0,4.0,4.0,,3.0,7.0,10.0,4.0,3.0,1.0,1.0,1.0,27.0,5.0,5.0,11.0,15.0,3.0,29.0,10.0,39.0,2.0,5.0,4.0,1.0,1.0,,,8.0,2.0,1.0,1.0,9.0,,2.0,5.0,15.0,2.0,10,1.0,1.0,9.0,2.0,,,5.0,,1.0,3.0,2.0,1.0,3.0,1.0,,20.0,102.0,2.0,0.55,0.6470588235294118,1.0,0.34782608695652173,0.6666666666666666,0.2857142857142857,0.34782608695652173,0.5405405405405406,0.875,0.8571428571428571,0.5333333333333333,0.9090909090909091,0.6428571428571429,0.5390625,0.8333333333333334,0.625,0.38333333333333336,,0.10810810810810811,0.12,0.08333333333333333,,15.319148936170212,0.1111111111111111,0.375,0.17647058823529413,0.049019607843137254,0.12087912087912088,0.04854368932038835,0.14772727272727273,0.04878048780487805,0.01818181818181818,0.08333333333333333,0.058823529411764705,0.15625,0.1875,0.19047619047619047,0.08955223880597014,0.20833333333333334,0.07407407407407407,0.3333333333333333,0.4166666666666667,0.6,0.6818181818181818,0.6666666666666666,0.2,0.4166666666666667,0.45454545454545453,0.2,,,,,0.18333333333333332,0.36363636363636365,0.36363636363636365,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.8333333333333334,0.18181818181818182,0.5,1.0,0.09090909090909091,1.0,1.0,0.2857142857142857,1.0,0.35714285714285715,0.4,0.14285714285714285,,0.8,0.3333333333333333,0.5507458333333334,0.6429416666666666,0.5217928571428571,0.07936507936507936,0.125,,0.2898550724637681,0.2898550724637681,3.5675675675675667,24.365217391304352,0.2601010101010101,,,1.0,0.09090909090909091,,,,,1.0,,,0.4,,1.0,1.0,2.0,,True,,,,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,27801.0,463,17,980,971,145.0,138.0,97,1951,37.0,64.0,2.0,2.0,2.0,6.0,16.0,40.0,8.0,18.0,2.0,9.0,,1.0,,1.0,28.0,72.0,1.0,3.0,1.0,7.0,61.0,122.0,30.0,81.0,35.0,247,1116,4.0,7.0,1.0,4.0,,11.0,4.0,12.0,1.0,8.0,8.0,19.0,36.0,86.0,69.0,21.0,2.0,,72.0,28.0,11.0,,74.0,25.0,99.0,23.0,2.0,54.0,13.0,7.0,223.0,4.0,8.0,42.0,22.0,2.0,66.0,12.0,78.0,5.0,26.0,18.0,8.0,31.0,9.0,23.0,17.0,3.0,8.0,,48.0,2.0,6.0,13.0,39.0,1.0,41,,4.0,44.0,9.0,,1.0,21.0,,4.0,4.0,3.0,1.0,4.0,2.0,,15.0,143.0,4.0,0.29508196721311475,0.3,0.7666666666666667,0.37037037037037035,0.25,0.125,0.37037037037037035,0.5,0.5714285714285714,0.3333333333333333,0.5221674876847291,0.5,0.275,0.5616438356164384,0.5,0.36538461538461536,0.39901477832512317,,0.09016393442622951,0.15625,0.025,,24.250681198910083,0.6458333333333334,0.15384615384615385,0.11956521739130435,0.03292181069958848,0.17355371900826447,0.0196078431372549,0.15023474178403756,0.026845637583892617,0.022556390977443608,0.05194805194805195,0.01875,0.08602150537634409,0.1346153846153846,0.1794871794871795,0.17964071856287425,0.16,0.050505050505050504,0.5,0.31527093596059114,0.578125,0.6851851851851852,0.32432432432432434,0.19704433497536947,0.4,0.41025641025641024,0.1875,0.08866995073891626,0.4444444444444444,0.4444444444444444,0.375,0.04433497536945813,0.2222222222222222,0.2222222222222222,1.0,0.35467980295566504,0.3888888888888889,0.3888888888888889,0.75,0.18181818181818182,1.0,0.09090909090909091,,,0.2727272727272727,0.3333333333333333,1.0,0.3,0.3333333333333333,0.05,,0.35,0.14285714285714285,0.7142857142857143,0.3888888888888889,0.5166665024630543,0.39217142857142856,0.47888249999999993,0.09767441860465116,0.15671641791044777,,0.044534412955465584,0.07692307692307693,6.221311475409836,26.51851851851852,0.14795918367346939,,,1.0,0.030303030303030304,0.022727272727272728,,,,,2.0,,,,,,3.0,,True,,,,
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,28154.0,469,72,975,967,166.0,132.0,98,1942,34.0,54.0,3.0,7.0,8.0,13.0,26.0,51.0,15.0,40.0,4.0,7.0,,,,,28.0,56.0,5.0,6.0,3.0,7.0,75.0,145.0,32.0,63.0,37.0,283,1102,8.0,14.0,5.0,6.0,2.0,33.0,13.0,27.0,3.0,7.0,17.0,52.0,96.0,54.0,81.0,15.0,8.0,,56.0,28.0,8.0,,34.0,18.0,52.0,14.0,4.0,28.0,5.0,1.0,122.0,5.0,7.0,31.0,32.0,4.0,67.0,12.0,79.0,3.0,13.0,11.0,2.0,18.0,3.0,8.0,9.0,2.0,10.0,,27.0,2.0,4.0,7.0,15.0,1.0,41,,2.0,42.0,2.0,,,18.0,,4.0,6.0,4.0,2.0,6.0,5.0,,52.0,165.0,1.0,0.64,0.676056338028169,0.84375,0.5079365079365079,0.8333333333333334,0.42857142857142855,0.5079365079365079,0.5172413793103449,0.5714285714285714,0.48148148148148145,0.5913461538461539,0.775,0.5147058823529411,0.6206140350877193,0.7857142857142857,0.6046511627906976,0.30288461538461536,,0.05517241379310345,0.09259259259259259,0.0392156862745098,,23.4375,0.6666666666666666,0.2222222222222222,0.1693121693121693,0.029914529914529916,0.12350597609561753,0.024752475247524754,0.1431818181818182,0.027522935779816515,0.05263157894736842,,0.01910828025477707,0.1702127659574468,0.11475409836065574,0.2647058823529412,0.11413043478260869,0.14925373134328357,0.03225806451612903,0.8333333333333334,0.25961538461538464,0.6296296296296297,0.6938775510204082,0.6764705882352942,0.24519230769230768,0.5098039215686274,0.5306122448979592,0.5384615384615384,0.19230769230769232,0.375,0.38461538461538464,0.7333333333333333,0.03365384615384615,0.5714285714285714,0.5714285714285714,1.0,0.2692307692307692,0.5,0.5,0.8214285714285714,0.35,0.42857142857142855,,,,0.3,0.8333333333333334,1.0,0.38235294117647056,0.6153846153846154,,,0.20588235294117646,0.42857142857142855,0.5625,0.5,0.5069632211538462,0.562276923076923,0.4807426470588235,0.08035714285714286,0.11180124223602485,,0.1166077738515901,0.18374558303886926,8.683448275862068,25.43650793650794,0.17025641025641025,,,,0.02127659574468085,0.044444444444444446,,,,1.0,4.0,,,,,,2.0,0.025,True,,,,
1629023,1610612766,P.J. Washington,P.J. Washington,1629023,CHA,25152.0,419,47,872,858,125.0,93.0,91,1730,28.0,48.0,2.0,7.0,6.0,6.0,7.0,24.0,,3.0,9.0,15.0,3.0,3.0,2.0,3.0,12.0,36.0,,3.0,2.0,9.0,35.0,75.0,21.0,51.0,21.0,154,974,3.0,8.0,3.0,6.0,3.0,18.0,6.0,9.0,4.0,12.0,5.0,29.0,60.0,10.0,60.0,3.0,6.0,1.0,35.0,12.0,7.0,,13.0,17.0,30.0,12.0,5.0,7.0,3.0,3.0,77.0,10.0,12.0,42.0,18.0,6.0,66.0,22.0,88.0,3.0,19.0,11.0,8.0,18.0,6.0,9.0,13.0,,9.0,3.0,31.0,3.0,2.0,19.0,28.0,1.0,23,,,29.0,5.0,,,17.0,,,8.0,5.0,3.0,8.0,4.0,,29.0,125.0,,0.8571428571428571,0.9375,0.9523809523809523,0.4117647058823529,0.5,0.3333333333333333,0.42,0.4666666666666667,0.375,0.6666666666666666,0.5277777777777778,0.5357142857142857,0.5714285714285714,0.5579710144927537,0.5294117647058824,0.6041666666666666,0.40476190476190477,,0.09333333333333334,0.0625,0.16666666666666666,,17.2978505629478,0.5806451612903226,0.375,0.11320754716981132,0.057692307692307696,0.18502202643171806,0.05181347150259067,0.15544041450777202,0.05486284289276808,0.08163265306122448,0.025974025974025976,0.0379746835443038,0.10344827586206896,0.11363636363636363,0.14285714285714285,0.2125,0.11940298507462686,0.04918032786885246,0.5,0.38095238095238093,0.5833333333333334,0.6222222222222222,0.8928571428571429,0.19047619047619047,0.2916666666666667,0.35,0.7142857142857143,0.023809523809523808,,,,0.11904761904761904,0.6,0.6,0.8888888888888888,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2857142857142857,0.21428571428571427,1.0,1.0,0.21428571428571427,,,0.2857142857142857,1.0,0.14285714285714285,0.6666666666666666,0.42857142857142855,0.2222222222222222,0.7857142857142857,0.34285714285714286,0.5347612,0.5572318181818182,0.5236124999999999,0.12318840579710146,0.19540229885057472,,0.11688311688311688,0.18831168831168832,4.222666666666666,25.372549019607842,0.143348623853211,1.0,,,0.06060606060606061,0.11428571428571428,,,,,,,,,,,2.0,,True,,,,
1628997,1610612766,Caleb Martin,Caleb Martin,1628997,CHA,14270.0,238,-30,473,470,80.0,92.0,62,943,11.0,23.0,1.0,4.0,1.0,1.0,,3.0,4.0,7.0,3.0,9.0,1.0,1.0,,,4.0,26.0,2.0,6.0,,3.0,15.0,33.0,7.0,35.0,9.0,60,553,2.0,5.0,3.0,7.0,,13.0,3.0,5.0,,3.0,3.0,9.0,18.0,12.0,21.0,,,,26.0,4.0,5.0,,17.0,8.0,25.0,7.0,1.0,13.0,3.0,1.0,58.0,7.0,2.0,17.0,10.0,,27.0,9.0,36.0,1.0,9.0,6.0,3.0,6.0,1.0,5.0,4.0,,1.0,1.0,10.0,,3.0,11.0,23.0,,12,2.0,1.0,16.0,2.0,,,8.0,,1.0,4.0,3.0,1.0,4.0,4.0,,9.0,80.0,2.0,0.6,0.6,1.0,0.2,0.42857142857142855,,0.2,0.45454545454545453,0.4,0.6,0.375,0.5416666666666666,0.375,0.4,0.5416666666666666,0.45,0.5147058823529411,,0.15151515151515152,0.08695652173913043,0.6666666666666666,,15.567765567765568,0.6,,0.09174311926605505,0.016260162601626018,0.14285714285714285,0.06542056074766354,0.11842105263157894,0.0391304347826087,,0.044444444444444446,0.06593406593406594,0.07894736842105263,0.0975609756097561,0.1,0.13414634146341464,0.16216216216216217,0.024390243902439025,1.0,0.3382352941176471,0.4782608695652174,0.5238095238095238,0.5454545454545454,0.04411764705882353,,,,0.10294117647058823,0.5714285714285714,0.6666666666666666,0.75,0.1323529411764706,0.3333333333333333,0.3333333333333333,1.0,0.38235294117647056,0.15384615384615385,0.15384615384615385,1.0,0.3333333333333333,0.25,0.08333333333333333,1.0,1.0,0.5,0.3333333333333333,1.0,0.125,1.0,,,0.375,,0.8529411764705882,0.15384615384615385,0.5468352941176471,0.58719375,0.46580625,0.10810810810810811,0.20512820512820512,,0.21666666666666667,0.15,6.4727272727272736,25.52285714285714,0.16913319238900634,1.0,1.0,1.0,,0.0625,,,,,1.0,,1.0,,,,1.0,0.14285714285714285,True,,,,
