EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Arc3Assists,FTDefRebounds,Steals,BadPassSteals,Technical Free Throw Trips,DefensiveGoaltends,DefFTReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallSteals,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,Charge Fouls,OffCorner3ReboundPct,OffensiveGoaltends,BlockedArc3,on,FTOffRebounds,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,HeaveMakes,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,Clear Path Fouls
1626174,1610612745,Christian Wood,Christian Wood,1626174,HOU,3582.0,60,-22.0,122,119,7.0,11.0,16.0,241,9.0,14.0,2.0,4.0,3.0,6.0,1.0,5.0,1.0,4.0,1.0,13.0,25.0,5.0,5.0,31.0,134.0,2.0,5.0,1.0,4.0,12.0,14.0,2.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,5.0,4.0,7.0,11.0,6.0,17.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,11.0,1.0,12.0,3.0,6.0,1.0,3.0,2.0,1.0,3.0,3.0,7.0,0.4615384615384615,0.5,0.52,0.4,0.4333333333333333,0.3333333333333333,0.4558823529411764,0.3333333333333333,0.1666666666666666,0.08,0.1428571428571428,27.33812949640288,0.75,0.175,0.1388888888888889,0.16,0.0333333333333333,0.1692307692307692,0.0909090909090909,0.2352941176470588,0.0714285714285714,0.05,0.1538461538461538,0.2142857142857142,0.1538461538461538,0.1052631578947368,0.3333333333333333,0.1333333333333333,1.0,0.4666666666666667,0.6428571428571429,0.75,0.5555555555555556,0.2,0.5,0.5,0.3333333333333333,0.1666666666666666,0.2,0.2,0.0333333333333333,0.1333333333333333,0.6666666666666666,0.5,0.5,0.1666666666666666,0.6333333333333333,0.5337266666666666,0.6624399999999999,0.2058823529411764,0.2142857142857142,0.1666666666666666,0.1290322580645161,6.476000000000002,25.02,0.0573770491803278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,2424.0,40,-35.0,88,87,12.0,44.0,5.0,175,1.0,5.0,,1.0,,,1.0,2.0,1.0,5.0,1.0,2.0,7.0,6.0,1.0,5.0,100.0,,1.0,1.0,,2.0,2.0,,5.0,2.0,3.0,2.0,5.0,1.0,3.0,,12.0,1.0,,5.0,1.0,7.0,1.0,8.0,,3.0,,3.0,,,3.0,,,1.0,1.0,,1.0,,,,4.0,3.0,1.0,4.0,2.0,12.0,0.5,0.5,0.2857142857142857,,0.1538461538461538,,0.1538461538461538,,0.4615384615384615,0.2857142857142857,0.4,16.842105263157894,1.0,0.0526315789473684,,0.2631578947368421,0.0384615384615384,0.1578947368421052,0.0227272727272727,,,0.0526315789473684,0.0909090909090909,,,0.3125,,,0.5,0.3846153846153846,0.2,0.3333333333333333,1.0,,,,,0.1538461538461538,0.5,0.5,0.0769230769230769,0.3846153846153846,0.5,,,0.5,0.8461538461538461,0.5052192307692308,0.5281,,,,,7.428571428571428,26.85,0.1363636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1666666666666666,1.0,0.5463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630222,1610612745,Mason Jones,Mason Jones,1630222,HOU,18437.0,307,-87.0,662,666,170.0,217.0,77.0,1328,12.0,25.0,,,8.0,14.0,4.0,11.0,8.0,56.0,6.0,24.0,50.0,64.0,35.0,152.0,743.0,1.0,1.0,8.0,9.0,24.0,24.0,,56.0,5.0,22.0,17.0,39.0,4.0,19.0,1.0,95.0,4.0,,24.0,21.0,47.0,4.0,51.0,2.0,15.0,5.0,13.0,13.0,2.0,28.0,1.0,11.0,22.0,36.0,,57.0,5.0,25.0,1.0,1.0,,1.0,1.0,,170.0,0.5,0.5,0.48,1.0,0.5131578947368421,0.4444444444444444,0.5431654676258992,0.45,0.5614035087719298,0.1,0.12,22.326203208556148,0.5357142857142857,0.1390728476821192,,0.1791044776119403,0.0217391304347826,0.1578947368421052,0.0120845921450151,,,0.0283687943262411,0.144927536231884,0.1186440677966101,0.1739130434782608,0.2061855670103092,0.1081081081081081,0.032258064516129,,0.219298245614035,0.48,0.5454545454545454,0.75,0.1228070175438596,0.5714285714285714,0.6666666666666666,0.25,0.0964912280701754,0.3636363636363636,0.3636363636363636,0.0701754385964912,0.4912280701754385,,,,0.6666666666666666,0.7807017543859649,0.5074141592920354,0.5444249999999999,0.1940298507462686,0.3571428571428571,0.015625,0.0592105263157894,7.476,26.75156250000001,0.256797583081571,21.0,25.0,13.0,2.0,6.0,4.0,1.0,,0.1176470588235294,0.5526315789473685,0.4918052631578947,3.0,5.0,5.0,1.0,2.0,3.0,4.0,18.0,1.0,7.0,23.0,2.0,1.0,9.0,13.0,10.0,16.0,64.0,48.0,21.0,18.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,5.0,64.0,4.0,5.0,0.6956521739130435,0.359375,0.25,0.4,0.359375,0.6923076923076923,0.631578947368421,0.6153846153846154,0.1428571428571428,0.25,0.625,0.625,1.0,0.3214285714285714,0.3214285714285714,0.6111111111111112,0.2222222222222222,0.5,1.0,0.1666666666666666,0.131578947368421,0.6,0.1052631578947368,0.75,0.3333333333333333,0.3214285714285714,0.4210526315789473,,,,,,,,,,,,True,,,,,,,,,,,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,9370.0,156,-45.0,331,335,68.0,84.0,50.0,666,17.0,24.0,5.0,6.0,3.0,14.0,,1.0,5.0,7.0,1.0,20.0,39.0,12.0,9.0,61.0,381.0,5.0,7.0,1.0,15.0,20.0,20.0,8.0,7.0,7.0,3.0,8.0,11.0,2.0,3.0,,30.0,3.0,8.0,8.0,13.0,21.0,11.0,32.0,1.0,7.0,,5.0,4.0,2.0,11.0,2.0,10.0,14.0,15.0,2.0,14.0,2.0,8.0,,4.0,4.0,,5.0,3.0,68.0,0.5,0.625,0.5128205128205128,0.7142857142857143,0.5098039215686274,0.8125,0.5350877192982456,0.75,0.2352941176470588,0.1794871794871795,0.1666666666666666,17.708333333333336,0.6363636363636364,0.1710526315789473,0.0909090909090909,0.1333333333333333,0.0333333333333333,0.1544117647058823,0.0617977528089887,0.1463414634146341,0.0357142857142857,0.044776119402985,0.1034482758620689,0.1818181818181818,0.2857142857142857,0.108695652173913,0.2142857142857142,0.05,0.6,0.4705882352941176,0.7083333333333334,0.85,0.5294117647058824,0.2745098039215686,0.2142857142857142,0.2727272727272727,0.3333333333333333,0.0196078431372549,,,0.0980392156862745,0.1372549019607843,0.75,0.8333333333333334,0.2,0.125,0.7058823529411765,0.5220058823529412,0.61540625,0.1403508771929824,0.1777777777777777,,0.2459016393442623,4.235897435897436,24.48333333333333,0.2054380664652568,,1.0,6.0,,7.0,6.0,,,,,0.5368384615384615,7.0,8.0,2.0,,,1.0,1.0,2.0,1.0,,4.0,1.0,2.0,9.0,12.0,1.0,3.0,24.0,12.0,,2.0,,1.0,,1.0,2.0,,,,,24.0,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.75,0.8076923076923077,0.8,0.2142857142857142,,0.4,0.4,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,1.0,0.6153846153846154,0.875,0.0769230769230769,1.0,,0.2857142857142857,0.3934426229508196,3.0,1.0,2.0,1.0,1.0,0.0526315789473684,1.0,,,,,True,,,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,1452.0,24,-16.0,51,52,13.0,10.0,7.0,103,1.0,4.0,,,,1.0,,1.0,,4.0,,1.0,6.0,4.0,5.0,13.0,71.0,,,,,,2.0,,4.0,2.0,2.0,2.0,4.0,1.0,2.0,,10.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,6.0,,6.0,,3.0,,,,,,,13.0,,,0.1666666666666666,,0.4,,0.5,,0.4,0.3333333333333333,0.25,24.56140350877193,1.0,0.0909090909090909,,,,0.05,,,,,,0.1666666666666666,,,,,,0.4,0.25,0.3333333333333333,,0.1,,,,0.1,,,,0.4,,,,,0.8,0.566385,,0.2307692307692307,0.3333333333333333,,,4.966666666666667,25.925,0.2549019607843137,,,1.0,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,6.0,,2.0,,,,,1.0,,,,,,,,1.0,0.5,,,0.5,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,3198.0,53,-25.0,108,106,19.0,11.0,14.0,214,2.0,4.0,1.0,2.0,,,,,11.0,,,2.0,4.0,11.0,2.0,12.0,127.0,1.0,2.0,,2.0,4.0,,,,,,3.0,3.0,1.0,,,9.0,2.0,2.0,3.0,6.0,9.0,4.0,13.0,,1.0,1.0,1.0,2.0,,3.0,,4.0,8.0,4.0,,2.0,,1.0,,2.0,1.0,1.0,2.0,1.0,19.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.375,0.5,0.7333333333333333,,,15.57377049180328,0.3333333333333333,0.1714285714285714,0.074074074074074,0.15,0.0625,0.1636363636363636,0.0677966101694915,0.0909090909090909,,0.1,0.0769230769230769,0.2666666666666666,0.1428571428571428,0.2142857142857142,,,0.5,0.2666666666666666,0.5,0.5,1.0,,,,,,,,0.7333333333333333,,1.0,0.5,1.0,,1.0,0.5894833333333334,0.4032,0.0625,0.2,,0.1666666666666666,1.475,23.172727272727272,0.1759259259259259,,2.0,2.0,,2.0,,,,,,0.600525,,,2.0,,,1.0,2.0,,,,2.0,,,,,1.0,,3.0,6.0,,,,2.0,,,,1.0,1.0,,,3.0,,,1.0,0.1818181818181818,,0.5,0.1818181818181818,,0.75,0.75,,,0.1818181818181818,0.1818181818181818,1.0,,,,,,,,,,1.0,0.5,,,0.25,,,1.0,,,0.2,,,,,,True,,,,,,,,,,,,,
1628021,1610612745,David Nwaba,David Nwaba,1628021,HOU,6971.0,116,-22.0,257,257,50.0,64.0,26.0,514,14.0,25.0,3.0,5.0,4.0,9.0,,,3.0,6.0,1.0,18.0,34.0,9.0,8.0,53.0,286.0,3.0,5.0,1.0,10.0,16.0,20.0,6.0,6.0,6.0,2.0,7.0,9.0,3.0,2.0,,25.0,3.0,3.0,9.0,6.0,18.0,6.0,24.0,1.0,,,,2.0,,2.0,,4.0,6.0,9.0,,8.0,4.0,6.0,,2.0,1.0,1.0,2.0,2.0,50.0,0.4444444444444444,0.5333333333333333,0.5294117647058824,0.6,0.5232558139534884,0.5,0.5888888888888889,0.7142857142857143,0.2093023255813953,0.1764705882352941,0.2,16.433566433566433,,0.1,0.0652173913043478,0.173076923076923,0.0410958904109589,0.1339285714285714,0.0504201680672268,0.0357142857142857,0.1538461538461538,0.0508474576271186,0.125,0.0952380952380952,,0.2058823529411764,0.1111111111111111,0.0625,1.0,0.5813953488372093,0.56,0.7,0.4285714285714285,0.2093023255813953,0.4444444444444444,0.5,0.5,,,,0.0697674418604651,0.1395348837209302,0.8333333333333334,0.6,,0.1666666666666666,0.7906976744186046,0.5548604651162791,0.68695,0.1333333333333333,0.1666666666666666,,0.1886792452830188,3.3529411764705883,25.18888888888889,0.1945525291828793,2.0,2.0,4.0,3.0,7.0,5.0,,,0.75,0.2857142857142857,0.5289214285714287,3.0,3.0,1.0,,,,,2.0,,,3.0,,4.0,5.0,5.0,,3.0,13.0,9.0,,2.0,,2.0,,,,,1.0,,,13.0,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,0.7142857142857143,0.8125,0.1111111111111111,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4285714285714285,1.0,,,,0.3333333333333333,0.2452830188679245,1.0,,3.0,,,,,,,,,True,,,,,,,,,,,,,
1628425,1610612745,Sterling Brown,Sterling Brown,1628425,HOU,8624.0,144,-43.0,320,326,93.0,123.0,29.0,646,6.0,12.0,2.0,3.0,2.0,4.0,,1.0,8.0,25.0,2.0,8.0,17.0,33.0,7.0,65.0,349.0,2.0,3.0,2.0,4.0,6.0,10.0,4.0,25.0,1.0,9.0,2.0,11.0,,7.0,,24.0,2.0,2.0,6.0,6.0,14.0,4.0,18.0,1.0,6.0,2.0,4.0,3.0,2.0,9.0,1.0,6.0,11.0,4.0,,7.0,,2.0,1.0,1.0,1.0,,1.0,1.0,93.0,0.375,0.5,0.4705882352941176,0.6666666666666666,0.58,0.4,0.6132075471698113,0.4,0.66,0.0588235294117647,,17.51412429378531,0.6666666666666666,0.0869565217391304,0.032258064516129,0.0909090909090909,0.0219780219780219,0.0888888888888888,0.0261437908496732,0.0571428571428571,,0.0138888888888888,0.1282051282051282,0.04,,0.0851063829787234,0.1052631578947368,0.037037037037037,1.0,0.24,0.5,0.5,0.5,0.08,0.5,0.6666666666666666,,0.02,,,0.16,0.5,0.6,0.6666666666666666,,0.4,0.9,0.544937,0.6819000000000001,0.0576923076923076,0.1052631578947368,0.0303030303030303,0.0615384615384615,3.323529411764706,25.118181818181817,0.290625,8.0,11.0,2.0,2.0,10.0,7.0,,,0.3333333333333333,0.5,0.5314281249999999,3.0,4.0,4.0,,,,3.0,10.0,,3.0,14.0,,,4.0,5.0,3.0,4.0,21.0,36.0,6.0,10.0,2.0,3.0,,,3.0,1.0,,1.0,1.0,21.0,,1.0,0.8571428571428571,0.4242424242424242,,0.2727272727272727,0.4242424242424242,0.8,0.53125,0.5833333333333334,0.25,,0.5,0.5,1.0,0.4,0.4,0.8,,,,,0.25,0.75,0.1875,,0.375,0.4,0.3230769230769231,,,,,,,,1.0,0.0526315789473684,,,True,,,,,,,,,,,,,
202326,1610612745,DeMarcus Cousins,DeMarcus Cousins,202326,HOU,4616.0,77,-30.0,170,170,28.0,63.0,19.0,340,7.0,11.0,3.0,5.0,2.0,3.0,,1.0,2.0,17.0,1.0,9.0,15.0,19.0,15.0,48.0,200.0,4.0,6.0,1.0,13.0,8.0,10.0,6.0,17.0,,7.0,7.0,14.0,3.0,5.0,1.0,35.0,3.0,3.0,8.0,13.0,21.0,6.0,27.0,1.0,7.0,,6.0,4.0,1.0,11.0,1.0,8.0,12.0,10.0,,16.0,1.0,7.0,1.0,1.0,,1.0,1.0,1.0,28.0,0.4444444444444444,0.6666666666666666,0.6,0.6666666666666666,0.4852941176470588,0.7857142857142857,0.5853658536585366,0.8125,0.5588235294117647,,,27.51322751322752,0.6363636363636364,0.4193548387096774,0.0857142857142857,0.2424242424242424,0.073170731707317,0.328125,0.0789473684210526,0.05,0.125,0.0909090909090909,0.2857142857142857,0.5384615384615384,0.5,0.2,0.375,0.05,1.0,0.3235294117647059,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.088235294117647,0.6666666666666666,0.6666666666666666,,0.0294117647058823,,,0.0588235294117647,0.5,0.7142857142857143,0.6,,0.1428571428571428,0.8823529411764706,0.5405985294117647,0.63335,0.1951219512195122,0.3333333333333333,0.05,0.2708333333333333,4.06,25.62105263157894,0.1647058823529411,1.0,2.0,4.0,,3.0,2.0,,,,0.3333333333333333,0.6625666666666666,1.0,1.0,,,,,1.0,5.0,1.0,,5.0,1.0,2.0,1.0,1.0,,3.0,5.0,15.0,,5.0,1.0,1.0,,2.0,1.0,,,,,5.0,,,1.0,0.2631578947368421,1.0,,0.2631578947368421,1.0,0.3333333333333333,0.5,,,,,,0.2941176470588235,0.2941176470588235,1.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.2941176470588235,0.1041666666666666,1.0,1.0,1.0,,,0.1428571428571428,1.0,1.0,,,,True,,,,,,,,,,,,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,11100.0,185,-66.0,403,410,117.0,162.0,43.0,813,8.0,12.0,,1.0,,2.0,1.0,6.0,9.0,39.0,2.0,9.0,20.0,48.0,9.0,72.0,470.0,,2.0,3.0,3.0,16.0,2.0,,39.0,2.0,10.0,4.0,14.0,,9.0,1.0,32.0,4.0,1.0,5.0,7.0,14.0,5.0,19.0,,10.0,,6.0,3.0,4.0,13.0,,11.0,21.0,9.0,1.0,13.0,1.0,4.0,1.0,,,,,,117.0,0.8888888888888888,0.8888888888888888,0.45,,0.4632352941176471,0.3,0.4931506849315068,0.3,0.7058823529411765,0.1,0.0833333333333333,18.984547461368653,0.7692307692307693,0.0769230769230769,0.0119047619047619,0.0641025641025641,0.032258064516129,0.0710059171597633,0.0240384615384615,0.0217391304347826,,0.0408163265306122,0.0952380952380952,0.081081081081081,,0.0862068965517241,,,,0.1764705882352941,0.6666666666666666,0.7272727272727273,0.875,0.0294117647058823,,,,0.088235294117647,0.1666666666666666,0.1666666666666666,0.1323529411764706,0.5735294117647058,0.2,,,0.4,0.8823529411764706,0.5313705882352943,0.3703,0.0694444444444444,0.1739130434782608,0.0204081632653061,0.0416666666666666,7.654999999999999,25.681249999999995,0.2903225806451613,11.0,13.0,4.0,2.0,6.0,3.0,1.0,1.0,0.1666666666666666,0.6111111111111112,0.5057944444444444,1.0,3.0,4.0,,1.0,,2.0,11.0,1.0,2.0,15.0,1.0,,1.0,5.0,2.0,7.0,15.0,42.0,3.0,11.0,,3.0,,,4.0,3.0,1.0,,1.0,15.0,2.0,1.0,0.9333333333333332,0.3125,0.3333333333333333,0.1538461538461538,0.3125,0.2,0.2222222222222222,0.3571428571428571,0.5,1.0,0.4444444444444444,0.4444444444444444,1.0,0.282051282051282,0.282051282051282,0.9090909090909092,0.2,,,0.5,0.1666666666666666,0.3333333333333333,0.1111111111111111,,0.1818181818181818,0.282051282051282,0.2083333333333333,1.0,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,
