EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,Fg3aBlocked,Travels,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,on,3SecondViolations,BlockedCorner3,Clear Path Fouls
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,18273.0,305,-20,638,638,178.0,184.0,81.0,1276,34.0,61.0,14.0,29.0,11.0,17.0,17.0,29.0,2.0,2.0,4.0,51.0,92.0,6.0,24.0,126.0,737,15.0,34.0,9.0,39.0,17.0,25.0,6.0,40.0,60.0,42.0,22.0,4.0,10.0,9.0,6.0,15.0,3.0,3.0,4.0,3.0,2.0,36.0,11.0,33.0,4.0,30.0,37.0,5.0,72.0,48.0,120.0,5.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,2.0,6.0,16.0,4.0,1.0,25.0,2.0,1.0,39.0,1.0,16.0,4.0,9.0,5.0,4.0,9.0,4.0,2.0,40.0,178.0,4.0,4.0,0.5882352941176471,0.75,0.5543478260869565,0.4411764705882353,0.68,0.5204081632653061,0.4411764705882353,0.68,0.5384615384615384,0.47560975609756095,0.6451612903225806,0.061224489795918366,0.10869565217391304,0.16393442622950818,16.916780354706685,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.24025974025974026,0.19642857142857142,0.21897810218978103,0.09016393442622951,0.23024054982817868,0.15172413793103448,0.2,0.21739130434782608,0.15625,0.09195402298850575,0.08571428571428572,0.12962962962962962,0.30985915492957744,0.27586206896551724,0.21359223300970873,0.23529411764705882,0.1388888888888889,0.4444444444444444,0.6224489795918368,0.5573770491803278,0.6666666666666666,0.5882352941176471,0.29591836734693877,0.5862068965517241,0.5862068965517241,0.5882352941176471,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.8529411764705882,0.4827586206896552,0.14285714285714285,0.68,0.6470588235294118,0.6836734693877551,0.5579122448979591,0.6485599999999999,0.542852,0.1415929203539823,0.14953271028037382,0.30952380952380953,0.31746031746031744,3.526086956521739,24.88333333333333,0.27899686520376177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,12184.0,203,5,428,418,137.0,81.0,49.0,846,13.0,22.0,,1.0,6.0,9.0,14.0,27.0,29.0,7.0,32.0,38.0,78.0,39.0,40.0,158.0,505,,3.0,,,15.0,30.0,18.0,63.0,34.0,42.0,,32.0,3.0,21.0,11.0,32.0,6.0,5.0,17.0,3.0,1.0,75.0,2.0,2.0,,12.0,12.0,,24.0,4.0,28.0,2.0,4.0,1.0,3.0,12.0,1.0,1.0,4.0,16.0,4.0,12.0,25.0,1.0,1.0,38.0,1.0,,43.0,1.0,14.0,6.0,,,,,,,62.0,134.0,2.0,4.0,0.4473684210526316,0.4473684210526316,0.48717948717948717,,0.5,0.5042735042735043,,0.5487804878048781,0.572992700729927,,0.62,0.3333333333333333,0.038461538461538464,0.09090909090909091,31.73277661795407,0.75,,,0.13793103448275862,0.017543859649122806,0.16216216216216217,0.024691358024691357,0.14906832298136646,0.020512820512820513,0.02127659574468085,0.02564102564102564,,0.016666666666666666,0.047619047619047616,0.09090909090909091,0.11627906976744186,0.22727272727272727,0.1206896551724138,0.3125,0.03278688524590164,,0.18803418803418803,0.5909090909090909,0.65,0.6153846153846154,0.23076923076923078,0.5185185185185185,0.5384615384615384,0.35714285714285715,0.24786324786324787,0.05982905982905983,0.27350427350427353,0.25,,,0.21951219512195122,0.6666666666666666,0.5213675213675214,0.49419871794871784,0.43320000000000003,0.48531219512195123,0.12213740458015267,0.15384615384615385,,0.3987341772151899,10.266666666666666,25.34615384615385,0.32009345794392524,11.0,3.0,1.0,1.0,1.0,11.0,4.0,10.0,14.0,1.0,5.0,11.0,39.0,3.0,11.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9285714285714286,0.358974358974359,0.45454545454545453,0.358974358974359,0.037037037037037035,0.3793103448275862,0.3793103448275862,0.36363636363636365,0.42857142857142855,0.42857142857142855,1.0,0.34375,0.34375,0.9090909090909091,0.25,0.024390243902439025,1.0,0.24390243902439024,0.4,0.34375,0.05,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628366,1610612740,Lonzo Ball,Lonzo Ball,1628366,NOP,7049.0,117,-39,245,244,67.0,51.0,21.0,489,3.0,5.0,,1.0,1.0,1.0,2.0,4.0,6.0,12.0,27.0,7.0,15.0,39.0,8.0,52.0,296,,1.0,2.0,2.0,1.0,1.0,7.0,12.0,6.0,8.0,,27.0,,10.0,3.0,13.0,2.0,1.0,7.0,3.0,,29.0,,1.0,,7.0,10.0,2.0,19.0,1.0,20.0,,7.0,7.0,,3.0,2.0,3.0,3.0,6.0,,6.0,8.0,,,6.0,,,9.0,1.0,4.0,1.0,1.0,,1.0,1.0,,,10.0,65.0,,,0.42857142857142855,0.42857142857142855,0.4666666666666667,,1.0,0.4074074074074074,,0.3125,0.4482758620689655,0.25,0.5454545454545454,0.7222222222222222,,,23.88059701492537,0.5,0.3333333333333333,,0.22727272727272727,0.01818181818181818,0.1044776119402985,,0.15315315315315314,0.008333333333333333,0.038461538461538464,,,,,0.08333333333333333,0.21052631578947367,0.38461538461538464,0.11764705882352941,0.0625,,,0.09259259259259259,0.6,0.6,0.3333333333333333,0.07407407407407407,0.5,0.5,0.5,0.1111111111111111,0.2222222222222222,0.5,0.3333333333333333,,,0.125,1.0,0.8148148148148148,0.5364546296296296,0.460425,0.5423,0.07017543859649122,0.2222222222222222,0.038461538461538464,0.23076923076923078,9.860000000000001,25.492307692307694,0.27346938775510204,2.0,4.0,1.0,1.0,3.0,6.0,,4.0,10.0,2.0,1.0,7.0,21.0,9.0,6.0,,,,1.0,,,,,0.7,0.2564102564102564,0.14285714285714285,0.2564102564102564,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,0.375,0.3333333333333333,0.5,,0.2222222222222222,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,23857.0,398,19,830,833,189.0,167.0,97.0,1663,24.0,44.0,6.0,11.0,3.0,6.0,3.0,6.0,6.0,23.0,42.0,31.0,56.0,65.0,13.0,129.0,919,6.0,11.0,1.0,16.0,6.0,9.0,3.0,30.0,42.0,20.0,8.0,40.0,11.0,24.0,17.0,41.0,13.0,4.0,19.0,5.0,,99.0,8.0,8.0,,47.0,48.0,6.0,101.0,16.0,117.0,,9.0,6.0,3.0,14.0,3.0,8.0,8.0,22.0,6.0,14.0,28.0,,1.0,16.0,2.0,3.0,18.0,,6.0,3.0,4.0,4.0,,4.0,3.0,,30.0,189.0,2.0,2.0,0.6774193548387096,0.7777777777777778,0.5535714285714286,0.5454545454545454,0.6666666666666666,0.4793388429752066,0.46875,0.6428571428571429,0.49615384615384617,0.47058823529411764,0.6521739130434783,0.5371900826446281,0.19642857142857142,0.20454545454545456,16.25668449197861,0.6363636363636364,0.3157894736842105,,0.24242424242424243,0.03686635944700461,0.2315270935960591,0.050314465408805034,0.23690773067331672,0.0425531914893617,0.03669724770642202,0.043478260869565216,0.02564102564102564,0.04504504504504504,0.0625,0.2857142857142857,0.23529411764705882,0.18604651162790697,0.21875,0.27906976744186046,,0.75,0.36363636363636365,0.5454545454545454,0.6857142857142857,0.6666666666666666,0.049586776859504134,0.5,0.75,0.6666666666666666,0.049586776859504134,0.19008264462809918,0.34710743801652894,0.6875,0.5454545454545454,0.3333333333333333,0.2857142857142857,0.5,0.9008264462809917,0.5658154166666668,0.660585,0.5369750000000001,0.047244094488188976,0.0967741935483871,0.12403100775193798,0.23255813953488372,3.9571428571428564,25.072307692307692,0.22771084337349398,4.0,4.0,1.0,1.0,4.0,14.0,4.0,8.0,18.0,5.0,5.0,12.0,54.0,,13.0,1.0,6.0,4.0,1.0,1.0,,,,1.0,0.27692307692307694,0.4166666666666667,0.265625,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.17391304347826086,0.18181818181818182,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.19047619047619047,0.25,0.38095238095238093,0.5,0.325,,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.015384615384615385,0.043478260869565216,0.25,1.0,,,,,,,,,,,,True,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,54264.0,904,24,1892,1887,514.0,459.0,241.0,3779,65.0,118.0,2.0,7.0,18.0,27.0,23.0,81.0,18.0,25.0,95.0,90.0,217.0,120.0,43.0,343.0,2087,3.0,15.0,2.0,29.0,25.0,53.0,12.0,83.0,68.0,112.0,4.0,94.0,25.0,80.0,44.0,124.0,29.0,15.0,61.0,16.0,3.0,292.0,2.0,10.0,,39.0,20.0,,59.0,12.0,71.0,6.0,38.0,19.0,19.0,19.0,4.0,17.0,15.0,34.0,7.0,56.0,88.0,,,49.0,6.0,,51.0,2.0,18.0,4.0,9.0,1.0,7.0,10.0,6.0,,83.0,511.0,2.0,2.0,0.37777777777777777,0.38636363636363635,0.4147465437788018,0.2,0.4716981132075472,0.44510385756676557,0.5,0.42771084337349397,0.4735376044568245,0.5,0.45604395604395603,0.3560830860534125,0.1152073732718894,0.11864406779661017,18.077276908923643,0.5588235294117647,,,0.04608294930875576,0.018281535648994516,0.09352517985611511,0.005714285714285714,0.06933019976498238,0.013377926421404682,0.01818181818181818,0.020942408376963352,0.012345679012345678,0.007936507936507936,,0.06756756756756757,0.021505376344086023,0.06,0.09657320872274143,0.08333333333333333,0.03428571428571429,0.6,0.35014836795252224,0.5508474576271186,0.625,0.38461538461538464,0.2403560830860534,0.2839506172839506,0.32857142857142857,0.391304347826087,0.05341246290801187,0.07418397626112759,0.2818991097922849,0.25925925925925924,0.2857142857142857,,0.3253012048192771,0.6666666666666666,0.7062314540059347,0.5174162202380952,0.5495275,0.5057670731707318,0.056338028169014086,0.07725321888412018,0.08454810495626822,0.24198250728862974,5.527649769585253,25.720000000000006,0.27167019027484146,2.0,9.0,5.0,2.0,5.0,31.0,5.0,25.0,40.0,12.0,7.0,30.0,96.0,24.0,31.0,1.0,2.0,5.0,1.0,6.0,,3.0,2.0,0.8,0.3333333333333333,0.23333333333333334,0.33613445378151263,0.13580246913580246,0.1111111111111111,0.1111111111111111,,0.36,0.375,1.0,0.3263157894736842,0.3263157894736842,0.7419354838709677,0.18518518518518517,0.060240963855421686,0.4,0.30120481927710846,0.2,0.32978723404255317,0.01639344262295082,7.0,0.25925925925925924,4.0,7.0,,1.0,1.0,4.0,0.5833333333333334,0.008333333333333333,0.04,0.5714285714285714,0.75,3.0,3.0,1.0,1.0,1.0,0.6,1.0,,,,,True,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,26781.0,446,42,946,946,208.0,210.0,118.0,1892,136.0,190.0,24.0,37.0,35.0,47.0,20.0,49.0,1.0,,7.0,156.0,240.0,7.0,109.0,421.0,1058,25.0,40.0,15.0,65.0,41.0,63.0,31.0,113.0,148.0,164.0,36.0,7.0,30.0,35.0,28.0,63.0,18.0,10.0,27.0,3.0,5.0,154.0,5.0,31.0,2.0,41.0,15.0,8.0,64.0,38.0,102.0,10.0,8.0,5.0,3.0,25.0,4.0,15.0,22.0,47.0,10.0,16.0,29.0,2.0,1.0,106.0,,,149.0,23.0,81.0,5.0,5.0,4.0,1.0,5.0,3.0,1.0,113.0,206.0,,4.0,0.47435897435897434,0.5362318840579711,0.65,0.625,0.6507936507936508,0.631578947368421,0.625,0.6507936507936508,0.6790322580645162,0.6632653061224489,0.6890243902439024,0.02834008097165992,0.125,0.09473684210526316,33.05555555555555,0.5319148936170213,0.38095238095238093,0.05714285714285714,0.07389162561576355,0.12301587301587301,0.17446808510638298,0.03125,0.1278538812785388,0.08737864077669903,0.1323529411764706,0.13095238095238096,0.0625,0.03636363636363636,0.02,0.0379746835443038,0.0759493670886076,0.13333333333333333,0.19318181818181818,0.11864406779661017,0.16666666666666666,0.6,0.7692307692307693,0.7157894736842105,0.7906976744186046,0.47058823529411764,0.19838056680161945,0.40816326530612246,0.5405405405405406,0.5,0.004048582995951417,,0.02834008097165992,0.925,0.6486486486486487,0.125,0.746031746031746,0.7446808510638298,0.7975708502024291,0.5523886639676113,0.5769942857142857,0.5491555555555556,0.26557377049180325,0.27181208053691275,0.1543942992874109,0.2684085510688836,2.7462500000000003,26.142857142857142,0.21987315010570824,,,,,,,,,,,,,,,,3.0,10.0,2.0,7.0,1.0,,,,,,,,0.24489795918367346,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,1.0,1.0,,,True,,,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,29700.0,495,53,1037,1036,264.0,236.0,131.0,2073,69.0,100.0,18.0,29.0,17.0,26.0,18.0,36.0,5.0,1.0,7.0,89.0,141.0,8.0,60.0,244.0,1093,21.0,35.0,17.0,65.0,20.0,35.0,18.0,58.0,136.0,42.0,32.0,7.0,10.0,14.0,8.0,22.0,7.0,1.0,8.0,3.0,3.0,52.0,20.0,31.0,,43.0,43.0,7.0,93.0,51.0,144.0,7.0,15.0,11.0,4.0,6.0,2.0,4.0,12.0,18.0,6.0,26.0,48.0,5.0,3.0,54.0,,5.0,72.0,10.0,36.0,5.0,20.0,10.0,9.0,20.0,12.0,3.0,58.0,264.0,3.0,5.0,0.7640449438202247,0.9315068493150684,0.6312056737588653,0.6,0.5714285714285714,0.6174496644295302,0.631578947368421,0.5405405405405406,0.6777777777777778,0.7065217391304348,0.6304347826086957,0.053691275167785234,0.07092198581560284,0.08,16.55518394648829,0.3333333333333333,0.23333333333333334,,0.18220338983050846,0.09627329192546584,0.17768595041322313,0.10638297872340426,0.1799163179916318,0.1,0.10062893081761007,0.10317460317460317,0.05405405405405406,0.08208955223880597,0.16666666666666666,0.14814814814814814,0.19791666666666666,0.2033898305084746,0.15508021390374332,0.2545454545454545,0.14583333333333334,0.6,0.6711409395973155,0.69,0.75,0.7681159420289855,0.24161073825503357,0.5,0.5294117647058824,0.7222222222222222,0.03355704697986577,0.006711409395973154,0.04697986577181208,0.7631578947368421,0.6206896551724138,0.2222222222222222,0.7027027027027027,0.6538461538461539,0.7248322147651006,0.592271476510067,0.6510603448275863,0.5809864864864865,0.2057142857142857,0.2155688622754491,0.26639344262295084,0.23770491803278687,3.2943262411347516,25.862499999999997,0.25458052073288334,2.0,,,,,2.0,,2.0,2.0,3.0,,2.0,6.0,,2.0,,2.0,1.0,2.0,1.0,,,,1.0,0.25,,0.25,0.05555555555555555,0.4,0.4,1.0,,,,0.2857142857142857,0.2857142857142857,1.0,,,,0.05405405405405406,,0.2857142857142857,,3.0,0.07894736842105263,2.0,2.0,,,,1.0,0.6666666666666666,,,0.6666666666666666,1.0,,1.0,,,1.0,,,2.0,1.0,,,True,,,
201949,1610612740,James Johnson,James Johnson,201949,NOP,10390.0,173,-40,368,367,91.0,91.0,38.0,735,14.0,20.0,1.0,3.0,1.0,3.0,4.0,11.0,2.0,8.0,14.0,19.0,33.0,22.0,8.0,61.0,427,1.0,3.0,,2.0,4.0,9.0,,14.0,22.0,16.0,2.0,14.0,1.0,11.0,7.0,18.0,5.0,2.0,10.0,,1.0,43.0,,3.0,,14.0,8.0,1.0,23.0,3.0,26.0,,5.0,3.0,2.0,5.0,2.0,2.0,5.0,10.0,2.0,11.0,21.0,2.0,1.0,10.0,,,11.0,1.0,6.0,,5.0,4.0,1.0,6.0,4.0,,14.0,91.0,1.0,,0.5789473684210527,0.6111111111111112,0.5757575757575758,0.3333333333333333,0.4444444444444444,0.4818181818181818,0.25,0.4666666666666667,0.5083333333333333,0.25,0.4666666666666667,0.4,0.030303030303030304,0.05,16.908212560386474,0.5,0.1111111111111111,,0.0963855421686747,0.02702702702702703,0.18666666666666668,,0.13924050632911392,0.01818181818181818,0.037037037037037035,0.022727272727272728,,,,0.07692307692307693,0.1,0.11764705882352941,0.2,0.15,,0.6666666666666666,0.36363636363636365,0.7,0.7368421052631579,0.5714285714285714,0.2,0.36363636363636365,0.36363636363636365,0.5,0.03636363636363636,0.14545454545454545,0.2545454545454545,0.75,0.3333333333333333,,0.2,0.3333333333333333,0.7636363636363637,0.5456881818181818,0.7705000000000001,0.5237666666666667,0.1,0.15789473684210525,0.03278688524590164,0.22950819672131148,4.76969696969697,24.690909090909088,0.24728260869565216,1.0,2.0,,1.0,2.0,3.0,1.0,4.0,5.0,1.0,2.0,6.0,12.0,3.0,3.0,,3.0,,,2.0,,,,0.8,0.22727272727272727,0.3333333333333333,0.22727272727272727,,0.5,0.5,1.0,0.25,0.25,0.5,0.21428571428571427,0.21428571428571427,1.0,,0.13333333333333333,0.5,0.26666666666666666,0.25,0.21428571428571427,,1.0,0.25,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,True,,,
202339,1610612740,Eric Bledsoe,Eric Bledsoe,202339,NOP,7716.0,129,4,266,261,48.0,57.0,36.0,527,2.0,3.0,,,1.0,1.0,4.0,10.0,9.0,8.0,14.0,9.0,22.0,22.0,5.0,53.0,295,2.0,3.0,,7.0,3.0,6.0,1.0,10.0,8.0,10.0,,14.0,2.0,12.0,3.0,15.0,2.0,1.0,8.0,4.0,,33.0,1.0,2.0,,7.0,6.0,,13.0,3.0,16.0,1.0,6.0,5.0,1.0,5.0,2.0,4.0,3.0,8.0,,2.0,5.0,,1.0,11.0,2.0,,8.0,2.0,5.0,,1.0,,1.0,1.0,1.0,,10.0,46.0,,,0.4444444444444444,0.4444444444444444,0.4090909090909091,0.6666666666666666,0.5,0.5454545454545454,0.5,0.45,0.5638297872340425,0.5,0.5,0.5,0.09090909090909091,,17.799352750809064,0.625,,,0.10526315789473684,0.025974025974025976,0.12280701754385964,0.023255813953488372,0.11403508771929824,0.025,,0.06666666666666667,,,0.08333333333333333,0.047619047619047616,0.14814814814814814,0.1111111111111111,0.1,0.2857142857142857,0.043478260869565216,1.0,0.06818181818181818,0.6666666666666666,0.6666666666666666,0.5,0.22727272727272727,0.4,0.5,0.25,0.20454545454545456,0.18181818181818182,0.3181818181818182,,,,0.1,1.0,0.5681818181818182,0.493040909090909,0.43552,0.48807999999999996,0.10638297872340426,0.2,0.1320754716981132,0.18867924528301888,11.136363636363637,25.37272727272727,0.18045112781954886,3.0,2.0,2.0,,1.0,8.0,1.0,3.0,10.0,4.0,1.0,4.0,27.0,3.0,8.0,,1.0,1.0,,1.0,,,,0.9,0.45454545454545453,0.25,0.45454545454545453,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.25,0.5,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.1,,0.3,0.3333333333333333,0.5714285714285714,,2.0,0.2857142857142857,1.0,1.0,,,,,0.25,,,0.5,1.0,,,,,,,,,,,,True,,,
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,19034.0,317,46,657,661,198.0,173.0,86.0,1318,19.0,44.0,1.0,2.0,3.0,11.0,13.0,26.0,17.0,22.0,52.0,40.0,87.0,74.0,24.0,188.0,661,5.0,6.0,1.0,20.0,11.0,29.0,15.0,61.0,24.0,56.0,6.0,51.0,14.0,25.0,13.0,38.0,11.0,2.0,19.0,4.0,2.0,89.0,1.0,6.0,,24.0,23.0,5.0,52.0,7.0,59.0,,19.0,14.0,5.0,16.0,2.0,13.0,7.0,23.0,5.0,14.0,23.0,,2.0,24.0,,1.0,29.0,4.0,13.0,3.0,8.0,6.0,2.0,8.0,5.0,,59.0,197.0,2.0,2.0,0.3,0.32432432432432434,0.45977011494252873,0.8333333333333334,0.3793103448275862,0.5093167701863354,0.7307692307692307,0.4791666666666667,0.5404624277456648,0.7692307692307693,0.5454545454545454,0.45962732919254656,0.16091954022988506,0.1590909090909091,25.960264900662253,0.6956521739130435,0.25,,0.1329479768786127,0.030303030303030304,0.16216216216216217,0.007692307692307693,0.14641744548286603,0.021341463414634148,0.028846153846153848,0.04054054054054054,,,0.03125,0.07462686567164178,0.15,0.1956521739130435,0.16379310344827586,0.15625,,0.625,0.2732919254658385,0.4318181818181818,0.5135135135135135,0.42105263157894735,0.16149068322981366,0.5,0.6842105263157895,0.3076923076923077,0.10559006211180125,0.13664596273291926,0.32298136645962733,0.15384615384615385,0.5,,0.22916666666666666,0.2727272727272727,0.7329192546583851,0.503953125,0.5051166666666667,0.4725145833333333,0.07647058823529412,0.13541666666666666,0.10638297872340426,0.324468085106383,7.47241379310345,25.35810810810811,0.3013698630136986,8.0,13.0,3.0,2.0,2.0,15.0,6.0,17.0,28.0,7.0,8.0,19.0,81.0,3.0,15.0,1.0,3.0,3.0,,7.0,,1.0,,0.9642857142857143,0.3783783783783784,0.42105263157894735,0.3835616438356164,0.2692307692307692,0.47058823529411764,0.47058823529411764,,0.5909090909090909,0.5909090909090909,1.0,0.28846153846153844,0.28846153846153844,0.9333333333333333,0.23076923076923078,0.041666666666666664,1.0,0.3541666666666667,0.35294117647058826,0.29411764705882354,,4.0,0.3076923076923077,1.0,3.0,,1.0,,1.0,0.42857142857142855,,,0.25,1.0,2.0,,,,,0.6666666666666666,1.0,,,,,True,,,
