EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,OffTwoPtRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedShortMidRange,OffShortMidRangeReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,OffLongMidRangeReboundPct,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,11274.0,188,16,399,399,118,98,39.0,798,8.0,11.0,1.0,1.0,3.0,4.0,3.0,7.0,1.0,3.0,1.0,1.0,8.0,2.0,1.0,3.0,11.0,18.0,2.0,11.0,7.0,35.0,436,1.0,1.0,2.0,1.0,3.0,5.0,6.0,1.0,4.0,3.0,16.0,4.0,18.0,6.0,2.0,8.0,1.0,2.0,11.0,10.0,21.0,7.0,3.0,8.0,2.0,1.0,52.0,3.0,1.0,9.0,14.0,2.0,25.0,4.0,29.0,11.0,8.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,16,25,1.0,8.0,1.0,10.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,16.0,116,1.0,2.0,0.18181818181818182,0.2,1.0,0.18181818181818182,0.25,0.18181818181818182,0.6111111111111112,1.0,0.8333333333333334,0.4827586206896552,0.3333333333333333,0.65,0.5303030303030303,0.375,0.6666666666666666,0.3793103448275862,0.1111111111111111,0.09090909090909091,0.14285714285714285,8.883826879271071,0.5,0.16666666666666666,0.09090909090909091,0.175,0.10714285714285714,0.03296703296703297,0.1402439024390244,0.01675977653631285,0.0273972602739726,0.05555555555555555,0.2,0.21621621621621623,0.1111111111111111,0.09523809523809523,0.6,0.3793103448275862,0.7272727272727273,0.8,0.25,0.2413793103448276,0.42857142857142855,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.27586206896551724,0.125,0.125,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4,0.75,0.1,0.3,0.3333333333333333,0.7586206896551724,0.125,0.5390603448275862,0.5364500000000001,0.6014700000000001,0.12903225806451613,0.2,0.08571428571428572,0.45714285714285713,3.5999999999999996,25.96363636363636,0.2957393483709273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,28831.0,481,69,990,982,210,186,91.0,1972,45.0,68.0,2.0,2.0,8.0,13.0,7.0,24.0,17.0,34.0,6.0,23.0,60.0,7.0,6.0,19.0,55.0,102.0,40.0,94.0,62.0,292.0,1087,3.0,3.0,11.0,2.0,26.0,8.0,16.0,11.0,25.0,18.0,67.0,60.0,50.0,108.0,4.0,59.0,23.0,15.0,12.0,21.0,33.0,13.0,8.0,9.0,3.0,,87.0,3.0,,20.0,13.0,5.0,38.0,5.0,43.0,14.0,8.0,6.0,21.0,1.0,10.0,15.0,3.0,11.0,36.0,3.0,6.0,15,37,2.0,59.0,4.0,72.0,4.0,28.0,5.0,5.0,,,5.0,5.0,3.0,67.0,208,5.0,5.0,0.5454545454545454,0.5660377358490566,0.9,0.425531914893617,0.44,0.43010752688172044,0.5392156862745098,1.0,0.5,0.5867346938775511,0.8571428571428571,0.5975609756097561,0.6381578947368421,0.8666666666666667,0.6568627450980392,0.47959183673469385,0.14705882352941177,0.11764705882352941,0.2916666666666667,24.220183486238533,0.5833333333333334,0.18518518518518517,,0.05855855855855856,0.08658008658008658,0.01293103448275862,0.0728476821192053,0.01141552511415525,0.00558659217877095,0.03773584905660377,0.06741573033707865,0.0380952380952381,0.07547169811320754,0.1111111111111111,0.6,0.3469387755102041,0.6617647058823529,0.75,0.5111111111111111,0.12244897959183673,0.2916666666666667,0.4117647058823529,0.17346938775510204,0.5,0.5,1.0,0.30612244897959184,0.38333333333333336,0.3898305084745763,0.8260869565217391,0.14285714285714285,1.0,0.5,0.3170731707317073,0.6153846153846154,0.14634146341463414,0.4634146341463415,0.3157894736842105,0.826530612244898,0.3898305084745763,0.531315641025641,0.5721937500000001,0.5301175,0.13901345291479822,0.2222222222222222,0.08904109589041095,0.22945205479452055,4.876470588235295,25.56808510638298,0.21212121212121213,3.0,10.0,2.0,4.0,5.0,4.0,6.0,12.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,0.5454545454545454,0.010638297872340425,0.016666666666666666,0.009708737864077669,0.020618556701030927,0.10714285714285714,0.037037037037037035,0.7142857142857143,0.05102040816326531,0.3,0.3,0.6666666666666666,0.2857142857142857,0.5,1.0,0.5714285714285714,1.0,0.8333333333333334,0.030927835051546393,,,,,,,,,,,,,,,True
1627761,1610612761,DeAndre' Bembry,DeAndre' Bembry,1627761,TOR,10068.0,168,-7,350,348,65,36,33.0,698,18.0,20.0,1.0,1.0,6.0,6.0,4.0,7.0,1.0,3.0,,,3.0,,,1.0,22.0,28.0,1.0,6.0,9.0,56.0,392,2.0,2.0,1.0,,4.0,6.0,6.0,,1.0,5.0,17.0,32.0,12.0,3.0,,3.0,,2.0,15.0,8.0,23.0,7.0,1.0,12.0,1.0,2.0,54.0,1.0,,16.0,6.0,,22.0,3.0,25.0,5.0,5.0,,6.0,2.0,2.0,5.0,2.0,4.0,11.0,3.0,2.0,10,20,,12.0,4.0,12.0,2.0,7.0,,6.0,1.0,1.0,3.0,7.0,5.0,17.0,64,1.0,,0.7272727272727273,0.7272727272727273,1.0,0.16666666666666666,,0.16666666666666666,0.7857142857142857,1.0,1.0,0.6911764705882353,0.6666666666666666,0.8571428571428571,0.717948717948718,0.6666666666666666,0.9444444444444444,0.17647058823529413,0.07142857142857142,,0.2857142857142857,12.987012987012987,0.5454545454545454,,,0.06593406593406594,0.1839080459770115,0.013333333333333334,0.12359550561797752,0.01875,0.017857142857142856,,0.1111111111111111,,0.2631578947368421,0.03333333333333333,0.7142857142857143,0.5882352941176471,0.9,0.9,0.7222222222222222,0.20588235294117646,0.5714285714285714,0.8,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.08823529411764706,,,,0.3333333333333333,1.0,,0.8571428571428571,1.0,,0.14285714285714285,,0.7647058823529411,,0.5487558823529411,0.4904,0.5589928571428572,0.1794871794871795,0.21212121212121213,0.07142857142857142,0.30357142857142855,3.8392857142857144,25.46666666666667,0.18571428571428572,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,0.023529411764705882,0.03125,0.15,,0.75,0.029411764705882353,,,,0.3333333333333333,,,,,,,1.0,3.0,0.027777777777777776,,,,,,,,,,,,True
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,58670.0,978,109,1993,1980,351,429,191.0,3973,44.0,82.0,5.0,8.0,6.0,14.0,15.0,53.0,8.0,31.0,8.0,82.0,203.0,24.0,21.0,40.0,77.0,177.0,90.0,234.0,61.0,485.0,2187,6.0,15.0,25.0,2.0,44.0,12.0,28.0,21.0,48.0,20.0,107.0,46.0,108.0,198.0,6.0,200.0,82.0,28.0,70.0,93.0,163.0,59.0,34.0,46.0,14.0,10.0,419.0,6.0,,50.0,46.0,1.0,97.0,17.0,114.0,34.0,13.0,21.0,24.0,5.0,17.0,13.0,3.0,7.0,37.0,1.0,9.0,20,58,4.0,78.0,6.0,67.0,3.0,24.0,7.0,13.0,,,5.0,13.0,10.0,105.0,349,9.0,6.0,0.2987012987012987,0.3108108108108108,0.7333333333333333,0.38461538461538464,0.4375,0.38961038961038963,0.4350282485875706,0.4,0.42857142857142855,0.5158150851581509,0.525,0.5723684210526315,0.5476190476190477,0.5365853658536586,0.622093023255814,0.5693430656934306,0.15819209039548024,0.17073170731707318,0.2641509433962264,21.658359764386045,0.6486486486486487,0.020833333333333332,,0.09766454352441614,0.11061946902654868,0.011342155009451797,0.10400866738894908,0.017616580310880828,0.015503875968992248,,0.08333333333333333,0.11297071129707113,0.09904153354632587,0.1366906474820144,0.7692307692307693,0.19951338199513383,0.5365853658536586,0.6470588235294118,0.29545454545454547,0.12895377128953772,0.2830188679245283,0.38461538461538464,0.07542579075425791,0.25806451612903225,0.25806451612903225,0.875,0.49391727493917276,0.4039408866995074,0.41,0.7195121951219512,0.2,0.625,0.6,0.18421052631578946,0.42857142857142855,0.10526315789473684,0.5263157894736842,0.525,0.7688564476885644,0.41,0.5137724137931036,0.5421189655172414,0.49161971830985907,0.059907834101382486,0.12121212121212122,0.09072164948453608,0.22061855670103092,7.850847457627119,26.584615384615386,0.17611640742599097,18.0,42.0,,1.0,,10.0,10.0,72.0,3.0,3.0,11.0,4.0,1.0,,,3.0,6.0,2.0,2.0,,0.4,0.01282051282051282,0.014778325123152709,0.02522935779816514,0.029411764705882353,0.07894736842105263,0.019138755980861243,0.2,0.10218978102189781,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.025,,,0.4166666666666667,0.8,,0.00847457627118644,,8.0,0.03333333333333333,1.0,1.0,0.2,,,,,,,,,True
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,85993.0,1433,119,2933,2924,492,588,271.0,5857,114.0,167.0,13.0,20.0,15.0,19.0,24.0,69.0,53.0,127.0,13.0,51.0,134.0,14.0,11.0,19.0,145.0,258.0,104.0,261.0,80.0,682.0,3244,15.0,25.0,23.0,8.0,62.0,19.0,32.0,18.0,32.0,16.0,108.0,148.0,142.0,303.0,22.0,133.0,51.0,36.0,46.0,48.0,94.0,37.0,11.0,35.0,9.0,2.0,236.0,26.0,,86.0,78.0,19.0,183.0,54.0,237.0,66.0,49.0,17.0,34.0,6.0,20.0,41.0,6.0,14.0,75.0,2.0,21.0,53,114,9.0,83.0,6.0,102.0,7.0,46.0,7.0,28.0,4.0,2.0,8.0,32.0,16.0,106.0,490,9.0,5.0,0.5103448275862069,0.5522388059701493,0.9711538461538461,0.39846743295019155,0.5625,0.4,0.562015503875969,0.6,0.59375,0.5799614643545279,0.5625,0.71875,0.6024734982332155,0.5849056603773585,0.72,0.5028901734104047,0.13953488372093023,0.10778443113772455,0.2608695652173913,19.79005866008027,0.4533333333333333,0.2835820895522388,,0.11206896551724138,0.1274074074074074,0.03551912568306011,0.11962071480671042,0.039045553145336226,0.04477611940298507,0.01020408163265306,0.11637931034482758,0.09510086455331412,0.12101910828025478,0.14215686274509803,0.5,0.3217726396917148,0.6826347305389222,0.7651006711409396,0.5526315789473685,0.1329479768786127,0.34782608695652173,0.47058823529411764,0.24470134874759153,0.41732283464566927,0.42063492063492064,0.9811320754716981,0.2581888246628131,0.3805970149253731,0.38345864661654133,0.9607843137254902,0.4166666666666667,0.65,0.2916666666666667,0.296875,0.7894736842105263,0.203125,0.296875,0.5789473684210527,0.8246628131021194,0.38345864661654133,0.5460072533849126,0.578582,0.5472290322580643,0.08407871198568873,0.15488215488215487,0.09090909090909091,0.15835777126099707,4.612403100775195,24.76666666666667,0.16774633481077394,7.0,22.0,3.0,9.0,7.0,5.0,8.0,9.0,1.0,2.0,28.0,8.0,2.0,11.0,7.0,4.0,5.0,,1.0,,0.34782608695652173,0.007662835249042145,0.007462686567164179,0.043010752688172046,0.054901960784313725,0.15384615384615385,0.03524229074889868,0.2916666666666667,0.04238921001926782,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.1875,0.3333333333333333,1.0,0.35714285714285715,1.0,0.5384615384615384,0.003816793893129771,,14.0,0.034220532319391636,1.0,,0.07692307692307693,2.0,6.0,0.007874015748031496,0.03759398496240601,,,,,True
1627775,1610612761,Patrick McCaw,Patrick McCaw,1627775,TOR,788.0,13,4,27,27,16,6,3.0,54,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,3.0,5.0,26,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,1,3,,2.0,,3.0,1.0,2.0,,,,,,,,,16,,,,,,,,,1.0,,,1.0,,,1.25,,,,,,,6.8965517241379315,,,,0.1,0.2,0.09090909090909091,0.13333333333333333,0.07692307692307693,0.1111111111111111,,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.8234,,,1.0,1.0,,,1.4,,0.5925925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,57905.0,965,86,1967,1959,302,389,188.0,3926,83.0,128.0,13.0,18.0,16.0,27.0,51.0,134.0,10.0,33.0,5.0,27.0,90.0,11.0,3.0,12.0,160.0,319.0,37.0,123.0,99.0,530.0,2196,15.0,24.0,13.0,20.0,62.0,25.0,48.0,5.0,17.0,35.0,100.0,112.0,208.0,99.0,18.0,90.0,27.0,28.0,45.0,69.0,114.0,52.0,17.0,27.0,11.0,7.0,297.0,17.0,1.0,72.0,75.0,9.0,156.0,43.0,199.0,26.0,10.0,16.0,24.0,12.0,15.0,39.0,6.0,9.0,63.0,3.0,7.0,26,94,2.0,112.0,2.0,120.0,13.0,59.0,7.0,19.0,1.0,1.0,11.0,20.0,14.0,100.0,302,14.0,7.0,0.35,0.3708609271523179,0.8918918918918919,0.3008130081300813,0.29411764705882354,0.3008130081300813,0.5015673981191222,0.625,0.5208333333333334,0.48755656108597284,0.5675675675675675,0.5,0.5343434343434343,0.6595744680851063,0.5952380952380952,0.27828054298642535,0.0877742946708464,0.0859375,0.12686567164179105,25.6198347107438,0.38095238095238093,0.2,0.029411764705882353,0.1592356687898089,0.16252821670428894,0.03333333333333333,0.16083150984682712,0.04472843450479233,0.042134831460674156,0.012987012987012988,0.14965986394557823,0.164,0.16774193548387098,0.15037593984962405,0.7,0.2895927601809955,0.6484375,0.7094017094017094,0.3373493975903614,0.3031674208144796,0.3805970149253731,0.4358974358974359,0.0746606334841629,0.30303030303030304,0.30303030303030304,1.0,0.20361990950226244,0.3,0.30337078651685395,0.8518518518518519,0.4864864864864865,0.7222222222222222,0.2972972972972973,0.4153846153846154,0.5925925925925926,0.07692307692307693,0.18461538461538463,0.25,0.5678733031674208,0.3,0.49187092760180995,0.6009134615384615,0.5026492307692308,0.12090163934426229,0.16164383561643836,0.1169811320754717,0.18867924528301888,7.006269592476486,25.30081300813008,0.15353329944077276,26.0,57.0,1.0,2.0,2.0,3.0,4.0,12.0,,1.0,25.0,10.0,1.0,4.0,12.0,5.0,3.0,1.0,,,0.3076923076923077,0.008130081300813009,0.011111111111111112,0.05827505827505827,0.06962025316455696,0.16216216216216217,0.04716981132075472,0.3333333333333333,0.12895927601809956,0.45614035087719296,0.45614035087719296,0.4230769230769231,0.05405405405405406,0.5,1.0,0.2727272727272727,1.0,0.4,,,8.0,0.060109289617486336,2.0,,0.07692307692307693,,,,0.03409090909090909,,,,,True
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,31930.0,532,112,1091,1083,204,246,107.0,2174,46.0,77.0,15.0,32.0,7.0,10.0,12.0,19.0,3.0,11.0,2.0,36.0,77.0,4.0,2.0,9.0,64.0,110.0,39.0,88.0,45.0,290.0,1178,17.0,36.0,6.0,7.0,50.0,8.0,15.0,2.0,11.0,14.0,36.0,90.0,38.0,117.0,26.0,77.0,36.0,12.0,12.0,13.0,25.0,12.0,1.0,9.0,2.0,1.0,63.0,12.0,,49.0,43.0,14.0,106.0,38.0,144.0,18.0,13.0,5.0,6.0,2.0,3.0,14.0,1.0,3.0,20.0,,2.0,46,60,2.0,42.0,2.0,58.0,9.0,26.0,5.0,41.0,12.0,5.0,20.0,53.0,26.0,36.0,203,3.0,4.0,0.703125,0.8823529411764706,1.0,0.4431818181818182,0.18181818181818182,0.4431818181818182,0.5818181818181818,0.4722222222222222,0.5333333333333333,0.6186868686868687,0.5119047619047619,0.4230769230769231,0.6531531531531531,0.5319148936170213,0.5294117647058824,0.4444444444444444,0.10909090909090909,0.11688311688311688,0.15789473684210525,19.80279375513558,0.3,0.5185185185185185,,0.15985130111524162,0.18773946360153257,0.047244094488188976,0.17358490566037735,0.07584830339321358,0.05154639175257732,0.03333333333333333,0.11702127659574468,0.17424242424242425,0.20994475138121546,0.1375,0.49056603773584906,0.3888888888888889,0.5974025974025974,0.6764705882352942,0.6086956521739131,0.09595959595959595,0.631578947368421,0.75,0.05555555555555555,0.2727272727272727,0.3,1.0,0.3888888888888889,0.4675324675324675,0.47368421052631576,1.0,0.7619047619047619,0.46875,0.09523809523809523,0.38461538461538464,0.7,0.07692307692307693,0.34615384615384615,0.2222222222222222,0.8333333333333334,0.4675324675324675,0.5483828282828284,0.66625,0.5389538461538461,0.12903225806451613,0.2047244094488189,0.1724137931034483,0.12413793103448276,4.543636363636363,25.761363636363637,0.18698441796516957,6.0,14.0,1.0,2.0,,2.0,3.0,,,2.0,26.0,4.0,,4.0,1.0,2.0,2.0,,2.0,1.0,0.5,0.022727272727272728,0.012987012987012988,0.10526315789473684,0.12844036697247707,0.20930232558139536,0.05,1.0,0.0707070707070707,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.047619047619047616,0.5,1.0,0.5,1.0,,0.022222222222222223,,21.0,0.1,1.0,1.0,0.06666666666666667,7.0,,0.09090909090909091,0.0625,1.0,2.0,,,True
1629139,1610612761,Yuta Watanabe,Yuta Watanabe,1629139,TOR,8305.0,138,13,286,284,34,52,29.0,570,9.0,13.0,2.0,5.0,1.0,1.0,,5.0,2.0,5.0,,4.0,5.0,1.0,,,9.0,18.0,6.0,10.0,4.0,40.0,314,2.0,6.0,1.0,2.0,9.0,1.0,2.0,,,2.0,4.0,10.0,8.0,18.0,4.0,5.0,4.0,3.0,3.0,5.0,8.0,3.0,2.0,1.0,2.0,,21.0,5.0,,13.0,6.0,,19.0,12.0,31.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,3.0,,,6,10,,7.0,2.0,4.0,,1.0,1.0,3.0,,,1.0,3.0,,4.0,34,1.0,1.0,0.5555555555555556,0.7142857142857143,1.0,0.6,,0.6,0.5,0.3333333333333333,0.5,0.6428571428571429,0.5,0.5,0.6666666666666666,0.5625,0.6666666666666666,0.35714285714285715,0.16666666666666666,0.15384615384615385,0.2,10.21671826625387,0.3333333333333333,,,0.1016949152542373,0.20634920634920634,0.08196721311475409,0.1557377049180328,0.08275862068965517,0.047619047619047616,0.15789473684210525,,0.16129032258064516,0.24390243902439024,0.13636363636363635,,0.4642857142857143,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.17857142857142858,,,0.17857142857142858,0.4,0.4,1.0,0.17857142857142858,0.8,0.8,1.0,0.7142857142857143,0.4,0.14285714285714285,0.5,1.0,,,,0.8214285714285714,0.8,0.5640553571428571,0.75285,0.6466000000000001,0.034482758620689655,0.05263157894736842,0.225,0.1,4.0,24.270000000000003,0.11888111888111888,,,,,,1.0,1.0,,,,7.0,,,,,1.0,2.0,,,,1.0,,,0.08333333333333333,0.08333333333333333,0.09090909090909091,,,,,,,,,,1.0,1.0,,,,2.0,0.08571428571428572,1.0,,,,,,0.07692307692307693,,,,,True
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,45789.0,763,96,1565,1559,256,314,149.0,3124,31.0,47.0,2.0,2.0,7.0,12.0,9.0,29.0,8.0,17.0,4.0,52.0,142.0,7.0,4.0,22.0,54.0,108.0,60.0,159.0,55.0,343.0,1695,4.0,4.0,8.0,2.0,19.0,10.0,18.0,6.0,26.0,19.0,57.0,36.0,72.0,129.0,2.0,142.0,52.0,7.0,83.0,65.0,148.0,46.0,19.0,55.0,17.0,11.0,361.0,10.0,1.0,60.0,58.0,1.0,119.0,20.0,139.0,16.0,11.0,5.0,34.0,7.0,27.0,20.0,2.0,7.0,54.0,6.0,6.0,22,69,8.0,77.0,11.0,65.0,6.0,25.0,7.0,7.0,,,2.0,7.0,3.0,57.0,256,9.0,6.0,0.3333333333333333,0.33962264150943394,0.7166666666666667,0.37735849056603776,0.23076923076923078,0.37735849056603776,0.5,1.0,0.5555555555555556,0.5393258426966292,0.7083333333333334,0.4318181818181818,0.576530612244898,0.7307692307692307,0.5092592592592593,0.5955056179775281,0.06481481481481481,0.10638297872340426,0.034482758620689655,20.15055008685582,0.6296296296296297,0.03125,0.038461538461538464,0.15508021390374332,0.16666666666666666,0.02358490566037736,0.16076294277929154,0.02571041948579161,0.019543973941368076,0.03418803418803419,0.12878787878787878,0.13559322033898305,0.12295081967213115,0.25862068965517243,0.42857142857142855,0.1760299625468165,0.6595744680851063,0.7380952380952381,0.3548387096774194,0.10861423220973783,0.3103448275862069,0.32142857142857145,0.06367041198501873,0.47058823529411764,0.47058823529411764,1.0,0.5318352059925093,0.36619718309859156,0.36879432624113473,0.6730769230769231,0.16666666666666666,1.0,0.5833333333333334,0.2727272727272727,0.5833333333333334,0.09090909090909091,0.5,0.18181818181818182,0.7715355805243446,0.36619718309859156,0.5134140977443608,0.50225,0.47978720930232566,0.09059233449477352,0.1968503937007874,0.05539358600583091,0.1661807580174927,8.67962962962963,26.532075471698114,0.1635782747603834,14.0,32.0,1.0,1.0,2.0,2.0,3.0,51.0,,1.0,9.0,2.0,,3.0,,3.0,3.0,4.0,1.0,,0.375,0.006289308176100629,0.007042253521126761,0.02857142857142857,0.022900763358778626,0.26153846153846155,0.014184397163120567,0.4444444444444444,0.1198501872659176,0.4375,0.45161290322580644,0.21428571428571427,0.08333333333333333,1.0,1.0,0.2857142857142857,0.5,0.5,0.00625,,4.0,0.03225806451612903,10.0,,0.5,,1.0,,0.03333333333333333,,,0.03125,,True
