EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,SecondChanceArc3FGA,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,Defensive 3 Seconds Violations,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedCorner3
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,15914.0,265,23,530,532,170,127,56,1062,9.0,19,1.0,2.0,3.0,4.0,11.0,36,10.0,31.0,4.0,8.0,1.0,1.0,1.0,2.0,9.0,22.0,5.0,8.0,30.0,86,13.0,30.0,28.0,127.0,579,2.0,5.0,1.0,1.0,7.0,14.0,5.0,18,6.0,10.0,13.0,41.0,16.0,44.0,12.0,27.0,22.0,9.0,4.0,34.0,17.0,51.0,12.0,5.0,24.0,5.0,5.0,119.0,3.0,16.0,13,1.0,30,3.0,33,1.0,4.0,2.0,2.0,17,2.0,15.0,3.0,2.0,1.0,20,10.0,2.0,8,24,1.0,1.0,33.0,8.0,5.0,1.0,1.0,1.0,1.0,41.0,169,1.0,0.26666666666666666,0.26666666666666666,0.3076923076923077,0.43333333333333335,1.0,0.6,0.43333333333333335,0.3488372093023256,0.4,0.2777777777777778,0.4267241379310345,0.5833333333333334,0.5,0.48846153846153845,0.7777777777777778,0.6029411764705882,0.25862068965517243,0.046511627906976744,0.05263157894736842,0.05555555555555555,0.03225806451612903,25.252525252525253,0.85,0.09090909090909091,0.09701492537313433,0.01910828025477707,0.13333333333333333,0.1141732283464567,0.011627906976744186,0.03636363636363636,0.016666666666666666,0.125,0.06382978723404255,0.10256410256410256,0.14736842105263157,0.08,0.014705882352941176,0.16379310344827586,0.47368421052631576,0.5,0.3103448275862069,0.3055555555555556,0.3235294117647059,0.36363636363636365,0.2672413793103448,0.3225806451612903,0.3333333333333333,0.4,0.06896551724137931,0.5,0.5,0.75,0.1896551724137931,0.4090909090909091,0.4090909090909091,0.1111111111111111,0.3333333333333333,0.5,0.16666666666666666,1.0,0.14285714285714285,0.75,0.07142857142857142,0.5,0.2857142857142857,0.625,0.4224137931034483,0.4090909090909091,0.4802327586206897,0.488,0.5022410714285714,0.10077519379844961,0.0851063829787234,0.14285714285714285,0.11023622047244094,0.3228346456692913,11.009302325581398,25.24666666666667,0.32075471698113206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627739,1610612737,Kris Dunn,Kris Dunn,1627739,ATL,1601.0,27,-20,53,56,15,18,4,109,,1,,,,,,4,,2.0,,,,,,,,,,,,7,,,,,68,,,,,,,,3,,,,,,,,,,,1.0,,2.0,2.0,2.0,,,,,6.0,,,2,,2,,2,,,,,2,,,,2.0,,2,1.0,2.0,8,1,,,,,,,1.0,,1.0,,15,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.25,,15.517241379310345,1.0,,0.13333333333333333,,,0.08333333333333333,,,,0.5,,0.3333333333333333,,,,0.14285714285714285,,,0.5714285714285714,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.38084285714285715,,0.39233333333333337,,,,,,11.057142857142859,,0.2830188679245283,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,28806.0,480,-6,971,992,278,237,112,1963,77.0,102,18.0,23.0,23.0,34.0,33.0,62,13.0,22.0,5.0,12.0,1.0,1.0,1.0,2.0,16.0,44.0,3.0,8.0,123.0,186,21.0,56.0,52.0,361.0,1171,23.0,31.0,1.0,4.0,11.0,60.0,36.0,56,4.0,10.0,23.0,107.0,176.0,70.0,63.0,,44.0,16.0,14.0,11.0,2.0,13.0,2.0,,6.0,4.0,1.0,28.0,23.0,44.0,45,9.0,98,33.0,131,4.0,6.0,3.0,3.0,12,1.0,5.0,11.0,7.0,1.0,23,6.0,30.0,56,56,4.0,,63.0,25.0,1.0,9.0,14.0,7.0,14.0,105.0,272,8.0,0.7154471544715447,0.8301886792452831,1.0,0.375,0.25,0.4,0.375,0.6612903225806451,0.7419354838709677,0.6428571428571429,0.6384297520661157,0.7,0.6363636363636364,0.671003717472119,0.7317073170731707,0.6858974358974359,0.23140495867768596,0.07526881720430108,0.029411764705882353,0.14516129032258066,0.09090909090909091,26.618049225159524,0.5217391304347826,0.45,0.18828451882845187,0.10697674418604651,0.20853080568720378,0.19777777777777777,0.07494145199063232,0.12941176470588237,0.10526315789473684,0.16666666666666666,0.22105263157894736,0.16666666666666666,0.21019108280254778,0.2037037037037037,0.04819277108433735,0.4214876033057851,0.7549019607843137,0.7777777777777778,0.256198347107438,0.532258064516129,0.6226415094339622,0.6060606060606061,0.09090909090909091,0.5909090909090909,0.65,0.7692307692307693,0.049586776859504134,0.4166666666666667,0.4166666666666667,1.0,0.18181818181818182,0.36363636363636365,0.36363636363636365,1.0,0.6571428571428571,0.782608695652174,0.02857142857142857,1.0,0.5151515151515151,0.6764705882352942,0.030303030303030304,0.5,0.12121212121212122,0.375,0.6528925619834711,0.36363636363636365,0.5464894628099174,0.6460442307692307,0.5457378787878788,0.1,0.12315270935960591,0.017543859649122806,0.16620498614958448,0.296398891966759,5.680645161290322,25.085714285714282,0.286302780638517,5.0,1.0,6.0,3.0,0.42857142857142855,3.0,34.0,9.0,1.0,1.0,1.0,3.0,3.0,4.0,8.0,6.0,1.0,0.041666666666666664,0.04245283018867924,0.05714285714285714,0.03870967741935484,0.05263157894736842,0.7532467532467533,0.05555555555555555,1.0,0.08571428571428572,,,,,,,,,,,,,,,,True,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,35861.0,598,-21,1184,1181,391,350,106,2365,12.0,24,2.0,2.0,4.0,10.0,21.0,42,20.0,47.0,5.0,16.0,,1.0,1.0,4.0,48.0,119.0,17.0,44.0,53.0,113,53.0,135.0,82.0,347.0,1375,5.0,10.0,2.0,5.0,14.0,30.0,17.0,34,18.0,48.0,35.0,123.0,50.0,56.0,147.0,12.0,118.0,48.0,10.0,16.0,18.0,34.0,12.0,6.0,9.0,7.0,,86.0,4.0,39.0,42,7.0,88,10.0,98,2.0,14.0,5.0,9.0,14,2.0,10.0,10.0,4.0,5.0,24,11.0,26.0,53,68,,4.0,87.0,31.0,3.0,7.0,5.0,3.0,5.0,123.0,391,7.0,0.4716981132075472,0.49019607843137253,0.9245283018867925,0.3925925925925926,0.4,0.375,0.39552238805970147,0.4690265486725664,0.5,0.5,0.5342741935483871,0.5333333333333333,0.5365853658536586,0.6,0.6818181818181818,0.6224489795918368,0.5443548387096774,0.08849557522123894,0.20833333333333334,0.07142857142857142,0.0425531914893617,23.714504988488105,0.5833333333333334,0.23333333333333334,0.1390728476821192,0.015037593984962405,0.14444444444444443,0.14160839160839161,0.019120458891013385,0.02197802197802198,,0.19166666666666668,0.10526315789473684,0.10294117647058823,0.13145539906103287,0.19298245614035087,0.016260162601626018,0.0967741935483871,0.5,0.631578947368421,0.1693548387096774,0.5,0.5384615384615384,0.42857142857142855,0.18951612903225806,0.425531914893617,0.4444444444444444,0.45,0.06451612903225806,0.3125,0.3125,1.0,0.4798387096774194,0.40336134453781514,0.41025641025641024,0.9166666666666666,0.13333333333333333,1.0,0.06666666666666667,,0.12195121951219512,0.4,0.04878048780487805,0.25,0.5365853658536586,0.38636363636363635,0.6411290322580645,0.4067796610169492,0.48619346938775515,0.4476076923076923,0.4822708860759496,0.1223021582733813,0.22142857142857142,0.021739130434782608,0.08645533141210375,0.35446685878962536,11.666371681415926,26.130370370370372,0.3302364864864865,3.0,,2.0,3.0,0.4,4.0,4.0,6.0,,,1.0,,1.0,2.0,4.0,2.0,,,0.023346303501945526,0.03278688524590164,0.014778325123152709,0.05555555555555555,0.5833333333333334,,,0.26666666666666666,2.0,1.0,2.0,6.0,0.014814814814814815,0.01680672268907563,0.5,1.0,,,,,,,,True,,
203524,1610612737,Solomon Hill,Solomon Hill,203524,ATL,90805.0,1513,26,3048,3074,912,812,323,6122,30.0,57,8.0,14.0,9.0,15.0,6.0,20,3.0,9.0,29.0,93.0,1.0,8.0,7.0,25.0,39.0,119.0,10.0,27.0,39.0,86,68.0,212.0,35.0,317.0,3488,8.0,18.0,6.0,23.0,3.0,37.0,10.0,20,17.0,52.0,7.0,78.0,46.0,32.0,204.0,,118.0,39.0,7.0,42.0,33.0,75.0,23.0,10.0,25.0,13.0,4.0,183.0,14.0,89.0,73,10.0,172,42.0,214,5.0,50.0,32.0,18.0,20,7.0,18.0,22.0,2.0,4.0,42,16.0,57.0,116,36,1.0,4.0,46.0,23.0,,3.0,11.0,5.0,11.0,78.0,900,2.0,0.5897435897435898,0.7419354838709677,1.0,0.32075471698113206,0.2608695652173913,0.3269230769230769,0.3222748815165877,0.45348837209302323,0.4444444444444444,0.5,0.47315436241610737,0.4146341463414634,0.4930555555555556,0.49842767295597484,0.42045454545454547,0.5064935064935064,0.7114093959731543,0.08139534883720931,0.07017543859649122,0.15,,10.526315789473683,0.47619047619047616,0.1388888888888889,0.09959072305593451,0.01904761904761905,0.12624113475177304,0.11265646731571627,0.029475197699496764,0.01818181818181818,0.015625,0.10702341137123746,0.09157509157509157,0.09937888198757763,0.1259124087591241,0.12738853503184713,0.02824858757062147,0.1912751677852349,0.5263157894736842,0.5660377358490566,0.06711409395973154,0.3,0.35294117647058826,0.5,0.030201342281879196,0.3333333333333333,0.3333333333333333,1.0,0.31208053691275167,0.3118279569892473,0.31521739130434784,1.0,0.39932885906040266,0.3277310924369748,0.3277310924369748,1.0,0.34146341463414637,0.5714285714285714,0.1951219512195122,0.125,0.20833333333333334,0.6,0.3472222222222222,0.28,0.375,0.37037037037037035,0.9026845637583892,0.3305084745762712,0.5587159932659934,0.5692431818181819,0.5710985915492959,0.07301587301587302,0.22330097087378642,,0.1167192429022082,0.24605678233438485,4.5813953488372094,24.868396226415097,0.2992125984251969,2.0,1.0,10.0,17.0,0.9090909090909091,15.0,16.0,27.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,5.0,,0.0136986301369863,0.041158536585365856,0.02857142857142857,0.03550295857988166,0.06040268456375839,0.5666666666666667,,1.0,0.36585365853658536,5.0,1.0,1.0,,0.0047169811320754715,,0.3333333333333333,1.0,2.0,0.010752688172043012,,,,,,True,,
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,6974.0,116,3,241,235,116,69,23,476,9.0,16,3.0,4.0,4.0,9.0,,2,1.0,1.0,,1.0,,,,1.0,,,,,10.0,19,,1.0,2.0,22.0,240,3.0,4.0,,,1.0,7.0,4.0,9,,1.0,1.0,9.0,16.0,4.0,,,,,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,3.0,14.0,15,4.0,33,7.0,40,,3.0,1.0,2.0,4,,3.0,3.0,1.0,,7,2.0,9.0,13,6,,,3.0,2.0,,,,,,9.0,116,,0.8,1.0,,,,,,0.5263157894736842,0.75,0.4444444444444444,0.5,0.75,0.4,0.5238095238095238,0.7,0.45,0.05,0.05263157894736842,0.0625,,,10.486891385767791,0.5714285714285714,0.6666666666666666,0.25862068965517243,0.05084745762711865,0.21212121212121213,0.23387096774193547,0.0603448275862069,0.037037037037037035,0.045454545454545456,0.375,0.3157894736842105,,0.2,0.2727272727272727,,0.8,0.5625,0.6,0.1,,,,0.05,1.0,1.0,1.0,0.05,,,,,,,,1.0,0.75,,,0.9,0.4444444444444444,0.1,,,,0.85,,0.633285,0.7219666666666668,0.6716999999999999,0.09523809523809523,0.1,,0.3181818181818182,0.4090909090909091,2.626315789473684,23.3,0.48132780082987553,2.0,,,1.0,,,4.0,4.0,,,3.0,,1.0,2.0,1.0,,,,0.07017543859649122,0.1,0.08,,0.7777777777777778,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,True,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,21975.0,366,-41,731,735,256,235,75,1466,54.0,71,12.0,17.0,16.0,22.0,11.0,23,,2.0,,1.0,,,,1.0,,2.0,,2.0,65.0,96,,3.0,17.0,147.0,848,13.0,19.0,,,1.0,27.0,19.0,28,,3.0,10.0,48.0,98.0,32.0,,,2.0,,12.0,3.0,7.0,10.0,6.0,1.0,,1.0,2.0,27.0,22.0,29.0,29,6.0,64,35.0,99,1.0,15.0,12.0,3.0,6,,3.0,11.0,3.0,1.0,17,6.0,38.0,65,23,,1.0,27.0,14.0,,2.0,21.0,10.0,21.0,48.0,256,2.0,0.7538461538461538,0.9074074074074074,,,,,,0.6770833333333334,0.6842105263157895,0.6785714285714286,0.6565656565656566,0.6842105263157895,0.6129032258064516,0.6681818181818182,0.7105263157894737,0.631578947368421,0.030303030303030304,0.125,0.11267605633802817,0.17391304347826086,,15.487804878048783,0.35294117647058826,0.3157894736842105,0.18831168831168832,0.1134020618556701,0.1638418079096045,0.17522658610271905,0.09826589595375723,0.09615384615384616,0.12903225806451613,0.16363636363636364,0.15714285714285714,0.3103448275862069,0.19696969696969696,0.06666666666666667,0.045454545454545456,0.7171717171717171,0.7605633802816901,0.8571428571428571,0.23232323232323232,0.4782608695652174,0.5789473684210527,0.8181818181818182,0.020202020202020204,,,,0.010101010101010102,,,,0.020202020202020204,,,,0.8947368421052632,0.7058823529411765,,,0.7096774193548387,0.7272727272727273,0.03225806451612903,,0.06451612903225806,,0.7474747474747475,,0.5815883838383838,0.6802357142857142,0.5648564516129032,0.12962962962962962,0.13333333333333333,,0.1836734693877551,0.32653061224489793,3.4020833333333322,25.733333333333334,0.35020519835841313,4.0,1.0,12.0,6.0,0.5714285714285714,,22.0,12.0,1.0,,5.0,1.0,5.0,8.0,5.0,10.0,1.0,0.0625,0.07894736842105263,0.10204081632653061,0.06451612903225806,0.14285714285714285,0.7407407407407407,0.08333333333333333,,,,,,,,,,,,,1.0,1.0,,,,True,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,48206.0,803,-4,1633,1643,431,387,170,3276,24.0,42,2.0,6.0,4.0,7.0,46.0,89,11.0,24.0,12.0,32.0,1.0,3.0,4.0,14.0,49.0,123.0,11.0,32.0,81.0,155,61.0,155.0,25.0,370.0,1880,4.0,10.0,2.0,8.0,4.0,18.0,12.0,31,15.0,46.0,12.0,81.0,60.0,102.0,159.0,24.0,122.0,49.0,15.0,51.0,41.0,92.0,28.0,13.0,34.0,12.0,5.0,225.0,8.0,32.0,29,2.0,63,11.0,74,3.0,36.0,29.0,7.0,19,3.0,10.0,8.0,9.0,3.0,27,5.0,28.0,59,24,,,31.0,11.0,,4.0,2.0,1.0,2.0,78.0,421,,0.37037037037037035,0.37037037037037035,0.8688524590163934,0.3935483870967742,0.25,0.32608695652173914,0.3961038961038961,0.5225806451612903,0.4,0.3870967741935484,0.5564516129032258,0.3888888888888889,0.44805194805194803,0.5696594427244582,0.45,0.48214285714285715,0.5,0.0967741935483871,0.11904761904761904,0.11235955056179775,,19.17808219178082,0.7037037037037037,0.06060606060606061,0.07795698924731183,0.020460358056265986,0.0927536231884058,0.08507670850767085,0.013175230566534914,0.013888888888888888,0.027932960893854747,0.08125,0.07746478873239436,0.07142857142857142,0.09652509652509653,0.08139534883720931,0.02054794520547945,0.13548387096774195,0.5714285714285714,0.6486486486486487,0.2870967741935484,0.5168539325842697,0.5822784810126582,0.2608695652173913,0.07741935483870968,0.4583333333333333,0.4583333333333333,0.45454545454545453,0.1032258064516129,0.375,0.375,1.0,0.3967741935483871,0.3983739837398374,0.4049586776859504,0.8367346938775511,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.09090909090909091,0.5714285714285714,0.18181818181818182,0.2857142857142857,0.4155844155844156,0.34375,0.635483870967742,0.4016393442622951,0.5077208737864077,0.5713958333333332,0.5015,0.034482758620689655,0.06707317073170732,,0.04864864864864865,0.21891891891891893,8.12709677419355,25.78258064516129,0.26393141457440294,,,2.0,5.0,1.0,5.0,,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,,0.023809523809523808,0.005434782608695652,0.014705882352941176,0.007194244604316547,,0.5416666666666666,0.5,1.0,0.2777777777777778,1.0,1.0,2.0,3.0,0.012903225806451613,0.016260162601626018,0.2,1.0,,,,,,,,True,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,39686.0,661,79,1366,1362,470,378,146,2728,44.0,65,3.0,4.0,20.0,29.0,55.0,120,25.0,57.0,2.0,5.0,,,,1.0,45.0,121.0,15.0,46.0,124.0,242,47.0,126.0,160.0,549.0,1611,9.0,15.0,4.0,7.0,5.0,35.0,40.0,84,15.0,47.0,98.0,223.0,26.0,222.0,42.0,99.0,121.0,45.0,18.0,118.0,66.0,184.0,38.0,28.0,92.0,17.0,9.0,434.0,8.0,30.0,28,,58,11.0,69,5.0,17.0,13.0,4.0,57,10.0,44.0,24.0,13.0,2.0,81,27.0,10.0,34,138,1.0,3.0,188.0,55.0,6.0,31.0,5.0,4.0,5.0,213.0,463,24.0,0.10483870967741936,0.10743801652892562,0.2978723404255319,0.373015873015873,0.5714285714285714,0.3191489361702128,0.373015873015873,0.512396694214876,0.6,0.47619047619047616,0.5285326086956522,0.6818181818181818,0.4770992366412214,0.6006637168141593,0.7,0.595108695652174,0.3423913043478261,0.0743801652892562,0.12307692307692308,0.058333333333333334,0.05263157894736842,34.65798045602606,0.7037037037037037,,0.08284023668639054,0.02572347266881029,0.10033444816053512,0.09105180533751962,0.016891891891891893,0.027522935779816515,0.0273972602739726,0.08,0.07633587786259542,0.10526315789473684,0.09502262443438914,0.11538461538461539,0.028735632183908046,0.1766304347826087,0.676923076923077,0.7719298245614035,0.32608695652173914,0.4583333333333333,0.48672566371681414,0.14545454545454545,0.15489130434782608,0.43859649122807015,0.46296296296296297,0.04,0.01358695652173913,0.4,0.4,1.0,0.328804347826087,0.371900826446281,0.375,0.26666666666666666,0.18181818181818182,0.75,,,0.22137404580152673,0.6896551724137931,0.007633587786259542,,0.3511450381679389,0.32608695652173914,0.5190217391304348,0.371900826446281,0.48872925824175817,0.49408928571428573,0.47904069767441865,0.14489311163895488,0.1903114186851211,0.045454545454545456,0.06375227686703097,0.40619307832422585,9.126859504132232,27.433333333333337,0.3440702781844802,,,3.0,4.0,0.6,7.0,6.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,8.0,1.0,,0.02564102564102564,0.0071174377224199285,0.017857142857142856,0.004807692307692308,0.0136986301369863,0.09090909090909091,,,0.3181818181818182,4.0,,1.0,7.0,0.007936507936507936,0.008264462809917356,0.5714285714285714,1.0,2.0,,,,,,,True,,
1629164,1610612737,Brandon Goodwin,Brandon Goodwin,1629164,ATL,21698.0,362,-51,705,724,194,179,89,1429,12.0,28,,1.0,4.0,12.0,8.0,19,4.0,12.0,4.0,7.0,,,2.0,3.0,14.0,54.0,4.0,14.0,24.0,59,18.0,61.0,18.0,120.0,805,1.0,2.0,,3.0,1.0,3.0,9.0,22,6.0,17.0,9.0,45.0,12.0,36.0,36.0,18.0,51.0,14.0,13.0,28.0,23.0,51.0,20.0,3.0,16.0,7.0,5.0,125.0,2.0,16.0,14,1.0,31,3.0,34,1.0,8.0,6.0,2.0,15,2.0,7.0,8.0,8.0,2.0,23,7.0,7.0,25,29,,3.0,28.0,8.0,,7.0,,,,42.0,190,4.0,0.25,0.25,0.6666666666666666,0.29508196721311475,,0.35294117647058826,0.3103448275862069,0.4067796610169492,0.5,0.4090909090909091,0.425,0.2,0.46153846153846156,0.45112781954887216,0.25,0.46875,0.5083333333333333,0.22033898305084745,0.32142857142857145,0.10526315789473684,0.16666666666666666,19.306930693069308,0.6521739130434783,0.08333333333333333,0.07865168539325842,0.010526315789473684,0.09696969696969697,0.08746355685131195,0.008174386920980926,,0.014285714285714285,0.014705882352941176,0.12727272727272726,0.10909090909090909,0.08823529411764706,0.13793103448275862,0.016666666666666666,0.23333333333333334,0.42857142857142855,0.631578947368421,0.15833333333333333,0.42105263157894735,0.47058823529411764,0.375,0.1,0.3333333333333333,0.4,,0.058333333333333334,0.5714285714285714,0.5714285714285714,1.0,0.45,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.2,,,,0.3076923076923077,0.3333333333333333,0.07692307692307693,0.6666666666666666,0.358974358974359,0.2857142857142857,0.7416666666666667,0.27450980392156865,0.5079969565217389,0.454825,0.5160652777777779,0.06349206349206349,0.12307692307692308,,0.025,0.375,7.647457627118645,27.47540983606557,0.275177304964539,3.0,,,1.0,,3.0,,1.0,,1.0,1.0,,,3.0,2.0,,,,0.005649717514124294,0.02564102564102564,0.006944444444444444,,0.25,,,0.6,,3.0,,,,,,,,,,,,,,True,,
