EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,FTOffRebounds,Clear Path Fouls,BlockedArc3,OffFTReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,on
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,20000.0,333.0,13.0,695.0,739,269.0,217.0,79.0,1434,49.0,74.0,7.0,13.0,21.0,30.0,24.0,43.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,75.0,121.0,1.0,4.0,39.0,192.0,784.0,9.0,16.0,1.0,2.0,2.0,23.0,27.0,42.0,2.0,15.0,69.0,52.0,98.0,3.0,10.0,4.0,1.0,9.0,27.0,39.0,66.0,31.0,8.0,10.0,12.0,5.0,171.0,4.0,14.0,36.0,21.0,7.0,64.0,18.0,82.0,6.0,14.0,9.0,5.0,18.0,2.0,11.0,21.0,2.0,7.0,2.0,39.0,1.0,17.0,11.0,41.0,4.0,3.0,10.0,51.0,2.0,2.0,70.0,5.0,28.0,10.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,64.0,257.0,2.0,5.0,0.3466666666666667,0.37142857142857144,1.0,0.25,0.5,0.25,0.6198347107438017,0.5625,0.6428571428571429,0.612,0.5833333333333334,0.6136363636363636,0.6075949367088608,0.6052631578947368,0.5948275862068966,0.032,0.0743801652892562,0.0945945945945946,0.046511627906976744,24.778761061946902,0.46153846153846156,0.30434782608695654,0.12962962962962962,0.0875,0.24161073825503357,0.03007518796992481,0.1832797427652733,0.06143344709897611,0.09090909090909091,0.08823529411764706,0.07692307692307693,0.02040816326530612,0.05714285714285714,0.05172413793103448,0.14492753623188406,0.22857142857142856,0.23478260869565218,0.2647058823529412,0.16216216216216217,0.3333333333333333,0.592,0.6621621621621622,0.7313432835820896,0.3469387755102041,0.344,0.5581395348837209,0.5853658536585366,0.375,0.032,0.5,0.5,0.032,0.25,0.25,1.0,0.7222222222222222,0.5384615384615384,0.14285714285714285,0.1111111111111111,0.5,1.0,0.6818181818181818,0.7,0.045454545454545456,0.624,0.25,0.5239314516129032,0.6065392857142857,0.5597197674418606,0.1891891891891892,0.19444444444444445,0.11979166666666667,0.359375,4.3264462809917354,28.299999999999997,0.38705035971223023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,35954.0,599.0,68.0,1214.0,1237,382.0,342.0,156.0,2451,22.0,40.0,1.0,4.0,8.0,13.0,6.0,29.0,13.0,29.0,46.0,114.0,4.0,8.0,34.0,41.0,98.0,63.0,150.0,38.0,309.0,1324.0,3.0,13.0,6.0,11.0,8.0,32.0,11.0,27.0,44.0,16.0,86.0,30.0,52.0,177.0,4.0,111.0,46.0,6.0,29.0,19.0,48.0,10.0,9.0,21.0,5.0,3.0,115.0,5.0,4.0,20.0,31.0,6.0,57.0,9.0,66.0,1.0,30.0,22.0,8.0,22.0,6.0,17.0,10.0,1.0,5.0,2.0,32.0,2.0,13.0,21.0,35.0,,1.0,1.0,44.0,4.0,3.0,53.0,3.0,16.0,4.0,7.0,,4.0,,7.0,2.0,,1.0,84.0,379.0,2.0,3.0,0.36585365853658536,0.38461538461538464,0.9365079365079365,0.42,0.5454545454545454,0.42857142857142855,0.41836734693877553,0.23076923076923078,0.4074074074074074,0.5463709677419355,0.5,0.49295774647887325,0.5703703703703704,0.5714285714285714,0.53125,0.6048387096774194,0.061224489795918366,0.1,0.06896551724137931,21.571428571428573,0.6875,0.21428571428571427,0.0981012658227848,0.012121212121212121,0.08658008658008658,0.02242152466367713,0.09323583180987204,0.0162748643761302,0.024193548387096774,0.0078125,,0.012048192771084338,0.05263157894736842,0.06,0.0962962962962963,0.14814814814814814,0.0893854748603352,0.07692307692307693,0.007692307692307693,0.2857142857142857,0.16129032258064516,0.55,0.6111111111111112,0.45454545454545453,0.11693548387096774,0.20689655172413793,0.2222222222222222,0.5,0.11693548387096774,0.4482758620689655,0.4482758620689655,0.4596774193548387,0.40350877192982454,0.40707964601769914,0.9347826086956522,0.16666666666666666,0.25,,0.3333333333333333,0.5,1.0,0.18309859154929578,0.6153846153846154,0.4788732394366197,0.7661290322580645,0.4144144144144144,0.5201506122448979,0.4839125,0.5205316176470588,0.07894736842105263,0.14414414414414414,0.10355987055016182,0.2783171521035599,8.289795918367346,26.36133333333333,0.31466227347611203,17.0,36.0,2.0,3.0,4.0,10.0,12.0,16.0,12.0,3.0,2.0,1.0,1.0,5.0,3.0,0.36363636363636365,0.013333333333333334,0.027777777777777776,0.008771929824561403,0.15384615384615385,0.14516129032258066,0.4722222222222222,0.4857142857142857,0.9411764705882353,0.125,0.6666666666666666,0.5,0.14084507042253522,0.4,0.35294117647058826,0.03225806451612903,,,,,,,,,,,True
1628396,1610612755,Tony Bradley,Tony Bradley,1628396,PHI,3859.0,64.0,37.0,134.0,135,29.0,17.0,14.0,269,11.0,15.0,4.0,5.0,2.0,3.0,6.0,7.0,,,,,,,,17.0,22.0,,,4.0,38.0,148.0,5.0,6.0,,,,10.0,4.0,5.0,,2.0,10.0,26.0,8.0,,6.0,,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,2.0,5.0,3.0,8.0,1.0,12.0,7.0,19.0,,1.0,1.0,,,,,1.0,,,,1.0,,,6.0,7.0,,,1.0,4.0,,,4.0,,1.0,1.0,4.0,,3.0,,4.0,2.0,,,10.0,29.0,,1.0,0.7647058823529411,0.9285714285714286,,,,,0.7727272727272727,0.8333333333333334,0.8,0.7727272727272727,0.8333333333333334,0.8,0.7916666666666666,0.8333333333333334,0.8333333333333334,,0.09090909090909091,0.13333333333333333,,16.778523489932887,,0.5,0.2222222222222222,0.12195121951219512,0.16666666666666666,0.125,0.2037037037037037,0.12280701754385964,0.14285714285714285,0.125,0.09090909090909091,0.14285714285714285,,0.3333333333333333,0.2,,0.25,,,0.5,0.6818181818181818,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.3181818181818182,0.8571428571428571,0.8571428571428571,1.0,,,,,,,,0.8333333333333334,0.8,0.25,,,,0.6,0.6666666666666666,,0.6818181818181818,,0.5608181818181819,0.6900249999999999,0.54352,0.043478260869565216,0.043478260869565216,0.2631578947368421,0.2631578947368421,3.277272727272727,,0.21641791044776118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,77868.0,1298.0,97.0,2635.0,2695,827.0,688.0,320.0,5330,49.0,74.0,8.0,11.0,10.0,16.0,9.0,22.0,1.0,4.0,28.0,81.0,4.0,6.0,22.0,59.0,100.0,43.0,143.0,8.0,255.0,2898.0,8.0,11.0,6.0,11.0,3.0,37.0,12.0,22.0,39.0,3.0,66.0,78.0,40.0,129.0,10.0,81.0,28.0,3.0,38.0,25.0,63.0,20.0,5.0,20.0,11.0,7.0,151.0,15.0,14.0,43.0,48.0,3.0,94.0,30.0,124.0,5.0,105.0,68.0,37.0,15.0,6.0,12.0,17.0,3.0,3.0,3.0,32.0,4.0,6.0,60.0,127.0,2.0,3.0,1.0,27.0,1.0,8.0,18.0,4.0,9.0,2.0,50.0,21.0,9.0,5.0,71.0,41.0,,,66.0,813.0,12.0,1.0,0.6610169491525424,0.7222222222222222,1.0,0.3006993006993007,0.5454545454545454,0.3006993006993007,0.59,0.7272727272727273,0.5454545454545454,0.5082304526748971,0.7727272727272727,0.5163934426229508,0.51,0.7708333333333334,0.5238095238095238,0.588477366255144,0.03,0.02702702702702703,0.045454545454545456,9.365659249418798,0.46875,0.038461538461538464,0.06956521739130435,0.019498607242339833,0.08143939393939394,0.032467532467532464,0.07471264367816093,0.02457627118644068,0.018518518518518517,0.020833333333333332,0.01875,0.03768115942028986,0.017094017094017096,0.061946902654867256,0.06206896551724138,0.09195402298850575,0.07246376811594203,0.11403508771929824,0.03731343283582089,0.5774647887323944,0.3045267489711934,0.6621621621621622,0.6805555555555556,0.6530612244897959,0.09053497942386832,0.4090909090909091,0.42857142857142855,0.6666666666666666,0.01646090534979424,0.25,0.25,0.3333333333333333,0.345679012345679,0.345679012345679,1.0,0.5,0.7272727272727273,0.375,0.2727272727272727,0.6666666666666666,1.0,0.26229508196721313,0.625,0.36065573770491804,0.8930041152263375,0.345679012345679,0.5654343621399178,0.5972794117647059,0.5463303278688525,0.036290322580645164,0.08571428571428572,0.1450980392156863,0.25882352941176473,3.341,25.020279720279728,0.31385199240986716,15.0,62.0,2.0,5.0,3.0,17.0,10.0,13.0,,,,1.0,,,24.0,0.3333333333333333,,,,1.0,0.2551440329218107,0.24193548387096775,0.24193548387096775,1.0,0.22727272727272727,0.4,1.0,0.2786885245901639,0.17647058823529413,0.45454545454545453,,17.0,1.0,1.0,16.0,0.010309278350515464,,,,,,True
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,32674.0,545.0,80.0,1105.0,1136,347.0,266.0,128.0,2241,44.0,70.0,8.0,11.0,15.0,20.0,54.0,119.0,18.0,49.0,15.0,42.0,1.0,5.0,14.0,116.0,238.0,18.0,51.0,61.0,347.0,1177.0,11.0,20.0,1.0,5.0,5.0,30.0,32.0,69.0,17.0,23.0,105.0,62.0,170.0,39.0,10.0,42.0,15.0,20.0,38.0,28.0,66.0,23.0,5.0,24.0,11.0,3.0,160.0,6.0,14.0,48.0,56.0,8.0,112.0,20.0,132.0,7.0,16.0,10.0,6.0,19.0,1.0,7.0,13.0,3.0,12.0,2.0,32.0,2.0,10.0,19.0,35.0,2.0,3.0,5.0,44.0,,,72.0,5.0,25.0,11.0,11.0,1.0,6.0,1.0,12.0,5.0,,,93.0,334.0,1.0,4.0,0.2672413793103448,0.27927927927927926,0.7222222222222222,0.35294117647058826,0.2,0.35294117647058826,0.48739495798319327,0.55,0.463768115942029,0.49480968858131485,0.5,0.47674418604651164,0.5359375,0.5555555555555556,0.5252525252525253,0.17647058823529413,0.08403361344537816,0.15714285714285714,0.07563025210084033,28.070175438596493,0.59375,0.25806451612903225,0.19310344827586207,0.043478260869565216,0.20168067226890757,0.03614457831325301,0.19696969696969696,0.040983606557377046,0.08571428571428572,0.03355704697986577,,0.03225806451612903,0.047619047619047616,0.20618556701030927,0.19491525423728814,0.17333333333333334,0.1891891891891892,0.24528301886792453,0.05343511450381679,0.4166666666666667,0.2422145328719723,0.6285714285714286,0.7457627118644068,0.4090909090909091,0.4117647058823529,0.453781512605042,0.4909090909090909,0.2037037037037037,0.1695501730103806,0.3673469387755102,0.3673469387755102,0.1453287197231834,0.35714285714285715,0.35714285714285715,0.7333333333333333,0.44,0.7272727272727273,0.125,0.2,0.2,1.0,0.23255813953488372,0.75,0.16279069767441862,0.4186851211072664,0.35714285714285715,0.468961937716263,0.5510916666666668,0.4631069767441861,0.08090614886731391,0.09689922480620156,0.08645533141210375,0.3025936599423631,8.264705882352944,25.550980392156863,0.31402714932126696,3.0,9.0,,,2.0,3.0,4.0,6.0,15.0,,,,5.0,,4.0,0.35294117647058826,,,,0.1111111111111111,0.031141868512110725,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.03488372093023256,0.6666666666666666,0.2857142857142857,,1.0,,,,,,,,,,True
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,54066.0,901.0,35.0,1838.0,1851,583.0,464.0,226.0,3689,54.0,105.0,7.0,12.0,14.0,29.0,58.0,136.0,42.0,86.0,36.0,108.0,7.0,11.0,27.0,154.0,327.0,48.0,133.0,108.0,560.0,2018.0,14.0,30.0,7.0,14.0,10.0,59.0,42.0,91.0,37.0,50.0,170.0,98.0,210.0,105.0,6.0,108.0,36.0,33.0,64.0,65.0,129.0,44.0,21.0,35.0,24.0,5.0,323.0,2.0,22.0,33.0,37.0,1.0,71.0,24.0,95.0,15.0,20.0,10.0,10.0,44.0,7.0,28.0,27.0,6.0,16.0,4.0,71.0,2.0,28.0,30.0,79.0,2.0,3.0,4.0,106.0,1.0,7.0,125.0,13.0,52.0,12.0,10.0,2.0,7.0,,12.0,7.0,,,170.0,581.0,6.0,12.0,0.3181818181818182,0.32450331125827814,0.7291666666666666,0.3609022556390977,0.5,0.3609022556390977,0.4709480122324159,0.4666666666666667,0.46153846153846156,0.49130434782608695,0.5568181818181818,0.46875,0.5419921875,0.5918367346938775,0.5522875816993464,0.2891304347826087,0.10091743119266056,0.11428571428571428,0.125,27.761904761904763,0.6197183098591549,0.01818181818181818,0.07644628099173553,0.04230769230769231,0.09141274238227147,0.006211180124223602,0.08284023668639054,0.028503562945368172,0.024875621890547265,0.052132701421800945,0.05555555555555555,0.004081632653061225,0.012987012987012988,0.0625,0.07317073170731707,0.10084033613445378,0.0880281690140845,0.1038961038961039,0.06944444444444445,0.5833333333333334,0.22826086956521738,0.5142857142857142,0.5806451612903226,0.3333333333333333,0.2956521739130435,0.4264705882352941,0.48739495798319327,0.3275862068965517,0.18695652173913044,0.4883720930232558,0.5121951219512195,0.23478260869565218,0.3333333333333333,0.3364485981308411,0.6388888888888888,0.2727272727272727,0.5833333333333334,0.2857142857142857,0.25,0.6363636363636364,0.8571428571428571,0.2265625,0.4827586206896552,0.2109375,0.5173913043478261,0.3333333333333333,0.47964727668845314,0.5110499999999999,0.47502755905511806,0.11,0.14207650273224043,0.10535714285714286,0.30357142857142855,8.92079510703364,26.139849624060155,0.31719260065288357,12.0,25.0,,3.0,4.0,10.0,8.0,12.0,39.0,,1.0,2.0,5.0,3.0,2.0,0.32432432432432434,0.007518796992481203,,0.009259259259259259,0.2857142857142857,0.05434782608695652,0.48,0.48,1.0,0.06818181818181818,,,0.078125,0.4,0.2962962962962963,0.022388059701492536,1.0,,,2.0,,4.0,2.0,0.046511627906976744,,,True
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,24793.0,413.0,-4.0,827.0,845,207.0,202.0,99.0,1672,32.0,57.0,5.0,7.0,3.0,11.0,25.0,48.0,12.0,32.0,16.0,44.0,1.0,3.0,8.0,69.0,137.0,16.0,49.0,15.0,201.0,926.0,7.0,11.0,1.0,3.0,1.0,18.0,9.0,26.0,8.0,4.0,25.0,50.0,88.0,42.0,,44.0,16.0,11.0,29.0,18.0,47.0,12.0,6.0,19.0,8.0,2.0,112.0,,1.0,17.0,25.0,1.0,43.0,1.0,44.0,1.0,9.0,4.0,5.0,6.0,3.0,6.0,7.0,2.0,,1.0,13.0,,2.0,21.0,30.0,,1.0,,19.0,1.0,1.0,16.0,4.0,10.0,,6.0,,3.0,,6.0,3.0,,,25.0,207.0,4.0,,0.36231884057971014,0.36231884057971014,0.875,0.32653061224489793,0.3333333333333333,0.32653061224489793,0.5036496350364964,0.6363636363636364,0.34615384615384615,0.5,0.6071428571428571,0.3088235294117647,0.5234375,0.6428571428571429,0.3472222222222222,0.26344086021505375,0.08029197080291971,0.08771929824561403,0.125,21.85501066098081,0.46153846153846156,0.030303030303030304,0.11682242990654206,0.0045045045045045045,0.10897435897435898,,0.11351351351351352,0.0026595744680851063,0.011111111111111112,,,,,0.1076923076923077,0.09782608695652174,0.15789473684210525,0.13445378151260504,0.02702702702702703,0.011627906976744186,0.5,0.3064516129032258,0.5614035087719298,0.6153846153846154,0.375,0.25806451612903225,0.5208333333333334,0.5952380952380952,0.36,0.17204301075268819,0.375,0.375,0.23655913978494625,0.36363636363636365,0.36363636363636365,0.875,0.5,0.7142857142857143,0.4,0.21428571428571427,0.3333333333333333,1.0,0.3235294117647059,0.2727272727272727,0.23529411764705882,0.5698924731182796,0.36363636363636365,0.49019459459459463,0.5300090909090909,0.4636060606060605,0.052083333333333336,0.06993006993006994,0.08955223880597014,0.12437810945273632,7.955474452554745,27.11836734693877,0.2503022974607013,,5.0,,,,,1.0,1.0,6.0,,,1.0,,,3.0,0.125,,,,0.3333333333333333,0.026881720430107527,,,,,,,,,0.125,,,,,,,1.0,,,,,True
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,1573.0,26.0,-15.0,53.0,55,19.0,23.0,6.0,108,5.0,6.0,,,2.0,3.0,,3.0,,1.0,,1.0,,,,5.0,10.0,,2.0,,10.0,60.0,,,,,,,2.0,4.0,,,4.0,8.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,3.0,4.0,,7.0,2.0,9.0,,2.0,,2.0,2.0,,1.0,,,1.0,,2.0,1.0,,4.0,7.0,,1.0,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,,2.0,1.0,,,4.0,19.0,1.0,,0.8,0.8,,,,,0.5,,0.5,0.4166666666666667,,0.5,0.4166666666666667,,0.5,0.16666666666666666,0.1,,0.3333333333333333,23.333333333333336,1.0,,0.25,0.08333333333333333,0.375,0.07692307692307693,0.2916666666666667,0.08,,0.125,,0.1,,0.2857142857142857,0.125,1.0,0.5,,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8,0.25,,,,0.08333333333333333,,,0.08333333333333333,,,,,,,,,,0.75,0.6666666666666666,,0.6666666666666666,,0.5700833333333334,,0.6037250000000001,0.08333333333333333,0.1,,0.4,4.9399999999999995,23.700000000000003,0.3584905660377358,,1.0,,,,,,,,,,,,,1.0,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,True
201980,1610612755,Danny Green,Danny Green,201980,PHI,18205.0,303.0,81.0,626.0,655,202.0,170.0,75.0,1281,1.0,5.0,1.0,4.0,,2.0,2.0,10.0,3.0,6.0,22.0,46.0,2.0,3.0,10.0,6.0,21.0,33.0,66.0,5.0,116.0,691.0,1.0,4.0,2.0,3.0,,8.0,2.0,7.0,14.0,2.0,24.0,6.0,6.0,93.0,2.0,45.0,22.0,1.0,16.0,5.0,21.0,4.0,1.0,11.0,5.0,,47.0,5.0,6.0,11.0,19.0,1.0,31.0,12.0,43.0,4.0,8.0,7.0,1.0,2.0,,1.0,3.0,,1.0,,5.0,,4.0,18.0,28.0,,1.0,1.0,5.0,,1.0,7.0,,2.0,,6.0,,5.0,,6.0,3.0,,,24.0,192.0,3.0,,0.5,0.6,0.9393939393939394,0.5,0.6666666666666666,0.5076923076923077,0.2857142857142857,0.25,0.2857142857142857,0.6379310344827587,0.5714285714285714,0.5238095238095238,0.6444444444444445,0.5714285714285714,0.5454545454545454,0.7586206896551724,0.047619047619047616,0.2,,13.305322128851541,0.4,0.0625,0.11949685534591195,0.037037037037037035,0.07096774193548387,0.05747126436781609,0.09554140127388536,0.04417670682730924,0.05,0.029850746268656716,0.02857142857142857,0.06060606060606061,0.047619047619047616,0.07142857142857142,0.13114754098360656,0.16666666666666666,0.0782608695652174,0.05,0.08888888888888889,0.5,0.05747126436781609,0.2,0.25,,0.11494252873563218,0.2,0.2,,0.06896551724137931,0.5,0.5,0.5287356321839081,0.4782608695652174,0.4888888888888889,0.9090909090909091,0.5714285714285714,0.25,,0.42857142857142855,0.6666666666666666,1.0,0.09523809523809523,,0.47619047619047616,0.8160919540229885,0.4888888888888889,0.5404023255813953,0.6809875000000001,0.5293924999999999,0.03333333333333333,0.08695652173913043,0.06896551724137931,0.20689655172413793,9.41904761904762,25.946969696969695,0.3226837060702875,11.0,20.0,,,2.0,4.0,4.0,6.0,6.0,1.0,1.0,,,1.0,1.0,0.42857142857142855,0.015151515151515152,,0.021739130434782608,1.0,0.22988505747126436,0.55,0.55,1.0,,,,0.19047619047619047,0.5,0.4,0.014925373134328358,,1.0,,,0.043478260869565216,2.0,,,,,True
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,19985.0,333.0,-23.0,671.0,680,208.0,174.0,68.0,1351,3.0,7.0,1.0,3.0,1.0,2.0,4.0,7.0,1.0,4.0,9.0,32.0,,,9.0,8.0,18.0,18.0,52.0,8.0,78.0,739.0,1.0,5.0,1.0,2.0,1.0,6.0,2.0,6.0,14.0,5.0,24.0,14.0,2.0,54.0,,32.0,9.0,2.0,10.0,6.0,16.0,2.0,4.0,5.0,4.0,1.0,38.0,1.0,2.0,26.0,19.0,3.0,48.0,3.0,51.0,,6.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,11.0,29.0,,1.0,,11.0,1.0,3.0,12.0,1.0,4.0,1.0,5.0,,4.0,,5.0,4.0,,,24.0,207.0,2.0,1.0,0.875,0.875,1.0,0.34615384615384615,0.5,0.34615384615384615,0.4444444444444444,0.2,0.3333333333333333,0.5,0.35714285714285715,0.475,0.52,0.42857142857142855,0.5217391304347826,0.7428571428571429,0.1111111111111111,0.14285714285714285,,10.99195710455764,0.5714285714285714,0.16666666666666666,0.11176470588235295,0.012121212121212121,0.20634920634920634,0.007246376811594203,0.15202702702702703,0.009900990099009901,0.03278688524590164,,,0.009433962264150943,,0.13953488372093023,0.10588235294117647,0.09523809523809523,0.18095238095238095,0.3333333333333333,,0.8,0.1,0.42857142857142855,0.5,1.0,0.1,0.5714285714285714,0.5714285714285714,0.75,0.05714285714285714,0.25,0.3333333333333333,0.45714285714285713,0.28125,0.2903225806451613,1.0,0.42857142857142855,0.3333333333333333,1.0,,,,0.1,0.5,0.45,0.8428571428571429,0.28125,0.5306099999999999,0.5478428571428572,0.5265349999999999,0.06756756756756757,0.19047619047619047,0.07692307692307693,0.3076923076923077,7.283333333333333,25.409615384615385,0.30998509687034276,9.0,20.0,1.0,2.0,1.0,5.0,4.0,5.0,,,1.0,,,1.0,1.0,0.35714285714285715,0.019230769230769232,,0.03125,1.0,0.2857142857142857,0.45,0.45,1.0,0.2857142857142857,0.5,1.0,0.25,0.2,0.4444444444444444,0.018867924528301886,,,,,,,,0.25,,,True
