EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Charge Fouls,Offensive Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,3SecondViolations,Technical Free Throw Trips,HeaveAttempts,Charge Fouls Drawn,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,20.0,2,1,2,1,3,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,3811.0,141,137,35,58,278,35,0.24822695035460993,64.0,-48.0,24.0,5.0,23.0,4.0,1.0,6.0,1.0,8.0,1.0,1.0,6.0,17.0,1.0,2.0,2.0,5.0,6.0,31.0,6.0,18.0,9.0,39.0,179.0,4.0,1.0,3.0,3.0,6.0,1.0,8.0,2.0,5.0,3.0,11.0,2.0,10.0,15.0,3.0,17.0,6.0,4.0,5.0,5.0,10.0,3.0,2.0,3.0,2.0,25.0,1.0,2.0,3.0,2.0,1.0,6.0,3.0,9.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,8.0,13.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,11.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.1935483870967742,0.125,0.30612244897959184,0.21428571428571427,0.3076923076923077,0.35454545454545455,0.3333333333333333,0.34375,0.3673469387755102,0.12903225806451613,0.13043478260869565,0.125,35.11904761904762,0.5,0.125,0.058823529411764705,0.03508771929824561,0.15789473684210525,0.03225806451612903,0.09433962264150944,0.03409090909090909,0.15384615384615385,0.04,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.14285714285714285,1.0,0.46938775510204084,0.21739130434782608,0.25,0.2,0.16326530612244897,0.125,0.14285714285714285,0.02040816326530612,0.3469387755102041,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5,0.46153846153846156,0.16666666666666666,0.38461538461538464,0.4,0.8367346938775511,0.35294117647058826,0.5374602040816326,0.5441499999999999,0.5052307692307692,0.1111111111111111,0.16666666666666666,0.15384615384615385,0.28205128205128205,5.65483870967742,26.138888888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629048,1610612754,Goga Bitadze,Goga Bitadze,1629048,IND,33673.0,1189,1196,216,307,2385,215,0.18166526492851134,561.0,-19.0,156.0,47.0,76.0,32.0,10.0,15.0,3.0,5.0,4.0,1.0,20.0,75.0,,2.0,6.0,13.0,63.0,115.0,20.0,79.0,45.0,231.0,1350.0,42.0,,3.0,11.0,63.0,11.0,22.0,6.0,14.0,12.0,52.0,80.0,46.0,60.0,,75.0,20.0,15.0,26.0,11.0,37.0,10.0,1.0,15.0,5.0,85.0,15.0,44.0,38.0,43.0,9.0,90.0,60.0,150.0,9.0,4.0,6.0,,5.0,11.0,17.0,3.0,58.0,94.0,53.0,61.0,4.0,27.0,4.0,58.0,41.0,16.0,60.0,31.0,52.0,0.6349206349206349,0.975609756097561,1.0,0.25316455696202533,,0.42857142857142855,0.25316455696202533,0.5478260869565217,0.5,0.4793814432989691,0.5777777777777777,0.5555555555555556,0.5202702702702703,0.6176470588235294,0.6046511627906976,0.4072164948453608,0.13043478260869565,0.17105263157894737,,17.45799853907962,0.35294117647058826,0.23076923076923078,0.13109756097560976,0.12903225806451613,0.1688888888888889,0.06048387096774194,0.14647377938517178,0.100169779286927,0.13432835820895522,0.04926108374384237,0.16666666666666666,0.11607142857142858,0.17575757575757575,0.15,0.5166666666666667,0.3917525773195876,0.618421052631579,0.746031746031746,0.5531914893617021,0.02577319587628866,0.6,0.6,0.020618556701030927,0.3865979381443299,0.26666666666666666,0.26666666666666666,1.0,0.7111111111111111,0.022222222222222223,0.044444444444444446,,0.4166666666666667,0.6666666666666666,0.3611111111111111,0.46153846153846156,0.7989690721649485,0.26666666666666666,0.5561051546391752,0.6572580645161291,0.5501763888888889,0.12844036697247707,0.1956521739130435,0.2727272727272727,0.22510822510822512,3.849565217391304,26.184810126582278,24.0,13.0,34.0,1.0,26.0,44.0,6.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,11.0,5.0,11.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,4.0,0.6190476190476191,0.058823529411764705,0.04,0.147239263803681,0.045454545454545456,0.1111111111111111,0.05555555555555555,0.021739130434782608,0.17525773195876287,0.38235294117647056,0.40625,0.8461538461538461,1.0,0.75,0.125,0.027777777777777776,0.0125,,,,,,,,,,,,,,,,,,True,,,,,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,12609.0,450,448,58,83,898,58,0.1288888888888889,210.0,16.0,46.0,6.0,10.0,1.0,1.0,1.0,5.0,10.0,21.0,2.0,18.0,39.0,2.0,3.0,1.0,4.0,11.0,20.0,28.0,60.0,8.0,114.0,500.0,1.0,4.0,5.0,,14.0,1.0,1.0,2.0,6.0,1.0,9.0,16.0,6.0,84.0,,39.0,18.0,1.0,9.0,6.0,15.0,4.0,2.0,6.0,3.0,36.0,1.0,,15.0,15.0,1.0,31.0,2.0,33.0,6.0,2.0,5.0,1.0,2.0,2.0,7.0,,7.0,14.0,10.0,10.0,,5.0,,5.0,5.0,,6.0,5.0,9.0,0.7272727272727273,0.7272727272727273,1.0,0.4666666666666667,0.8,0.3333333333333333,0.4666666666666667,0.55,1.0,0.6625,1.1666666666666667,0.5714285714285714,0.6705882352941176,1.1666666666666667,0.5625,0.75,0.05,0.1,,18.290258449304176,0.7142857142857143,0.0625,0.11627906976744186,,0.16304347826086957,0.010869565217391304,0.13574660633484162,0.004830917874396135,,0.0136986301369863,0.125,0.04878048780487805,0.1791044776119403,0.12,0.8333333333333334,0.125,0.6,0.6666666666666666,0.6666666666666666,0.125,0.5,0.5,0.2625,0.4875,0.46153846153846156,0.46153846153846156,1.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.14285714285714285,1.0,0.5714285714285714,0.25,0.875,0.46153846153846156,0.5399905063291139,0.60613,0.5464666666666667,0.058823529411764705,0.2,0.12280701754385964,0.07894736842105263,9.779999999999998,25.636666666666663,1.0,,,2.0,1.0,,,1.0,,4.0,3.0,,,1.0,2.0,,,,1.0,,1.0,,,,,2.0,,1.0,,0.07692307692307693,,,,0.20833333333333334,,,,,,0.8,1.0,1.0,0.2857142857142857,,10.0,2.0,1.0,1.0,2.0,0.47619047619047616,0.47619047619047616,1.0,1.0,1.0,1.0,0.5,,,,,,True,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,16013.0,567,565,66,116,1132,66,0.1164021164021164,267.0,-5.0,82.0,42.0,65.0,18.0,6.0,7.0,2.0,3.0,10.0,,14.0,35.0,1.0,5.0,,3.0,49.0,81.0,20.0,45.0,16.0,174.0,653.0,20.0,1.0,5.0,5.0,32.0,6.0,7.0,,4.0,4.0,16.0,80.0,18.0,60.0,,35.0,14.0,12.0,13.0,3.0,16.0,1.0,2.0,3.0,7.0,35.0,4.0,12.0,12.0,17.0,4.0,33.0,16.0,49.0,4.0,2.0,12.0,1.0,8.0,3.0,15.0,2.0,8.0,18.0,15.0,18.0,3.0,8.0,1.0,1.0,1.0,,2.0,1.0,16.0,0.8163265306122449,0.9523809523809523,1.0,0.4444444444444444,0.2,,0.4444444444444444,0.6049382716049383,0.8571428571428571,0.626984126984127,0.54,0.5454545454545454,0.6541353383458647,0.5925925925925926,0.6153846153846154,0.35714285714285715,0.14814814814814814,0.13846153846153847,,22.492401215805472,0.8,0.18181818181818182,0.10967741935483871,0.06936416184971098,0.11214953271028037,0.034782608695652174,0.11068702290076336,0.05555555555555555,0.1,0.030927835051546393,0.0625,0.1320754716981132,0.13157894736842105,0.06451612903225806,0.5,0.5158730158730159,0.6461538461538462,0.75,0.7857142857142857,0.023809523809523808,0.6666666666666666,0.6666666666666666,0.07936507936507936,0.2777777777777778,0.4,0.4,1.0,0.72,,0.2,0.2,0.6363636363636364,0.8571428571428571,0.2727272727272727,,0.873015873015873,0.4,0.5737019841269843,0.6424888888888889,0.5238136363636364,0.06818181818181818,0.09302325581395349,0.1839080459770115,0.09195402298850575,3.033333333333333,25.91111111111111,12.0,5.0,13.0,1.0,12.0,14.0,3.0,,1.0,2.0,4.0,,1.0,2.0,2.0,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.6,0.23076923076923078,,0.047619047619047616,0.05263157894736842,0.05555555555555555,0.22727272727272727,0.022222222222222223,0.10317460317460317,0.38461538461538464,0.5,1.0,1.0,0.6666666666666666,0.25,0.09090909090909091,0.021739130434782608,6.0,,,,1.0,0.6,0.6,1.0,,,1.0,,1.0,,,,,True,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,4168.0,146,147,28,36,293,28,0.1917808219178082,69.0,-4.0,14.0,8.0,9.0,2.0,2.0,2.0,1.0,5.0,,,1.0,2.0,,,,,12.0,21.0,1.0,2.0,5.0,32.0,148.0,2.0,,,,4.0,2.0,2.0,,,,4.0,18.0,6.0,3.0,,2.0,1.0,1.0,7.0,7.0,14.0,6.0,1.0,4.0,3.0,35.0,1.0,2.0,4.0,9.0,2.0,15.0,3.0,18.0,,,7.0,1.0,5.0,3.0,10.0,2.0,4.0,8.0,7.0,8.0,1.0,2.0,1.0,,,,,,4.0,0.75,0.8181818181818182,1.0,0.5,,,0.5,0.5714285714285714,1.0,0.5869565217391305,1.0,1.0,0.6153846153846154,1.0,1.0,0.08695652173913043,0.047619047619047616,0.1111111111111111,,22.78481012658228,0.7,0.4,0.2727272727272727,0.05405405405405406,0.1111111111111111,0.03571428571428571,0.18840579710144928,0.046153846153846156,,0.045454545454545456,0.4,0.2,0.10714285714285714,0.125,,0.391304347826087,0.8888888888888888,1.0,0.75,0.21739130434782608,0.2,0.2,,0.08695652173913043,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,0.4782608695652174,0.5,0.5078782608695652,0.6428,0.57565,0.12,0.09090909090909091,0.125,0.125,6.876190476190477,26.450000000000003,2.0,3.0,7.0,,2.0,2.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,0.125,,,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,,1.0,0.5,,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,True,,,,,,
1627747,1610612754,Caris LeVert,Caris LeVert,1627747,IND,8012.0,280,281,41,62,561,41,0.14642857142857144,134.0,-30.0,28.0,10.0,16.0,,2.0,2.0,3.0,5.0,4.0,,8.0,24.0,1.0,2.0,1.0,6.0,23.0,43.0,9.0,28.0,13.0,86.0,349.0,4.0,1.0,2.0,,5.0,5.0,5.0,1.0,6.0,7.0,20.0,10.0,36.0,18.0,9.0,24.0,8.0,3.0,16.0,9.0,25.0,7.0,2.0,8.0,3.0,59.0,2.0,,12.0,9.0,,21.0,2.0,23.0,3.0,1.0,3.0,2.0,2.0,3.0,6.0,,6.0,9.0,14.0,15.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,20.0,0.21739130434782608,0.21739130434782608,0.6666666666666666,0.32142857142857145,0.5,0.16666666666666666,0.32142857142857145,0.5348837209302325,1.0,0.5140845070422535,0.4166666666666667,0.5909090909090909,0.5512820512820513,0.4166666666666667,0.6666666666666666,0.39436619718309857,0.06976744186046512,0.125,,27.184466019417478,0.5,,0.11392405063291139,,0.24489795918367346,0.031746031746031744,0.1640625,0.015503875968992248,,0.04,0.1111111111111111,0.034482758620689655,0.2647058823529412,0.2,1.0,0.22535211267605634,0.625,0.7142857142857143,0.3,0.07042253521126761,0.6,0.6,0.056338028169014086,0.3380281690140845,0.3333333333333333,0.3333333333333333,0.625,,,0.3333333333333333,0.5,0.18181818181818182,1.0,0.5454545454545454,0.16666666666666666,0.6197183098591549,0.3333333333333333,0.5000767605633802,0.4523875,0.4873681818181818,0.06666666666666667,0.10638297872340426,0.05813953488372093,0.23255813953488372,7.676744186046511,26.01428571428571,,10.0,22.0,,1.0,,5.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,3.0,0.25,0.045454545454545456,,,,,0.2857142857142857,0.027777777777777776,0.30985915492957744,0.45454545454545453,0.47619047619047616,0.2,,,,,,1.0,,,,,0.25,0.25,1.0,,,,,,,,,,True,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,18702.0,658,667,131,166,1325,131,0.19908814589665655,312.0,1.0,93.0,15.0,37.0,2.0,1.0,3.0,6.0,10.0,7.0,,18.0,48.0,1.0,4.0,3.0,9.0,29.0,74.0,21.0,55.0,21.0,142.0,738.0,8.0,1.0,4.0,2.0,9.0,4.0,9.0,3.0,10.0,8.0,25.0,24.0,34.0,54.0,9.0,48.0,18.0,11.0,18.0,13.0,31.0,10.0,3.0,12.0,4.0,75.0,,4.0,11.0,17.0,,28.0,4.0,32.0,7.0,1.0,17.0,3.0,12.0,7.0,24.0,6.0,9.0,21.0,20.0,26.0,,11.0,2.0,5.0,2.0,1.0,5.0,4.0,25.0,0.41379310344827586,0.41379310344827586,0.8571428571428571,0.38181818181818183,0.25,0.3,0.38181818181818183,0.3918918918918919,0.4444444444444444,0.4689922480620155,0.2916666666666667,0.4473684210526316,0.5,0.34615384615384615,0.5208333333333334,0.4263565891472868,0.14864864864864866,0.1891891891891892,,21.456436931079324,0.7083333333333334,,0.09497206703910614,0.02127659574468085,0.08527131782945736,,0.09090909090909091,0.012539184952978056,0.0125,,0.06382978723404255,0.1206896551724138,0.09473684210526316,0.058823529411764705,0.8,0.2868217054263566,0.40540540540540543,0.5,0.6,0.07751937984496124,0.6,0.6,0.05426356589147287,0.37209302325581395,0.375,0.375,0.8333333333333334,0.16666666666666666,,0.3333333333333333,0.25,0.15789473684210525,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.7131782945736435,0.375,0.503112015503876,0.40101,0.44790263157894733,0.07857142857142857,0.12941176470588237,0.06338028169014084,0.176056338028169,6.412162162162163,26.24727272727273,,8.0,27.0,1.0,2.0,,2.0,,2.0,6.0,5.0,,1.0,,2.0,,,,,,,2.0,,,,3.0,1.0,0.25,0.14814814814814814,,0.03333333333333333,,,0.14814814814814814,0.029850746268656716,0.20930232558139536,0.2962962962962963,0.34782608695652173,0.375,,,,0.05263157894736842,,3.0,,,1.0,,0.42857142857142855,0.42857142857142855,1.0,,,1.0,,2.0,,1.0,,,True,,,,,,
1629103,1610612754,Kelan Martin,Kelan Martin,1629103,IND,9397.0,322,330,66,114,652,65,0.20496894409937888,157.0,19.0,41.0,10.0,19.0,7.0,2.0,2.0,3.0,6.0,6.0,1.0,9.0,24.0,,1.0,3.0,5.0,16.0,35.0,13.0,30.0,4.0,75.0,348.0,9.0,1.0,2.0,,13.0,4.0,6.0,3.0,5.0,2.0,19.0,16.0,16.0,36.0,3.0,24.0,9.0,5.0,7.0,1.0,8.0,,1.0,1.0,5.0,17.0,4.0,7.0,15.0,14.0,4.0,33.0,11.0,44.0,3.0,2.0,4.0,,2.0,3.0,7.0,2.0,5.0,14.0,6.0,4.0,,1.0,1.0,2.0,1.0,,3.0,1.0,19.0,0.5,0.6153846153846154,0.9230769230769231,0.43333333333333335,0.5,0.6,0.43333333333333335,0.45714285714285713,0.6666666666666666,0.5461538461538461,0.5909090909090909,0.7727272727272727,0.5597014925373134,0.5909090909090909,0.7916666666666666,0.46153846153846156,0.14285714285714285,0.15789473684210525,0.16666666666666666,19.680851063829788,0.5714285714285714,0.3076923076923077,0.13592233009708737,0.07446808510638298,0.22727272727272727,0.05714285714285714,0.17159763313609466,0.06707317073170732,0.05714285714285714,0.05172413793103448,0.08888888888888889,0.11764705882352941,0.1702127659574468,0.3684210526315789,0.3333333333333333,0.2923076923076923,0.5263157894736842,0.625,0.4,0.09230769230769231,0.5,0.6,0.09230769230769231,0.36923076923076925,0.375,0.375,0.8888888888888888,0.6363636363636364,0.09090909090909091,0.09090909090909091,,0.18181818181818182,1.0,0.45454545454545453,0.6,0.7538461538461538,0.375,0.5429184615384616,0.6156437499999999,0.46936818181818185,0.015151515151515152,0.027777777777777776,0.17333333333333334,0.25333333333333335,6.185714285714285,26.11333333333334,4.0,3.0,10.0,,5.0,6.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,2.0,1.0,0.5555555555555556,0.1,,0.11627906976744186,,0.08333333333333333,0.25,0.06666666666666667,0.15384615384615385,0.3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5714285714285714,,,,4.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,1.0,,,,,True,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,27323.0,959,968,151,243,1927,150,0.15745568300312826,455.0,6.0,125.0,37.0,54.0,2.0,2.0,5.0,10.0,16.0,1.0,,2.0,7.0,,1.0,,2.0,94.0,156.0,2.0,8.0,10.0,204.0,1090.0,6.0,,1.0,2.0,10.0,14.0,21.0,,3.0,3.0,31.0,52.0,136.0,3.0,3.0,6.0,2.0,8.0,69.0,66.0,135.0,52.0,14.0,52.0,16.0,336.0,15.0,5.0,27.0,32.0,1.0,60.0,20.0,80.0,35.0,9.0,23.0,12.0,21.0,16.0,39.0,6.0,13.0,28.0,26.0,16.0,4.0,8.0,2.0,6.0,4.0,2.0,6.0,3.0,30.0,0.2765957446808511,0.27956989247311825,0.5,0.25,,,0.2857142857142857,0.6025641025641025,0.6666666666666666,0.5914634146341463,0.5714285714285714,0.5833333333333334,0.6,0.625,0.5961538461538461,0.04878048780487805,0.05128205128205128,0.05555555555555555,,18.96551724137931,0.5897435897435898,0.03333333333333333,0.11851851851851852,0.018518518518518517,0.1443850267379679,0.075,0.12910284463894967,0.0425531914893617,0.02912621359223301,0.08484848484848485,0.11764705882352941,0.12643678160919541,0.16428571428571428,0.0851063829787234,0.5,0.32926829268292684,0.6851851851851852,0.7254901960784313,0.24324324324324326,0.0975609756097561,0.625,0.625,0.006097560975609756,0.042682926829268296,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,,0.14285714285714285,,0.20833333333333334,0.4,0.08333333333333333,,0.3780487804878049,0.3333333333333333,0.48597975460122705,0.47333333333333333,0.43664565217391305,0.047619047619047616,0.05,0.049019607843137254,0.15196078431372548,6.964743589743589,30.762499999999996,1.0,47.0,86.0,1.0,4.0,2.0,1.0,,2.0,26.0,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,2.0,1.0,0.6666666666666666,0.05813953488372093,,0.014925373134328358,,0.02857142857142857,0.10638297872340426,0.03508771929824561,0.524390243902439,0.5465116279069767,0.5802469135802469,0.2553191489361702,0.5,0.5,,0.041666666666666664,,,,,,8.0,,,,,,,,1.0,,,1.0,2.0,True,,,,,,
