EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,SecondChanceTurnovers,Charge Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,DefensiveGoaltends,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on,Corner3PctBlocked
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,28540.0,476.0,46.0,963,964.0,260.0,255.0,97,1927,90.0,121.0,24.0,34.0,22.0,27.0,27.0,58.0,6.0,12.0,2.0,1.0,123.0,191.0,2.0,56.0,302.0,1057.0,25.0,39.0,21.0,71.0,30.0,46.0,1.0,12.0,72.0,130.0,116.0,36.0,2.0,12.0,15.0,10.0,25.0,7.0,3.0,3.0,8.0,4.0,60.0,15.0,35.0,1.0,29.0,40.0,12.0,81.0,51.0,132.0,7.0,15.0,10.0,5.0,18.0,1.0,8.0,6.0,10.0,1.0,24.0,6.0,21.0,41.0,1.0,4.0,68.0,8.0,3.0,1.0,79.0,15.0,42.0,5.0,13.0,2.0,2.0,8.0,5.0,15.0,6.0,72.0,258.0,8.0,4.0,0.5284552845528455,0.6190476190476191,0.643979057591623,0.6410256410256411,0.6521739130434783,0.6373056994818653,0.6410256410256411,0.6382978723404256,0.6711111111111111,0.696078431372549,0.631578947368421,0.010362694300518135,0.06282722513089005,0.08264462809917356,0.034482758620689655,23.162790697674417,0.75,0.35294117647058826,0.05555555555555555,0.1724137931034483,0.1388888888888889,0.15508021390374332,0.09259259259259259,0.16467780429594273,0.12077294685990338,0.16346153846153846,0.10752688172043011,0.14545454545454545,0.10084033613445378,0.06976744186046512,0.16129032258064516,0.20833333333333334,0.11627906976744186,0.1476510067114094,0.18421052631578946,0.12727272727272726,0.4,0.6269430051813472,0.743801652892562,0.8108108108108109,0.5888888888888889,0.3005181347150259,0.46551724137931033,0.48214285714285715,0.4444444444444444,0.06217616580310881,0.5,0.5,0.010362694300518135,0.8717948717948718,0.7058823529411765,0.20833333333333334,0.574468085106383,0.8148148148148148,0.02127659574468085,0.6373056994818653,0.5392292746113989,0.6614096774193547,0.513963829787234,0.19090909090909092,0.1926605504587156,0.23509933774834438,0.23841059602649006,4.4324607329842935,25.200000000000003,0.2699896157840083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,219.0,4.0,-1.0,8,9.0,,9.0,1,17,,,,,,,,,,,1.0,,,,1.0,,,9.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.4575,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,28439.0,474.0,16.0,967,979.0,344.0,356.0,97,1946,19.0,34.0,1.0,4.0,7.0,13.0,9.0,27.0,,10.0,31.0,14.0,28.0,71.0,53.0,22.0,144.0,1050.0,1.0,7.0,,8.0,8.0,24.0,18.0,8.0,45.0,32.0,24.0,,30.0,12.0,36.0,26.0,62.0,19.0,7.0,26.0,5.0,5.0,150.0,9.0,5.0,,27.0,20.0,6.0,53.0,14.0,67.0,1.0,23.0,17.0,6.0,24.0,10.0,19.0,13.0,5.0,,37.0,6.0,27.0,44.0,2.0,1.0,43.0,7.0,2.0,7.0,32.0,4.0,14.0,4.0,3.0,,,2.0,1.0,3.0,,43.0,339.0,4.0,2.0,0.5714285714285714,0.5714285714285714,0.39436619718309857,0.14285714285714285,0.3333333333333333,0.49193548387096775,0.36363636363636365,0.44047619047619047,0.5217391304347826,0.36363636363636365,0.4787234042553192,0.4274193548387097,0.16901408450704225,0.11764705882352941,0.2222222222222222,16.2639405204461,0.6486486486486487,0.2,,0.0851063829787234,0.02109704641350211,0.16770186335403728,0.04639175257731959,0.11868686868686869,0.03248259860788863,0.011363636363636364,0.022988505747126436,0.03225806451612903,0.05555555555555555,0.02,0.05063291139240506,0.1111111111111111,0.09090909090909091,0.20161290322580644,0.05405405405405406,0.016666666666666666,,0.27419354838709675,0.5588235294117647,0.6333333333333333,0.6842105263157895,0.21774193548387097,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.08064516129032258,,,0.25,0.36363636363636365,0.25,1.0,0.30952380952380953,0.5384615384615384,0.3333333333333333,0.7016129032258065,0.5283455284552846,0.5721222222222222,0.5310048780487805,0.1044776119402985,0.1728395061728395,0.05555555555555555,0.3125,6.943661971830985,24.935849056603775,0.3557394002068252,9.0,22.0,1.0,1.0,1.0,4.0,13.0,1.0,3.0,6.0,22.0,2.0,4.0,7.0,60.0,6.0,1.0,13.0,1.0,2.0,0.9090909090909091,0.41509433962264153,0.5,0.3888888888888889,0.4230769230769231,0.2,0.1774193548387097,0.4090909090909091,0.4090909090909091,1.0,0.41935483870967744,0.41935483870967744,0.8461538461538461,0.09090909090909091,1.0,1.0,0.2727272727272727,0.3333333333333333,0.09523809523809523,0.25,0.42857142857142855,0.43333333333333335,,,,,,,,,,,,,,,,,,True,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,22753.0,379.0,8.0,776,776.0,220.0,170.0,79,1552,32.0,53.0,2.0,3.0,5.0,13.0,8.0,18.0,2.0,10.0,36.0,6.0,42.0,81.0,43.0,26.0,158.0,872.0,2.0,6.0,2.0,9.0,7.0,21.0,7.0,7.0,27.0,34.0,50.0,4.0,36.0,9.0,34.0,20.0,54.0,14.0,6.0,21.0,9.0,4.0,128.0,1.0,5.0,1.0,16.0,11.0,4.0,31.0,7.0,38.0,2.0,13.0,7.0,6.0,18.0,4.0,12.0,17.0,6.0,4.0,35.0,16.0,19.0,47.0,1.0,4.0,31.0,1.0,1.0,5.0,34.0,2.0,14.0,3.0,4.0,,,4.0,,4.0,2.0,25.0,216.0,3.0,2.0,0.40476190476190477,0.425,0.5185185185185185,0.3333333333333333,0.3333333333333333,0.532258064516129,0.35,0.35714285714285715,0.5683453237410072,0.4090909090909091,0.421875,0.3467741935483871,0.1111111111111111,0.11320754716981132,0.16666666666666666,20.162224797219,0.5142857142857142,0.14285714285714285,0.038461538461538464,0.05789473684210526,0.025252525252525252,0.0963855421686747,0.007633587786259542,0.07584269662921349,0.0182370820668693,0.034482758620689655,0.012987012987012988,0.029411764705882353,0.010416666666666666,,0.038461538461538464,0.03896103896103896,0.14285714285714285,0.0962962962962963,0.0967741935483871,0.03571428571428571,0.5,0.4274193548387097,0.6037735849056604,0.6808510638297872,0.46875,0.14516129032258066,0.4444444444444444,0.5333333333333333,0.125,0.08064516129032258,0.2,0.2,0.2903225806451613,0.3,0.6666666666666666,,0.4642857142857143,0.38461538461538464,0.21428571428571427,0.7741935483870968,0.5103379032258064,0.5627888888888889,0.48683571428571426,0.10294117647058823,0.15053763440860216,0.056962025316455694,0.17088607594936708,5.2407407407407405,25.723255813953486,0.28350515463917525,3.0,7.0,1.0,2.0,,1.0,13.0,,2.0,2.0,16.0,1.0,4.0,2.0,42.0,6.0,,13.0,2.0,1.0,0.875,0.37209302325581395,0.25,0.2857142857142857,0.37209302325581395,,0.056451612903225805,0.42857142857142855,0.42857142857142855,1.0,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.2,0.5,1.0,0.2,,0.03571428571428571,,0.3333333333333333,0.3611111111111111,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,True,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,114126.0,1902.0,138.0,3870,3877.0,881.0,830.0,391,7747,67.0,118.0,2.0,13.0,14.0,21.0,12.0,36.0,19.0,59.0,174.0,45.0,98.0,213.0,293.0,97.0,653.0,4225.0,5.0,21.0,6.0,58.0,17.0,38.0,71.0,28.0,158.0,160.0,36.0,2.0,174.0,22.0,76.0,51.0,127.0,35.0,16.0,62.0,11.0,3.0,305.0,4.0,22.0,1.0,74.0,70.0,8.0,152.0,27.0,179.0,6.0,62.0,41.0,21.0,31.0,9.0,25.0,35.0,6.0,6.0,66.0,12.0,52.0,114.0,4.0,6.0,100.0,,4.0,22.0,112.0,9.0,39.0,11.0,25.0,1.0,,10.0,13.0,26.0,15.0,156.0,871.0,10.0,5.0,0.8163265306122449,0.8247422680412371,0.460093896713615,0.23809523809523808,0.4473684210526316,0.549407114624506,0.48148148148148145,0.5963302752293578,0.5828779599271403,0.5087719298245614,0.639344262295082,0.5790513833992095,0.10328638497652583,0.1440677966101695,0.1388888888888889,14.21943864532591,0.4696969696969697,0.07407407407407407,0.010526315789473684,0.07014028056112225,0.022821576763485476,0.10164835164835165,0.005235602094240838,0.08342989571263036,0.015046296296296295,0.030303030303030304,0.019337016574585635,0.016736401673640166,0.00718132854578097,,0.056511056511056514,0.0681198910081744,0.09821428571428571,0.1054481546572935,0.0880503144654088,0.022727272727272728,0.5769230769230769,0.233201581027668,0.5677966101694916,0.6633663366336634,0.8208955223880597,0.07114624505928854,0.3333333333333333,0.3870967741935484,0.8333333333333334,0.116600790513834,0.3220338983050847,0.3220338983050847,0.3438735177865613,0.24074074074074073,0.15384615384615385,0.5,0.1926605504587156,0.6666666666666666,0.41284403669724773,0.8122529644268774,0.5484622772277227,0.5598641025641026,0.5379499999999999,0.07806691449814127,0.16049382716049382,0.0888208269525268,0.24196018376722817,7.650704225352114,24.884982935153577,0.22764857881136952,50.0,119.0,5.0,12.0,10.0,26.0,70.0,9.0,21.0,22.0,120.0,14.0,33.0,32.0,342.0,18.0,,70.0,4.0,,0.95,0.40955631399317405,0.42424242424242425,0.4507042253521127,0.40955631399317405,,0.23517786561264822,0.42016806722689076,0.42016806722689076,1.0,0.40229885057471265,0.40229885057471265,0.9142857142857143,0.2222222222222222,0.4166666666666667,1.0,0.3888888888888889,0.42857142857142855,0.23853211009174313,0.38461538461538464,0.4888888888888889,0.40229885057471265,10.0,3.0,,0.7894736842105263,1.0,14.0,3.0,1.0,2.0,1.0,0.010169491525423728,,,,,,,True,
1628035,1610612747,Alfonzo McKinnie,Alfonzo McKinnie,1628035,LAL,2344.0,39.0,20.0,81,81.0,21.0,23.0,11,162,2.0,5.0,2.0,4.0,,1.0,1.0,2.0,,1.0,3.0,,3.0,8.0,4.0,2.0,17.0,73.0,2.0,4.0,,4.0,,2.0,,,,,6.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,2.0,,2.0,1.0,3.0,6.0,5.0,11.0,,2.0,1.0,1.0,,,,2.0,,,2.0,,4.0,6.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,21.0,1.0,,,,0.375,0.5,,0.625,0.5,,0.6538461538461539,0.5,,0.3333333333333333,0.25,0.4,,15.957446808510639,,0.42857142857142855,,0.04,0.07407407407407407,0.10526315789473684,0.21428571428571427,0.06818181818181818,0.12195121951219512,,0.1,0.2,0.09090909090909091,0.6666666666666666,,0.2,,0.14285714285714285,,,,0.4166666666666667,0.4,0.6666666666666666,,0.16666666666666666,0.5,0.5,,0.08333333333333333,,,0.25,1.0,0.5,,0.5,,,0.75,0.6225958333333333,0.7948,0.5016499999999999,0.07692307692307693,0.1111111111111111,0.23529411764705882,,4.2875,25.049999999999997,0.25925925925925924,1.0,1.0,,,,,2.0,,,,3.0,,,,9.0,,,2.0,,,1.0,0.75,,,0.75,,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,True,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,6242.0,104.0,14.0,216,219.0,71.0,78.0,28,435,3.0,4.0,,,2.0,2.0,2.0,3.0,,5.0,22.0,8.0,5.0,12.0,32.0,7.0,47.0,223.0,,1.0,,3.0,2.0,3.0,9.0,4.0,17.0,10.0,,,22.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,,7.0,5.0,1.0,13.0,,13.0,,1.0,,1.0,5.0,,3.0,1.0,2.0,,6.0,1.0,5.0,8.0,1.0,,5.0,,,,9.0,1.0,1.0,1.0,,,,,,,,17.0,71.0,,1.0,1.0,1.0,0.4166666666666667,,0.6666666666666666,0.45454545454545453,0.3,0.5416666666666666,0.5,0.3,0.6071428571428571,0.7272727272727273,0.16666666666666666,0.25,0.3333333333333333,21.457489878542507,0.8333333333333334,0.07692307692307693,,0.09090909090909091,,0.15555555555555556,,0.12,,,,,,,0.08695652173913043,0.10526315789473684,0.07692307692307693,0.16666666666666666,0.1111111111111111,,,0.09090909090909091,0.75,1.0,1.0,0.06818181818181818,0.6666666666666666,1.0,1.0,0.11363636363636363,,,0.5,,,,0.16666666666666666,1.0,0.6666666666666666,0.8181818181818182,0.5152056818181817,0.531,0.5115875,0.044444444444444446,0.08333333333333333,0.06382978723404255,0.3617021276595745,11.708333333333334,25.334374999999998,0.3287037037037037,5.0,10.0,,1.0,1.0,1.0,5.0,1.0,3.0,2.0,10.0,1.0,4.0,3.0,30.0,,,5.0,,1.0,1.0,0.3125,0.25,0.3333333333333333,0.3125,,0.22727272727272727,0.5,0.5,1.0,0.22727272727272727,0.22727272727272727,1.0,0.2,,,0.6,0.3333333333333333,0.08333333333333333,1.0,0.25,0.22727272727272727,,,,,,,2.0,,,1.0,0.030303030303030304,,,,,,,True,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,57792.0,963.0,-26.0,1955,1948.0,496.0,425.0,193,3903,65.0,99.0,14.0,25.0,18.0,28.0,26.0,59.0,13.0,31.0,134.0,37.0,104.0,189.0,198.0,36.0,472.0,2133.0,16.0,30.0,8.0,82.0,28.0,49.0,54.0,7.0,120.0,106.0,102.0,22.0,134.0,13.0,42.0,32.0,74.0,25.0,7.0,25.0,11.0,6.0,180.0,22.0,28.0,,68.0,79.0,6.0,153.0,50.0,203.0,8.0,20.0,17.0,3.0,26.0,3.0,17.0,24.0,9.0,6.0,50.0,5.0,29.0,52.0,5.0,3.0,48.0,2.0,,3.0,45.0,7.0,23.0,3.0,19.0,1.0,1.0,12.0,7.0,20.0,8.0,118.0,492.0,2.0,2.0,0.5096153846153846,0.5698924731182796,0.5502645502645502,0.5333333333333333,0.5714285714285714,0.5633074935400517,0.7115384615384616,0.5485436893203883,0.5812807881773399,0.7192982456140351,0.5555555555555556,0.5116279069767442,0.06878306878306878,0.1111111111111111,0.03389830508474576,20.97516099356026,0.52,0.10909090909090909,,0.15737051792828685,0.056112224448897796,0.1863013698630137,0.05459057071960298,0.1695501730103806,0.05543237250554324,0.06217616580310881,0.06521739130434782,0.03278688524590164,0.05172413793103448,0.061946902654867256,0.10101010101010101,0.20105820105820105,0.1826086956521739,0.17465753424657535,0.2328767123287671,0.041884816753926704,0.4,0.2558139534883721,0.6565656565656566,0.7386363636363636,0.5538461538461539,0.1524547803617571,0.4406779661016949,0.45614035087719296,0.4230769230769231,0.08010335917312661,0.41935483870967744,0.41935483870967744,0.3462532299741602,0.4807692307692308,0.56,0.21428571428571427,0.27184466019417475,0.6428571428571429,0.3592233009708738,0.7674418604651163,0.5353200000000001,0.6235171052631578,0.5319166666666668,0.05707196029776675,0.11219512195121951,0.17372881355932204,0.2542372881355932,6.3777777777777755,25.2631313131313,0.2537084398976982,23.0,64.0,5.0,10.0,7.0,17.0,53.0,9.0,12.0,12.0,76.0,14.0,22.0,19.0,213.0,15.0,,53.0,5.0,2.0,0.9342105263157895,0.3838383838383838,0.6363636363636364,0.35185185185185186,0.3838383838383838,,0.165374677002584,0.359375,0.359375,1.0,0.39552238805970147,0.39552238805970147,0.9056603773584906,0.19230769230769232,0.5,1.0,0.23076923076923078,0.75,0.1650485436893204,0.4117647058823529,0.32432432432432434,0.39552238805970147,3.0,1.0,,0.46153846153846156,,,,,,0.7777777777777778,,2.0,1.0,,,,,True,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,18.0,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202083,1610612747,Wesley Matthews,Wesley Matthews,202083,LAL,19216.0,320.0,22.0,635,640.0,148.0,151.0,69,1275,6.0,7.0,2.0,2.0,3.0,3.0,1.0,9.0,1.0,4.0,36.0,8.0,8.0,20.0,57.0,2.0,72.0,675.0,2.0,3.0,,4.0,4.0,7.0,11.0,,8.0,6.0,10.0,4.0,36.0,2.0,8.0,7.0,15.0,5.0,2.0,4.0,3.0,1.0,37.0,6.0,1.0,1.0,7.0,14.0,4.0,25.0,8.0,33.0,1.0,10.0,8.0,2.0,3.0,2.0,3.0,4.0,,1.0,7.0,,11.0,18.0,,,17.0,2.0,1.0,9.0,4.0,,2.0,,5.0,,,3.0,2.0,5.0,3.0,8.0,146.0,2.0,,0.375,0.5,0.4,0.6666666666666666,0.5714285714285714,0.45454545454545453,0.3333333333333333,0.2222222222222222,0.45569620253164556,0.3333333333333333,0.2222222222222222,0.7402597402597403,0.1,,0.2222222222222222,12.09563994374121,0.42857142857142855,0.23529411764705882,0.05263157894736842,0.08045977011494253,0.006896551724137931,0.0625,0.039473684210526314,0.07342657342657342,0.02356902356902357,0.0196078431372549,,,0.037037037037037035,0.045454545454545456,0.11842105263157894,0.07936507936507936,,0.05555555555555555,0.09090909090909091,0.021739130434782608,0.6,0.09090909090909091,0.8571428571428571,0.8571428571428571,0.5,0.11688311688311688,0.1111111111111111,0.14285714285714285,,0.05194805194805195,0.25,0.25,0.4675324675324675,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.4444444444444444,0.8311688311688312,0.538483116883117,0.5524333333333334,0.5426361111111111,0.02531645569620253,0.09090909090909091,0.05555555555555555,0.1111111111111111,8.2,24.987719298245622,0.23307086614173228,5.0,21.0,,1.0,,3.0,13.0,,2.0,,18.0,,3.0,,54.0,,,13.0,1.0,,1.0,0.3157894736842105,,,0.3157894736842105,,0.2727272727272727,0.23809523809523808,0.23809523809523808,1.0,0.3611111111111111,0.37142857142857144,1.0,0.16666666666666666,,,0.3333333333333333,,0.16666666666666666,,,0.3611111111111111,1.0,,,,,,,,,,,,,1.0,0.017543859649122806,0.027777777777777776,,True,
