EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,HeaveMakes,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,on,Defensive 3 Seconds Violations,BlockedCorner3
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,12447.0,207,12,423,425,125.0,98,53.0,848,23.0,37.0,5.0,15.0,6.0,12.0,11.0,19.0,1.0,1.0,1.0,34.0,57.0,1.0,20.0,88.0,484,6.0,18.0,4.0,16.0,10.0,19.0,1.0,9.0,29.0,38.0,30.0,10.0,1.0,2.0,6.0,6.0,12.0,5.0,1.0,2.0,2.0,2.0,30.0,5.0,19.0,2.0,27.0,27.0,4.0,58.0,26.0,84.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,6,1.0,6.0,14.0,2.0,1.0,20.0,1.0,30.0,2.0,12.0,4.0,5.0,4.0,1.0,5.0,1.0,29.0,125.0,1.0,4.0,0.5588235294117647,0.6551724137931034,0.5964912280701754,0.3333333333333333,0.5263157894736842,0.5862068965517241,0.3333333333333333,0.5,0.6111111111111112,0.36363636363636365,0.5576923076923077,0.017241379310344827,0.03508771929824561,0.05405405405405406,16.082474226804123,0.3333333333333333,0.4,0.16666666666666666,0.2621359223300971,0.17117117117117117,0.29347826086956524,0.06097560975609756,0.27692307692307694,0.12435233160621761,0.14754098360655737,0.2631578947368421,0.07142857142857142,0.038461538461538464,0.22916666666666666,0.29411764705882354,0.2857142857142857,0.27631578947368424,0.375,0.19047619047619047,0.2,0.6379310344827587,0.6216216216216216,0.6571428571428571,0.6956521739130435,0.3275862068965517,0.5789473684210527,0.5789473684210527,0.2727272727272727,0.017241379310344827,0.017241379310344827,0.8333333333333334,0.3333333333333333,0.6,0.5,0.05,0.6551724137931034,0.5578560344827587,0.60590625,0.5423975,0.17647058823529413,0.1791044776119403,0.18181818181818182,0.32954545454545453,3.5017543859649125,26.4,0.29550827423167847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,24815.0,414,-84,841,837,272.0,197,102.0,1678,17.0,30.0,,3.0,6.0,8.0,18.0,39.0,62.0,63.0,16.0,64.0,131.0,74.0,50.0,277.0,1037,1.0,10.0,2.0,10.0,21.0,37.0,22.0,16.0,85.0,56.0,72.0,2.0,62.0,9.0,34.0,22.0,56.0,14.0,8.0,25.0,5.0,4.0,134.0,3.0,5.0,,28.0,16.0,,44.0,8.0,52.0,4.0,8.0,5.0,3.0,22.0,3.0,14.0,12.0,8.0,1.0,34,10.0,12.0,28.0,1.0,3.0,53.0,1.0,58.0,3.0,22.0,7.0,12.0,9.0,2.0,12.0,5.0,85.0,270.0,4.0,4.0,0.4375,0.4444444444444444,0.48854961832061067,0.1,0.5675675675675675,0.5536585365853659,0.23529411764705882,0.5847457627118644,0.5969827586206896,0.2777777777777778,0.6159420289855072,0.36097560975609755,0.06870229007633588,0.2,27.806925498426025,0.6470588235294118,,,0.07881773399014778,0.023255813953488372,0.16666666666666666,0.01818181818181818,0.11859838274932614,0.021052631578947368,0.021052631578947368,0.013888888888888888,0.007874015748031496,0.05263157894736842,0.09090909090909091,0.0379746835443038,0.1206896551724138,0.19008264462809918,0.10638297872340426,0.041666666666666664,0.4166666666666667,0.14634146341463414,0.5666666666666667,0.7083333333333334,0.47058823529411764,0.1902439024390244,0.46153846153846156,0.4864864864864865,0.3888888888888889,0.3024390243902439,0.3073170731707317,0.17647058823529413,,0.13559322033898305,0.75,0.2711864406779661,0.5073170731707317,0.4842524509803921,0.47562500000000013,0.4748077586206897,0.10222222222222223,0.14666666666666667,0.036101083032490974,0.30685920577617326,11.658778625954199,25.772972972972973,0.3234244946492271,29.0,4.0,11.0,3.0,6.0,29.0,2.0,7.0,6.0,33.0,2.0,7.0,9.0,72.0,27.0,1.0,29.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.7272727272727273,0.44594594594594594,0.2857142857142857,0.4090909090909091,0.4520547945205479,0.013513513513513514,0.05128205128205128,0.016129032258064516,0.015873015873015872,0.041666666666666664,0.46774193548387094,0.47540983606557374,0.4482758620689655,0.05365853658536585,0.36363636363636365,0.36363636363636365,1.0,0.4603174603174603,0.46774193548387094,0.6896551724137931,0.4117647058823529,0.2857142857142857,1.0,0.1016949152542373,0.5,0.375,0.46774193548387094,0.013333333333333334,,,,,,,,,,,,,,,,,True,,
1628366,1610612740,Lonzo Ball,Lonzo Ball,1628366,NOP,10009.0,167,-15,348,349,116.0,113,51.0,697,7.0,20.0,2.0,3.0,3.0,8.0,3.0,6.0,3.0,32.0,8.0,11.0,29.0,36.0,3.0,49.0,394,3.0,6.0,,6.0,5.0,12.0,9.0,1.0,17.0,14.0,8.0,2.0,31.0,5.0,17.0,12.0,29.0,9.0,3.0,11.0,5.0,1.0,70.0,1.0,3.0,,8.0,6.0,5.0,19.0,4.0,23.0,1.0,6.0,5.0,1.0,6.0,4.0,3.0,6.0,3.0,,12,5.0,7.0,18.0,2.0,,5.0,1.0,3.0,1.0,2.0,,3.0,2.0,,4.0,2.0,17.0,115.0,4.0,,0.6363636363636364,0.7,0.3793103448275862,0.5,0.4166666666666667,0.35384615384615387,0.2727272727272727,0.38095238095238093,0.3712121212121212,0.2727272727272727,0.40476190476190477,0.5538461538461539,0.1724137931034483,0.2,19.306930693069308,0.5,0.5,,0.09090909090909091,0.037037037037037035,0.0898876404494382,0.011363636363636364,0.09032258064516129,0.023668639053254437,0.02,0.05555555555555555,,0.05555555555555555,0.15384615384615385,,0.1111111111111111,0.07462686567164178,0.13636363636363635,0.025,0.5,0.3076923076923077,0.35,0.4375,0.7142857142857143,0.09230769230769231,0.5,0.6,0.6666666666666666,0.046153846153846156,0.49230769230769234,0.2727272727272727,0.6666666666666666,0.38095238095238093,0.375,0.38095238095238093,0.8615384615384616,0.5422648437500001,0.51375,0.5154357142857142,0.030303030303030304,0.06666666666666667,0.12244897959183673,0.3469387755102041,4.934482758620691,26.450000000000003,0.3333333333333333,1.0,,4.0,,1.0,8.0,,5.0,2.0,8.0,,5.0,2.0,18.0,6.0,1.0,8.0,,2.0,1.0,,,,,,1.0,0.75,0.2222222222222222,,0.2222222222222222,0.22857142857142856,,0.16666666666666666,,,0.07692307692307693,0.3333333333333333,0.3333333333333333,,0.06153846153846154,,,,0.25,0.25,0.75,0.45454545454545453,,,0.047619047619047616,,0.25,0.25806451612903225,,1.0,1.0,0.5,,,,,,,,,,,,,,True,,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,33901.0,565,-27,1162,1162,301.0,240,143.0,2324,26.0,48.0,7.0,13.0,6.0,8.0,4.0,8.0,12.0,58.0,16.0,35.0,68.0,83.0,24.0,184.0,1304,8.0,14.0,5.0,27.0,10.0,14.0,21.0,11.0,58.0,36.0,34.0,14.0,56.0,12.0,25.0,16.0,41.0,11.0,5.0,15.0,7.0,3.0,98.0,11.0,13.0,2.0,62.0,69.0,6.0,137.0,26.0,163.0,2.0,21.0,10.0,11.0,18.0,3.0,13.0,5.0,5.0,,23,9.0,18.0,34.0,2.0,,22.0,3.0,28.0,2.0,12.0,3.0,6.0,6.0,,6.0,3.0,58.0,300.0,4.0,2.0,0.5142857142857142,0.6428571428571429,0.5147058823529411,0.5714285714285714,0.7142857142857143,0.5298013245033113,0.5789473684210527,0.6714285714285714,0.5609756097560976,0.6136363636363636,0.7073170731707317,0.5496688741721855,0.17647058823529413,0.20833333333333334,14.145234493192133,0.782608695652174,0.2727272727272727,0.06896551724137931,0.2536764705882353,0.04436860068259386,0.22627737226277372,0.044715447154471545,0.23992673992673993,0.04452690166975881,0.0457516339869281,0.044444444444444446,0.03278688524590164,0.07936507936507936,0.2653061224489796,0.24509803921568626,0.25,0.20398009950248755,0.2876712328767123,0.028985507246376812,0.5,0.31788079470198677,0.5416666666666666,0.6842105263157895,0.5,0.052980132450331126,0.5,0.5714285714285714,0.25,0.07947019867549669,0.3841059602649007,0.6842105263157895,0.5384615384615384,0.22857142857142856,0.75,0.45714285714285713,0.8675496688741722,0.5662728187919464,0.6790136363636363,0.5706136363636363,0.07453416149068323,0.15384615384615385,0.14673913043478262,0.31521739130434784,5.220588235294119,25.336144578313252,0.25903614457831325,5.0,7.0,25.0,,5.0,23.0,2.0,5.0,9.0,30.0,2.0,5.0,9.0,87.0,3.0,1.0,22.0,1.0,1.0,2.0,1.0,1.0,,,,,0.9666666666666667,0.3614457831325301,0.4,0.42857142857142855,0.35365853658536583,0.012048192771084338,0.125,0.08333333333333333,,0.04,0.4166666666666667,0.45454545454545453,0.8,0.16556291390728478,0.28,0.2916666666666667,1.0,0.39655172413793105,0.39655172413793105,0.9565217391304348,0.2631578947368421,0.4,1.0,0.14285714285714285,,0.5625,0.39285714285714285,,,,0.14285714285714285,1.0,0.04,,,,,,,,,,,,True,,
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,60411.0,1007,-52,2062,2065,607.0,451,254.0,4127,68.0,134.0,3.0,8.0,15.0,33.0,30.0,65.0,40.0,151.0,47.0,116.0,239.0,219.0,48.0,508.0,2343,8.0,14.0,1.0,44.0,28.0,64.0,61.0,26.0,139.0,80.0,152.0,6.0,148.0,32.0,73.0,29.0,102.0,26.0,3.0,62.0,8.0,3.0,233.0,2.0,11.0,,70.0,54.0,7.0,131.0,13.0,144.0,2.0,47.0,35.0,12.0,44.0,6.0,35.0,25.0,9.0,8.0,69,15.0,47.0,88.0,2.0,2.0,66.0,3.0,66.0,10.0,29.0,8.0,22.0,15.0,6.0,22.0,12.0,136.0,604.0,10.0,4.0,0.3448275862068966,0.35398230088495575,0.48535564853556484,0.5714285714285714,0.4375,0.5021834061135371,0.5972222222222222,0.452,0.5216494845360825,0.6111111111111112,0.49280575539568344,0.4781659388646288,0.13389121338912133,0.14925373134328357,23.524416135881104,0.6376811594202898,0.16666666666666666,,0.10865191146881288,0.02022058823529412,0.1511879049676026,0.004784688995215311,0.12916666666666668,0.013513513513513514,0.02197802197802198,0.02127659574468085,0.0031847133757961785,0.009615384615384616,0.08571428571428572,0.10695187165775401,0.14074074074074075,0.1396011396011396,0.1875,0.008771929824561403,0.5454545454545454,0.2925764192139738,0.5074626865671642,0.5964912280701754,0.4117647058823529,0.14192139737991266,0.46153846153846156,0.5660377358490566,0.23333333333333334,0.08733624454148471,0.3296943231441048,0.2222222222222222,0.375,0.264,0.45454545454545453,0.376,0.7707423580786026,0.5212896929824563,0.5340923076923076,0.49690201612903234,0.06079664570230608,0.1124031007751938,0.08661417322834646,0.2736220472440945,6.7192468619246855,25.09406392694064,0.2943743937924345,18.0,27.0,68.0,3.0,14.0,49.0,6.0,16.0,16.0,76.0,9.0,22.0,19.0,210.0,18.0,2.0,48.0,2.0,6.0,3.0,1.0,,11.0,2.0,,1.0,0.9210526315789473,0.3470319634703196,0.4090909090909091,0.3114754098360656,0.3456221198156682,0.0091324200913242,0.18461538461538463,,,0.012048192771084338,0.45,0.45,0.2777777777777778,0.14847161572052403,0.39705882352941174,0.4090909090909091,1.0,0.32450331125827814,0.32450331125827814,0.8775510204081632,0.4444444444444444,0.375,1.0,0.112,0.21428571428571427,0.3404255319148936,0.32432432432432434,,,,,1.0,0.029411764705882353,3.0,6.0,1.0,1.0,0.16666666666666666,0.5,1.0,,,,,True,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,25962.0,433,8,888,891,203.0,154,107.0,1779,115.0,163.0,18.0,27.0,35.0,41.0,12.0,40.0,,9.0,2.0,127.0,203.0,9.0,88.0,351.0,1025,21.0,31.0,9.0,51.0,39.0,52.0,2.0,27.0,108.0,138.0,116.0,38.0,9.0,22.0,20.0,30.0,50.0,18.0,12.0,13.0,4.0,3.0,130.0,13.0,24.0,,27.0,21.0,4.0,52.0,37.0,89.0,13.0,16.0,10.0,6.0,21.0,3.0,11.0,23.0,10.0,2.0,44,9.0,13.0,28.0,,3.0,83.0,3.0,121.0,21.0,66.0,5.0,6.0,4.0,2.0,6.0,4.0,106.0,202.0,,2.0,0.5433070866141733,0.6388888888888888,0.625615763546798,0.6774193548387096,0.75,0.6202830188679245,0.6774193548387096,0.75,0.6698473282442748,0.7083333333333334,0.8059701492537313,0.04245283018867924,0.10837438423645321,0.07975460122699386,30.20730503455084,0.4772727272727273,0.3333333333333333,,0.10047846889952153,0.11059907834101383,0.12735849056603774,0.07471264367816093,0.11401425178147269,0.09462915601023018,0.125,0.1095890410958904,0.06153846153846154,0.11363636363636363,0.09090909090909091,0.1095890410958904,0.1016949152542373,0.13496932515337423,0.10204081632653061,0.22033898305084745,0.6666666666666666,0.7688679245283019,0.7055214723926381,0.7666666666666667,0.5478260869565217,0.18867924528301888,0.3,0.3870967741935484,0.5,,0.04245283018867924,0.8709677419354839,0.6666666666666666,0.7592592592592593,0.8536585365853658,0.037037037037037035,0.8113207547169812,0.5587311320754718,0.5922809523809524,0.5679648148148149,0.25680933852140075,0.2661290322580645,0.1452991452991453,0.3076923076923077,2.749261083743842,25.733333333333334,0.2286036036036036,,,,,,3.0,,,1.0,3.0,,,1.0,9.0,,,3.0,,4.0,3.0,8.0,,1.0,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.225,,,0.0625,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,0.3333333333333333,,,,0.05555555555555555,,,,,1.0,,,,,2.0,,,,True,,
200755,1610612740,JJ Redick,JJ Redick,200755,NOP,8442.0,141,-25,287,286,86.0,57,31.0,573,1.0,1.0,,,,,1.0,4.0,8.0,32.0,9.0,7.0,13.0,40.0,14.0,67.0,351,1.0,1.0,,5.0,2.0,4.0,9.0,7.0,14.0,10.0,4.0,,32.0,1.0,10.0,2.0,12.0,2.0,,8.0,,2.0,26.0,,,,4.0,2.0,,6.0,,6.0,,2.0,1.0,1.0,4.0,,2.0,3.0,2.0,,7,2.0,3.0,9.0,1.0,1.0,16.0,1.0,14.0,,,2.0,,,,,,14.0,85.0,,2.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,1.0,0.5,0.5,0.625,0.2692307692307692,0.5775862068965517,0.625,0.4375,0.7547169811320755,0.07692307692307693,,20.249221183800625,0.5714285714285714,,,0.045454545454545456,,0.056338028169014086,,0.05217391304347826,,,,,,0.06666666666666667,0.045454545454545456,,0.05454545454545454,0.0625,,,0.018867924528301886,1.0,1.0,1.0,0.07547169811320754,0.25,0.25,,0.1509433962264151,0.6037735849056604,,,,,0.6923076923076923,0.7735849056603774,0.5166971698113207,0.45954999999999996,0.4900653846153846,0.07142857142857142,,0.07462686567164178,0.208955223880597,15.63076923076923,25.277499999999996,0.29965156794425085,5.0,2.0,8.0,,,11.0,1.0,3.0,1.0,13.0,1.0,3.0,1.0,39.0,,,11.0,1.0,1.0,2.0,1.0,3.0,1.0,,4.0,,1.0,0.325,0.3333333333333333,0.1111111111111111,0.325,0.025,,0.125,0.03125,,0.625,0.7142857142857143,0.8,0.1509433962264151,0.25,0.25,1.0,0.34375,0.3548387096774194,1.0,0.75,0.3333333333333333,1.0,,,0.1111111111111111,0.34375,0.09302325581395349,,,,,,,,,,,,,,1.0,,,True,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,19034.0,317,46,657,661,198.0,173,86.0,1318,27.0,52.0,1.0,5.0,11.0,15.0,4.0,29.0,3.0,30.0,9.0,31.0,84.0,39.0,13.0,108.0,661,1.0,9.0,,8.0,12.0,25.0,11.0,4.0,37.0,24.0,38.0,2.0,29.0,16.0,24.0,14.0,38.0,10.0,4.0,20.0,4.0,,90.0,1.0,4.0,,15.0,4.0,,19.0,5.0,24.0,3.0,14.0,7.0,7.0,5.0,1.0,4.0,4.0,1.0,1.0,9,1.0,16.0,28.0,,,18.0,,15.0,,4.0,2.0,3.0,1.0,2.0,3.0,2.0,37.0,197.0,2.0,,0.3870967741935484,0.4,0.36904761904761907,0.1111111111111111,0.48,0.3861788617886179,0.3076923076923077,0.4583333333333333,0.4153846153846154,0.3076923076923077,0.47435897435897434,0.3170731707317073,0.19047619047619047,0.1346153846153846,18.410596026490065,0.5555555555555556,,,0.023121387283236993,0.020202020202020204,0.10135135135135136,0.007692307692307693,0.059190031152647975,0.01524390243902439,0.019230769230769232,0.013513513513513514,0.01020408163265306,,0.029850746268656716,0.016666666666666666,0.021739130434782608,0.11206896551724138,0.0625,0.047619047619047616,0.6666666666666666,0.42276422764227645,0.5192307692307693,0.6,0.3333333333333333,0.23577235772357724,0.13793103448275862,0.2,0.75,0.024390243902439025,0.24390243902439024,0.38461538461538464,0.2,0.4166666666666667,0.7333333333333333,0.25,0.7398373983739838,0.5301553278688524,0.5227875,0.5136,0.0390625,0.045454545454545456,0.07407407407407407,0.3425925925925926,4.441666666666667,26.751282051282043,0.3013698630136986,,3.0,9.0,,2.0,8.0,1.0,2.0,3.0,11.0,2.0,4.0,3.0,27.0,6.0,1.0,8.0,,,1.0,,3.0,2.0,,1.0,,0.8181818181818182,0.28205128205128205,0.5,0.2727272727272727,0.2894736842105263,,0.3103448275862069,,,0.05,,,,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.26666666666666666,0.75,0.15384615384615385,0.5,1.0,0.05555555555555555,,0.3333333333333333,0.27586206896551724,0.025,,,,,,1.0,2.0,1.0,,0.15384615384615385,0.5,1.0,,,,,True,,
202339,1610612740,Eric Bledsoe,Eric Bledsoe,202339,NOP,25034.0,417,-65,854,852,224.0,142,97.0,1706,17.0,25.0,2.0,2.0,2.0,6.0,15.0,38.0,18.0,60.0,17.0,40.0,81.0,72.0,33.0,173.0,1027,2.0,5.0,5.0,15.0,6.0,18.0,23.0,13.0,43.0,22.0,58.0,2.0,60.0,6.0,26.0,28.0,54.0,19.0,9.0,19.0,6.0,1.0,136.0,4.0,2.0,,19.0,22.0,,41.0,6.0,47.0,3.0,11.0,7.0,4.0,18.0,2.0,13.0,7.0,5.0,1.0,25,7.0,14.0,26.0,,2.0,43.0,,47.0,4.0,21.0,3.0,4.0,1.0,3.0,5.0,2.0,43.0,221.0,1.0,3.0,0.275,0.28205128205128205,0.49382716049382713,0.4,0.3333333333333333,0.45751633986928103,0.45454545454545453,0.36585365853658536,0.49712643678160917,0.5357142857142857,0.43,0.47058823529411764,0.07407407407407407,0.16,20.389344262295083,0.72,,,0.10138248847926268,0.00881057268722467,0.10497237569060773,0.024096385542168676,0.10301507537688442,0.015267175572519083,0.009708737864077669,0.012195121951219513,0.024193548387096774,0.023809523809523808,0.05555555555555555,0.08860759493670886,0.16666666666666666,0.09558823529411764,0.13333333333333333,0.03488372093023256,0.4,0.16339869281045752,0.68,0.8095238095238095,0.17647058823529413,0.24836601307189543,0.39473684210526316,0.4166666666666667,0.3333333333333333,0.11764705882352941,0.39215686274509803,0.18181818181818182,1.0,0.14634146341463414,0.3333333333333333,0.4146341463414634,0.6339869281045751,0.49969673202614395,0.51780625,0.500630487804878,0.1286549707602339,0.21428571428571427,0.08670520231213873,0.24855491329479767,8.367901234567903,25.32916666666667,0.26229508196721313,8.0,4.0,12.0,2.0,6.0,16.0,1.0,2.0,4.0,20.0,2.0,6.0,6.0,42.0,18.0,,16.0,,1.0,1.0,,1.0,4.0,,1.0,,0.7,0.2777777777777778,0.3333333333333333,0.2608695652173913,0.2777777777777778,,0.05263157894736842,,,,0.4444444444444444,0.4444444444444444,0.375,0.0784313725490196,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.26666666666666666,0.625,0.18181818181818182,0.5,1.0,0.14634146341463414,0.3333333333333333,0.23529411764705882,0.26666666666666666,0.0136986301369863,1.0,1.0,,,,1.0,4.0,1.0,,0.36363636363636365,0.25,1.0,1.0,,,,True,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,7649.0,127,-13,264,270,76.0,54,35.0,534,13.0,19.0,2.0,3.0,5.0,5.0,2.0,10.0,3.0,7.0,4.0,16.0,32.0,13.0,15.0,62.0,307,2.0,3.0,,4.0,5.0,6.0,5.0,4.0,17.0,18.0,14.0,2.0,7.0,3.0,9.0,4.0,13.0,2.0,2.0,6.0,2.0,1.0,30.0,2.0,1.0,,12.0,11.0,3.0,26.0,3.0,29.0,1.0,6.0,3.0,3.0,1.0,5.0,,7.0,1.0,2.0,8,5.0,4.0,7.0,,,12.0,,18.0,4.0,11.0,,2.0,2.0,,2.0,1.0,17.0,75.0,,,0.5625,0.6,0.5,0.6666666666666666,0.8333333333333334,0.5222222222222223,0.6666666666666666,0.5909090909090909,0.5961538461538461,0.6666666666666666,0.6538461538461539,0.28888888888888886,0.09375,0.10526315789473684,19.801980198019802,0.125,0.5,,0.16417910447761194,0.012987012987012988,0.2222222222222222,0.045454545454545456,0.19008264462809918,0.024793388429752067,,0.027777777777777776,0.06666666666666667,,0.13793103448275862,0.19047619047619047,0.17647058823529413,0.2727272727272727,,0.05,0.5,0.4222222222222222,0.6842105263157895,0.7647058823529411,0.46153846153846156,0.2222222222222222,0.2,0.2222222222222222,1.0,0.06666666666666667,0.15555555555555556,1.0,0.6666666666666666,0.45454545454545453,1.0,0.36363636363636365,0.7111111111111111,0.5134255555555556,0.75405,0.45827272727272733,0.21153846153846154,0.28205128205128205,0.06451612903225806,0.27419354838709675,5.3687499999999995,25.75384615384616,0.2878787878787879,1.0,2.0,6.0,,1.0,3.0,,,1.0,5.0,,,1.0,12.0,3.0,,3.0,,,,,,,,,,0.8,0.38461538461538464,,0.2,0.38461538461538464,,0.1,,,,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.09090909090909091,,0.25,0.42857142857142855,,,,0.5,,,,,,,,,,,,,,True,,
