EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceFtPoints,SecondChancePoints,Loose Ball Fouls,RecoveredBlocks,SecondChanceTsPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChancePointsPct,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg2Pct,OffFTReboundPct,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,on,Charge Fouls Drawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,BlockedLongMidRange,Arc3PctBlocked,Technical Free Throw Trips,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends
1626143,1610612765,Jahlil Okafor,Jahlil Okafor,1626143,DET,2833.0,47,-7,94,97,19.0,16.0,8.0,191,3.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,12.0,2.0,2.0,12.0,110.0,3.0,1.0,1.0,1.0,4.0,6.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0,8.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,0.4,0.4,0.4166666666666667,0.35714285714285715,0.4,0.25,0.14285714285714285,0.25,0.2857142857142857,0.25,19.047619047619047,0.2,0.5,0.09523809523809523,0.125,0.041666666666666664,0.06666666666666667,0.08333333333333333,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.05,0.5,0.42857142857142855,0.6,0.6666666666666666,0.2857142857142857,0.25,0.3333333333333333,0.07142857142857142,1.0,1.0,0.07142857142857142,0.07142857142857142,0.6666666666666666,1.0,0.6428571428571429,0.4596071428571428,0.4455,0.417,0.13333333333333333,0.15384615384615385,0.08333333333333333,4.858333333333333,24.3,0.20212765957446807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628367,1610612765,Josh Jackson,Josh Jackson,1628367,DET,1228.0,20,-4,46,43,6.0,5.0,3.0,89,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,2.0,5.0,3.0,16.0,47.0,,,,,2.0,2.0,5.0,,1.0,2.0,1.0,,5.0,,4.0,2.0,,6.0,1.0,7.0,1.0,,3.0,,2.0,5.0,1.0,1.0,4.0,2.0,3.0,4.0,,2.0,1.0,1.0,1.0,,,6.0,,0.5,0.5,1.0,0.9285714285714286,0.8888888888888888,,0.7142857142857143,,,,28.571428571428573,0.6,,0.18181818181818182,,0.3076923076923077,0.25,0.05263157894736842,,,,,0.4,,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,,0.7142857142857143,,,0.7142857142857143,0.49488571428571426,,,0.2222222222222222,0.5,,12.25,25.820000000000004,0.13043478260869565,3.0,1.0,3.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.6666666666666666,0.6,0.6,0.07692307692307693,0.08333333333333333,1.0,0.5,0.5,1.0,0.6,0.6,0.6666666666666666,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629076,1610612765,Tyler Cook,Tyler Cook,1629076,DET,4572.0,76,-39,158,157,36.0,53.0,14.0,315,8.0,12.0,,,,4.0,,,1.0,,8.0,16.0,1.0,7.0,23.0,182.0,1.0,1.0,1.0,1.0,4.0,12.0,,2.0,2.0,3.0,2.0,,7.0,2.0,6.0,3.0,,9.0,3.0,12.0,2.0,1.0,4.0,4.0,,4.0,,1.0,4.0,,7.0,14.0,,7.0,2.0,2.0,2.0,,1.0,36.0,2.0,0.25,0.25,0.5,0.47058823529411764,0.4791666666666667,0.25,0.058823529411764705,0.125,0.16666666666666666,,16.091954022988507,1.0,,0.09090909090909091,0.044444444444444446,0.15789473684210525,0.1267605633802817,0.03571428571428571,0.045454545454545456,0.05,,0.13333333333333333,0.16666666666666666,0.7058823529411765,0.6666666666666666,0.8,0.25,0.23529411764705882,,,,,,0.058823529411764705,,,,0.7647058823529411,0.5352382352941176,0.441,0.3625,0.2916666666666667,0.30434782608695654,0.043478260869565216,2.725,23.4,0.22784810126582278,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,0.02564102564102564,,0.07692307692307693,,,,,,,,,2.0,2.0,2.0,2.0,0.25,0.08333333333333333,0.125,1.0,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629686,1610612765,Deividas Sirvydis,Deividas Sirvydis,1629686,DET,7987.0,133,-23,274,271,83.0,96.0,25.0,545,4.0,8.0,,1.0,,2.0,,2.0,11.0,17.0,4.0,12.0,28.0,3.0,41.0,296.0,1.0,3.0,2.0,13.0,8.0,,17.0,2.0,1.0,5.0,1.0,,14.0,,9.0,17.0,3.0,29.0,,29.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,9.0,1.0,5.0,6.0,,2.0,,,,,13.0,83.0,,1.0,1.0,0.3333333333333333,0.475,0.4880952380952381,0.5,0.7,0.16666666666666666,0.125,0.5,15.460526315789474,0.2,0.3,0.2982456140350877,,0.15789473684210525,0.22807017543859648,,,,,0.2608695652173913,0.1,0.2,0.5,0.5714285714285714,1.0,0.05,,,0.05,,,0.275,0.425,,0.08333333333333333,0.9,0.5205524999999999,0.4714,0.4756333333333333,0.047619047619047616,0.14285714285714285,0.3170731707317073,4.7,25.207142857142856,0.3029197080291971,7.0,3.0,10.0,3.0,21.0,9.0,7.0,4.0,3.0,,,1.0,,,0.7,0.35714285714285715,0.35714285714285715,,,0.30434782608695654,0.36363636363636365,,,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.75,0.4117647058823529,,3.0,,,0.375,,0.29411764705882354,,0.07317073170731707,1.0,3.0,4.0,1.0,3.0,5.0,1.0,1.0,3.0,9.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.4583333333333333,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4166666666666667,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630240,1610612765,Saben Lee,Saben Lee,1630240,DET,5520.0,92,-21,189,187,62.0,65.0,16.0,376,10.0,18.0,2.0,9.0,2.0,5.0,,,1.0,2.0,12.0,23.0,3.0,8.0,32.0,210.0,2.0,9.0,2.0,14.0,8.0,16.0,2.0,1.0,6.0,16.0,4.0,1.0,42.0,3.0,4.0,1.0,2.0,7.0,4.0,11.0,5.0,3.0,5.0,3.0,,5.0,2.0,1.0,6.0,,10.0,8.0,,4.0,,,,,14.0,62.0,,0.3333333333333333,0.3333333333333333,0.5217391304347826,0.46153846153846156,0.5333333333333333,0.6363636363636364,0.11538461538461539,0.043478260869565216,0.05555555555555555,,16.74641148325359,1.0,0.25,0.03125,0.05660377358490566,0.09523809523809523,0.06756756756756757,0.044444444444444446,0.06451612903225806,0.058823529411764705,,0.07692307692307693,0.13333333333333333,0.6923076923076923,0.5555555555555556,0.5882352941176471,0.4,0.19230769230769232,0.4,0.4,,,,0.038461538461538464,0.07692307692307693,1.0,0.9,0.8076923076923077,0.5198653846153847,0.4918,0.50645,0.13333333333333333,0.14814814814814814,0.4375,3.6565217391304343,25.066666666666666,0.328042328042328,,,,,,,,10.0,7.0,1.0,1.0,2.0,2.0,,,,,0.02702702702702703,0.045454545454545456,,,0.07692307692307693,,,,,,,,,,,,,,,,6.0,,1.0,,,,,6.0,,1.0,3.0,,,,,0.6666666666666666,,0.6,,,,,,0.6666666666666666,0.1,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628402,1610612765,Frank Jackson,Frank Jackson,1628402,DET,3347.0,56,-7,116,114,40.0,66.0,13.0,230,2.0,4.0,1.0,1.0,2.0,9.0,,1.0,6.0,10.0,4.0,14.0,16.0,4.0,33.0,120.0,1.0,2.0,2.0,10.0,,8.0,10.0,3.0,3.0,3.0,3.0,,6.0,4.0,2.0,2.0,,4.0,5.0,9.0,2.0,,,,1.0,1.0,,2.0,4.0,,8.0,8.0,,3.0,,,,,10.0,40.0,1.0,,,0.2857142857142857,0.48333333333333334,0.5,0.5555555555555556,0.5333333333333333,0.21428571428571427,0.25,0.2222222222222222,25.954198473282442,,,0.08333333333333333,0.11764705882352941,0.09523809523809523,0.08888888888888889,0.08064516129032258,0.16666666666666666,0.125,,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.5,0.6666666666666666,,0.3,0.2222222222222222,0.2857142857142857,0.03333333333333333,,,0.2,0.3333333333333333,0.25,0.14285714285714285,0.6666666666666666,0.4961783333333333,0.54725,0.4742928571428572,0.15151515151515152,0.17647058823529413,0.30303030303030304,5.942857142857142,25.24375,0.3448275862068966,4.0,2.0,7.0,3.0,21.0,,4.0,,,1.0,1.0,2.0,,,1.0,0.4375,0.4375,0.03571428571428571,0.05555555555555555,0.07142857142857142,,0.06666666666666667,,0.4,0.4,1.0,0.5,0.4,2.0,8.0,,,1.0,,0.08333333333333333,,0.24242424242424243,1.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,,,,0.6666666666666666,0.4,0.5,0.75,0.5714285714285714,0.5,0.6,1.0,0.5,1.0,1.0,0.14285714285714285,0.5714285714285714,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0625,0.16666666666666666,0.25,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629635,1610612765,Sekou Doumbouya,Sekou Doumbouya,1629635,DET,3612.0,60,13,123,119,48.0,48.0,12.0,242,8.0,12.0,3.0,3.0,,1.0,,1.0,1.0,6.0,8.0,14.0,7.0,7.0,29.0,127.0,3.0,5.0,4.0,13.0,6.0,10.0,6.0,2.0,2.0,5.0,2.0,,13.0,1.0,3.0,2.0,,5.0,5.0,10.0,1.0,,,,4.0,4.0,1.0,3.0,6.0,2.0,7.0,9.0,1.0,5.0,1.0,,1.0,,13.0,48.0,,0.375,0.5,0.5714285714285714,0.5238095238095238,0.58,0.65,0.3333333333333333,0.14285714285714285,0.16666666666666666,,21.01449275362319,,,0.07142857142857142,0.03333333333333333,0.14285714285714285,0.10204081632653061,0.061224489795918366,0.058823529411764705,,,0.1,0.2,0.5714285714285714,0.6666666666666666,0.8,0.375,0.047619047619047616,,,0.047619047619047616,,,0.047619047619047616,0.2857142857142857,1.0,0.375,0.9047619047619048,0.5634880952380952,0.6473,0.51409375,0.2,0.2777777777777778,0.4482758620689655,3.592857142857143,25.457142857142856,0.3902439024390244,2.0,,2.0,,6.0,,2.0,3.0,3.0,2.0,,1.0,,,1.0,0.2857142857142857,0.2857142857142857,0.10526315789473684,,,0.2,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,4.0,,1.0,0.6666666666666666,0.3333333333333333,0.09090909090909091,1.0,0.13793103448275862,3.0,,,,1.0,3.0,,3.0,1.0,3.0,,,1.0,,0.3333333333333333,0.6,0.6666666666666666,0.5625,,,,,,1.0,,0.375,0.3333333333333333,,1.0,,,,1.0,,,,0.14285714285714285,1.0,,,,,,2.0,2.0,4.0,2.0,1.0,1.0,0.6666666666666666,0.4,0.6666666666666666,,,,,True,,,,,,,,,,,,,,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,3179.0,53,-11,109,107,24.0,24.0,8.0,216,2.0,6.0,,,4.0,5.0,1.0,4.0,,9.0,7.0,15.0,9.0,,23.0,119.0,1.0,1.0,,5.0,2.0,12.0,9.0,1.0,3.0,10.0,3.0,,27.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,5.0,4.0,3.0,8.0,1.0,,3.0,,3.0,,,,1.0,,1.0,,5.0,24.0,,0.14285714285714285,0.14285714285714285,0.4666666666666667,0.4791666666666667,0.4791666666666667,0.625,0.375,0.06666666666666667,0.16666666666666666,,26.89075630252101,0.625,,0.03333333333333333,0.03333333333333333,0.05263157894736842,0.04081632653061224,0.0196078431372549,,,0.16666666666666666,0.08333333333333333,,0.25,0.3333333333333333,0.4,0.5,0.20833333333333334,0.8,0.8,0.16666666666666666,0.25,0.25,,0.375,,,0.625,0.4509666666666667,0.40690000000000004,0.4725375,,,0.21739130434782608,9.0,26.455555555555556,0.22018348623853212,3.0,1.0,3.0,1.0,6.0,3.0,3.0,7.0,5.0,,1.0,,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,0.08333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,,2.0,,,0.5,,0.2,,0.08695652173913043,,,,,1.0,3.0,,1.0,1.0,3.0,2.0,,2.0,,0.3333333333333333,1.0,0.5,0.625,,,,,,,,0.75,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,True,,,,,,,,,,,,,,,
1628977,1610612765,Hamidou Diallo,Hamidou Diallo,1628977,DET,643.0,11,-2,19,17,,,4.0,36,2.0,4.0,,,,1.0,,,,2.0,2.0,5.0,2.0,2.0,6.0,21.0,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,3.0,1.0,,4.0,,4.0,,,,,,,,,2.0,,1.0,2.0,,1.0,,,,,,,,0.5,0.5,0.4,0.2857142857142857,0.375,,0.2857142857142857,,,,34.78260869565217,,,0.5,,0.5,0.5,,,,,0.5,0.5,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285,,,,,,,0.2857142857142857,,,0.8571428571428571,0.5271214285714285,0.56715,,0.125,0.16666666666666666,,2.7399999999999998,26.200000000000003,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630180,1610612765,Saddiq Bey,Saddiq Bey,1630180,DET,2734.0,46,-25,92,95,26.0,26.0,10.0,187,1.0,4.0,,2.0,,,1.0,3.0,3.0,9.0,2.0,7.0,12.0,5.0,27.0,109.0,,3.0,5.0,18.0,2.0,2.0,9.0,,1.0,3.0,1.0,,8.0,,4.0,3.0,,7.0,,7.0,3.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,3.0,6.0,,3.0,,,,,18.0,26.0,,0.5,0.5,0.2857142857142857,0.5789473684210527,0.6136363636363636,0.9,0.631578947368421,,,,23.076923076923077,0.5,,0.15789473684210525,,0.25,0.2,,,,,,0.2,0.21052631578947367,0.25,0.25,,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.47368421052631576,,0.2857142857142857,0.8421052631578947,0.5438868421052633,0.5301,0.5836428571428571,0.13636363636363635,0.3,0.6666666666666666,8.128571428571428,25.308333333333337,0.2826086956521739,5.0,,6.0,1.0,18.0,,5.0,2.0,1.0,,,2.0,,,1.0,0.5,0.5,,,0.2857142857142857,0.25,,,0.5555555555555556,0.5555555555555556,1.0,,0.5555555555555556,,3.0,,,1.5,,1.0,,0.1111111111111111,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,3.0,4.0,1.0,,1.0,1.0,0.75,0.6666666666666666,1.5,0.9285714285714286,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.14285714285714285,0.42857142857142855,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,
