EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,Travels,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,on,OffensiveGoaltends
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,29769.0,496.0,-22.0,1024.0,1036.0,337.0,317.0,115.0,2060.0,54.0,79.0,5.0,11.0,19.0,26.0,40.0,83.0,11.0,27.0,5.0,16.0,1.0,1.0,3.0,7.0,31.0,102.0,3.0,15.0,7.0,36.0,105.0,189.0,36.0,118.0,59.0,377.0,1154.0,9.0,21.0,4.0,16.0,7.0,37.0,33.0,55.0,10.0,43.0,26.0,122.0,102.0,108.0,81.0,27.0,6.0,2.0,100.0,31.0,19.0,3.0,23.0,18.0,41.0,10.0,8.0,17.0,5.0,1.0,100.0,5.0,10.0,41.0,29.0,6.0,76,15.0,91,6.0,16.0,8.0,8.0,24.0,4.0,13.0,25.0,8.0,11.0,2.0,49.0,5.0,14.0,10.0,46.0,4.0,2.0,5.0,76.0,1.0,76.0,13.0,1.0,31.0,13.0,10.0,5.0,5.0,10.0,4.0,119.0,330.0,6.0,10.0,0.4857142857142857,0.5,0.75,0.3050847457627119,0.25,0.23255813953488372,0.3103448275862069,0.5555555555555556,0.42857142857142855,0.6,0.5179153094462541,0.40540540540540543,0.4897959183673469,0.5562130177514792,0.45121951219512196,0.5350877192982456,0.38436482084690554,0.025423728813559324,0.10052910052910052,0.08860759493670886,0.14457831325301204,0.0625,0.0196078431372549,33.47750865051903,0.4897959183673469,0.20689655172413793,0.1141732283464567,0.03861003861003861,0.1889400921658986,0.022222222222222223,0.14861995753715498,0.030991735537190084,0.02702702702702703,0.050724637681159424,0.02127659574468085,0.028735632183908046,0.09090909090909091,0.10852713178294573,0.1891891891891892,0.18235294117647058,0.2127659574468085,0.04316546762589928,0.4,0.25732899022801303,0.6835443037974683,0.75,0.6111111111111112,0.2703583061889251,0.4819277108433735,0.5633802816901409,0.4,0.08794788273615635,0.4074074074074074,0.4074074074074074,0.18181818181818182,0.05211726384364821,0.3125,0.3333333333333333,1.0,0.3322475570032573,0.30392156862745096,0.31,0.7096774193548387,0.2972972972972973,0.45454545454545453,0.02702702702702703,1.0,1.0,0.40540540540540543,0.2,1.0,0.2653061224489796,0.7307692307692307,0.07142857142857142,0.42857142857142855,0.3673469387755102,0.19444444444444445,0.6416938110749185,0.31,0.5014209836065575,0.5396648148148148,0.5071135416666667,0.09538461538461539,0.1497584541062802,0.09814323607427056,0.32360742705570295,6.862433862433865,26.294067796610168,0.3291015625,,,,,,,,,,,,,,,,,,,True,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,39264.0,654.0,76.0,1333.0,1336.0,417.0,384.0,159.0,2669.0,69.0,102.0,4.0,6.0,16.0,25.0,33.0,92.0,20.0,51.0,8.0,24.0,1.0,5.0,1.0,5.0,54.0,131.0,2.0,5.0,18.0,44.0,122.0,245.0,62.0,155.0,119.0,549.0,1493.0,7.0,14.0,3.0,10.0,3.0,26.0,27.0,62.0,19.0,49.0,62.0,173.0,92.0,152.0,75.0,111.0,8.0,,131.0,54.0,15.0,,30.0,42.0,72.0,29.0,13.0,21.0,6.0,3.0,186.0,6.0,7.0,51.0,60.0,10.0,121,13.0,134,3.0,27.0,20.0,7.0,24.0,6.0,17.0,19.0,3.0,7.0,,43.0,3.0,13.0,11.0,37.0,5.0,2.0,3.0,94.0,2.0,132.0,6.0,4.0,43.0,17.0,9.0,1.0,7.0,9.0,4.0,170.0,405.0,4.0,14.0,0.3770491803278688,0.3898305084745763,0.4032258064516129,0.4,0.3,0.3877551020408163,0.4,0.49795918367346936,0.5,0.43548387096774194,0.5375,0.4791666666666667,0.5,0.5949781659388647,0.5,0.6134751773049646,0.3875,,0.061224489795918366,0.0784313725490196,0.07608695652173914,,,33.06930693069307,0.5581395348837209,0.4,0.18461538461538463,0.022082018927444796,0.18613138686131386,0.01929260450160772,0.18530884808013356,0.020700636942675158,0.0392156862745098,0.020134228187919462,,0.016736401673640166,0.1592920353982301,0.20689655172413793,0.1791044776119403,0.1822429906542056,0.2,0.015384615384615385,0.4444444444444444,0.255,0.6764705882352942,0.7340425531914894,0.4057971014492754,0.23,0.358695652173913,0.38823529411764707,0.3333333333333333,0.1275,0.39215686274509803,0.39215686274509803,0.35,0.06,0.3333333333333333,0.3333333333333333,0.5,0.3275,0.4122137404580153,0.4122137404580153,0.3888888888888889,0.25,0.6666666666666666,0.20833333333333334,0.2,,0.20833333333333334,0.4,0.5,0.22522522522522523,0.64,0.04504504504504504,0.2,0.3963963963963964,0.4090909090909091,0.6425,0.4122137404580153,0.49198446115288247,0.5195722222222224,0.4681372727272727,0.1111111111111111,0.1524822695035461,0.04735883424408015,0.3151183970856102,7.6926530612244886,25.9825806451613,0.31282820705176295,3.0,2.0,6.0,1.0,0.027777777777777776,0.03773584905660377,,,,,,,,,,,,,True,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,6843.0,114.0,16.0,238.0,237.0,71.0,93.0,27.0,475.0,3.0,3.0,2.0,2.0,,,2.0,6.0,,,2.0,10.0,,,1.0,2.0,4.0,15.0,,,,2.0,5.0,9.0,6.0,25.0,8.0,36.0,225.0,2.0,2.0,,,1.0,5.0,2.0,2.0,1.0,4.0,7.0,14.0,6.0,4.0,18.0,,4.0,,15.0,4.0,1.0,,5.0,,5.0,,,3.0,1.0,1.0,10.0,3.0,2.0,4.0,8.0,3.0,15,5.0,20,1.0,1.0,1.0,,2.0,,2.0,1.0,,,1.0,3.0,1.0,1.0,4.0,6.0,,1.0,,11.0,1.0,10.0,,,2.0,3.0,,,,,,14.0,68.0,,3.0,0.6,1.0,1.0,0.24,,0.25,0.24,0.5555555555555556,1.0,1.0,0.4117647058823529,1.0,0.5833333333333334,0.46153846153846156,0.8333333333333334,0.7,0.7352941176470589,,0.1111111111111111,,0.16666666666666666,,,15.789473684210526,0.6666666666666666,0.6,0.11594202898550725,0.05,0.08163265306122448,0.04285714285714286,0.1016949152542373,0.045454545454545456,0.07692307692307693,0.043478260869565216,,0.05357142857142857,0.16666666666666666,0.11764705882352941,0.058823529411764705,0.1,,0.045454545454545456,,0.08823529411764706,1.0,1.0,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.4,1.0,,,,,0.29411764705882354,0.2,0.2,1.0,0.4411764705882353,0.26666666666666666,0.26666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,,0.8235294117647058,0.26666666666666666,0.5130029411764705,0.3845,0.5090583333333334,0.05555555555555555,0.18181818181818182,0.1388888888888889,0.3888888888888889,6.666666666666667,25.288000000000007,0.29831932773109243,1.0,,,,,,2.0,,,,,,,,,,,,True,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,10469.0,174.0,-11.0,354.0,363.0,124.0,140.0,38.0,717.0,17.0,22.0,8.0,10.0,5.0,7.0,4.0,9.0,3.0,7.0,2.0,6.0,,,1.0,4.0,2.0,13.0,,1.0,,5.0,24.0,38.0,4.0,19.0,9.0,69.0,413.0,8.0,11.0,,1.0,3.0,19.0,7.0,12.0,1.0,9.0,5.0,22.0,40.0,8.0,12.0,,6.0,,13.0,2.0,1.0,,8.0,3.0,11.0,3.0,,6.0,2.0,,25.0,3.0,4.0,17.0,16.0,1.0,34,8.0,42,,3.0,3.0,,3.0,1.0,2.0,4.0,,1.0,,7.0,,3.0,14.0,24.0,,1.0,3.0,15.0,1.0,15.0,1.0,,5.0,3.0,9.0,5.0,4.0,9.0,5.0,22.0,122.0,1.0,3.0,0.8333333333333334,0.9523809523809523,1.0,0.21052631578947367,,0.1111111111111111,0.21052631578947367,0.631578947368421,0.7272727272727273,0.5833333333333334,0.5263157894736842,0.6666666666666666,0.40476190476190477,0.5390625,0.6785714285714286,0.44,0.3333333333333333,,0.02631578947368421,0.045454545454545456,,,,17.884130982367758,0.42857142857142855,0.08333333333333333,0.16666666666666666,0.04878048780487805,0.22077922077922077,0.038461538461538464,0.1907514450867052,0.04375,0.1111111111111111,0.02702702702702703,,0.046153846153846156,0.16666666666666666,0.15555555555555556,0.2,0.2542372881355932,0.1111111111111111,,0.5555555555555556,0.38596491228070173,0.7727272727272727,0.8095238095238095,0.7647058823529411,0.15789473684210525,0.4444444444444444,0.4444444444444444,1.0,0.12280701754385964,0.42857142857142855,0.42857142857142855,1.0,0.10526315789473684,0.3333333333333333,0.3333333333333333,1.0,0.22807017543859648,0.15384615384615385,0.15384615384615385,1.0,0.8333333333333334,0.8,,,,0.08333333333333333,,,0.3333333333333333,0.7142857142857143,0.19047619047619047,0.25,0.23809523809523808,,0.7192982456140351,0.15384615384615385,0.5376324561403508,0.6521777777777777,0.5362595238095237,0.08196721311475409,0.11904761904761904,0.2753623188405797,0.3188405797101449,6.357894736842104,25.08421052631579,0.3502824858757062,4.0,,,,,,1.0,1.0,2.0,0.06666666666666667,0.5,,,,,,,,True,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,68272.0,1138.0,-48.0,2319.0,2334.0,664.0,667.0,264.0,4653.0,38.0,63.0,8.0,15.0,10.0,16.0,19.0,46.0,3.0,9.0,25.0,56.0,1.0,2.0,7.0,14.0,23.0,73.0,4.0,7.0,8.0,21.0,60.0,118.0,48.0,129.0,30.0,294.0,2619.0,11.0,23.0,5.0,9.0,10.0,47.0,16.0,28.0,15.0,35.0,19.0,96.0,82.0,38.0,144.0,,18.0,1.0,72.0,23.0,14.0,1.0,26.0,38.0,64.0,32.0,6.0,22.0,4.0,,166.0,26.0,18.0,61.0,62.0,6.0,129,48.0,177,3.0,32.0,27.0,5.0,27.0,8.0,17.0,29.0,4.0,10.0,1.0,56.0,7.0,17.0,62.0,161.0,2.0,8.0,11.0,64.0,9.0,51.0,4.0,,15.0,12.0,19.0,7.0,11.0,24.0,16.0,92.0,652.0,23.0,9.0,0.6833333333333333,0.803921568627451,1.0,0.37209302325581395,0.5555555555555556,0.42857142857142855,0.375,0.5084745762711864,0.4782608695652174,0.5714285714285714,0.5344129554655871,0.578125,0.6111111111111112,0.5444444444444444,0.6025641025641025,0.6153846153846154,0.5222672064777328,0.007751937984496124,0.11864406779661017,0.1111111111111111,0.15217391304347827,,0.0136986301369863,12.476081132797551,0.48214285714285715,0.125,0.10652920962199312,0.03185840707964602,0.12603305785123967,0.04805914972273567,0.11538461538461539,0.039783001808318265,0.022988505747126436,0.041044776119402986,0.024390243902439025,0.04470588235294118,0.10837438423645321,0.08727272727272728,0.15384615384615385,0.13089005235602094,0.10784313725490197,0.025423728813559324,0.6666666666666666,0.2550607287449393,0.6031746031746031,0.6785714285714286,0.6842105263157895,0.1862348178137652,0.41304347826086957,0.48717948717948717,0.6842105263157895,0.03643724696356275,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.22672064777327935,0.44642857142857145,0.44642857142857145,1.0,0.29554655870445345,0.3150684931506849,0.3194444444444444,1.0,0.46875,0.5333333333333333,0.0625,0.5,1.0,0.21875,0.5714285714285714,1.0,0.25396825396825395,0.625,0.2222222222222222,0.5,0.3333333333333333,0.38095238095238093,0.7773279352226721,0.3194444444444444,0.5313971544715446,0.5518263157894736,0.5131634920634921,0.06201550387596899,0.11627906976744186,0.1598639455782313,0.32653061224489793,5.1076271186440705,24.84573643410853,0.28633031479085813,8.0,1.0,1.0,1.0,0.0603448275862069,0.007751937984496124,5.0,4.0,1.0,0.06451612903225806,,1.0,5.0,3.0,2.0,,,,True,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,19872.0,331.0,-41.0,666.0,659.0,164.0,187.0,84.0,1325.0,53.0,66.0,13.0,18.0,12.0,14.0,6.0,12.0,,4.0,,,,,,,,2.0,,,,2.0,59.0,82.0,,2.0,17.0,135.0,787.0,15.0,21.0,,,9.0,39.0,13.0,17.0,,2.0,3.0,29.0,88.0,30.0,,,22.0,2.0,,,4.0,,19.0,15.0,34.0,14.0,1.0,9.0,9.0,1.0,83.0,14.0,28.0,31.0,32.0,7.0,70,42.0,112,2.0,15.0,12.0,3.0,7.0,3.0,5.0,7.0,,2.0,,14.0,3.0,5.0,22.0,32.0,,1.0,2.0,15.0,1.0,22.0,2.0,,11.0,1.0,26.0,9.0,15.0,28.0,18.0,29.0,164.0,1.0,1.0,0.7457627118644068,0.9166666666666666,,,,,,0.7195121951219512,0.7142857142857143,0.7647058823529411,0.7023809523809523,0.7142857142857143,0.6842105263157895,0.7180851063829787,0.75,0.6904761904761905,0.023809523809523808,,0.04878048780487805,0.030303030303030304,0.16666666666666666,,,14.19185282522996,0.5,0.7777777777777778,0.2191780821917808,0.1761006289308176,0.2108843537414966,0.08860759493670886,0.2150170648464164,0.13249211356466878,0.20833333333333334,0.16216216216216217,0.16216216216216217,0.07017543859649122,0.25,0.19718309859154928,0.22580645161290322,0.26605504587155965,0.05263157894736842,0.1111111111111111,0.6428571428571429,0.7857142857142857,0.803030303030303,0.828125,0.7735849056603774,0.14285714285714285,0.5,0.6,0.5,0.047619047619047616,,,,,,,,0.023809523809523808,,,,0.8571428571428571,0.7222222222222222,,,,,,,0.7368421052631579,0.8571428571428571,,,0.10526315789473684,,0.8095238095238095,,0.5982341463414634,0.6734941176470588,0.6196705882352941,0.11827956989247312,0.12087912087912088,0.28888888888888886,0.21481481481481482,3.086585365853658,70.75,0.24624624624624625,1.0,,,2.0,0.13636363636363635,,,,1.0,,0.15384615384615385,2.0,2.0,1.0,1.0,,,,True,
1629750,1610612738,Javonte Green,Javonte Green,1629750,BOS,4819.0,80.0,-61.0,163.0,170.0,75.0,71.0,24.0,333.0,5.0,7.0,2.0,3.0,2.0,2.0,2.0,4.0,,,2.0,4.0,,,,1.0,2.0,3.0,,,1.0,1.0,7.0,11.0,4.0,7.0,5.0,31.0,210.0,2.0,3.0,,,1.0,5.0,2.0,3.0,1.0,2.0,4.0,11.0,4.0,10.0,12.0,,4.0,,3.0,2.0,,,1.0,2.0,3.0,2.0,,,1.0,,8.0,2.0,2.0,4.0,2.0,,6,4.0,10,,4.0,2.0,2.0,2.0,,2.0,,,,,2.0,,1.0,2.0,12.0,,,,6.0,,8.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,11.0,75.0,2.0,1.0,0.2857142857142857,0.4,1.0,0.5714285714285714,,0.5,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.7,0.7045454545454546,0.625,0.6875,0.3888888888888889,,,,,,,12.903225806451612,1.0,,0.06451612903225806,0.0392156862745098,0.13793103448275862,0.058823529411764705,0.1,0.047058823529411764,0.1,0.03333333333333333,,0.06896551724137931,0.07692307692307693,0.08333333333333333,,0.13043478260869565,0.16666666666666666,,1.0,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.2,0.2222222222222222,0.5,0.5,0.5,,,,,0.2222222222222222,0.5,0.5,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,,0.4,1.0,0.2,,0.2,1.0,0.7777777777777778,0.6666666666666666,0.5809694444444445,0.6620333333333334,0.6292000000000001,0.14285714285714285,0.21428571428571427,0.16129032258064516,0.3548387096774194,3.727272727272727,24.485714285714288,0.4601226993865031,1.0,,,,,,,,,,,,,,,,,,True,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,32041.0,534.0,-2.0,1073.0,1062.0,263.0,282.0,126.0,2135.0,21.0,35.0,2.0,3.0,3.0,5.0,11.0,28.0,5.0,15.0,6.0,15.0,1.0,2.0,1.0,4.0,42.0,105.0,1.0,8.0,13.0,31.0,37.0,78.0,48.0,120.0,26.0,244.0,1201.0,6.0,9.0,2.0,10.0,2.0,20.0,5.0,15.0,14.0,35.0,4.0,56.0,22.0,52.0,117.0,27.0,6.0,1.0,104.0,42.0,12.0,,35.0,19.0,54.0,15.0,4.0,23.0,10.0,2.0,127.0,7.0,5.0,28.0,30.0,,58,12.0,70,,17.0,12.0,5.0,9.0,2.0,6.0,6.0,,3.0,,15.0,1.0,5.0,22.0,46.0,,1.0,,25.0,2.0,30.0,1.0,,13.0,1.0,6.0,3.0,3.0,6.0,1.0,56.0,263.0,4.0,1.0,0.2972972972972973,0.3235294117647059,0.8125,0.4,0.2,0.4,0.40336134453781514,0.47435897435897434,0.6666666666666666,0.3333333333333333,0.5505050505050505,0.47368421052631576,0.52,0.5754716981132075,0.5,0.5384615384615384,0.6060606060606061,,0.15384615384615385,0.2,0.17857142857142858,,,18.713932399010716,0.6,,0.11029411764705882,0.019157088122605363,0.1308411214953271,0.02734375,0.11934156378600823,0.02321083172147002,0.011363636363636364,0.025,0.018867924528301886,0.029850746268656716,0.05434782608695652,0.12121212121212122,0.1875,0.1377245508982036,0.10638297872340426,,0.16666666666666666,0.17676767676767677,0.6,0.75,0.14285714285714285,0.1414141414141414,0.39285714285714285,0.4782608695652174,0.36363636363636365,0.07575757575757576,0.3333333333333333,0.3333333333333333,0.8,0.07575757575757576,0.4,0.4,0.6666666666666666,0.5303030303030303,0.4,0.4,0.8333333333333334,0.15789473684210525,0.6666666666666666,0.10526315789473684,0.5,,0.42105263157894735,0.125,1.0,0.1,0.6,0.08,0.25,0.62,0.41935483870967744,0.7828282828282829,0.40384615384615385,0.508623724489796,0.49883000000000005,0.4918249999999999,0.06635071090047394,0.14444444444444443,0.08196721311475409,0.22950819672131148,7.2628205128205146,26.677499999999995,0.2451071761416589,1.0,,1.0,,0.01818181818181818,0.008264462809917356,1.0,,,,,4.0,,,,,,,True,
202684,1610612738,Tristan Thompson,Tristan Thompson,202684,BOS,19413.0,324.0,-10.0,646.0,652.0,191.0,144.0,79.0,1298.0,26.0,39.0,13.0,19.0,4.0,6.0,12.0,31.0,1.0,2.0,,,,,,,,1.0,,,,1.0,39.0,72.0,,1.0,17.0,95.0,732.0,16.0,26.0,,,7.0,39.0,7.0,11.0,,1.0,11.0,25.0,28.0,50.0,,,22.0,1.0,,,3.0,,6.0,7.0,13.0,7.0,,3.0,1.0,2.0,33.0,10.0,27.0,21.0,40.0,3.0,64,37.0,101,4.0,9.0,6.0,3.0,4.0,2.0,2.0,10.0,,2.0,,14.0,4.0,3.0,21.0,32.0,,1.0,5.0,31.0,,32.0,3.0,,10.0,8.0,11.0,7.0,4.0,11.0,6.0,23.0,186.0,3.0,7.0,0.358974358974359,0.5,,,,,,0.5416666666666666,0.6153846153846154,0.6363636363636364,0.5342465753424658,0.6153846153846154,0.5833333333333334,0.5397727272727273,0.5571428571428572,0.5434782608695652,0.0136986301369863,,0.041666666666666664,0.05128205128205128,0.03225806451612903,,,13.934426229508196,0.2857142857142857,0.3,0.26490066225165565,0.14210526315789473,0.16153846153846155,0.07246376811594203,0.21708185053380782,0.11280487804878049,0.14,0.1595744680851064,0.10869565217391304,0.045871559633027525,0.22807017543859648,0.2571428571428571,0.375,0.1523809523809524,0.2,0.13333333333333333,0.5454545454545454,0.5342465753424658,0.6666666666666666,0.7027027027027027,0.3076923076923077,0.4246575342465753,0.3870967741935484,0.4,0.5,0.0273972602739726,0.5,0.5,,,,,,0.0136986301369863,,,,0.7307692307692307,0.6842105263157895,,,,,,,0.5,0.6666666666666666,,,0.08333333333333333,,0.547945205479452,,0.5117472222222221,0.6339052631578947,0.5157909090909091,0.125,0.12658227848101267,0.4105263157894737,0.2631578947368421,4.2138888888888895,56.3,0.29566563467492263,7.0,,,,0.1724137931034483,,,,,,,1.0,,,,2.0,,,True,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,19373.0,323.0,-11.0,661.0,668.0,211.0,183.0,70.0,1329.0,25.0,30.0,2.0,2.0,9.0,10.0,8.0,32.0,5.0,23.0,1.0,5.0,1.0,2.0,,2.0,28.0,86.0,2.0,5.0,8.0,28.0,38.0,85.0,29.0,91.0,32.0,195.0,753.0,3.0,3.0,3.0,7.0,2.0,17.0,14.0,27.0,8.0,30.0,12.0,64.0,14.0,62.0,51.0,36.0,,2.0,84.0,28.0,10.0,2.0,26.0,20.0,46.0,11.0,9.0,16.0,7.0,3.0,112.0,3.0,5.0,22.0,18.0,1.0,41,8.0,49,1.0,14.0,10.0,4.0,15.0,7.0,6.0,11.0,1.0,9.0,2.0,26.0,1.0,8.0,6.0,15.0,,,,36.0,2.0,38.0,3.0,1.0,10.0,4.0,3.0,2.0,1.0,4.0,3.0,61.0,201.0,2.0,1.0,0.18421052631578946,0.18421052631578946,0.5862068965517241,0.31868131868131866,0.42857142857142855,0.26666666666666666,0.3258426966292135,0.4470588235294118,1.0,0.5185185185185185,0.4630681818181818,0.75,0.45614035087719296,0.5078534031413613,0.7727272727272727,0.5,0.5170454545454546,0.02197802197802198,0.11764705882352941,0.03333333333333333,0.28125,,0.023255813953488372,29.48369565217391,0.5769230769230769,0.07692307692307693,0.1125,0.03496503496503497,0.14102564102564102,0.018518518518518517,0.12658227848101267,0.02622950819672131,0.05263157894736842,0.045454545454545456,,0.0234375,0.1320754716981132,0.11392405063291139,0.07142857142857142,0.15126050420168066,0.10810810810810811,0.010638297872340425,0.75,0.17045454545454544,0.8333333333333334,0.8620689655172413,0.24,0.18181818181818182,0.25,0.34782608695652173,,0.13068181818181818,0.21739130434782608,0.21739130434782608,0.2,0.028409090909090908,0.2,0.2,1.0,0.48863636363636365,0.32558139534883723,0.3333333333333333,0.5714285714285714,0.2,1.0,0.2,0.5,1.0,0.5,0.4,1.0,0.17543859649122806,0.9,0.03508771929824561,,0.49122807017543857,0.2857142857142857,0.6875,0.3333333333333333,0.4996774566473987,0.6094416666666667,0.49585909090909086,0.0748663101604278,0.10869565217391304,0.08717948717948718,0.3282051282051282,8.150588235294116,26.924175824175823,0.31921331316187596,2.0,,4.0,,,0.042105263157894736,4.0,,,,,1.0,1.0,1.0,,,,,True,
