EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,on,3SecondViolations,3pt And 1 Free Throw Trips
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,42106.0,702,63.0,1409,1426,392.0,373,146.0,2835,111.0,160.0,29.0,44.0,39.0,51.0,40.0,73.0,4.0,16.0,1.0,1.0,1.0,155.0,249.0,2.0,83.0,393.0,1506,31.0,51.0,26.0,88.0,50.0,78.0,1.0,26.0,126.0,190.0,120.0,42.0,1.0,24.0,19.0,8.0,27.0,6.0,2.0,9.0,6.0,4.0,62.0,14.0,47.0,1.0,54.0,58.0,9.0,121.0,62.0,183.0,7.0,20.0,12.0,8.0,14.0,1.0,5.0,13.0,3.0,9.0,2.0,27.0,1.0,6.0,31.0,56.0,2.0,2.0,4.0,101.0,10.0,8.0,2.0,118.0,18.0,60.0,8.0,25.0,15.0,1.0,9.0,25.0,12.0,1.0,1.0,126.0,390.0,5.0,7.0,0.6129032258064516,0.7089552238805971,0.6224899598393574,0.6078431372549019,0.6410256410256411,0.6175298804780877,0.6078431372549019,0.6329113924050633,0.6528239202657807,0.6567164179104478,0.65625,0.00796812749003984,0.0963855421686747,0.1125,0.0821917808219178,20.65491183879093,0.5185185185185185,0.34615384615384615,0.02,0.15934065934065933,0.13202247191011235,0.17704918032786884,0.05263157894736842,0.16741405082212257,0.09807073954983923,0.1513157894736842,0.1282051282051282,0.10344827586206896,0.04020100502512563,0.08955223880597014,0.16030534351145037,0.20382165605095542,0.06578947368421052,0.1794871794871795,0.16901408450704225,0.09859154929577464,0.48,0.6374501992031872,0.69375,0.7816901408450704,0.6756756756756757,0.2908366533864542,0.547945205479452,0.5970149253731343,0.5,0.06374501992031872,0.25,0.25,0.00398406374501992,0.00398406374501992,0.8627450980392157,0.6590909090909091,0.1724137931034483,0.6455696202531646,0.7647058823529411,0.012658227848101266,0.6454183266932271,0.5426778884462153,0.6668410256410257,0.5606018987341773,0.20477815699658702,0.20618556701030927,0.22391857506361323,0.32061068702290074,4.495180722891567,23.6,0.2782114975159688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,284.0,5,-10.0,10,12,3.0,3,,22,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,72961.0,1216,120.0,2463,2470,761.0,724,275.0,4933,53.0,87.0,8.0,11.0,14.0,26.0,19.0,55.0,6.0,26.0,56.0,81.0,31.0,78.0,168.0,137.0,49.0,370.0,2594,10.0,19.0,,32.0,18.0,46.0,40.0,15.0,87.0,76.0,80.0,2.0,79.0,23.0,97.0,63.0,160.0,45.0,18.0,75.0,14.0,8.0,383.0,15.0,16.0,,70.0,63.0,6.0,139.0,31.0,170.0,2.0,64.0,42.0,22.0,48.0,17.0,37.0,28.0,3.0,11.0,,76.0,3.0,15.0,54.0,108.0,2.0,2.0,3.0,104.0,14.0,4.0,18.0,76.0,7.0,35.0,4.0,15.0,9.0,,6.0,15.0,4.0,,1.0,85.0,754.0,12.0,2.0,0.48717948717948717,0.4935064935064935,0.4642857142857143,0.5263157894736842,0.391304347826087,0.5262295081967213,0.5,0.4186046511627907,0.5458579881656804,0.5,0.4387755102040816,0.4491803278688525,0.13690476190476192,0.13793103448275862,0.16363636363636364,14.865350089766606,0.631578947368421,0.10714285714285714,,0.09984152139461172,0.0256,0.14198782961460446,0.0297029702970297,0.11832740213523131,0.02743362831858407,0.0234375,0.022935779816513763,0.033112582781456956,0.034666666666666665,0.015384615384615385,0.1,0.08494208494208494,0.1267605633802817,0.14360313315926893,0.13636363636363635,0.013793103448275862,0.26666666666666666,0.28524590163934427,0.6091954022988506,0.7066666666666667,0.5660377358490566,0.18032786885245902,0.34545454545454546,0.41304347826086957,0.3684210526315789,0.08524590163934426,0.23076923076923078,0.25,0.18360655737704917,0.26557377049180325,0.34375,0.7272727272727273,0.625,0.3023255813953488,0.5384615384615384,0.36046511627906974,0.7344262295081967,0.5311554455445543,0.5226521739130435,0.5267922619047619,0.10778443113772455,0.17857142857142858,0.08648648648648649,0.23513513513513515,6.594047619047622,24.77883211678832,0.3089727974015428,22.0,2.0,3.0,2.0,9.0,33.0,2.0,10.0,10.0,55.0,4.0,13.0,12.0,153.0,12.0,2.0,33.0,1.0,2.0,1.0,0.9272727272727272,0.40145985401459855,0.3076923076923077,0.3,0.4074074074074074,0.07692307692307693,0.16666666666666666,0.39285714285714285,0.39285714285714285,1.0,0.4074074074074074,0.4074074074074074,0.8787878787878788,0.09375,0.6666666666666666,1.0,0.3125,0.2,0.5,0.10465116279069768,0.2222222222222222,0.3225806451612903,0.4177215189873418,0.007246376811594203,,,,,,,,,True,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,29256.0,488,-17.0,991,997,272.0,257,101.0,1988,50.0,96.0,7.0,11.0,15.0,30.0,18.0,34.0,4.0,12.0,10.0,43.0,8.0,72.0,142.0,53.0,34.0,223.0,1054,8.0,14.0,7.0,23.0,21.0,43.0,11.0,12.0,57.0,44.0,100.0,10.0,43.0,7.0,35.0,19.0,54.0,11.0,8.0,26.0,5.0,4.0,127.0,4.0,10.0,,25.0,26.0,2.0,53.0,14.0,67.0,8.0,26.0,16.0,10.0,24.0,3.0,16.0,21.0,3.0,8.0,4.0,45.0,1.0,12.0,20.0,60.0,5.0,3.0,5.0,35.0,,1.0,3.0,46.0,4.0,19.0,5.0,6.0,6.0,,,6.0,3.0,,,57.0,272.0,6.0,4.0,0.3055555555555556,0.3283582089552239,0.5070422535211268,0.5714285714285714,0.4883720930232558,0.4846153846153846,0.5333333333333333,0.4166666666666667,0.513953488372093,0.6052631578947368,0.45161290322580644,0.2717948717948718,0.04929577464788732,0.052083333333333336,0.058823529411764705,23.318385650224215,0.5333333333333333,0.09523809523809523,,0.10077519379844961,0.038314176245210725,0.12195121951219512,0.020833333333333332,0.1101511879049676,0.03090507726269316,0.07142857142857142,,0.02040816326530612,0.027972027972027972,,0.13541666666666666,0.05660377358490566,0.125,0.1375,0.06666666666666667,0.08080808080808081,0.5,0.49230769230769234,0.5208333333333334,0.5494505494505495,0.36,0.17435897435897435,0.5294117647058824,0.5625,0.1111111111111111,0.06153846153846154,0.3333333333333333,0.3333333333333333,0.05128205128205128,0.2205128205128205,0.7333333333333333,0.6363636363636364,0.14285714285714285,0.5555555555555556,0.5,0.14814814814814814,0.764102564102564,0.5242341025641026,0.6232958333333334,0.5253388888888889,0.09047619047619047,0.12101910828025478,0.1031390134529148,0.2556053811659193,4.845774647887323,25.486792452830187,0.27447023208879917,1.0,,,,3.0,14.0,,1.0,1.0,15.0,,1.0,1.0,33.0,12.0,,14.0,1.0,2.0,,0.7333333333333333,0.2830188679245283,,0.09090909090909091,0.2830188679245283,,0.5,0.1,0.1,1.0,0.32558139534883723,0.3333333333333333,0.7142857142857143,,,,0.06666666666666667,,,0.05555555555555555,,0.125,0.32558139534883723,,1.0,0.018867924528301886,0.023255813953488372,,,,,,True,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,20721.0,345,39.0,711,710,192.0,190,84.0,1421,9.0,17.0,1.0,3.0,3.0,4.0,6.0,17.0,5.0,9.0,21.0,50.0,11.0,20.0,43.0,71.0,14.0,123.0,738,3.0,8.0,3.0,15.0,6.0,10.0,14.0,6.0,33.0,22.0,18.0,2.0,49.0,3.0,9.0,10.0,19.0,7.0,3.0,7.0,1.0,1.0,48.0,5.0,6.0,1.0,33.0,28.0,2.0,63.0,12.0,75.0,2.0,10.0,9.0,1.0,11.0,3.0,4.0,8.0,,7.0,,19.0,,5.0,10.0,34.0,,1.0,5.0,17.0,1.0,1.0,1.0,17.0,1.0,5.0,1.0,7.0,3.0,1.0,3.0,7.0,5.0,,1.0,33.0,190.0,1.0,1.0,0.55,0.5789473684210527,0.46511627906976744,0.375,0.6,0.4780701754385965,0.35294117647058826,0.5625,0.5082644628099173,0.39473684210526316,0.6111111111111112,0.6228070175438597,0.06976744186046512,0.17647058823529413,,17.348203221809168,0.5789473684210527,0.16666666666666666,0.04,0.1414141414141414,0.03508771929824561,0.2214765100671141,0.031446540880503145,0.17579250720461095,0.03333333333333333,0.013513513513513514,0.07936507936507936,,0.035398230088495575,0.021739130434782608,0.11688311688311688,0.12658227848101267,0.21428571428571427,0.23684210526315788,0.17142857142857143,0.030303030303030304,0.7142857142857143,0.14912280701754385,0.5294117647058824,0.6428571428571429,0.6666666666666666,0.14912280701754385,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.07894736842105263,0.5555555555555556,0.5555555555555556,0.18421052631578946,0.43859649122807015,0.17647058823529413,0.3333333333333333,,0.16666666666666666,0.75,0.4583333333333333,0.7719298245614035,0.5250000000000001,0.5078033333333334,0.5053934782608696,0.058333333333333334,0.10638297872340426,0.12195121951219512,0.2682926829268293,7.997674418604652,25.722535211267605,0.270042194092827,6.0,1.0,4.0,1.0,3.0,17.0,1.0,5.0,4.0,23.0,2.0,9.0,5.0,69.0,,1.0,17.0,,,2.0,1.0,0.323943661971831,0.2222222222222222,0.35714285714285715,0.32857142857142857,,0.6,0.2857142857142857,0.2857142857142857,1.0,0.34,0.34,1.0,0.23529411764705882,0.25,1.0,0.29411764705882354,0.2,1.0,0.125,0.3333333333333333,0.36363636363636365,0.3469387755102041,0.0273972602739726,,,,,,,,,True,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,28439.0,474,16.0,967,979,344.0,356,97.0,1946,17.0,27.0,,2.0,7.0,9.0,1.0,3.0,7.0,20.0,29.0,55.0,23.0,25.0,50.0,84.0,25.0,180.0,1050,,2.0,1.0,13.0,8.0,16.0,33.0,14.0,72.0,46.0,4.0,,55.0,4.0,14.0,14.0,28.0,9.0,5.0,11.0,2.0,1.0,70.0,,4.0,,13.0,20.0,1.0,34.0,4.0,38.0,,14.0,12.0,2.0,4.0,4.0,2.0,11.0,3.0,2.0,2.0,15.0,1.0,3.0,11.0,28.0,,,2.0,30.0,,,9.0,28.0,2.0,9.0,5.0,8.0,1.0,2.0,5.0,8.0,5.0,,,72.0,339.0,6.0,3.0,0.92,0.92,0.5,,0.5,0.5783582089552238,0.5454545454545454,0.5918367346938775,0.6095890410958904,0.5416666666666666,0.6339285714285714,0.6268656716417911,0.08,0.14814814814814814,,14.869888475836431,0.26666666666666666,0.03333333333333333,,0.0851063829787234,0.016877637130801686,0.08074534161490683,,0.08333333333333333,0.009280742459396751,0.011363636363636364,0.022988505747126436,0.016129032258064516,,,0.0379746835443038,0.06666666666666667,0.16666666666666666,0.08870967741935484,0.05405405405405406,,0.625,0.20149253731343283,0.6296296296296297,0.7391304347826086,0.9411764705882353,0.022388059701492536,0.3333333333333333,0.3333333333333333,1.0,0.14925373134328357,0.35,0.35,0.21641791044776118,0.41044776119402987,0.18181818181818182,,,0.1836734693877551,0.7777777777777778,0.46938775510204084,0.8283582089552238,0.5366697761194028,0.5780555555555555,0.5237255102040819,0.06382978723404255,0.15789473684210525,0.07222222222222222,0.4,8.876,24.975,0.3557394002068252,13.0,1.0,2.0,3.0,10.0,22.0,3.0,7.0,11.0,35.0,4.0,9.0,14.0,96.0,9.0,,22.0,,2.0,,0.9142857142857143,0.4166666666666667,0.4444444444444444,0.42424242424242425,0.4166666666666667,,0.8571428571428571,0.4482758620689655,0.4482758620689655,1.0,0.4,0.4,0.8636363636363636,0.18181818181818182,0.5,1.0,0.6363636363636364,0.42857142857142855,1.0,0.20408163265306123,0.3,0.4782608695652174,0.4,,,,,,,,,,True,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,23828.0,397,141.0,800,795,264.0,257,102.0,1595,61.0,74.0,4.0,6.0,22.0,27.0,15.0,29.0,10.0,35.0,5.0,84.0,29.0,86.0,138.0,89.0,55.0,326.0,815,8.0,13.0,4.0,29.0,29.0,51.0,31.0,22.0,107.0,56.0,116.0,,84.0,5.0,60.0,40.0,100.0,27.0,13.0,49.0,9.0,2.0,240.0,2.0,2.0,2.0,34.0,40.0,6.0,80.0,6.0,86.0,1.0,11.0,8.0,3.0,22.0,5.0,17.0,15.0,4.0,5.0,1.0,37.0,3.0,9.0,7.0,16.0,2.0,2.0,1.0,69.0,1.0,2.0,1.0,87.0,17.0,40.0,9.0,10.0,6.0,,4.0,10.0,7.0,1.0,1.0,105.0,260.0,1.0,7.0,0.32558139534883723,0.32558139534883723,0.6231884057971014,0.6153846153846154,0.5686274509803921,0.5969162995594713,0.625,0.5182926829268293,0.625,0.6590909090909091,0.5404040404040404,0.3920704845814978,0.036231884057971016,0.05405405405405406,0.034482758620689655,32.563256325632565,0.5945945945945946,0.4,0.05,0.17777777777777778,0.011363636363636364,0.19767441860465115,0.011560693641618497,0.18639798488664988,0.011461318051575931,0.0273972602739726,,,0.007751937984496124,0.022727272727272728,0.16091954022988506,0.17204301075268819,0.2222222222222222,0.18045112781954886,0.2564102564102564,0.01,0.7,0.32599118942731276,0.8243243243243243,0.8714285714285714,0.4262295081967213,0.1277533039647577,0.5172413793103449,0.5357142857142857,,0.15418502202643172,0.2857142857142857,0.2857142857142857,0.022026431718061675,0.3700440528634361,0.3,0.6666666666666666,0.5,0.32926829268292684,0.8148148148148148,0.35365853658536583,0.7180616740088106,0.5048365044247789,0.5050681818181818,0.48434382716049384,0.16334661354581673,0.2484472049689441,0.08895705521472393,0.3282208588957055,7.359420289855073,26.73595505617978,0.33,2.0,,,,2.0,31.0,3.0,7.0,9.0,33.0,3.0,7.0,9.0,51.0,48.0,,31.0,1.0,3.0,1.0,0.5151515151515151,0.3707865168539326,0.42857142857142855,0.2903225806451613,0.3707865168539326,,0.2,0.4,0.4,1.0,0.36904761904761907,0.36904761904761907,0.4838709677419355,,,,0.35,0.42857142857142855,1.0,0.024390243902439025,,0.3103448275862069,0.36904761904761907,0.011111111111111112,,,,,,,,,True,,
1628035,1610612747,Alfonzo McKinnie,Alfonzo McKinnie,1628035,LAL,4379.0,73,-20.0,153,151,55.0,37,20.0,304,5.0,6.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0,2.0,3.0,7.0,3.0,7.0,13.0,10.0,3.0,23.0,156,3.0,3.0,,6.0,3.0,6.0,3.0,,6.0,6.0,8.0,6.0,7.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,3.0,,,3.0,3.0,1.0,7.0,3.0,10.0,,2.0,2.0,,,,,1.0,,,,1.0,,,5.0,9.0,,,,4.0,,,,9.0,,2.0,1.0,,,,,,,,,6.0,55.0,1.0,1.0,0.42857142857142855,0.75,0.5384615384615384,1.0,0.5,0.43478260869565216,1.0,0.3333333333333333,0.42592592592592593,1.0,0.2727272727272727,0.43478260869565216,0.07692307692307693,,0.2,15.819209039548022,,0.25,,0.12,,0.08333333333333333,0.10344827586206896,0.09836065573770492,0.0379746835443038,,,,0.08695652173913043,0.16666666666666666,0.07142857142857142,0.14285714285714285,0.25,0.0967741935483871,,,,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.4,0.21739130434782608,0.2,0.25,,0.08695652173913043,0.5,0.5,0.13043478260869565,0.30434782608695654,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.6956521739130435,0.5102978260869565,,0.47128888888888887,0.11538461538461539,0.13333333333333333,0.2608695652173913,0.2608695652173913,7.4692307692307685,24.86,0.35947712418300654,1.0,,,,,1.0,,,,2.0,,,,6.0,,,1.0,1.0,,1.0,1.0,0.2,,,0.2,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,0.14285714285714285,0.09090909090909091,,,,,,,,,True,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,41041.0,684,88.0,1393,1374,414.0,389,158.0,2767,45.0,73.0,13.0,22.0,11.0,20.0,11.0,28.0,6.0,26.0,34.0,108.0,30.0,62.0,127.0,142.0,32.0,306.0,1414,14.0,25.0,1.0,50.0,17.0,40.0,42.0,7.0,71.0,60.0,64.0,22.0,107.0,9.0,20.0,16.0,36.0,10.0,6.0,17.0,2.0,1.0,88.0,20.0,23.0,4.0,60.0,50.0,7.0,117.0,47.0,164.0,2.0,16.0,12.0,4.0,22.0,6.0,13.0,24.0,1.0,9.0,6.0,46.0,7.0,13.0,16.0,35.0,1.0,4.0,7.0,38.0,,3.0,3.0,42.0,3.0,18.0,3.0,10.0,5.0,1.0,4.0,10.0,5.0,,,69.0,411.0,1.0,2.0,0.4838709677419355,0.5882352941176471,0.4881889763779528,0.56,0.425,0.5092936802973977,0.6282051282051282,0.3902439024390244,0.5278745644599303,0.6410256410256411,0.40229885057471265,0.5278810408921933,0.07086614173228346,0.0547945205479452,0.17857142857142858,21.022727272727273,0.4782608695652174,0.2413793103448276,0.08163265306122448,0.1440922190201729,0.06301369863013699,0.20833333333333334,0.06968641114982578,0.1732283464566929,0.06595092024539877,0.06711409395973154,0.064,0.054945054945054944,0.056338028169014086,0.10810810810810811,0.12605042016806722,0.1476510067114094,0.16455696202531644,0.2079646017699115,0.20967741935483872,0.014184397163120567,0.5,0.27137546468401486,0.6164383561643836,0.6521739130434783,0.5555555555555556,0.10408921933085502,0.39285714285714285,0.4782608695652174,0.36363636363636365,0.09665427509293681,0.23076923076923078,0.23076923076923078,0.12639405204460966,0.40148698884758366,0.5641025641025641,0.5909090909090909,0.15384615384615385,0.24390243902439024,0.55,0.36585365853658536,0.7992565055762082,0.5390907894736843,0.6343230769230769,0.5204525316455696,0.06338028169014084,0.1267605633802817,0.16339869281045752,0.23202614379084968,6.578740157480317,25.73521126760563,0.2972002871500359,15.0,1.0,3.0,3.0,12.0,35.0,6.0,11.0,7.0,50.0,7.0,14.0,10.0,138.0,12.0,1.0,35.0,,3.0,,0.92,0.352112676056338,0.5,0.23809523809523808,0.3546099290780142,,0.16666666666666666,0.4411764705882353,0.4411764705882353,1.0,0.32407407407407407,0.32407407407407407,0.8857142857142857,0.07692307692307693,0.3333333333333333,1.0,0.28205128205128205,0.5454545454545454,0.6666666666666666,0.14634146341463414,0.25,0.23333333333333334,0.32710280373831774,,,,,2.0,,,,,True,,
1629719,1610612747,Devontae Cacok,Devontae Cacok,1629719,LAL,1668.0,28,7.0,55,55,31.0,18,10.0,110,6.0,10.0,1.0,3.0,3.0,6.0,,1.0,,,,,,6.0,11.0,,3.0,15.0,51,1.0,3.0,3.0,5.0,3.0,6.0,,3.0,9.0,8.0,4.0,2.0,,2.0,,,,,,,,,,,4.0,2.0,4.0,3.0,1.0,8.0,6.0,14.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,6.0,,2.0,,5.0,1.0,3.0,,2.0,1.0,,1.0,2.0,2.0,,,9.0,31.0,,,0.6666666666666666,0.8,0.5454545454545454,0.3333333333333333,0.5,0.5454545454545454,0.3333333333333333,0.5,0.5769230769230769,0.5,0.5625,,0.18181818181818182,0.1,1.0,20.588235294117645,1.0,0.5,0.5,0.25,0.2,0.23529411764705882,,0.2413793103448276,0.14814814814814814,0.2222222222222222,0.2857142857142857,,,,0.25,0.25,0.25,0.3333333333333333,,,1.0,0.9090909090909091,0.6,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,,,,,,,1.0,0.3333333333333333,,1.0,0.5,,0.9090909090909091,0.5750000000000001,0.7238333333333333,0.6235499999999999,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.6,2.3636363636363638,,0.5636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
