EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,DefThreePtRebounds,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3Assists,on,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends
1626184,1610612753,Chasson Randle,Chasson Randle,1626184,ORL,3438.0,57,-11.0,124,124,77.0,57.0,16.0,248,4.0,4.0,1.0,1.0,2.0,8.0,1.0,3.0,1.0,1.0,3.0,9.0,2.0,7.0,7.0,15.0,3.0,10.0,1.0,24.0,143,1.0,1.0,2.0,7.0,2.0,8.0,10.0,6.0,8.0,6.0,3.0,9.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,10.0,77.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3,0.25,0.3,0.4666666666666667,0.2857142857142857,0.46,0.3333333333333333,0.46153846153846156,0.5,0.3333333333333333,0.4,0.06666666666666667,0.125,20.27972027972028,1.0,0.1,0.05454545454545454,0.08333333333333333,0.1,0.125,0.16,1.0,1.0,0.5,0.32,0.25,0.2857142857142857,0.5,0.12,0.3333333333333333,0.3333333333333333,0.04,0.36,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.06666666666666667,1.0,0.06666666666666667,0.4666666666666667,0.2857142857142857,0.56,0.3333333333333333,0.476306,0.4703366666666666,0.038461538461538464,0.0625,0.041666666666666664,0.4166666666666667,8.806666666666667,25.470000000000002,0.6209677419354839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628407,1610612753,Dwayne Bacon,Dwayne Bacon,1628407,ORL,2129.0,35,17.0,73,69,36.0,22.0,5.0,142,3.0,4.0,2.0,2.0,2.0,5.0,2.0,7.0,,,1.0,4.0,,1.0,7.0,16.0,1.0,4.0,7.0,24.0,80,,,5.0,11.0,,1.0,13.0,6.0,8.0,3.0,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,5.0,5.0,1.0,,1.0,,,,,,1.0,3.0,6.0,8.0,4.0,13.0,36.0,0.42857142857142855,0.42857142857142855,1.0,0.25,,0.25,0.4375,0.45454545454545453,0.425,0.4166666666666667,0.5,,0.5,0.2,0.0625,0.2,28.75,,0.42857142857142855,0.18518518518518517,,0.25,0.6666666666666666,0.2,0.75,0.75,0.3333333333333333,0.25,0.4,0.5,0.5,0.35,0.2857142857142857,0.2857142857142857,,0.2,0.25,0.25,1.0,0.16666666666666666,1.0,,0.08333333333333333,,0.4,0.25,0.4407425,0.41195000000000004,0.17391304347826086,0.21052631578947367,,0.5416666666666666,10.69375,26.1,0.4931506849315068,3.0,2.0,1.0,1.0,1.0,0.1,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,2933.0,49,-21.0,101,101,48.0,45.0,9.0,202,4.0,7.0,1.0,4.0,,1.0,1.0,3.0,,,4.0,8.0,,1.0,5.0,11.0,4.0,8.0,1.0,23.0,129,,4.0,1.0,4.0,,1.0,2.0,6.0,4.0,12.0,,8.0,4.0,2.0,4.0,,4.0,,2.0,1.0,8.0,6.0,11.0,13.0,1.0,1.0,,,,1.0,,,4.0,6.0,2.0,1.0,1.0,2.0,48.0,0.6,0.75,1.0,0.5,,0.5,0.45454545454545453,0.25,0.5789473684210527,0.2,0.6052631578947368,0.6666666666666666,0.2,0.42105263157894735,0.18181818181818182,,18.018018018018015,,0.2608695652173913,0.2222222222222222,0.3333333333333333,0.125,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.8,0.75,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.42105263157894735,0.5,0.5,1.0,0.8,0.25,,0.2,,0.7894736842105263,0.5,0.5249473684210526,0.54761,0.05263157894736842,0.09090909090909091,0.17391304347826086,0.08695652173913043,7.263636363636365,25.9125,0.4752475247524752,,4.0,1.0,,,0.18181818181818182,0.21428571428571427,,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.03333333333333333,0.041666666666666664,0.037037037037037035,0.07142857142857142,0.05,0.125,1.0,0.6666666666666666,0.5,0.8932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629606,1610612753,Robert Franks,Robert Franks,1629606,ORL,6043.0,101,-25.0,208,206,115.0,84.0,23.0,414,7.0,7.0,5.0,5.0,1.0,4.0,,2.0,4.0,2.0,4.0,11.0,1.0,5.0,8.0,13.0,5.0,15.0,12.0,43.0,253,,8.0,5.0,8.0,2.0,7.0,25.0,4.0,12.0,15.0,,11.0,4.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,3.0,8.0,14.0,3.0,1.0,2.0,,,2.0,,1.0,6.0,8.0,11.0,13.0,6.0,25.0,115.0,0.25,0.5,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.6153846153846154,0.625,0.5535714285714286,0.5333333333333333,0.6323529411764706,0.8,0.625,0.5357142857142857,0.07692307692307693,0.25,15.384615384615385,,0.0625,0.06741573033707865,0.13333333333333333,0.05263157894736842,,0.25,1.0,1.0,0.2857142857142857,0.14285714285714285,0.25,0.3333333333333333,,0.07142857142857142,,,0.14285714285714285,0.39285714285714285,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,1.0,0.13333333333333333,0.3333333333333333,0.2,0.7857142857142857,0.36363636363636365,0.5421714285714286,0.5341133333333334,0.18181818181818182,0.3333333333333333,0.18604651162790697,0.5813953488372093,6.207692307692308,25.10666666666667,0.5528846153846154,9.0,3.0,1.0,,,0.07317073170731707,0.07142857142857142,,4.0,4.0,4.0,4.0,8.0,,1.0,3.0,2.0,6.0,2.0,,3.0,1.0,2.0,3.0,,1.0,0.8,,0.3333333333333333,0.04918032786885246,0.022222222222222223,0.03773584905660377,0.06896551724137931,,0.07692307692307693,0.8,1.0,,0.7061999999999999,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.4,0.1,0.16666666666666666,0.14285714285714285,0.6666666666666666,0.25,0.25,1.0,0.2,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,4628.0,77,-47.0,159,160,96.0,68.0,19.0,319,7.0,8.0,6.0,7.0,2.0,9.0,2.0,7.0,,,,4.0,,1.0,11.0,24.0,,4.0,7.0,29.0,209,2.0,4.0,8.0,14.0,,1.0,21.0,10.0,12.0,,,4.0,,2.0,2.0,3.0,5.0,3.0,2.0,,13.0,2.0,8.0,12.0,1.0,1.0,,5.0,4.0,7.0,,6.0,6.0,8.0,6.0,9.0,4.0,21.0,96.0,0.45454545454545453,0.5,,,,,0.4583333333333333,0.5714285714285714,0.39285714285714285,0.5333333333333333,0.453125,0.6666666666666666,0.5833333333333334,0.14285714285714285,0.08333333333333333,0.1111111111111111,21.666666666666668,0.7142857142857143,0.05405405405405406,0.11764705882352941,0.07692307692307693,0.07142857142857142,,0.2857142857142857,0.875,1.0,0.42857142857142855,0.32142857142857145,0.2222222222222222,0.25,0.5,0.25,0.2857142857142857,0.2857142857142857,,0.14285714285714285,,,,0.4666666666666667,0.8571428571428571,,0.06666666666666667,,0.42857142857142855,,0.4845910714285715,0.5175633333333334,0.12903225806451613,0.14814814814814814,0.13793103448275862,0.7241379310344828,9.304166666666665,25.475,0.6037735849056604,5.0,6.0,1.0,,,0.1935483870967742,0.14285714285714285,0.5,1.0,1.0,1.0,2.0,2.0,,1.0,3.0,,4.0,2.0,,,,,,,0.5,0.5,0.125,,0.058823529411764705,0.030303030303030304,0.047619047619047616,0.037037037037037035,0.034482758620689655,0.3,0.5,1.0,,0.64245,,,,,,2.0,,,,,1.0,,,,,0.13333333333333333,,,,,,,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,1352.0,23,10.0,46,43,10.0,19.0,7.0,89,,,,,,1.0,,2.0,2.0,1.0,1.0,4.0,1.0,1.0,,3.0,2.0,6.0,2.0,8.0,45,,,,1.0,1.0,2.0,5.0,,,3.0,3.0,4.0,1.0,,2.0,,2.0,,1.0,1.0,4.0,1.0,2.0,3.0,,,,,,,,,3.0,5.0,2.0,2.0,1.0,5.0,10.0,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,0.3333333333333333,0.5,0.4,,0.625,0.6666666666666666,,,18.867924528301884,,0.07142857142857142,0.08333333333333333,,0.14285714285714285,,,,,,0.1111111111111111,,,,0.2222222222222222,,,0.2222222222222222,0.4444444444444444,0.25,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.25,0.44816666666666666,0.35945,0.1,0.25,,0.625,15.766666666666666,24.616666666666664,0.21739130434782608,2.0,1.0,,,,0.1,0.16666666666666666,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.07142857142857142,,0.038461538461538464,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,0.2,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,982.0,16,4.0,30,29,7.0,3.0,3.0,59,2.0,4.0,,1.0,2.0,3.0,,,,,1.0,2.0,,,4.0,7.0,1.0,2.0,,11.0,30,,4.0,2.0,3.0,,,4.0,4.0,4.0,3.0,,2.0,1.0,2.0,,,,,,,,2.0,4.0,6.0,,,,,,,,,1.0,1.0,4.0,1.0,1.0,4.0,7.0,0.5,0.6666666666666666,1.0,0.5,,0.5,0.5714285714285714,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.2857142857142857,0.3333333333333333,26.470588235294116,,0.2,0.23529411764705882,,0.2,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,1.0,0.5,,,,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,,,,,0.6666666666666666,0.5,0.47958333333333336,0.4148,0.1111111111111111,0.14285714285714285,0.36363636363636365,0.36363636363636365,3.957142857142857,25.700000000000003,0.23333333333333334,,2.0,1.0,,,0.2857142857142857,0.2,,1.0,2.0,2.0,3.0,2.0,,,2.0,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.25,,0.2,,0.10526315789473684,0.3333333333333333,,0.5,0.6666666666666666,0.5,,0.44883333333333336,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629743,1610612753,Donta Hall,Donta Hall,1629743,ORL,1237.0,21,,46,46,38.0,26.0,8.0,92,4.0,5.0,4.0,4.0,1.0,2.0,,,,,,,,,5.0,7.0,,,3.0,13.0,50,1.0,7.0,5.0,6.0,,,12.0,4.0,6.0,,,,,,1.0,,1.0,,,,2.0,2.0,3.0,8.0,2.0,2.0,,,,,,,1.0,1.0,3.0,6.0,2.0,12.0,38.0,0.4,1.0,,,,,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.65,0.7,0.75,,,,18.51851851851852,,0.2,0.16666666666666666,,0.6666666666666666,,0.7142857142857143,0.8,0.8,0.25,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,1.0,,,,0.7142857142857143,,0.6315857142857143,0.6601666666666667,0.2222222222222222,0.2222222222222222,0.5384615384615384,0.9230769230769231,2.8,,0.8260869565217391,2.0,1.0,,,,0.125,0.16666666666666666,,3.0,4.0,3.0,4.0,6.0,1.0,1.0,4.0,,5.0,,,1.0,1.0,,1.0,,0.75,0.75,,,0.2857142857142857,0.125,0.22727272727272727,0.375,0.16666666666666666,,1.0,0.75,,0.7563333333333334,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629962,1610612753,Devin Cannady,Devin Cannady,1629962,ORL,3258.0,54,-21.0,111,115,67.0,52.0,14.0,226,,1.0,,,2.0,5.0,2.0,4.0,3.0,2.0,3.0,7.0,3.0,6.0,4.0,10.0,4.0,10.0,2.0,22.0,137,,3.0,2.0,4.0,4.0,8.0,18.0,,8.0,9.0,3.0,7.0,3.0,,,1.0,1.0,1.0,,,3.0,3.0,5.0,5.0,4.0,2.0,2.0,,,2.0,,2.0,2.0,5.0,2.0,3.0,,18.0,67.0,,,0.75,0.4,0.5,0.4,0.4,0.5,0.5,0.6666666666666666,0.5238095238095238,0.75,0.6923076923076923,0.5,,,18.11023622047244,,0.09375,0.10204081632653061,0.15384615384615385,0.1111111111111111,,0.05,,,,0.25,0.4,0.4,,0.2,0.5,0.5,0.15,0.35,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.16666666666666666,0.5,0.5,0.55,0.42857142857142855,0.464985,0.458175,0.047619047619047616,,0.13636363636363635,0.8181818181818182,10.89,25.33,0.6036036036036037,2.0,2.0,,,2.0,0.11764705882352941,0.16666666666666666,,,,,1.0,,,,,,,2.0,,1.0,,1.0,1.0,,,0.75,,,,,,,,,,,,0.381775,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,,True,,,,,,,,,,,,,,,,,,,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,461.0,8,-16.0,16,16,15.0,5.0,1.0,32,,,,,1.0,3.0,,1.0,,,,1.0,,1.0,1.0,4.0,,1.0,1.0,3.0,25,,,1.0,2.0,,1.0,3.0,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,15.0,,,,,,,0.25,0.5,0.2,0.3333333333333333,0.25,,0.375,0.2,0.25,0.3333333333333333,35.29411764705882,,,,,,,,,,,0.6,0.3333333333333333,0.5,,0.2,,,,0.2,,,,,,,0.3333333333333333,,0.2,,0.45576,0.4661666666666666,0.16666666666666666,0.2,,1.0,9.5,26.0,0.9375,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,0.2,,0.125,0.3333333333333333,,,,,,0.4964,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
