EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,Travels,BlockedShortMidRange,SecondChanceAtRimFGM,SecondChanceCorner3FGA,Arc3Assists,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,OffensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Charge Fouls,on,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,3SecondViolations,Clear Path Fouls
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,1303.0,22.0,-17.0,48.0,48.0,18.0,16.0,3.0,96.0,,,,1.0,,1.0,6.0,57.0,,,,,1.0,1.0,,2.0,,,,,,,18.0,,,0.42857142857142855,,0.42857142857142855,,15.686274509803921,,,,,,,,,,0.14285714285714285,,,0.8571428571428571,0.4983999999999999,,,7.0,0.375,,,,,,,,,,2.0,6.0,,1.0,2.0,2.0,6.0,,,,,1.0,2.0,,3.0,,3.0,,6.0,2.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,0.75,0.75,0.8571428571428571,,,1.0,,,,,,,,,,,,,,,,,,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.5,,,,,,,1.0,0.5,0.3333333333333333,0.5277,,,0.5,25.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203496,1610612757,Robert Covington,Robert Covington,203496,POR,534.0,9.0,-19.0,22.0,22.0,12.0,10.0,2.0,44.0,,,,,,,,29.0,,,,,1.0,1.0,,2.0,2.0,1.0,3.0,3.0,,,12.0,,,,,,,12.5,0.5,0.5,0.5,,0.5,,,,,,,,1.0,0.41395,,,,0.5454545454545454,,,,,,,,,,,3.0,,,2.0,,3.0,,,,,,2.0,,,,,,3.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.3795,,,,27.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626178,1610612757,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,POR,6004.0,100.0,-13.0,197.0,203.0,58.0,51.0,29.0,400.0,4.0,9.0,3.0,5.0,7.0,14.0,23.0,240.0,2.0,4.0,7.0,6.0,6.0,12.0,2.0,30.0,3.0,8.0,12.0,23.0,7.0,14.0,56.0,0.5,0.5,0.4666666666666667,0.5,0.5,0.5833333333333334,10.683760683760685,0.18604651162790697,0.06382978723404255,0.12222222222222222,0.25,0.08823529411764706,,0.6,0.4444444444444444,0.5714285714285714,0.3333333333333333,0.6,0.6,0.6666666666666666,0.53831,0.45680000000000004,0.30434782608695654,3.6357142857142857,0.29441624365482233,3.0,2.0,4.0,,,,1.0,,,,,,,,,1.0,9.0,,2.0,4.0,,,3.0,7.0,8.0,,2.0,,,2.0,6.0,2.0,4.0,5.0,1.0,11.0,2.0,,2.0,1.0,,1.0,1.0,,2.0,1.0,1.0,11.0,16.0,,6.0,2.0,4.0,4.0,,4.0,4.0,7.0,2.0,1.0,0.5714285714285714,0.6666666666666666,,,,,0.5,0.5,0.5,0.06666666666666667,0.14285714285714285,0.2222222222222222,0.5,0.25,0.09259259259259259,0.09821428571428571,0.08695652173913043,0.10526315789473684,0.09523809523809523,0.2857142857142857,1.0,0.5,0.6666666666666666,,,,0.06666666666666667,,,,,,,,0.75,,1.0,0.5,,,,,,0.602425,0.2857142857142857,0.3,0.30434782608695654,23.3,,,1.0,,4.0,6.0,2.0,0.10344827586206896,0.08333333333333333,0.12244897959183673,,0.3333333333333333,0.3333333333333333,,,,,,,,,,3.0,,,,False,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,55630.0,927.0,103.0,1900.0,1902.0,433.0,301.0,208.0,3802.0,78.0,128.0,15.0,55.0,103.0,205.0,460.0,2152.0,11.0,21.0,49.0,96.0,31.0,52.0,5.0,125.0,26.0,36.0,66.0,89.0,29.0,62.0,427.0,0.5024390243902439,0.5238095238095238,0.5184659090909091,0.5512820512820513,0.5723192019950125,0.5833333333333334,20.614239181014426,0.06990291262135923,0.06753246753246753,0.06888888888888889,0.09701492537313433,0.05964912280701754,0.09,0.36363636363636365,0.609375,0.7090909090909091,0.15625,0.2727272727272727,0.29411764705882354,0.78125,0.5421081428571426,0.5757555555555556,0.10652173913043478,5.185853658536585,0.22789473684210526,14.0,14.0,17.0,10.0,22.0,24.0,46.0,2.0,7.0,29.0,101.0,11.0,6.0,19.0,53.0,147.0,95.0,18.0,17.0,31.0,8.0,26.0,21.0,79.0,110.0,141.0,4.0,100.0,29.0,23.0,21.0,2.0,24.0,14.0,4.0,23.0,35.0,21.0,14.0,22.0,11.0,13.0,20.0,9.0,42.0,9.0,3.0,96.0,108.0,6.0,42.0,10.0,6.0,,2.0,10.0,4.0,79.0,3.0,7.0,0.5339805825242718,0.5445544554455446,0.8867924528301887,0.36054421768707484,0.3076923076923077,0.363013698630137,0.5483870967741935,0.5087719298245614,0.5642857142857143,0.41761363636363635,0.11219512195121951,0.140625,0.5238095238095238,0.1111111111111111,0.027833001988071572,0.024757804090419805,0.04054054054054054,0.030864197530864196,0.07027027027027027,0.05102040816326531,0.4,0.5384615384615384,0.5333333333333333,0.0625,0.45454545454545453,0.47619047619047616,0.13068181818181818,0.5217391304347826,0.5333333333333333,1.0,0.2869318181818182,0.2871287128712871,0.2871287128712871,0.7931034482758621,0.358974358974359,0.28205128205128205,0.2982456140350877,0.8235294117647058,0.12280701754385964,0.2857142857142857,0.3333333333333333,0.3157894736842105,0.29,0.5156571428571428,0.11508951406649616,0.17427385892116182,0.17173913043478262,25.461224489795917,1.0,4.0,9.0,7.0,19.0,9.0,4.0,0.02112676056338028,,0.0221606648199446,0.015384615384615385,0.023668639053254437,0.6428571428571429,0.1794871794871795,3.0,7.0,6.0,,0.3888888888888889,0.07272727272727272,0.2727272727272727,0.6666666666666666,6.0,18.0,2.0,,False,2.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,0.006802721088435374,0.045454545454545456,0.021739130434782608,0.5,0.4444444444444444,0.5714285714285714,1.0,0.02,,,,,,,,,
1627884,1610612757,Derrick Jones Jr.,Derrick Jones Jr.,1627884,POR,78597.0,1310.0,-70.0,2638.0,2678.0,537.0,553.0,300.0,5316.0,99.0,151.0,4.0,14.0,103.0,166.0,393.0,3127.0,26.0,44.0,64.0,66.0,21.0,47.0,3.0,120.0,52.0,64.0,127.0,204.0,72.0,127.0,525.0,0.6204819277108434,0.5909090909090909,0.5564784053156147,0.52,0.5762463343108505,0.5517241379310345,12.512579671251258,0.0903954802259887,0.0933572710951526,0.091699604743083,0.13253012048192772,0.08495145631067962,0.11724137931034483,0.5016611295681063,0.6556291390728477,0.7071428571428572,0.046511627906976744,0.2857142857142857,0.4,0.9501661129568106,0.6120468227424749,0.6976558823529412,0.1628498727735369,1.7349397590361442,0.20356330553449584,43.0,22.0,31.0,,1.0,26.0,78.0,2.0,11.0,17.0,57.0,4.0,2.0,11.0,43.0,135.0,58.0,6.0,22.0,33.0,4.0,22.0,19.0,75.0,140.0,126.0,42.0,56.0,17.0,15.0,26.0,6.0,12.0,42.0,11.0,77.0,36.0,24.0,12.0,16.0,5.0,13.0,16.0,3.0,32.0,6.0,2.0,71.0,89.0,8.0,40.0,7.0,49.0,36.0,3.0,54.0,32.0,75.0,14.0,5.0,0.6796116504854369,0.8536585365853658,0.9767441860465116,0.31851851851851853,0.18181818181818182,0.3208955223880597,0.6666666666666666,0.509090909090909,0.5514705882352942,0.4485049833887043,0.09036144578313253,0.0728476821192053,0.5,0.171875,0.06542056074766354,0.05851063829787234,0.08614232209737828,0.06103286384976526,0.0891089108910891,0.06276150627615062,0.5925925925925926,0.6868686868686869,0.5,0.0033222591362126247,,,0.2591362126245847,0.3333333333333333,0.33766233766233766,1.0,0.1893687707641196,0.2982456140350877,0.2982456140350877,0.9411764705882353,0.86,0.08,0.5636363636363636,0.7096774193548387,0.2,0.18181818181818182,0.2,0.18181818181818182,0.30357142857142855,0.6028287037037037,0.12275449101796407,0.20202020202020202,0.19083969465648856,24.632592592592598,2.0,10.0,26.0,2.0,20.0,35.0,10.0,0.05192878338278932,0.037037037037037035,0.056363636363636366,0.03225806451612903,0.07407407407407407,0.6046511627906976,0.04,,,2.0,,,0.2857142857142857,,,12.0,3.0,3.0,4.0,False,,3.0,,1.0,1.0,6.0,,9.0,,1.0,5.0,3.0,2.0,0.007407407407407408,,0.01282051282051282,,0.19230769230769232,,,0.007352941176470588,1.0,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,143870.0,2398.0,198.0,4959.0,4929.0,1386.0,1157.0,557.0,9888.0,219.0,358.0,46.0,128.0,327.0,630.0,1928.0,5799.0,19.0,43.0,136.0,538.0,259.0,505.0,36.0,1256.0,140.0,105.0,251.0,283.0,42.0,102.0,1363.0,0.5190476190476191,0.4418604651162791,0.5543478260869565,0.6890243902439024,0.6202079272254711,0.7258064516129032,31.03386809269162,0.08706467661691543,0.13658536585365855,0.10981622590766472,0.12982456140350876,0.1358974358974359,0.13877551020408163,0.2683658170914543,0.611731843575419,0.6822429906542056,0.095952023988006,0.359375,0.42990654205607476,0.7961019490254873,0.518186989409985,0.4906537037037037,0.07053941908713693,6.985555555555557,0.279491833030853,21.0,72.0,111.0,62.0,144.0,6.0,29.0,2.0,8.0,269.0,675.0,32.0,65.0,183.0,275.0,704.0,449.0,39.0,99.0,183.0,67.0,191.0,221.0,620.0,116.0,324.0,8.0,671.0,269.0,59.0,246.0,66.0,200.0,10.0,6.0,32.0,62.0,29.0,33.0,134.0,41.0,102.0,69.0,32.0,203.0,43.0,6.0,422.0,484.0,30.0,153.0,62.0,17.0,8.0,,17.0,6.0,596.0,12.0,48.0,0.17737003058103976,0.17956656346749225,0.3927272727272727,0.390625,0.3507853403141361,0.39285714285714285,0.5409836065573771,0.5334224598930482,0.6419624217118998,0.527736131934033,0.09365079365079365,0.10335195530726257,0.6600985221674877,0.05172413793103448,0.008628127696289905,0.013283520132835201,0.009727626459143969,0.010582010582010581,0.08855291576673865,0.05895196506550218,0.35294117647058826,0.1872146118721461,0.10869565217391304,0.10794602698650675,0.4305555555555556,0.43356643356643354,0.021739130434782608,0.20689655172413793,0.20689655172413793,0.3333333333333333,0.5059970014992504,0.3985185185185185,0.4032983508245877,0.3940520446096654,0.25609756097560976,0.3902439024390244,0.2967914438502674,0.6486486486486487,0.0213903743315508,0.25,0.4893048128342246,0.3551912568306011,0.4008941877794337,0.5101207317073171,0.11848341232227488,0.20318725099601595,0.3215767634854772,27.70340909090909,4.0,9.0,11.0,7.0,180.0,22.0,9.0,0.0176,0.003745318352059925,0.01483679525222552,0.029288702928870293,0.013782542113323124,0.5238095238095238,0.08536585365853659,21.0,25.0,7.0,,0.6410256410256411,0.1640625,0.65625,0.8571428571428571,23.0,501.0,6.0,9.0,False,2.0,8.0,4.0,4.0,8.0,23.0,1.0,18.0,23.0,22.0,,,,0.011363636363636364,0.006944444444444444,,0.1935483870967742,0.5454545454545454,0.5714285714285714,0.5,0.03038674033149171,,8.0,2.0,0.011851851851851851,,,,,
2546,1610612757,Carmelo Anthony,Carmelo Anthony,2546,POR,101401.0,1690.0,-24.0,3420.0,3384.0,941.0,743.0,396.0,6804.0,30.0,58.0,71.0,168.0,194.0,452.0,924.0,4046.0,26.0,54.0,86.0,280.0,51.0,104.0,6.0,261.0,99.0,74.0,182.0,214.0,70.0,144.0,922.0,0.42920353982300885,0.48148148148148145,0.5064350064350064,0.49324324324324326,0.5462085308056872,0.53125,23.324742268041238,0.09046454767726161,0.12992125984251968,0.10949367088607595,0.0962566844919786,0.12013536379018612,0.16374269005847952,0.07464607464607464,0.5172413793103449,0.6122448979591837,0.21621621621621623,0.4226190476190476,0.4409937888198758,0.4929214929214929,0.47432136422136445,0.48037755102040813,0.09307359307359307,13.0716814159292,0.27514619883040936,15.0,6.0,11.0,93.0,226.0,29.0,71.0,11.0,24.0,104.0,254.0,19.0,23.0,70.0,133.0,325.0,137.0,20.0,43.0,108.0,34.0,94.0,53.0,241.0,108.0,312.0,16.0,254.0,104.0,19.0,53.0,16.0,36.0,20.0,9.0,32.0,46.0,31.0,15.0,26.0,5.0,11.0,35.0,15.0,61.0,14.0,21.0,129.0,154.0,11.0,64.0,12.0,37.0,16.0,5.0,38.0,24.0,237.0,5.0,10.0,0.27835051546391754,0.2903225806451613,0.7819548872180451,0.40923076923076923,0.3617021276595745,0.40923076923076923,0.39814814814814814,0.46534653465346537,0.5262008733624454,0.41827541827541825,0.0420353982300885,0.15517241379310345,0.4262295081967213,0.1125,0.023255813953488372,0.017431725740848343,0.036303630363036306,0.02027027027027027,0.07396449704142012,0.10580204778156997,0.631578947368421,0.4666666666666667,0.15492957746478872,0.2908622908622909,0.41150442477876104,0.4170403587443946,0.09137709137709138,0.4084507042253521,0.4084507042253521,0.9310344827586207,0.3268983268983269,0.4094488188976378,0.4094488188976378,0.7403846153846154,0.20270270270270271,0.25675675675675674,0.054455445544554455,0.5454545454545454,0.1188118811881188,0.4583333333333333,0.3465346534653465,0.32857142857142857,0.4094488188976378,0.4607368811881188,0.08173076923076923,0.12673267326732673,0.26082251082251084,25.164000000000005,4.0,16.0,9.0,1.0,37.0,10.0,8.0,0.011614401858304297,0.011494252873563218,0.01002865329512894,0.018404907975460124,0.019184652278177457,0.6,0.013513513513513514,6.0,7.0,7.0,,0.35,0.041666666666666664,0.3157894736842105,0.8333333333333334,13.0,87.0,1.0,3.0,False,8.0,1.0,1.0,,,9.0,1.0,5.0,5.0,4.0,1.0,1.0,,,0.01327433628318584,,0.3118279569892473,0.1111111111111111,1.0,1.0,0.012232415902140673,1.0,,2.0,,2.0,0.029850746268656716,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,95975.0,1600.0,207.0,3288.0,3255.0,686.0,465.0,376.0,6543.0,68.0,120.0,82.0,171.0,236.0,464.0,1087.0,3760.0,15.0,25.0,77.0,330.0,107.0,223.0,19.0,562.0,76.0,75.0,155.0,185.0,39.0,87.0,675.0,0.5086206896551724,0.6,0.5537330316742082,0.635593220338983,0.5802139037433155,0.6416666666666667,26.90341673392521,0.09375,0.11078717201166181,0.1016150740242261,0.09137055837563451,0.1214574898785425,0.08333333333333333,0.13574660633484162,0.5666666666666667,0.6476190476190476,0.19343891402714933,0.47953216374269003,0.5061728395061729,0.6108597285067874,0.5019664965986396,0.5270313953488374,0.07083716651333946,10.229956896551718,0.2086374695863747,10.0,16.0,31.0,86.0,173.0,30.0,67.0,9.0,18.0,139.0,353.0,23.0,27.0,68.0,169.0,420.0,108.0,34.0,46.0,90.0,36.0,86.0,32.0,232.0,142.0,312.0,4.0,353.0,139.0,27.0,116.0,27.0,75.0,13.0,4.0,30.0,44.0,25.0,19.0,47.0,6.0,34.0,18.0,13.0,65.0,9.0,3.0,117.0,133.0,25.0,64.0,10.0,21.0,5.0,2.0,21.0,13.0,228.0,3.0,7.0,0.3008474576271186,0.3034188034188034,0.6153846153846154,0.4023809523809524,0.4186046511627907,0.4023809523809524,0.5111111111111111,0.5681818181818182,0.6015625,0.4751131221719457,0.05818965517241379,0.125,0.7230769230769231,0.07142857142857142,0.01597051597051597,0.017467248908296942,0.014970059880239521,0.02158273381294964,0.0784313725490196,0.1111111111111111,0.6190476190476191,0.38235294117647056,0.3048780487804878,0.19570135746606335,0.49710982658959535,0.5058823529411764,0.0757918552036199,0.44776119402985076,0.44776119402985076,0.8333333333333334,0.3993212669683258,0.3937677053824363,0.39714285714285713,0.5683453237410072,0.1694915254237288,0.3898305084745763,0.17613636363636365,0.5161290322580645,0.10227272727272728,0.5,0.38636363636363635,0.39705882352941174,0.3937677053824363,0.48382200000000003,0.07135135135135136,0.1272365805168986,0.21343146274149033,25.543809523809536,1.0,14.0,5.0,11.0,89.0,15.0,9.0,0.019011406844106463,0.009900990099009901,0.02276176024279211,,0.02050113895216401,0.5,0.1864406779661017,9.0,15.0,6.0,,0.4411764705882353,0.05263157894736842,0.391304347826087,0.5555555555555556,2.0,195.0,3.0,1.0,False,4.0,4.0,6.0,,3.0,13.0,3.0,4.0,2.0,2.0,,,,0.007142857142857143,0.017341040462427744,,0.23255813953488372,0.4,0.5454545454545454,0.8333333333333334,0.004739336492890996,,1.0,,0.0084985835694051,2.0,0.029411764705882353,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,64024.0,1067.0,56.0,2151.0,2113.0,527.0,462.0,255.0,4264.0,21.0,38.0,10.0,41.0,47.0,112.0,482.0,2498.0,1.0,4.0,26.0,82.0,33.0,84.0,7.0,219.0,66.0,47.0,115.0,129.0,49.0,92.0,525.0,0.41964285714285715,0.25,0.5710594315245479,0.7647058823529411,0.5880195599022005,0.7647058823529411,18.33401388321764,0.08592321755027423,0.13552361396303902,0.109284332688588,0.09836065573770492,0.12737127371273713,0.16101694915254236,0.09819121447028424,0.5526315789473685,0.6363636363636364,0.10594315245478036,0.24390243902439024,0.2857142857142857,0.8087855297157622,0.5136672279792747,0.4901227272727272,0.05394190871369295,8.99375,0.24500232450023246,1.0,4.0,11.0,16.0,33.0,28.0,48.0,6.0,12.0,88.0,227.0,12.0,17.0,51.0,116.0,275.0,40.0,13.0,10.0,29.0,23.0,63.0,10.0,99.0,12.0,243.0,,227.0,88.0,12.0,51.0,12.0,13.0,6.0,2.0,14.0,18.0,13.0,5.0,25.0,6.0,13.0,15.0,12.0,40.0,6.0,,37.0,51.0,1.0,18.0,2.0,8.0,3.0,1.0,8.0,3.0,99.0,3.0,1.0,0.1276595744680851,0.1276595744680851,0.6982758620689655,0.4218181818181818,0.36507936507936506,0.4218181818181818,0.3448275862068966,0.483695652173913,0.5103092783505154,0.710594315245478,0.10714285714285714,0.13157894736842105,0.625,0.03508771929824561,0.010714285714285714,0.012939001848428836,0.0049504950495049506,0.00980392156862745,0.07142857142857142,0.0945273631840796,0.375,0.14285714285714285,0.1,0.08527131782945736,0.48484848484848486,0.5,0.12403100775193798,0.5833333333333334,0.5833333333333334,0.8928571428571429,0.58656330749354,0.3876651982378855,0.39111111111111113,0.6363636363636364,0.058823529411764705,0.7058823529411765,0.11956521739130435,0.36363636363636365,0.13043478260869565,0.5,0.5543478260869565,0.3333333333333333,0.3876651982378855,0.5021769230769231,0.056511056511056514,0.13953488372093023,0.2053941908713693,25.598181818181818,4.0,4.0,,1.0,39.0,8.0,1.0,0.01532567049808429,0.01948051948051948,0.01348314606741573,0.025974025974025976,0.004901960784313725,,0.058823529411764705,7.0,8.0,2.0,,0.6153846153846154,0.14634146341463414,0.5833333333333334,1.0,,105.0,1.0,3.0,False,2.0,1.0,1.0,,2.0,13.0,,1.0,1.0,5.0,,,,0.007272727272727273,0.030303030303030304,,0.125,,1.0,1.0,0.017985611510791366,,2.0,2.0,0.00881057268722467,,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,35915.0,599.0,-20.0,1202.0,1191.0,376.0,332.0,154.0,2393.0,29.0,45.0,7.0,16.0,43.0,75.0,182.0,1463.0,9.0,15.0,25.0,36.0,7.0,21.0,2.0,56.0,51.0,37.0,93.0,123.0,28.0,47.0,376.0,0.5733333333333334,0.6,0.5486111111111112,0.525,0.5870967741935483,0.5952380952380952,12.083936324167873,0.12091503267973856,0.20481927710843373,0.15855855855855855,0.25925925925925924,0.1989795918367347,0.22641509433962265,0.3125,0.6444444444444445,0.725,0.1111111111111111,0.4375,0.4666666666666667,0.7916666666666666,0.5365423611111111,0.6356333333333333,0.13736263736263737,6.002666666666667,0.31281198003327787,13.0,13.0,18.0,7.0,14.0,5.0,14.0,2.0,6.0,19.0,55.0,4.0,5.0,17.0,24.0,69.0,24.0,5.0,17.0,25.0,7.0,23.0,14.0,69.0,50.0,63.0,16.0,55.0,19.0,7.0,14.0,4.0,2.0,20.0,5.0,30.0,3.0,3.0,,6.0,1.0,4.0,6.0,2.0,12.0,5.0,,26.0,29.0,6.0,12.0,4.0,10.0,7.0,,11.0,6.0,69.0,4.0,4.0,0.5813953488372093,0.7142857142857143,0.875,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.68,0.5729166666666666,0.6272727272727273,0.4791666666666667,0.09333333333333334,0.1111111111111111,0.5,0.12195121951219512,0.06493506493506493,0.047697368421052634,0.08771929824561403,0.04716981132075472,0.061068702290076333,0.12396694214876033,0.5454545454545454,0.5862068965517241,0.8571428571428571,0.09722222222222222,0.5,0.5384615384615384,0.09722222222222222,0.35714285714285715,0.38461538461538464,0.8,0.3819444444444444,0.34545454545454546,0.34545454545454546,0.8947368421052632,0.65,0.2,0.375,0.7222222222222222,0.125,0.3333333333333333,0.3541666666666667,0.29411764705882354,0.34545454545454546,0.5488979166666668,0.08609271523178808,0.14814814814814814,0.3791208791208791,25.32608695652174,,3.0,9.0,1.0,10.0,9.0,5.0,0.03,0.056818181818181816,0.027888446215139442,0.04081632653061224,0.07462686567164178,0.6923076923076923,0.05,1.0,1.0,1.0,,0.2,0.0625,0.25,1.0,4.0,9.0,4.0,1.0,False,1.0,2.0,,,1.0,3.0,,2.0,,1.0,1.0,1.0,,0.014492753623188406,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.1111111111111111,,,0.014285714285714285,,,,,1.0,0.03571428571428571,,,
