EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,Travels,Loose Ball Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,FTOffRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,on
1626184,1610612753,Chasson Randle,Chasson Randle,1626184,ORL,23064.0,384,-168,782,794,167,163,77,1576,17.0,23.0,1.0,3.0,4.0,3.0,15.0,1.0,8.0,3.0,9.0,3.0,21.0,50.0,1.0,4.0,14.0,21,46,24.0,59.0,13.0,127,936,2.0,1.0,6.0,13.0,4.0,17.0,3.0,27.0,8.0,34.0,45.0,27.0,2.0,48.0,21.0,3.0,2.0,23.0,13.0,36.0,11.0,2.0,10.0,11.0,2.0,85.0,4.0,20.0,11.0,1.0,32.0,4.0,36.0,3.0,10.0,2.0,8.0,18.0,3.0,12.0,7.0,1.0,6.0,1.0,25.0,1.0,8.0,24.0,36.0,1.0,1.0,15,1.0,1.0,18.0,2.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,27.0,167,2.0,1.0,0.19047619047619047,0.19047619047619047,0.625,0.4067796610169492,0.23529411764705882,0.42105263157894735,0.45652173913043476,0.46153846153846156,0.5428571428571428,0.4,0.5669642857142857,0.4090909090909091,0.5619047619047619,0.03389830508474576,0.06521739130434782,0.13043478260869565,0.04,15.675057208237986,0.72,0.047619047619047616,0.0625,0.015503875968992248,0.09803921568627451,0.08157894736842106,0.009478672985781991,0.0234375,0.015384615384615385,0.013157894736842105,0.08108108108108109,0.15384615384615385,0.10135135135135136,0.08928571428571429,0.05660377358490566,1.0,0.21904761904761905,0.7391304347826086,0.85,0.23529411764705882,0.14285714285714285,0.2,0.2,0.0761904761904762,0.125,0.125,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.47619047619047616,0.42,0.4375,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.75,0.1,0.4666666666666667,0.2857142857142857,0.780952380952381,0.4375,0.51965,0.5686666666666667,0.46870714285714277,0.08108108108108109,0.13725490196078433,0.03333333333333333,0.2125984251968504,7.208695652173913,26.355932203389834,0.21355498721227623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628407,1610612753,Dwayne Bacon,Dwayne Bacon,1628407,ORL,111164.0,1853,-443,3772,3791,719,668,427,7563,124.0,222.0,29.0,27.0,39.0,67.0,177.0,42.0,120.0,8.0,36.0,9.0,51.0,171.0,25.0,9.0,32.0,233,519,59.0,207.0,145.0,788,4370,56.0,29.0,46.0,98.0,11.0,41.0,51.0,176.0,190.0,276.0,105.0,72.0,,171.0,51.0,38.0,1.0,47.0,46.0,93.0,37.0,9.0,23.0,8.0,16.0,232.0,23.0,104.0,82.0,7.0,193.0,31.0,224.0,13.0,45.0,28.0,17.0,25.0,9.0,17.0,21.0,1.0,8.0,1.0,46.0,5.0,9.0,44.0,103.0,,4.0,128,,5.0,176.0,18.0,1.0,81.0,4.0,9.0,5.0,3.0,2.0,5.0,3.0,174.0,716,12.0,7.0,0.40772532188841204,0.42792792792792794,0.5932203389830508,0.28502415458937197,0.2682926829268293,0.28502415458937197,0.4489402697495183,0.46938775510204084,0.4428374655647383,0.44964028776978415,0.49001248439450684,0.5333333333333333,0.28512396694214875,0.004830917874396135,0.07321772639691715,0.11261261261261261,,19.803600654664482,0.5434782608695652,0.09333333333333334,0.09090909090909091,0.01902398676592225,0.11711711711711711,0.10391061452513967,0.015546639919759278,0.019193857965451054,0.0030959752321981426,0.07462686567164178,0.08461538461538462,0.13559322033898305,0.1221264367816092,0.09895833333333333,0.03299492385786802,0.6,0.30578512396694213,0.5585585585585585,0.6294416243654822,0.4032258064516129,0.24380165289256198,0.3785310734463277,0.40853658536585363,0.1652892561983471,0.35,0.35,0.049586776859504134,0.2222222222222222,0.22857142857142856,0.875,0.23553719008264462,0.2982456140350877,0.2982456140350877,0.5490196078431373,0.3411764705882353,0.29411764705882354,0.2805755395683453,0.6923076923076923,0.06474820143884892,0.2302158273381295,0.28125,0.5909090909090909,0.2982456140350877,0.49369717630854026,0.5594905172413792,0.4720352517985612,0.10732323232323232,0.13917525773195877,0.01904761904761905,0.2233502538071066,7.834104046242774,25.445410628019324,0.1906150583244963,20.0,4.0,2.0,7.0,32.0,7.0,7.0,92.0,22.0,8.0,6.0,1.0,4.0,1.0,0.2413793103448276,0.5714285714285714,0.5,0.5227272727272727,0.07344632768361582,0.027777777777777776,0.01019108280254777,0.03287671232876712,0.009104704097116844,0.015873015873015872,0.44776119402985076,0.35714285714285715,0.6896551724137931,0.4,0.047058823529411764,0.28,0.42857142857142855,0.2222222222222222,0.116751269035533,,,,,,,,,,,,,,,True
1628414,1610612753,Sindarius Thornwell,Sindarius Thornwell,1628414,ORL,1415.0,24,-16,48,52,15,1,5,100,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1,1,,,2.0,4,61,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,2.0,5.0,,,2,,1.0,2.0,,,,,1.0,,,,,,4.0,15,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.773584905660377,,,0.23076923076923078,0.07692307692307693,,0.13043478260869565,0.043478260869565216,0.1111111111111111,,0.2857142857142857,0.2,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.7955,,0.7955,,,,1.0,0.6,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,23440.0,391,-84,808,806,176,138,109,1614,39.0,52.0,27.0,10.0,12.0,9.0,21.0,8.0,20.0,3.0,8.0,1.0,13.0,55.0,1.0,3.0,10.0,56,93,16.0,63.0,23.0,183,950,30.0,4.0,11.0,18.0,3.0,11.0,3.0,34.0,62.0,50.0,48.0,,,55.0,13.0,6.0,1.0,15.0,7.0,22.0,6.0,1.0,10.0,4.0,1.0,51.0,32.0,54.0,46.0,10.0,110.0,41.0,151.0,1.0,11.0,6.0,5.0,6.0,1.0,3.0,13.0,,3.0,,19.0,3.0,4.0,32.0,51.0,,9.0,26,,2.0,35.0,5.0,,19.0,,1.0,32.0,18.0,13.0,33.0,21.0,34.0,175,3.0,1.0,0.5535714285714286,0.8157894736842105,1.0,0.25396825396825395,0.2727272727272727,0.25396825396825395,0.6021505376344086,0.6111111111111112,0.5128205128205128,0.5344827586206896,0.5350877192982456,0.5483870967741935,0.40384615384615385,0.015873015873015872,0.06451612903225806,0.038461538461538464,0.01818181818181818,20.408163265306122,0.3157894736842105,0.5263157894736842,0.25136612021857924,0.12698412698412698,0.25961538461538464,0.2557544757033248,0.09111617312072894,0.11504424778761062,0.10344827586206896,0.2692307692307692,0.2465753424657534,0.21875,0.27607361963190186,0.2,0.012987012987012988,0.6363636363636364,0.3333333333333333,0.75,0.78,0.5128205128205128,0.1346153846153846,0.42857142857142855,0.5,0.1282051282051282,0.4,0.42105263157894735,0.05128205128205128,0.375,0.375,1.0,0.3525641025641026,0.23636363636363636,0.24074074074074073,1.0,0.7941176470588235,0.029411764705882353,0.41379310344827586,0.8333333333333334,0.034482758620689655,0.3448275862068966,0.3,0.7371794871794872,0.23636363636363636,0.5522935897435899,0.6890566666666668,0.5817844827586207,0.11176470588235295,0.17757009345794392,,0.18579234972677597,6.156989247311829,25.565079365079374,0.21782178217821782,22.0,3.0,,,23.0,2.0,8.0,60.0,36.0,8.0,,3.0,,,0.5,0.7666666666666667,0.7647058823529411,0.7692307692307693,0.14285714285714285,,0.0427807486631016,0.16049382716049382,0.050955414012738856,,0.7777777777777778,0.5,0.8148148148148148,0.18181818181818182,0.08823529411764706,,,,0.32786885245901637,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.05,0.058823529411764705,0.6666666666666666,1.0,,,True
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,14167.0,236,-51,487,490,123,118,53,977,16.0,24.0,6.0,4.0,8.0,8.0,25.0,5.0,12.0,2.0,4.0,1.0,6.0,19.0,3.0,1.0,3.0,29,61,8.0,23.0,13.0,95,580,7.0,3.0,7.0,15.0,1.0,4.0,2.0,19.0,22.0,36.0,24.0,,,19.0,6.0,8.0,,19.0,9.0,28.0,8.0,1.0,8.0,9.0,2.0,65.0,7.0,24.0,16.0,1.0,41.0,8.0,49.0,3.0,5.0,4.0,1.0,5.0,4.0,4.0,7.0,2.0,1.0,,12.0,1.0,3.0,7.0,18.0,1.0,,15,,,19.0,1.0,,9.0,,1.0,1.0,,1.0,1.0,,19.0,123,1.0,,0.3793103448275862,0.4230769230769231,1.0,0.34782608695652173,0.25,0.34782608695652173,0.47540983606557374,0.4666666666666667,0.4880952380952381,0.4473684210526316,0.510752688172043,0.4523809523809524,0.27380952380952384,,0.13114754098360656,0.08333333333333333,,19.26605504587156,0.4166666666666667,0.09090909090909091,0.13114754098360656,0.0457516339869281,0.20689655172413793,0.16806722689075632,0.03333333333333333,0.07246376811594203,0.02857142857142857,0.06666666666666667,0.10344827586206896,0.3684210526315789,0.2,0.22580645161290322,0.07692307692307693,,0.2857142857142857,0.6666666666666666,0.7272727272727273,0.375,0.2976190476190476,0.32,0.42105263157894735,0.14285714285714285,0.4166666666666667,0.4166666666666667,0.047619047619047616,0.5,0.5,1.0,0.2261904761904762,0.3157894736842105,0.3157894736842105,1.0,0.6,0.3,0.42105263157894735,0.5,0.05263157894736842,0.15789473684210525,0.3333333333333333,0.5595238095238095,0.3157894736842105,0.5029452380952381,0.588175,0.488871052631579,0.09782608695652174,0.13043478260869565,,0.2,6.965573770491804,25.356521739130432,0.25256673511293637,5.0,,,1.0,6.0,1.0,,15.0,6.0,1.0,,3.0,,,0.3333333333333333,0.8571428571428571,0.75,0.75,0.24,,0.011494252873563218,0.02040816326530612,0.012658227848101266,,0.5,0.2,0.8333333333333334,0.2,,0.3333333333333333,1.0,,0.15789473684210525,,,2.0,,,,2.0,,,,,,,,True
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,9998.0,167,-125,345,355,37,39,48,700,10.0,21.0,5.0,,1.0,2.0,11.0,,,1.0,5.0,,8.0,21.0,2.0,1.0,1.0,12,32,9.0,26.0,12.0,63,435,5.0,2.0,,2.0,1.0,1.0,2.0,5.0,14.0,10.0,27.0,,,21.0,8.0,4.0,,3.0,3.0,6.0,3.0,,3.0,,,15.0,6.0,11.0,11.0,2.0,24.0,10.0,34.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,6.0,,,,9.0,2.0,,5.0,17.0,1.0,2.0,12,1.0,1.0,14.0,,,6.0,,1.0,5.0,1.0,4.0,7.0,5.0,5.0,37,1.0,1.0,0.5833333333333334,0.7,1.0,0.34615384615384615,1.0,0.34615384615384615,0.375,,0.4396551724137931,0.5,0.4846153846153846,0.625,0.4482758620689655,,0.125,0.047619047619047616,,18.734177215189874,0.3333333333333333,0.25,0.11702127659574468,0.05128205128205128,0.11956521739130435,0.11827956989247312,0.05181347150259067,0.019230769230769232,0.19047619047619047,0.08571428571428572,0.1276595744680851,0.16666666666666666,0.13432835820895522,0.08,0.030303030303030304,0.7142857142857143,0.3620689655172414,0.47619047619047616,0.5,0.6,0.1896551724137931,0.18181818181818182,0.25,,,,0.08620689655172414,0.2,0.2,1.0,0.3620689655172414,0.38095238095238093,0.38095238095238093,1.0,0.7142857142857143,0.2857142857142857,0.3333333333333333,,,0.3333333333333333,1.0,0.8103448275862069,0.38095238095238093,0.5347112068965518,0.6728000000000001,0.4526666666666667,0.09375,0.15789473684210525,,0.07936507936507936,3.21875,25.37692307692308,0.1072463768115942,2.0,,,,2.0,,2.0,6.0,4.0,4.0,2.0,2.0,,1.0,,0.4,0.2857142857142857,0.3333333333333333,0.2727272727272727,,0.05263157894736842,0.022727272727272728,0.05714285714285714,,0.5,,0.4,,,,,,0.09523809523809523,,,,2.0,1.0,,,,,,,,1.0,,True
1629649,1610612753,Ignas Brazdeikis,Ignas Brazdeikis,1629649,ORL,4248.0,71,-35,144,145,45,26,19,289,7.0,11.0,4.0,1.0,3.0,2.0,4.0,,1.0,1.0,2.0,,2.0,5.0,1.0,,,9,16,3.0,7.0,2.0,29,200,4.0,1.0,2.0,7.0,,,1.0,5.0,8.0,10.0,9.0,,,5.0,2.0,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,4.0,3.0,3.0,,6.0,5.0,11.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,5.0,7.0,,1.0,3,,,4.0,,,1.0,,1.0,1.0,1.0,,1.0,,5.0,45,,1.0,0.4444444444444444,0.5714285714285714,1.0,0.42857142857142855,,0.42857142857142855,0.5625,0.2857142857142857,0.5869565217391305,0.2857142857142857,0.58,0.3125,0.30434782608695654,0.14285714285714285,,,,16.071428571428573,0.5,,0.08108108108108109,0.07547169811320754,0.12,0.0967741935483871,0.0641025641025641,0.08695652173913043,,0.10526315789473684,0.06666666666666667,,0.11764705882352941,0.125,,,0.4782608695652174,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.17391304347826086,0.5,0.5,0.043478260869565216,,,0.08695652173913043,0.5,1.0,1.0,0.21739130434782608,0.4,0.4,1.0,0.8,0.2,0.42857142857142855,0.3333333333333333,,,,0.782608695652174,0.4,0.48988043478260873,0.46972499999999995,0.46238571428571434,0.041666666666666664,0.058823529411764705,,0.1724137931034483,4.825,25.442857142857143,0.3125,4.0,,,,4.0,,2.0,10.0,4.0,1.0,,1.0,,,,1.0,0.8,0.7142857142857143,,0.5,0.04,0.1111111111111111,0.05,,0.5,,1.0,0.25,,,,,0.3448275862068966,,,1.0,,,,,,,,,,,,True
1629743,1610612753,Donta Hall,Donta Hall,1629743,ORL,3153.0,53,-30,112,110,52,46,13,222,,4.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,1,5,,,2.0,4,119,3.0,,,3.0,,,2.0,2.0,2.0,,,,,,,1.0,,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,5.0,7.0,7.0,,14.0,7.0,21.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,4.0,1.0,1.0,2.0,3.0,,1.0,3,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,52,,1.0,1.0,1.0,,,,,0.2,,0.2,,0.3333333333333333,0.25,,,0.2,0.25,,8.064516129032258,0.5,,0.21212121212121213,0.13157894736842105,0.25,0.22950819672131148,0.11666666666666667,0.17391304347826086,0.14285714285714285,0.2222222222222222,0.2,0.2,0.26666666666666666,0.23076923076923078,,1.0,0.8,,,,0.2,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,0.8,,0.6152200000000001,0.80735,0.6293666666666667,,,,0.5,2.0200000000000005,,0.4642857142857143,,,,,,,,,,2.0,,,,,,,,,,,0.09090909090909091,,0.1,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,True
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,39875.0,665,-236,1349,1351,276,239,191,2700,28.0,65.0,4.0,7.0,16.0,31.0,91.0,21.0,41.0,3.0,8.0,1.0,29.0,86.0,6.0,5.0,22.0,80,197,32.0,94.0,57.0,313,1620,12.0,8.0,19.0,40.0,5.0,23.0,28.0,81.0,14.0,146.0,60.0,36.0,,86.0,29.0,27.0,,65.0,34.0,99.0,31.0,3.0,31.0,23.0,11.0,232.0,9.0,54.0,42.0,1.0,97.0,16.0,113.0,4.0,22.0,14.0,8.0,46.0,5.0,27.0,12.0,3.0,19.0,,58.0,1.0,9.0,25.0,48.0,,1.0,67,4.0,3.0,66.0,5.0,1.0,23.0,3.0,8.0,11.0,7.0,4.0,11.0,3.0,81.0,275,1.0,8.0,0.0875,0.0875,0.625,0.3404255319148936,0.21739130434782608,0.3404255319148936,0.40609137055837563,0.475,0.43986254295532645,0.42063492063492064,0.48746081504702193,0.5197368421052632,0.3230240549828179,,0.13705583756345177,0.18461538461538463,,24.02804333970682,0.7931034482758621,0.03225806451612903,0.1206896551724138,0.018867924528301886,0.19217081850533807,0.15262321144674085,0.020107238605898123,0.020202020202020204,0.00909090909090909,0.09302325581395349,0.08783783783783784,0.23943661971830985,0.19545454545454546,0.18032786885245902,0.027210884353741496,0.2727272727272727,0.22336769759450173,0.4307692307692308,0.5283018867924528,0.14285714285714285,0.3127147766323024,0.34065934065934067,0.3974358974358974,0.140893470790378,0.5121951219512195,0.5384615384615384,0.027491408934707903,0.375,0.375,0.6666666666666666,0.29553264604810997,0.3372093023255814,0.3372093023255814,0.6206896551724138,0.2,0.3,0.25396825396825395,0.4375,0.015873015873015872,0.3492063492063492,0.22727272727272727,0.5463917525773195,0.3372093023255814,0.4784159793814433,0.4621208333333333,0.45926587301587296,0.08360128617363344,0.10697674418604651,0.03125,0.25878594249201275,8.039086294416245,25.995744680851068,0.20459599703484063,,2.0,,3.0,4.0,4.0,5.0,25.0,,6.0,2.0,3.0,2.0,,0.5,0.3333333333333333,0.5,0.5454545454545454,0.14285714285714285,,0.022304832713754646,0.023668639053254437,0.025974025974025976,,0.03225806451612903,0.09523809523809523,,,0.1,0.5,1.0,,0.07987220447284345,1.0,1.0,1.0,,,,,,0.04878048780487805,0.03225806451612903,0.5,1.0,,,True
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,19144.0,319,-141,659,654,136,95,88,1313,17.0,34.0,4.0,4.0,10.0,9.0,29.0,7.0,21.0,3.0,10.0,3.0,13.0,34.0,1.0,1.0,3.0,33,84,16.0,44.0,28.0,142,780,8.0,2.0,6.0,20.0,2.0,6.0,11.0,29.0,32.0,34.0,36.0,12.0,,34.0,13.0,10.0,,15.0,6.0,21.0,5.0,1.0,9.0,3.0,3.0,48.0,5.0,7.0,10.0,1.0,18.0,7.0,25.0,3.0,7.0,5.0,2.0,12.0,1.0,9.0,4.0,1.0,3.0,,16.0,1.0,4.0,8.0,19.0,,1.0,20,,1.0,32.0,3.0,,14.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,29.0,135,3.0,1.0,0.48484848484848486,0.48484848484848486,0.75,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.39285714285714285,0.3,0.4453125,0.34615384615384615,0.49645390070921985,0.46774193548387094,0.34375,,0.11904761904761904,0.11764705882352941,,20.71240105540897,0.75,0.058823529411764705,0.0625,0.021834061135371178,0.04827586206896552,0.05573770491803279,0.01907356948228883,0.022222222222222223,0.02,0.05084745762711865,0.0821917808219178,0.03571428571428571,0.034782608695652174,0.1,0.043478260869565216,0.6666666666666666,0.265625,0.5,0.5666666666666667,0.5882352941176471,0.2265625,0.3103448275862069,0.375,0.1640625,0.3333333333333333,0.35,0.078125,0.3,0.3,1.0,0.265625,0.38235294117647056,0.38235294117647056,0.6923076923076923,0.4,0.1,0.38461538461538464,0.4,0.11538461538461539,0.11538461538461539,0.3333333333333333,0.609375,0.38235294117647056,0.49721562499999994,0.45615714285714287,0.471776923076923,0.10714285714285714,0.14736842105263157,0.022222222222222223,0.20422535211267606,8.642857142857142,25.349999999999998,0.20637329286798178,2.0,1.0,1.0,1.0,4.0,2.0,1.0,15.0,,2.0,1.0,1.0,2.0,,1.0,0.5,0.7,0.75,0.1724137931034483,,0.014492753623188406,0.02247191011235955,0.016666666666666666,,0.2222222222222222,0.5714285714285714,0.5,0.5,0.1,1.0,1.0,0.3333333333333333,0.1056338028169014,1.0,,1.0,,,,,,0.047619047619047616,,1.0,1.0,,,True
