EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,FTOffRebounds,Charge Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlocksRecoveredPct,SecondChanceArc3FGM,SecondChanceArc3FGA,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,HeaveAttempts,Clear Path Fouls,BlockedArc3,on,Defensive 3 Seconds Violations
1626168,1610612759,Trey Lyles,Trey Lyles,1626168,SAS,7855.0,131,-11,266,271,69,81,32.0,537,4.0,8.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,3.0,4.0,13.0,4.0,7.0,17,6.0,16.0,8.0,40,279,1.0,2.0,4.0,6.0,1.0,1.0,4.0,3.0,5.0,10.0,4.0,18.0,2.0,13.0,4.0,3.0,3.0,1.0,1.0,1.0,6.0,3.0,20.0,11.0,1.0,32.0,3.0,35.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,7.0,1.0,12.0,6.0,1.0,5.0,69,0.7142857142857143,0.8333333333333334,1.0,0.375,0.375,0.4117647058823529,0.5,1.0,0.48484848484848486,0.5,0.2,0.5128205128205128,0.6,0.35714285714285715,0.48484848484848486,13.201320132013203,0.125,0.15942028985507245,0.3076923076923077,0.04477611940298507,0.23134328358208955,0.0189873417721519,0.019230769230769232,0.13333333333333333,0.16666666666666666,0.13793103448275862,0.2,0.2830188679245283,0.4166666666666667,0.24242424242424243,0.5,0.5,0.75,0.15151515151515152,0.4,0.4,0.5,0.12121212121212122,0.25,0.25,1.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.3939393939393939,0.3076923076923077,0.3076923076923077,1.0,1.0,0.5,0.2,1.0,0.8,0.7272727272727273,0.3076923076923077,0.5181954545454546,0.51185,0.15384615384615385,0.2608695652173913,0.15,0.125,7.223529411764706,25.487499999999997,0.2593984962406015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,48171.0,803,136,1662,1662,381,408,158.0,3324,55.0,85.0,5.0,6.0,12.0,14.0,38.0,111.0,42.0,87.0,4.0,11.0,13.0,45.0,12.0,135.0,283,17.0,56.0,51.0,372,1724,10.0,15.0,6.0,29.0,28.0,58.0,15.0,27.0,98.0,70.0,200.0,42.0,12.0,45.0,13.0,71.0,140.0,35.0,22.0,14.0,349.0,11.0,69.0,89.0,4.0,162.0,24.0,186.0,33.0,25.0,7.0,19.0,44.0,17.0,53.0,59.0,3.0,62.0,24.0,,92.0,374,0.25925925925925924,0.2713178294573643,0.8235294117647058,0.30357142857142855,0.30357142857142855,0.47703180212014135,0.6666666666666666,0.4827586206896552,0.47345132743362833,0.6388888888888888,0.4863013698630137,0.5096153846153846,0.6904761904761905,0.5632183908045977,0.16519174041297935,22.07792207792208,0.10526315789473684,0.19646799116997793,0.19220055710306408,0.03235294117647059,0.19458128078817735,0.030690537084398978,0.040145985401459854,,0.1793478260869565,0.17391304347826086,0.2823529411764706,0.20146520146520147,0.16279069767441862,0.25073746312684364,0.6470588235294118,0.7432432432432432,0.23636363636363636,0.3274336283185841,0.34234234234234234,0.4,0.3157894736842105,0.25663716814159293,0.4827586206896552,0.49411764705882355,0.23809523809523808,0.032448377581120944,0.36363636363636365,0.4,0.75,0.13274336283185842,0.28888888888888886,0.28888888888888886,0.8461538461538461,0.3333333333333333,0.8333333333333334,0.1917808219178082,0.8571428571428571,0.1643835616438356,0.415929203539823,0.28888888888888886,0.47570029498525096,0.4493109589041096,0.06818181818181818,0.08108108108108109,0.07795698924731183,0.26344086021505375,9.140636042402825,25.646428571428565,0.2292418772563177,1.0,3.0,1.0,3.0,4.0,1.0,3.0,5.0,9.0,29.0,1.0,69.0,49.0,20.0,13.0,4.0,8.0,25.0,16.0,3.0,9.0,2.0,1.0,2.0,13.0,1.0,2.0,3.0,2.0,11.0,1.0,12.0,4.0,3.0,1.0,4.0,2.0,8.0,0.3333333333333333,0.3333333333333333,0.017857142857142856,0.10247349823321555,0.12941176470588237,0.14414414414414414,0.022988505747126436,0.09090909090909091,0.5681818181818182,0.029411764705882353,0.007518796992481203,0.05291005291005291,0.016666666666666666,0.02631578947368421,0.2,0.16666666666666666,0.3333333333333333,1.0,0.0410958904109589,0.3333333333333333,0.3333333333333333,0.54350625,,,,,,,,,,,,,,,,,,,,,,,True,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,48898.0,815,138,1661,1678,375,408,178.0,3339,88.0,124.0,25.0,37.0,20.0,29.0,28.0,58.0,1.0,1.0,,,,,,117.0,183,,,34.0,268,1777,28.0,42.0,5.0,61.0,25.0,41.0,,14.0,64.0,180.0,54.0,,46.0,,,40.0,65.0,21.0,10.0,9.0,155.0,29.0,57.0,85.0,12.0,154.0,82.0,236.0,22.0,17.0,7.0,28.0,37.0,56.0,87.0,61.0,9.0,69.0,28.0,,64.0,374,0.7692307692307693,0.9574468085106383,,,,0.639344262295082,0.6666666666666666,0.6097560975609756,0.639344262295082,0.6666666666666666,0.6097560975609756,0.6291079812206573,0.6777777777777778,0.5818181818181818,,13.372717508055853,0.2857142857142857,0.17453798767967146,0.16101694915254236,0.08708708708708708,0.16884661117717004,0.10411311053984576,0.07142857142857142,0.14925373134328357,0.1735159817351598,0.18435754189944134,0.15730337078651685,0.13829787234042554,0.25,0.6775956284153005,0.7096774193548387,0.7719298245614035,0.7159090909090909,0.31693989071038253,0.4827586206896552,0.5283018867924528,0.9285714285714286,0.00546448087431694,1.0,1.0,1.0,,,,,,,,,0.8809523809523809,0.6756756756756757,0.7073170731707317,0.6896551724137931,,0.6775956284153005,,0.5619169398907103,0.5691463414634147,0.13930348258706468,0.13930348258706468,0.22761194029850745,0.23880597014925373,3.49672131147541,,0.22576760987357014,,,,,,,,,,15.0,,25.0,19.0,6.0,52.0,6.0,5.0,9.0,6.0,1.0,3.0,,,4.0,4.0,2.0,5.0,14.0,1.0,10.0,,12.0,60.0,47.0,12.0,60.0,5.0,6.0,,,,0.08196721311475409,0.08064516129032258,0.08620689655172414,,,0.24324324324324326,0.11685393258426967,0.1888111888111888,0.07936507936507936,0.08849557522123894,0.12,0.12,,,,,,,0.7010705882352942,1.0,1.0,1.0,35.0,1.0,3.0,0.018518518518518517,0.5833333333333334,,,,,,,,,,,,,,,True,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,24228.0,404,39,819,819,240,181,74.0,1638,19.0,31.0,,1.0,2.0,5.0,10.0,32.0,4.0,10.0,10.0,19.0,23.0,81.0,20.0,33.0,73,33.0,100.0,52.0,217,900,2.0,6.0,2.0,21.0,7.0,22.0,24.0,27.0,71.0,36.0,30.0,90.0,,81.0,23.0,34.0,54.0,20.0,8.0,6.0,128.0,3.0,15.0,21.0,4.0,40.0,4.0,44.0,8.0,3.0,1.0,8.0,19.0,23.0,47.0,55.0,1.0,58.0,19.0,,71.0,237,0.5454545454545454,0.5454545454545454,0.9090909090909091,0.33,0.33,0.4520547945205479,0.3333333333333333,0.3181818181818182,0.476878612716763,0.59375,0.4782608695652174,0.547979797979798,0.6176470588235294,0.6016949152542372,0.5780346820809249,23.898678414096917,0.2,0.09292035398230089,0.09146341463414634,0.016666666666666666,0.09230769230769231,0.010362694300518135,0.01948051948051948,,0.0625,0.07446808510638298,0.2222222222222222,0.09166666666666666,0.09090909090909091,0.1791907514450867,0.6129032258064516,0.7307692307692307,0.6842105263157895,0.18497109826589594,0.3125,0.37037037037037035,0.4,0.057803468208092484,0.4,0.4444444444444444,0.25,0.10982658959537572,0.5263157894736842,0.5263157894736842,1.0,0.4682080924855491,0.2839506172839506,0.2839506172839506,0.8695652173913043,0.0625,,0.10869565217391304,0.4,0.43478260869565216,0.7572254335260116,0.2839506172839506,0.5115994219653179,0.48562608695652165,0.11578947368421053,0.21839080459770116,0.0967741935483871,0.3271889400921659,6.634246575342465,25.603000000000005,0.29304029304029305,1.0,1.0,3.0,4.0,7.0,5.0,10.0,10.0,9.0,11.0,,20.0,15.0,5.0,1.0,2.0,5.0,11.0,7.0,3.0,4.0,1.0,3.0,,6.0,,2.0,,8.0,5.0,,8.0,13.0,7.0,6.0,14.0,6.0,7.0,0.5,0.4166666666666667,,0.1506849315068493,0.16129032258064516,0.15625,0.1,,0.5789473684210527,0.0048543689320388345,0.014705882352941176,,,0.021052631578947368,,0.0625,1.0,1.0,0.08695652173913043,0.75,0.35,0.5014666666666666,,5.0,,6.0,,,,0.42857142857142855,4.0,9.0,3.0,1.0,1.0,0.5625,0.4444444444444444,1.0,0.02912621359223301,,,,,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,101084.0,1685,27,3485,3499,957,910,346.0,6984,47.0,82.0,1.0,4.0,14.0,21.0,11.0,31.0,33.0,69.0,31.0,68.0,130.0,361.0,88.0,91.0,182,161.0,429.0,71.0,736,3821,1.0,7.0,,44.0,21.0,37.0,103.0,41.0,185.0,100.0,82.0,378.0,2.0,361.0,130.0,113.0,162.0,65.0,28.0,20.0,373.0,8.0,44.0,50.0,4.0,98.0,18.0,116.0,42.0,25.0,9.0,25.0,66.0,31.0,81.0,91.0,5.0,78.0,13.0,,185.0,950,0.5494505494505495,0.5555555555555556,0.782608695652174,0.3752913752913753,0.3752913752913753,0.5,0.14285714285714285,0.5675675675675675,0.544189852700491,0.5238095238095238,0.5142857142857142,0.5683229813664596,0.5238095238095238,0.5679012345679012,0.7021276595744681,18.21456135837407,0.0425531914893617,0.05324813631522897,0.05945945945945946,0.011220196353436185,0.05598570577724836,0.01070154577883472,0.010380622837370242,0.014814814814814815,0.049019607843137254,0.052054794520547946,0.06626506024096386,0.05749128919860627,0.06626506024096386,0.1342062193126023,0.573170731707317,0.6351351351351351,0.5531914893617021,0.05073649754500818,0.3548387096774194,0.3793103448275862,0.9090909090909091,0.11292962356792144,0.4782608695652174,0.4925373134328358,0.42424242424242425,0.11129296235679215,0.45588235294117646,0.4626865671641791,1.0,0.5908346972176759,0.3601108033240997,0.3651685393258427,0.7307692307692307,0.09523809523809523,0.25,0.15,0.6666666666666666,0.6285714285714286,0.8363338788870703,0.3601108033240997,0.5222860883797054,0.5101957142857143,0.03189792663476874,0.06735751295336788,0.059782608695652176,0.2513586956521739,9.37307692307692,25.532167832167826,0.2746054519368723,5.0,12.0,6.0,15.0,28.0,14.0,35.0,34.0,105.0,12.0,6.0,49.0,42.0,7.0,10.0,1.0,17.0,41.0,28.0,4.0,13.0,3.0,4.0,5.0,15.0,1.0,3.0,2.0,17.0,2.0,5.0,17.0,3.0,1.0,2.0,3.0,9.0,13.0,0.4,0.3300970873786408,0.013986013986013986,0.06593406593406594,0.0975609756097561,0.06451612903225806,0.028985507246376812,0.014705882352941176,0.6212121212121212,0.010319917440660475,0.012861736334405145,0.007352941176470588,0.012,0.003003003003003003,,0.2857142857142857,0.4166666666666667,1.0,0.10714285714285714,0.4,0.3181818181818182,0.5197803571428571,,6.0,,1.0,,,,0.3333333333333333,9.0,23.0,7.0,,,0.5476190476190477,0.391304347826087,1.0,0.016129032258064516,2.0,0.013850415512465374,,,,True,
1628966,1610612759,Keita Bates-Diop,Keita Bates-Diop,1628966,SAS,5161.0,86,24,181,184,51,53,18.0,365,6.0,8.0,3.0,4.0,2.0,2.0,1.0,4.0,,,2.0,5.0,2.0,3.0,1.0,7.0,12,4.0,8.0,2.0,28,190,3.0,4.0,,6.0,2.0,2.0,4.0,,7.0,4.0,10.0,12.0,6.0,3.0,2.0,4.0,7.0,3.0,1.0,,17.0,1.0,7.0,10.0,2.0,19.0,5.0,24.0,4.0,2.0,,,,4.0,7.0,2.0,,4.0,2.0,,7.0,51,0.2857142857142857,0.5,1.0,0.5,0.5,0.5833333333333334,0.75,1.0,0.65,0.75,0.5833333333333334,0.6363636363636364,0.6,0.5,0.4,11.0,0.2857142857142857,0.1724137931034483,0.1794871794871795,0.027777777777777776,0.17525773195876287,0.06493506493506493,,0.1111111111111111,0.05,0.17857142857142858,0.4,0.21428571428571427,0.09090909090909091,0.4,0.75,0.8571428571428571,0.16666666666666666,0.2,0.25,0.25,1.0,,,,,0.25,0.4,0.4,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.3333333333333333,1.0,0.16666666666666666,0.8,0.6666666666666666,0.5823525,0.5694916666666666,0.09090909090909091,0.14285714285714285,0.21428571428571427,0.25,3.475,24.1875,0.281767955801105,,,1.0,3.0,,,,1.0,,1.0,,3.0,2.0,1.0,4.0,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,0.25,,0.08333333333333333,0.125,,,,,0.0975609756097561,,0.15,0.09090909090909091,0.125,,,,,0.5,0.3333333333333333,,0.7084333333333334,,,,1.0,,,,1.0,,,,,,,,,,,,,,,True,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,33230.0,554,-41,1140,1152,307,269,109.0,2292,35.0,60.0,1.0,2.0,8.0,17.0,8.0,22.0,9.0,33.0,5.0,17.0,29.0,95.0,26.0,52.0,115,34.0,112.0,18.0,224,1297,2.0,4.0,2.0,9.0,12.0,30.0,29.0,8.0,50.0,58.0,46.0,93.0,,94.0,29.0,20.0,34.0,13.0,4.0,3.0,82.0,2.0,33.0,19.0,2.0,54.0,4.0,58.0,4.0,4.0,6.0,12.0,29.0,23.0,38.0,20.0,,21.0,9.0,,48.0,303,0.5576923076923077,0.5576923076923077,0.9117647058823529,0.30357142857142855,0.3063063063063063,0.45217391304347826,0.5,0.4,0.45374449339207046,0.3181818181818182,0.3559322033898305,0.4745762711864407,0.375,0.3968253968253968,0.4933920704845815,20.803782505910167,0.0625,0.05828220858895705,0.14224137931034483,0.008547008547008548,0.0931899641577061,0.0072992700729927005,0.005128205128205128,0.02564102564102564,0.03333333333333333,0.09243697478991597,0.05263157894736842,0.14444444444444443,0.1346153846153846,0.2643171806167401,0.5833333333333334,0.660377358490566,0.6,0.09691629955947137,0.36363636363636365,0.38095238095238093,0.375,0.14537444933920704,0.2727272727272727,0.2903225806451613,0.5555555555555556,0.07488986784140969,0.29411764705882354,0.29411764705882354,1.0,0.4185022026431718,0.30526315789473685,0.30851063829787234,0.896551724137931,0.18181818181818182,0.5,0.288135593220339,0.47058823529411764,0.4406779661016949,0.7577092511013216,0.30851063829787234,0.5259544444444444,0.4890894736842106,0.03879310344827586,0.075,0.04017857142857143,0.22321428571428573,7.731304347826087,26.04196428571429,0.2692982456140351,,2.0,,3.0,6.0,1.0,7.0,6.0,9.0,10.0,1.0,14.0,10.0,4.0,2.0,,,17.0,13.0,1.0,4.0,1.0,2.0,,7.0,1.0,,,,4.0,,4.0,7.0,4.0,3.0,7.0,4.0,2.0,0.14285714285714285,0.20689655172413793,0.008928571428571428,0.08695652173913043,0.11666666666666667,0.045454545454545456,0.06060606060606061,,0.5862068965517241,0.006369426751592357,,0.008264462809917356,0.010869565217391304,,1.0,0.18181818181818182,,,0.05084745762711865,,0.23076923076923078,0.5225166666666666,,1.0,,5.0,,,,0.7142857142857143,1.0,5.0,,,,0.45454545454545453,0.2,1.0,,,0.010526315789473684,1.0,,,True,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,38309.0,638,-75,1322,1331,343,318,143.0,2653,70.0,115.0,20.0,29.0,15.0,21.0,17.0,37.0,2.0,2.0,2.0,10.0,15.0,48.0,8.0,89.0,154,17.0,58.0,61.0,290,1501,20.0,33.0,4.0,50.0,18.0,32.0,10.0,18.0,63.0,108.0,70.0,42.0,28.0,46.0,15.0,21.0,33.0,14.0,3.0,4.0,78.0,14.0,52.0,56.0,12.0,120.0,42.0,162.0,14.0,7.0,4.0,15.0,27.0,30.0,58.0,59.0,2.0,78.0,43.0,,63.0,340,0.6067415730337079,0.72,0.8235294117647058,0.29310344827586204,0.30357142857142855,0.577922077922078,0.6060606060606061,0.5625,0.5400943396226415,0.5609756097560976,0.5357142857142857,0.5918367346938775,0.5681818181818182,0.6176470588235294,0.27358490566037735,18.291862811028917,0.3870967741935484,0.15864022662889518,0.1947565543071161,0.05303030303030303,0.17419354838709677,0.06386292834890965,0.0514018691588785,0.06,0.12578616352201258,0.16793893129770993,0.2222222222222222,0.2376237623762376,0.06153846153846154,0.5424528301886793,0.6086956521739131,0.7,0.5714285714285714,0.17452830188679244,0.4594594594594595,0.5483870967741935,0.7058823529411765,0.009433962264150943,1.0,1.0,1.0,0.04716981132075472,0.2,0.2,1.0,0.22641509433962265,0.3125,0.3125,0.8,0.7073170731707317,0.6896551724137931,0.5,0.7142857142857143,0.19047619047619047,0.8160377358490566,0.32608695652173914,0.5532580952380952,0.5083662499999999,0.17695473251028807,0.23243243243243245,0.1724137931034483,0.21724137931034482,3.000649350649352,26.037931034482767,0.2594553706505295,1.0,3.0,,2.0,3.0,2.0,8.0,3.0,9.0,21.0,,12.0,11.0,1.0,27.0,12.0,7.0,12.0,5.0,,7.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,12.0,,2.0,13.0,6.0,7.0,13.0,8.0,1.0,0.25,0.3,,0.13636363636363635,0.13043478260869565,0.16216216216216217,,,0.4444444444444444,0.07142857142857142,0.1079136690647482,0.05625,0.0379746835443038,0.14634146341463414,0.2,0.07317073170731707,0.3333333333333333,1.0,0.047619047619047616,,0.375,0.6443092592592592,1.0,,,9.0,1.0,,0.02857142857142857,0.6923076923076923,1.0,5.0,,,,0.12195121951219512,0.2,1.0,,,,2.0,,,True,
1629677,1610612759,Luka Samanic,Luka Samanic,1629677,SAS,6373.0,106,-8,216,217,66,53,29.0,433,10.0,13.0,5.0,7.0,2.0,2.0,1.0,4.0,,,,2.0,5.0,16.0,4.0,11.0,17,5.0,18.0,3.0,40,237,5.0,7.0,,10.0,3.0,4.0,4.0,1.0,13.0,10.0,12.0,15.0,10.0,16.0,5.0,2.0,2.0,,2.0,,4.0,3.0,15.0,8.0,2.0,25.0,8.0,33.0,3.0,2.0,,5.0,7.0,12.0,17.0,7.0,,8.0,4.0,,13.0,66,0.45454545454545453,0.8333333333333334,1.0,0.2777777777777778,0.2777777777777778,0.6470588235294118,0.7142857142857143,0.75,0.5285714285714286,0.7142857142857143,0.75,0.5128205128205128,0.7142857142857143,0.7222222222222222,0.5142857142857142,18.548387096774192,0.2,0.13333333333333333,0.28846153846153844,0.05660377358490566,0.20535714285714285,0.061946902654867256,0.045454545454545456,0.1111111111111111,0.09090909090909091,0.14814814814814814,0.18181818181818182,0.3333333333333333,0.1875,0.37142857142857144,0.7692307692307693,0.7692307692307693,0.4,0.11428571428571428,0.25,0.5,1.0,,,,,0.05714285714285714,,,,0.45714285714285713,0.3125,0.3125,1.0,1.0,0.7142857142857143,0.25,1.0,0.5,0.8857142857142857,0.3125,0.5927971428571429,0.5545874999999999,0.10256410256410256,0.19047619047619047,0.25,0.325,2.0,25.86666666666666,0.3055555555555556,,,,,2.0,,,2.0,,2.0,,,,,4.0,,1.0,2.0,,,2.0,,3.0,,2.0,2.0,,,2.0,,,,3.0,1.0,2.0,3.0,2.0,,,0.5,,0.11764705882352941,,0.5,,,0.2857142857142857,0.06666666666666667,0.05263157894736842,0.043478260869565216,0.1111111111111111,,,,,,,,0.5,0.7762500000000001,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,True,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,60425.0,1007,83,2087,2091,566,573,200.0,4178,34.0,63.0,11.0,23.0,8.0,21.0,49.0,116.0,34.0,86.0,11.0,34.0,67.0,168.0,48.0,117.0,265,78.0,202.0,64.0,532,2223,19.0,43.0,4.0,54.0,29.0,66.0,57.0,18.0,136.0,86.0,148.0,201.0,16.0,166.0,67.0,41.0,67.0,23.0,9.0,9.0,160.0,13.0,84.0,93.0,18.0,195.0,34.0,229.0,32.0,14.0,3.0,20.0,48.0,46.0,94.0,64.0,3.0,82.0,31.0,2.0,134.0,563,0.36752136752136755,0.3944954128440367,0.8589743589743589,0.38613861386138615,0.39,0.44150943396226416,0.4418604651162791,0.4393939393939394,0.5010706638115632,0.44642857142857145,0.4796747967479675,0.5268389662027833,0.46551724137931033,0.5074626865671642,0.43254817987152033,23.698924731182796,0.32142857142857145,0.1725417439703154,0.17647058823529413,0.030232558139534883,0.17438423645320197,0.03128054740957967,0.02865329512893983,0.037037037037037035,0.15217391304347827,0.19617224880382775,0.17,0.17333333333333334,0.18811881188118812,0.1349036402569593,0.5396825396825397,0.6181818181818182,0.5,0.24839400428265523,0.4224137931034483,0.44144144144144143,0.14285714285714285,0.1841541755888651,0.3953488372093023,0.40963855421686746,0.5588235294117647,0.0728051391862955,0.3235294117647059,0.3235294117647059,0.9090909090909091,0.35974304068522484,0.39880952380952384,0.39880952380952384,0.8507462686567164,0.4107142857142857,0.4782608695652174,0.17073170731707318,0.38095238095238093,0.3902439024390244,0.5674518201284796,0.4036144578313253,0.5004279094827585,0.5000847107438016,0.06854838709677419,0.10652920962199312,0.10150375939849623,0.2556390977443609,10.322641509433966,25.858415841584158,0.27120268327743174,1.0,5.0,3.0,9.0,17.0,4.0,13.0,20.0,33.0,16.0,,26.0,16.0,10.0,19.0,10.0,18.0,28.0,17.0,6.0,11.0,1.0,3.0,5.0,11.0,1.0,1.0,5.0,,5.0,2.0,7.0,24.0,11.0,13.0,25.0,8.0,5.0,0.3076923076923077,0.3508771929824561,,0.06037735849056604,0.12698412698412698,0.04310344827586207,0.03488372093023256,,0.5833333333333334,0.03204047217537943,0.032432432432432434,0.03529411764705882,0.026143790849673203,0.04048582995951417,0.18181818181818182,0.08928571428571429,0.2,1.0,0.07317073170731707,0.3333333333333333,0.3541666666666667,0.5868486486486486,2.0,2.0,,20.0,,,0.03508771929824561,0.8,3.0,8.0,3.0,1.0,,0.14285714285714285,0.375,0.6666666666666666,0.014634146341463415,,,2.0,1.0,1.0,True,
