EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LongMidRangeAssists,FTDefRebounds,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,LongMidRangePctAssisted,SecondChanceTurnovers,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,on,Clear Path Fouls,3SecondViolations
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,10359.0,173,29.0,367,368,91,67.0,35.0,735,18.0,27.0,1.0,2.0,6.0,9.0,17.0,43.0,4.0,12.0,1.0,4.0,11.0,31.0,4.0,5.0,9.0,39.0,82.0,12.0,35.0,13.0,127.0,403,1.0,3.0,4.0,2.0,4.0,8.0,19.0,5.0,9.0,4.0,35.0,26.0,52.0,12.0,24.0,31.0,11.0,2.0,1.0,20.0,22.0,42.0,21.0,1.0,18.0,2.0,106.0,2.0,4.0,1.0,10.0,15.0,25.0,7.0,32.0,3.0,7.0,5.0,2.0,12.0,8.0,5.0,1.0,4.0,1.0,2.0,17.0,5.0,5.0,14.0,1.0,16.0,16.0,6.0,11.0,4.0,1.0,1.0,2.0,4.0,3.0,35.0,89,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.5555555555555556,0.34285714285714286,0.47560975609756095,0.3333333333333333,0.42105263157894735,0.48717948717948717,0.14285714285714285,0.5535714285714286,0.5204918032786885,0.25,0.5833333333333334,0.29914529914529914,0.02857142857142857,0.024390243902439025,0.07407407407407407,0.25,34.49131513647642,0.7058823529411765,0.08333333333333333,0.13513513513513514,0.047058823529411764,0.13333333333333333,0.03225806451612903,0.13440860215053763,0.04081632653061224,0.08695652173913043,0.02127659574468085,0.06666666666666667,0.044444444444444446,0.15384615384615385,0.125,0.125,0.15789473684210525,0.05555555555555555,0.04918032786885246,0.75,0.23076923076923078,0.6666666666666666,0.72,0.5,0.36752136752136755,0.3953488372093023,0.3953488372093023,0.23529411764705882,0.10256410256410256,0.3333333333333333,0.3333333333333333,0.03418803418803419,0.25,0.3333333333333333,1.0,0.26495726495726496,0.3548387096774194,0.3548387096774194,0.2727272727272727,0.2857142857142857,0.5,1.0,0.5714285714285714,0.32142857142857145,0.6666666666666666,0.32142857142857145,0.5555555555555556,0.5299145299145299,0.3548387096774194,0.5045692307692308,0.5082899999999999,0.5279428571428572,0.09016393442622951,0.12643678160919541,0.031496062992125984,0.2755905511811024,8.247560975609758,25.10285714285714,0.24795640326975477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627752,1610612751,Taurean Prince,Taurean Prince,1627752,BKN,7484.0,125,16.0,258,261,53,39.0,26.0,519,2.0,4.0,,,,1.0,3.0,13.0,1.0,3.0,2.0,6.0,6.0,18.0,2.0,,4.0,6.0,20.0,8.0,24.0,17.0,53.0,288,,,2.0,,3.0,,3.0,,6.0,4.0,4.0,6.0,6.0,21.0,3.0,17.0,6.0,3.0,,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,,,9.0,5.0,14.0,,14.0,,5.0,4.0,1.0,3.0,3.0,5.0,2.0,,,,8.0,,3.0,14.0,,10.0,18.0,1.0,5.0,4.0,3.0,,1.0,4.0,2.0,4.0,53,2.0,0.5,0.5,0.875,0.3333333333333333,,0.34782608695652173,0.3,,,0.4090909090909091,0.75,,0.5,0.75,0.18181818181818182,0.5454545454545454,,0.15,0.25,,20.62937062937063,0.375,,0.056179775280898875,,0.15789473684210525,,0.0958904109589041,,,,,,0.07894736842105263,0.029411764705882353,0.058823529411764705,0.13636363636363635,0.23076923076923078,,0.5,0.09090909090909091,0.5,0.6666666666666666,0.5,0.29545454545454547,0.23076923076923078,0.2727272727272727,0.6666666666666666,0.06818181818181818,0.3333333333333333,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,,1.0,0.1111111111111111,,0.4444444444444444,,0.6363636363636364,0.35294117647058826,0.5115116279069768,0.4968,0.52505,0.10416666666666667,0.20833333333333334,0.05660377358490566,0.07547169811320754,7.904999999999999,26.420833333333334,0.2054263565891473,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.5,0.15384615384615385,0.5,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,28324.0,472,-35.0,977,992,263,321.0,98.0,1969,21.0,37.0,1.0,4.0,6.0,11.0,3.0,12.0,,2.0,15.0,40.0,18.0,54.0,5.0,6.0,17.0,24.0,51.0,33.0,94.0,14.0,161.0,1183,1.0,4.0,10.0,,17.0,6.0,12.0,9.0,29.0,5.0,44.0,38.0,10.0,96.0,3.0,54.0,18.0,4.0,1.0,20.0,12.0,32.0,5.0,7.0,12.0,5.0,76.0,7.0,6.0,,24.0,19.0,50.0,13.0,63.0,1.0,17.0,15.0,2.0,11.0,8.0,7.0,4.0,3.0,1.0,,18.0,3.0,32.0,48.0,,17.0,19.0,2.0,9.0,5.0,3.0,,2.0,5.0,1.0,43.0,255,7.0,0.7916666666666666,0.7916666666666666,0.9696969696969697,0.35106382978723405,0.3103448275862069,0.35106382978723405,0.47058823529411764,0.25,0.5,0.506896551724138,0.6071428571428571,0.47560975609756095,0.5261437908496732,0.6071428571428571,0.5,0.6482758620689655,0.010638297872340425,0.0784313725490196,0.05405405405405406,,15.71691176470588,0.6111111111111112,,0.08333333333333333,0.027906976744186046,0.11707317073170732,0.03070175438596491,0.09930715935334873,0.029345372460496615,0.02,0.022727272727272728,0.07407407407407407,0.03508771929824561,0.11764705882352941,0.0625,0.08333333333333333,0.14375,0.022222222222222223,0.012345679012345678,0.2,0.25517241379310346,0.5675675675675675,0.6,0.7619047619047619,0.08275862068965517,0.25,0.3,1.0,0.013793103448275862,,,0.27586206896551724,0.375,0.375,1.0,0.3724137931034483,0.3333333333333333,0.33962264150943394,0.9444444444444444,0.2857142857142857,0.25,,0.35714285714285715,0.2682926829268293,0.5454545454545454,0.4146341463414634,0.35294117647058826,0.903448275862069,0.3333333333333333,0.56409,0.5809888888888889,0.5646243902439024,0.06578947368421052,0.15517241379310345,0.10559006211180125,0.2732919254658385,3.9137254901960787,24.662765957446812,0.2691914022517912,12.0,2.0,5.0,,2.0,3.0,,,1.0,,1.0,1.0,,0.5,0.16666666666666666,0.4,1.0,0.2926829268292683,3.0,5.0,3.0,3.0,7.0,1.0,1.0,1.0,0.018518518518518517,0.19444444444444445,0.017543859649122806,0.35714285714285715,0.6,1.0,0.25,0.010638297872340425,,,,,,,,,,True,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,10022.0,167,30.0,351,349,58,58.0,34.0,700,24.0,29.0,6.0,9.0,2.0,2.0,1.0,3.0,2.0,4.0,,,,,,,,27.0,36.0,,,24.0,78.0,382,6.0,10.0,,9.0,21.0,2.0,2.0,,,5.0,9.0,40.0,14.0,,,,,4.0,,8.0,5.0,13.0,3.0,2.0,4.0,4.0,31.0,6.0,12.0,,22.0,24.0,52.0,18.0,70.0,1.0,4.0,4.0,,7.0,4.0,7.0,1.0,3.0,,,14.0,4.0,4.0,10.0,,29.0,32.0,6.0,18.0,8.0,7.0,,1.0,8.0,5.0,9.0,58,,0.7407407407407407,0.9090909090909091,,,,,0.75,0.6,1.0,0.75,0.6,1.0,0.7959183673469388,0.75,0.9,,,0.1111111111111111,0.13793103448275862,,16.27906976744186,0.5,,0.22429906542056074,0.1411764705882353,0.30985915492957744,0.09836065573770492,0.25842696629213485,0.1232876712328767,0.18518518518518517,0.13636363636363635,0.07142857142857142,0.08888888888888889,0.16666666666666666,0.3333333333333333,0.1,0.29411764705882354,0.35,0.2,0.625,0.8055555555555556,0.8275862068965517,0.96,0.75,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.5,0.5,,,,,,,,,0.9,0.6666666666666666,0.16666666666666666,,1.0,1.0,,,0.8055555555555556,,0.5877666666666665,0.6038222222222223,0.7495499999999999,0.375,0.375,0.2692307692307692,0.11538461538461539,3.6500000000000004,,0.16524216524216523,,,,,3.0,1.0,3.0,,2.0,,,1.0,1.0,,,,,,,,,,6.0,2.0,,,,0.6666666666666666,0.125,,,,,,10.0,0.5,,,,,,,,True,,
201145,1610612751,Jeff Green,Jeff Green,201145,BKN,110106.0,1835,113.0,3795,3819,894,991.0,337.0,7614,115.0,166.0,13.0,18.0,35.0,42.0,36.0,91.0,7.0,23.0,48.0,109.0,55.0,141.0,10.0,8.0,25.0,158.0,280.0,103.0,250.0,125.0,750.0,4391,13.0,19.0,19.0,11.0,58.0,42.0,64.0,18.0,49.0,34.0,172.0,230.0,86.0,294.0,15.0,137.0,55.0,22.0,1.0,44.0,64.0,108.0,50.0,14.0,28.0,9.0,280.0,13.0,20.0,1.0,99.0,120.0,229.0,34.0,263.0,7.0,36.0,26.0,10.0,23.0,16.0,31.0,6.0,7.0,4.0,6.0,54.0,15.0,77.0,122.0,2.0,126.0,161.0,17.0,82.0,25.0,16.0,,9.0,27.0,16.0,170.0,874,6.0,0.7278481012658228,0.7615894039735099,0.9514563106796117,0.412,0.3673469387755102,0.4186991869918699,0.5642857142857143,0.6842105263157895,0.65625,0.589622641509434,0.618421052631579,0.6106194690265486,0.6229235880398671,0.6590909090909091,0.6417910447761194,0.4716981132075472,0.004,0.07857142857142857,0.08433734939759036,0.009174311926605505,15.731414868105514,0.42592592592592593,0.014084507042253521,0.12358393408856849,0.023809523809523808,0.11431870669745958,0.01600985221674877,0.11921611322808928,0.019975786924939468,0.03498542274052478,0.014367816091954023,0.020134228187919462,0.01589825119236884,0.10951008645533142,0.11187214611872145,0.1774193548387097,0.10387596899224806,0.14479638009049775,0.029288702928870293,0.5925925925925926,0.3132075471698113,0.6927710843373494,0.756578947368421,0.782608695652174,0.17169811320754716,0.3956043956043956,0.43373493975903615,0.5277777777777778,0.04339622641509434,0.30434782608695654,0.30434782608695654,0.20566037735849058,0.44036697247706424,0.4444444444444444,0.9375,0.2660377358490566,0.3900709219858156,0.3900709219858156,0.9636363636363636,0.47368421052631576,0.7222222222222222,0.46153846153846156,0.2631578947368421,0.37168141592920356,0.8333333333333334,0.22123893805309736,0.32,0.7849056603773585,0.40145985401459855,0.5598568441064634,0.63,0.5781918181818182,0.13781512605042018,0.23768115942028986,0.07733333333333334,0.22933333333333333,4.935714285714287,24.9956,0.23557312252964427,24.0,4.0,7.0,4.0,6.0,7.0,6.0,5.0,6.0,,,7.0,6.0,0.3684210526315789,0.08791208791208792,0.4,0.75,0.21238938053097345,3.0,9.0,10.0,7.0,10.0,16.0,,2.0,,0.09433962264150944,0.01639344262295082,0.23684210526315788,0.3333333333333333,0.6666666666666666,0.4166666666666667,,14.0,0.8571428571428571,3.0,2.0,2.0,,,,,True,,
1629013,1610612751,Landry Shamet,Landry Shamet,1629013,BKN,44149.0,736,-12.0,1515,1526,383,405.0,112.0,3041,17.0,35.0,1.0,5.0,3.0,9.0,9.0,20.0,3.0,10.0,19.0,46.0,42.0,117.0,6.0,10.0,29.0,29.0,65.0,61.0,163.0,43.0,284.0,1772,1.0,6.0,10.0,5.0,19.0,4.0,15.0,12.0,42.0,10.0,54.0,40.0,18.0,180.0,3.0,117.0,42.0,12.0,1.0,36.0,22.0,58.0,11.0,11.0,26.0,9.0,138.0,1.0,2.0,1.0,24.0,23.0,51.0,4.0,55.0,1.0,17.0,13.0,4.0,19.0,15.0,10.0,2.0,4.0,1.0,2.0,29.0,10.0,30.0,55.0,1.0,39.0,51.0,2.0,16.0,9.0,3.0,,6.0,9.0,4.0,54.0,381,7.0,0.6896551724137931,0.6896551724137931,0.9836065573770492,0.37423312883435583,0.2857142857142857,0.37423312883435583,0.4461538461538462,0.16666666666666666,0.26666666666666666,0.5285087719298246,0.4375,0.38596491228070173,0.566,0.5,0.42857142857142855,0.7149122807017544,0.006134969325153374,0.18461538461538463,0.3142857142857143,0.021739130434782608,16.929611650485437,0.6551724137931034,0.03225806451612903,0.0575,0.006711409395973154,0.07058823529411765,0.0028653295128939827,0.06351351351351352,0.00463678516228748,0.016666666666666666,,,,0.050724637681159424,0.053475935828877004,0.08,0.07539682539682539,0.056818181818181816,0.008,0.4444444444444444,0.15350877192982457,0.4857142857142857,0.7083333333333334,0.5882352941176471,0.08771929824561403,0.45,0.45,0.7777777777777778,0.043859649122807015,0.3,0.3333333333333333,0.20175438596491227,0.41304347826086957,0.4222222222222222,1.0,0.5131578947368421,0.358974358974359,0.358974358974359,0.9761904761904762,0.3125,0.2,,0.375,0.15789473684210525,0.3333333333333333,0.5087719298245614,0.3448275862068966,0.868421052631579,0.358974358974359,0.5421714912280704,0.5547269230769231,0.5406991228070176,0.08130081300813008,0.20253164556962025,0.06690140845070422,0.19014084507042253,6.401538461538462,25.06748466257669,0.2528052805280528,13.0,2.0,4.0,,2.0,5.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,0.4,,0.3333333333333333,1.0,0.22807017543859648,2.0,4.0,2.0,1.0,4.0,1.0,,,,0.09523809523809523,0.012987012987012988,0.25,0.5,1.0,0.15384615384615385,0.023952095808383235,,1.0,1.0,,,0.1,,,,True,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,34789.0,580,100.0,1222,1226,290,351.0,97.0,2448,42.0,53.0,4.0,4.0,12.0,15.0,55.0,100.0,27.0,66.0,4.0,5.0,40.0,89.0,11.0,5.0,17.0,124.0,219.0,44.0,94.0,121.0,501.0,1395,7.0,15.0,12.0,11.0,37.0,24.0,42.0,5.0,17.0,52.0,115.0,126.0,122.0,90.0,42.0,89.0,40.0,13.0,,54.0,28.0,82.0,20.0,8.0,41.0,10.0,192.0,4.0,4.0,,56.0,54.0,116.0,8.0,124.0,5.0,13.0,10.0,3.0,33.0,25.0,23.0,8.0,8.0,4.0,1.0,56.0,14.0,24.0,43.0,1.0,104.0,135.0,15.0,47.0,20.0,11.0,,9.0,24.0,13.0,107.0,279,2.0,0.5080645161290323,0.5163934426229508,0.6818181818181818,0.46808510638297873,0.29411764705882354,0.46808510638297873,0.5662100456621004,0.4666666666666667,0.5714285714285714,0.6070287539936102,0.48148148148148145,0.5338983050847458,0.6761517615176151,0.578125,0.6627906976744186,0.3003194888178914,,0.0593607305936073,0.05660377358490566,,32.027128862094955,0.5892857142857143,,0.1782178217821782,0.015810276679841896,0.1891891891891892,0.01646090534979424,0.18363939899833054,0.016129032258064516,0.024096385542168676,0.009259259259259259,0.016129032258064516,0.020512820512820513,0.15789473684210525,0.18461538461538463,0.2033898305084746,0.1917808219178082,0.18181818181818182,0.03816793893129771,0.5416666666666666,0.16932907348242812,0.7924528301886793,0.84,0.5,0.3194888178913738,0.55,0.5913978494623656,0.45454545454545453,0.2108626198083067,0.4090909090909091,0.42857142857142855,0.01597444089456869,0.8,0.8,1.0,0.28434504792332266,0.449438202247191,0.449438202247191,0.65,0.14814814814814814,1.0,0.5,0.4074074074074074,0.2542372881355932,0.8,0.288135593220339,0.29411764705882354,0.4696485623003195,0.449438202247191,0.4864038338658148,0.53135,0.4986483050847459,0.15142857142857144,0.18725099601593626,0.07385229540918163,0.22954091816367264,9.77077625570776,25.99255319148936,0.23731587561374795,,4.0,4.0,,4.0,2.0,4.0,1.0,2.0,2.0,6.0,19.0,14.0,0.3333333333333333,0.07,0.36363636363636365,0.75,,,1.0,,3.0,6.0,1.0,1.0,,,0.2727272727272727,,0.037037037037037035,,,,0.06060606060606061,4.0,0.6296296296296297,,4.0,1.0,0.045454545454545456,3.0,1.0,,True,,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,32682.0,545,-41.0,1087,1138,239,252.0,113.0,2225,57.0,83.0,17.0,25.0,12.0,18.0,18.0,42.0,1.0,3.0,4.0,12.0,2.0,6.0,,,1.0,76.0,128.0,6.0,18.0,36.0,206.0,1334,19.0,27.0,1.0,4.0,42.0,16.0,27.0,2.0,5.0,18.0,56.0,102.0,50.0,18.0,,6.0,2.0,13.0,,15.0,17.0,32.0,11.0,6.0,11.0,3.0,81.0,14.0,30.0,,47.0,42.0,94.0,44.0,138.0,8.0,18.0,10.0,8.0,12.0,7.0,4.0,2.0,5.0,,1.0,16.0,2.0,27.0,58.0,,37.0,47.0,6.0,21.0,10.0,3.0,1.0,6.0,11.0,7.0,56.0,234,5.0,0.6710526315789473,0.85,1.0,0.3333333333333333,0.4,0.3333333333333333,0.59375,0.7037037037037037,0.5925925925925926,0.5821917808219178,0.6785714285714286,0.59375,0.6204819277108434,0.7,0.6666666666666666,0.1232876712328767,,0.1015625,0.0963855421686747,,14.893617021276595,0.75,,0.15,0.1079136690647482,0.18146718146718147,0.06334841628959276,0.16512059369202226,0.08817635270541083,0.14035087719298245,0.09565217391304348,0.061224489795918366,0.06857142857142857,0.12389380530973451,0.14814814814814814,0.2033898305084746,0.1989247311827957,0.136986301369863,0.1568627450980392,0.6363636363636364,0.5684931506849316,0.6867469879518072,0.76,0.6491228070175439,0.2876712328767123,0.42857142857142855,0.4864864864864865,0.7222222222222222,0.02054794520547945,0.3333333333333333,0.3333333333333333,0.0821917808219178,0.3333333333333333,0.3333333333333333,1.0,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,0.8928571428571429,0.68,0.058823529411764705,,0.5625,0.6666666666666666,0.03125,,0.6917808219178082,0.3333333333333333,0.5657273972602742,0.6370104166666667,0.5877203125,0.13664596273291926,0.14685314685314685,0.20388349514563106,0.27184466019417475,3.8179687499999995,23.916666666666668,0.21987120515179392,4.0,,,,1.0,3.0,,1.0,3.0,,1.0,5.0,4.0,,0.11904761904761904,,,0.125,,1.0,2.0,1.0,5.0,,1.0,,,0.1724137931034483,0.043478260869565216,0.03571428571428571,,,0.5,0.05555555555555555,32.0,1.0,,1.0,1.0,,,,,True,,
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,58370.0,973,53.0,2028,2026,490,600.0,176.0,4054,95.0,148.0,8.0,12.0,16.0,29.0,87.0,156.0,41.0,77.0,4.0,11.0,68.0,181.0,12.0,15.0,43.0,223.0,381.0,72.0,192.0,115.0,777.0,2372,16.0,22.0,14.0,3.0,47.0,49.0,90.0,16.0,45.0,55.0,201.0,114.0,332.0,105.0,111.0,181.0,68.0,27.0,1.0,97.0,62.0,159.0,46.0,16.0,75.0,14.0,380.0,9.0,17.0,,58.0,46.0,107.0,26.0,133.0,7.0,40.0,19.0,21.0,44.0,26.0,29.0,3.0,18.0,,2.0,73.0,17.0,33.0,74.0,,102.0,124.0,12.0,46.0,16.0,6.0,,10.0,18.0,12.0,195.0,483,8.0,0.2556053811659193,0.2602739726027397,0.4861111111111111,0.375,0.35555555555555557,0.375,0.5853018372703412,0.7272727272727273,0.5444444444444444,0.5776614310645725,0.6111111111111112,0.5407407407407407,0.6180223285486444,0.618421052631579,0.6134969325153374,0.33507853403141363,0.005208333333333333,0.07086614173228346,0.0945945945945946,,31.446540880503143,0.6027397260273972,,0.08761904761904762,0.037527593818984545,0.1309255079006772,0.020642201834862386,0.10743801652892562,0.02924634420697413,0.03763440860215054,0.05113636363636364,0.01098901098901099,0.01744186046511628,0.10638297872340426,0.07203389830508475,0.0891089108910891,0.12962962962962962,0.13445378151260504,0.02834008097165992,0.6666666666666666,0.2582897033158813,0.6418918918918919,0.7089552238805971,0.3263157894736842,0.27225130890052357,0.5576923076923077,0.6,0.1724137931034483,0.1343804537521815,0.5324675324675324,0.5466666666666666,0.019197207678883072,0.36363636363636365,0.36363636363636365,0.75,0.3158813263525305,0.3756906077348066,0.37777777777777777,0.47058823529411764,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.21481481481481482,0.5517241379310345,0.31851851851851853,0.3488372093023256,0.5933682373472949,0.3756906077348066,0.5034698080279232,0.5408574074074074,0.48313962962962964,0.07881773399014778,0.1108433734939759,0.06048906048906049,0.25868725868725867,8.05748031496063,26.355729166666677,0.2416173570019724,2.0,3.0,4.0,,20.0,2.0,3.0,,2.0,2.0,2.0,18.0,14.0,0.2857142857142857,0.07051282051282051,0.25,1.0,0.014814814814814815,1.0,2.0,1.0,8.0,3.0,1.0,,,0.0055248618784530384,0.04838709677419355,0.03260869565217391,0.05555555555555555,0.5,1.0,0.5,0.010309278350515464,8.0,0.2682926829268293,4.0,2.0,1.0,0.025974025974025976,1.0,1.0,,True,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,68136.0,1136,161.0,2382,2362,511,537.0,204.0,4744,49.0,83.0,10.0,12.0,6.0,9.0,16.0,39.0,11.0,27.0,16.0,39.0,75.0,178.0,12.0,14.0,31.0,76.0,149.0,91.0,217.0,31.0,456.0,2689,14.0,20.0,16.0,4.0,59.0,9.0,17.0,21.0,40.0,6.0,87.0,110.0,42.0,273.0,,178.0,75.0,21.0,,46.0,37.0,83.0,17.0,20.0,34.0,9.0,203.0,4.0,19.0,,58.0,41.0,102.0,23.0,125.0,10.0,31.0,23.0,8.0,21.0,18.0,14.0,,3.0,2.0,1.0,35.0,9.0,36.0,77.0,,41.0,36.0,5.0,13.0,10.0,8.0,,2.0,10.0,7.0,86.0,493,5.0,0.7236842105263158,0.7857142857142857,1.0,0.41935483870967744,0.525,0.41935483870967744,0.5100671140939598,0.7,0.5294117647058824,0.5806010928961749,0.7638888888888888,0.7105263157894737,0.6,0.7972972972972973,0.7131147540983607,0.592896174863388,,0.14093959731543623,0.1566265060240964,,15.961538461538462,0.6,,0.07032590051457976,0.036328871892925434,0.10943396226415095,0.007984031936127744,0.0889487870619946,0.0224609375,0.058823529411764705,0.019801980198019802,0.02,0.007575757575757576,0.05314009661835749,0.08088235294117647,0.07692307692307693,0.11989795918367346,0.07971014492753623,0.05649717514124294,0.7,0.226775956284153,0.5903614457831325,0.7,0.7346938775510204,0.10655737704918032,0.41025641025641024,0.48484848484848486,0.625,0.07377049180327869,0.4074074074074074,0.44,0.10655737704918032,0.41025641025641024,0.41025641025641024,1.0,0.48633879781420764,0.42134831460674155,0.42134831460674155,1.0,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.15789473684210525,0.6666666666666666,0.543859649122807,0.45161290322580644,0.819672131147541,0.42134831460674155,0.540426912568306,0.5473339285714286,0.5402964912280701,0.0425531914893617,0.08280254777070063,0.12938596491228072,0.19078947368421054,6.493959731543624,25.499539170506914,0.21452560873215784,9.0,6.0,9.0,,8.0,4.0,3.0,2.0,1.0,,3.0,4.0,3.0,0.5625,0.15384615384615385,0.5,1.0,0.15789473684210525,3.0,4.0,7.0,3.0,3.0,4.0,1.0,,,0.041666666666666664,0.009523809523809525,0.1111111111111111,0.75,1.0,0.7777777777777778,0.0136986301369863,12.0,0.8181818181818182,4.0,,,0.07407407407407407,,,,True,,
