EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,Arc3Assists,BadPassSteals,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,AtRimPctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,ShortMidRangeAssists,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3FGM,LongMidRangeAssists,Offensive Fouls Drawn,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,3SecondViolations,Charge Fouls Drawn,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,1879.0,31,8.0,64,66,9.0,9.0,6,130,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,7.0,3.0,6.0,8.0,27.0,73,1.0,1.0,2.0,5.0,2.0,2.0,2.0,8.0,9.0,5.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,6.0,8.0,4.0,2.0,9.0,1.0,0.2,0.2,1.0,0.5,1.0,0.5,0.7142857142857143,0.7307692307692307,1.5,0.7941176470588235,1.25,1.0,0.46153846153846156,30.000000000000004,0.5,0.08,0.21428571428571427,0.1,0.1282051282051282,0.03571428571428571,0.1,0.14285714285714285,0.1,0.23076923076923078,0.2,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,0.4,0.4,1.0,1.0,1.0,1.0,0.5384615384615384,0.4,0.4870423076923076,0.23529411764705882,0.36363636363636365,0.18518518518518517,0.07407407407407407,11.357142857142858,25.733333333333334,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,1620.0,27,-11.0,52,58,16.0,17.0,2,110,2.0,3.0,,2.0,1.0,2.0,1.0,1.0,,,5.0,11.0,3.0,7.0,6.0,12.0,2.0,26.0,73,,,,,2.0,4.0,,6.0,9.0,11.0,5.0,,2.0,2.0,,,6.0,,2.0,1.0,3.0,,3.0,,3.0,1.0,2.0,,2.0,,,2.0,1.0,1.0,2.0,2.0,1.0,4.0,16.0,,,,0.5,0.5,,0.5,0.42857142857142855,0.631578947368421,,0.65,,0.4,0.631578947368421,40.0,1.0,0.06666666666666667,0.2,,0.12,,,,,0.2222222222222222,,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.10526315789473684,,,0.10526315789473684,0.5,0.5,0.05263157894736842,1.0,1.0,1.0,0.5789473684210527,0.45454545454545453,0.45454545454545453,0.4,,,,0.7894736842105263,0.45454545454545453,0.5160710526315789,0.05,0.125,,0.15384615384615385,7.628571428571427,26.058333333333334,0.3076923076923077,1.0,1.0,3.0,1.0,1.0,3.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,0.5,0.25,0.25,1.0,0.75,0.5242249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,2006.0,33,26.0,70,69,18.0,28.0,8,139,5.0,5.0,,,1.0,1.0,,1.0,,,1.0,5.0,6.0,6.0,1.0,6.0,1.0,16.0,70,,1.0,,4.0,,7.0,8.0,4.0,3.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,4.0,2.0,7.0,2.0,9.0,,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,2.0,7.0,18.0,,0.6666666666666666,1.0,1.0,0.16666666666666666,,0.16666666666666666,1.0,0.625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.875,0.5,16.049382716049383,1.0,0.08,0.26666666666666666,0.0625,0.15,0.07692307692307693,0.07692307692307693,,,0.2857142857142857,,0.4166666666666667,1.0,1.0,0.6,,,,0.08333333333333333,1.0,1.0,0.08333333333333333,,,,0.4166666666666667,0.2,0.2,1.0,,,,0.9166666666666666,0.2,0.5206375,0.16666666666666666,0.3333333333333333,0.25,0.4375,5.566666666666666,28.0,0.2571428571428571,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,,,,,,1.0,0.875,,,0.2222222222222222,0.25,1.0,0.5,0.39735,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,0.5,1.0,0.5,0.1,0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,0.5,0.8823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629605,1610612738,Tacko Fall,Tacko Fall,1629605,BOS,8132.0,136,26.0,281,282,75.0,131.0,31,563,16.0,21.0,4.0,7.0,1.0,1.0,,,,,,,21.0,29.0,,,5.0,47.0,310,,,2.0,10.0,1.0,23.0,26.0,16.0,,,,,3.0,3.0,1.0,,9.0,7.0,17.0,18.0,36.0,16.0,52.0,1.0,1.0,1.0,1.0,1.0,,5.0,,6.0,14.0,22.0,12.0,15.0,8.0,23.0,75.0,1.0,0.6190476190476191,0.7222222222222222,,,,,0.7241379310344828,0.7241379310344828,0.5714285714285714,0.6527777777777778,0.45454545454545453,0.7666666666666667,,13.249211356466878,0.16666666666666666,0.23376623376623376,0.26153846153846155,0.11666666666666667,0.24647887323943662,0.13445378151260504,0.1111111111111111,0.1875,0.19444444444444445,0.2777777777777778,0.2,0.7241379310344828,0.7619047619047619,0.8421052631578947,0.625,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.034482758620689655,1.0,1.0,,,,,,,,,,,,0.7241379310344828,,0.5626310344827586,0.2222222222222222,0.2222222222222222,0.2127659574468085,0.48936170212765956,3.348275862068965,,0.2669039145907473,8.0,10.0,,11.0,13.0,,,3.0,2.0,,2.0,20.0,11.0,20.0,0.8461538461538461,0.8461538461538461,0.10344827586206896,0.14285714285714285,0.32,0.7692307692307693,0.8,,0.5487076923076922,3.0,5.0,,,4.0,7.0,,6.0,9.0,1.0,1.0,,0.5714285714285714,0.14285714285714285,0.15254237288135594,0.21052631578947367,1.0,0.7142857142857143,0.6,,,0.7481666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,13.0,0.09523809523809523,0.11538461538461539,0.14285714285714285,0.13333333333333333,0.18181818181818182,0.65,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,2013.0,34,12.0,67,69,14.0,12.0,5,136,,3.0,3.0,5.0,,,,,,,1.0,3.0,3.0,8.0,1.0,3.0,3.0,12.0,72,,1.0,,,,4.0,,6.0,3.0,3.0,1.0,2.0,6.0,8.0,2.0,1.0,22.0,,1.0,2.0,3.0,,3.0,,2.0,,,,,,,,1.0,4.0,1.0,3.0,1.0,4.0,14.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.375,0.4090909090909091,,0.4583333333333333,,0.6666666666666666,0.2727272727272727,16.666666666666668,,0.11764705882352941,0.06666666666666667,,0.09375,,,0.5,0.125,0.07692307692307693,,0.2727272727272727,,,,0.45454545454545453,0.6,0.6,,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,0.5454545454545454,0.3333333333333333,0.46215454545454543,0.08333333333333333,0.1111111111111111,,0.3333333333333333,6.7625,26.3,0.208955223880597,,,1.0,2.0,2.0,1.0,,1.0,4.0,2.0,,,,,1.0,0.6666666666666666,0.125,,,,,0.3333333333333333,0.44736666666666663,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.50565,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,1559.0,26,-2.0,56,57,13.0,29.0,8,113,,1.0,1.0,2.0,,1.0,,,,,,,1.0,4.0,,,,2.0,65,,,,,,,,2.0,,,,1.0,3.0,4.0,1.0,,11.0,1.0,1.0,4.0,6.0,1.0,7.0,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,,13.0,,,,,,,,0.25,0.25,,0.25,,,,9.23076923076923,0.5,0.23529411764705882,0.09090909090909091,0.09090909090909091,0.17857142857142858,0.04,0.1,,0.1111111111111111,0.1,,0.25,,,,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,0.25,,0.41202500000000003,,,,,9.45,,0.23214285714285715,,,,,,,,1.0,2.0,1.0,,,,,,,0.25,0.5,0.75,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,2535.0,42,-15.0,84,91,20.0,36.0,9,175,2.0,3.0,1.0,4.0,,,2.0,3.0,,1.0,5.0,9.0,3.0,7.0,7.0,12.0,,27.0,113,,2.0,,2.0,,,4.0,2.0,18.0,9.0,5.0,4.0,1.0,5.0,,4.0,11.0,,1.0,2.0,3.0,1.0,4.0,,1.0,,2.0,,2.0,,,2.0,3.0,4.0,,,,,20.0,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.5833333333333334,,0.5833333333333334,0.42857142857142855,0.7105263157894737,0.3333333333333333,0.7105263157894737,0.3333333333333333,,0.631578947368421,21.875,1.0,0.08,0.058823529411764705,,0.07142857142857142,0.02631578947368421,,0.16666666666666666,0.1,0.0625,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.21052631578947367,0.25,0.25,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.47368421052631576,0.5555555555555556,0.625,0.8,0.3333333333333333,,,0.7894736842105263,0.5555555555555556,0.5148184210526316,,,0.07407407407407407,,5.1571428571428575,26.133333333333336,0.23809523809523808,,,2.0,,2.0,2.0,3.0,,1.0,1.0,2.0,,,,,,,,,,,0.5,0.45787500000000003,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,0.05,,,,,0.3333333333333333,,0.553875,,,,,,,,,,,,,0.2,,,,1.0,,,1.0,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,1017.0,17,,35,33,9.0,3.0,2,68,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,9.0,2.0,4.0,,14.0,42,1.0,1.0,,3.0,,2.0,,8.0,6.0,3.0,1.0,,1.0,1.0,,,3.0,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,1.0,3.0,,,2.0,9.0,,,,1.0,0.5,1.0,0.5,0.4444444444444444,0.5384615384615384,1.5,0.5384615384615384,1.5,0.5,0.3076923076923077,36.111111111111114,,0.16666666666666666,0.125,,0.14285714285714285,,,,,,,0.15384615384615385,1.0,1.0,,0.46153846153846156,0.16666666666666666,0.25,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.46153846153846156,0.3333333333333333,0.49136153846153846,,,0.21428571428571427,0.14285714285714285,7.866666666666666,25.25,0.2571428571428571,,,,1.0,2.0,,,2.0,1.0,1.0,,,,,0.5,0.5,0.2222222222222222,0.3333333333333333,0.5,,,,0.348,,,,,,,,,,,,,,,,,,,,,,0.59325,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629750,1610612738,Javonte Green,Javonte Green,1629750,BOS,2242.0,37,24.0,78,80,26.0,52.0,5,158,3.0,3.0,,,,,,1.0,,,,2.0,3.0,3.0,,3.0,5.0,11.0,82,,,,,2.0,2.0,4.0,2.0,,2.0,,,,,,,,,2.0,2.0,5.0,,5.0,,1.0,,1.0,,1.0,,,1.0,,1.0,5.0,7.0,3.0,2.0,26.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,0.5,,0.6111111111111112,,0.3333333333333333,0.5,12.048192771084338,1.0,0.08695652173913043,0.13333333333333333,,0.10526315789473684,,,0.16666666666666666,0.1,0.15384615384615385,,0.5,1.0,1.0,0.6666666666666666,,,,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,1.0,,0.5746583333333334,0.375,0.6,,0.18181818181818182,2.0,26.566666666666666,0.3333333333333333,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,0.5,0.5154,,,,,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,
201952,1610612738,Jeff Teague,Jeff Teague,201952,BOS,405.0,7,9.0,14,15,,2.0,1,29,,,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,14,,,,,,,,2.0,,,,,1.0,1.0,,,3.0,,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,0.5,,,,13.333333333333334,,0.3333333333333333,,,0.25,,,,0.5,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,0.4445,,,,,7.8,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
