EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,HeaveMakes,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedLongMidRange,on,BlockedCorner3,Clear Path Fouls
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,17709.0,295,3.0,601,611,139.0,129.0,75.0,1212,39.0,64.0,13.0,29.0,13.0,22.0,7.0,15.0,1.0,3.0,1.0,1.0,46.0,79.0,1.0,3.0,22.0,117.0,729,14.0,31.0,8.0,36.0,15.0,25.0,1.0,1.0,7.0,40.0,60.0,32.0,3.0,24.0,9.0,11.0,9.0,20.0,7.0,2.0,5.0,3.0,3.0,49.0,12.0,28.0,1.0,33.0,26.0,6.0,65.0,41.0,106.0,7.0,7.0,5.0,2.0,5.0,1.0,3.0,5.0,2.0,1.0,10.0,3.0,11.0,21,3.0,1.0,24.0,3.0,4.0,29.0,3.0,12.0,4.0,9.0,4.0,5.0,9.0,3.0,2.0,1.0,40.0,139.0,1.0,4.0,0.6521739130434783,0.8823529411764706,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5822784810126582,0.45161290322580644,0.6,0.5792682926829268,0.45161290322580644,0.6346153846153846,0.6157894736842106,0.5,0.6451612903225806,0.036585365853658534,0.11392405063291139,0.140625,15.395894428152491,0.5,0.375,0.06666666666666667,0.17687074829931973,0.17721518987341772,0.2323943661971831,0.10810810810810811,0.2041522491349481,0.14869888475836432,0.1724137931034483,0.23684210526315788,0.12121212121212122,0.07692307692307693,0.18181818181818182,0.13114754098360656,0.2222222222222222,0.17391304347826086,0.25217391304347825,0.14814814814814814,0.28,0.3333333333333333,0.7804878048780488,0.609375,0.7090909090909091,0.6666666666666666,0.18292682926829268,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.036585365853658534,0.3333333333333333,0.3333333333333333,1.0,0.9354838709677419,0.4482758620689655,0.07692307692307693,0.8461538461538461,0.5909090909090909,0.038461538461538464,1.0,0.8170731707317073,0.6036140243902439,0.6911749999999999,0.5850230769230769,0.13186813186813187,0.13636363636363635,0.3076923076923077,0.3418803418803419,2.254430379746836,23.366666666666664,0.23128119800332778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,43782.0,730,-19.0,1477,1473,519.0,338.0,177.0,2950,52.0,71.0,4.0,9.0,17.0,21.0,44.0,100.0,6.0,19.0,2.0,7.0,145.0,274.0,53.0,135.0,115.0,564.0,1735,8.0,28.0,8.0,48.0,43.0,83.0,16.0,50.0,64.0,198.0,98.0,192.0,117.0,2.0,18.0,53.0,46.0,99.0,31.0,15.0,45.0,4.0,4.0,244.0,4.0,11.0,,63.0,22.0,1.0,86.0,15.0,101.0,6.0,13.0,6.0,7.0,41.0,3.0,24.0,21.0,17.0,2.0,62.0,15.0,29.0,53,1.0,7.0,108.0,2.0,1.0,128.0,14.0,45.0,20.0,17.0,13.0,4.0,17.0,8.0,1.0,,196.0,512.0,1.0,16.0,0.33793103448275863,0.3402777777777778,0.7358490566037735,0.3925925925925926,0.32,0.39552238805970147,0.5291970802919708,0.2857142857142857,0.5180722891566265,0.5488997555012225,0.425531914893617,0.5037593984962406,0.6058315334773218,0.47058823529411764,0.6012269938650306,0.33007334963325186,0.06569343065693431,0.09859154929577464,31.149493746277546,0.6612903225806451,0.03125,,0.0650887573964497,0.03197674418604651,0.18208092485549132,0.012987012987012988,0.12426900584795321,0.023006134969325152,0.046511627906976744,0.023809523809523808,0.02247191011235955,0.012552301255230125,0.014492753623188406,0.056910569105691054,0.04081632653061224,0.1323529411764706,0.19540229885057472,0.1411764705882353,0.03278688524590164,0.47058823529411764,0.17359413202933985,0.7323943661971831,0.8125,0.40384615384615385,0.24449877750611246,0.44,0.4782608695652174,0.29545454545454547,0.04645476772616137,0.3157894736842105,0.3157894736842105,1.0,0.19148936170212766,0.4444444444444444,0.5,0.15789473684210525,0.8095238095238095,0.05263157894736842,0.2857142857142857,0.5036674816625917,0.4822670761670762,0.4820621212121212,0.47318549618320627,0.11060948081264109,0.14754098360655737,0.0851063829787234,0.35106382978723405,10.364963503649639,25.623703703703704,0.35138794854434663,49.0,103.0,1.0,2.0,47.0,116.0,7.0,17.0,14.0,43.0,8.0,19.0,42.0,1.0,115.0,47.0,4.0,3.0,1.0,4.0,2.0,1.0,6.0,4.0,1.0,1.0,0.42105263157894735,0.02962962962962963,0.08,0.02912621359223301,0.034482758620689655,0.25183374083129584,0.47572815533980584,0.49,0.30612244897959184,0.28361858190709044,0.4051724137931034,0.41964285714285715,0.7021276595744681,0.0425531914893617,0.5,1.0,0.3617021276595745,0.4117647058823529,0.8571428571428571,0.3233082706766917,0.32558139534883723,0.40869565217391307,0.028985507246376812,,,,,,,True,,
1628366,1610612740,Lonzo Ball,Lonzo Ball,1628366,NOP,32188.0,536,65.0,1092,1083,373.0,259.0,146.0,2175,31.0,51.0,7.0,10.0,6.0,13.0,6.0,19.0,17.0,29.0,6.0,12.0,42.0,87.0,47.0,122.0,21.0,246.0,1230,8.0,14.0,4.0,38.0,9.0,21.0,17.0,40.0,12.0,81.0,38.0,46.0,111.0,12.0,6.0,65.0,30.0,95.0,25.0,5.0,48.0,8.0,9.0,220.0,5.0,11.0,,37.0,24.0,5.0,66.0,16.0,82.0,6.0,23.0,19.0,4.0,19.0,12.0,14.0,19.0,5.0,,38.0,9.0,14.0,38,2.0,2.0,24.0,,,27.0,3.0,11.0,4.0,8.0,5.0,3.0,8.0,2.0,,,80.0,369.0,5.0,3.0,0.4523809523809524,0.5277777777777778,0.7872340425531915,0.38524590163934425,0.425,0.38524590163934425,0.4827586206896552,0.5714285714285714,0.42857142857142855,0.5382775119617225,0.5666666666666667,0.5655737704918032,0.5565610859728507,0.5757575757575758,0.5955882352941176,0.583732057416268,0.06896551724137931,0.09803921568627451,20.57188244638602,0.5,0.18518518518518517,,0.10480349344978165,0.044534412955465584,0.13120567375886524,0.0205761316872428,0.11937377690802348,0.0326530612244898,0.045454545454545456,0.036585365853658534,0.05454545454545454,0.02564102564102564,,0.0989010989010989,0.09090909090909091,0.14,0.12558139534883722,0.14925373134328357,0.05309734513274336,0.25,0.24401913875598086,0.6078431372549019,0.6739130434782609,0.4838709677419355,0.09090909090909091,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.13875598086124402,0.5862068965517241,0.5862068965517241,1.0,0.3333333333333333,0.7,0.14285714285714285,0.21311475409836064,0.46153846153846156,0.19672131147540983,0.5,0.8277511961722488,0.5440882775119618,0.580542105263158,0.5438303278688525,0.05069124423963134,0.11578947368421053,0.15447154471544716,0.32926829268292684,6.609195402298851,25.16967213114754,0.3415750915750916,5.0,17.0,3.0,5.0,30.0,93.0,3.0,11.0,11.0,28.0,6.0,16.0,30.0,,93.0,30.0,,,4.0,3.0,2.0,,,,,,0.375,,0.05263157894736842,,,0.08133971291866028,0.29411764705882354,0.29411764705882354,0.6,0.4449760765550239,0.3225806451612903,0.3225806451612903,0.6666666666666666,0.16666666666666666,0.6,1.0,0.36666666666666664,0.2727272727272727,0.6666666666666666,0.45901639344262296,0.39285714285714285,0.3225806451612903,,1.0,,,,,,True,,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,80968.0,1349,,2777,2780,809.0,581.0,333.0,5557,69.0,109.0,13.0,22.0,20.0,26.0,11.0,23.0,20.0,69.0,5.0,17.0,88.0,151.0,63.0,193.0,69.0,434.0,3186,14.0,25.0,8.0,48.0,28.0,38.0,18.0,51.0,30.0,140.0,104.0,72.0,186.0,18.0,23.0,63.0,46.0,109.0,28.0,18.0,45.0,12.0,6.0,264.0,31.0,19.0,3.0,156.0,153.0,15.0,324.0,53.0,377.0,5.0,38.0,22.0,16.0,29.0,6.0,18.0,20.0,11.0,2.0,49.0,14.0,49.0,111,5.0,1.0,67.0,3.0,4.0,89.0,10.0,38.0,10.0,11.0,10.0,1.0,12.0,7.0,,,137.0,802.0,12.0,6.0,0.5909090909090909,0.6582278481012658,0.9841269841269841,0.32642487046632124,0.35294117647058826,0.3229166666666667,0.5827814569536424,0.56,0.7368421052631579,0.5305232558139535,0.5555555555555556,0.6179775280898876,0.566579634464752,0.6,0.660377358490566,0.561046511627907,0.152317880794702,0.1559633027522936,13.673857868020304,0.5918367346938775,0.2542372881355932,0.03296703296703297,0.24440894568690097,0.028358208955223882,0.23564954682779457,0.05525846702317291,0.23990683229813664,0.04061738424045491,0.029315960912052116,0.03167420814479638,0.02112676056338028,0.0498812351543943,0.07142857142857142,0.2555066079295154,0.2595419847328244,0.19708029197080293,0.22266401590457258,0.27672955974842767,0.03067484662576687,0.5833333333333334,0.3168604651162791,0.6330275229357798,0.75,0.5507246376811594,0.06686046511627906,0.4782608695652174,0.6111111111111112,0.6363636363636364,0.2005813953488372,0.2898550724637681,0.29411764705882354,1.0,0.6111111111111112,0.5909090909090909,0.3076923076923077,0.29213483146067415,0.7692307692307693,0.19101123595505617,0.29411764705882354,0.877906976744186,0.5674312865497075,0.6660681818181818,0.5675850574712643,0.10455764075067024,0.2122905027932961,0.11059907834101383,0.3225806451612903,4.701324503311261,24.93575129533678,0.29132157003961107,8.0,19.0,,1.0,43.0,124.0,4.0,10.0,13.0,34.0,4.0,11.0,3.0,1.0,122.0,42.0,2.0,2.0,6.0,5.0,4.0,,,1.0,,1.0,0.36363636363636365,0.010362694300518135,0.21739130434782608,0.05263157894736842,0.008064516129032258,0.055232558139534885,0.42105263157894735,0.4444444444444444,0.875,0.36046511627906974,0.3467741935483871,0.34959349593495936,0.9767441860465116,0.027777777777777776,,,0.2777777777777778,0.4,1.0,0.38202247191011235,0.38235294117647056,0.3442622950819672,0.005154639175257732,3.0,1.0,1.0,1.0,0.014492753623188406,,True,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,38696.0,645,38.0,1370,1376,421.0,316.0,153.0,2746,193.0,279.0,31.0,47.0,64.0,81.0,20.0,52.0,,,,,213.0,332.0,1.0,9.0,154.0,583.0,1570,33.0,50.0,25.0,91.0,70.0,96.0,1.0,1.0,54.0,197.0,234.0,192.0,3.0,52.0,42.0,40.0,38.0,78.0,24.0,14.0,23.0,3.0,14.0,194.0,18.0,37.0,1.0,47.0,34.0,9.0,90.0,56.0,146.0,16.0,21.0,15.0,6.0,30.0,4.0,13.0,33.0,17.0,4.0,63.0,13.0,25.0,52,3.0,5.0,147.0,,6.0,212.0,36.0,111.0,13.0,10.0,5.0,5.0,10.0,6.0,2.0,,192.0,415.0,3.0,8.0,0.5492957746478874,0.6256684491978609,1.0,0.1111111111111111,1.0,0.1111111111111111,0.641566265060241,0.66,0.7291666666666666,0.6290322580645161,0.66,0.7371134020618557,0.6794871794871795,0.7338709677419355,0.7755905511811023,0.026392961876832845,0.12650602409638553,0.0967741935483871,31.90661478599222,0.47619047619047616,0.3103448275862069,0.01818181818181818,0.11409395973154363,0.11974110032362459,0.14242424242424243,0.07086614173228346,0.12898089171974522,0.09769094138543517,0.1464968152866242,0.09473684210526316,0.08771929824561403,0.06486486486486487,0.08695652173913043,0.11504424778761062,0.075,0.18461538461538463,0.14682539682539683,0.1282051282051282,0.18823529411764706,0.6,0.8181818181818182,0.6917562724014337,0.7658730158730159,0.5440414507772021,0.15249266862170088,0.38461538461538464,0.5405405405405406,0.6,,,,,0.94,0.6595744680851063,0.0967741935483871,0.8350515463917526,0.7901234567901234,,,0.844574780058651,0.5684378299120234,0.6198210526315788,0.5677030927835052,0.2668269230769231,0.2727272727272727,0.15608919382504288,0.3379073756432247,2.4689759036144583,25.477777777777778,0.3072992700729927,,1.0,,,1.0,9.0,,,1.0,1.0,,,,,9.0,1.0,,5.0,3.0,11.0,1.0,,,,,1.0,,,0.28846153846153844,,,0.002932551319648094,,,,0.026392961876832845,0.1111111111111111,0.1111111111111111,1.0,,,,,,,0.010309278350515464,1.0,0.1111111111111111,,2.0,,,,,,True,,
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,33901.0,565,-27.0,1162,1162,301.0,240.0,143.0,2324,41.0,79.0,1.0,3.0,9.0,19.0,16.0,35.0,13.0,39.0,1.0,8.0,70.0,141.0,44.0,128.0,20.0,292.0,1304,5.0,8.0,1.0,26.0,16.0,36.0,8.0,30.0,8.0,64.0,54.0,86.0,123.0,2.0,16.0,41.0,16.0,57.0,16.0,,35.0,4.0,2.0,130.0,2.0,5.0,,43.0,32.0,3.0,78.0,7.0,85.0,,29.0,24.0,5.0,32.0,4.0,24.0,13.0,8.0,3.0,45.0,9.0,25.0,48,,1.0,32.0,,,29.0,6.0,15.0,2.0,12.0,8.0,4.0,12.0,8.0,,,64.0,300.0,6.0,,0.38571428571428573,0.391304347826087,0.9318181818181818,0.34375,0.26666666666666666,0.3464566929133858,0.49645390070921985,0.625,0.4444444444444444,0.5055762081784386,0.7352941176470589,0.42424242424242425,0.5196428571428572,0.7647058823529411,0.45,0.4758364312267658,0.11347517730496454,0.1518987341772152,24.583963691376702,0.7111111111111111,0.13636363636363635,,0.11764705882352941,0.017064846416382253,0.15693430656934307,0.008130081300813009,0.13736263736263737,0.012987012987012988,0.0196078431372549,0.011111111111111112,0.02,0.00546448087431694,0.015873015873015872,0.09183673469387756,0.11764705882352941,0.1527777777777778,0.14427860696517414,0.1917808219178082,,0.6666666666666666,0.2936802973977695,0.5189873417721519,0.6119402985074627,0.4634146341463415,0.13011152416356878,0.45714285714285713,0.5161290322580645,0.1875,0.1449814126394052,0.3333333333333333,0.35135135135135137,1.0,0.17647058823529413,0.3333333333333333,,0.2878787878787879,0.47368421052631576,0.12121212121212122,0.125,0.7695167286245354,0.5253319029850747,0.5063416666666667,0.5035651515151515,0.0539568345323741,0.1,0.08904109589041095,0.2191780821917808,6.963120567375887,24.967968750000008,0.25903614457831325,13.0,27.0,2.0,4.0,31.0,89.0,3.0,5.0,7.0,22.0,5.0,9.0,9.0,1.0,88.0,31.0,2.0,3.0,1.0,1.0,3.0,,1.0,,,,0.5555555555555556,0.015625,0.11428571428571428,,,0.10037174721189591,0.48148148148148145,0.48148148148148145,0.38461538461538464,0.3308550185873606,0.34831460674157305,0.34831460674157305,0.9032258064516129,0.23529411764705882,0.5,1.0,0.29411764705882354,0.6,1.0,0.3333333333333333,0.3181818181818182,0.3522727272727273,,1.0,,,,0.05128205128205128,,True,,
1629740,1610612740,Nicolo Melli,Nicolo Melli,1629740,NOP,8339.0,139,-1.0,276,275,69.0,45.0,34.0,551,2.0,6.0,1.0,1.0,,,1.0,3.0,1.0,4.0,1.0,2.0,3.0,9.0,2.0,21.0,2.0,14.0,285,1.0,1.0,,2.0,,,2.0,7.0,2.0,8.0,4.0,2.0,6.0,2.0,4.0,8.0,11.0,19.0,9.0,2.0,6.0,1.0,1.0,49.0,5.0,1.0,,12.0,16.0,1.0,29.0,6.0,35.0,,5.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,,6.0,1.0,12.0,16,,,9.0,,,2.0,,1.0,,,,,,,,,8.0,68.0,,,0.6666666666666666,1.0,1.0,0.09523809523809523,0.2857142857142857,0.09523809523809523,0.3333333333333333,1.0,,0.2,0.25,0.42857142857142855,0.22580645161290322,0.25,0.5,0.7,0.4444444444444444,0.5,11.67192429022082,0.6666666666666666,0.125,,0.24242424242424243,0.013888888888888888,0.1791044776119403,0.0684931506849315,0.21052631578947367,0.041379310344827586,0.025,,,0.06,0.08695652173913043,0.18181818181818182,0.28125,0.25,0.19607843137254902,0.125,,,0.2,0.3333333333333333,0.6666666666666666,0.5,0.1,0.3333333333333333,0.5,1.0,0.13333333333333333,0.25,0.25,1.0,0.25,1.0,,,,0.2857142857142857,0.5,0.9,0.5284633333333333,0.5769,0.49444285714285713,0.03225806451612903,0.1,0.14285714285714285,0.5714285714285714,3.7111111111111117,25.938095238095237,0.25,,,,,1.0,17.0,,3.0,1.0,5.0,,3.0,,,17.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.5666666666666667,0.058823529411764705,0.058823529411764705,1.0,,,,0.75,,,0.7142857142857143,0.2,0.058823529411764705,,1.0,,,,,,True,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,23857.0,398,19.0,830,833,189.0,167.0,97.0,1663,30.0,52.0,1.0,2.0,8.0,10.0,10.0,32.0,2.0,13.0,,1.0,41.0,92.0,14.0,50.0,12.0,136.0,919,1.0,7.0,,5.0,11.0,19.0,3.0,11.0,2.0,33.0,30.0,52.0,33.0,2.0,9.0,45.0,18.0,63.0,11.0,7.0,40.0,3.0,2.0,144.0,1.0,4.0,,19.0,4.0,,23.0,5.0,28.0,3.0,20.0,6.0,14.0,7.0,2.0,7.0,7.0,,2.0,14.0,2.0,27.0,41,,,17.0,2.0,,17.0,,7.0,1.0,4.0,,4.0,4.0,4.0,,,33.0,189.0,1.0,1.0,0.36585365853658536,0.375,0.7857142857142857,0.28,0.2727272727272727,0.2857142857142857,0.44565217391304346,0.14285714285714285,0.5789473684210527,0.43661971830985913,0.25,0.5166666666666667,0.45,0.22727272727272727,0.515625,0.352112676056338,0.09782608695652174,0.07692307692307693,17.540106951871657,0.5,,,0.020202020202020204,0.018433179723502304,0.09359605911330049,0.006289308176100629,0.057356608478802994,0.013297872340425532,0.009174311926605505,0.028985507246376812,0.02564102564102564,0.009009009009009009,,0.02857142857142857,0.011764705882352941,0.023255813953488372,0.0875,0.11627906976744186,0.04,1.0,0.36619718309859156,0.5769230769230769,0.625,0.36666666666666664,0.22535211267605634,0.3125,0.37037037037037035,0.4,0.09154929577464789,0.15384615384615385,0.15384615384615385,1.0,0.2,0.5,,0.3333333333333333,0.8,0.03333333333333333,,0.7183098591549296,0.5196170212765957,0.49973750000000006,0.5271706896551724,0.04697986577181208,0.0707070707070707,0.03676470588235294,0.2426470588235294,5.4402173913043494,25.837999999999997,0.22771084337349398,1.0,8.0,1.0,2.0,12.0,37.0,,1.0,3.0,10.0,1.0,3.0,9.0,1.0,36.0,12.0,,,4.0,,2.0,,1.0,,,,0.3333333333333333,,0.15625,,,0.056338028169014086,0.125,0.125,,0.2605633802816901,0.32432432432432434,0.32432432432432434,0.75,0.2,0.5,1.0,0.1,,,0.3333333333333333,0.3,0.3333333333333333,,1.0,,,,,,True,,
200755,1610612740,JJ Redick,JJ Redick,200755,NOP,29771.0,496,-27.0,1035,1039,268.0,176.0,107.0,2074,3.0,4.0,,,1.0,1.0,5.0,12.0,11.0,26.0,4.0,8.0,34.0,71.0,46.0,120.0,40.0,246.0,1220,4.0,6.0,4.0,21.0,6.0,10.0,10.0,33.0,16.0,58.0,56.0,12.0,126.0,,3.0,29.0,6.0,35.0,6.0,,25.0,2.0,2.0,76.0,,1.0,,27.0,13.0,,40.0,1.0,41.0,,7.0,4.0,3.0,12.0,1.0,7.0,9.0,5.0,1.0,21.0,4.0,21.0,34,1.0,4.0,44.0,6.0,2.0,42.0,1.0,3.0,5.0,2.0,2.0,,2.0,1.0,,,58.0,268.0,,4.0,0.8235294117647058,0.8235294117647058,0.9130434782608695,0.38333333333333336,0.30303030303030304,0.38333333333333336,0.4788732394366197,0.6666666666666666,0.6,0.5392670157068062,0.7083333333333334,0.4883720930232558,0.6,0.8076923076923077,0.58,0.6282722513089005,0.04225352112676056,0.25,19.60104076322637,0.5714285714285714,,,0.06103286384976526,0.004291845493562232,0.10975609756097561,,0.08714596949891068,0.0022624434389140274,,,0.016129032258064516,,,0.039473684210526314,0.056074766355140186,0.13333333333333333,0.10160427807486631,0.13559322033898305,,0.5,0.020942408376963352,0.75,1.0,0.6666666666666666,0.06282722513089005,0.4166666666666667,0.4166666666666667,0.6,0.13612565445026178,0.4230769230769231,0.4230769230769231,1.0,,,,0.023255813953488372,1.0,0.18604651162790697,0.5,0.6492146596858639,0.5006777486910996,0.45756111111111114,0.5144697674418605,0.08,0.0410958904109589,0.08536585365853659,0.23577235772357724,16.800000000000004,25.120833333333334,0.2589371980676328,26.0,55.0,,,35.0,94.0,3.0,6.0,6.0,25.0,3.0,6.0,12.0,,94.0,35.0,3.0,2.0,2.0,1.0,3.0,6.0,,13.0,,,0.5,0.025,,0.03636363636363636,0.031914893617021274,0.2879581151832461,0.4727272727272727,0.49056603773584906,0.8846153846153846,0.49214659685863876,0.3723404255319149,0.38461538461538464,0.8857142857142857,,,,0.5,0.5,1.0,0.5813953488372093,0.24,0.3723404255319149,0.10236220472440945,,,,,,,True,,
202339,1610612740,Eric Bledsoe,Eric Bledsoe,202339,NOP,36540.0,609,-52.0,1258,1266,376.0,274.0,154.0,2524,31.0,48.0,2.0,2.0,10.0,15.0,6.0,33.0,8.0,20.0,2.0,5.0,45.0,105.0,37.0,102.0,46.0,247.0,1499,4.0,8.0,4.0,24.0,15.0,30.0,10.0,34.0,18.0,78.0,40.0,50.0,90.0,4.0,6.0,46.0,35.0,81.0,20.0,15.0,30.0,13.0,3.0,197.0,1.0,6.0,,29.0,23.0,1.0,53.0,7.0,60.0,2.0,18.0,14.0,4.0,28.0,7.0,23.0,14.0,5.0,1.0,42.0,9.0,21.0,37,,1.0,55.0,3.0,,67.0,5.0,27.0,6.0,6.0,3.0,2.0,8.0,6.0,,,78.0,371.0,2.0,5.0,0.4444444444444444,0.46511627906976744,0.8108108108108109,0.3627450980392157,0.29411764705882354,0.37,0.42857142857142855,0.5,0.5,0.4855072463768116,0.5,0.46875,0.5210970464135021,0.5217391304347826,0.5131578947368421,0.4927536231884058,0.05714285714285714,0.0625,19.442508710801395,0.6666666666666666,0.037037037037037035,,0.08363636363636363,0.02,0.10545454545454545,0.004032258064516129,0.09454545454545454,0.012773722627737226,0.016260162601626018,0.03669724770642202,,,0.016666666666666666,0.056074766355140186,0.07766990291262135,0.13846153846153847,0.09433962264150944,0.14285714285714285,0.017241379310344827,0.75,0.2318840579710145,0.6458333333333334,0.6888888888888889,0.4838709677419355,0.15942028985507245,0.18181818181818182,0.2,,0.0966183574879227,0.4,0.4,0.875,0.1,1.0,0.5,0.234375,0.6666666666666666,0.078125,0.4,0.7246376811594203,0.5195748780487804,0.5191357142857144,0.5103653225806452,0.12554112554112554,0.2125984251968504,0.09716599190283401,0.3157894736842105,7.397142857142855,25.85980392156863,0.2988871224165342,8.0,24.0,1.0,5.0,29.0,82.0,3.0,7.0,8.0,29.0,4.0,12.0,21.0,2.0,80.0,29.0,,,3.0,2.0,4.0,,,2.0,,,0.3333333333333333,,0.09090909090909091,,,0.11594202898550725,0.3333333333333333,0.3333333333333333,0.625,0.3961352657004831,0.35365853658536583,0.35365853658536583,0.7931034482758621,0.25,0.2,1.0,0.35,0.42857142857142855,1.0,0.453125,0.27586206896551724,0.3625,0.019230769230769232,2.0,,2.0,2.0,,1.0,True,,
