EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG3M,PtsAssisted2s,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,Clear Path Fouls
1629649,1610612752,Ignas Brazdeikis,Ignas Brazdeikis,1629649,NYK,273.0,5,-9,11,10,9.0,10,1.0,21,,,,,1.0,,,,1.0,,2.0,2.0,14,,,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,1.0,,,1.0,2.0,1.0,,,9.0,,,,,,0.5,,,,,25.0,,,,,,,,1.0,,,,,0.4478,,0.5,0.5,,15.0,,0.8181818181818182,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,0.25,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,0.4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203901,1610612752,Elfrid Payton,Elfrid Payton,203901,NYK,40562.0,676,-64,1332,1336,148.0,223,137.0,2668,133.0,14.0,31.0,92.0,14.0,27.0,4.0,110.0,239.0,45.0,33.0,295.0,1567,12.0,24.0,4.0,6.0,39.0,156.0,27.0,39.0,53.0,45.0,98.0,14.0,36.0,241.0,39.0,79.0,103.0,28.0,7.0,18.0,2.0,51.0,26.0,60.0,47.0,48.0,25.0,3.0,39.0,148.0,3.0,0.4602510460251046,0.5,0.4612676056338028,0.5892857142857143,0.48519736842105265,0.609375,0.15845070422535212,0.16317991631799164,0.18045112781954886,23.79356568364611,0.11854103343465046,0.12,0.19607843137254902,0.46830985915492956,0.323943661971831,0.33695652173913043,0.4025974025974026,0.04929577464788732,0.09507042253521127,0.5,0.14285714285714285,0.6267605633802817,0.5206582746478873,0.5018285714285715,0.08305647840531562,0.09765625,0.13220338983050847,5.041422594142255,24.87111111111111,0.1111111111111111,5.0,5.0,18.0,9.0,6.0,14.0,30.0,6.0,2.0,34.0,42.0,,9.0,31.0,9.0,13.0,39.0,1.0,24.0,3.0,21.0,33.0,23.0,3.0,6.0,,,1.0,,2.0,1.0,3.0,2.0,3.0,1.0,0.3111111111111111,0.3111111111111111,0.4594594594594595,0.16304347826086957,0.6470588235294118,0.037037037037037035,0.03316326530612245,0.12149532710280374,0.03559870550161812,0.03205128205128205,0.10119047619047619,0.10909090909090909,0.11290322580645161,0.02586206896551724,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.06338028169014084,0.2777777777777778,0.29411764705882354,1.0,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.5226923076923077,0.1152542372881356,74.0,10.0,22.0,8.0,,,13.0,3.0,64.0,6.0,8.0,9.0,2.0,6.0,1.0,8.0,1.0,0.2909090909090909,0.29906542056074764,0.75,0.43333333333333335,0.4444444444444444,0.058823529411764705,0.03982300884955752,0.039473684210526314,0.025157232704402517,0.1506849315068493,0.556390977443609,0.6788990825688074,0.33783783783783783,0.4,0.6111111111111112,0.45454545454545453,0.5714285714285714,,,10.0,3.0,3.0,5.0,1.0,1.0,1.0,,,,,,,0.023809523809523808,0.07462686567164178,0.16129032258064516,0.4,3.0,0.75,,,2.0,2.0,,1.0,,,0.3333333333333333,0.022222222222222223,,,,,,0.3333333333333333,1.0,,0.05555555555555555,True,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,75025.0,1250,37,2467,2466,414.0,548,239.0,4933,104.0,25.0,65.0,148.0,155.0,163.0,26.0,199.0,407.0,208.0,157.0,819.0,2755,36.0,73.0,31.0,53.0,164.0,266.0,163.0,26.0,89.0,121.0,210.0,49.0,54.0,541.0,131.0,271.0,301.0,34.0,17.0,61.0,8.0,109.0,29.0,92.0,158.0,190.0,77.0,18.0,162.0,412.0,15.0,0.48894348894348894,0.4931506849315068,0.5382113821138211,0.5336538461538461,0.5871757925072046,0.6082089552238806,0.3382113821138211,0.06388206388206388,0.15384615384615385,29.31726907630522,0.2085987261146497,0.2071846282372598,0.22549019607843138,0.16910569105691056,0.24065040650406505,0.4391891891891892,0.4642857142857143,0.25203252032520324,0.26504065040650404,0.2403846153846154,0.25,0.5073170731707317,0.4857549593495935,0.46697307692307705,0.12130177514792899,0.16630669546436286,0.20024420024420025,10.776167076167075,25.196153846153848,0.16781516011349817,69.0,15.0,45.0,73.0,11.0,88.0,44.0,15.0,19.0,83.0,204.0,,73.0,72.0,16.0,23.0,117.0,23.0,30.0,9.0,17.0,48.0,24.0,22.0,7.0,1.0,7.0,3.0,6.0,13.0,9.0,13.0,10.0,7.0,0.7727272727272727,0.4230769230769231,0.4230769230769231,0.6194029850746269,0.05405405405405406,0.44036697247706424,0.3898305084745763,0.03372434017595308,0.2056239015817223,0.02680965147453083,0.03546099290780142,0.20063694267515925,0.21226415094339623,0.19080459770114944,0.03103448275862069,0.7692307692307693,0.44516129032258067,0.45098039215686275,0.07317073170731707,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.44785276073619634,0.44785276073619634,0.7397260273972602,0.1864406779661017,0.44785276073619634,0.5266688888888889,0.10134310134310134,65.0,12.0,21.0,14.0,1.0,5.0,23.0,13.0,132.0,10.0,19.0,7.0,,23.0,6.0,21.0,4.0,0.3316582914572864,0.3402061855670103,0.41935483870967744,0.5227272727272727,0.5423728813559322,,0.016018306636155607,0.0423728813559322,0.0165016501650165,0.2537313432835821,0.625,0.7386363636363636,0.4153846153846154,0.36231884057971014,0.3559322033898305,0.5714285714285714,0.56,0.04807692307692308,0.2,24.0,9.0,1.0,7.0,14.0,,,,,,,,1.0,0.018292682926829267,0.014925373134328358,0.2153846153846154,0.25,12.0,0.46153846153846156,,4.0,6.0,6.0,60.0,,,5.0,0.4,,0.012903225806451613,,0.06779661016949153,,,0.5454545454545454,0.8333333333333334,0.023474178403755867,,True,
1629607,1610612752,Jared Harper,Jared Harper,1629607,NYK,112.0,2,-4,4,4,1.0,4,1.0,8,,,,1.0,,,,,1.0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,20.0,,,,,1.0,,,,,,,,0.4513,,,,,6.2,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,20406.0,340,56,669,672,131.0,178,55.0,1341,34.0,7.0,27.0,50.0,20.0,30.0,5.0,59.0,104.0,36.0,20.0,174.0,713,9.0,16.0,7.0,6.0,30.0,82.0,30.0,7.0,27.0,26.0,53.0,11.0,15.0,132.0,10.0,28.0,30.0,15.0,5.0,10.0,1.0,25.0,9.0,16.0,16.0,24.0,11.0,2.0,30.0,128.0,2.0,0.5673076923076923,0.5625,0.55,0.5217391304347826,0.5766666666666667,0.5576923076923077,0.2571428571428571,0.0673076923076923,0.11764705882352941,23.841961852861036,0.04950495049504951,0.08092485549132948,0.14285714285714285,0.24285714285714285,0.35714285714285715,0.54,0.574468085106383,0.14285714285714285,0.21428571428571427,0.30434782608695654,0.21739130434782608,0.5,0.48257250000000007,0.4990934782608696,0.07432432432432433,0.09821428571428571,0.1724137931034483,8.502884615384614,25.522222222222226,0.19581464872944693,10.0,1.0,6.0,11.0,2.0,12.0,3.0,2.0,4.0,8.0,33.0,,11.0,15.0,6.0,2.0,18.0,,2.0,1.0,10.0,15.0,11.0,3.0,2.0,,1.0,1.0,1.0,7.0,3.0,7.0,4.0,2.0,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.06,0.6,,0.0111731843575419,0.125,0.006622516556291391,,0.05555555555555555,,0.13761467889908258,0.01694915254237288,0.5714285714285714,0.5,0.5,0.04285714285714286,0.16666666666666666,0.16666666666666666,1.0,0.36666666666666664,0.3793103448275862,0.9090909090909091,0.4,0.36666666666666664,0.51735,0.04597701149425287,22.0,2.0,2.0,5.0,,2.0,2.0,2.0,36.0,2.0,6.0,,,7.0,,3.0,2.0,0.3050847457627119,0.3103448275862069,0.2857142857142857,0.6666666666666666,0.4,,,0.044444444444444446,,0.08571428571428572,0.6470588235294118,0.7333333333333333,0.2727272727272727,0.1,0.4,1.0,0.7142857142857143,0.08695652173913043,,4.0,2.0,,3.0,,,,,2.0,,,,,,,0.4074074074074074,,2.0,0.4,,,,,3.0,1.0,,,,0.027777777777777776,,0.03333333333333333,,,,,,,,True,
203085,1610612752,Austin Rivers,Austin Rivers,203085,NYK,11458.0,191,-15,379,377,83.0,87,36.0,756,15.0,4.0,5.0,11.0,1.0,26.0,6.0,15.0,27.0,35.0,4.0,82.0,416,4.0,5.0,7.0,,14.0,26.0,25.0,3.0,9.0,10.0,19.0,3.0,3.0,48.0,10.0,19.0,21.0,4.0,2.0,5.0,1.0,10.0,5.0,14.0,8.0,6.0,3.0,,14.0,83.0,,0.5555555555555556,0.8,0.6290322580645161,0.5833333333333334,0.6307692307692307,0.5833333333333334,0.5645161290322581,0.1111111111111111,0.2,18.028846153846153,0.09523809523809523,0.09405940594059406,0.1875,0.24193548387096775,0.1774193548387097,0.45454545454545453,0.45454545454545453,0.016129032258064516,0.41935483870967744,0.3333333333333333,0.5,0.8064516129032258,0.5181295081967213,0.5319181818181818,0.046153846153846156,0.1,0.17073170731707318,5.096296296296296,26.359999999999996,0.21899736147757257,1.0,5.0,9.0,11.0,2.0,16.0,1.0,3.0,,8.0,27.0,1.0,11.0,7.0,3.0,1.0,9.0,,2.0,,2.0,5.0,2.0,1.0,1.0,,,3.0,,,,,,2.0,0.5625,0.45714285714285713,0.47058823529411764,1.0,,0.5,,0.009615384615384616,0.09278350515463918,0.010752688172043012,0.022222222222222223,0.07017543859649122,0.09375,0.09210526315789473,,,1.0,1.0,0.14516129032258066,0.5555555555555556,0.5555555555555556,0.4,0.4230769230769231,0.4230769230769231,0.6363636363636364,0.5,0.44,0.5949,0.0975609756097561,9.0,1.0,1.0,4.0,,1.0,1.0,2.0,4.0,2.0,3.0,1.0,,1.0,1.0,,,0.13333333333333333,0.14285714285714285,0.2857142857142857,1.0,1.0,,0.012195121951219513,,0.01694915254237288,0.09523809523809523,0.6,0.75,0.1111111111111111,,0.25,1.0,1.0,0.08333333333333333,,3.0,1.0,,,,,,,,,,,,,,0.2,,2.0,0.3333333333333333,1.0,1.0,1.0,2.0,21.0,,,,0.6666666666666666,,,,0.25,1.0,,0.5,1.0,,,True,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,1056.0,18,-3,34,33,,7,5.0,67,1.0,,,1.0,1.0,,,1.0,3.0,,,2.0,44,,,,,,,,,,2.0,2.0,,,6.0,2.0,2.0,3.0,,,,,1.0,2.0,2.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,10.0,0.25,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5095999999999999,,,,,9.066666666666668,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,0.06666666666666667,,0.2,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,,,,,,1.0,1.0,,,,,0.16666666666666666,,0.25,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,633.0,11,3,21,19,9.0,4,3.0,40,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,22,1.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,2.0,9.0,,0.5,1.0,0.25,0.5,0.25,0.5,0.5,,,16.666666666666668,,0.14285714285714285,,0.25,,,,0.25,0.5,0.5,0.5,0.75,0.5256000000000001,0.622325,,,1.0,11.25,25.7,0.42857142857142855,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,11482.0,191,-2,388,392,92.0,126,34.0,780,3.0,,,5.0,8.0,16.0,,2.0,16.0,26.0,4.0,38.0,414,,1.0,2.0,1.0,4.0,4.0,16.0,2.0,6.0,6.0,12.0,1.0,5.0,30.0,8.0,17.0,22.0,11.0,3.0,1.0,,9.0,8.0,23.0,9.0,11.0,4.0,2.0,4.0,90.0,2.0,0.125,,0.40476190476190477,0.5,0.40425531914893614,0.4,0.6190476190476191,0.125,,13.084112149532709,0.0851063829787234,0.0893854748603352,0.125,0.07142857142857142,0.11904761904761904,,,0.19047619047619047,0.38095238095238093,,,0.6904761904761905,0.5200892857142858,0.5576666666666666,0.08888888888888889,0.21052631578947367,0.10526315789473684,11.943750000000001,24.796153846153842,0.23711340206185566,,4.0,10.0,6.0,1.0,10.0,2.0,1.0,,3.0,27.0,,6.0,5.0,1.0,4.0,8.0,1.0,5.0,,8.0,8.0,5.0,1.0,,1.0,1.0,1.0,,3.0,3.0,3.0,,4.0,0.9,0.38461538461538464,0.38461538461538464,0.5,0.2,0.8888888888888888,0.2,0.0380952380952381,0.09411764705882353,0.02702702702702703,0.0392156862745098,0.0975609756097561,0.034482758620689655,0.1,,,,,0.23809523809523808,0.4,0.4,1.0,0.375,0.375,0.8333333333333334,0.3333333333333333,0.375,0.49734999999999996,0.07894736842105263,2.0,,,,1.0,2.0,,1.0,,,,1.0,,1.0,,1.0,,,,0.5,,0.5,,0.0125,,0.017241379310344827,0.08,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.5,3.0,,,1.0,,,,,,,,,,0.07692307692307693,,,,,,,,1.0,1.0,3.0,,,,1.0,,0.125,,,,,1.0,1.0,,,False,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,14220.0,237,-12,486,491,139.0,168,61.0,977,16.0,4.0,1.0,6.0,7.0,28.0,11.0,11.0,29.0,50.0,9.0,91.0,540,3.0,6.0,16.0,1.0,31.0,6.0,28.0,5.0,3.0,5.0,8.0,,2.0,21.0,10.0,26.0,33.0,6.0,2.0,7.0,2.0,12.0,16.0,22.0,9.0,11.0,6.0,,31.0,138.0,,0.3793103448275862,0.5,0.5189873417721519,0.6818181818181818,0.5416666666666666,0.7045454545454546,0.6329113924050633,0.1724137931034483,0.1875,17.142857142857142,0.09174311926605505,0.11483253588516747,0.15789473684210525,0.20253164556962025,0.0759493670886076,0.16666666666666666,0.25,0.08860759493670886,0.35443037974683544,0.18181818181818182,0.5,0.8354430379746836,0.5346272151898734,0.5264431818181818,0.07142857142857142,0.17647058823529413,0.34065934065934067,6.658620689655171,25.144000000000005,0.28600823045267487,2.0,13.0,22.0,7.0,4.0,20.0,1.0,6.0,2.0,5.0,60.0,,7.0,5.0,,2.0,14.0,2.0,7.0,2.0,4.0,5.0,3.0,4.0,1.0,,,,,3.0,2.0,3.0,2.0,1.0,1.0,0.4,0.4,0.3125,0.3333333333333333,0.4166666666666667,0.08695652173913043,0.015267175572519083,0.14,0.03017241379310345,0.022727272727272728,0.07692307692307693,0.0784313725490196,0.14285714285714285,0.047619047619047616,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.27848101265822783,0.5909090909090909,0.5909090909090909,1.0,0.25,0.25,1.0,0.5714285714285714,0.25,0.500325,0.054945054945054944,8.0,,,3.0,4.0,5.0,,8.0,16.0,,1.0,5.0,,2.0,,1.0,1.0,0.7272727272727273,0.7272727272727273,0.5,,0.21428571428571427,,0.04950495049504951,0.016129032258064516,0.06756756756756757,0.13043478260869565,0.5,0.6153846153846154,0.75,0.5,,,0.75,0.22727272727272727,0.8,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,4.0,0.36363636363636365,1.0,2.0,,1.0,,,,,0.16666666666666666,,,,0.2857142857142857,0.5,1.0,,,,,False,
1629033,1610612752,Theo Pinson,Theo Pinson,1629033,NYK,1292.0,22,-4,52,54,45.0,38,2.0,106,,,1.0,1.0,,5.0,4.0,1.0,1.0,5.0,,2.0,50,1.0,1.0,4.0,,2.0,2.0,5.0,,,1.0,1.0,1.0,,3.0,1.0,4.0,4.0,,,,,,1.0,2.0,,,,,2.0,45.0,,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.2,0.8333333333333334,,,11.11111111111111,0.08333333333333333,0.18181818181818182,,,0.16666666666666666,1.0,1.0,,0.8333333333333334,,0.8,0.8333333333333334,0.4859166666666666,0.48281,,,1.0,13.6,26.6,0.8653846153846154,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,84990.0,1416,116,2863,2849,737.0,980,323.0,5712,159.0,54.0,87.0,214.0,152.0,138.0,49.0,243.0,525.0,181.0,191.0,893.0,3019,68.0,134.0,57.0,79.0,260.0,316.0,136.0,44.0,100.0,117.0,217.0,42.0,54.0,551.0,169.0,369.0,423.0,30.0,9.0,71.0,15.0,132.0,44.0,133.0,194.0,239.0,95.0,29.0,253.0,716.0,24.0,0.46285714285714286,0.5074626865671642,0.4971671388101983,0.4738219895287958,0.5503105590062112,0.5555555555555556,0.2563739376770538,0.0838095238095238,0.15723270440251572,28.884093711467326,0.24421965317919075,0.23378474697077692,0.2773722627737226,0.22521246458923513,0.3031161473087819,0.40654205607476634,0.4393939393939394,0.21529745042492918,0.1954674220963173,0.28272251308900526,0.25654450261780104,0.48158640226628896,0.47765731534090894,0.48386005291005285,0.12628865979381443,0.16047297297297297,0.2911534154535274,9.354857142857144,25.32486187845304,0.25742228431714986,64.0,22.0,43.0,50.0,10.0,72.0,48.0,16.0,35.0,96.0,177.0,2.0,50.0,75.0,23.0,45.0,159.0,41.0,54.0,13.0,21.0,61.0,31.0,38.0,10.0,1.0,9.0,2.0,10.0,5.0,2.0,5.0,4.0,15.0,0.8194444444444444,0.39779005524861877,0.4022346368715084,0.5864197530864198,0.07476635514018691,0.4621212121212121,0.44565217391304346,0.05,0.22362869198312235,0.03868194842406877,0.03856749311294766,0.23272727272727273,0.2392857142857143,0.22138836772983114,0.038922155688622756,0.8,0.42105263157894735,0.42953020134228187,0.060906515580736544,0.5116279069767442,0.5116279069767442,0.7272727272727273,0.36231884057971014,0.36231884057971014,0.86,0.15625,0.36764705882352944,0.5256072727272727,0.10750279955207166,92.0,12.0,21.0,33.0,1.0,8.0,26.0,15.0,170.0,22.0,23.0,9.0,,22.0,6.0,28.0,2.0,0.3497942386831276,0.36637931034482757,0.2631578947368421,0.5416666666666666,0.4765625,,0.018145161290322582,0.07621951219512195,0.025787965616045846,0.2303370786516854,0.5786163522012578,0.6865671641791045,0.391304347826087,0.453125,0.328125,0.5714285714285714,0.6111111111111112,0.041884816753926704,0.125,30.0,8.0,1.0,9.0,17.0,,,,1.0,,,,1.0,0.028708133971291867,,0.22988505747126436,,14.0,0.2857142857142857,2.0,6.0,1.0,3.0,39.0,,,3.0,0.1875,,0.019736842105263157,,0.09375,0.3333333333333333,0.5,0.1,,0.016304347826086956,,False,1.0
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,51154.0,853,-17,1677,1681,316.0,413,229.0,3358,167.0,34.0,4.0,9.0,,,,115.0,176.0,,26.0,256.0,1828,24.0,37.0,,4.0,52.0,86.0,,13.0,13.0,4.0,17.0,,3.0,38.0,65.0,139.0,252.0,35.0,12.0,19.0,,26.0,52.0,86.0,50.0,53.0,28.0,1.0,52.0,312.0,1.0,0.6534090909090909,0.6486486486486487,0.6534090909090909,0.6486486486486487,0.64,0.6341463414634146,,0.07386363636363637,0.0658682634730539,11.59569009748589,0.17105263157894737,0.16164053075995174,0.10975609756097561,0.9488636363636364,0.05113636363636364,0.4444444444444444,0.5714285714285714,,,0.918918918918919,,0.9488636363636364,0.6560073863636363,0.6723324324324323,0.1407035175879397,0.1407035175879397,0.203125,1.2971590909090909,,0.18843172331544425,,,,,,,84.0,,17.0,107.0,,,,4.0,7.0,89.0,69.0,5.0,113.0,12.0,23.0,7.0,1.0,3.0,1.0,,10.0,2.0,,41.0,30.0,45.0,24.0,7.0,,,,0.5459183673469388,0.2222222222222222,0.2692307692307692,0.09803921568627451,0.16064981949458484,0.15367483296213807,0.13167259786476868,0.15625,0.17613636363636365,0.20491803278688525,0.14080459770114942,0.25,0.5333333333333333,,,,,,,,,,,,0.6948500000000001,0.41796875,111.0,44.0,80.0,23.0,,,45.0,,144.0,72.0,3.0,22.0,2.0,,,5.0,9.0,0.6260869565217392,0.9113924050632911,,0.5357142857142857,0.5357142857142857,0.034482758620689655,0.07612456747404844,0.18584070796460178,0.05612244897959184,0.19801980198019803,0.6646706586826348,0.7115384615384616,0.6216216216216216,,0.9523809523809523,0.55,0.6764705882352942,,,6.0,4.0,1.0,4.0,13.0,4.0,3.0,1.0,2.0,10.0,1.0,,1.0,0.11538461538461539,0.11827956989247312,0.75,0.11363636363636363,,,,,,,,,,,,,,,,,,,,,,False,
