EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FTOffRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffFTReboundPct,Defensive 3 Seconds Violations,on,Corner3PctBlocked,BlockedCorner3
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,52177.0,870,55,1780,1787,366,337.0,214.0,3567,92.0,135.0,14.0,26.0,15.0,23.0,53.0,131.0,36.0,68.0,8.0,25.0,1.0,1.0,3.0,5.0,62.0,143.0,8.0,15.0,12.0,34.0,181.0,334.0,70.0,168.0,77.0,649.0,2037,20.0,45.0,9.0,16.0,6.0,73.0,28.0,56.0,15.0,39.0,15.0,116.0,154.0,208.0,156.0,54.0,16.0,143.0,62.0,27.0,1.0,51.0,27.0,78.0,16.0,11.0,29.0,18.0,4.0,183.0,7.0,22.0,66.0,44.0,2.0,112.0,29.0,141.0,7.0,23.0,11.0,12.0,28.0,4.0,12.0,31.0,9.0,16.0,1.0,4.0,59.0,5.0,12.0,23.0,70.0,4.0,3.0,8.0,88.0,4.0,95.0,16.0,2.0,48.0,3.0,2.0,14.0,10.0,1.0,3.0,14.0,6.0,114.0,362,3.0,1.0,0.425414364640884,0.44508670520231214,0.7428571428571429,0.4166666666666667,0.5625,0.38461538461538464,0.4166666666666667,0.5419161676646707,0.4444444444444444,0.5,0.5697211155378487,0.5491803278688525,0.531578947368421,0.6001855287569573,0.5703125,0.5637254901960784,0.3346613545816733,0.005952380952380952,0.08083832335329341,0.08148148148148149,0.12213740458015267,0.006993006993006993,29.487179487179485,0.4745762711864407,0.05555555555555555,0.10185185185185185,0.04435483870967742,0.17054263565891473,0.021212121212121213,0.1343101343101343,0.035108958837772396,0.04666666666666667,0.045454545454545456,0.038461538461538464,0.02247191011235955,0.015873015873015872,0.10191082802547771,0.07142857142857142,0.17721518987341772,0.18394648829431437,0.125,0.031818181818181815,0.42857142857142855,0.2689243027888446,0.6814814814814815,0.7419354838709677,0.4673913043478261,0.26095617529880477,0.40458015267175573,0.4608695652173913,0.32075471698113206,0.13545816733067728,0.5294117647058824,0.5294117647058824,0.4722222222222222,0.049800796812749,0.32,0.32,1.0,0.2848605577689243,0.43356643356643354,0.43661971830985913,0.7096774193548387,0.4262295081967213,0.5384615384615384,0.2857142857142857,0.01639344262295082,1.0,1.0,0.2459016393442623,0.5333333333333333,1.0,0.24210526315789474,0.6521739130434783,0.05263157894736842,0.6,0.35789473684210527,0.35294117647058826,0.603585657370518,0.43356643356643354,0.5011410358565739,0.5247875,0.4944631578947369,0.09497206703910614,0.13114754098360656,0.017543859649122806,0.11248073959938366,0.17873651771956856,7.575748502994011,25.856547619047628,0.20561797752808988,,,,,,,,,,,,,,True,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,56086.0,935,10,1881,1898,361,338.0,238.0,3779,79.0,116.0,4.0,7.0,17.0,28.0,48.0,127.0,29.0,91.0,11.0,28.0,3.0,5.0,3.0,5.0,53.0,144.0,4.0,14.0,10.0,33.0,156.0,334.0,64.0,172.0,111.0,615.0,2176,9.0,17.0,7.0,19.0,8.0,47.0,30.0,62.0,13.0,38.0,46.0,145.0,110.0,202.0,96.0,96.0,4.0,143.0,53.0,28.0,2.0,65.0,55.0,120.0,36.0,19.0,30.0,25.0,10.0,295.0,4.0,9.0,86.0,81.0,11.0,178.0,13.0,191.0,1.0,24.0,13.0,11.0,34.0,8.0,24.0,33.0,2.0,10.0,5.0,5.0,67.0,3.0,13.0,19.0,51.0,7.0,,6.0,99.0,,128.0,10.0,7.0,52.0,3.0,10.0,16.0,7.0,1.0,8.0,16.0,11.0,141.0,353,4.0,8.0,0.3525641025641026,0.35714285714285715,0.5,0.37209302325581395,0.3684210526315789,0.34210526315789475,0.3742690058479532,0.46706586826347307,0.5294117647058824,0.4838709677419355,0.4980237154150198,0.5416666666666666,0.495,0.5428571428571428,0.573170731707317,0.5806451612903226,0.33992094861660077,0.011627906976744186,0.08383233532934131,0.08620689655172414,0.11811023622047244,0.013888888888888888,29.081632653061227,0.5074626865671642,0.275,0.16632443531827515,0.017241379310344827,0.215,0.010443864229765013,0.1882750845546787,0.014364640883977901,0.03164556962025317,0.008064516129032258,0.017241379310344827,0.013071895424836602,,0.12903225806451613,0.16176470588235295,0.24742268041237114,0.23322683706070288,0.14942528735632185,0.004,0.6875,0.22924901185770752,0.6810344827586207,0.7452830188679245,0.43037974683544306,0.2509881422924901,0.3779527559055118,0.42857142857142855,0.2708333333333333,0.17984189723320157,0.31868131868131866,0.32954545454545453,0.27586206896551724,0.05533596837944664,0.39285714285714285,0.39285714285714285,0.6363636363636364,0.2845849802371542,0.3680555555555556,0.3732394366197183,0.4716981132075472,0.19444444444444445,0.5714285714285714,0.25,0.1388888888888889,0.6,0.6666666666666666,0.3888888888888889,0.2857142857142857,0.5,0.28,0.6071428571428571,0.05,0.6,0.33,0.30303030303030304,0.5691699604743083,0.3706293706293706,0.49115168316831703,0.5245846153846154,0.47595909090909094,0.1,0.13829787234042554,0.017241379310344827,0.07642276422764227,0.23577235772357724,8.486526946107784,26.01279069767442,0.1919191919191919,1.0,1.0,0.03296703296703297,,,,,,,,,,,True,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,14774.0,246,-15,495,497,88,101.0,64.0,992,3.0,8.0,2.0,3.0,,1.0,2.0,8.0,,2.0,7.0,18.0,,,2.0,3.0,9.0,27.0,,2.0,1.0,1.0,5.0,18.0,16.0,45.0,1.0,59.0,531,2.0,3.0,,2.0,,4.0,,1.0,3.0,4.0,,9.0,2.0,8.0,48.0,,4.0,27.0,9.0,7.0,,6.0,3.0,9.0,3.0,,2.0,4.0,,21.0,3.0,3.0,15.0,14.0,4.0,33.0,6.0,39.0,1.0,4.0,3.0,1.0,1.0,,1.0,7.0,1.0,,2.0,,8.0,1.0,1.0,11.0,19.0,,1.0,3.0,5.0,1.0,3.0,1.0,,2.0,,,,,,,,,9.0,86,,,0.2,0.3333333333333333,1.0,0.35555555555555557,,0.75,0.35555555555555557,0.2777777777777778,0.6666666666666666,,0.4603174603174603,0.4,0.9,0.4609375,0.4,0.9,0.7142857142857143,,0.3888888888888889,0.5,0.375,,12.609457092819614,0.125,0.5,0.10071942446043165,0.019867549668874173,0.15151515151515152,0.02654867256637168,0.12184873949579832,0.022727272727272728,0.02040816326530612,0.028169014084507043,,0.03225806451612903,,0.10810810810810811,0.08823529411764706,0.11764705882352941,0.15584415584415584,0.13636363636363635,0.02857142857142857,,0.12698412698412698,0.375,0.75,,0.12698412698412698,0.25,0.4,0.5,0.031746031746031744,,,,0.2857142857142857,0.3888888888888889,0.3888888888888889,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,,,,,0.4,,,0.2,,0.6,0.6666666666666666,0.2,1.0,0.8412698412698413,0.3333333333333333,0.5264666666666667,0.5152,0.5669299999999999,0.03125,0.10526315789473684,,0.06779661016949153,0.15254237288135594,6.555555555555555,24.979999999999997,0.17777777777777778,,,,,,,,,,,,,,True,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,32.0,1,-3,1,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,
202684,1610612738,Tristan Thompson,Tristan Thompson,202684,BOS,77203.0,1287,24,2608,2623,540,507.0,328.0,5231,106.0,184.0,45.0,90.0,16.0,30.0,61.0,135.0,2.0,4.0,,,,,,,,3.0,,,,2.0,169.0,323.0,,3.0,71.0,409.0,2964,53.0,109.0,,,26.0,132.0,24.0,49.0,,2.0,26.0,74.0,184.0,154.0,,,74.0,1.0,,31.0,,36.0,31.0,67.0,28.0,3.0,16.0,11.0,9.0,165.0,55.0,114.0,112.0,140.0,18.0,270.0,169.0,439.0,15.0,24.0,17.0,7.0,26.0,6.0,13.0,36.0,2.0,13.0,1.0,5.0,62.0,12.0,8.0,68.0,119.0,1.0,15.0,13.0,119.0,2.0,120.0,14.0,,49.0,,19.0,33.0,18.0,,15.0,33.0,20.0,72.0,532,10.0,18.0,0.5443786982248521,0.696969696969697,,,,,,0.5232198142414861,0.48623853211009177,0.4897959183673469,0.5184049079754601,0.48623853211009177,0.47058823529411764,0.5381578947368421,0.5076923076923077,0.49333333333333335,0.009202453987730062,,0.09597523219814241,0.08152173913043478,0.11851851851851852,,14.812332439678285,0.41935483870967744,0.32727272727272727,0.21406727828746178,0.15552523874488403,0.2018018018018018,0.10299625468164794,0.20843672456575682,0.13338595106550907,0.16666666666666666,0.16071428571428573,0.12883435582822086,0.09048723897911833,0.1553398058252427,0.1939655172413793,0.2268041237113402,0.22137404580152673,0.19444444444444445,0.22764227642276422,0.125,0.6060606060606061,0.5644171779141104,0.5760869565217391,0.6272189349112426,0.5,0.41411042944785276,0.45185185185185184,0.5126050420168067,0.6229508196721312,0.012269938650306749,0.5,0.5,0.5,,,,,0.009202453987730062,,,,0.8256880733944955,0.5,0.08888888888888889,,,,,,,0.5882352941176471,0.5333333333333333,,,0.0392156862745098,,0.5736196319018405,,0.5319109567901236,0.683279746835443,0.5456570000000002,0.13573407202216067,0.13687150837988826,,0.32273838630806845,0.18092909535452323,4.040557275541795,49.93333333333333,0.20705521472392638,2.0,,,21.0,4.0,1.0,5.0,,,,,,,True,,
1629682,1610612738,Tremont Waters,Tremont Waters,1629682,BOS,3622.0,60,-21,121,121,9,9.0,19.0,242,2.0,4.0,,,,,2.0,5.0,,1.0,,1.0,,,,,3.0,10.0,,1.0,,,4.0,10.0,3.0,11.0,,17.0,150,,,,1.0,,,,1.0,,,,,,8.0,3.0,6.0,,10.0,3.0,,,6.0,4.0,10.0,2.0,2.0,2.0,3.0,1.0,24.0,,3.0,4.0,,,4.0,3.0,7.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,,,,,5.0,,,5.0,8.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,9,,,,,0.3333333333333333,0.2727272727272727,,,0.2727272727272727,0.4,,,0.40476190476190477,,,0.40476190476190477,,,0.5238095238095238,,,,,,18.181818181818183,0.8,,,0.06976744186046512,0.2222222222222222,,0.07017543859649122,0.04411764705882353,0.14285714285714285,0.041666666666666664,,,,,,,0.23076923076923078,0.2,0.14285714285714285,1.0,0.19047619047619047,0.5,0.5,,0.23809523809523808,0.4,0.4,,0.047619047619047616,,,,0.047619047619047616,,,,0.47619047619047616,0.3,0.3,0.3333333333333333,,,,,,,1.0,,,,,,,,,0.7142857142857143,0.3,0.5084785714285713,0.5763,0.3798,,,,,,6.010000000000001,26.436363636363637,0.0743801652892562,,,,,,,,,,,,,,True,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,19413.0,324,-10,646,652,191,144.0,79.0,1298,5.0,9.0,,1.0,3.0,3.0,3.0,7.0,,2.0,5.0,12.0,,,1.0,3.0,5.0,23.0,,1.0,1.0,5.0,8.0,18.0,10.0,35.0,10.0,56.0,732,1.0,3.0,,1.0,4.0,6.0,3.0,4.0,2.0,8.0,6.0,18.0,16.0,,30.0,,,22.0,5.0,2.0,,7.0,10.0,17.0,9.0,1.0,6.0,1.0,,44.0,4.0,5.0,14.0,16.0,3.0,33.0,11.0,44.0,,9.0,8.0,1.0,5.0,3.0,1.0,6.0,,4.0,,,11.0,1.0,6.0,16.0,37.0,1.0,4.0,1.0,17.0,2.0,14.0,,,4.0,,3.0,7.0,4.0,,3.0,9.0,5.0,16.0,186,4.0,2.0,1.0,1.0,1.0,0.2857142857142857,,0.25,0.29411764705882354,0.4444444444444444,0.3333333333333333,0.75,0.4339622641509434,0.25,0.5,0.4666666666666667,0.42857142857142855,0.5625,0.660377358490566,,0.1111111111111111,0.1111111111111111,0.14285714285714285,,9.699453551912567,0.45454545454545453,0.3,0.10596026490066225,0.02631578947368421,0.1076923076923077,0.028985507246376812,0.10676156583629894,0.027439024390243903,,0.0425531914893617,0.021739130434782608,0.027522935779816515,0.034482758620689655,0.07017543859649122,0.11428571428571428,0.16666666666666666,0.11428571428571428,0.08,,0.5555555555555556,0.16981132075471697,0.5555555555555556,0.625,1.0,0.1320754716981132,0.42857142857142855,0.5,1.0,0.03773584905660377,,,,0.22641509433962265,0.4166666666666667,0.4166666666666667,1.0,0.4339622641509434,0.21739130434782608,0.21739130434782608,1.0,0.25,,,,,,0.25,,,0.25,1.0,0.25,0.3333333333333333,0.4166666666666667,0.2,0.8301886792452831,0.22727272727272727,0.5331057692307692,0.3819666666666666,0.5308291666666667,0.07017543859649122,0.18181818181818182,,0.10714285714285714,0.32142857142857145,4.944444444444444,25.63142857142857,0.29566563467492263,1.0,,,3.0,1.0,,,2.0,4.0,2.0,2.0,0.1,,True,,
1629750,1610612738,Javonte Green,Javonte Green,1629750,BOS,6871.0,115,-18,224,233,65,57.0,39.0,457,10.0,14.0,4.0,6.0,4.0,4.0,1.0,5.0,,,4.0,6.0,,,1.0,1.0,,3.0,,1.0,,,11.0,19.0,4.0,9.0,4.0,38.0,241,4.0,6.0,,1.0,2.0,10.0,4.0,5.0,1.0,1.0,,11.0,6.0,16.0,12.0,,8.0,3.0,,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,4.0,6.0,9.0,3.0,,12.0,10.0,22.0,1.0,8.0,4.0,4.0,1.0,,1.0,,,,,,1.0,,1.0,4.0,10.0,,1.0,,6.0,1.0,5.0,1.0,,3.0,,,1.0,,,1.0,1.0,,11.0,64,1.0,,0.2727272727272727,0.42857142857142855,1.0,0.4444444444444444,,1.0,0.4444444444444444,0.5789473684210527,0.6666666666666666,0.8,0.6071428571428571,0.5714285714285714,0.9166666666666666,0.6333333333333333,0.625,0.9166666666666666,0.32142857142857145,,0.05263157894736842,,0.2,,11.69811320754717,1.0,,0.0625,0.07142857142857142,0.16071428571428573,0.09302325581395349,0.11538461538461539,0.07874015748031496,0.08333333333333333,0.07317073170731707,0.05263157894736842,0.10810810810810811,,,0.07407407407407407,0.07692307692307693,0.17777777777777778,0.09090909090909091,0.08333333333333333,,0.5,0.7142857142857143,0.7142857142857143,0.2,0.17857142857142858,0.2,0.25,1.0,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.10714285714285714,,,,0.8571428571428571,0.6666666666666666,,,,,0.14285714285714285,,,0.6666666666666666,1.0,0.16666666666666666,1.0,,,0.8214285714285714,,0.5946357142857143,0.7082833333333333,0.641425,0.1,0.14285714285714285,,0.2631578947368421,0.2894736842105263,3.1631578947368424,24.177777777777777,0.29017857142857145,,,,1.0,,,,,,,,,,True,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,18441.0,307,38,618,616,164,169.0,83.0,1234,11.0,12.0,1.0,1.0,3.0,3.0,6.0,17.0,5.0,8.0,3.0,6.0,,,1.0,2.0,17.0,44.0,3.0,3.0,5.0,11.0,22.0,37.0,20.0,50.0,9.0,113.0,680,1.0,1.0,3.0,3.0,2.0,13.0,5.0,9.0,6.0,13.0,6.0,34.0,18.0,26.0,54.0,6.0,,43.0,17.0,3.0,,12.0,12.0,24.0,12.0,,6.0,6.0,,60.0,2.0,5.0,13.0,16.0,,29.0,7.0,36.0,,9.0,8.0,1.0,7.0,1.0,6.0,6.0,,1.0,2.0,2.0,13.0,,2.0,12.0,25.0,,1.0,1.0,9.0,1.0,9.0,1.0,,4.0,,1.0,1.0,1.0,,,1.0,,34.0,164,,1.0,0.4090909090909091,0.4090909090909091,0.9,0.4,1.0,0.46153846153846156,0.40816326530612246,0.5945945945945946,1.0,0.5555555555555556,0.5977011494252874,1.375,0.6363636363636364,0.6208791208791209,1.3,0.68,0.5747126436781609,,0.08108108108108109,,0.17647058823529413,,14.606741573033707,0.5384615384615384,,0.09090909090909091,0.028409090909090908,0.11403508771929824,0.015503875968992248,0.1,0.022950819672131147,0.03571428571428571,0.011904761904761904,0.05555555555555555,0.018867924528301886,,0.05555555555555555,0.11538461538461539,0.09090909090909091,0.08421052631578947,0.2631578947368421,,,0.13793103448275862,0.9166666666666666,0.9166666666666666,0.2727272727272727,0.19540229885057472,0.35294117647058826,0.42857142857142855,0.5,0.09195402298850575,0.625,0.625,0.6,0.06896551724137931,0.5,0.5,0.6666666666666666,0.5057471264367817,0.38636363636363635,0.38636363636363635,0.9411764705882353,0.25,1.0,1.0,,,,0.75,1.0,1.0,0.13636363636363635,1.0,0.09090909090909091,0.5,0.5,0.45454545454545453,0.7126436781609196,0.3953488372093023,0.5132935294117645,0.5539499999999999,0.5063799999999999,0.044444444444444446,0.1,,0.11504424778761062,0.3008849557522124,8.702702702702704,26.648000000000007,0.26537216828478966,1.0,,,1.0,,,,,1.0,,,,,True,,
201952,1610612738,Jeff Teague,Jeff Teague,201952,BOS,11761.0,196,9,390,385,122,69.0,49.0,775,8.0,17.0,,3.0,2.0,6.0,7.0,24.0,1.0,11.0,2.0,5.0,,,,,7.0,18.0,,2.0,3.0,6.0,16.0,52.0,9.0,23.0,18.0,77.0,424,,4.0,,2.0,,,5.0,15.0,3.0,6.0,3.0,22.0,6.0,26.0,24.0,3.0,,18.0,7.0,3.0,,12.0,3.0,15.0,3.0,,3.0,7.0,2.0,33.0,2.0,3.0,7.0,4.0,,11.0,5.0,16.0,3.0,5.0,,5.0,9.0,,5.0,2.0,1.0,4.0,,,11.0,,2.0,4.0,12.0,,,1.0,13.0,1.0,20.0,1.0,,8.0,1.0,1.0,2.0,2.0,,,3.0,1.0,22.0,122,,1.0,0.1875,0.1875,0.8888888888888888,0.391304347826087,,0.5,0.391304347826087,0.3076923076923077,,0.3333333333333333,0.3933333333333333,,0.4523809523809524,0.4583333333333333,,0.4782608695652174,0.30666666666666664,,0.057692307692307696,,0.08333333333333333,,21.064301552106432,0.8181818181818182,,0.04081632653061224,0.02459016393442623,0.07368421052631578,0.02666666666666667,0.05699481865284974,0.025380710659898477,0.04878048780487805,0.02,,0.03389830508474576,,0.03125,0.044444444444444446,0.047619047619047616,0.07042253521126761,0.08333333333333333,0.06521739130434782,0.3333333333333333,0.22666666666666666,0.47058823529411764,0.47058823529411764,0.25,0.32,0.2916666666666667,0.3181818181818182,0.14285714285714285,0.14666666666666667,0.09090909090909091,0.1,,0.06666666666666667,0.4,0.4,1.0,0.24,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.5,,,,,,0.3333333333333333,,,0.2857142857142857,0.3333333333333333,,,0.2857142857142857,0.5,0.5333333333333333,0.3888888888888889,0.47560733333333344,0.50799,0.47404999999999997,0.10843373493975904,0.13559322033898305,0.041666666666666664,,0.2857142857142857,7.94230769230769,25.752173913043475,0.3128205128205128,,,0.09090909090909091,,,,,,,1.0,1.0,,1.0,True,,
