EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls,Technical Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,on,BlockedCorner3
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,40444.0,674,130.0,1423,1416,459,339,172.0,2839,56.0,92.0,18.0,31.0,19.0,33.0,38.0,74.0,21.0,48.0,18.0,40.0,3.0,4.0,4.0,10.0,20.0,48.0,2.0,4.0,6.0,14.0,115.0,214.0,38.0,88.0,30.0,374.0,1583,31.0,51.0,5.0,8.0,9.0,86.0,31.0,63.0,10.0,24.0,14.0,106.0,128.0,102.0,114.0,40.0,48.0,20.0,25.0,1.0,13.0,20.0,33.0,16.0,4.0,8.0,1.0,4.0,86.0,28.0,33.0,7.0,89.0,81.0,13.0,183.0,68.0,251.0,7.0,28.0,22.0,6.0,12.0,3.0,4.0,14.0,1.0,8.0,1.0,4.0,26.0,6.0,9.0,37.0,59.0,2.0,4.0,31.0,2.0,43.0,5.0,19.0,5.0,9.0,5.0,4.0,9.0,5.0,2.0,1.0,2.0,106.0,458,3.0,4.0,0.5565217391304348,0.6736842105263158,1.0,0.4318181818181818,0.625,0.4166666666666667,0.4318181818181818,0.5373831775700935,0.6078431372549019,0.49206349206349204,0.5695364238410596,0.652542372881356,0.5287356321839081,0.5825545171339563,0.6825396825396826,0.5578947368421052,0.2913907284768212,0.011363636363636364,0.11682242990654206,0.16304347826086957,0.08108108108108109,0.08333333333333333,0.025,21.366995073891626,0.46153846153846156,0.38235294117647056,0.1794871794871795,0.22252747252747251,0.0889487870619946,0.270516717325228,0.09395973154362416,0.2453102453102453,0.09118086696562033,0.09917355371900827,0.1,0.05555555555555555,0.10138248847926268,0.07407407407407407,0.248,0.1895424836601307,0.2441860465116279,0.2813688212927757,0.22727272727272727,0.05785123966942149,0.5555555555555556,0.304635761589404,0.6086956521739131,0.7272727272727273,0.5178571428571429,0.24503311258278146,0.5135135135135135,0.5588235294117647,0.6052631578947368,0.15894039735099338,0.4375,0.4772727272727273,0.5714285714285714,0.13245033112582782,0.45,0.46153846153846156,1.0,0.15894039735099338,0.4166666666666667,0.4166666666666667,1.0,0.5254237288135594,0.5806451612903226,0.1111111111111111,0.06779661016949153,0.75,1.0,0.06779661016949153,0.5,1.0,0.3793103448275862,0.5757575757575758,0.11494252873563218,0.4,0.16091954022988506,0.42857142857142855,0.5960264900662252,0.4166666666666667,0.5231723509933776,0.574167105263158,0.5268632183908045,0.060126582278481014,0.08333333333333333,0.22994652406417113,0.28342245989304815,7.563084112149531,24.873863636363637,0.3225579761068166,,,,,,,,,,,,,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,46540.0,776,191.0,1651,1656,579,409,177.0,3307,23.0,38.0,6.0,13.0,8.0,14.0,2.0,7.0,1.0,4.0,16.0,34.0,1.0,2.0,7.0,14.0,39.0,102.0,3.0,8.0,11.0,36.0,26.0,49.0,55.0,136.0,14.0,231.0,1784,6.0,17.0,4.0,10.0,2.0,26.0,8.0,18.0,18.0,50.0,7.0,77.0,44.0,8.0,162.0,6.0,102.0,39.0,6.0,,15.0,18.0,33.0,10.0,8.0,11.0,4.0,,84.0,16.0,9.0,2.0,84.0,82.0,5.0,171.0,27.0,198.0,2.0,18.0,13.0,5.0,9.0,3.0,7.0,6.0,,2.0,1.0,,15.0,3.0,4.0,22.0,36.0,2.0,1.0,18.0,1.0,18.0,1.0,5.0,3.0,7.0,5.0,2.0,9.0,7.0,,,,77.0,573,4.0,3.0,0.8461538461538461,0.9565217391304348,0.9818181818181818,0.40441176470588236,0.4,0.36,0.40441176470588236,0.5306122448979592,0.35294117647058826,0.4444444444444444,0.5864864864864865,0.4444444444444444,0.5147058823529411,0.5984455958549223,0.4642857142857143,0.5273972602739726,0.7351351351351352,,0.12244897959183673,0.10526315789473684,0.2857142857142857,,,11.188811188811188,0.6,0.15151515151515152,0.05128205128205128,0.20654911838790932,0.023622047244094488,0.19399538106235567,0.0440771349862259,0.2,0.033602150537634407,0.014184397163120567,0.03333333333333333,0.022222222222222223,0.03214285714285714,0.08433734939759036,0.19444444444444445,0.192090395480226,0.24107142857142858,0.2034383954154728,0.15476190476190477,0.021505376344086023,0.7777777777777778,0.20540540540540542,0.6052631578947368,0.6764705882352942,0.8260869565217391,0.03783783783783784,0.2857142857142857,0.4,1.0,0.021621621621621623,0.25,0.25,1.0,0.1837837837837838,0.47058823529411764,0.47058823529411764,1.0,0.5513513513513514,0.38235294117647056,0.38235294117647056,0.9743589743589743,0.48148148148148145,0.46153846153846156,0.5,0.07407407407407407,0.5,1.0,0.2962962962962963,0.375,1.0,0.20588235294117646,0.5714285714285714,0.20588235294117646,0.5,0.5294117647058824,0.3055555555555556,0.9405405405405406,0.38235294117647056,0.5554081081081081,0.5998823529411764,0.5437845588235294,0.031578947368421054,0.09433962264150944,0.11255411255411256,0.3333333333333333,3.9673469387755103,25.911764705882355,0.35069654754694124,3.0,1.0,4.0,1.0,2.0,2.0,0.0072992700729927005,,,,,,,,,True,
1626253,1610612749,Axel Toupane,Axel Toupane,1626253,MIL,32.0,1,-3.0,1,2,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,114416.0,1907,379.0,4059,4046,934,661,425.0,8105,180.0,273.0,23.0,35.0,42.0,64.0,87.0,183.0,36.0,84.0,19.0,54.0,2.0,4.0,5.0,15.0,92.0,229.0,9.0,21.0,26.0,61.0,303.0,540.0,111.0,283.0,107.0,1046.0,4493,30.0,52.0,11.0,25.0,10.0,103.0,80.0,140.0,31.0,76.0,43.0,296.0,200.0,406.0,180.0,26.0,227.0,92.0,40.0,,215.0,142.0,357.0,103.0,39.0,131.0,53.0,31.0,856.0,32.0,38.0,3.0,98.0,92.0,5.0,195.0,73.0,268.0,11.0,96.0,53.0,43.0,68.0,28.0,43.0,59.0,13.0,25.0,1.0,8.0,127.0,7.0,30.0,38.0,98.0,3.0,4.0,119.0,3.0,136.0,16.0,57.0,16.0,34.0,14.0,18.0,37.0,18.0,,,,292.0,922,8.0,13.0,0.33003300330033003,0.3448275862068966,0.5405405405405406,0.392226148409894,0.44,0.40789473684210525,0.39501779359430605,0.5611111111111111,0.5769230769230769,0.5714285714285714,0.5704738760631834,0.6038961038961039,0.5856481481481481,0.5925085130533485,0.6358024691358025,0.6120331950207469,0.34386391251518833,,0.07407407407407407,0.07326007326007326,0.1092896174863388,,,22.148978246539222,0.5354330708661418,0.06756756756756757,0.029411764705882353,0.08761904761904762,0.04121475054229935,0.10492505353319058,0.03583426651735722,0.09576612903225806,0.03856749311294766,0.043076923076923075,0.04871794871794872,0.024154589371980676,0.029239766081871343,0.05741626794258373,0.08092485549132948,0.07962529274004684,0.10830324909747292,0.10807291666666667,0.09036144578313253,0.03089887640449438,0.4864864864864865,0.33171324422843257,0.6593406593406593,0.7114624505928854,0.45,0.22235722964763063,0.47540983606557374,0.5337423312883436,0.1724137931034483,0.10206561360874848,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.06561360874848117,0.35185185185185186,0.35185185185185186,0.7894736842105263,0.2782503037667072,0.4017467248908297,0.4017467248908297,0.4891304347826087,0.45454545454545453,0.6571428571428571,0.34782608695652173,0.05194805194805195,0.5,1.0,0.2727272727272727,0.42857142857142855,0.6666666666666666,0.2962962962962963,0.65625,0.06944444444444445,0.3333333333333333,0.2824074074074074,0.4262295081967213,0.675577156743621,0.4052863436123348,0.5230678876678878,0.532387,0.5109849765258215,0.06705202312138728,0.0981067125645439,0.09847036328871893,0.2829827915869981,6.38537037037037,26.021908127208487,0.23010593742301058,153.0,2.0,8.0,1.0,3.0,3.0,0.0035211267605633804,2.0,2.0,3.0,2.0,,,,,True,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,10359.0,173,18.0,352,371,109,91,35.0,723,16.0,23.0,3.0,4.0,6.0,8.0,1.0,4.0,,,1.0,3.0,1.0,2.0,1.0,2.0,,5.0,,1.0,,1.0,17.0,27.0,1.0,8.0,8.0,45.0,417,3.0,5.0,1.0,3.0,,9.0,6.0,8.0,1.0,3.0,2.0,17.0,26.0,8.0,3.0,4.0,3.0,,2.0,,5.0,7.0,12.0,6.0,1.0,3.0,1.0,1.0,31.0,3.0,9.0,1.0,12.0,8.0,,20.0,13.0,33.0,2.0,5.0,2.0,3.0,3.0,1.0,2.0,7.0,,1.0,,2.0,10.0,2.0,3.0,12.0,28.0,4.0,2.0,13.0,2.0,14.0,4.0,9.0,,1.0,,1.0,1.0,,,1.0,,17.0,109,1.0,,0.7647058823529411,0.8666666666666667,1.0,0.125,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6296296296296297,0.6,0.75,0.5285714285714286,0.5625,0.6818181818181818,0.5625,0.5625,0.6538461538461539,0.22857142857142856,,0.07407407407407407,0.08695652173913043,,,,12.658227848101266,0.3,,0.07142857142857142,0.08421052631578947,0.11688311688311688,0.15,0.045454545454545456,0.11428571428571428,0.08391608391608392,0.15384615384615385,0.09375,0.10526315789473684,0.05660377358490566,,0.11538461538461539,0.04878048780487805,0.10714285714285714,0.16666666666666666,0.07142857142857142,0.16666666666666666,,0.6571428571428571,0.6956521739130435,0.7619047619047619,0.8125,0.11428571428571428,0.25,0.25,,,,,,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,0.5,0.75,0.3333333333333333,0.25,0.5,1.0,0.125,,,0.7272727272727273,0.75,0.18181818181818182,0.5,0.09090909090909091,,0.8857142857142857,,0.5832378787878789,0.647325,0.588515,0.225,0.28125,0.2,0.37777777777777777,2.4,31.112499999999997,0.3096590909090909,,,2.0,,,,,2.0,1.0,,,,,,,True,
1627854,1610612749,Bryn Forbes,Bryn Forbes,1627854,MIL,33974.0,566,116.0,1199,1184,302,229,118.0,2383,4.0,8.0,,,3.0,4.0,16.0,28.0,15.0,28.0,18.0,35.0,,2.0,6.0,9.0,56.0,108.0,7.0,8.0,13.0,24.0,35.0,64.0,74.0,143.0,19.0,311.0,1320,3.0,6.0,7.0,10.0,,27.0,8.0,13.0,19.0,33.0,5.0,78.0,42.0,28.0,213.0,2.0,108.0,56.0,6.0,4.0,4.0,13.0,17.0,9.0,4.0,3.0,,1.0,47.0,3.0,4.0,,26.0,19.0,3.0,48.0,7.0,55.0,,12.0,8.0,4.0,4.0,1.0,3.0,11.0,,1.0,,3.0,15.0,,3.0,15.0,36.0,2.0,5.0,16.0,,24.0,2.0,6.0,2.0,1.0,1.0,,1.0,1.0,,,,78.0,302,,2.0,0.6,0.6176470588235294,0.9594594594594594,0.5174825174825175,0.7,0.5757575757575758,0.5174825174825175,0.546875,0.5,0.6153846153846154,0.7053140096618358,0.84375,0.7934782608695652,0.7175925925925926,0.84375,0.7959183673469388,0.6908212560386473,0.027972027972027972,0.09375,0.125,0.17857142857142858,,0.05714285714285714,17.381489841986458,0.26666666666666666,0.09375,,0.06050955414012739,0.014760147601476014,0.09454545454545454,0.011494252873563218,0.07640067911714771,0.013157894736842105,0.022988505747126436,0.01680672268907563,,0.01,0.01639344262295082,0.05555555555555555,0.04285714285714286,0.09523809523809523,0.10619469026548672,0.04081632653061224,,1.0,0.03864734299516908,0.5,0.5714285714285714,,0.13526570048309178,0.5714285714285714,0.6956521739130435,0.625,0.13526570048309178,0.5357142857142857,0.5357142857142857,0.7333333333333333,0.16908212560386474,0.5142857142857142,0.5454545454545454,1.0,0.5217391304347826,0.5185185185185185,0.5283018867924528,0.9464285714285714,,,,0.125,,,0.5,0.875,1.0,0.08695652173913043,0.75,0.1956521739130435,0.6666666666666666,0.5217391304347826,0.5416666666666666,0.7294685990338164,0.5185185185185185,0.5206572463768115,0.4922181818181818,0.5327815217391306,0.04205607476635514,0.08823529411764706,0.08681672025723473,0.2508038585209003,12.492187499999996,25.54055944055943,0.2518765638031693,9.0,,1.0,3.0,,,0.02054794520547945,,1.0,1.0,,0.018518518518518517,,,,True,
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,1376.0,23,,46,49,19,22,7.0,95,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,3.0,,3.0,50,,,,,,,,,1.0,2.0,,3.0,,,3.0,,1.0,,,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,2.0,1.0,5.0,,5.0,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,2.0,,1.0,2.0,2.0,,,,3.0,19,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,0.5,,0.75,0.5,,0.75,1.0,,,,,,,5.660377358490566,,0.5,,0.1111111111111111,,0.13333333333333333,,0.12121212121212122,,,,,,,,,0.3333333333333333,0.18181818181818182,,,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.5,1.0,0.5,,1.0,,0.5595,,0.561525,,,,1.0,,24.066666666666663,0.41304347826086957,,,,,,,,,,,1.0,,,,,True,
1628470,1610612749,Torrey Craig,Torrey Craig,1628470,MIL,2850.0,48,5.0,99,105,37,17,14.0,204,6.0,8.0,1.0,3.0,4.0,4.0,,,1.0,1.0,,3.0,,1.0,,1.0,,2.0,,,,1.0,7.0,9.0,,5.0,,14.0,115,1.0,3.0,,1.0,,2.0,4.0,4.0,,2.0,,8.0,12.0,2.0,,2.0,2.0,,2.0,,4.0,1.0,5.0,1.0,,4.0,,,11.0,3.0,3.0,,7.0,2.0,,9.0,6.0,15.0,,3.0,1.0,2.0,,,,,,,,,,,,5.0,7.0,,,,,,,,,1.0,1.0,,1.0,,,,,8.0,36,,,0.8571428571428571,1.0,,,,,,0.7777777777777778,0.3333333333333333,1.0,0.5,0.25,0.6666666666666666,0.5,0.25,0.6666666666666666,0.35714285714285715,,0.2222222222222222,0.25,,,,12.280701754385966,,,,0.11764705882352941,0.13636363636363635,0.23333333333333334,0.12,0.19148936170212766,0.1276595744680851,,0.14285714285714285,0.3333333333333333,0.10526315789473684,0.16666666666666666,0.125,0.16666666666666666,,0.23076923076923078,0.25,,,0.5714285714285714,0.75,1.0,0.8333333333333334,,,,,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,,,,0.14285714285714285,,,,0.75,0.3333333333333333,,0.25,,,,,,0.6666666666666666,1.0,0.16666666666666666,,0.16666666666666666,,0.9285714285714286,,0.6083142857142858,0.6668333333333333,0.574175,,,0.14285714285714285,0.5714285714285714,2.7444444444444445,24.28,0.37373737373737376,,,,,,,,,,,,,,,,True,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,56507.0,942,173.0,2025,2012,270,196,204.0,4037,35.0,61.0,7.0,11.0,5.0,7.0,12.0,25.0,3.0,14.0,16.0,39.0,1.0,2.0,1.0,3.0,53.0,130.0,2.0,6.0,3.0,12.0,50.0,100.0,69.0,169.0,28.0,335.0,2271,8.0,16.0,3.0,8.0,4.0,29.0,7.0,10.0,4.0,15.0,16.0,42.0,56.0,44.0,180.0,10.0,129.0,53.0,14.0,1.0,64.0,25.0,89.0,17.0,8.0,47.0,12.0,5.0,203.0,21.0,16.0,,83.0,69.0,5.0,157.0,37.0,194.0,4.0,37.0,27.0,10.0,19.0,5.0,11.0,15.0,1.0,8.0,1.0,3.0,34.0,3.0,4.0,25.0,54.0,4.0,1.0,41.0,2.0,37.0,1.0,12.0,5.0,6.0,4.0,1.0,7.0,6.0,,1.0,,40.0,258,3.0,4.0,0.56,0.6222222222222222,0.8695652173913043,0.40828402366863903,0.375,0.26666666666666666,0.4107142857142857,0.5,0.5,0.7,0.570631970260223,0.5208333333333334,0.52,0.5856643356643356,0.5576923076923077,0.6363636363636364,0.6282527881040892,0.005917159763313609,0.14,0.18032786885245902,0.12,,,14.146772767462423,0.5588235294117647,0.16666666666666666,,0.1311787072243346,0.03547671840354767,0.18949771689497716,0.046153846153846156,0.15767634854771784,0.04083885209713024,0.047337278106508875,0.03208556149732621,0.021052631578947368,0.045454545454545456,0.04854368932038835,0.10362694300518134,0.10880829015544041,0.2,0.18282548476454294,0.22077922077922077,0.029850746268656716,0.8571428571428571,0.22676579925650558,0.5737704918032787,0.7,0.6,0.09293680297397769,0.48,0.5454545454545454,0.5,0.05204460966542751,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.1449814126394052,0.41025641025641024,0.41025641025641024,0.9375,0.483271375464684,0.4076923076923077,0.4108527131782946,0.8490566037735849,0.4583333333333333,0.6363636363636364,0.14285714285714285,0.08333333333333333,0.5,,0.25,0.3333333333333333,,0.28,0.7142857142857143,0.12,0.3333333333333333,0.48,0.25,0.8550185873605948,0.4108527131782946,0.5580848880597015,0.598275,0.5791375,0.0498220640569395,0.10810810810810811,0.08656716417910448,0.1253731343283582,5.335,26.295857988165686,0.13333333333333333,27.0,2.0,6.0,2.0,1.0,1.0,0.011764705882352941,1.0,3.0,,1.0,0.007692307692307693,1.0,,,True,
200782,1610612749,P.J. Tucker,P.J. Tucker,200782,MIL,16232.0,271,-6.0,563,579,185,126,63.0,1142,3.0,6.0,2.0,3.0,,1.0,,3.0,,,10.0,24.0,1.0,2.0,3.0,7.0,1.0,1.0,,,,,3.0,9.0,11.0,25.0,3.0,42.0,688,2.0,3.0,1.0,2.0,,7.0,,2.0,3.0,7.0,1.0,10.0,4.0,2.0,33.0,2.0,1.0,1.0,2.0,,3.0,7.0,10.0,6.0,1.0,2.0,,1.0,27.0,8.0,4.0,1.0,14.0,13.0,1.0,28.0,13.0,41.0,,10.0,8.0,2.0,1.0,1.0,,5.0,,1.0,1.0,,6.0,,1.0,16.0,26.0,,3.0,9.0,,5.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,10.0,185,2.0,1.0,0.6666666666666666,1.0,1.0,0.44,0.5,0.42857142857142855,0.44,0.3333333333333333,0.6666666666666666,,0.5735294117647058,0.7,0.5,0.5833333333333334,0.7,0.5,0.7352941176470589,,0.2222222222222222,0.16666666666666666,0.3333333333333333,,,6.614173228346457,0.16666666666666666,0.125,0.058823529411764705,0.09219858156028368,0.03125,0.1206896551724138,0.05925925925925926,0.10505836575875487,0.045627376425855515,0.05,0.017241379310344827,0.03333333333333333,0.057692307692307696,0.06451612903225806,0.08333333333333333,0.07407407407407407,0.1282051282051282,0.14,,,1.0,0.17647058823529413,0.5,0.6,0.6666666666666666,0.08823529411764706,,,,,,,,0.7058823529411765,0.4166666666666667,0.4166666666666667,1.0,0.029411764705882353,1.0,1.0,1.0,0.6,0.6666666666666666,0.5,0.4,0.5,1.0,,,,0.1111111111111111,,0.7777777777777778,0.42857142857142855,,,0.9117647058823529,1.0,0.5859367647058823,0.5508,0.5871166666666666,0.05714285714285714,0.2,0.16666666666666666,0.23809523809523808,3.7666666666666675,23.503999999999998,0.3285968028419183,,4.0,,,,,,,,,,,,,,True,
