EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyFtPoints,LongMidRangeAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls,on,3SecondViolations
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,911.0,15,4,28,26,7,6,6.0,54,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,28,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,7,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,14.705882352941176,0.1,0.14285714285714285,0.11764705882352941,1.0,0.16666666666666666,0.25,1.0,1.0,0.5,0.25,0.25,0.4240375,0.399,1.0,16.933333333333334,26.7,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,7224.0,120,29,239,235,55,52,39.0,474,1.0,3.0,2.0,10.0,9.0,17.0,19.0,37.0,240,3.0,6.0,12.0,4.0,10.0,2.0,3.0,5.0,,1.0,13.0,9.0,4.0,14.0,18.0,1.0,,2.0,9.0,1.0,5.0,12.0,55,0.5294117647058824,0.5,0.4583333333333333,0.6666666666666666,0.47435897435897434,0.6666666666666666,0.5277777777777778,14.487632508833922,0.06666666666666667,0.14285714285714285,0.10569105691056911,0.1,0.14545454545454545,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.2777777777777778,0.8611111111111112,0.5523930555555556,0.5737555555555556,0.32432432432432434,4.952941176470588,24.657894736842106,0.2301255230125523,8.0,12.0,1.0,1.0,3.0,5.0,4.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,3.0,2.0,7.0,2.0,3.0,14.0,15.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,8.0,7.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,0.7777777777777778,0.875,1.0,0.2631578947368421,0.3333333333333333,0.6666666666666666,0.2631578947368421,0.5,0.5,0.5833333333333334,0.058823529411764705,0.08333333333333333,0.5,0.08333333333333333,0.1,0.037037037037037035,0.022900763358778626,0.05,0.043478260869565216,0.07142857142857142,0.045454545454545456,0.125,0.09523809523809523,1.0,0.3333333333333333,0.6666666666666666,0.7272727272727273,0.75,1.0,0.25,0.4444444444444444,0.4444444444444444,1.0,0.1,0.1,1.0,0.2,1.0,0.4,0.5,1.0,0.2,0.5555555555555556,0.6,0.1111111111111111,1.0,0.2222222222222222,0.5,0.1,0.5029199999999999,0.10256410256410256,0.2,0.1891891891891892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,12897.0,215,3,428,424,97,179,59.0,852,1.0,2.0,,,33.0,47.0,,70.0,478,11.0,14.0,24.0,34.0,,5.0,,5.0,,1.0,10.0,20.0,19.0,40.0,69.0,9.0,,10.0,31.0,1.0,13.0,24.0,97,0.7021276595744681,0.7857142857142857,0.7021276595744681,0.7857142857142857,0.7,0.75,,12.244897959183673,0.20212765957446807,0.1834862385321101,0.1921182266009852,0.08695652173913043,0.16666666666666666,0.0425531914893617,0.5,0.5,,,0.9574468085106383,0.6550446808510638,0.6636285714285715,0.34285714285714286,1.3425531914893618,,0.2266355140186916,32.0,45.0,16.0,21.0,10.0,13.0,,,,,,,,,,,,4.0,16.0,22.0,,,3.0,35.0,,,32.0,,30.0,,3.0,,1.0,26.0,,1.0,29.0,,6.0,3.0,3.0,1.0,,,17.0,9.0,3.0,6.0,10.0,7.0,11.0,8.0,1.0,0.48484848484848486,0.8888888888888888,,,,,,0.7272727272727273,0.7272727272727273,0.7291666666666666,0.06382978723404255,0.06666666666666667,0.1,0.06666666666666667,,0.18181818181818182,0.1380952380952381,0.2033898305084746,0.2,0.2127659574468085,0.2916666666666667,0.24,,0.7272727272727273,0.9574468085106383,0.7111111111111111,0.7619047619047619,0.46875,1.0,,,,,,,,0.9545454545454546,0.7619047619047619,,,,,0.9285714285714286,0.7692307692307693,,,,,,0.74257,0.12,0.12,0.5,2.0,3.0,3.0,2.0,1.0,3.0,2.0,7.0,2.0,1.0,1.0,3.0,5.0,2.0,0.04477611940298507,0.10344827586206896,0.02040816326530612,0.1111111111111111,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,75271.0,1255,125,2483,2476,599,823,286.0,4959,29.0,82.0,74.0,170.0,108.0,254.0,246.0,623.0,2660,20.0,48.0,122.0,124.0,170.0,61.0,46.0,107.0,19.0,43.0,260.0,106.0,94.0,206.0,227.0,17.0,2.0,49.0,102.0,8.0,94.0,110.0,586,0.4251968503937008,0.4166666666666667,0.522,0.4536082474226804,0.5626134301270418,0.5350877192982456,0.492,21.428571428571427,0.1484992101105845,0.1906474820143885,0.16820857863751051,0.18248175182481752,0.18401937046004843,0.164,0.35365853658536583,0.4027777777777778,0.148,0.34,0.688,0.5113706999999998,0.5077170103092784,0.1958266452648475,8.849999999999998,25.01666666666667,0.24124043495771244,49.0,98.0,9.0,14.0,7.0,24.0,36.0,76.0,5.0,10.0,6.0,14.0,66.0,13.0,10.0,35.0,102.0,101.0,10.0,19.0,8.0,23.0,6.0,50.0,16.0,49.0,92.0,210.0,10.0,66.0,28.0,27.0,10.0,14.0,,6.0,21.0,11.0,31.0,21.0,10.0,32.0,26.0,1.0,52.0,118.0,11.0,48.0,13.0,11.0,14.0,9.0,,0.42592592592592593,0.44660194174757284,0.6862745098039216,0.4146341463414634,0.34782608695652173,0.32653061224489793,0.4146341463414634,0.5263157894736842,0.5238095238095238,0.5568181818181818,0.11023622047244094,0.17346938775510204,0.6530612244897959,0.06741573033707865,,0.01881720430107527,0.01729818780889621,0.00784313725490196,0.01597444089456869,0.14285714285714285,0.13478260869565217,0.2097902097902098,0.04247104247104247,0.6428571428571429,0.196,0.5,0.6049382716049383,0.5306122448979592,0.2413793103448276,0.152,0.47368421052631576,0.48,0.8055555555555556,0.38823529411764707,0.39285714285714285,0.6212121212121212,0.3333333333333333,0.6428571428571429,0.23809523809523808,0.5,0.8,0.30952380952380953,0.24742268041237114,0.2916666666666667,0.14432989690721648,0.42857142857142855,0.36082474226804123,0.2857142857142857,0.38823529411764707,0.5560233333333334,0.09124767225325885,0.16494845360824742,0.08025682182985554,34.0,8.0,7.0,3.0,6.0,4.0,10.0,,3.0,1.0,,2.0,,15.0,0.014893617021276596,0.03977272727272727,0.017191977077363897,0.008264462809917356,0.2222222222222222,30.0,3.0,96.0,3.0,7.0,2.0,8.0,1.0,3.0,2.0,13.0,1.0,7.0,0.012195121951219513,0.12195121951219512,0.013513513513513514,0.013157894736842105,0.011764705882352941,0.40540540540540543,0.410958904109589,0.43333333333333335,0.23076923076923078,0.6666666666666666,0.0040650406504065045,,,,,,True,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,17301.0,288,54,585,567,152,219,54.0,1152,2.0,2.0,6.0,37.0,8.0,13.0,57.0,88.0,591,1.0,2.0,21.0,2.0,37.0,13.0,4.0,17.0,1.0,10.0,38.0,11.0,18.0,29.0,31.0,2.0,,3.0,23.0,,3.0,21.0,143,0.6153846153846154,0.5,0.6071428571428571,0.7142857142857143,0.6071428571428571,0.7142857142857143,0.8142857142857143,11.30030959752322,0.11842105263157894,0.10679611650485436,0.11372549019607843,0.15151515151515152,0.12195121951219512,0.02857142857142857,1.0,1.0,0.08571428571428572,0.5285714285714286,0.8857142857142857,0.5520364285714285,0.5506285714285715,0.23863636363636365,9.576923076923078,24.910526315789472,0.25982905982905985,4.0,5.0,,,,1.0,7.0,20.0,1.0,1.0,2.0,6.0,16.0,2.0,4.0,6.0,23.0,3.0,,,3.0,3.0,,9.0,6.0,12.0,14.0,69.0,,16.0,1.0,3.0,2.0,,,,2.0,1.0,11.0,4.0,7.0,1.0,,1.0,11.0,3.0,,,,,,,,0.875,0.875,1.0,0.40350877192982454,1.0,0.5,0.40350877192982454,,1.5,1.5,0.07692307692307693,,0.3333333333333333,,,,0.007194244604316547,,,0.1016949152542373,0.11666666666666667,0.047619047619047616,0.02631578947368421,,0.07142857142857142,0.8,0.8,0.75,1.0,0.2857142857142857,0.35,0.35,1.0,0.43243243243243246,0.43243243243243246,1.0,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.07142857142857142,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.43243243243243246,0.589275,,,0.10227272727272728,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,,,,,,2.0,0.01834862385321101,,0.012345679012345678,0.03571428571428571,,2.0,2.0,,,,,3.0,,3.0,,,,,,,0.16666666666666666,,,0.3333333333333333,0.4,1.0,1.0,1.0,,,,,,,True,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,46335.0,772,89,1561,1554,497,693,163.0,3115,38.0,104.0,77.0,69.0,124.0,274.0,94.0,495.0,1638,45.0,91.0,180.0,148.0,68.0,56.0,62.0,118.0,25.0,35.0,298.0,79.0,90.0,194.0,221.0,48.0,12.0,82.0,74.0,9.0,117.0,177.0,484,0.45255474452554745,0.4945054945054945,0.5163043478260869,0.4959677419354839,0.5774647887323944,0.5774193548387097,0.2554347826086957,29.245826137017847,0.23622047244094488,0.22507122507122507,0.23087431693989072,0.2638888888888889,0.2230769230769231,0.2826086956521739,0.36538461538461536,0.40860215053763443,0.20923913043478262,0.1875,0.5081521739130435,0.47565776566757484,0.4725699186991872,0.36363636363636365,8.970802919708028,25.192553191489367,0.3183856502242152,55.0,93.0,6.0,11.0,20.0,32.0,13.0,25.0,1.0,1.0,1.0,6.0,31.0,5.0,10.0,27.0,44.0,115.0,12.0,24.0,4.0,6.0,16.0,52.0,11.0,33.0,100.0,105.0,8.0,31.0,24.0,37.0,14.0,20.0,,25.0,27.0,7.0,19.0,11.0,8.0,34.0,15.0,1.0,26.0,138.0,17.0,53.0,3.0,1.0,3.0,3.0,,0.4032258064516129,0.4166666666666667,0.7954545454545454,0.46808510638297873,0.6666666666666666,0.3333333333333333,0.4731182795698925,0.5,0.6,0.6842105263157895,0.08759124087591241,0.12903225806451613,0.4146341463414634,0.43103448275862066,,0.04329004329004329,0.036734693877551024,0.04430379746835443,0.04736842105263158,0.22077922077922077,0.23870967741935484,0.23076923076923078,0.04242424242424243,1.0,0.25271739130434784,0.5913978494623656,0.6790123456790124,0.45454545454545453,0.2894736842105263,0.06793478260869565,0.52,0.52,0.6923076923076923,0.4492753623188406,0.4492753623188406,0.8387096774193549,0.36666666666666664,0.5454545454545454,0.03333333333333333,1.0,1.0,0.16666666666666666,0.25806451612903225,0.625,0.04838709677419355,0.16666666666666666,0.21774193548387097,0.37037037037037035,0.45588235294117646,0.544154347826087,0.13333333333333333,0.17096774193548386,0.10505050505050505,57.0,7.0,7.0,6.0,19.0,5.0,22.0,13.0,6.0,,,1.0,,12.0,0.02564102564102564,0.03508771929824561,0.030456852791878174,0.013157894736842105,0.16666666666666666,31.0,3.0,27.0,,14.0,2.0,4.0,,4.0,1.0,21.0,,18.0,,0.10576923076923077,0.012987012987012988,,,0.4025974025974026,0.40789473684210525,0.45161290322580644,0.6,0.6666666666666666,0.010526315789473684,1.0,1.0,1.0,,,True,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,34370.0,573,46,1155,1155,378,526,127.0,2310,20.0,59.0,21.0,33.0,83.0,186.0,60.0,310.0,1249,25.0,59.0,108.0,104.0,32.0,26.0,28.0,54.0,15.0,18.0,136.0,37.0,37.0,82.0,97.0,8.0,2.0,24.0,47.0,4.0,62.0,106.0,366,0.44623655913978494,0.423728813559322,0.5142276422764228,0.5273972602739726,0.5555555555555556,0.5869565217391305,0.24390243902439024,23.37962962962963,0.1289198606271777,0.13703703703703704,0.13285457809694792,0.22807017543859648,0.14354066985645933,0.23983739837398374,0.3389830508474576,0.39215686274509803,0.08536585365853659,0.13414634146341464,0.6747967479674797,0.523666530612245,0.5443445205479451,0.34838709677419355,5.596774193548386,25.290000000000003,0.32727272727272727,59.0,106.0,4.0,7.0,22.0,39.0,16.0,27.0,1.0,2.0,8.0,8.0,13.0,4.0,1.0,6.0,29.0,57.0,4.0,13.0,2.0,6.0,4.0,18.0,9.0,14.0,62.0,87.0,6.0,13.0,21.0,13.0,5.0,8.0,1.0,8.0,15.0,3.0,17.0,12.0,5.0,16.0,12.0,,17.0,75.0,8.0,32.0,2.0,1.0,2.0,1.0,,0.37349397590361444,0.3875,1.0,0.48333333333333334,0.3333333333333333,0.6428571428571429,0.4915254237288136,0.3076923076923077,0.3684210526315789,0.42857142857142855,0.11290322580645161,0.11320754716981132,0.6666666666666666,0.18604651162790697,0.029411764705882353,0.022284122562674095,0.025830258302583026,0.037037037037037035,0.0070921985815602835,0.10655737704918032,0.10185185185185185,0.11475409836065574,0.02830188679245283,0.5,0.43089430894308944,0.5566037735849056,0.6276595744680851,0.4067796610169492,0.3,0.10975609756097561,0.5925925925925926,0.64,1.0,0.3939393939393939,0.3939393939393939,1.0,0.3684210526315789,0.5714285714285714,0.10526315789473684,0.5,1.0,0.21052631578947367,0.5342465753424658,0.5641025641025641,0.1095890410958904,1.0,0.0821917808219178,0.16666666666666666,0.40625,0.5366375,0.12177121771217712,0.1523809523809524,0.05806451612903226,31.0,3.0,6.0,,4.0,3.0,3.0,1.0,2.0,,,1.0,,7.0,0.03278688524590164,0.024096385542168676,0.03125,0.03636363636363636,0.25,4.0,1.0,,2.0,3.0,1.0,5.0,,,1.0,8.0,,7.0,0.03333333333333333,0.13559322033898305,0.047619047619047616,0.07407407407407407,,0.19047619047619047,0.2,0.25,0.25,1.0,0.01639344262295082,1.0,,,,,True,
203457,1610612752,Nerlens Noel,Nerlens Noel,203457,NYK,25902.0,432,2,830,837,199,254,93.0,1667,8.0,20.0,3.0,,46.0,75.0,,100.0,909,10.0,17.0,26.0,32.0,,10.0,2.0,12.0,1.0,8.0,26.0,31.0,31.0,67.0,110.0,11.0,2.0,26.0,46.0,5.0,29.0,26.0,198,0.6133333333333333,0.5882352941176471,0.6133333333333333,0.5882352941176471,0.6172839506172839,0.6190476190476191,,11.443850267379679,0.13901345291479822,0.17415730337078653,0.1546134663341646,0.17073170731707318,0.1875,0.26666666666666666,0.4,0.4,0.04,,0.6933333333333334,0.591196,0.6153588235294117,0.26,3.425333333333333,,0.2397590361445783,37.0,52.0,14.0,20.0,9.0,12.0,,,,,,,,,,,,8.0,16.0,23.0,,,1.0,33.0,,,60.0,,20.0,,4.0,1.0,1.0,32.0,,5.0,43.0,2.0,18.0,12.0,6.0,15.0,8.0,1.0,24.0,16.0,4.0,9.0,45.0,29.0,45.0,27.0,,0.6521739130434783,0.8333333333333334,,,,,,0.6956521739130435,0.6956521739130435,0.66,0.05333333333333334,0.07692307692307693,0.5769230769230769,0.17857142857142858,,0.12403100775193798,0.1075,0.16883116883116883,0.11811023622047244,0.13186813186813187,0.13186813186813187,0.11764705882352941,0.08333333333333333,0.6,0.6933333333333334,0.7115384615384616,0.7708333333333334,0.6756756756756757,0.625,,,,,,,,0.8695652173913043,0.7,,,,,0.7058823529411765,0.75,,,,,,0.6355526315789475,0.1125,0.1125,0.33,6.0,1.0,11.0,2.0,7.0,6.0,7.0,1.0,2.0,,,15.0,4.0,4.0,0.07746478873239436,0.07407407407407407,0.0761904761904762,0.08108108108108109,0.14285714285714285,1.0,,,,2.0,1.0,2.0,,,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,2.0,1.0,1.0,,True,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,9703.0,162,-4,317,320,52,84,32.0,637,,5.0,7.0,20.0,2.0,15.0,24.0,40.0,348,,,,4.0,20.0,3.0,6.0,9.0,,2.0,24.0,7.0,4.0,11.0,13.0,1.0,,6.0,23.0,1.0,6.0,,51,0.13333333333333333,,0.47435897435897434,,0.47619047619047616,,0.6153846153846154,13.714285714285714,0.057971014492753624,0.10606060606060606,0.08148148148148149,0.11764705882352941,0.12244897959183673,0.1282051282051282,,,0.1794871794871795,0.5128205128205128,0.6923076923076923,0.5101589743589744,0.51255,,11.366666666666667,25.420833333333334,0.1640378548895899,2.0,3.0,,,,,4.0,4.0,,,,,7.0,,,1.0,11.0,3.0,,1.0,,,,,,1.0,,30.0,,7.0,2.0,6.0,,1.0,,,2.0,,10.0,6.0,4.0,5.0,3.0,,9.0,7.0,1.0,4.0,2.0,2.0,2.0,,,,,0.9090909090909091,0.4583333333333333,,,0.4583333333333333,,,,0.13333333333333333,,0.8333333333333334,,,0.010869565217391304,0.013071895424836602,,,0.0625,,0.058823529411764705,,,0.07692307692307693,0.6666666666666666,0.6666666666666666,,,0.10256410256410256,1.0,1.0,1.0,0.35,0.35,0.8571428571428571,,,,,,,,,,,1.0,,0.35,0.4387,0.09523809523809523,0.2222222222222222,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,3.0,0.01639344262295082,0.037037037037037035,0.018867924528301886,,,,,3.0,,1.0,,,,,,,,,,0.2,0.14285714285714285,,,,,,,,,,1.0,,,,True,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,27065.0,451,19,871,876,105,128,105.0,1747,11.0,24.0,5.0,26.0,52.0,88.0,46.0,153.0,975,8.0,10.0,27.0,44.0,26.0,5.0,13.0,18.0,2.0,3.0,49.0,21.0,30.0,64.0,83.0,11.0,1.0,15.0,42.0,1.0,17.0,27.0,105,0.5909090909090909,0.8,0.5223880597014925,0.6875,0.5425531914893617,0.75,0.34328358208955223,15.725806451612904,0.12605042016806722,0.11229946524064172,0.12,0.13793103448275862,0.0962962962962963,0.1791044776119403,0.4583333333333333,0.4583333333333333,0.03731343283582089,0.19402985074626866,0.7835820895522388,0.5512985074626866,0.5512031249999999,0.17647058823529413,4.294318181818182,24.87391304347826,0.12055109070034443,38.0,59.0,10.0,17.0,4.0,6.0,4.0,20.0,,,1.0,4.0,8.0,6.0,1.0,2.0,12.0,13.0,10.0,18.0,1.0,6.0,,23.0,2.0,6.0,60.0,33.0,14.0,8.0,9.0,11.0,,8.0,1.0,13.0,19.0,1.0,9.0,7.0,2.0,4.0,1.0,,25.0,18.0,4.0,10.0,9.0,7.0,9.0,2.0,,0.5769230769230769,0.6666666666666666,0.9166666666666666,0.2608695652173913,0.16666666666666666,0.3333333333333333,0.2608695652173913,0.5555555555555556,0.4791666666666667,0.4791666666666667,0.10227272727272728,0.15254237288135594,0.26666666666666666,0.41935483870967744,0.0625,0.03007518796992481,0.03991130820399113,0.021739130434782608,0.034482758620689655,0.08333333333333333,0.18055555555555555,0.15384615384615385,0.01639344262295082,0.2222222222222222,0.44029850746268656,0.6440677966101694,0.76,0.631578947368421,0.36363636363636365,0.14925373134328357,0.2,0.2,0.75,0.3076923076923077,0.3076923076923077,1.0,0.7083333333333334,0.5882352941176471,,,,0.25,0.375,0.6666666666666666,0.25,0.25,0.125,0.5,0.3076923076923077,0.6066866666666666,0.07142857142857142,0.10638297872340426,0.1503267973856209,5.0,2.0,10.0,1.0,3.0,1.0,2.0,4.0,,,,2.0,2.0,,0.05405405405405406,0.034482758620689655,0.04929577464788732,0.06976744186046512,0.3,3.0,1.0,3.0,,3.0,2.0,2.0,,,,1.0,,1.0,,,,,,0.6,0.6,0.6666666666666666,0.16666666666666666,1.0,,,1.0,,,,True,
