EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyFtPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangeFGM,Corner3FGM,Corner3FGA,HeaveAttempts,Fg2aBlocked,AtRimAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceFtPoints,Travels,ShortMidRangePctBlocked,RecoveredBlocks,DefensiveGoaltends,OffLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Loose Ball Fouls,PenaltyCorner3FGM,Offensive Fouls,PenaltyCorner3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceTurnovers,Charge Fouls,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,SecondChanceArc3Frequency,on,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,HeaveMakes,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,3SecondViolations
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,383.0,6,9,14,13,6.0,11.0,1.0,27,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,6.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,26.666666666666668,0.3333333333333333,0.2,0.2,0.1666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7353,0.8162,0.8162,0.5,0.5,0.2857142857142857,0.2857142857142857,0.55,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,1029.0,17,9,38,36,26.0,18.0,4.0,74,,,,,,,1.0,4.0,,8.0,33.0,,,,1.0,3.0,8.0,,2.0,,,,2.0,,2.0,2.0,1.0,,,,8.0,26.0,,,0.25,,0.3333333333333333,0.5,,0.6666666666666666,0.5,,0.6666666666666666,19.047619047619047,,,0.125,,,,,,,,,,,,0.5,0.48130625,,0.4791166666666666,,,,1.0,14.525,0.6842105263157895,2.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.4,0.3333333333333333,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,25.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,1322.0,22,7,44,45,28.0,17.0,4.0,89,,,,,,,1.0,3.0,3.0,8.0,42.0,,,,1.0,3.0,8.0,,2.0,,,2.0,4.0,,4.0,2.0,2.0,5.0,3.0,2.0,8.0,28.0,,,0.3333333333333333,,0.3333333333333333,0.3571428571428571,,0.4166666666666667,0.5,,0.5714285714285714,16.666666666666668,0.1333333333333333,,0.1904761904761904,,,0.5,,,,,,,,,0.5714285714285714,0.4216166666666667,,0.43409,0.25,0.5,,1.0,15.9,0.6363636363636364,,1.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,4.0,1.0,2.0,,,,,1.0,0.25,0.3333333333333333,0.25,0.5714285714285714,0.3333333333333333,0.4,,,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.25,0.25,1.0,0.5,0.3333333333333333,0.25,29.45,3.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,3814.0,64,11,139,142,67.0,45.0,13.0,281,2.0,9.0,,1.0,1.0,5.0,4.0,15.0,2.0,13.0,145.0,,1.0,,2.0,6.0,6.0,8.0,,,1.0,7.0,19.0,1.0,20.0,1.0,1.0,2.0,2.0,1.0,6.0,67.0,1.0,1.0,0.2666666666666666,,0.3333333333333333,0.3055555555555556,,0.25,0.3421052631578947,,0.3333333333333333,15.789473684210526,0.175,0.0294117647058823,0.2318840579710145,0.0188679245283018,,0.25,0.5,0.2222222222222222,0.25,1.0,1.0,,0.625,0.2,0.6666666666666666,0.5565558823529412,0.6171,0.6247642857142857,0.0526315789473684,0.0625,,0.4615384615384615,3.353333333333333,0.4820143884892086,6.0,,,,2.0,,2.0,1.0,3.0,,2.0,3.0,1.0,,9.0,,,,,1.0,0.3333333333333333,,0.5,0.1666666666666666,0.3103448275862069,0.32,0.25,0.3333333333333333,,,,0.1111111111111111,,,,0.25,,,30.1,2.0,2.0,2.0,4.0,2.0,,,10.0,9.0,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,7.0,1.0,0.0666666666666666,0.1111111111111111,0.6,0.6,0.0833333333333333,0.1363636363636363,0.1666666666666666,0.0909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.0555555555555555,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,1908.0,32,5,72,76,33.0,27.0,4.0,148,1.0,1.0,,,,,2.0,4.0,5.0,12.0,85.0,,,,,2.0,3.0,2.0,2.0,,,2.0,3.0,,3.0,1.0,1.0,4.0,7.0,3.0,3.0,33.0,0.5,0.5,0.5,,,0.5833333333333334,,,0.6666666666666666,,0.3,14.473684210526317,0.1176470588235294,,0.0666666666666666,,,,0.1666666666666666,1.0,1.0,1.0,,,,,0.5,0.44152,,0.41015,0.375,0.5,,0.25,9.35,0.4583333333333333,1.0,,2.0,,1.0,,1.0,1.0,2.0,,1.0,3.0,,,,,,,,1.0,0.5,,1.0,0.3333333333333333,,,,0.1666666666666666,0.3333333333333333,,,0.1666666666666666,,,,0.3333333333333333,,,41.0,3.0,6.0,3.0,9.0,3.0,,1.0,21.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,,2.0,,,,2.0,,2.0,2.0,,1.0,0.5,,1.0,0.3333333333333333,,0.2,,,1.0,1.0,,0.1666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202066,1610612741,Garrett Temple,Garrett Temple,202066,CHI,1008.0,17,3,36,36,20.0,14.0,4.0,72,1.0,2.0,,,1.0,1.0,1.0,4.0,1.0,3.0,39.0,,,,1.0,2.0,3.0,,2.0,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,3.0,20.0,,,0.25,,0.5,0.1666666666666666,,0.25,0.2142857142857142,,0.3,17.5,0.0833333333333333,,0.0555555555555555,,,,0.3333333333333333,0.5,0.5,,,,0.25,1.0,0.6666666666666666,0.3952583333333334,,0.3807625,,,,1.0,7.95,0.5555555555555556,2.0,,,,2.0,,2.0,,2.0,,2.0,,2.0,,,1.0,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.5,,,27.95,1.0,1.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.125,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628976,1610612741,Wendell Carter Jr.,Wendell Carter Jr.,1628976,CHI,1037.0,17,6,41,38,10.0,2.0,7.0,79,3.0,3.0,1.0,1.0,,,5.0,8.0,2.0,12.0,43.0,1.0,1.0,4.0,,1.0,,8.0,2.0,2.0,2.0,3.0,5.0,2.0,7.0,,,2.0,2.0,1.0,,10.0,0.8,1.0,0.625,1.0,,0.625,1.0,,0.6666666666666666,1.0,,22.916666666666668,0.2142857142857142,0.2,0.217391304347826,0.125,0.3333333333333333,0.1666666666666666,0.375,1.0,1.0,0.6666666666666666,1.0,1.0,,,0.375,0.46945,0.5493,0.4047,0.1111111111111111,0.1111111111111111,0.3333333333333333,,7.775,0.2439024390243902,4.0,,1.0,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,0.2222222222222222,0.1428571428571428,0.5,0.5,0.125,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,5.0,2.0,,,,2.0,,,,1.0,,,,1.0,,1.0,1.0,,,2.0,,2.0,,0.125,,0.5,,,0.2857142857142857,,,0.5,0.6666666666666666,1.0,,,,,,,,2.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629655,1610612741,Daniel Gafford,Daniel Gafford,1629655,CHI,1194.0,20,1,40,42,33.0,17.0,3.0,82,2.0,3.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,5.0,36.0,1.0,1.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,,,1.0,2.0,1.0,5.0,33.0,0.5,1.0,0.4,1.0,0.5,0.4,1.0,0.5,0.4166666666666667,0.75,0.5,13.953488372093023,0.1333333333333333,0.1818181818181818,0.125,0.1052631578947368,,,0.6,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.75,0.6666666666666666,0.6,0.5396799999999999,0.8048,0.59095,0.1666666666666666,0.1666666666666666,0.6,1.0,5.14,0.825,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,2.0,2.0,,,,,,0.1111111111111111,0.1111111111111111,,0.2,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.1666666666666666,0.2222222222222222,,0.3333333333333333,,,,,,,,,,,1.0,,,2.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629690,1610612741,Adam Mokoka,Adam Mokoka,1629690,CHI,783.0,13,-1,25,29,20.0,8.0,2.0,54,2.0,2.0,1.0,1.0,,,2.0,2.0,,4.0,23.0,1.0,1.0,2.0,,,,,4.0,2.0,1.0,,,1.0,1.0,,,,,,,20.0,,,1.0,1.0,,0.4,1.0,,0.4,1.0,,22.22222222222222,,0.1666666666666666,,0.0833333333333333,,,0.4,1.0,1.0,,1.0,1.0,,,1.0,0.57724,0.6862,0.5312,,,0.5,,0.8,0.8,,,,,1.0,,1.0,,3.0,,3.0,,1.0,,,,,,,,,,,0.6,,,,,,,,0.2,,,,0.3333333333333333,,,23.666666666666668,,,1.0,1.0,,1.0,,3.0,2.0,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,0.4,,,,,,,,,,,,0.3333333333333333,,2.0,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612741,Thaddeus Young,Thaddeus Young,201152,CHI,171.0,3,-5,8,8,,,,16,,1.0,,,,,,1.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,1.0,,,,,,,,1.0,0.5787,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
