EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Fg3aBlocked,Corner3Assists,Charge Fouls,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawnPct,on,3SecondViolations,3pt And 1 Free Throw Trips
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,496.0,8,16,14,5.0,3.0,3,30,1.0,2.0,1.0,1.0,1.0,2.0,18,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.6666666666666666,15.789473684210526,0.5,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,0.4607666666666667,0.52455,21.5,25.7,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,6975.0,116,230,237,43.0,76.0,39,467,4.0,12.0,2.0,2.0,16.0,23.0,292,2.0,2.0,12.0,10.0,13.0,18.0,2.0,1.0,10.0,1.0,43.0,0.5897435897435898,17.204301075268816,0.20833333333333334,0.13978494623655913,0.2,0.10256410256410256,0.3076923076923077,0.6666666666666666,0.5,0.7692307692307693,0.5286282051282052,0.5450875,7.500000000000002,25.013043478260872,0.18695652173913044,-40.0,4.0,7.0,1.0,1.0,1.0,5.0,1.0,7.0,11.0,2.0,6.0,9.0,2.0,41.0,1.0,1.0,2.0,2.0,8.0,4.0,27.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,10.0,4.0,1.0,3.0,5.0,2.0,1.0,5.0,2.0,3.0,3.0,2.0,1.0,8.0,1.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.391304347826087,0.391304347826087,0.375,0.5,0.5,0.25,0.5125,0.25,0.1875,0.14285714285714285,0.4,0.625,0.06666666666666667,0.013513513513513514,0.08333333333333333,0.040983606557377046,0.03225806451612903,0.12121212121212122,0.05263157894736842,0.10526315789473684,0.23076923076923078,0.1,0.1794871794871795,0.5714285714285714,0.6666666666666666,0.75,0.1282051282051282,0.2,0.3333333333333333,1.0,0.25,0.25,0.28205128205128205,0.6363636363636364,0.6363636363636364,1.0,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,0.16666666666666666,0.44885,0.025,0.058823529411764705,0.04878048780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,51154.0,853,1677,1681,316.0,413.0,229,3358,,,,,176.0,,1828,,,,69.0,139.0,252.0,35.0,23.0,86.0,1.0,312.0,,11.59569009748589,0.15367483296213807,0.16164053075995174,0.14080459770114942,,,,,0.9488636363636364,0.6560073863636363,0.6723324324324323,1.2971590909090909,,0.18843172331544425,-17.0,111.0,167.0,23.0,34.0,4.0,9.0,,,,,115.0,,26.0,256.0,84.0,24.0,37.0,52.0,144.0,86.0,,,13.0,13.0,4.0,17.0,4.0,3.0,38.0,22.0,89.0,65.0,113.0,12.0,12.0,7.0,,1.0,19.0,6.0,,26.0,4.0,3.0,52.0,50.0,53.0,28.0,41.0,30.0,45.0,52.0,7.0,0.6260869565217392,0.9113924050632911,,,,0.6534090909090909,0.6486486486486487,0.6534090909090909,0.6486486486486487,0.64,0.6341463414634146,0.07386363636363637,0.0658682634730539,0.2222222222222222,0.2692307692307692,0.17105263157894737,0.16064981949458484,0.07612456747404844,0.13167259786476868,0.15625,0.05612244897959184,0.17613636363636365,0.20491803278688525,0.19801980198019803,0.25,0.9488636363636364,0.6646706586826348,0.7115384615384616,0.6216216216216216,0.05113636363636364,0.4444444444444444,0.5714285714285714,0.75,,,,,,,,,,0.918918918918919,0.6764705882352942,,0.6948500000000001,0.1407035175879397,0.1407035175879397,0.203125,44.0,80.0,45.0,17.0,107.0,4.0,72.0,3.0,7.0,2.0,5.0,4.0,1.0,13.0,10.0,2.0,5.0,1.0,4.0,3.0,1.0,2.0,9.0,24.0,10.0,1.0,1.0,1.0,0.5357142857142857,0.5357142857142857,0.5459183673469388,0.09803921568627451,0.034482758620689655,0.18584070796460178,0.11538461538461539,0.11827956989247312,0.10975609756097561,0.5333333333333333,0.9523809523809523,0.55,0.11363636363636363,0.41796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,43417.0,724,1427,1431,273.0,348.0,193,2858,36.0,39.0,4.0,3.0,231.0,76.0,1531,10.0,8.0,39.0,58.0,103.0,125.0,13.0,10.0,50.0,2.0,269.0,0.247557003257329,23.090799759470837,0.1475826972010178,0.1361111111111111,0.16339869281045752,0.11726384364820847,0.1270358306188925,0.13793103448275862,0.0625,0.6514657980456026,0.5173701954397394,0.46959791666666667,6.331601731601731,24.509210526315787,0.1913104414856342,-19.0,67.0,124.0,9.0,19.0,25.0,71.0,13.0,9.0,37.0,10.0,105.0,19.0,54.0,321.0,19.0,16.0,40.0,58.0,74.0,136.0,57.0,10.0,26.0,52.0,21.0,73.0,12.0,42.0,167.0,8.0,14.0,40.0,22.0,5.0,3.0,26.0,2.0,19.0,14.0,7.0,2.0,40.0,4.0,10.0,19.0,68.0,80.0,39.0,5.0,2.0,5.0,58.0,4.0,0.3523809523809524,0.37373737373737376,1.0,0.25,0.25,0.45454545454545453,0.4,0.43485342019543977,0.3958333333333333,0.46656976744186046,0.4915254237288136,0.11255411255411256,0.12903225806451613,0.1267605633802817,0.65,0.12232415902140673,0.029227557411273485,0.0326530612244898,0.03038674033149171,0.021164021164021163,0.03680981595092025,0.06578947368421052,0.11214953271028037,0.09195402298850575,0.03289473684210526,0.40390879478827363,0.5403225806451613,0.6203703703703703,0.3880597014925373,0.23127035830618892,0.352112676056338,0.4032258064516129,0.24,0.3611111111111111,0.37142857142857144,0.12052117263843648,0.24324324324324326,0.2647058823529412,1.0,0.2564102564102564,0.2631578947368421,1.0,0.3958333333333333,0.47368421052631576,0.2564102564102564,0.5327738095238095,0.11470588235294117,0.14772727272727273,0.1806853582554517,8.0,14.0,8.0,3.0,19.0,20.0,12.0,7.0,3.0,,5.0,1.0,1.0,4.0,,4.0,6.0,4.0,,,,,3.0,4.0,,1.0,,5.0,0.42105263157894735,0.27586206896551724,0.3064516129032258,0.11904761904761904,,0.05025125628140704,,0.024390243902439025,0.2647058823529412,0.8,0.4827586206896552,0.5714285714285714,0.125,0.059190031152647975,6.0,2.0,5.0,2.0,4.0,9.0,3.0,0.25,0.05263157894736842,0.027777777777777776,0.08108108108108109,0.02564102564102564,0.38461538461538464,0.20689655172413793,0.10416666666666667,0.4,,,,,,,,,,,,,,,,,,True,,
203085,1610612752,Austin Rivers,Austin Rivers,203085,NYK,10298.0,172,328,329,80.0,67.0,53,657,2.0,29.0,1.0,5.0,22.0,35.0,369,1.0,6.0,29.0,9.0,19.0,22.0,5.0,2.0,12.0,,79.0,0.6140350877192983,17.223650385604113,0.1111111111111111,0.11612903225806452,0.1111111111111111,0.03508771929824561,0.5087719298245614,0.2,0.45454545454545453,0.7894736842105263,0.5140078947368422,0.5387909090909091,4.681818181818182,25.928571428571427,0.24390243902439024,-15.0,7.0,10.0,1.0,3.0,2.0,10.0,1.0,1.0,6.0,10.0,10.0,11.0,1.0,54.0,4.0,1.0,5.0,8.0,10.0,10.0,24.0,10.0,1.0,7.0,6.0,13.0,3.0,4.0,32.0,,3.0,9.0,3.0,2.0,3.0,3.0,,2.0,6.0,1.0,,9.0,,,4.0,7.0,2.0,1.0,,,,8.0,1.0,0.5,0.5,0.7272727272727273,0.3142857142857143,0.3142857142857143,0.45454545454545453,0.2,0.4649122807017544,0.36363636363636365,0.46551724137931033,0.36363636363636365,0.045454545454545456,,0.1,0.3333333333333333,0.12162162162162163,0.030612244897959183,,0.01764705882352941,0.041666666666666664,,0.06060606060606061,0.2608695652173913,0.1111111111111111,0.05714285714285714,0.17543859649122806,0.7,0.7,0.5714285714285714,0.17543859649122806,0.2,0.2222222222222222,0.5,0.5,0.5,0.10526315789473684,0.16666666666666666,0.16666666666666666,1.0,0.3448275862068966,0.3448275862068966,0.7,0.2727272727272727,0.3333333333333333,0.3448275862068966,0.40025,0.017241379310344827,0.043478260869565216,0.14814814814814814,,,1.0,,2.0,,,2.0,1.0,,1.0,,2.0,3.0,,3.0,,,,,,,,,,,,,0.25,0.2,0.2,0.3333333333333333,,,0.09090909090909091,,0.05555555555555555,,,,,0.037037037037037035,,,1.0,2.0,,3.0,,0.3333333333333333,,,,,,,0.09090909090909091,,2.0,9.0,0.4,,,,,,,,,,,,,,,True,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,12897.0,215,428,424,97.0,179.0,59,852,9.0,32.0,,6.0,43.0,43.0,478,1.0,6.0,32.0,23.0,37.0,42.0,11.0,9.0,20.0,,97.0,0.5,23.6734693877551,0.21100917431192662,0.18226600985221675,0.2261904761904762,0.10465116279069768,0.37209302325581395,,0.3,0.7325581395348837,0.5185500000000001,0.48426749999999996,7.441860465116281,25.055813953488375,0.2266355140186916,3.0,9.0,20.0,3.0,10.0,4.0,14.0,3.0,5.0,11.0,13.0,16.0,18.0,31.0,117.0,4.0,6.0,14.0,24.0,12.0,20.0,39.0,13.0,6.0,8.0,8.0,16.0,5.0,7.0,40.0,,5.0,14.0,5.0,3.0,2.0,5.0,4.0,4.0,7.0,1.0,1.0,12.0,,3.0,13.0,22.0,38.0,14.0,4.0,3.0,4.0,24.0,3.0,0.375,0.42857142857142855,0.7222222222222222,0.4186046511627907,0.4186046511627907,0.37209302325581395,0.42857142857142855,0.5,0.375,0.5625,0.48,0.13953488372093023,0.2,0.14285714285714285,0.4166666666666667,0.14893617021276595,0.03496503496503497,,0.023809523809523808,0.05454545454545454,,0.14893617021276595,0.08333333333333333,0.16,0.06666666666666667,0.23255813953488372,0.45,0.5625,0.3333333333333333,0.16279069767441862,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.12790697674418605,0.45454545454545453,0.45454545454545453,0.8,0.40625,0.41935483870967744,0.6923076923076923,0.5,0.3,0.40625,0.70578,0.1414141414141414,0.25,0.20512820512820512,2.0,4.0,2.0,4.0,8.0,9.0,4.0,,1.0,,,2.0,,,,,1.0,4.0,,,,,1.0,3.0,,,,4.0,0.5,0.4,0.5714285714285714,,,0.03389830508474576,,,0.21739130434782608,0.75,0.8,0.5,,0.06837606837606838,1.0,,,1.0,1.0,3.0,,0.16666666666666666,0.023255813953488372,,,0.03125,1.0,0.2,,,1.0,15.0,0.16666666666666666,1.0,,,,,,,,,,,,,,True,,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,30549.0,509,995,994,160.0,197.0,127,1989,19.0,64.0,8.0,7.0,55.0,94.0,1056,12.0,11.0,64.0,34.0,60.0,66.0,16.0,11.0,44.0,1.0,156.0,0.6308724832214765,14.721254355400696,0.12056737588652482,0.11198428290766209,0.11555555555555555,0.12751677852348994,0.42953020134228187,0.5714285714285714,0.3888888888888889,0.7449664429530202,0.5354244897959183,0.5063111111111112,10.489090909090908,25.42021276595744,0.16080402010050251,44.0,10.0,17.0,1.0,3.0,9.0,19.0,5.0,13.0,30.0,26.0,24.0,39.0,11.0,176.0,2.0,3.0,7.0,21.0,42.0,6.0,117.0,26.0,4.0,16.0,10.0,26.0,7.0,12.0,62.0,1.0,5.0,23.0,6.0,1.0,5.0,8.0,2.0,7.0,6.0,1.0,,14.0,,6.0,25.0,13.0,13.0,4.0,3.0,2.0,5.0,18.0,3.0,0.875,0.9130434782608695,1.0,0.4148936170212766,0.4148936170212766,0.43636363636363634,0.42857142857142855,0.5536912751677853,0.5,0.5645161290322581,0.525,0.07272727272727272,0.058823529411764705,0.10526315789473684,0.5714285714285714,0.1013215859030837,0.015060240963855422,0.00625,0.012195121951219513,0.015037593984962405,0.009345794392523364,0.09090909090909091,0.0958904109589041,0.14035087719298245,0.012658227848101266,0.11409395973154363,0.5882352941176471,0.625,0.8,0.12751677852348994,0.47368421052631576,0.5294117647058824,0.8888888888888888,0.2631578947368421,0.2777777777777778,0.20134228187919462,0.43333333333333335,0.43333333333333335,1.0,0.40625,0.4126984126984127,1.0,0.16666666666666666,0.3333333333333333,0.40625,0.55992,0.026143790849673203,0.06779661016949153,0.11931818181818182,1.0,2.0,1.0,,29.0,3.0,2.0,2.0,2.0,,3.0,1.0,1.0,2.0,,3.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,0.5,1.0357142857142858,1.0357142857142858,0.0967741935483871,,0.014814814814814815,0.015625,,0.13636363636363635,0.2,0.14285714285714285,0.5,,0.16477272727272727,4.0,1.0,4.0,4.0,1.0,3.0,,0.36363636363636365,0.010638297872340425,0.05263157894736842,,0.015625,1.0,0.2857142857142857,0.2222222222222222,0.25,3.0,,0.42857142857142855,,4.0,5.0,9.0,1.0,1.0,0.75,1.0,1.0,0.625,1.0,,,,True,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,44592.0,743,1462,1463,285.0,351.0,199,2925,71.0,66.0,5.0,18.0,261.0,90.0,1579,8.0,20.0,65.0,93.0,193.0,222.0,11.0,8.0,66.0,6.0,281.0,0.2564102564102564,27.235294117647058,0.2301980198019802,0.22972972972972974,0.24358974358974358,0.2022792022792023,0.18803418803418803,0.15151515151515152,0.25,0.4928774928774929,0.47973628571428556,0.5049218309859155,9.160536398467434,25.30111111111111,0.19493844049247605,-2.0,46.0,83.0,16.0,26.0,43.0,107.0,33.0,12.0,24.0,22.0,122.0,34.0,92.0,438.0,25.0,25.0,52.0,101.0,92.0,152.0,90.0,22.0,23.0,55.0,53.0,108.0,38.0,32.0,269.0,4.0,25.0,77.0,29.0,8.0,3.0,28.0,12.0,17.0,37.0,11.0,9.0,65.0,6.0,16.0,19.0,97.0,118.0,48.0,3.0,1.0,3.0,97.0,9.0,0.3770491803278688,0.3898305084745763,0.8823529411764706,0.37777777777777777,0.38202247191011235,0.4674329501915709,0.4807692307692308,0.4928774928774929,0.4722222222222222,0.5452261306532663,0.5674157303370787,0.08812260536398467,0.1686746987951807,0.08411214953271028,0.4307692307692308,0.22916666666666666,0.0508130081300813,0.016597510373443983,0.03956343792633015,0.041237113402061855,0.024539877300613498,0.15789473684210525,0.26548672566371684,0.18478260869565216,0.047337278106508875,0.23646723646723647,0.5542168674698795,0.6666666666666666,0.4782608695652174,0.30484330484330485,0.40186915887850466,0.4387755102040816,0.16279069767441862,0.4647887323943662,0.4647887323943662,0.06837606837606838,0.5,0.5,0.75,0.3333333333333333,0.3333333333333333,0.9545454545454546,0.3611111111111111,0.6153846153846154,0.3384615384615385,0.49321724137931033,0.12760416666666666,0.16382252559726962,0.23059360730593606,5.0,9.0,15.0,24.0,63.0,33.0,8.0,12.0,11.0,,23.0,5.0,,7.0,5.0,2.0,16.0,14.0,,,,1.0,1.0,2.0,,,1.0,11.0,0.6,0.5909090909090909,0.7045454545454546,0.5,,0.07425742574257425,0.020833333333333332,,0.323943661971831,0.6666666666666666,0.2727272727272727,0.5555555555555556,,0.14383561643835616,3.0,1.0,2.0,6.0,,15.0,3.0,0.3,,,,,0.5151515151515151,0.09090909090909091,0.027777777777777776,0.5,5.0,12.0,0.2777777777777778,1.0,2.0,1.0,3.0,1.0,7.0,0.375,0.6666666666666666,0.5,0.2,,1.0,1.0,0.01098901098901099,True,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,2946.0,49,97,99,17.0,23.0,16,196,2.0,4.0,,,4.0,5.0,110,,,4.0,1.0,6.0,7.0,1.0,1.0,7.0,,17.0,0.5555555555555556,13.793103448275863,0.06666666666666667,0.15,,0.2222222222222222,0.4444444444444444,,,0.6666666666666666,0.5227111111111111,,11.25,25.22,0.17525773195876287,-10.0,,1.0,,,,1.0,,,1.0,3.0,,3.0,2.0,11.0,1.0,,,,,,6.0,3.0,,,2.0,2.0,2.0,,6.0,,1.0,5.0,1.0,,,4.0,1.0,1.0,1.0,3.0,,5.0,,,4.0,2.0,4.0,2.0,,,,,1.0,,,0.6666666666666666,0.6,0.6,,,0.5,,0.5,,,,,0.8,0.2,0.02631578947368421,,0.017857142857142856,0.07142857142857142,,0.25,0.16666666666666666,0.14285714285714285,,0.1111111111111111,,,,0.1111111111111111,,,,,,0.1111111111111111,,,,0.75,0.75,0.6666666666666666,,,0.75,0.4771,0.18181818181818182,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,True,,
1629607,1610612752,Jared Harper,Jared Harper,1629607,NYK,272.0,5,13,11,11.0,11.0,2,24,,,,,,,15,,,,,,,,,,,11.0,,21.428571428571427,,,,,,,,,,,,,0.8461538461538461,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
