EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,FTOffRebounds,SelfOReb,Charge Fouls,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,SelfORebPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,on,DefensiveGoaltends,StepOutOfBoundsTurnovers,Clear Path Fouls,Defensive 3 Seconds Violations,HeaveMakes,3SecondViolations
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,10040.0,167.0,-4.0,333.0,341.0,65.0,81.0,22.0,674.0,19.0,26.0,5.0,5.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,21.0,31.0,1.0,8.0,50.0,396.0,5.0,5.0,10.0,2.0,3.0,1.0,1.0,5.0,34.0,8.0,6.0,1.0,4.0,3.0,3.0,6.0,3.0,1.0,2.0,15.0,6.0,16.0,9.0,4.0,29.0,6.0,35.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,20.0,25.0,1.0,1.0,14.0,2.0,19.0,1.0,9.0,1.0,6.0,1.0,3.0,1.0,3.0,7.0,2.0,5.0,65.0,1.0,1.0,0.8095238095238095,0.9444444444444444,0.6774193548387096,1.0,0.6666666666666666,0.65625,1.0,0.5,0.6097560975609756,1.0,0.4166666666666667,0.03125,0.1290322580645161,0.1538461538461538,12.813370473537605,0.6,0.4,0.108433734939759,0.0779220779220779,0.1904761904761904,0.1497005988023952,0.0410958904109589,0.1724137931034483,0.0714285714285714,0.074074074074074,0.15625,0.0833333333333333,0.1969696969696969,0.1666666666666666,0.2857142857142857,0.8125,0.7307692307692307,0.8636363636363636,0.7894736842105263,0.0625,0.5,0.5,1.0,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.03125,1.0,1.0,0.2,0.75,0.6666666666666666,0.25,0.84375,0.632453125,0.8175399999999999,0.59105,0.225,0.2307692307692307,0.2,0.1,3.1064516129032262,24.9,0.1951951951951951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626196,1610612742,Josh Richardson,Josh Richardson,1626196,DAL,6546.0,109.0,-52.0,217.0,220.0,33.0,29.0,16.0,437.0,3.0,6.0,1.0,1.0,,2.0,4.0,6.0,1.0,2.0,15.0,2.0,8.0,14.0,16.0,4.0,38.0,274.0,2.0,2.0,4.0,,2.0,2.0,2.0,2.0,2.0,14.0,2.0,15.0,1.0,4.0,1.0,5.0,1.0,,2.0,11.0,1.0,3.0,2.0,,5.0,2.0,7.0,3.0,2.0,1.0,1.0,,1.0,1.0,,2.0,5.0,9.0,,,9.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,2.0,33.0,,1.0,0.125,0.1428571428571428,0.5714285714285714,1.0,,0.5666666666666667,1.0,,0.5967741935483871,1.0,0.2,0.5333333333333333,0.0714285714285714,0.1666666666666666,14.102564102564104,0.5,,0.0465116279069767,0.0188679245283018,0.0576923076923076,0.0526315789473684,0.0188679245283018,0.04,,0.0833333333333333,0.0416666666666666,,0.0465116279069767,0.1111111111111111,,0.2,0.5,0.6,,0.2,0.6666666666666666,0.6666666666666666,0.25,0.0666666666666666,0.5,0.5,,0.5,0.5,1.0,,0.5,,0.5,0.7333333333333333,0.5407366666666668,0.5988,0.5496624999999999,0.0333333333333333,0.0714285714285714,0.1052631578947368,0.0526315789473684,7.185714285714285,26.4125,0.152073732718894,1.0,6.0,6.0,15.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.375,0.375,0.0188679245283018,0.0263157894736842,0.0333333333333333,0.4,0.4,0.8333333333333334,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,5374.0,90.0,,182.0,187.0,35.0,44.0,20.0,369.0,2.0,4.0,,1.0,,,,2.0,,,7.0,1.0,2.0,6.0,11.0,4.0,17.0,206.0,,2.0,,,,3.0,,,4.0,,,7.0,2.0,2.0,2.0,4.0,2.0,,,10.0,1.0,6.0,8.0,1.0,15.0,6.0,21.0,1.0,,1.0,1.0,,1.0,,,1.0,4.0,9.0,2.0,,5.0,1.0,4.0,,2.0,,,,,,,,,,35.0,2.0,,1.0,1.0,0.3333333333333333,,,0.3823529411764705,,,0.4473684210526316,,,0.6470588235294118,0.3333333333333333,0.25,9.852216748768472,1.0,0.2,0.1777777777777777,0.0217391304347826,0.1304347826086956,0.1538461538461538,0.0705882352941176,,,0.1818181818181818,0.2,0.1111111111111111,0.1470588235294117,0.0833333333333333,,0.2352941176470588,0.5,0.6666666666666666,1.0,0.1176470588235294,,,,,,,,0.4117647058823529,0.5,,,,,0.3333333333333333,0.8823529411764706,0.5446735294117647,0.4226,0.59365,0.1052631578947368,0.25,,,3.483333333333334,24.772727272727277,0.1923076923076923,4.0,3.0,3.0,9.0,,3.0,2.0,5.0,,,,1.0,0.2727272727272727,0.2727272727272727,0.1282051282051282,0.1379310344827586,0.2352941176470588,0.4285714285714285,0.5,1.0,0.4285714285714285,2.0,1.0,0.0909090909090909,0.5,0.1428571428571428,0.05,0.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,15578.0,260.0,-39.0,543.0,542.0,144.0,124.0,41.0,1085.0,16.0,21.0,,,3.0,5.0,10.0,27.0,7.0,15.0,22.0,5.0,33.0,63.0,29.0,28.0,130.0,610.0,1.0,3.0,10.0,6.0,15.0,9.0,10.0,43.0,22.0,44.0,,22.0,5.0,21.0,16.0,37.0,10.0,3.0,4.0,90.0,,17.0,11.0,,28.0,,28.0,8.0,6.0,2.0,15.0,2.0,11.0,5.0,4.0,20.0,8.0,20.0,,2.0,36.0,1.0,33.0,3.0,14.0,3.0,,,,,,,,43.0,144.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.3333333333333333,0.4,0.5543478260869565,0.6666666666666666,0.6875,0.6037735849056604,0.7142857142857143,0.7166666666666667,0.3152173913043478,0.0793650793650793,0.0476190476190476,21.31979695431472,0.75,,0.0866141732283464,,0.1328125,0.1098039215686274,,,,0.0975609756097561,0.088235294117647,0.0555555555555555,0.1226415094339622,0.1818181818181818,,0.2282608695652173,0.7619047619047619,0.8,0.3125,0.2934782608695652,0.3703703703703703,0.4347826086956521,0.3,0.1630434782608695,0.4666666666666667,0.4666666666666667,0.4285714285714285,0.2391304347826087,,,,0.2083333333333333,0.6,0.2083333333333333,0.5434782608695652,0.4994353260869564,0.51305,0.4683624999999999,0.1359223300970873,0.1891891891891892,0.0769230769230769,0.3307692307692307,8.801587301587302,25.396551724137936,0.2651933701657458,7.0,8.0,12.0,33.0,3.0,8.0,14.0,,,3.0,2.0,0.9166666666666666,0.4137931034482758,0.4137931034482758,,,0.0760869565217391,0.3636363636363636,0.3636363636363636,1.0,0.3636363636363636,4.0,,,0.1481481481481481,,,,0.1666666666666666,4.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,7.0,6.0,1.0,2.0,5.0,3.0,0.6666666666666666,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.75,0.1666666666666666,1.0,0.3333333333333333,0.5,1.0,0.75,0.8,,,,,,,,,,,,,,,,True,,,,,,
201949,1610612742,James Johnson,James Johnson,201949,DAL,30862.0,514.0,-42.0,1057.0,1055.0,257.0,265.0,94.0,2112.0,42.0,60.0,4.0,5.0,5.0,10.0,10.0,24.0,1.0,2.0,28.0,8.0,53.0,86.0,60.0,17.0,168.0,1211.0,4.0,5.0,12.0,7.0,13.0,14.0,4.0,21.0,58.0,48.0,6.0,27.0,5.0,24.0,28.0,52.0,24.0,11.0,3.0,132.0,6.0,26.0,39.0,9.0,74.0,14.0,88.0,25.0,18.0,7.0,14.0,6.0,7.0,13.0,7.0,27.0,32.0,61.0,,4.0,21.0,,29.0,7.0,15.0,3.0,19.0,6.0,11.0,,6.0,25.0,10.0,19.0,255.0,4.0,2.0,0.5471698113207547,0.58,0.6162790697674418,0.8,0.5384615384615384,0.5171232876712328,0.55,0.3148148148148148,0.535031847133758,0.5454545454545454,0.3387096774193548,0.410958904109589,0.0581395348837209,0.05,15.82115219260533,0.5185185185185185,0.2727272727272727,0.1511627906976744,0.0232558139534883,0.1069958847736625,0.1297405189620758,0.0268595041322314,0.031578947368421,0.0204081632653061,0.1333333333333333,0.1367521367521367,0.2156862745098039,0.1145833333333333,0.0784313725490196,0.4,0.410958904109589,0.7,0.7368421052631579,0.5952380952380952,0.1643835616438356,0.4166666666666667,0.4545454545454545,0.4,0.0136986301369863,0.5,0.5,,0.1917808219178082,0.5,0.8,0.25,0.3703703703703703,0.5,0.2962962962962963,0.821917808219178,0.5419267361111113,0.6107714285714285,0.5214903846153846,0.0974025974025974,0.1595744680851064,0.0714285714285714,0.125,3.883720930232558,24.99833333333333,0.2431409649952696,32.0,8.0,15.0,45.0,,8.0,10.0,7.0,,2.0,,1.0,0.25,0.2542372881355932,0.0309734513274336,0.028735632183908,0.2191780821917808,0.2857142857142857,0.2857142857142857,1.0,0.2962962962962963,6.0,,,0.0833333333333333,,0.0175438596491228,0.0384615384615384,0.2222222222222222,7.0,,1.0,,1.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,,0.2,0.0714285714285714,0.21875,0.21875,1.0,0.1,,0.4,0.25,1.0,,0.125,1.0,1.0,2.0,1.0,6.0,2.0,0.03125,0.028169014084507,,,,,,,,True,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,16205.0,270.0,-38.0,558.0,562.0,175.0,200.0,51.0,1120.0,23.0,41.0,4.0,7.0,9.0,16.0,30.0,64.0,7.0,14.0,70.0,22.0,60.0,119.0,71.0,37.0,232.0,667.0,7.0,13.0,23.0,26.0,45.0,22.0,15.0,94.0,8.0,112.0,10.0,69.0,8.0,40.0,27.0,67.0,21.0,8.0,2.0,161.0,10.0,29.0,31.0,2.0,62.0,11.0,73.0,7.0,4.0,3.0,24.0,1.0,17.0,5.0,7.0,29.0,7.0,18.0,2.0,,42.0,1.0,47.0,7.0,20.0,6.0,7.0,,5.0,,2.0,7.0,3.0,94.0,174.0,3.0,6.0,0.0666666666666666,0.0727272727272727,0.5042016806722689,0.5384615384615384,0.5777777777777777,0.5131578947368421,0.6071428571428571,0.5895522388059702,0.5526315789473685,0.6764705882352942,0.6266666666666667,0.3736842105263158,0.0672268907563025,0.0975609756097561,38.63636363636363,0.8275862068965517,0.0909090909090909,0.2066666666666666,0.0714285714285714,0.2416666666666666,0.2222222222222222,0.0418250950570342,0.0909090909090909,,0.1666666666666666,0.25,0.2,0.2688172043010752,0.1481481481481481,0.4285714285714285,0.2157894736842105,0.5609756097560976,0.6216216216216216,0.0869565217391304,0.3368421052631579,0.46875,0.5,0.0333333333333333,0.0736842105263157,0.5,0.5,0.1428571428571428,0.3684210526315789,0.5,0.5714285714285714,,0.2388059701492537,0.5625,0.3283582089552239,0.5894736842105263,0.4938433862433861,0.6220249999999999,0.4984455223880596,0.0985221674876847,0.1515151515151515,0.0991379310344827,0.4051724137931034,7.365546218487394,26.88028169014085,0.3136200716845878,1.0,24.0,25.0,18.0,57.0,24.0,30.0,1.0,1.0,1.0,2.0,0.24,0.352112676056338,0.3571428571428571,0.008130081300813,,0.0052631578947368,0.3428571428571428,0.3478260869565217,0.2083333333333333,0.3478260869565217,,1.0,0.0140845070422535,0.0625,0.0142857142857142,0.078125,0.03125,,1.0,,,,1.0,1.0,9.0,1.0,1.0,6.0,9.0,6.0,1.0,1.0,9.0,,1.0,0.4090909090909091,1.0,1.0,1.0,,,0.0714285714285714,1.0,,,0.4090909090909091,1.0,,6.0,2.0,,,,0.064516129032258,,,,,,,,True,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,16623.0,277.0,2.0,560.0,550.0,92.0,135.0,46.0,1110.0,11.0,21.0,1.0,3.0,1.0,1.0,9.0,24.0,10.0,19.0,66.0,12.0,30.0,64.0,78.0,21.0,183.0,655.0,2.0,4.0,12.0,2.0,4.0,15.0,5.0,27.0,32.0,28.0,2.0,65.0,7.0,8.0,9.0,17.0,7.0,,1.0,43.0,4.0,19.0,15.0,2.0,36.0,5.0,41.0,4.0,3.0,1.0,9.0,,4.0,4.0,5.0,13.0,8.0,19.0,,2.0,17.0,,28.0,2.0,11.0,2.0,2.0,,1.0,,1.0,2.0,2.0,27.0,90.0,,1.0,0.5333333333333333,0.5517241379310345,0.46875,0.5,0.5,0.5704225352112676,0.4545454545454545,0.5789473684210527,0.5941558441558441,0.4615384615384615,0.6136363636363636,0.5492957746478874,0.109375,0.1428571428571428,27.512355848434925,0.6923076923076923,0.1176470588235294,0.1119402985074626,0.0305343511450381,0.1310344827586207,0.1218637992831541,0.0196078431372549,,,0.0816326530612244,0.074074074074074,0.2258064516129032,0.1607142857142857,0.0303030303030303,1.0,0.1478873239436619,0.5238095238095238,0.6111111111111112,0.5454545454545454,0.1690140845070422,0.375,0.4285714285714285,0.3333333333333333,0.1338028169014084,0.5263157894736842,0.5555555555555556,0.7,0.4647887323943662,0.2727272727272727,0.3333333333333333,,0.0526315789473684,1.0,0.631578947368421,0.6971830985915493,0.5154475177304965,0.5620055555555556,0.5262052631578948,0.0855263157894736,0.1506849315068493,0.0655737704918032,0.1475409836065573,8.6703125,26.162820512820502,0.1642857142857142,12.0,27.0,34.0,96.0,6.0,27.0,7.0,1.0,1.0,1.0,,0.9411764705882352,0.4358974358974359,0.4415584415584415,0.0080645161290322,0.0104166666666666,0.0845070422535211,0.4090909090909091,0.4153846153846154,0.925925925925926,0.4153846153846154,3.0,1.0,0.0128205128205128,0.125,0.0151515151515151,0.0701754385964912,,0.1578947368421052,7.0,2.0,2.0,2.0,,5.0,4.0,2.0,7.0,2.0,6.0,2.0,1.0,,2.0,,0.2857142857142857,0.4,0.5833333333333334,0.5833333333333334,1.0,0.1818181818181818,1.0,0.4545454545454545,,,0.6666666666666666,0.3333333333333333,1.0,,3.0,,,,,0.0434782608695652,1.0,2.0,0.0526315789473684,1.0,0.0253164556962025,,,True,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,17400.0,290.0,,601.0,595.0,161.0,150.0,56.0,1196.0,13.0,24.0,2.0,3.0,1.0,3.0,8.0,15.0,9.0,21.0,45.0,12.0,30.0,60.0,53.0,7.0,148.0,684.0,4.0,6.0,13.0,5.0,11.0,14.0,4.0,20.0,16.0,44.0,,45.0,3.0,16.0,12.0,28.0,9.0,3.0,2.0,68.0,,4.0,8.0,,12.0,1.0,13.0,12.0,9.0,3.0,8.0,1.0,7.0,2.0,1.0,10.0,11.0,26.0,1.0,,16.0,3.0,8.0,3.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,20.0,160.0,3.0,1.0,0.2666666666666666,0.2666666666666666,0.5,0.6666666666666666,0.4545454545454545,0.6238938053097345,0.7857142857142857,0.32,0.6391304347826087,0.9285714285714286,0.3518518518518518,0.4690265486725664,0.05,0.125,18.82530120481928,0.8,,0.0516129032258064,,0.0314960629921259,0.0425531914893617,0.0037735849056603,,,0.0344827586206896,0.0555555555555555,0.08,0.0297029702970297,0.0384615384615384,1.0,0.2123893805309734,0.5416666666666666,0.6190476190476191,0.0769230769230769,0.1327433628318584,0.5333333333333333,0.5333333333333333,0.25,0.1858407079646017,0.4285714285714285,0.4285714285714285,0.5555555555555556,0.3982300884955752,0.4285714285714285,0.6666666666666666,,0.12,0.3333333333333333,0.48,0.6814159292035398,0.518483628318584,0.5029583333333333,0.5159760000000001,0.0350877192982456,0.0655737704918032,0.0878378378378378,0.1351351351351351,9.693333333333332,25.590566037735844,0.2678868552412645,8.0,25.0,27.0,69.0,12.0,25.0,11.0,1.0,,1.0,1.0,0.8518518518518519,0.5094339622641509,0.5094339622641509,0.0081967213114754,0.010752688172043,0.0707964601769911,0.5555555555555556,0.5681818181818182,0.84,0.5555555555555556,2.0,1.0,0.0188679245283018,,0.0222222222222222,,,0.08,2.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,,2.0,,1.0,0.1428571428571428,0.25,0.25,1.0,,,0.1428571428571428,1.0,1.0,,0.1666666666666666,,,,,,,,,,,,,,,,True,,,,,,
1628411,1610612742,Wes Iwundu,Wes Iwundu,1628411,DAL,7070.0,118.0,-16.0,237.0,249.0,53.0,61.0,20.0,486.0,6.0,10.0,,1.0,1.0,3.0,2.0,4.0,,,2.0,1.0,8.0,14.0,5.0,3.0,19.0,281.0,,1.0,,2.0,5.0,2.0,3.0,7.0,12.0,4.0,,2.0,3.0,2.0,1.0,3.0,1.0,,,7.0,2.0,10.0,3.0,1.0,14.0,3.0,17.0,4.0,1.0,3.0,1.0,,1.0,2.0,,3.0,4.0,8.0,,,4.0,1.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,,5.0,51.0,1.0,,0.75,0.75,0.5714285714285714,,0.4,0.4210526315789473,,0.2857142857142857,0.475,,0.4375,0.2631578947368421,0.2142857142857142,0.2,8.778625954198473,0.3333333333333333,0.1111111111111111,0.0508474576271186,0.03125,0.2,0.1192660550458715,0.02803738317757,0.037037037037037,0.1111111111111111,0.0454545454545454,0.0952380952380952,,0.25,,,0.5263157894736842,0.6,0.75,0.8333333333333334,0.2105263157894736,0.5,0.6666666666666666,0.5,,,,,0.1052631578947368,1.0,,,0.4285714285714285,0.3333333333333333,0.1428571428571428,0.7894736842105263,0.5289289473684211,0.781,0.5276500000000001,0.0526315789473684,0.0714285714285714,,0.3684210526315789,3.3142857142857145,24.2,0.2236286919831223,3.0,,,,,,2.0,1.0,,,,,,,0.0232558139534883,0.0294117647058823,0.1578947368421052,,,,,1.0,,,0.25,,,,0.1428571428571428,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,6072.0,101.0,,211.0,205.0,64.0,44.0,25.0,416.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,,7.0,11.0,3.0,3.0,20.0,217.0,1.0,2.0,3.0,2.0,2.0,,1.0,5.0,8.0,6.0,2.0,,,4.0,1.0,5.0,1.0,,1.0,11.0,2.0,5.0,5.0,1.0,11.0,6.0,17.0,3.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,6.0,13.0,1.0,,5.0,2.0,6.0,,3.0,,1.0,,,,1.0,1.0,1.0,5.0,64.0,,,0.5714285714285714,0.6666666666666666,0.6363636363636364,0.5,1.0,0.6071428571428571,0.5,1.0,0.5882352941176471,0.5,0.625,0.2142857142857142,,,8.264462809917356,0.3333333333333333,0.2,0.0943396226415094,0.0408163265306122,0.119047619047619,0.1052631578947368,0.0594059405940594,0.1111111111111111,,0.1111111111111111,0.0434782608695652,0.1666666666666666,0.0588235294117647,0.375,1.0,0.4285714285714285,0.8333333333333334,0.8333333333333334,0.4,0.1428571428571428,0.5,0.5,1.0,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,,0.5,1.0,,0.6428571428571429,0.5561142857142858,0.58915,0.532,0.1764705882352941,0.2142857142857142,0.15,0.25,7.072727272727272,23.03333333333333,0.3033175355450237,3.0,,1.0,3.0,,,3.0,4.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.0769230769230769,0.0697674418604651,0.2142857142857142,,,,,,1.0,0.3333333333333333,,,,0.1111111111111111,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,True,,,,,,
