EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedLongMidRange,HeaveAttempts,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,on,OffensiveGoaltends
101141,1610612762,Ersan Ilyasova,Ersan Ilyasova,101141,UTA,4240.0,71,12.0,139,140,35.0,24,15,279,2.0,1.0,3.0,2.0,6.0,1.0,1.0,2.0,7.0,13.0,1.0,4.0,5.0,1,5,9.0,19.0,2.0,31,151,2.0,1.0,5.0,7.0,2.0,17.0,2.0,27.0,13.0,7.0,2.0,3.0,4.0,8.0,1.0,13.0,3.0,16.0,5.0,4.0,1.0,2.0,1.0,1.0,2,1.0,1.0,8.0,14.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,17.0,35.0,1.0,1.0,1.0,1.0,0.47368421052631576,0.7142857142857143,0.47368421052631576,0.2,0.6041666666666666,0.9375,0.62,0.9444444444444444,0.7916666666666666,0.4,1.0,16.9811320754717,1.0,0.5,0.19047619047619047,0.16666666666666666,0.06382978723404255,0.18181818181818182,0.04411764705882353,0.08333333333333333,0.17647058823529413,0.17647058823529413,0.25,0.2,0.08333333333333333,0.125,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5416666666666666,0.5384615384615384,0.5384615384615384,1.0,0.5,0.5,0.25,0.5,0.625,0.8,0.875,0.5384615384615384,0.5128291666666668,0.56415,0.48151874999999994,0.5483870967741935,12.459999999999999,25.121052631578948,0.2517985611510791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,12612.0,210,110.0,424,431,77.0,66,47,855,10.0,,,1.0,4.0,1.0,,,8.0,17.0,4.0,,3.0,10,12,9.0,21.0,3.0,50,414,5.0,2.0,,3.0,,4.0,10.0,24.0,17.0,8.0,2.0,10.0,18.0,19.0,3.0,40.0,12.0,52.0,10.0,7.0,3.0,4.0,4.0,,7,1.0,2.0,7.0,12.0,7.0,,,4.0,,1.0,,1.0,1.0,4.0,77.0,,0.5,0.7142857142857143,0.8888888888888888,0.42857142857142855,,0.42857142857142855,0.8333333333333334,0.7121212121212122,0.4,0.7142857142857143,0.4,0.6363636363636364,0.16666666666666666,0.1,8.786610878661087,0.5714285714285714,0.75,0.1484375,0.2,0.08130081300813008,0.16972477064220184,0.06217616580310881,0.08695652173913043,0.12195121951219512,0.14545454545454545,0.1875,0.16666666666666666,0.30303030303030304,,,,,0.12121212121212122,0.25,0.25,1.0,0.5151515151515151,0.47058823529411764,0.47058823529411764,0.875,0.125,0.5,,,0.6,,0.9393939393939394,0.47058823529411764,0.5424196969696969,0.538725,0.5370199999999999,0.08,2.891666666666667,26.38095238095238,0.18160377358490565,9.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,12.0,2.0,10.0,3.0,6.0,12.0,15.0,27.0,11.0,4.0,12.0,69.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,0.4,1.0,1.0,0.75,0.75,0.5,0.02857142857142857,0.2222222222222222,0.06451612903225806,0.2916666666666667,1.0,0.9,1.0,0.4444444444444444,0.06060606060606061,0.5,1.0,1.0,0.375,1.0,0.5,1.0,0.4,1.0,0.05714285714285714,0.14285714285714285,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,69269.0,1154,353.0,2379,2367,571.0,560,264,4746,38.0,1.0,9.0,50.0,119.0,9.0,11.0,27.0,74.0,173.0,24.0,13.0,29.0,53,113,124.0,292.0,22.0,500,2456,33.0,25.0,24.0,56.0,7.0,101.0,74.0,369.0,173.0,74.0,5.0,19.0,61.0,80.0,7.0,148.0,28.0,176.0,25.0,14.0,11.0,30.0,19.0,11.0,51,3.0,10.0,49.0,116.0,25.0,,3.0,23.0,2.0,8.0,4.0,4.0,8.0,101.0,568.0,2.0,0.6981132075471698,0.7551020408163265,0.9919354838709677,0.4246575342465753,0.42857142857142855,0.4246575342465753,0.4690265486725664,0.5901234567901235,0.5802469135802469,0.6009615384615384,0.6011904761904762,0.7209876543209877,0.04424778761061947,0.07894736842105263,17.464472700074797,0.5882352941176471,0.175,0.11611030478955008,0.12248995983935743,0.028700906344410877,0.11878685762426285,0.025830258302583026,0.031914893617021274,0.135678391959799,0.09785932721712538,0.12883435582822086,0.11325301204819277,0.09382716049382717,0.022222222222222223,0.1111111111111111,0.125,1.0,0.2938271604938272,0.42016806722689076,0.43103448275862066,1.0,0.4271604938271605,0.4277456647398844,0.4327485380116959,0.9864864864864865,0.17307692307692307,0.46153846153846156,0.3333333333333333,0.4074074074074074,0.35802469135802467,0.4482758620689655,0.8148148148148148,0.4277456647398844,0.5271425925925926,0.5281551724137932,0.510066049382716,0.202,7.2938053097345135,24.69280821917808,0.24001681378730558,20.0,6.0,11.0,4.0,8.0,32.0,66.0,10.0,10.0,19.0,10.0,55.0,11.0,32.0,3.0,8.0,38.0,21.0,59.0,16.0,5.0,28.0,139.0,9.0,6.0,21.0,,3.0,10.0,3.0,6.0,0.30303030303030304,0.5263157894736842,0.44,0.4807692307692308,0.5092592592592593,0.015151515151515152,0.02132701421800948,,0.020833333333333332,0.1686746987951807,0.375,0.5263157894736842,0.5714285714285714,0.7,0.16296296296296298,0.48484848484848486,0.49230769230769234,0.6875,0.21153846153846154,0.5454545454545454,0.4166666666666667,1.0,0.09876543209876543,0.5,0.024154589371980676,0.08196721311475409,0.11,5.0,5.0,6.0,4.0,6.0,1.0,4.0,2.0,6.0,7.0,1.0,0.017123287671232876,0.1111111111111111,0.025210084033613446,0.011560693641618497,0.026845637583892617,0.021739130434782608,0.027649769585253458,0.16666666666666666,,,,,,,,,,,,,,,,,,,True,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,2540.0,42,-15.0,86,90,35.0,33,8,176,3.0,,1.0,3.0,6.0,,,1.0,2.0,4.0,,1.0,2.0,3,6,5.0,10.0,,21,102,,4.0,1.0,3.0,,7.0,,12.0,4.0,2.0,,2.0,1.0,3.0,,4.0,4.0,8.0,3.0,2.0,1.0,1.0,1.0,,2,1.0,1.0,5.0,5.0,,,,,,,,,,7.0,35.0,,,,0.8,0.5,0.3333333333333333,0.5,0.5,0.65625,0.5,0.65625,0.5,0.625,,,19.148936170212767,0.5,,0.1111111111111111,0.0625,0.07692307692307693,0.09302325581395349,0.08695652173913043,0.1111111111111111,,0.125,0.3333333333333333,0.08333333333333333,0.1875,0.0625,,,,0.375,0.5,0.5,1.0,0.25,0.5,0.5,0.5,,,0.14285714285714285,,0.2857142857142857,0.5,0.8125,0.5,0.53155625,0.8498,0.529,0.3333333333333333,7.933333333333333,23.97,0.4069767441860465,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,2.0,2.0,6.0,3.0,2.0,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,0.5,1.0,1.0,,0.1,,,,,0.6666666666666666,0.6666666666666666,,0.125,0.5,0.5,,1.0,1.0,,,0.2857142857142857,0.5,,,0.09523809523809523,,,,,,,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,True,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,46605.0,777,303.0,1607,1601,392.0,356,172,3208,35.0,2.0,5.0,13.0,41.0,5.0,2.0,8.0,58.0,138.0,13.0,15.0,34.0,42,63,71.0,179.0,42.0,339,1653,18.0,8.0,17.0,42.0,23.0,80.0,20.0,129.0,138.0,58.0,6.0,3.0,44.0,48.0,1.0,93.0,10.0,103.0,23.0,12.0,11.0,35.0,27.0,8.0,55,2.0,13.0,10.0,58.0,62.0,1.0,1.0,48.0,7.0,3.0,3.0,,4.0,80.0,391.0,7.0,0.23809523809523808,0.23809523809523808,0.6056338028169014,0.39664804469273746,0.40476190476190477,0.39664804469273746,0.6666666666666666,0.6136363636363636,0.57,0.6425855513307985,0.6370967741935484,0.7396694214876033,0.09523809523809523,0.05714285714285714,17.696160267111853,0.6363636363636364,0.041666666666666664,0.1038961038961039,0.13056379821958458,0.00663716814159292,0.11514392991239049,0.012658227848101266,0.006389776357827476,0.10317460317460317,0.10407239819004525,0.10434782608695652,0.1347517730496454,0.1446280991735537,0.02066115702479339,0.4,0.4,0.5,0.16942148760330578,0.3170731707317073,0.3170731707317073,1.0,0.5702479338842975,0.42028985507246375,0.4233576642335766,0.5172413793103449,0.25,0.65,0.16,0.25,0.68,0.4411764705882353,0.8842975206611571,0.42028985507246375,0.5302921161825725,0.5027083333333333,0.5252520408163265,0.2359882005899705,5.876190476190475,25.389385474860333,0.24393279402613566,28.0,1.0,1.0,3.0,4.0,12.0,23.0,5.0,1.0,2.0,6.0,24.0,3.0,64.0,84.0,,82.0,74.0,156.0,46.0,28.0,58.0,386.0,6.0,7.0,20.0,3.0,5.0,18.0,3.0,5.0,0.3333333333333333,0.5,0.375,0.5,0.5454545454545454,0.17391304347826086,0.023166023166023165,0.05,0.007194244604316547,0.10909090909090909,0.75,0.8,0.8484848484848485,0.17857142857142858,0.09504132231404959,0.5217391304347826,0.631578947368421,0.3333333333333333,0.05,1.0,0.38461538461538464,0.8,0.08,0.75,0.07421875,0.23376623376623376,0.07079646017699115,4.0,1.0,23.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,0.00558659217877095,,,0.007246376811594203,0.030303030303030304,0.014285714285714285,0.01680672268907563,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03571428571428571,0.2,1.0,0.00558659217877095,,,,,,,True,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,3447.0,57,-26.0,113,115,24.0,14,9,228,1.0,4.0,6.0,,3.0,,,,,9.0,1.0,,,7,11,,12.0,6.0,20,139,1.0,2.0,,,,2.0,12.0,,9.0,,1.0,,4.0,4.0,,8.0,2.0,10.0,,,,1.0,,1.0,2,,2.0,1.0,1.0,3.0,,,7.0,,,,,,2.0,24.0,,0.8571428571428571,1.0,,,,,0.6363636363636364,0.30434782608695654,0.5,0.4,0.5,0.5217391304347826,0.09090909090909091,,21.774193548387096,0.5,,0.16,0.16666666666666666,,0.16326530612244897,0.03636363636363636,,,0.3,0.14285714285714285,0.15789473684210525,0.043478260869565216,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.75,0.13043478260869565,,,,0.391304347826087,,,,,0.5,,,,,0.5652173913043478,,0.48728260869565215,0.4825,0.348,0.1,13.245454545454548,25.45,0.21238938053097345,1.0,,,,,2.0,4.0,,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,1.0,1.0,,,1.0,,,,1.0,0.5,0.5,0.5,0.25,0.15384615384615385,,,0.2,,1.0,1.0,1.0,0.17391304347826086,0.5,0.6666666666666666,1.0,,,,,,,0.12,0.09090909090909091,0.1,,1.0,,,1.0,,,,,,1.0,0.08333333333333333,,,0.1111111111111111,0.5,0.125,0.07692307692307693,,,,,,,2.0,,,,,,0.14285714285714285,,,,,,,True,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,6347.0,106,-42.0,205,210,39.0,54,20,415,4.0,,,,2.0,,,,,3.0,,,1.0,7,11,,5.0,6.0,20,260,,3.0,,1.0,,4.0,4.0,,3.0,,,1.0,2.0,7.0,,9.0,1.0,10.0,1.0,1.0,,5.0,3.0,2.0,9,,1.0,2.0,5.0,7.0,,,6.0,,2.0,1.0,1.0,2.0,4.0,39.0,,0.2857142857142857,0.2857142857142857,,,,,0.6363636363636364,0.4375,0.5,0.5263157894736842,0.5,0.3125,,,12.280701754385966,0.5555555555555556,,0.14583333333333334,0.05128205128205128,0.016129032258064516,0.10344827586206896,0.010101010101010102,0.021739130434782608,0.08333333333333333,0.21739130434782608,0.07692307692307693,0.05714285714285714,0.25,,,,,0.125,,,,0.1875,,,,,,,,0.25,,0.5625,,0.48558124999999996,0.3712,0.3945875,0.2,6.445454545454546,25.720000000000006,0.1902439024390244,2.0,,1.0,,,5.0,7.0,,1.0,2.0,,2.0,2.0,10.0,,,5.0,13.0,18.0,9.0,4.0,2.0,49.0,,2.0,4.0,,,3.0,1.0,,,0.5,0.6666666666666666,0.5,0.5,,,,,,0.5,0.5,0.5,,0.4375,0.7142857142857143,0.7142857142857143,0.4,0.5,,,,,,0.15789473684210525,0.21428571428571427,0.1,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,52503.0,875,271.0,1817,1803,453.0,481,204,3620,66.0,1.0,8.0,15.0,54.0,7.0,4.0,13.0,92.0,266.0,16.0,19.0,68.0,129,247,107.0,320.0,61.0,640,1884,23.0,63.0,23.0,81.0,21.0,150.0,50.0,207.0,266.0,92.0,13.0,12.0,43.0,67.0,1.0,111.0,23.0,134.0,33.0,19.0,14.0,35.0,16.0,19.0,62,4.0,18.0,14.0,45.0,67.0,,2.0,69.0,3.0,7.0,4.0,2.0,7.0,150.0,453.0,2.0,0.1937984496124031,0.2,0.6448598130841121,0.334375,0.2839506172839506,0.334375,0.5222672064777328,0.5105820105820106,0.4479166666666667,0.5363175675675675,0.48366013071895425,0.564373897707231,0.05263157894736842,0.045454545454545456,31.978452497551416,0.5645161290322581,0.038461538461538464,0.1268939393939394,0.11315789473684211,0.023715415019762844,0.1211453744493392,0.027677496991576414,0.016483516483516484,0.1038961038961039,0.12350597609561753,0.16260162601626016,0.10248447204968944,0.1164021164021164,0.014109347442680775,0.125,0.125,1.0,0.09523809523809523,0.2777777777777778,0.2830188679245283,0.9333333333333333,0.4691358024691358,0.3458646616541353,0.3484848484848485,0.5978260869565217,0.175,0.4,0.09027777777777778,0.3076923076923077,0.4722222222222222,0.27941176470588236,0.6807760141093474,0.3458646616541353,0.49392813051146384,0.5137846153846154,0.47301041666666666,0.234375,6.836842105263158,25.4178125,0.24931205283434232,43.0,5.0,6.0,10.0,16.0,85.0,173.0,6.0,11.0,17.0,9.0,55.0,30.0,208.0,114.0,8.0,50.0,48.0,98.0,29.0,19.0,39.0,244.0,11.0,8.0,27.0,2.0,3.0,17.0,5.0,4.0,0.391304347826087,0.6470588235294118,0.47619047619047616,0.6125,0.6428571428571429,0.057803468208092484,0.033846153846153845,0.03125,0.04225352112676056,0.1724137931034483,0.7142857142857143,0.6515151515151515,0.6825396825396826,0.18604651162790697,0.30511463844797176,0.4913294797687861,0.5214723926380368,0.18823529411764706,0.15,0.8333333333333334,0.375,0.8333333333333334,0.1111111111111111,0.625,0.04753820033955857,0.0648854961832061,0.0859375,6.0,3.0,8.0,3.0,11.0,3.0,7.0,2.0,2.0,5.0,2.0,0.009375,,0.018518518518518517,0.007518796992481203,0.02654867256637168,0.03888888888888889,0.037162162162162164,,3.0,,,4.0,7.0,11.0,,,,0.42857142857142855,0.6666666666666666,0.03363914373088685,,1.0,,,,,True,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,11118.0,185,33.0,383,377,88.0,92,49,760,25.0,2.0,4.0,,1.0,,,1.0,,,,,,30,42,,1.0,6.0,66,416,,10.0,,1.0,,12.0,46.0,,,,,9.0,20.0,24.0,,44.0,21.0,65.0,6.0,5.0,1.0,1.0,1.0,,6,2.0,3.0,17.0,28.0,7.0,,1.0,6.0,,10.0,7.0,2.0,10.0,12.0,88.0,,0.7666666666666667,0.92,,,,,0.7142857142857143,0.6976744186046512,0.5454545454545454,0.7333333333333333,0.5454545454545454,0.023255813953488372,,,11.778290993071593,0.16666666666666666,,0.25806451612903225,0.24096385542168675,0.10112359550561797,0.25,0.11731843575418995,0.0967741935483871,0.35714285714285715,0.23255813953488372,0.18181818181818182,0.2857142857142857,0.5813953488372093,0.09302325581395349,0.5,0.5,1.0,0.023255813953488372,,,,,,,,,,0.09090909090909091,,,,0.6046511627906976,,0.5313848837209303,0.6330999999999999,0.5094772727272727,0.18181818181818182,5.380952380952381,22.1,0.2297650130548303,21.0,7.0,9.0,5.0,6.0,7.0,13.0,,8.0,10.0,,16.0,6.0,14.0,,10.0,,9.0,9.0,7.0,2.0,,27.0,12.0,2.0,5.0,,,4.0,7.0,1.0,,0.8,0.6,0.8,0.8,,0.13333333333333333,,0.1111111111111111,0.1,0.7,0.84,0.84,0.7142857142857143,0.3023255813953488,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.9,0.7777777777777778,,,0.5454545454545454,0.8333333333333334,0.08888888888888889,0.09090909090909091,0.24242424242424243,,,,,1.0,,1.0,,4.0,2.0,2.0,,,,,0.19047619047619047,0.1509433962264151,0.07692307692307693,0.14285714285714285,,,,,,,,,,,,,,1.0,,,,,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,8179.0,136,39.0,284,281,89.0,67,45,565,17.0,7.0,16.0,1.0,4.0,,,2.0,11.0,22.0,3.0,5.0,8.0,33,63,12.0,26.0,29.0,131,303,3.0,23.0,5.0,10.0,19.0,56.0,10.0,15.0,22.0,11.0,3.0,2.0,7.0,6.0,,13.0,7.0,20.0,5.0,4.0,1.0,8.0,4.0,4.0,11,1.0,3.0,4.0,14.0,28.0,1.0,,37.0,6.0,2.0,,2.0,2.0,54.0,87.0,5.0,0.15151515151515152,0.16129032258064516,0.4166666666666667,0.46153846153846156,0.5,0.46153846153846156,0.5238095238095238,0.5730337078651685,0.5606060606060606,0.6179245283018868,0.6511627906976745,0.29213483146067415,0.047619047619047616,0.058823529411764705,35.24096385542169,0.7272727272727273,,0.07407407407407407,0.12962962962962962,0.03125,0.0962962962962963,0.051470588235294115,,0.07407407407407407,0.05405405405405406,0.11764705882352941,0.14285714285714285,0.19101123595505617,0.1797752808988764,0.4375,0.4375,0.14285714285714285,0.0449438202247191,0.25,0.25,1.0,0.24719101123595505,0.5,0.5,0.36363636363636365,,0.2727272727272727,0.06060606060606061,,0.24242424242424243,0.625,0.48314606741573035,0.5,0.47865625,0.5019785714285714,0.48214218750000004,0.42748091603053434,9.177777777777777,26.046153846153842,0.31338028169014087,12.0,3.0,3.0,4.0,8.0,14.0,30.0,2.0,4.0,8.0,2.0,15.0,11.0,56.0,21.0,4.0,11.0,6.0,17.0,5.0,1.0,6.0,40.0,5.0,1.0,3.0,1.0,2.0,10.0,1.0,2.0,0.6666666666666666,0.5,0.4782608695652174,0.6363636363636364,0.6818181818181818,0.06666666666666667,0.06944444444444445,,0.1,0.08333333333333333,0.5,0.7058823529411765,0.75,0.25,0.33707865168539325,0.4666666666666667,0.5,0.07142857142857142,0.2727272727272727,1.0,0.6666666666666666,1.0,0.24242424242424243,0.5,0.12,0.1388888888888889,0.11450381679389313,1.0,,5.0,,5.0,,,1.0,1.0,,1.0,,,,,0.058823529411764705,0.09523809523809523,0.125,0.3333333333333333,,,,,,2.0,,,,,,0.07142857142857142,,,,,,,True,
