EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,BlockedCorner3,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations
1626184,1610612753,Chasson Randle,Chasson Randle,1626184,ORL,2478.0,41,-59,81,83,5.0,12.0,12.0,164,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,1.0,5.0,114,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,5.0,0.5,0.5,0.5,1.0,0.25,1.0,0.2777777777777778,1.0,0.5,0.25,0.5,11.956521739130434,1.0,0.07142857142857142,0.047619047619047616,0.05714285714285714,0.14285714285714285,0.05263157894736842,0.25,0.5,1.0,1.0,0.25,0.5,0.5,0.125,0.375,1.0,1.0,1.0,0.75,0.53769375,0.5468,0.1111111111111111,0.2,0.4,5.574999999999999,25.0,0.06172839506172839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628407,1610612753,Dwayne Bacon,Dwayne Bacon,1628407,ORL,23012.0,384,-52,781,790,114.0,87.0,71.0,1571,14.0,31.0,2.0,5.0,15.0,31.0,9.0,34.0,34.0,73.0,43.0,21.0,116.0,866,5.0,9.0,12.0,26.0,42.0,34.0,9.0,12.0,23.0,4.0,57.0,25.0,15.0,43.0,46.0,8.0,7.0,10.0,9.0,19.0,20.0,25.0,10.0,113.0,0.38235294117647056,0.38235294117647056,0.4657534246575342,0.5555555555555556,0.40948275862068967,0.38461538461538464,0.4566929133858268,0.42857142857142855,0.3706896551724138,0.1232876712328767,0.1935483870967742,15.74712643678161,0.8,0.0847457627118644,0.13513513513513514,0.11049723756906077,0.056179775280898875,0.1292517006802721,0.2672413793103448,0.45161290322580644,0.56,0.35714285714285715,0.2672413793103448,0.4838709677419355,0.5357142857142857,0.07758620689655173,0.29310344827586204,0.38461538461538464,0.4,0.5,0.6379310344827587,0.49807284482758624,0.5646833333333334,0.0873015873015873,0.12195121951219512,0.10344827586206896,6.887671232876711,25.13255813953488,0.14596670934699105,5.0,5.0,5.0,11.0,1.0,1.0,2.0,8.0,3.0,2.0,9.0,4.0,2.0,6.0,9.0,4.0,8.0,20.0,12.0,15.0,8.0,11.0,7.0,4.0,3.0,5.0,1.0,2.0,3.0,3.0,2.0,7.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,0.4444444444444444,0.20930232558139536,0.20930232558139536,0.6666666666666666,0.46153846153846156,0.5882352941176471,0.0967741935483871,0.23076923076923078,0.00823045267489712,0.006134969325153374,0.007389162561576354,0.02702702702702703,0.007518796992481203,0.12244897959183673,0.10256410256410256,0.15789473684210525,0.03125,0.3333333333333333,0.09482758620689655,0.45454545454545453,0.45454545454545453,0.6,0.1111111111111111,0.1111111111111111,1.0,0.23529411764705882,0.23529411764705882,0.375,0.07692307692307693,0.23076923076923078,0.38461538461538464,1.0,0.15384615384615385,0.15384615384615385,0.23529411764705882,0.4785269230769231,0.022727272727272728,0.1724137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202329,1610612753,Al-Farouq Aminu,Al-Farouq Aminu,202329,ORL,14103.0,235,-45,474,467,15.0,30.0,38.0,941,13.0,26.0,4.0,7.0,1.0,7.0,6.0,14.0,18.0,39.0,20.0,11.0,65.0,542,4.0,7.0,12.0,20.0,16.0,14.0,5.0,13.0,20.0,6.0,47.0,12.0,22.0,34.0,48.0,10.0,8.0,16.0,3.0,12.0,15.0,12.0,8.0,15.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,0.5714285714285714,0.4576271186440678,0.6111111111111112,0.5158730158730159,0.6666666666666666,0.3389830508474576,0.1282051282051282,0.07692307692307693,15.310077519379844,0.625,0.21359223300970873,0.0967741935483871,0.14977973568281938,0.21428571428571427,0.08823529411764706,0.4406779661016949,0.5,0.5416666666666666,0.6153846153846154,0.11864406779661017,0.14285714285714285,0.25,0.1016949152542373,0.23728813559322035,0.7777777777777778,0.5714285714285714,,0.7796610169491526,0.5397610169491525,0.6156571428571428,0.12698412698412698,0.18604651162790697,0.18461538461538463,5.379487179487179,24.915,0.03164556962025317,1.0,2.0,4.0,6.0,3.0,,,3.0,2.0,,6.0,2.0,1.0,1.0,2.0,,,2.0,15.0,3.0,3.0,7.0,6.0,1.0,5.0,2.0,4.0,10.0,,14.0,4.0,12.0,7.0,5.0,1.0,6.0,2.0,,,4.0,,,,2.0,,,0.8333333333333334,0.3,0.3,0.5,0.5,0.5,0.42857142857142855,,0.07874015748031496,0.04040404040404041,0.061946902654867256,0.11904761904761904,0.04878048780487805,0.25,0.15789473684210525,0.13636363636363635,0.13333333333333333,,0.1016949152542373,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.21428571428571427,0.21428571428571427,0.6666666666666666,,0.2222222222222222,1.0,0.5,,,0.21428571428571427,0.43545,,0.03076923076923077,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,3.0,6.0,3.0,0.5,0.07272727272727272,0.03333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,27134.0,452,-23,942,947,172.0,158.0,77.0,1889,26.0,38.0,7.0,13.0,43.0,88.0,3.0,93.0,102.0,186.0,96.0,24.0,336.0,1040,9.0,16.0,22.0,140.0,64.0,93.0,6.0,25.0,51.0,14.0,128.0,71.0,50.0,131.0,149.0,11.0,3.0,19.0,11.0,20.0,26.0,29.0,10.0,168.0,0.6862745098039216,0.7291666666666666,0.5483870967741935,0.5625,0.5531914893617021,0.47368421052631576,0.5680272108843537,0.5,0.3404255319148936,0.03225806451612903,0.05263157894736842,30.329457364341085,0.5789473684210527,0.25252525252525254,0.31140350877192985,0.284037558685446,0.26595744680851063,0.2808988764044944,0.1347517730496454,0.6842105263157895,0.7222222222222222,0.6153846153846154,0.3120567375886525,0.48863636363636365,0.5119047619047619,0.010638297872340425,0.32978723404255317,0.6842105263157895,0.5384615384615384,0.14285714285714285,0.475177304964539,0.48613457446808517,0.6606666666666666,0.03460207612456748,0.05181347150259067,0.06547619047619048,10.386559139784948,25.930208333333336,0.18259023354564755,6.0,10.0,33.0,60.0,2.0,,,34.0,3.0,18.0,36.0,3.0,4.0,18.0,35.0,18.0,9.0,66.0,108.0,,34.0,26.0,17.0,9.0,7.0,4.0,3.0,15.0,10.0,18.0,1.0,14.0,10.0,4.0,4.0,8.0,8.0,5.0,,3.0,2.0,,5.0,66.0,1.0,5.0,1.0,0.375,0.375,0.5142857142857142,0.5377358490566038,0.5689655172413793,0.045454545454545456,0.625,0.05928853754940711,0.014285714285714285,0.038876889848812095,0.056338028169014086,0.01694915254237288,0.2459016393442623,0.23255813953488372,0.42,0.007246376811594203,0.5813953488372093,0.2127659574468085,0.55,0.55,0.8787878787878788,0.6666666666666666,0.6666666666666666,1.0,0.3655913978494624,0.3655913978494624,1.0,,0.15789473684210525,0.18867924528301888,0.6,,0.33962264150943394,0.3655913978494624,0.4863424528301887,,0.19642857142857142,,,12.0,,2.0,,,2.0,1.0,10.0,2.0,8.0,10.0,6.0,,0.07563025210084033,0.031746031746031744,0.6,,7.0,7.0,1.0,0.3888888888888889,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,47977.0,800,-49,1654,1655,307.0,286.0,164.0,3309,59.0,103.0,9.0,15.0,25.0,85.0,14.0,47.0,90.0,209.0,61.0,49.0,274.0,1786,10.0,21.0,26.0,62.0,118.0,47.0,21.0,74.0,129.0,33.0,313.0,58.0,40.0,100.0,139.0,48.0,28.0,69.0,30.0,81.0,114.0,80.0,40.0,301.0,0.34444444444444444,0.3780487804878049,0.430622009569378,0.47619047619047616,0.4166666666666667,0.35714285714285715,0.4521452145214521,0.3939393939393939,0.22592592592592592,0.10047846889952153,0.05825242718446602,20.173535791757047,0.6956521739130435,0.10554089709762533,0.1483375959079284,0.12727272727272726,0.10404624277456648,0.16025641025641027,0.3814814814814815,0.5728155339805825,0.6082474226804123,0.3220338983050847,0.3148148148148148,0.29411764705882354,0.35714285714285715,0.05185185185185185,0.17407407407407408,0.5357142857142857,0.6,0.1111111111111111,0.6074074074074074,0.5053937037037036,0.5576842105263158,0.13513513513513514,0.1702127659574468,0.0948905109489051,5.885167464114833,25.408196721311473,0.18561064087061668,8.0,13.0,6.0,21.0,6.0,1.0,2.0,9.0,6.0,4.0,15.0,7.0,6.0,12.0,30.0,6.0,20.0,50.0,39.0,6.0,9.0,55.0,50.0,5.0,23.0,18.0,14.0,24.0,2.0,39.0,10.0,25.0,19.0,6.0,5.0,21.0,20.0,14.0,20.0,14.0,,,7.0,48.0,10.0,5.0,0.8666666666666667,0.2459016393442623,0.2459016393442623,0.4,0.4166666666666667,0.5102040816326531,0.17647058823529413,0.07142857142857142,0.04809619238476954,0.04046242774566474,0.04497041420118343,0.09027777777777778,0.04152249134948097,0.0782608695652174,0.14285714285714285,0.10126582278481013,0.07142857142857142,0.4,0.07777777777777778,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.19148936170212766,0.19148936170212766,0.7777777777777778,0.03571428571428571,0.21428571428571427,0.3611111111111111,0.6153846153846154,0.05555555555555555,0.1111111111111111,0.19148936170212766,0.4862125000000001,,0.18248175182481752,,,16.0,3.0,3.0,5.0,6.0,2.0,4.0,15.0,1.0,13.0,17.0,10.0,,0.03139013452914798,0.030303030303030304,0.5882352941176471,,1.0,2.0,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,8.0,2.0,2.0,1.0,0.030303030303030304,0.03508771929824561,0.5,,,,,,,,,,,,,True,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,5879.0,98,-67,195,198,28.0,25.0,23.0,393,4.0,7.0,,1.0,3.0,6.0,2.0,18.0,9.0,20.0,20.0,6.0,42.0,229,1.0,3.0,5.0,14.0,4.0,18.0,1.0,1.0,2.0,1.0,5.0,11.0,9.0,22.0,29.0,1.0,,4.0,6.0,11.0,6.0,9.0,4.0,28.0,0.7777777777777778,0.875,0.45,0.3333333333333333,0.45,0.3333333333333333,0.4772727272727273,0.625,0.5,0.05,0.14285714285714285,21.818181818181817,0.25,0.20930232558139536,0.21153846153846154,0.21052631578947367,0.2222222222222222,0.2222222222222222,0.175,0.5714285714285714,0.6666666666666666,0.75,0.15,0.5,0.5,0.05,0.45,0.3333333333333333,,,0.675,0.50642125,0.4470666666666667,0.09302325581395349,0.17391304347826086,0.11904761904761904,9.704999999999998,25.525,0.14358974358974358,,1.0,2.0,7.0,,,,6.0,,3.0,6.0,,3.0,,2.0,3.0,2.0,5.0,18.0,,6.0,1.0,1.0,,,,1.0,6.0,2.0,7.0,,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,1.0,5.0,,1.0,1.0,0.3,0.3,,0.3,0.4166666666666667,,0.4,0.08450704225352113,0.021739130434782608,0.05982905982905983,,0.025,0.23076923076923078,0.16666666666666666,0.14285714285714285,,0.6666666666666666,0.175,0.2857142857142857,0.2857142857142857,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.2,,,0.6,0.3333333333333333,0.4912500000000001,,0.11904761904761904,,,2.0,,,,,2.0,,4.0,1.0,3.0,4.0,3.0,,0.15151515151515152,0.05263157894736842,0.75,,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629109,1610612753,Gary Clark,Gary Clark,1629109,ORL,5799.0,97,-26,197,208,30.0,13.0,21.0,405,1.0,3.0,,,,4.0,6.0,17.0,1.0,7.0,23.0,,26.0,234,,2.0,,2.0,,17.0,2.0,3.0,4.0,3.0,9.0,8.0,5.0,13.0,17.0,2.0,2.0,2.0,4.0,5.0,2.0,,,30.0,1.0,1.0,0.14285714285714285,,0.43333333333333335,,0.43333333333333335,,0.7666666666666667,0.2857142857142857,0.3333333333333333,14.479638009049774,1.0,0.11363636363636363,0.18604651162790697,0.14942528735632185,0.125,0.2,0.1,0.3333333333333333,0.5,1.0,0.13333333333333333,,,0.2,0.5666666666666667,,,,0.8666666666666667,0.5322433333333333,0.4539,,,,5.6571428571428575,25.208695652173915,0.15228426395939088,1.0,1.0,,,3.0,,1.0,5.0,,1.0,8.0,,,1.0,2.0,2.0,,5.0,24.0,,5.0,1.0,1.0,,,,2.0,2.0,,4.0,,4.0,3.0,1.0,,,,,,,,,,5.0,,,1.0,0.34782608695652173,0.34782608695652173,0.5,0.625,0.625,0.25,,0.03636363636363636,0.03773584905660377,0.037037037037037035,0.06666666666666667,0.041666666666666664,0.09090909090909091,0.1111111111111111,0.125,,,,,,,0.5,0.5,1.0,0.29411764705882354,0.29411764705882354,1.0,,,0.25,1.0,0.25,0.25,0.29411764705882354,0.553775,,0.19230769230769232,,,,,,,,,,1.0,1.0,,2.0,2.0,,0.043478260869565216,,1.0,,,1.0,,0.5,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,True,,,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,12575.0,210,18,441,438,121.0,95.0,55.0,879,7.0,14.0,2.0,7.0,10.0,26.0,3.0,1.0,22.0,49.0,4.0,13.0,63.0,443,2.0,10.0,13.0,42.0,2.0,1.0,7.0,8.0,11.0,2.0,25.0,11.0,17.0,30.0,52.0,2.0,1.0,7.0,14.0,22.0,15.0,15.0,7.0,121.0,0.9545454545454546,1.0,0.4489795918367347,0.2,0.4716981132075472,0.3181818181818182,0.5338983050847458,0.4642857142857143,0.07547169811320754,0.14285714285714285,0.21428571428571427,13.147410358565738,0.2857142857142857,0.1650485436893204,0.09565217391304348,0.12844036697247707,0.1590909090909091,0.10869565217391304,0.2641509433962264,0.5,0.6363636363636364,0.8571428571428571,0.49056603773584906,0.38461538461538464,0.45454545454545453,0.05660377358490566,0.018867924528301886,0.6363636363636364,0.2857142857142857,0.5,0.33962264150943394,0.4962150943396225,0.6556357142857143,0.13559322033898305,0.12962962962962962,0.20634920634920634,7.675510204081632,23.675,0.2743764172335601,3.0,4.0,5.0,9.0,2.0,1.0,1.0,,,,2.0,1.0,6.0,6.0,13.0,1.0,1.0,16.0,6.0,,,3.0,3.0,,1.0,5.0,4.0,17.0,2.0,22.0,1.0,10.0,8.0,2.0,1.0,5.0,1.0,2.0,,2.0,,1.0,,16.0,2.0,,1.0,0.5,0.5,0.46153846153846156,0.5357142857142857,0.5714285714285714,0.15384615384615385,0.25,0.11724137931034483,0.047058823529411764,0.09130434782608696,0.16666666666666666,0.05333333333333334,0.17857142857142858,0.16129032258064516,0.043478260869565216,0.05263157894736842,1.0,0.16981132075471697,0.5555555555555556,0.5555555555555556,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,0.09090909090909091,,0.2857142857142857,0.75,0.07142857142857142,,,0.5099464285714286,0.2,0.25396825396825395,,1.0,2.0,1.0,,1.0,,3.0,2.0,7.0,3.0,4.0,7.0,5.0,1.0,0.1044776119402985,0.09523809523809523,0.7142857142857143,,,1.0,2.0,1.0,,1.0,1.0,,,,,,0.08333333333333333,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,True,,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,19487.0,325,-9,684,680,208.0,196.0,72.0,1364,10.0,13.0,4.0,4.0,9.0,13.0,5.0,32.0,25.0,41.0,37.0,11.0,100.0,708,5.0,6.0,17.0,16.0,34.0,31.0,,20.0,26.0,7.0,58.0,18.0,21.0,41.0,49.0,5.0,4.0,10.0,6.0,11.0,12.0,16.0,6.0,206.0,0.32,0.36363636363636365,0.6097560975609756,0.8333333333333334,0.5705128205128205,1.0,0.5882352941176471,1.0625,0.47435897435897434,,,12.46719160104987,0.5,0.12962962962962962,0.11042944785276074,0.12,0.140625,0.09774436090225563,0.16666666666666666,0.7692307692307693,0.7692307692307693,0.4,0.16666666666666666,0.6923076923076923,0.6923076923076923,0.0641025641025641,0.41025641025641024,0.5,1.0,0.25,0.6410256410256411,0.5072863636363637,0.5895750000000001,0.07228915662650602,0.13043478260869565,0.17,9.909756097560978,26.0027027027027,0.30409356725146197,3.0,3.0,6.0,15.0,1.0,,1.0,12.0,2.0,12.0,13.0,2.0,1.0,6.0,9.0,13.0,3.0,33.0,39.0,,12.0,6.0,2.0,4.0,7.0,6.0,4.0,4.0,2.0,8.0,1.0,13.0,9.0,4.0,2.0,5.0,1.0,2.0,,1.0,,1.0,1.0,33.0,,1.0,1.0,0.35135135135135137,0.3611111111111111,0.6666666666666666,0.6818181818181818,0.66,,0.13333333333333333,0.018518518518518517,0.030534351145038167,0.023054755043227664,0.030303030303030304,0.03636363636363636,0.17647058823529413,0.06382978723404255,0.16666666666666666,0.02564102564102564,0.1111111111111111,0.19230769230769232,0.4,0.4,0.5,0.2,0.2,1.0,0.375,0.375,1.0,,0.25,0.13636363636363635,1.0,0.045454545454545456,0.5454545454545454,0.3870967741935484,0.5194214285714286,,0.33,2.0,2.0,6.0,,1.0,,,,2.0,7.0,4.0,3.0,7.0,5.0,1.0,0.02197802197802198,,0.7142857142857143,1.0,5.0,6.0,,0.46153846153846156,0.4166666666666667,1.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,True,,,,
203516,1610612753,James Ennis III,James Ennis III,203516,ORL,14625.0,244,21,504,502,36.0,68.0,54.0,1006,13.0,23.0,2.0,7.0,5.0,13.0,12.0,21.0,19.0,40.0,33.0,20.0,97.0,533,3.0,8.0,19.0,26.0,12.0,21.0,5.0,8.0,14.0,4.0,34.0,17.0,15.0,32.0,44.0,3.0,1.0,5.0,9.0,22.0,18.0,25.0,10.0,35.0,0.6842105263157895,0.7222222222222222,0.475,0.375,0.5273972602739726,0.625,0.5843373493975904,0.6785714285714286,0.4520547945205479,0.125,0.13043478260869565,15.547703180212014,0.6,0.12096774193548387,0.14655172413793102,0.13333333333333333,0.16666666666666666,0.16483516483516483,0.3150684931506849,0.5652173913043478,0.65,0.7692307692307693,0.1780821917808219,0.38461538461538464,0.45454545454545453,0.1643835616438356,0.2876712328767123,0.5833333333333334,0.2857142857142857,0.5,0.7671232876712328,0.5468828767123287,0.5929,0.13580246913580246,0.2127659574468085,0.1958762886597938,5.41,24.836363636363636,0.07142857142857142,,2.0,1.0,4.0,4.0,1.0,1.0,9.0,3.0,1.0,13.0,4.0,4.0,1.0,3.0,2.0,3.0,8.0,36.0,3.0,9.0,6.0,5.0,1.0,1.0,3.0,6.0,6.0,,12.0,2.0,5.0,5.0,,,2.0,2.0,,1.0,3.0,,2.0,1.0,8.0,1.0,1.0,0.9230769230769231,0.3939393939393939,0.3939393939393939,0.3333333333333333,0.5,0.5714285714285714,0.15384615384615385,,0.0375,0.06451612903225806,0.04743083003952569,0.017241379310344827,0.06666666666666667,0.061224489795918366,0.14814814814814814,0.08,0.05714285714285714,0.6,0.0547945205479452,0.25,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.08333333333333333,0.25,0.4,,0.2,0.2,0.42857142857142855,0.52652,0.029411764705882353,0.08247422680412371,2.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.75,0.07692307692307693,,,0.6666666666666666,1.0,1.0,,0.5,1.0,,,,,,,,,0.05555555555555555,,,1.0,,1.0,1.0,,1.0,,,,,,True,,,,
