EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedAtRim,FTOffRebounds,SecondChanceTurnovers,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Charge Fouls,Clear Path Fouls,3SecondViolations,Arc3PctBlocked,Defensive 3 Seconds Violations,on
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,43186.0,720,62,1415,1416,278.0,283.0,163,2831,38.0,55.0,3.0,6.0,2.0,5.0,32.0,62.0,27.0,74.0,7.0,17.0,1.0,3.0,1.0,2.0,36.0,106.0,4.0,11.0,8.0,25.0,97.0,191.0,43.0,123.0,37.0,360.0,1641,6.0,13.0,5.0,14.0,2.0,29.0,14.0,34.0,9.0,27.0,8.0,63.0,88.0,106.0,78.0,51.0,4.0,1.0,105.0,36.0,10.0,1.0,59.0,34.0,93.0,30.0,4.0,33.0,18.0,8.0,220.0,7.0,3.0,39.0,23.0,1.0,63.0,10.0,73.0,1.0,30.0,21.0,9.0,20.0,9.0,14.0,20.0,4.0,6.0,1.0,2.0,40.0,11.0,20.0,32.0,1.0,2.0,59.0,1.0,1.0,10.0,46.0,4.0,1.0,4.0,16.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,63.0,278.0,1.0,6.0,0.4536082474226804,0.4631578947368421,0.6046511627906976,0.34959349593495936,0.35714285714285715,0.3333333333333333,0.3524590163934426,0.5078534031413613,0.46153846153846156,0.4117647058823529,0.5143312101910829,0.5,0.45081967213114754,0.5345345345345346,0.5178571428571429,0.4701492537313433,0.39171974522292996,0.008130081300813009,0.05235602094240838,0.10909090909090909,0.03225806451612903,0.02702702702702703,0.058823529411764705,23.06261624302542,0.5,0.03333333333333333,0.07232704402515723,0.008547008547008548,0.121875,0.023728813559322035,0.09717868338557993,0.015479876160990712,0.008264462809917356,0.006802721088435374,0.012048192771084338,0.0205761316872428,0.038461538461538464,0.07291666666666667,0.06293706293706294,0.08860759493670886,0.0970464135021097,0.1927710843373494,0.006369426751592357,0.75,0.1751592356687898,0.6909090909090909,0.7755102040816326,0.631578947368421,0.19745222929936307,0.5161290322580645,0.5333333333333333,0.34375,0.2356687898089172,0.36486486486486486,0.375,0.3333333333333333,0.054140127388535034,0.4117647058823529,0.4375,1.0,0.3375796178343949,0.33962264150943394,0.33962264150943394,0.5277777777777778,0.2222222222222222,0.5,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,0.4074074074074074,0.36363636363636365,0.75,0.08196721311475409,0.4,0.03278688524590164,0.5,0.4098360655737705,0.32,0.5668789808917197,0.34285714285714286,0.5004290064102564,0.5684416666666667,0.4768084745762712,0.05214723926380368,0.07881773399014778,0.008130081300813009,0.08055555555555556,0.175,10.461780104712043,25.829268292682922,0.19646643109540637,,,,,,,,,,,,,True
1628392,1610612743,Isaiah Hartenstein,Isaiah Hartenstein,1628392,DEN,840.0,14,4,27,27,,,3,54,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,16,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,1.0,3.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,6.666666666666667,,,,,0.2222222222222222,0.125,0.14285714285714285,0.05555555555555555,,,,,0.3333333333333333,,,,0.3333333333333333,,,1.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44445,,,,,,,,7.35,,,1.0,,,,,,,,,,,,True
1628408,1610612743,PJ Dozier,PJ Dozier,1628408,DEN,15824.0,264,67,518,525,112.0,117.0,74,1043,20.0,28.0,3.0,4.0,7.0,8.0,5.0,23.0,1.0,10.0,5.0,16.0,1.0,3.0,,2.0,6.0,21.0,,2.0,1.0,4.0,26.0,61.0,11.0,37.0,5.0,90.0,505,3.0,5.0,1.0,5.0,,9.0,9.0,15.0,1.0,6.0,,21.0,22.0,30.0,30.0,3.0,6.0,2.0,19.0,6.0,9.0,,16.0,10.0,26.0,5.0,5.0,8.0,7.0,1.0,62.0,3.0,5.0,20.0,15.0,3.0,38.0,9.0,47.0,1.0,5.0,4.0,1.0,8.0,2.0,4.0,5.0,1.0,4.0,,,13.0,2.0,10.0,18.0,1.0,,10.0,,,2.0,6.0,2.0,,,4.0,,,5.0,1.0,,,3.0,6.0,5.0,21.0,112.0,,,0.4230769230769231,0.4782608695652174,0.9090909090909091,0.2972972972972973,0.2,0.16666666666666666,0.3142857142857143,0.4262295081967213,0.6,0.6,0.4336734693877551,0.45,0.5,0.45,0.45,0.5,0.37755102040816324,,0.14754098360655737,0.10714285714285714,0.21739130434782608,0.1,,18.739635157545603,0.6153846153846154,0.3333333333333333,0.11450381679389313,0.03205128205128205,0.14814814814814814,0.025,0.13157894736842105,0.028985507246376812,0.06,0.013888888888888888,0.029411764705882353,0.03260869565217391,,0.10256410256410256,0.12698412698412698,0.10344827586206896,0.15217391304347827,0.13953488372093023,0.020833333333333332,0.8333333333333334,0.2857142857142857,0.7142857142857143,0.8,0.45,0.23469387755102042,0.21739130434782608,0.2777777777777778,0.4,0.10204081632653061,0.1,0.1111111111111111,,0.16326530612244897,0.3125,0.3125,1.0,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.4,0.75,,0.3,0.3333333333333333,1.0,0.2,,,0.38095238095238093,0.875,0.09523809523809523,,0.19047619047619047,0.25,0.6632653061224489,0.3157894736842105,0.4921296875000001,0.547525,0.4594642857142857,0.04,0.06349206349206349,,0.1,0.23333333333333334,6.845901639344262,26.41081081081081,0.21621621621621623,2.0,1.0,3.0,1.0,1.0,1.0,0.08333333333333333,,,,,,True
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,14290.0,238,10,459,462,78.0,72.0,58,921,6.0,9.0,,,,1.0,1.0,5.0,1.0,1.0,4.0,14.0,,,1.0,2.0,9.0,23.0,1.0,6.0,4.0,7.0,8.0,15.0,13.0,37.0,8.0,63.0,471,,,1.0,6.0,,3.0,,1.0,5.0,9.0,5.0,20.0,,16.0,33.0,6.0,,,23.0,9.0,,,29.0,13.0,42.0,10.0,3.0,17.0,7.0,5.0,97.0,2.0,2.0,12.0,6.0,1.0,19.0,4.0,23.0,1.0,12.0,9.0,3.0,8.0,3.0,7.0,5.0,,1.0,,2.0,13.0,2.0,3.0,14.0,,,16.0,,,1.0,11.0,1.0,,,4.0,,2.0,1.0,1.0,,,1.0,2.0,,20.0,78.0,,1.0,,,0.8461538461538461,0.35135135135135137,0.16666666666666666,0.5555555555555556,0.35135135135135137,0.5333333333333333,,,0.5288461538461539,0.25,0.75,0.5526315789473685,0.25,0.7692307692307693,0.7115384615384616,,,,,,,13.20754716981132,0.6153846153846154,0.125,0.05504587155963303,0.01652892561983471,0.10526315789473684,0.01639344262295082,0.08071748878923767,0.01646090534979424,,0.030303030303030304,,0.011904761904761904,0.02631578947368421,0.10810810810810811,0.037037037037037035,,0.1111111111111111,0.08333333333333333,0.03225806451612903,,0.17307692307692307,0.6666666666666666,0.6666666666666666,,0.09615384615384616,0.2,0.2,,0.019230769230769232,1.0,1.0,,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.4423076923076923,0.391304347826087,0.391304347826087,0.7777777777777778,,,,,,,1.0,0.16666666666666666,1.0,0.1,,0.2,0.5,0.7,0.5714285714285714,0.8846153846153846,0.391304347826087,0.5355548076923077,0.561825,0.51617,0.07272727272727272,0.2222222222222222,,0.047619047619047616,0.31746031746031744,6.173333333333334,24.77297297297297,0.16993464052287582,,,2.0,1.0,,,,,,,,,True
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,69737.0,1162,102,2294,2296,489.0,431.0,274,4590,87.0,128.0,16.0,31.0,14.0,22.0,51.0,116.0,4.0,14.0,14.0,30.0,,2.0,3.0,4.0,35.0,113.0,3.0,9.0,3.0,20.0,142.0,258.0,49.0,143.0,71.0,502.0,2616,22.0,44.0,3.0,11.0,15.0,68.0,26.0,45.0,6.0,24.0,24.0,94.0,174.0,110.0,144.0,3.0,30.0,,113.0,35.0,26.0,,54.0,44.0,98.0,31.0,13.0,33.0,13.0,8.0,240.0,27.0,47.0,93.0,80.0,13.0,186.0,76.0,262.0,11.0,51.0,25.0,26.0,29.0,9.0,15.0,22.0,2.0,14.0,2.0,,51.0,6.0,66.0,111.0,5.0,5.0,93.0,5.0,8.0,5.0,98.0,13.0,,,40.0,5.0,8.0,36.0,,,1.0,20.0,36.0,17.0,94.0,489.0,5.0,7.0,0.6126760563380281,0.6850393700787402,0.9795918367346939,0.34265734265734266,0.2727272727272727,0.25,0.34265734265734266,0.5503875968992248,0.5,0.5777777777777777,0.5374064837905237,0.4818181818181818,0.5072463768115942,0.5691609977324263,0.5396825396825397,0.573170731707317,0.3566084788029925,,0.10077519379844961,0.0703125,0.13793103448275862,0.07142857142857142,,18.850574712643677,0.5686274509803921,0.2826086956521739,0.14869888475836432,0.0824561403508772,0.18128654970760233,0.055327868852459015,0.16460513796384396,0.06994328922495274,0.09042553191489362,0.07539682539682539,0.08461538461538462,0.044386422976501305,0.09523809523809523,0.14285714285714285,0.1394422310756972,0.1746031746031746,0.1693121693121693,0.21481481481481482,0.06043956043956044,0.4722222222222222,0.3192019950124688,0.6796875,0.7310924369747899,0.6436781609195402,0.2892768079800499,0.4396551724137931,0.51,0.5882352941176471,0.034912718204488775,0.2857142857142857,0.3076923076923077,0.25,0.07481296758104738,0.4666666666666667,0.4666666666666667,1.0,0.2817955112219451,0.30973451327433627,0.30973451327433627,0.9714285714285714,0.5636363636363636,0.5161290322580645,0.125,0.03636363636363636,,,0.16363636363636364,0.3333333333333333,1.0,0.3188405797101449,0.6363636363636364,0.057971014492753624,0.75,0.2898550724637681,0.15,0.6758104738154613,0.30973451327433627,0.5081881546134666,0.5716048780487806,0.4969768115942028,0.10392609699769054,0.14035087719298245,0.033783783783783786,0.13545816733067728,0.18725099601593626,5.422868217054263,25.139860139860147,0.21316477768090672,15.0,2.0,4.0,,,,0.0425531914893617,2.0,1.0,1.0,,,True
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,13919.0,232,-47,464,464,141.0,116.0,52,928,18.0,24.0,,1.0,3.0,5.0,6.0,13.0,5.0,13.0,2.0,6.0,,,1.0,2.0,14.0,22.0,,,6.0,10.0,29.0,50.0,16.0,28.0,4.0,110.0,566,,1.0,,,,,5.0,9.0,7.0,12.0,3.0,34.0,22.0,36.0,33.0,15.0,,1.0,21.0,14.0,2.0,,13.0,16.0,29.0,15.0,1.0,5.0,7.0,1.0,74.0,2.0,1.0,9.0,5.0,,14.0,3.0,17.0,1.0,7.0,6.0,1.0,4.0,1.0,4.0,4.0,,,,1.0,8.0,1.0,9.0,12.0,,2.0,7.0,,,,9.0,1.0,,,3.0,,2.0,2.0,,,,1.0,2.0,1.0,34.0,141.0,,1.0,0.3793103448275862,0.3793103448275862,0.6875,0.5714285714285714,,0.5833333333333334,0.5925925925925926,0.58,,0.5555555555555556,0.6794871794871795,,0.7380952380952381,0.6707317073170732,,0.68,0.358974358974359,,0.04,0.08333333333333333,,,,17.341040462427745,0.5,,0.04424778761061947,0.008771929824561403,0.09183673469387756,0.02,0.06635071090047394,0.014018691588785047,,0.02,,0.02531645569620253,,0.03225806451612903,0.03636363636363636,0.07407407407407407,0.11428571428571428,0.03571428571428571,0.03333333333333333,0.5,0.3076923076923077,0.75,0.8181818181818182,0.3888888888888889,0.16666666666666666,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.16666666666666666,0.38461538461538464,0.38461538461538464,0.4,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.28205128205128205,0.6363636363636364,0.6363636363636364,0.6428571428571429,1.0,,,,,,,,,0.23809523809523808,0.6,0.09523809523809523,0.5,0.47619047619047616,0.6,0.6666666666666666,0.6666666666666666,0.49555909090909084,0.4255,0.5046074999999999,0.0375,0.057692307692307696,,,0.3090909090909091,7.95,26.099999999999998,0.30387931034482757,1.0,,,,,,,,,,,,True
203115,1610612743,Will Barton,Will Barton,203115,DEN,43336.0,722,46,1423,1425,267.0,291.0,179,2848,45.0,73.0,10.0,13.0,7.0,16.0,17.0,42.0,5.0,18.0,10.0,22.0,1.0,2.0,3.0,5.0,34.0,92.0,4.0,16.0,4.0,10.0,67.0,133.0,44.0,114.0,29.0,295.0,1685,12.0,18.0,5.0,18.0,4.0,43.0,10.0,30.0,7.0,15.0,10.0,51.0,64.0,70.0,99.0,33.0,16.0,,92.0,34.0,10.0,1.0,53.0,23.0,76.0,16.0,7.0,22.0,24.0,7.0,175.0,4.0,13.0,40.0,22.0,5.0,67.0,17.0,84.0,6.0,16.0,12.0,4.0,27.0,3.0,19.0,12.0,3.0,8.0,2.0,1.0,39.0,2.0,22.0,42.0,,,32.0,1.0,1.0,2.0,40.0,3.0,,1.0,15.0,,6.0,8.0,2.0,2.0,,3.0,10.0,3.0,51.0,267.0,5.0,5.0,0.47761194029850745,0.5423728813559322,0.75,0.38596491228070173,0.2777777777777778,0.4666666666666667,0.38596491228070173,0.5037593984962406,0.6666666666666666,0.3333333333333333,0.5384615384615384,0.5416666666666666,0.45555555555555555,0.5547169811320755,0.5512820512820513,0.5,0.46153846153846156,0.008771929824561403,0.07518796992481203,0.0821917808219178,0.09523809523809523,,0.045454545454545456,18.62323294406884,0.6923076923076923,0.16129032258064516,0.0668693009118541,0.035326086956521736,0.13157894736842105,0.014336917562724014,0.09794628751974724,0.02627511591962906,0.06666666666666667,0.029411764705882353,,0.017857142857142856,,0.06481481481481481,0.0425531914893617,0.1125,0.16143497757847533,0.04938271604938271,0.049586776859504134,0.3,0.29554655870445345,0.6164383561643836,0.6716417910447762,0.4888888888888889,0.1700404858299595,0.40476190476190477,0.4473684210526316,0.35294117647058826,0.0728744939271255,0.2777777777777778,0.2777777777777778,0.8,0.08906882591093117,0.45454545454545453,0.47619047619047616,0.9,0.3724696356275304,0.3695652173913043,0.3695652173913043,0.7058823529411765,0.3611111111111111,0.7692307692307693,0.2,0.05555555555555555,0.5,1.0,0.4444444444444444,0.25,1.0,0.35555555555555557,0.4375,0.1111111111111111,0.6,0.2222222222222222,0.4,0.757085020242915,0.3695652173913043,0.5264740890688259,0.575726,0.5053677777777779,0.05791505791505792,0.10344827586206896,,0.14576271186440679,0.17288135593220338,6.1992481203007515,25.15614035087719,0.1876317638791286,5.0,,1.0,,1.0,,,2.0,,,,,True
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,15671.0,261,27,502,500,70.0,77.0,64,1002,19.0,25.0,12.0,15.0,4.0,6.0,5.0,11.0,1.0,2.0,8.0,16.0,,1.0,1.0,2.0,11.0,29.0,,1.0,1.0,2.0,25.0,38.0,19.0,45.0,15.0,122.0,527,12.0,18.0,,2.0,5.0,29.0,5.0,9.0,2.0,4.0,2.0,18.0,24.0,26.0,57.0,,20.0,,29.0,11.0,6.0,1.0,4.0,5.0,9.0,2.0,3.0,3.0,1.0,,23.0,8.0,15.0,18.0,17.0,,35.0,23.0,58.0,4.0,7.0,3.0,4.0,8.0,1.0,5.0,4.0,,3.0,,,12.0,2.0,22.0,32.0,2.0,2.0,12.0,1.0,,,18.0,4.0,,,11.0,,,6.0,2.0,2.0,,4.0,8.0,4.0,18.0,70.0,,,0.48,0.8,1.0,0.4222222222222222,,0.5,0.4222222222222222,0.6578947368421053,0.6666666666666666,0.5555555555555556,0.6445783132530121,0.6,0.6153846153846154,0.6777777777777778,0.6590909090909091,0.6428571428571429,0.5421686746987951,0.022222222222222223,0.15789473684210525,0.08,0.36363636363636365,,,17.708333333333336,0.6666666666666666,,0.14285714285714285,0.10869565217391304,0.15384615384615385,0.06611570247933884,0.1483050847457627,0.0888030888030888,0.13333333333333333,0.140625,,0.05434782608695652,0.10344827586206896,0.15151515151515152,0.11666666666666667,0.19230769230769232,0.15730337078651685,0.14285714285714285,0.12903225806451613,0.5,0.30120481927710846,0.76,0.8260869565217391,0.42105263157894735,0.13253012048192772,0.45454545454545453,0.7142857142857143,0.8,0.024096385542168676,0.5,0.5,,0.1927710843373494,0.5,0.5,1.0,0.3493975903614458,0.3793103448275862,0.39285714285714285,1.0,0.75,0.8,0.16666666666666666,0.05,,,0.05,,,0.46153846153846156,0.6666666666666666,0.15384615384615385,0.5,0.15384615384615385,0.5,0.8433734939759037,0.3793103448275862,0.5516439759036147,0.6105199999999998,0.5343538461538462,0.12222222222222222,0.24444444444444444,,0.23770491803278687,0.14754098360655737,3.918421052631579,24.78444444444445,0.1394422310756972,2.0,,1.0,,,,,1.0,,,0.034482758620689655,,True
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,51622.0,860,90,1712,1708,403.0,338.0,199,3420,84.0,124.0,26.0,40.0,26.0,37.0,100.0,168.0,35.0,57.0,1.0,2.0,,,,1.0,30.0,67.0,,4.0,6.0,13.0,219.0,349.0,31.0,69.0,83.0,614.0,2015,37.0,60.0,,4.0,15.0,89.0,53.0,79.0,6.0,14.0,45.0,169.0,226.0,212.0,93.0,,50.0,,67.0,30.0,22.0,,132.0,85.0,217.0,51.0,34.0,94.0,27.0,11.0,519.0,17.0,51.0,69.0,116.0,12.0,197.0,69.0,266.0,24.0,36.0,23.0,13.0,46.0,17.0,35.0,27.0,3.0,11.0,,,73.0,22.0,37.0,66.0,4.0,6.0,119.0,,15.0,1.0,102.0,9.0,,1.0,33.0,,22.0,17.0,,,1.0,7.0,17.0,8.0,169.0,403.0,4.0,22.0,0.5159817351598174,0.5824742268041238,1.0,0.4492753623188406,,0.42857142857142855,0.4492753623188406,0.6275071633237822,0.6166666666666667,0.6708860759493671,0.6351674641148325,0.578125,0.6666666666666666,0.6605603448275862,0.6180555555555556,0.7041666666666667,0.16507177033492823,,0.06303724928366762,0.08870967741935484,0.05952380952380952,0.017543859649122806,,27.666151468315302,0.6301369863013698,0.3333333333333333,0.2936708860759494,0.12655086848635236,0.1864864864864865,0.049132947976878616,0.24183006535947713,0.09078771695594126,0.16546762589928057,0.1329479768786127,0.054945054945054944,0.05054151624548736,0.043478260869565216,0.2773109243697479,0.327683615819209,0.25252525252525254,0.1918819188191882,0.1717171717171717,0.16551724137931034,0.47058823529411764,0.2966507177033493,0.6774193548387096,0.7433628318584071,0.4880952380952381,0.4019138755980861,0.5952380952380952,0.6329113924050633,0.5,0.13636363636363635,0.6140350877192983,0.625,0.6285714285714286,0.004784688995215311,0.5,0.5,1.0,0.16028708133971292,0.44776119402985076,0.44776119402985076,1.0,0.625,0.65,0.038461538461538464,,,,0.0625,,,0.3978494623655914,0.7027027027027027,0.010752688172043012,,0.13978494623655913,0.46153846153846156,0.46172248803827753,0.44776119402985076,0.4828778708133973,0.5966807692307692,0.49526344086021507,0.0746606334841629,0.08847184986595175,,0.1449511400651466,0.2752442996742671,7.048997134670487,25.615942028985508,0.23539719626168223,9.0,1.0,4.0,,,,0.02702702702702703,1.0,,,,3.0,True
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,33070.0,551,95,1095,1080,226.0,145.0,127,2175,43.0,56.0,11.0,18.0,4.0,5.0,14.0,30.0,16.0,31.0,10.0,22.0,,,2.0,4.0,34.0,88.0,1.0,5.0,4.0,18.0,73.0,117.0,44.0,110.0,20.0,298.0,1254,15.0,26.0,1.0,5.0,2.0,35.0,10.0,17.0,6.0,22.0,2.0,40.0,98.0,48.0,117.0,15.0,16.0,1.0,87.0,34.0,7.0,1.0,14.0,11.0,25.0,8.0,3.0,5.0,7.0,2.0,61.0,11.0,15.0,46.0,37.0,5.0,88.0,27.0,115.0,2.0,12.0,9.0,3.0,10.0,1.0,5.0,8.0,1.0,5.0,1.0,2.0,18.0,1.0,14.0,26.0,4.0,,24.0,,2.0,,25.0,3.0,,,13.0,,1.0,13.0,2.0,2.0,1.0,6.0,15.0,8.0,40.0,226.0,2.0,,0.6712328767123288,0.7538461538461538,0.8863636363636364,0.4,0.2,0.2727272727272727,0.4036697247706422,0.6239316239316239,0.5769230769230769,0.5882352941176471,0.6123348017621145,0.532258064516129,0.48717948717948717,0.6260504201680672,0.546875,0.5,0.4845814977973568,0.00909090909090909,0.05982905982905983,0.03571428571428571,0.13333333333333333,0.03225806451612903,,20.581113801452783,0.5555555555555556,0.2631578947368421,0.14015151515151514,0.05905511811023622,0.19742489270386265,0.048458149779735685,0.16700201207243462,0.05405405405405406,0.0821917808219178,0.05172413793103448,0.046153846153846156,0.05056179775280899,0.04081632653061224,0.1282051282051282,0.14285714285714285,0.15,0.21714285714285714,0.13793103448275862,0.019801980198019802,0.5333333333333333,0.24669603524229075,0.7678571428571429,0.7962962962962963,0.6976744186046512,0.13215859030837004,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.13656387665198239,0.5161290322580645,0.5333333333333333,0.6875,0.09691629955947137,0.45454545454545453,0.45454545454545453,0.9,0.3876651982378855,0.38636363636363635,0.39080459770114945,0.8823529411764706,0.5806451612903226,0.6111111111111112,0.2727272727272727,,,,0.16129032258064516,0.2,1.0,0.1282051282051282,0.8,0.10256410256410256,0.5,0.46153846153846156,0.2222222222222222,0.7312775330396476,0.39080459770114945,0.5355920353982301,0.5653425000000001,0.5392315789473685,0.05485232067510549,0.10236220472440945,,0.1174496644295302,0.1342281879194631,7.909401709401708,25.679090909090906,0.20639269406392693,6.0,1.0,4.0,,1.0,1.0,0.045454545454545456,2.0,,,0.011363636363636364,,True
