EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeFGA,Charge Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangeFGM,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,on,Clear Path Fouls,BlockedCorner3,3SecondViolations
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,2420.0,40,-9.0,82,83,17,21,10,165,4.0,8.0,1.0,,5.0,,2.0,2.0,4.0,1.0,6.0,15.0,5.0,9.0,4.0,31.0,92,1.0,,4.0,3.0,2.0,15.0,4.0,2.0,2.0,1.0,1.0,2.0,,1.0,,5.0,2.0,3.0,5.0,8.0,2.0,10.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,2.0,1.0,2.0,,4.0,,17,,0.16666666666666666,0.2,1.0,0.5555555555555556,0.5555555555555556,0.4,0.5625,0.5961538461538461,0.375,0.13333333333333333,0.25,31.86813186813187,0.3333333333333333,0.2,0.13043478260869565,0.1111111111111111,0.16666666666666666,0.05263157894736842,0.09090909090909091,0.14285714285714285,0.45454545454545453,,0.17647058823529413,0.3333333333333333,0.5,0.6666666666666666,0.25,,0.20833333333333334,0.16666666666666666,0.5,0.5,1.0,1.0,,0.2857142857142857,0.14285714285714285,0.7083333333333334,0.5,0.49038541666666663,0.5373428571428571,0.07692307692307693,,4.959999999999999,23.855555555555558,0.2073170731707317,,,1.0,1.0,2.0,3.0,,2.0,,,1.0,1.0,,,2.0,2.0,3.0,,13.0,10.0,2.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,13.0,,,1.0,1.0,0.5,1.0,0.9285714285714286,1.0,0.9285714285714286,,,,,,,,0.09090909090909091,,0.6,0.6,1.0,1.0,,,,,,,0.2857142857142857,0.5,1.0,1.0,,0.11764705882352941,0.06451612903225806,0.41935483870967744,2.0,7.0,,,,0.2916666666666667,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,True,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,4727.0,79,15.0,167,169,50,78,17,336,7.0,11.0,2.0,,7.0,,2.0,4.0,11.0,3.0,8.0,14.0,8.0,18.0,2.0,42.0,179,3.0,,5.0,5.0,6.0,21.0,11.0,4.0,1.0,2.0,9.0,11.0,7.0,1.0,1.0,31.0,1.0,6.0,8.0,14.0,4.0,18.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,9.0,11.0,,1.0,,2.0,,50,1.0,0.375,0.5,0.875,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.625,0.6363636363636364,0.5625,0.07142857142857142,0.09090909090909091,20.0,0.75,0.18604651162790697,0.18181818181818182,0.0196078431372549,0.18421052631578946,0.05333333333333334,,0.05263157894736842,,0.16666666666666666,0.17857142857142858,0.34375,0.6363636363636364,0.7,0.42857142857142855,,0.21875,0.34375,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,,0.2,0.3,0.90625,0.36363636363636365,0.51319375,0.52114,0.030303030303030304,,3.7500000000000004,25.244444444444444,0.2994011976047904,1.0,0.6666666666666666,2.0,1.0,3.0,4.0,,1.0,,,1.0,3.0,,2.0,8.0,2.0,2.0,,10.0,10.0,4.0,,,2.0,,3.0,,1.0,,,,1.0,,,,,1.0,,2.0,,,2.0,,2.0,1.0,10.0,,,0.4,1.0,0.4,1.0,0.5,1.0,0.5,,,,0.125,0.07142857142857142,0.3333333333333333,0.2,0.07142857142857142,0.5,0.5714285714285714,0.5714285714285714,1.0,1.0,,,,,,,0.3,0.3333333333333333,0.5,0.3333333333333333,0.8498,0.06666666666666667,0.19047619047619047,0.23809523809523808,1.0,3.0,,,,0.09375,0.3333333333333333,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,True,,,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,5542.0,92,-53.0,198,195,56,90,22,393,4.0,6.0,3.0,,3.0,,1.0,3.0,10.0,1.0,4.0,7.0,4.0,13.0,3.0,23.0,246,3.0,2.0,1.0,2.0,4.0,12.0,10.0,3.0,1.0,3.0,3.0,6.0,,3.0,,15.0,3.0,4.0,3.0,8.0,5.0,13.0,2.0,1.0,1.0,2.0,2.0,1.0,,3.0,11.0,13.0,1.0,4.0,,6.0,,56,,0.5,1.0,1.0,0.3076923076923077,0.3076923076923077,0.5714285714285714,0.5,0.5,0.65,0.14285714285714285,0.16666666666666666,11.764705882352942,0.6666666666666666,0.07317073170731707,0.09523809523809523,0.05172413793103448,0.08433734939759036,0.05319148936170213,0.07894736842105263,,0.058823529411764705,0.09523809523809523,0.11764705882352941,0.3,0.6666666666666666,0.8,0.5,,0.15,0.5,0.3,0.3,1.0,0.6,,0.3333333333333333,0.3333333333333333,0.95,0.3,0.5573650000000001,0.5278,0.047619047619047616,,1.842857142857143,25.138461538461538,0.2828282828282828,,,2.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,8.0,1.0,,1.0,3.0,4.0,4.0,,,3.0,,2.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,,1.0,1.0,,3.0,2.0,0.5,,0.6666666666666666,1.0,0.7,0.3333333333333333,0.6666666666666666,0.3,,,0.14285714285714285,0.05555555555555555,,0.09523809523809523,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,0.4,0.5,1.0,0.3333333333333333,1.0,,,0.6358999999999999,0.125,0.34782608695652173,0.13043478260869565,,1.0,,,,0.05,,,,,,,,,,,,,,,,,,,,True,,,
1630190,1610612762,Elijah Hughes,Elijah Hughes,1630190,UTA,3131.0,52,-15.0,114,112,23,67,11,226,,1.0,,2.0,6.0,,,2.0,13.0,2.0,2.0,7.0,7.0,19.0,3.0,28.0,131,,,2.0,2.0,4.0,21.0,13.0,2.0,1.0,3.0,3.0,6.0,1.0,2.0,,15.0,1.0,4.0,3.0,7.0,1.0,8.0,1.0,1.0,,3.0,1.0,2.0,2.0,5.0,,,,3.0,,4.0,,23,,1.0,1.0,1.0,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.4807692307692308,0.5,0.7307692307692307,0.14285714285714285,,25.984251968503937,0.6,0.15,0.13793103448275862,0.037037037037037035,0.14285714285714285,0.0196078431372549,,0.14285714285714285,0.1111111111111111,0.2,0.1111111111111111,0.038461538461538464,,,,0.07692307692307693,0.23076923076923078,0.5,0.15384615384615385,0.15384615384615385,1.0,,,,0.5,0.7692307692307693,0.15384615384615385,0.47266923076923073,0.430425,,,12.242857142857144,24.873684210526314,0.20175438596491227,1.0,,,,,5.0,,,,,,,,,,,,3.0,3.0,,,,,2.0,1.0,,,,,,1.0,,2.0,,1.0,,,2.0,1.0,,,1.0,,1.0,,3.0,2.0,,,,,,,,0.25,,,,,,,0.5,,,0.8333333333333334,0.8333333333333334,1.0,,,,,,,,,,,,,,,0.10714285714285714,1.0,4.0,,,0.25,0.15384615384615385,0.25,0.3333333333333333,1.0,,,,,,,,1.0,,0.5,0.5,1.0,,,,,True,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,18677.0,311,138.0,632,633,158,171,68,1265,54.0,68.0,16.0,1.0,1.0,1.0,,,3.0,2.0,55.0,77.0,,4.0,33.0,143.0,625,17.0,1.0,16.0,2.0,94.0,,,,1.0,6.0,8.0,14.0,4.0,3.0,,36.0,12.0,52.0,50.0,110.0,30.0,140.0,4.0,3.0,1.0,7.0,3.0,10.0,4.0,17.0,13.0,22.0,4.0,53.0,,59.0,,158,1.0,0.8545454545454545,1.0,,,,0.7142857142857143,0.6790123456790124,0.6745283018867925,0.04938271604938271,0.012987012987012988,,17.47159090909091,0.4117647058823529,0.28901734104046245,0.33986928104575165,0.06976744186046512,0.3128834355828221,0.11152416356877323,0.075,0.057692307692307696,0.2727272727272727,0.2948717948717949,0.34108527131782945,0.8395061728395061,0.7941176470588235,0.7941176470588235,0.8518518518518519,0.012345679012345678,0.012345679012345678,0.037037037037037035,,,,0.8888888888888888,0.05555555555555555,,0.1111111111111111,0.8888888888888888,,0.5885852564102563,0.63574375,0.3142857142857143,,2.2935064935064933,55.825,0.25,4.0,0.29411764705882354,10.0,11.0,14.0,,,,,,,10.0,,8.0,28.0,11.0,,9.0,31.0,16.0,16.0,3.0,,4.0,3.0,18.0,8.0,5.0,,1.0,1.0,2.0,4.0,4.0,2.0,,33.0,1.0,13.0,1.0,1.0,4.0,8.0,14.0,12.0,31.0,1.0,,,0.5882352941176471,0.6875,0.5555555555555556,0.6111111111111112,0.6363636363636364,0.5535714285714286,,,0.6666666666666666,0.18556701030927836,0.24324324324324326,0.16363636363636364,0.3333333333333333,0.25,0.8571428571428571,,,,0.625,0.2,,,,,,0.7777777777777778,0.7857142857142857,,,0.6484535714285714,0.32673267326732675,0.1958041958041958,0.21678321678321677,1.0,8.0,,1.0,0.125,0.09876543209876543,0.125,0.14285714285714285,1.0,,9.0,,,1.0,,,,,,,,2.0,,,,True,,,
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,3078.0,51,-55.0,111,110,43,69,11,221,4.0,6.0,1.0,,,,,,,,4.0,7.0,,,4.0,12.0,135,1.0,,3.0,,6.0,,,,1.0,,,,,,,,,3.0,3.0,9.0,4.0,13.0,1.0,,1.0,1.0,1.0,2.0,,3.0,6.0,8.0,1.0,4.0,,6.0,,43,,0.75,1.0,,,,0.5714285714285714,0.5714285714285714,0.6,,0.14285714285714285,0.16666666666666666,10.4,0.3333333333333333,0.1111111111111111,0.12,,0.11538461538461539,0.057692307692307696,,,,0.16666666666666666,0.125,0.8571428571428571,0.6666666666666666,0.8,0.75,,,,,,,1.0,,,,0.8571428571428571,,0.5879142857142857,0.7421000000000001,0.3,,2.6142857142857143,,0.38738738738738737,,,1.0,3.0,3.0,,,,,,,1.0,,,2.0,3.0,,,6.0,2.0,2.0,,,,,3.0,3.0,,,,,1.0,1.0,1.0,,,3.0,,4.0,,,1.0,3.0,4.0,2.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.6,0.10344827586206896,0.18181818181818182,0.0625,,,0.5,,,,1.0,,,,,,,1.0,1.0,,,0.8332,0.3,0.16666666666666666,0.5,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,True,,,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,9354.0,156,112.0,321,314,70,88,36,635,6.0,10.0,2.0,3.0,6.0,2.0,2.0,10.0,26.0,8.0,15.0,30.0,13.0,32.0,13.0,82.0,273,4.0,3.0,8.0,10.0,6.0,21.0,25.0,10.0,3.0,20.0,28.0,48.0,18.0,14.0,,124.0,,9.0,7.0,16.0,1.0,17.0,12.0,7.0,5.0,4.0,4.0,7.0,,11.0,1.0,8.0,2.0,19.0,,18.0,1.0,70,,0.2,0.2,0.5384615384615384,0.40625,0.41935483870967744,0.5,0.5564516129032258,0.5857142857142857,0.5161290322580645,0.1,0.1,22.56267409470752,0.36363636363636365,0.07446808510638298,0.10975609756097561,,0.09090909090909091,0.00684931506849315,,,0.034482758620689655,0.10256410256410256,0.11594202898550725,0.16129032258064516,0.6,0.6666666666666666,0.3333333333333333,0.04838709677419355,0.0967741935483871,0.41935483870967744,0.38461538461538464,0.38461538461538464,0.5,0.2857142857142857,0.2857142857142857,0.1111111111111111,0.4444444444444444,0.6774193548387096,0.4,0.5049032786885246,0.5117470588235294,0.11594202898550725,0.030303030303030304,7.286666666666666,25.756249999999998,0.21806853582554517,2.0,0.07692307692307693,2.0,,3.0,3.0,,,,1.0,3.0,2.0,,2.0,6.0,4.0,3.0,3.0,20.0,24.0,,1.0,,10.0,6.0,1.0,,1.0,3.0,,,,1.0,,1.0,2.0,7.0,1.0,,,,,,,,20.0,1.0,,0.3,0.5,0.5,0.2857142857142857,0.4722222222222222,0.375,0.5263157894736842,,,,0.02040816326530612,0.05555555555555555,,0.07692307692307693,0.03571428571428571,,0.5,0.5,0.6666666666666666,1.0,1.0,,,0.14285714285714285,,,0.16666666666666666,,,0.375,0.60915,0.19444444444444445,0.07317073170731707,0.24390243902439024,8.0,17.0,,,0.11764705882352941,0.27419354838709675,0.47058823529411764,0.5333333333333333,0.125,18.0,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,True,,,
1627885,1610612762,Shaquille Harrison,Shaquille Harrison,1627885,UTA,3345.0,56,-55.0,124,122,52,77,10,246,4.0,9.0,2.0,1.0,1.0,,,,1.0,,6.0,18.0,,2.0,5.0,17.0,143,3.0,,6.0,,2.0,,1.0,,1.0,3.0,6.0,9.0,3.0,1.0,1.0,24.0,2.0,3.0,3.0,6.0,3.0,9.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,,3.0,,5.0,,6.0,,52,2.0,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,0.3,0.3695652173913043,0.1,0.05555555555555555,0.1111111111111111,20.588235294117645,0.6,0.09375,0.10714285714285714,0.07142857142857142,0.1,0.05263157894736842,0.1,,0.1111111111111111,0.05,0.1111111111111111,0.45,0.4444444444444444,0.5,0.25,0.05,0.05,0.05,,,,0.6666666666666666,,,,0.55,,0.4731425000000001,0.4187666666666667,0.047619047619047616,,5.694444444444445,24.0,0.41935483870967744,,0.3333333333333333,,2.0,3.0,,,,,,,,,,,2.0,,4.0,8.0,10.0,,,,3.0,1.0,1.0,,1.0,,,2.0,,1.0,1.0,,,1.0,2.0,,,,,,,,8.0,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,0.034482758620689655,0.08333333333333333,,,0.08333333333333333,,,,,,,,,,,,0.5,0.6666666666666666,,,0.46355,0.05263157894736842,,0.47058823529411764,1.0,8.0,,,,0.4,0.125,0.125,,,,,,,,,1.0,,1.0,1.0,,,,,,True,,,
101141,1610612762,Ersan Ilyasova,Ersan Ilyasova,101141,UTA,5763.0,96,16.0,195,193,41,38,20,388,1.0,3.0,1.0,4.0,7.0,1.0,1.0,11.0,20.0,6.0,2.0,8.0,14.0,27.0,2.0,48.0,214,1.0,2.0,,7.0,2.0,42.0,20.0,11.0,3.0,,,,,,,,2.0,5.0,9.0,16.0,2.0,18.0,7.0,4.0,3.0,3.0,2.0,2.0,1.0,5.0,10.0,18.0,1.0,5.0,1.0,2.0,,41,,0.5,1.0,1.0,0.5185185185185185,0.5185185185185185,0.25,0.6571428571428571,0.6666666666666666,0.7714285714285715,0.375,0.6666666666666666,18.72146118721461,0.6,0.16071428571428573,0.13513513513513514,0.03125,0.15053763440860216,0.021052631578947368,0.0392156862745098,,0.12,0.17391304347826086,0.13333333333333333,0.08571428571428572,0.3333333333333333,1.0,,0.11428571428571428,0.2,0.5714285714285714,0.55,0.55,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.55,0.5224428571428572,0.49947857142857144,,,10.887500000000001,25.24814814814815,0.21025641025641026,,0.25,1.0,,,3.0,,1.0,,1.0,5.0,1.0,,,2.0,,6.0,2.0,20.0,2.0,2.0,,,,,,2.0,,,,1.0,2.0,1.0,,1.0,1.0,,1.0,3.0,,,2.0,1.0,3.0,1.0,20.0,1.0,,0.8571428571428571,1.0,,0.3333333333333333,1.2857142857142858,0.3333333333333333,1.25,,,0.4,,,,0.14285714285714285,,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,1.0,,,,0.3333333333333333,,,,,1.0,0.8333333333333334,0.56415,,0.041666666666666664,0.4166666666666667,,1.0,,,,0.02857142857142857,,,,,,,,,,,1.0,0.25,0.25,0.3333333333333333,1.0,,,,,False,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,133236.0,2221,483.0,4524,4537,1070,887,512,9061,59.0,85.0,24.0,5.0,92.0,12.0,19.0,67.0,185.0,35.0,68.0,116.0,107.0,277.0,39.0,496.0,4947,27.0,34.0,25.0,54.0,82.0,315.0,185.0,67.0,9.0,65.0,116.0,181.0,74.0,52.0,,478.0,65.0,165.0,194.0,394.0,87.0,481.0,57.0,45.0,12.0,37.0,29.0,45.0,8.0,82.0,87.0,181.0,3.0,68.0,,46.0,,1049,13.0,0.6029411764705882,0.7454545454545455,0.9813084112149533,0.3862815884476534,0.3862815884476534,0.5862068965517241,0.5814249363867684,0.5975903614457831,0.7048346055979644,0.07758620689655173,0.047058823529411764,9.684333593141076,0.45121951219512196,0.14222873900293256,0.17761033369214208,0.057624113475177305,0.15656345399040558,0.04118773946360153,0.06482593037214886,0.03728813559322034,0.1403118040089087,0.13333333333333333,0.16576819407008087,0.21628498727735368,0.6941176470588235,0.7283950617283951,0.576271186440678,0.01272264631043257,0.2340966921119593,0.4707379134860051,0.3621621621621622,0.3621621621621622,0.9701492537313433,0.39344262295081966,0.19672131147540983,0.24050632911392406,0.4430379746835443,0.9211195928753181,0.3621621621621622,0.5554809160305344,0.5403265822784811,0.0345679012345679,,3.7370689655172415,25.35992779783393,0.23651635720601238,19.0,0.1649122807017544,16.0,12.0,16.0,40.0,3.0,7.0,9.0,22.0,8.0,16.0,12.0,3.0,71.0,14.0,15.0,25.0,98.0,54.0,26.0,,,42.0,13.0,21.0,35.0,5.0,2.0,3.0,9.0,11.0,15.0,11.0,7.0,22.0,14.0,10.0,31.0,1.0,1.0,13.0,15.0,32.0,16.0,94.0,6.0,0.35294117647058826,0.2777777777777778,0.5925925925925926,0.56,0.5573770491803278,0.4620253164556962,0.5725806451612904,0.5268817204301075,,,0.3684210526315789,0.021875,0.010638297872340425,0.026726057906458798,0.22459893048128343,0.024509803921568627,0.5,0.43478260869565216,0.43478260869565216,1.0,0.6666666666666666,0.1875,0.25,1.0,0.36065573770491804,0.4090909090909091,1.0,0.20253164556962025,0.75,0.3684210526315789,0.22857142857142856,0.5561785714285714,0.109375,0.1431451612903226,0.1975806451612903,9.0,26.0,5.0,,0.19230769230769232,0.06615776081424936,0.34615384615384615,0.42857142857142855,0.7777777777777778,6.0,2.0,,,3.0,,0.037037037037037035,,,,,,1.0,1.0,1.0,0.010638297872340425,False,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,45921.0,765,249.0,1590,1582,351,346,172,3172,14.0,25.0,7.0,3.0,87.0,5.0,20.0,42.0,102.0,11.0,27.0,60.0,77.0,189.0,10.0,295.0,1664,12.0,22.0,11.0,31.0,38.0,231.0,102.0,42.0,2.0,25.0,12.0,37.0,8.0,19.0,1.0,86.0,15.0,37.0,48.0,87.0,21.0,108.0,13.0,6.0,7.0,10.0,7.0,10.0,3.0,20.0,37.0,77.0,3.0,15.0,,10.0,,348,4.0,0.7037037037037037,0.7916666666666666,1.0,0.4074074074074074,0.4074074074074074,0.45,0.572289156626506,0.5807086614173228,0.7590361445783133,0.03333333333333333,0.04,15.384615384615385,0.5,0.10126582278481013,0.11858974358974358,0.03488372093023256,0.10814249363867684,0.029166666666666667,0.03934426229508197,0.024,0.13286713286713286,0.07456140350877193,0.10116731517509728,0.10040160642570281,0.56,0.5833333333333334,0.6428571428571429,0.012048192771084338,0.3493975903614458,0.40963855421686746,0.4117647058823529,0.4158415841584158,1.0,0.20588235294117646,0.14705882352941177,0.47619047619047616,0.2619047619047619,0.8594377510040161,0.4117647058823529,0.5357556224899598,0.5274154761904761,0.015810276679841896,,6.574999999999999,24.590476190476192,0.22075471698113208,3.0,0.11650485436893204,4.0,2.0,5.0,35.0,,9.0,7.0,17.0,5.0,6.0,7.0,2.0,35.0,4.0,14.0,2.0,52.0,16.0,6.0,,3.0,4.0,5.0,6.0,2.0,5.0,,1.0,3.0,2.0,1.0,5.0,3.0,2.0,4.0,1.0,6.0,,,3.0,3.0,6.0,2.0,52.0,1.0,0.3181818181818182,0.45161290322580644,0.5,0.36363636363636365,0.4852941176470588,0.5952380952380952,0.5,0.6046511627906976,0.015873015873015872,0.022988505747126436,0.08695652173913043,0.020689655172413793,0.020202020202020204,0.025157232704402517,0.2,0.03597122302158273,0.3333333333333333,0.40229885057471265,0.4117647058823529,1.0,0.5714285714285714,,,,0.5,0.4117647058823529,1.0,0.11904761904761904,0.4,0.45,0.45454545454545453,0.5523394736842105,0.0625,0.11864406779661017,0.17627118644067796,13.0,32.0,,,0.03125,0.1285140562248996,0.40625,0.41935483870967744,0.7692307692307693,,,,,,0.00980392156862745,,,,,,,,,,,False,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,3571.0,60,-39.0,127,126,50,42,12,253,3.0,4.0,1.0,1.0,8.0,,3.0,1.0,2.0,1.0,5.0,10.0,4.0,10.0,,22.0,154,1.0,1.0,4.0,4.0,2.0,12.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,,10.0,4.0,2.0,2.0,4.0,5.0,9.0,4.0,3.0,1.0,1.0,1.0,3.0,,4.0,5.0,6.0,1.0,,,,,50,,0.2,0.25,1.0,0.4,0.4,0.5,0.55,0.55,0.5,0.3,0.25,17.142857142857142,0.25,0.0625,0.08333333333333333,0.10256410256410256,0.07142857142857142,0.07042253521126761,0.10714285714285714,0.09090909090909091,0.07692307692307693,0.05555555555555555,0.09523809523809523,0.2,0.75,1.0,0.3333333333333333,0.05,0.4,0.1,0.5,0.5,1.0,0.5,,0.375,0.125,0.7,0.5,0.49271750000000003,0.5065062499999999,,,6.2,23.580000000000002,0.3937007874015748,,,1.0,2.0,3.0,3.0,,,1.0,1.0,,1.0,1.0,,5.0,3.0,,,6.0,8.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,6.0,,1.0,,1.0,0.75,1.25,0.375,1.25,0.375,,,,0.03125,0.16666666666666666,,,0.125,,0.375,0.375,1.0,1.0,,,,0.5,1.0,1.0,0.375,0.6666666666666666,,,,,0.22727272727272727,0.2727272727272727,2.0,5.0,,,0.4,0.25,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,False,,,
