EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,on
1628395,1610612764,Jordan Bell,Jordan Bell,1628395,WAS,224.0,4,3,8,8,8,2,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,2629.0,44,12,94,99,42,17,193,102,28.0,9.0,11.0,4.0,4.0,1.0,2.0,1.0,5.0,10.0,16.0,4.0,24.0,4.0,5.0,8.0,1.0,4.0,1.0,3.0,10.0,10.0,8.0,2.0,5.0,2.0,5.0,2.0,9.0,7.0,16.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,5.0,7.0,1.0,9.0,3.0,6.0,5.0,1.0,4.0,5.0,2.0,1.0,3.0,28.0,0.5,0.8333333333333334,0.625,0.8,0.25,0.625,0.8,0.25,0.631578947368421,0.6666666666666666,0.375,18.749999999999996,1.0,0.4,0.20833333333333334,0.16129032258064516,0.1,0.13333333333333333,0.1590909090909091,0.15217391304347827,0.2857142857142857,0.13333333333333333,0.1111111111111111,0.15384615384615385,0.26666666666666666,0.16666666666666666,0.13333333333333333,0.4,0.6875,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.3125,0.2,0.2,0.8,1.0,0.5,0.5,0.6875,0.56736875,0.819,0.461275,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.125,2.7499999999999996,0.2978723404255319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,75412.0,1257,-81,2711,2728,648,256,5439,3069,753.0,45.0,68.0,5.0,8.0,12.0,18.0,26.0,61.0,77.0,144.0,29.0,342.0,10.0,15.0,36.0,22.0,40.0,15.0,119.0,112.0,42.0,6.0,12.0,10.0,94.0,135.0,11.0,240.0,22.0,262.0,32.0,23.0,17.0,13.0,4.0,33.0,19.0,82.0,140.0,44.0,1.0,45.0,7.0,23.0,15.0,8.0,6.0,15.0,7.0,,117.0,750.0,0.7272727272727273,0.7567567567567568,0.5347222222222222,0.6666666666666666,0.55,0.5016025641025641,0.5,0.5531914893617021,0.5166163141993958,0.5142857142857142,0.5776699029126213,12.141427618412274,0.5151515151515151,0.13924050632911392,0.19258202567760344,0.01366120218579235,0.17803030303030304,0.024539877300613498,0.18633034987794955,0.018018018018018018,0.005154639175257732,0.021341463414634148,0.009523809523809525,0.0215633423180593,0.2037533512064343,0.15204678362573099,0.17042606516290726,0.4666666666666667,0.21794871794871795,0.6617647058823529,0.7258064516129032,0.7111111111111111,0.1955128205128205,0.4262295081967213,0.5,0.25,0.625,0.19148936170212766,0.6666666666666666,0.7564102564102564,0.5195096463022508,0.5494062499999999,0.5152580645161291,0.0701219512195122,0.14375,0.10526315789473684,0.347953216374269,5.845833333333333,0.27775728513463666,6.0,15.0,14.0,50.0,1.0,2.0,5.0,19.0,39.0,118.0,3.0,15.0,15.0,35.0,53.0,168.0,4.0,17.0,4.0,20.0,54.0,153.0,6.0,1.0,117.0,39.0,15.0,1.0,44.0,19.0,63.0,15.0,4.0,19.0,18.0,7.0,145.0,5.0,9.0,4.0,16.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,13.0,2.0,0.9622641509433962,0.31547619047619047,0.23529411764705882,0.37037037037037035,0.31736526946107785,0.5384615384615384,0.005952380952380952,0.10416666666666667,0.08823529411764706,0.14754098360655737,0.00847457627118644,0.03389830508474576,0.21019108280254778,0.20155038759689922,0.030864197530864196,0.8461538461538461,0.04807692307692308,0.4,0.4,0.3333333333333333,0.16025641025641027,0.28,0.28,1.0,0.3782051282051282,0.3305084745762712,0.3333333333333333,0.9487179487179487,0.6,0.0625,0.5,1.0,0.46875,0.2,1.0,0.20212765957446807,0.2631578947368421,0.3723404255319149,0.42857142857142855,0.3333333333333333,25.835714285714282,,,,,,,,,,,,,,,True
201566,1610612764,Russell Westbrook,Russell Westbrook,201566,WAS,47631.0,794,-86,1725,1740,398,147,3465,1959,422.0,62.0,96.0,13.0,16.0,21.0,31.0,44.0,107.0,161.0,331.0,87.0,505.0,18.0,28.0,46.0,34.0,69.0,26.0,112.0,54.0,268.0,22.0,8.0,25.0,91.0,92.0,29.0,212.0,34.0,246.0,25.0,13.0,75.0,52.0,23.0,113.0,32.0,18.0,73.0,99.0,3.0,132.0,16.0,63.0,5.0,2.0,3.0,5.0,4.0,,111.0,420.0,0.16770186335403728,0.18,0.486404833836858,0.6428571428571429,0.4927536231884058,0.49176470588235294,0.65625,0.4777777777777778,0.5227743271221532,0.6764705882352942,0.5137614678899083,31.401475237091674,0.6637168141592921,0.58,0.20309050772626933,0.05518763796909492,0.27002967359050445,0.024691358024691357,0.23164556962025318,0.04247104247104247,0.09821428571428571,0.04390243902439024,0.03676470588235294,0.02510460251046025,0.17446808510638298,0.30701754385964913,0.2723735408560311,0.8,0.22588235294117648,0.6458333333333334,0.7380952380952381,0.25806451612903225,0.25176470588235295,0.411214953271028,0.4888888888888889,0.5,0.8125,0.34444444444444444,0.6774193548387096,0.4470588235294118,0.474021882352941,0.5673966666666668,0.5017255555555556,0.13347457627118645,0.16666666666666666,0.09108910891089109,0.22178217821782178,9.971903323262838,0.24463768115942028,55.0,128.0,4.0,11.0,,1.0,1.0,3.0,28.0,83.0,2.0,3.0,5.0,18.0,32.0,94.0,2.0,4.0,4.0,6.0,21.0,57.0,39.0,,83.0,28.0,29.0,,174.0,78.0,252.0,54.0,24.0,94.0,63.0,17.0,582.0,4.0,12.0,15.0,38.0,4.0,3.0,3.0,5.0,8.0,2.0,3.0,1.0,3.0,11.0,,,8.0,10.0,0.59375,0.3404255319148936,0.5,0.2857142857142857,0.3404255319148936,0.2211764705882353,,0.08761329305135952,0.125,0.1588785046728972,,0.023529411764705882,0.15384615384615385,0.2625,0.020100502512562814,0.09090909090909091,0.30117647058823527,0.4296875,0.4296875,0.12727272727272726,0.02588235294117647,0.36363636363636365,0.36363636363636365,0.75,0.1952941176470588,0.3373493975903614,0.3373493975903614,0.5714285714285714,,0.03125,,,0.09375,0.6666666666666666,1.0,0.03333333333333333,0.3333333333333333,0.2,0.2777777777777778,0.3373493975903614,26.565957446808504,1.0,1.0,0.017241379310344827,,,,,,,,,,,,True
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,41767.0,696,26,1505,1520,319,143,3025,1762,406.0,63.0,100.0,13.0,17.0,17.0,31.0,53.0,111.0,158.0,302.0,139.0,623.0,15.0,29.0,61.0,41.0,79.0,61.0,173.0,142.0,174.0,14.0,3.0,19.0,26.0,36.0,1.0,63.0,24.0,87.0,31.0,22.0,38.0,22.0,16.0,61.0,20.0,19.0,43.0,109.0,1.0,154.0,21.0,65.0,8.0,2.0,5.0,8.0,2.0,,171.0,404.0,0.44936708860759494,0.47019867549668876,0.5231788079470199,0.5172413793103449,0.5189873417721519,0.5426008968609866,0.631578947368421,0.5185185185185185,0.6084812623274162,0.6931818181818182,0.631578947368421,34.13461538461539,0.6229508196721312,0.022727272727272728,0.09782608695652174,0.051351351351351354,0.08695652173913043,0.01171875,0.09295352323838081,0.03514376996805112,0.058333333333333334,0.0392156862745098,0.061855670103092786,0.010526315789473684,0.07526881720430108,0.19318181818181818,0.10087719298245613,0.25,0.2242152466367713,0.63,0.6847826086956522,0.49206349206349204,0.24887892376681614,0.4774774774774775,0.5247524752475248,0.4473684210526316,0.7647058823529411,0.28703703703703703,0.5483870967741935,0.547085201793722,0.4926408071748878,0.5232571428571429,0.4880837962962963,0.1402439024390244,0.18786127167630057,0.09791332263242375,0.27768860353130015,9.130132450331129,0.26976744186046514,42.0,91.0,11.0,24.0,1.0,2.0,,2.0,45.0,120.0,5.0,7.0,10.0,27.0,56.0,144.0,6.0,9.0,13.0,10.0,29.0,111.0,57.0,,120.0,45.0,18.0,2.0,68.0,30.0,98.0,26.0,4.0,36.0,29.0,3.0,226.0,11.0,9.0,7.0,23.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,4.0,1.0,14.0,1.0,1.0,2.0,13.0,0.6607142857142857,0.3888888888888889,0.6666666666666666,0.3448275862068966,0.3888888888888889,0.32286995515695066,0.013888888888888888,0.059602649006622516,0.08,0.09009009009009009,0.008333333333333333,0.015151515151515152,0.05319148936170213,0.04225352112676056,0.05238095238095238,0.37735849056603776,0.2040358744394619,0.46153846153846156,0.46153846153846156,0.47619047619047616,0.053811659192825115,0.4583333333333333,0.4782608695652174,0.6363636363636364,0.26905829596412556,0.375,0.37815126050420167,0.6666666666666666,0.15384615384615385,0.05263157894736842,0.5,,0.18421052631578946,0.7142857142857143,0.8,0.018518518518518517,,0.25,0.37037037037037035,0.375,25.836111111111116,2.0,,0.04,2.0,6.0,5.0,0.041666666666666664,0.0273972602739726,,,,,,,True
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,13182.0,220,-11,464,462,116,60,926,511,132.0,2.0,12.0,1.0,3.0,,3.0,8.0,14.0,15.0,47.0,5.0,47.0,1.0,6.0,2.0,1.0,11.0,4.0,12.0,4.0,26.0,2.0,4.0,2.0,17.0,17.0,3.0,37.0,6.0,43.0,6.0,4.0,9.0,7.0,2.0,13.0,6.0,11.0,16.0,12.0,1.0,7.0,1.0,2.0,2.0,,1.0,3.0,2.0,,12.0,131.0,0.13333333333333333,0.14285714285714285,0.3191489361702128,0.16666666666666666,0.09090909090909091,0.3684210526315789,0.16666666666666666,0.2857142857142857,0.39166666666666666,0.16666666666666666,0.375,13.825757575757574,0.6923076923076923,0.1875,0.13709677419354838,0.014084507042253521,0.18085106382978725,0.041237113402061855,0.1559633027522936,0.02510460251046025,0.04,,,0.02631578947368421,0.15384615384615385,0.18518518518518517,0.2,0.6666666666666666,0.21052631578947367,0.16666666666666666,0.18181818181818182,,0.24561403508771928,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,0.21428571428571427,,0.38596491228070173,0.4583929824561404,0.4504666666666666,0.4264928571428572,0.034482758620689655,0.041666666666666664,0.0425531914893617,0.2553191489361702,10.621276595744684,0.28448275862068967,5.0,21.0,1.0,2.0,,,,,3.0,8.0,,,2.0,3.0,4.0,10.0,,,,2.0,3.0,12.0,,,8.0,3.0,1.0,,29.0,26.0,55.0,20.0,6.0,23.0,3.0,3.0,136.0,1.0,2.0,4.0,4.0,,,,1.0,,,,3.0,1.0,2.0,1.0,,,,1.0,0.4,,0.6666666666666666,0.4,0.17543859649122806,,0.02127659574468085,0.08333333333333333,,,0.09523809523809523,0.0625,0.125,0.02702702702702703,0.25,0.3684210526315789,0.23809523809523808,0.23809523809523808,,0.03508771929824561,0.5,0.5,1.0,0.14035087719298245,0.375,0.375,1.0,,,,,,,,,,0.21428571428571427,0.6666666666666666,0.375,26.78,,,,,,,,,1.0,1.0,,,,,True
201577,1610612764,Robin Lopez,Robin Lopez,201577,WAS,33391.0,557,-109,1176,1170,230,116,2346,1354,344.0,57.0,81.0,13.0,29.0,15.0,20.0,49.0,87.0,106.0,168.0,42.0,260.0,19.0,38.0,45.0,26.0,41.0,15.0,70.0,146.0,66.0,26.0,10.0,42.0,19.0,23.0,2.0,44.0,54.0,98.0,8.0,6.0,15.0,7.0,8.0,30.0,10.0,28.0,42.0,61.0,4.0,63.0,9.0,27.0,18.0,9.0,9.0,18.0,12.0,2.0,70.0,344.0,0.6886792452830188,0.7849462365591398,0.6309523809523809,0.5,0.6341463414634146,0.6123595505617978,0.48717948717948717,0.625,0.6310679611650486,0.5113636363636364,0.6481481481481481,17.903596021423105,0.5,0.06060606060606061,0.07165109034267912,0.12574850299401197,0.08520179372197309,0.046296296296296294,0.07720588235294118,0.09454545454545454,0.19791666666666666,0.0967741935483871,0.0963855421686747,0.03821656050955414,0.09302325581395349,0.0375,0.09815950920245399,0.6666666666666666,0.4550561797752809,0.7037037037037037,0.7215189873417721,0.6842105263157895,0.4887640449438202,0.5632183908045977,0.5975609756097561,0.7435897435897436,0.4482758620689655,0.45454545454545453,0.75,0.5112359550561798,0.5014401685393257,0.623021875,0.5050284090909091,0.1377551020408163,0.14516129032258066,0.17307692307692307,0.2692307692307692,4.34047619047619,0.2925170068027211,,,1.0,9.0,,1.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,10.0,,1.0,7.0,1.0,3.0,6.0,,,1.0,1.0,7.0,,13.0,8.0,21.0,8.0,,9.0,3.0,1.0,50.0,10.0,2.0,,15.0,2.0,,5.0,4.0,1.0,4.0,6.0,1.0,1.0,10.0,,2.0,,8.0,1.0,0.2,,0.3333333333333333,0.2,0.056179775280898875,,0.041666666666666664,0.024691358024691357,0.05747126436781609,,0.06779661016949153,0.057971014492753624,0.05,0.16393442622950818,0.6938775510204082,,,,,0.05056179775280899,0.1111111111111111,0.1111111111111111,1.0,0.0056179775280898875,1.0,1.0,1.0,0.07692307692307693,0.02564102564102564,,,,,,0.045454545454545456,,0.022727272727272728,1.0,1.0,23.92,2.0,,0.05555555555555555,,,,,,,,1.0,,,,True
1628418,1610612764,Thomas Bryant,Thomas Bryant,1628418,WAS,10217.0,170,15,372,371,81,33,743,429,66.0,21.0,25.0,6.0,7.0,6.0,6.0,8.0,14.0,31.0,46.0,11.0,91.0,6.0,8.0,15.0,8.0,8.0,4.0,23.0,48.0,14.0,10.0,3.0,7.0,10.0,14.0,1.0,25.0,10.0,35.0,4.0,3.0,3.0,1.0,2.0,8.0,2.0,10.0,19.0,16.0,1.0,17.0,7.0,12.0,4.0,,4.0,6.0,3.0,1.0,23.0,66.0,0.7741935483870968,0.9230769230769231,0.6739130434782609,0.75,1.0,0.6666666666666666,0.75,0.95,0.7,0.8333333333333334,1.0454545454545454,17.936117936117935,0.375,0.14285714285714285,0.17721518987341772,0.07608695652173914,0.13157894736842105,0.04225352112676056,0.15483870967741936,0.06134969325153374,0.1111111111111111,0.0967741935483871,0.029411764705882353,0.03571428571428571,0.16666666666666666,0.18181818181818182,0.14035087719298245,0.5,0.4166666666666667,0.84,0.875,0.7142857142857143,0.23333333333333334,0.5714285714285714,0.6153846153846154,0.875,0.8571428571428571,0.6,1.0,0.65,0.5269891666666666,0.7076833333333333,0.571755,0.18461538461538463,0.23529411764705882,0.16483516483516483,0.25274725274725274,5.839130434782608,0.1774193548387097,2.0,7.0,,,,,,,6.0,14.0,,,1.0,2.0,6.0,14.0,,,3.0,1.0,2.0,18.0,,,14.0,6.0,2.0,,8.0,2.0,10.0,1.0,1.0,3.0,4.0,1.0,22.0,1.0,1.0,1.0,5.0,1.0,,,,,1.0,3.0,,3.0,,,,1.0,,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.23333333333333334,,0.043478260869565216,0.04,0.07142857142857142,,0.06666666666666667,0.2,0.10526315789473684,0.047619047619047616,1.0,0.11666666666666667,0.2857142857142857,0.2857142857142857,0.5,,,,,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,,,,,,,,,0.2,0.5,0.42857142857142855,26.87857142857143,,,,,,,,,2.0,1.0,,1.0,,,True
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,6856.0,114,-28,244,245,88,26,489,287,108.0,3.0,5.0,1.0,1.0,3.0,4.0,6.0,9.0,11.0,24.0,4.0,44.0,1.0,4.0,2.0,8.0,13.0,2.0,24.0,12.0,10.0,2.0,4.0,4.0,9.0,8.0,1.0,18.0,8.0,26.0,,,6.0,4.0,2.0,11.0,5.0,7.0,13.0,4.0,,5.0,1.0,2.0,,,,,,,24.0,108.0,0.5454545454545454,0.6,0.4583333333333333,0.25,0.6153846153846154,0.47619047619047616,0.2,0.4782608695652174,0.5,0.2,0.5,20.29520295202952,0.5454545454545454,0.1111111111111111,0.14814814814814814,0.05555555555555555,0.21951219512195122,0.10256410256410256,0.17894736842105263,0.07207207207207207,,0.07894736842105263,0.05555555555555555,0.1111111111111111,0.07407407407407407,0.3,0.1935483870967742,,0.11904761904761904,0.6,0.75,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.2,1.0,0.17391304347826086,0.75,0.5476190476190477,0.4834178571428572,0.464125,0.49489130434782624,0.046511627906976744,0.08,0.045454545454545456,0.5454545454545454,11.699999999999998,0.4426229508196721,2.0,10.0,2.0,3.0,,,1.0,1.0,4.0,15.0,,1.0,1.0,9.0,6.0,18.0,,1.0,,2.0,10.0,18.0,,,15.0,4.0,1.0,,1.0,8.0,9.0,7.0,1.0,1.0,,,26.0,2.0,,2.0,5.0,,1.0,,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,0.3333333333333333,,0.2,0.3333333333333333,0.42857142857142855,,0.041666666666666664,0.2,,,,,0.3,0.09090909090909091,0.5,0.23809523809523808,0.2,0.2,0.5,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.35714285714285715,0.26666666666666666,0.26666666666666666,1.0,,,,,0.2,,,0.043478260869565216,1.0,0.391304347826087,0.1111111111111111,0.26666666666666666,26.533333333333335,,,,,,,,,,,,,,,True
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,36425.0,607,-67,1323,1329,255,114,2652,1516,292.0,37.0,57.0,3.0,6.0,7.0,11.0,32.0,68.0,91.0,187.0,52.0,282.0,7.0,13.0,19.0,16.0,34.0,13.0,63.0,136.0,46.0,,3.0,7.0,30.0,40.0,7.0,77.0,11.0,88.0,16.0,11.0,13.0,5.0,8.0,27.0,6.0,12.0,32.0,53.0,,68.0,10.0,34.0,4.0,2.0,2.0,4.0,3.0,,63.0,289.0,0.7472527472527473,0.7472527472527473,0.48663101604278075,0.5384615384615384,0.47058823529411764,0.4831932773109244,0.4375,0.5319148936170213,0.5300751879699248,0.5,0.5833333333333334,20.20689655172414,0.48148148148148145,0.22580645161290322,0.12195121951219512,0.01912568306010929,0.11952191235059761,0.013333333333333334,0.12089810017271158,0.01692047377326565,0.01,0.0392156862745098,,0.011904761904761904,0.0963855421686747,0.19767441860465115,0.12041884816753927,0.75,0.23949579831932774,0.6491228070175439,0.7551020408163265,0.9459459459459459,0.2857142857142857,0.47058823529411764,0.5614035087719298,0.375,0.5,0.23404255319148937,0.6363636363636364,0.453781512605042,0.47542436974789903,0.5083449999999999,0.48551382978723406,0.1297709923664122,0.16113744075829384,0.0673758865248227,0.22340425531914893,9.506951871657753,0.22071050642479215,22.0,62.0,1.0,11.0,,1.0,1.0,3.0,15.0,40.0,,2.0,5.0,10.0,16.0,51.0,,3.0,5.0,6.0,13.0,48.0,,,40.0,15.0,20.0,,17.0,17.0,34.0,14.0,3.0,6.0,6.0,5.0,85.0,4.0,5.0,1.0,14.0,3.0,1.0,5.0,,1.0,1.0,2.0,1.0,2.0,4.0,,,3.0,4.0,1.0,0.3137254901960784,,0.46153846153846156,0.3137254901960784,0.21428571428571427,,0.10695187165775401,0.14035087719298245,0.16176470588235295,,0.017543859649122806,0.09210526315789473,0.11666666666666667,0.036036036036036036,0.625,0.2605042016806723,0.3548387096774194,0.36065573770491804,0.5909090909090909,0.046218487394957986,0.09090909090909091,0.09090909090909091,1.0,0.16806722689075632,0.375,0.375,1.0,0.6666666666666666,0.0625,,,0.125,,,0.06382978723404255,0.3333333333333333,0.2127659574468085,0.5,0.375,25.725490196078432,1.0,,0.021739130434782608,,2.0,,,,,,,,1.0,0.016129032258064516,True
