EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PtsUnassisted3s,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,OffensiveGoaltends
1626162,1610612744,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,GSW,28752.0,479,-10,992,1011,226,299,112.0,2003,47.0,68,14.0,18.0,8.0,15.0,16.0,40.0,2.0,6.0,10.0,29.0,1.0,3.0,1.0,6.0,18.0,66.0,4.0,9.0,65.0,114,28.0,95.0,43.0,257,1105,16.0,23.0,1.0,3.0,6.0,41.0,14.0,26.0,5.0,15.0,15.0,58.0,84.0,46.0,84.0,18.0,66.0,18.0,14.0,8.0,7.0,15.0,5.0,2.0,4.0,3.0,1.0,37.0,10.0,16.0,29,33.0,7.0,69,26.0,95,2.0,15.0,5.0,10.0,11.0,1.0,4.0,7.0,7.0,1.0,18.0,1.0,19.0,35.0,1.0,1.0,3.0,45.0,2.0,4.0,59.0,3.0,28.0,3.0,14.0,2.0,1.0,6.0,1.0,8.0,16.0,5.0,2.0,58.0,226,5.0,3.0,0.6461538461538462,0.75,1.0,0.29473684210526313,0.3333333333333333,0.3333333333333333,0.29473684210526313,0.5701754385964912,0.6956521739130435,0.5384615384615384,0.5119617224880383,0.6730769230769231,0.524390243902439,0.5421940928270043,0.7068965517241379,0.5686274509803921,0.45454545454545453,0.12280701754385964,0.10294117647058823,0.175,22.767857142857146,0.6111111111111112,0.22580645161290322,0.12043795620437957,0.0642570281124498,0.14720812182741116,0.04065040650406504,0.1316348195329087,0.052525252525252523,0.07766990291262135,0.061224489795918366,0.041666666666666664,0.02912621359223301,0.1,0.061855670103092786,0.12195121951219512,0.2222222222222222,0.1554054054054054,0.12244897959183673,0.019801980198019802,0.3125,0.3253588516746411,0.6911764705882353,0.7704918032786885,0.6808510638297872,0.19138755980861244,0.4,0.48484848484848486,0.625,0.028708133971291867,0.3333333333333333,0.3333333333333333,0.13875598086124402,0.3448275862068966,0.3448275862068966,1.0,0.3157894736842105,0.2727272727272727,0.2727272727272727,1.0,0.6923076923076923,0.7777777777777778,0.14285714285714285,0.11538461538461539,0.3333333333333333,1.0,0.36585365853658536,0.5333333333333333,0.14634146341463414,0.16666666666666666,0.21951219512195122,0.4444444444444444,0.7799043062200957,0.2727272727272727,0.5336691387559809,0.5724266666666666,0.5342207317073171,0.11965811965811966,0.2014388489208633,0.15953307392996108,0.22568093385214008,4.70438596491228,25.29894736842105,0.22782258064516128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,69644.0,1161,130,2393,2413,541,621,255.0,4806,82.0,122,28.0,49.0,15.0,28.0,17.0,42.0,5.0,16.0,1.0,6.0,1.0,1.0,,,3.0,11.0,,2.0,104.0,180,4.0,17.0,31.0,251,2635,31.0,56.0,1.0,2.0,7.0,72.0,17.0,32.0,,2.0,12.0,46.0,132.0,76.0,12.0,48.0,11.0,3.0,14.0,58.0,61.0,119.0,48.0,13.0,26.0,17.0,15.0,299.0,41.0,75.0,75,118.0,12.0,205,117.0,322,11.0,21.0,12.0,9.0,12.0,5.0,6.0,25.0,6.0,,37.0,5.0,77.0,136.0,1.0,12.0,11.0,49.0,12.0,2.0,48.0,4.0,20.0,6.0,22.0,,,10.0,,10.0,22.0,18.0,,46.0,540,10.0,6.0,0.6346153846153846,0.825,1.0,0.23529411764705882,0.5,,0.23529411764705882,0.5777777777777777,0.5535714285714286,0.53125,0.5583756345177665,0.5603448275862069,0.5,0.5730593607305936,0.5714285714285714,0.5476190476190477,0.08629441624365482,0.07777777777777778,0.05737704918032787,0.16666666666666666,9.527353926311871,0.32432432432432434,0.19047619047619047,0.1796042617960426,0.13812154696132597,0.15495867768595042,0.0702054794520548,0.1691498685363716,0.10292812777284827,0.18660287081339713,0.14423076923076922,0.047619047619047616,0.06751054852320675,0.08181818181818182,0.20346320346320346,0.17567567567567569,0.14615384615384616,0.16535433070866143,0.11650485436893204,0.15492957746478872,0.8181818181818182,0.6192893401015228,0.6721311475409836,0.7130434782608696,0.6219512195121951,0.2131979695431472,0.40476190476190477,0.4857142857142857,0.7058823529411765,0.08121827411167512,0.3125,0.3125,0.030456852791878174,0.16666666666666666,0.16666666666666666,1.0,0.05583756345177665,0.2727272727272727,0.2727272727272727,1.0,0.8448275862068966,0.5714285714285714,0.03571428571428571,0.017241379310344827,1.0,1.0,0.8235294117647058,0.5357142857142857,,,0.058823529411764705,,0.7055837563451777,0.2727272727272727,0.551938578680203,0.6706187499999999,0.6223470588235295,0.09389671361502347,0.10204081632653061,0.2868525896414343,0.18326693227091634,4.466111111111111,25.264705882352946,0.2260760551608859,1.0,1.0,2.0,3.0,6.0,2.0,2.0,1.0,2.0,0.021739130434782608,0.6,0.017241379310344827,,,,,,,,,,,,,,,,,True,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,399.0,7,-2,14,15,6,6,,29,1.0,1,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1,1.0,1.0,,5,23,,,,,,,,,,,,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,14.285714285714285,,,,,0.4,,0.3333333333333333,,,,,,,,,,0.5,0.3333333333333333,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.53695,,,,,,,2.5,27.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628539,1610612744,Mychal Mulder,Mychal Mulder,1628539,GSW,11875.0,198,-2,416,418,115,109,42.0,834,11.0,14,,,2.0,3.0,,1.0,,2.0,4.0,14.0,,,1.0,4.0,19.0,48.0,5.0,10.0,11.0,17,23.0,62.0,5.0,96,467,,,,4.0,,,2.0,4.0,6.0,14.0,1.0,23.0,20.0,2.0,69.0,,48.0,19.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,4,6.0,1.0,11,2.0,13,,5.0,1.0,4.0,2.0,,1.0,,1.0,,2.0,2.0,12.0,17.0,,2.0,,6.0,,2.0,7.0,1.0,3.0,1.0,1.0,,,1.0,,,1.0,,,23.0,115,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.3709677419354839,,0.42857142857142855,0.3709677419354839,0.6470588235294118,,0.5,0.5759493670886076,,0.6111111111111112,0.5853658536585366,,0.6052631578947368,0.7848101265822784,,,,18.142548596112313,1.0,0.07142857142857142,0.047619047619047616,0.025974025974025976,0.05333333333333334,,0.04975124378109453,0.010309278350515464,0.02564102564102564,0.045454545454545456,,,,0.02631578947368421,0.03333333333333333,0.10714285714285714,0.016666666666666666,0.2,,,0.17721518987341772,0.7857142857142857,0.7857142857142857,0.9090909090909091,0.012658227848101266,,,,0.02531645569620253,,,0.17721518987341772,0.2857142857142857,0.2857142857142857,1.0,0.6075949367088608,0.3958333333333333,0.3958333333333333,1.0,,,,,,,0.16666666666666666,0.6666666666666666,0.2222222222222222,0.25,0.5555555555555556,0.5,0.9620253164556962,0.3958333333333333,0.5395803797468354,0.49462500000000004,0.5230083333333333,0.037037037037037035,0.15789473684210525,,0.23958333333333334,4.2823529411764705,25.732258064516127,0.2764423076923077,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,True,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,35785.0,596,79,1225,1241,280,321,137.0,2466,27.0,45,1.0,4.0,6.0,11.0,15.0,28.0,7.0,29.0,18.0,43.0,3.0,10.0,6.0,13.0,18.0,39.0,1.0,8.0,49.0,102,36.0,82.0,18.0,224,1321,7.0,14.0,8.0,15.0,,38.0,13.0,26.0,7.0,21.0,4.0,51.0,56.0,42.0,96.0,2.0,39.0,18.0,4.0,27.0,23.0,50.0,17.0,6.0,18.0,5.0,4.0,123.0,3.0,7.0,51,34.0,5.0,90,11.0,101,2.0,33.0,15.0,18.0,16.0,4.0,8.0,16.0,8.0,3.0,32.0,8.0,31.0,57.0,2.0,2.0,4.0,46.0,6.0,8.0,28.0,2.0,12.0,3.0,8.0,2.0,2.0,6.0,,2.0,10.0,7.0,,51.0,279,5.0,2.0,0.5714285714285714,0.5833333333333334,0.8888888888888888,0.43902439024390244,0.5333333333333333,0.3333333333333333,0.43902439024390244,0.4803921568627451,0.5,0.5,0.5597826086956522,0.6551724137931034,0.5,0.5685279187817259,0.6551724137931034,0.51,0.44565217391304346,0.0392156862745098,0.044444444444444446,0.03571428571428571,16.545718432510885,0.5,0.15151515151515152,0.09912536443148688,0.024475524475524476,0.21161825726141079,0.010101010101010102,0.14554794520547945,0.017152658662092625,0.03296703296703297,0.02608695652173913,0.0125,0.013157894736842105,,0.10317460317460317,0.04827586206896552,0.19444444444444445,0.21608040201005024,0.19047619047619047,0.021739130434782608,0.7,0.24456521739130435,0.6,0.627906976744186,0.6666666666666666,0.15217391304347827,0.5357142857142857,0.5555555555555556,0.5333333333333333,0.15760869565217392,0.2413793103448276,0.25,0.23369565217391305,0.4186046511627907,0.4186046511627907,0.9444444444444444,0.21195652173913043,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.13793103448275862,0.25,,0.3448275862068966,0.3,1.0,0.23404255319148937,0.5454545454545454,0.2765957446808511,0.46153846153846156,0.1702127659574468,0.125,0.6902173913043478,0.46153846153846156,0.510944293478261,0.5258261904761904,0.49707765957446814,0.061855670103092786,0.10714285714285714,0.16964285714285715,0.22767857142857142,8.148039215686273,24.792682926829272,0.22857142857142856,5.0,1.0,2.0,,1.0,4.0,,,,0.038461538461538464,0.2857142857142857,0.1724137931034483,5.0,12.0,0.034482758620689655,1.0,1.0,,,,,,,,,,,,True,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,37257.0,621,154,1287,1306,232,252,141.0,2593,35.0,60,3.0,12.0,8.0,10.0,7.0,20.0,5.0,10.0,3.0,5.0,1.0,1.0,,,9.0,41.0,1.0,5.0,47.0,90,12.0,46.0,17.0,147,1403,4.0,14.0,2.0,4.0,2.0,16.0,10.0,17.0,1.0,5.0,7.0,30.0,62.0,32.0,36.0,4.0,41.0,9.0,5.0,99.0,86.0,185.0,70.0,16.0,77.0,16.0,6.0,456.0,6.0,15.0,54,62.0,10.0,126,22.0,148,8.0,34.0,25.0,9.0,38.0,23.0,34.0,25.0,4.0,,63.0,9.0,28.0,48.0,,2.0,,34.0,4.0,4.0,21.0,5.0,9.0,4.0,11.0,2.0,1.0,8.0,1.0,3.0,13.0,5.0,,30.0,231,3.0,3.0,0.6595744680851063,0.6888888888888889,1.0,0.2608695652173913,0.5,0.2,0.2608695652173913,0.5222222222222223,0.2857142857142857,0.5882352941176471,0.47794117647058826,0.3888888888888889,0.5227272727272727,0.5104166666666666,0.42105263157894735,0.5769230769230769,0.3382352941176471,0.05555555555555555,0.03333333333333333,0.15,14.275862068965518,0.6031746031746031,0.5,0.17563739376770537,0.05136986301369863,0.18685121107266436,0.020689655172413793,0.1806853582554517,0.03608247422680412,0.11016949152542373,0.019230769230769232,,0.022026431718061675,0.015873015873015872,0.10743801652892562,0.18471337579617833,0.26666666666666666,0.17982456140350878,0.21311475409836064,0.11267605633802817,0.38461538461538464,0.4411764705882353,0.5833333333333334,0.603448275862069,0.6857142857142857,0.14705882352941177,0.35,0.4117647058823529,0.5714285714285714,0.07352941176470588,0.5,0.5,0.03676470588235294,0.6,0.6,1.0,0.3014705882352941,0.21951219512195122,0.21951219512195122,1.0,0.6666666666666666,0.25,,0.05555555555555555,1.0,1.0,0.45454545454545453,0.8,,,0.22727272727272727,0.2,0.7794117647058824,0.21951219512195122,0.553418382352941,0.6174406250000001,0.5114886363636363,0.06428571428571428,0.09574468085106383,0.10884353741496598,0.20408163265306123,4.934444444444445,26.21521739130435,0.18026418026418026,3.0,1.0,,2.0,4.0,4.0,,,,0.04,0.6,0.16666666666666666,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,True,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,14071.0,235,34,478,479,186,185,50.0,957,5.0,5,1.0,1.0,1.0,1.0,7.0,11.0,3.0,5.0,3.0,10.0,1.0,1.0,2.0,5.0,10.0,23.0,3.0,6.0,15.0,21,13.0,33.0,5.0,74,530,1.0,3.0,1.0,2.0,2.0,7.0,6.0,6.0,5.0,11.0,4.0,31.0,28.0,2.0,33.0,,23.0,10.0,1.0,5.0,6.0,11.0,3.0,3.0,1.0,3.0,1.0,28.0,3.0,2.0,8,20.0,2.0,30,5.0,35,1.0,7.0,4.0,3.0,3.0,,3.0,4.0,,,7.0,2.0,8.0,24.0,,,3.0,13.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,2.0,,,31.0,186,4.0,2.0,0.9333333333333333,0.9333333333333333,0.8461538461538461,0.3939393939393939,0.5,0.45454545454545453,0.3939393939393939,0.7142857142857143,0.3333333333333333,1.0,0.6388888888888888,0.5,0.7941176470588235,0.6607142857142857,0.5833333333333334,0.8157894736842105,0.6111111111111112,0.047619047619047616,,0.09090909090909091,11.77570093457944,0.42857142857142855,0.10526315789473684,0.14492753623188406,0.0196078431372549,0.10526315789473684,0.024793388429752067,0.1308411214953271,0.02242152466367713,,0.023255813953488372,0.043478260869565216,0.02912621359223301,,0.1702127659574468,0.16923076923076924,0.038461538461538464,0.10526315789473684,0.10526315789473684,0.04,,0.09259259259259259,1.0,1.0,0.8,0.2037037037037037,0.6363636363636364,0.7,1.0,0.09259259259259259,0.6,0.6,0.18518518518518517,0.3,0.3,0.3333333333333333,0.42592592592592593,0.43478260869565216,0.43478260869565216,1.0,0.2,1.0,1.0,0.2,1.0,,0.058823529411764705,1.0,0.29411764705882354,0.4,0.35294117647058826,0.5,0.7037037037037037,0.43478260869565216,0.49588425925925933,0.5324333333333333,0.48408529411764706,0.018518518518518517,0.047619047619047616,0.0945945945945946,0.4189189189189189,11.123809523809522,25.218181818181815,0.3891213389121339,1.0,,,1.0,,1.0,,,,,1.0,0.2,,6.0,,,,,,,,,,,,,,,True,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,22602.0,377,31,744,746,98,122,79.0,1490,27.0,43,2.0,3.0,2.0,3.0,12.0,24.0,6.0,16.0,11.0,14.0,2.0,2.0,3.0,3.0,31.0,102.0,3.0,8.0,45.0,83,42.0,116.0,35.0,251,797,2.0,6.0,7.0,13.0,1.0,26.0,4.0,7.0,6.0,11.0,8.0,34.0,54.0,36.0,111.0,2.0,100.0,30.0,7.0,22.0,19.0,41.0,16.0,3.0,19.0,3.0,,101.0,5.0,3.0,10,13.0,1.0,24,8.0,32,5.0,13.0,9.0,4.0,7.0,3.0,3.0,10.0,4.0,,17.0,1.0,15.0,30.0,1.0,1.0,1.0,37.0,1.0,1.0,43.0,3.0,16.0,,6.0,,,4.0,,2.0,6.0,4.0,,34.0,98,2.0,,0.6,0.6136363636363636,0.8809523809523809,0.3620689655172414,0.5384615384615384,0.5454545454545454,0.3565217391304348,0.5421686746987951,0.3333333333333333,0.5714285714285714,0.542713567839196,0.6578947368421053,0.7222222222222222,0.5810185185185185,0.65,0.7727272727272727,0.5829145728643216,0.08433734939759036,0.09302325581395349,0.08333333333333333,27.87081339712919,0.4117647058823529,0.058823529411764705,0.06565656565656566,0.016853932584269662,0.0641025641025641,0.024509803921568627,0.06497175141242938,0.020942408376963352,0.017241379310344827,0.025974025974025976,,0.022222222222222223,0.041666666666666664,0.028169014084507043,0.07446808510638298,0.12121212121212122,0.056,0.0967741935483871,0.047619047619047616,0.6666666666666666,0.21608040201005024,0.627906976744186,0.6923076923076923,0.6296296296296297,0.12060301507537688,0.5,0.5454545454545454,0.4166666666666667,0.08040201005025126,0.375,0.4,0.07035175879396985,0.7857142857142857,0.7857142857142857,0.8181818181818182,0.5125628140703518,0.30392156862745096,0.30392156862745096,0.9032258064516129,0.15789473684210525,0.6666666666666666,0.5,0.10526315789473684,1.0,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.4444444444444444,0.375,0.7989949748743719,0.3,0.5166383838383838,0.518,0.48640000000000005,0.10185185185185185,0.16666666666666666,0.10358565737051793,0.13545816733067728,7.063855421686746,26.62413793103448,0.13172043010752688,11.0,,1.0,3.0,,,,,,,0.8333333333333334,0.5789473684210527,5.0,15.0,0.0625,0.45454545454545453,1.0,,1.0,1.0,2.0,6.0,0.05,,,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,47895.0,798,165,1684,1691,477,532,183.0,3375,67.0,102,2.0,3.0,30.0,45.0,28.0,68.0,18.0,45.0,13.0,26.0,2.0,4.0,,2.0,134.0,308.0,50.0,105.0,113.0,215,147.0,334.0,127.0,794,1857,7.0,10.0,10.0,18.0,2.0,46.0,48.0,85.0,50.0,107.0,73.0,319.0,90.0,136.0,288.0,4.0,305.0,134.0,24.0,83.0,35.0,118.0,14.0,21.0,63.0,13.0,7.0,271.0,5.0,8.0,54,58.0,4.0,116,13.0,129,4.0,28.0,15.0,13.0,56.0,11.0,42.0,35.0,14.0,5.0,91.0,34.0,18.0,50.0,1.0,,5.0,103.0,2.0,2.0,141.0,13.0,39.0,16.0,5.0,,,1.0,,3.0,5.0,2.0,,317.0,476,7.0,14.0,0.39823008849557523,0.40540540540540543,0.6530612244897959,0.44011976047904194,0.5555555555555556,0.4672897196261682,0.44410876132930516,0.5255813953488372,0.7,0.5647058823529412,0.6074681238615665,0.7857142857142857,0.640625,0.6528239202657807,0.7931034482758621,0.7040358744394619,0.6083788706739527,0.11162790697674418,0.10784313725490197,0.17647058823529413,36.55573164289488,0.6153846153846154,0.08888888888888889,0.12747252747252746,0.0221606648199446,0.15976331360946747,0.01256281407035176,0.14123581336696092,0.017127799736495388,0.019230769230769232,0.031746031746031744,0.012658227848101266,0.006309148264984227,0.037037037037037035,0.1111111111111111,0.12254901960784313,0.16326530612244897,0.1647940074906367,0.14084507042253522,0.01568627450980392,0.4,0.18579234972677597,0.6568627450980392,0.7362637362637363,0.3582089552238806,0.12386156648451731,0.4117647058823529,0.5,0.4642857142857143,0.08196721311475409,0.4,0.4090909090909091,0.04735883424408015,0.5,0.5,1.0,0.5610200364298725,0.43506493506493504,0.43934426229508194,0.6194029850746269,0.10714285714285714,0.6666666666666666,,0.14285714285714285,0.5,1.0,0.234375,0.6666666666666666,0.010416666666666666,,0.546875,0.47619047619047616,0.7941712204007286,0.43934426229508194,0.5114599264705885,0.5072428571428571,0.4933271052631578,0.09215017064846416,0.16182572614107885,0.05793450881612091,0.4017632241813602,7.675813953488373,27.512874251497003,0.2832541567695962,14.0,,4.0,9.0,6.0,4.0,1.0,,,,0.4444444444444444,0.5,8.0,153.0,0.022222222222222223,0.5714285714285714,0.875,,,3.0,4.0,15.0,0.043478260869565216,3.0,8.0,0.008982035928143712,0.00974025974025974,,True,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,13593.0,227,2,459,467,98,131,40.0,926,8.0,9,,,,1.0,1.0,2.0,,,1.0,8.0,,,,3.0,4.0,12.0,1.0,3.0,9.0,11,5.0,20.0,5.0,38,505,,,,,,,,1.0,1.0,6.0,2.0,5.0,18.0,,15.0,,12.0,4.0,2.0,20.0,13.0,33.0,9.0,4.0,11.0,5.0,4.0,79.0,2.0,1.0,12,31.0,5.0,48,3.0,51,,9.0,5.0,4.0,5.0,2.0,3.0,8.0,2.0,1.0,13.0,3.0,11.0,22.0,1.0,2.0,2.0,12.0,4.0,1.0,7.0,1.0,2.0,2.0,6.0,,,1.0,,5.0,6.0,2.0,,5.0,98,1.0,1.0,1.0,1.0,1.0,0.25,,0.16666666666666666,0.25,0.8181818181818182,,,0.532258064516129,,0.21428571428571427,0.5588235294117647,,0.2777777777777778,0.6451612903225806,0.18181818181818182,0.1111111111111111,0.5,9.325396825396826,0.38461538461538464,0.35714285714285715,0.24603174603174602,0.01098901098901099,0.13793103448275862,0.015873015873015872,0.20187793427230047,0.013824884792626729,0.034482758620689655,,,0.009345794392523364,0.05263157894736842,0.1590909090909091,0.296875,0.2777777777777778,0.15151515151515152,0.09523809523809523,,0.3333333333333333,0.2903225806451613,0.8888888888888888,1.0,1.0,0.06451612903225806,0.5,1.0,1.0,,,,0.25806451612903225,0.125,0.125,1.0,0.3870967741935484,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.14285714285714285,,0.42857142857142855,,0.42857142857142855,0.3333333333333333,0.9354838709677419,0.3333333333333333,0.5615177419354838,,0.53985,0.0625,0.16666666666666666,,0.13157894736842105,2.4636363636363634,25.125,0.21350762527233116,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
