EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,ShootingFouls,Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,OffThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg2Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,FTOffRebounds,BlockedAtRim,OffFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGA,SecondChanceTurnovers,PenaltyCorner3Frequency,SecondChanceFtPoints,OffLongMidRangeReboundPct,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,3SecondViolations
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,1069.0,18,-10,36,35,10,22,7.0,71,1.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,35,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,10,1.0,1.0,0.2,0.5,0.16666666666666666,0.5,0.2222222222222222,0.5,0.16666666666666666,0.2,0.25,23.25581395348837,1.0,0.5,0.4,0.1,0.14285714285714285,0.29411764705882354,0.05,0.3333333333333333,0.25,0.4,1.0,1.0,0.25,0.6666666666666666,0.25,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.8333333333333334,0.4874416666666667,0.5792,0.3333333333333333,0.375,0.5,6.12,28.3,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,1309.0,22,11,44,45,14,28,6.0,89,,1.0,,,,4.0,,1.0,4.0,3.0,12.0,41,,,,,4.0,,4.0,2.0,6.0,1.0,1.0,14.0,,1.0,,,1.0,,1.0,,,,,2.0,4.0,,14,,,,,0.9,,0.8571428571428571,,0.8,,,14.0,,,,,0.07142857142857142,0.041666666666666664,,,,,,,,0.2,,,,,0.8,,,,1.0,0.50325,,,,,1.8,26.724999999999998,0.3181818181818182,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,6.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.6666666666666666,0.75,0.5,0.75,0.75,0.75,0.08333333333333333,1.0,0.75,0.75,0.6666666666666666,1.0,1.0,0.5,0.75,0.52365,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628975,1610612756,Jevon Carter,Jevon Carter,1628975,PHX,2490.0,42,1,84,86,36,47,12.0,170,2.0,2.0,1.0,1.0,4.0,9.0,6.0,10.0,10.0,1.0,19.0,87,2.0,3.0,4.0,6.0,9.0,,2.0,3.0,5.0,3.0,2.0,13.0,1.0,3.0,1.0,1.0,5.0,3.0,8.0,,2.0,1.0,2.0,2.0,3.0,2.0,36,0.5,0.5,0.6,0.6666666666666666,0.45,0.4,0.475,0.4,0.5,,,22.448979591836736,1.0,0.5,0.045454545454545456,0.058823529411764705,0.13636363636363635,0.09090909090909091,0.07692307692307693,0.25,0.1111111111111111,,,,,0.1,1.0,1.0,0.5,0.2,0.45,0.2,1.0,,0.6,0.4476475,0.4038,0.1,0.2,0.21052631578947367,11.059999999999999,26.169999999999998,0.42857142857142855,2.0,2.0,,2.0,2.0,2.0,,2.0,,2.0,6.0,,2.0,,,,2.0,2.0,1.0,1.0,,,,,,2.0,,,1.0,0.2,,0.2,0.2,0.2,0.17647058823529413,,0.2222222222222222,0.2222222222222222,1.0,0.4,0.4,,0.2222222222222222,0.38849,0.10526315789473684,2.0,4.0,2.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.09090909090909091,0.05,0.5,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630188,1610612756,Jalen Smith,Jalen Smith,1630188,PHX,2270.0,38,1,79,80,29,34,7.0,159,6.0,6.0,1.0,1.0,1.0,4.0,7.0,11.0,4.0,2.0,19.0,88,1.0,1.0,2.0,12.0,4.0,,,,,,,,,3.0,4.0,,7.0,1.0,8.0,,1.0,,1.0,2.0,2.0,,29,0.8571428571428571,0.8571428571428571,0.6363636363636364,1.0,0.5666666666666667,1.0,0.59375,1.0,0.26666666666666666,,,19.54022988505747,1.0,,0.18181818181818182,,0.16666666666666666,0.175,,,,0.36363636363636365,,,,0.4,1.0,1.0,0.8333333333333334,0.06666666666666667,0.26666666666666666,1.0,1.0,1.0,0.6666666666666666,0.49915333333333334,0.4301,,,0.10526315789473684,4.79090909090909,26.625,0.3670886075949367,1.0,,,1.0,1.0,,,1.0,2.0,12.0,3.0,,1.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,12.0,1.0,1.0,1.0,0.25,,0.25,0.625,0.6666666666666666,0.2,1.0,0.25,0.25,1.0,,0.125,,0.25,0.52185,0.631578947368421,1.0,4.0,,,5.0,7.0,2.0,,1.0,1.0,,,0.7142857142857143,,,,0.26666666666666666,0.25,0.25,1.0,,,,,4.0,4.0,1.0,1.0,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630234,1610612756,Ty-Shon Alexander,Ty-Shon Alexander,1630234,PHX,2849.0,47,-8,97,99,41,53,12.0,196,1.0,1.0,,,2.0,8.0,1.0,3.0,9.0,1.0,9.0,107,,1.0,,,8.0,,3.0,3.0,6.0,3.0,2.0,15.0,,3.0,4.0,1.0,8.0,2.0,10.0,,3.0,2.0,3.0,1.0,2.0,1.0,41,,,0.3333333333333333,,0.3333333333333333,,0.34615384615384615,,0.75,,,14.414414414414413,1.0,0.3333333333333333,0.16666666666666666,,0.13043478260869565,0.14893617021276595,0.044444444444444446,,0.2,0.09090909090909091,0.3333333333333333,,,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.6666666666666666,,,,0.8333333333333334,0.50985,0.5033,0.07692307692307693,0.25,,12.1,25.655555555555555,0.422680412371134,2.0,,1.0,2.0,2.0,,1.0,3.0,,5.0,3.0,3.0,2.0,,1.0,,,,1.0,2.0,,1.0,,1.0,,5.0,1.0,,0.5,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.16666666666666666,,0.25,0.25,0.5,,0.4,0.5,0.25,0.52547,0.5555555555555556,,,,1.0,1.0,2.0,2.0,2.0,1.0,,,,0.5,0.08,0.08695652173913043,,,,,,,,,0.08333333333333333,1.0,1.0,,1.0,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627745,1610612756,Damian Jones,Damian Jones,1627745,PHX,500.0,8,-9,15,17,9,17,5.0,32,,,,,,,1.0,1.0,,2.0,4.0,19,,,1.0,2.0,,,,,,,,,1.0,1.0,,,1.0,3.0,4.0,,,,,3.0,5.0,1.0,9,1.0,1.0,1.0,,1.0,,0.6666666666666666,0.5,,,,14.285714285714286,,,,0.1,0.25,0.16666666666666666,0.23076923076923078,,,,,0.5,,,,,,,,,,,,0.4585,,1.0,1.0,0.25,12.2,,0.6,,,,,,,,,2.0,4.0,,,,,,,,,,,2.0,1.0,,1.0,,4.0,,2.0,,,,,1.0,0.6666666666666666,,,,,,,,,,0.4585,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,0.25,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202734,1610612756,E'Twaun Moore,E'Twaun Moore,202734,PHX,1111.0,19,-12,37,39,21,20,5.0,76,,1.0,,,,3.0,2.0,5.0,3.0,2.0,9.0,48,,1.0,,,3.0,2.0,2.0,,2.0,,2.0,4.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,,21,,,0.4,,0.4375,,0.5,,0.375,0.4,1.0,25.0,0.5,,0.09090909090909091,0.07692307692307693,,0.058823529411764705,0.045454545454545456,,0.14285714285714285,,,,,0.125,,,,,0.375,,,,0.5,0.5067125,0.4587,,,,7.279999999999999,25.2,0.5675675675675675,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,9.0,3.0,,1.0,,,,1.0,1.0,1.0,3.0,1.0,,,,,9.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333334,0.6428571428571429,,,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.3333333333333333,0.49346666666666666,1.0,2.0,4.0,,,2.0,5.0,4.0,,,,,,0.4,,,,0.5,0.5,0.6666666666666666,,,,,,,1.0,,,,0.16666666666666666,,,,,,,1.0,1.0,1.0,0.25,0.16666666666666666,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204038,1610612756,Langston Galloway,Langston Galloway,204038,PHX,1109.0,18,-15,41,40,21,11,2.0,81,1.0,1.0,,,1.0,3.0,2.0,3.0,3.0,2.0,9.0,52,,,,4.0,3.0,,,1.0,1.0,1.0,,3.0,,3.0,1.0,,4.0,,4.0,,,,1.0,1.0,3.0,,21,1.0,1.0,0.6666666666666666,,0.5833333333333334,,0.6428571428571429,,0.5,,,18.181818181818183,,,0.08333333333333333,,0.6,0.23529411764705882,,,,,0.5,1.0,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,,,,0.6666666666666666,0.5181583333333334,,0.14285714285714285,,,7.3,25.833333333333332,0.5121951219512195,1.0,,,2.0,1.0,,,2.0,,2.0,3.0,,1.0,,,,,,1.0,1.0,,,,,,2.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,,0.3333333333333333,0.6006,0.2222222222222222,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,1.0,,,,,1.0,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,382.0,6,3,12,12,9,8,2.0,24,,,,,,,,,,2.0,2.0,7,,,,,,,1.0,,1.0,,1.0,2.0,,2.0,,,2.0,,2.0,,,,,1.0,2.0,1.0,9,,,,,,,1.0,,,,,7.142857142857142,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,319.0,5,7,11,12,4,12,1.0,23,1.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,10.0,12,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,4,1.0,1.0,1.0,,1.3333333333333333,,1.25,1.0,0.6666666666666666,,,33.333333333333336,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,1.0,0.5972666666666667,,0.25,0.5,0.2,1.3,24.35,0.36363636363636365,1.0,,,,2.0,,1.0,1.0,,3.0,6.0,,1.0,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,1.0,1.5,1.5,,,1.0,1.0,1.0,,,,1.0,0.46275,0.3,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
