EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,HeaveMakes,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,BlockedCorner3,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,3SecondViolations
1626174,1610612745,Christian Wood,Christian Wood,1626174,HOU,21314.0,355,-29.0,734,731,118.0,129.0,54.0,1465,47.0,62.0,5.0,7.0,8.0,13.0,16.0,39.0,5.0,15.0,3.0,11.0,1.0,4.0,14.0,39.0,1.0,1.0,4.0,68.0,116.0,17.0,50.0,36.0,223.0,822,5.0,10.0,1.0,1.0,4.0,17.0,8.0,15.0,1.0,8.0,11.0,30.0,102.0,34.0,45.0,6.0,8.0,39.0,14.0,6.0,9.0,8.0,17.0,2.0,6.0,8.0,1.0,42.0,6.0,10.0,1.0,45.0,50.0,11.0,106.0,17.0,123.0,4.0,13.0,11.0,2.0,11.0,2.0,5.0,12.0,3.0,6.0,4.0,23.0,1.0,3.0,19.0,27.0,3.0,2.0,51.0,1.0,2.0,3.0,53.0,6.0,27.0,1.0,1.0,16.0,7.0,9.0,16.0,9.0,1.0,1.0,30.0,118.0,1.0,1.0,0.75,0.796875,0.8823529411764706,0.34,1.0,0.125,0.34,0.5862068965517241,0.5,0.5333333333333333,0.5632530120481928,0.5909090909090909,0.41304347826086957,0.58994708994709,0.5666666666666667,0.5172413793103449,0.30120481927710846,0.05172413793103448,0.04838709677419355,0.07692307692307693,26.433915211970078,0.4782608695652174,0.5,0.047619047619047616,0.25380710659898476,0.06493506493506493,0.2694610778443114,0.03488372093023256,0.260989010989011,0.049079754601226995,0.06451612903225806,0.078125,0.03571428571428571,0.04065040650406504,0.02040816326530612,0.19444444444444445,0.2903225806451613,0.28125,0.26153846153846155,0.2972972972972973,0.0547945205479452,0.5625,0.37349397590361444,0.7580645161290323,0.7966101694915254,0.8085106382978723,0.23493975903614459,0.41025641025641024,0.4444444444444444,0.6875,0.09036144578313253,0.3333333333333333,0.3333333333333333,0.4,0.06626506024096386,0.2727272727272727,0.2727272727272727,1.0,0.23493975903614459,0.358974358974359,0.358974358974359,0.8571428571428571,0.6363636363636364,0.7142857142857143,0.2,0.09090909090909091,1.0,0.5652173913043478,0.6153846153846154,0.17391304347826086,0.25,0.17391304347826086,0.6746987951807228,0.358974358974359,0.5208656626506023,0.5756749999999999,0.5535369565217391,0.14893617021276595,0.19708029197080293,0.0196078431372549,0.07623318385650224,0.13452914798206278,6.14655172413793,25.509999999999994,0.16076294277929154,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,55941.0,932,-222.0,1944,1935,394.0,441.0,168.0,3879,42.0,76.0,6.0,13.0,6.0,16.0,6.0,18.0,8.0,22.0,20.0,59.0,4.0,8.0,34.0,97.0,2.0,6.0,23.0,56.0,116.0,54.0,156.0,41.0,315.0,2268,9.0,18.0,4.0,10.0,6.0,36.0,8.0,23.0,12.0,31.0,5.0,57.0,72.0,40.0,132.0,30.0,6.0,95.0,33.0,10.0,27.0,42.0,69.0,21.0,21.0,22.0,4.0,180.0,12.0,6.0,,57.0,49.0,8.0,114.0,18.0,132.0,5.0,20.0,17.0,3.0,22.0,4.0,15.0,14.0,1.0,7.0,2.0,36.0,1.0,13.0,40.0,67.0,2.0,4.0,59.0,,3.0,8.0,63.0,6.0,29.0,3.0,2.0,16.0,10.0,5.0,16.0,8.0,2.0,,57.0,394.0,1.0,2.0,0.6428571428571429,0.6792452830188679,0.8148148148148148,0.34615384615384615,0.4,0.3870967741935484,0.3419354838709677,0.4827586206896552,0.5,0.34782608695652173,0.5036764705882353,0.5357142857142857,0.48148148148148145,0.5251677852348994,0.5806451612903226,0.4830508474576271,0.5735294117647058,0.08620689655172414,0.09210526315789473,0.1111111111111111,15.556590591523056,0.6111111111111112,0.1509433962264151,,0.1031578947368421,0.014285714285714285,0.1446700507614213,0.022944550669216062,0.12197928653624857,0.019088016967126194,0.020100502512562814,0.007194244604316547,0.012195121951219513,0.024128686327077747,0.02,0.09523809523809523,0.0967741935483871,0.13333333333333333,0.16129032258064516,0.08333333333333333,0.03424657534246575,0.5,0.27941176470588236,0.5526315789473685,0.6086956521739131,0.6904761904761905,0.0661764705882353,0.3333333333333333,0.375,0.8333333333333334,0.08088235294117647,0.36363636363636365,0.38095238095238093,0.25,0.21691176470588236,0.3389830508474576,0.3448275862068966,0.8,0.35661764705882354,0.35051546391752575,0.35051546391752575,0.8235294117647058,0.4642857142857143,0.46153846153846156,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.2962962962962963,0.375,0.14814814814814814,0.5,0.42592592592592593,0.8529411764705882,0.3473684210526316,0.5424038888888889,0.6199321428571428,0.5301884615384617,0.10810810810810811,0.20863309352517986,0.01910828025477707,0.11428571428571428,0.18095238095238095,5.871551724137931,25.29423076923077,0.20267489711934156,2.0,4.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.00641025641025641,0.045454545454545456,0.01694915254237288,0.14285714285714285,0.5,1.0,0.34782608695652173,,,,,,,True,,
1628021,1610612745,David Nwaba,David Nwaba,1628021,HOU,13576.0,226,-56.0,471,466,109.0,97.0,48.0,937,26.0,44.0,8.0,13.0,7.0,9.0,5.0,15.0,,,1.0,9.0,,1.0,8.0,16.0,,1.0,2.0,31.0,59.0,9.0,25.0,12.0,101.0,567,9.0,14.0,,1.0,2.0,20.0,9.0,12.0,2.0,3.0,4.0,28.0,34.0,28.0,27.0,,16.0,16.0,8.0,12.0,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,10.0,10.0,,11.0,8.0,2.0,21.0,20.0,41.0,2.0,5.0,2.0,3.0,3.0,,,2.0,1.0,3.0,,5.0,2.0,,9.0,22.0,1.0,,14.0,1.0,,,18.0,4.0,10.0,,1.0,6.0,4.0,2.0,7.0,1.0,,,28.0,109.0,1.0,1.0,0.5483870967741935,0.7391304347826086,1.0,0.36,,0.6666666666666666,0.36,0.5254237288135594,0.6428571428571429,0.75,0.5297619047619048,0.6,0.8,0.554945054945055,0.625,0.8235294117647058,0.2976190476190476,0.2033898305084746,0.1590909090909091,0.3333333333333333,18.11320754716981,0.6,0.18181818181818182,,0.06779661016949153,0.09009009009009009,0.12941176470588237,0.07751937984496124,0.09359605911330049,0.08333333333333333,0.06779661016949153,0.11764705882352941,0.1111111111111111,0.0898876404494382,0.05,,0.12,0.07692307692307693,0.15384615384615385,0.05,0.0625,0.14285714285714285,0.5238095238095238,0.5909090909090909,0.7027027027027027,0.5769230769230769,0.17857142857142858,0.3333333333333333,0.5,0.4,,,,,0.10714285714285714,0.1111111111111111,0.1111111111111111,1.0,0.19047619047619047,0.5,0.5,1.0,0.8666666666666667,0.6153846153846154,0.125,0.06666666666666667,,0.6,0.7777777777777778,0.06666666666666667,,0.13333333333333333,0.8214285714285714,0.5,0.5438107142857144,0.5653833333333333,0.5472899999999999,0.1111111111111111,0.15384615384615385,,0.19801980198019803,0.27722772277227725,3.2,25.260000000000005,0.23142250530785563,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,True,,
1628425,1610612745,Sterling Brown,Sterling Brown,1628425,HOU,24992.0,417,-93.0,862,858,191.0,191.0,66.0,1720,14.0,24.0,3.0,4.0,3.0,5.0,3.0,9.0,,2.0,16.0,43.0,1.0,11.0,13.0,28.0,3.0,4.0,8.0,17.0,35.0,29.0,71.0,10.0,131.0,987,3.0,5.0,3.0,4.0,2.0,17.0,3.0,6.0,4.0,19.0,6.0,24.0,20.0,14.0,87.0,,6.0,28.0,13.0,7.0,11.0,16.0,27.0,10.0,6.0,11.0,,70.0,5.0,3.0,1.0,30.0,32.0,4.0,66.0,9.0,75.0,,10.0,5.0,5.0,6.0,1.0,6.0,4.0,1.0,,1.0,10.0,1.0,2.0,18.0,33.0,3.0,,7.0,,1.0,,10.0,,3.0,,2.0,6.0,2.0,4.0,6.0,4.0,,,24.0,191.0,2.0,1.0,0.5882352941176471,0.7142857142857143,1.0,0.4084507042253521,0.75,0.21052631578947367,0.4084507042253521,0.4857142857142857,0.6,0.5,0.5707547169811321,0.8333333333333334,0.36,0.5900900900900901,0.85,0.42857142857142855,0.6698113207547169,0.2,0.25,0.1111111111111111,12.777191129883843,0.6,0.21052631578947367,0.038461538461538464,0.15458937198067632,0.015384615384615385,0.16483516483516483,0.022321428571428572,0.15938303341902313,0.01909307875894988,0.03,,,0.03164556962025317,,0.15789473684210525,0.14130434782608695,0.1794871794871795,0.16428571428571428,0.16666666666666666,,0.6666666666666666,0.22641509433962265,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.08490566037735849,0.3333333333333333,0.375,0.6666666666666666,0.018867924528301886,,,,0.4056603773584906,0.37209302325581395,0.38095238095238093,1.0,0.2641509433962264,0.4642857142857143,0.4642857142857143,1.0,0.4444444444444444,0.75,,0.4444444444444444,0.75,0.2,0.6,0.44,0.09090909090909091,0.32,0.8962264150943396,0.4642857142857143,0.5590424528301886,0.6105583333333333,0.578904,0.027522935779816515,0.07894736842105263,,0.1297709923664122,0.183206106870229,4.085714285714285,24.298591549295775,0.22157772621809746,,,3.0,,,1.0,,,1.0,,,,0.014084507042253521,,0.023255813953488372,,,1.0,0.375,,,1.0,,,,True,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,17831.0,297,-64.0,621,618,152.0,144.0,61.0,1239,28.0,42.0,1.0,3.0,9.0,12.0,8.0,20.0,,1.0,1.0,3.0,,1.0,27.0,87.0,1.0,4.0,21.0,36.0,63.0,28.0,90.0,33.0,189.0,740,1.0,4.0,1.0,4.0,1.0,6.0,11.0,20.0,5.0,22.0,8.0,45.0,24.0,48.0,63.0,21.0,,87.0,27.0,7.0,16.0,13.0,29.0,10.0,3.0,12.0,4.0,71.0,,1.0,,5.0,12.0,2.0,19.0,1.0,20.0,1.0,4.0,4.0,,14.0,2.0,11.0,11.0,2.0,3.0,3.0,25.0,1.0,5.0,8.0,13.0,,1.0,33.0,,1.0,,40.0,3.0,11.0,6.0,,4.0,3.0,,4.0,4.0,,,45.0,152.0,,,0.3333333333333333,0.3333333333333333,0.75,0.3111111111111111,0.25,0.22727272727272727,0.3111111111111111,0.5714285714285714,0.25,0.55,0.5098039215686274,0.3125,0.44047619047619047,0.5542168674698795,0.375,0.5,0.5882352941176471,0.1111111111111111,0.14285714285714285,0.05,27.601156069364162,0.56,0.125,,0.08391608391608392,0.007575757575757576,0.04310344827586207,,0.06563706563706563,0.0032258064516129032,,0.025,,,,0.10638297872340426,0.07462686567164178,0.06896551724137931,0.044444444444444446,0.038461538461538464,0.01282051282051282,1.0,0.27450980392156865,0.6666666666666666,0.7777777777777778,0.32142857142857145,0.13071895424836602,0.4,0.42105263157894735,0.375,0.006535947712418301,,,,0.0196078431372549,0.3333333333333333,0.3333333333333333,1.0,0.5686274509803921,0.3103448275862069,0.3176470588235294,0.7407407407407407,0.375,0.3333333333333333,,0.5,0.25,0.2857142857142857,0.75,0.023809523809523808,,0.5,0.8627450980392157,0.3103448275862069,0.5241993464052288,0.5616249999999999,0.49595357142857144,0.10240963855421686,0.15492957746478872,0.06315789473684211,0.031746031746031744,0.23809523809523808,3.895238095238095,27.218888888888888,0.24476650563607086,,,5.0,,,2.0,,1.0,2.0,1.0,5.0,1.0,0.022222222222222223,,,,,1.0,0.23809523809523808,,,,0.022988505747126436,,,True,,
202322,1610612745,John Wall,John Wall,202322,HOU,26510.0,442,-95.0,915,913,223.0,204.0,85.0,1828,42.0,79.0,4.0,6.0,10.0,15.0,16.0,38.0,16.0,51.0,3.0,9.0,1.0,1.0,24.0,85.0,,7.0,24.0,74.0,168.0,27.0,94.0,59.0,288.0,1057,8.0,14.0,1.0,9.0,1.0,20.0,19.0,39.0,9.0,25.0,9.0,74.0,12.0,136.0,54.0,27.0,4.0,85.0,24.0,15.0,49.0,44.0,93.0,27.0,17.0,38.0,10.0,230.0,2.0,5.0,,19.0,20.0,,39.0,7.0,46.0,4.0,12.0,6.0,6.0,29.0,11.0,16.0,19.0,3.0,13.0,,48.0,2.0,14.0,11.0,20.0,,,58.0,,,,75.0,7.0,38.0,1.0,2.0,8.0,1.0,7.0,8.0,6.0,,,74.0,223.0,,1.0,0.08108108108108109,0.08333333333333333,0.6666666666666666,0.2872340425531915,0.1111111111111111,0.36,0.2872340425531915,0.44047619047619047,0.5714285714285714,0.48717948717948717,0.43702290076335876,0.41304347826086957,0.5078125,0.4864406779661017,0.41304347826086957,0.5362318840579711,0.35877862595419846,0.08928571428571429,0.10126582278481013,0.15789473684210525,33.79310344827586,0.6041666666666666,,,0.08032128514056225,0.025,0.10795454545454546,0.008,0.09176470588235294,0.015555555555555555,0.023809523809523808,0.041666666666666664,,0.011560693641618497,,0.03333333333333333,0.11304347826086956,0.09090909090909091,0.0948905109489051,0.15384615384615385,0.027586206896551724,0.75,0.3015267175572519,0.5316455696202531,0.5915492957746479,0.11904761904761904,0.1450381679389313,0.42105263157894735,0.5,,0.1946564885496183,0.3137254901960784,0.32,0.0625,0.03435114503816794,0.3333333333333333,0.375,0.6666666666666666,0.3244274809160305,0.2823529411764706,0.2823529411764706,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.25,0.30434782608695654,,0.234375,0.6666666666666666,0.015625,1.0,0.375,0.6603053435114504,0.2823529411764706,0.5025776717557252,0.5187884615384616,0.48190937500000003,0.13310580204778158,0.19095477386934673,0.010638297872340425,0.06944444444444445,0.2569444444444444,8.536309523809527,26.324468085106382,0.24371584699453552,1.0,2.0,8.0,,,1.0,1.0,,4.0,1.0,1.0,,0.010638297872340425,0.0196078431372549,0.1111111111111111,0.08695652173913043,0.5,,0.3333333333333333,,,,,,,True,,
203998,1610612745,Bruno Caboclo,Bruno Caboclo,203998,HOU,696.0,12,-14.0,26,25,,9.0,1.0,51,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,2.0,,,,2.0,2.0,,3.0,,4.0,28,,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,1.0,2.0,,,1.0,3.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,0.4,,,0.4,,,0.6,,,,27.586206896551726,0.3333333333333333,,,0.1111111111111111,,0.3333333333333333,,0.16666666666666666,,,,,,,,0.2,,0.5,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,0.2,,,,0.4,,,,,,,,,,,,,,0.8,,0.54725,,,,,,,,2.9,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,31401.0,523,-97.0,1086,1081,209.0,201.0,100.0,2167,51.0,75.0,9.0,19.0,7.0,12.0,10.0,25.0,1.0,4.0,9.0,23.0,1.0,3.0,9.0,29.0,,2.0,4.0,62.0,104.0,18.0,52.0,20.0,198.0,1259,10.0,24.0,,3.0,3.0,23.0,10.0,21.0,2.0,7.0,7.0,33.0,74.0,50.0,54.0,,16.0,28.0,9.0,12.0,21.0,25.0,46.0,21.0,4.0,16.0,3.0,117.0,14.0,26.0,1.0,23.0,27.0,5.0,55.0,41.0,96.0,3.0,16.0,7.0,9.0,10.0,2.0,7.0,6.0,1.0,3.0,1.0,16.0,1.0,2.0,31.0,58.0,1.0,1.0,36.0,4.0,6.0,7.0,28.0,3.0,9.0,1.0,5.0,5.0,1.0,3.0,5.0,4.0,,,33.0,209.0,2.0,5.0,0.5967741935483871,0.6851851851851852,1.0,0.34615384615384615,,0.2857142857142857,0.35294117647058826,0.5961538461538461,0.4166666666666667,0.47619047619047616,0.5705128205128205,0.37037037037037035,0.4642857142857143,0.5892857142857143,0.39655172413793105,0.5,0.3333333333333333,0.11538461538461539,0.09333333333333334,0.2,15.1440329218107,0.625,0.17857142857142858,0.03225806451612903,0.10931174089068826,0.10612244897959183,0.10043668122270742,0.048109965635738834,0.10504201680672269,0.07462686567164178,0.12612612612612611,0.07142857142857142,0.12,0.024509803921568627,0.10344827586206896,0.13924050632911392,0.08403361344537816,0.12244897959183673,0.09497206703910614,0.12,0.05,0.8,0.4807692307692308,0.68,0.75,0.6078431372549019,0.16025641025641027,0.4,0.5,0.5,0.02564102564102564,0.25,0.25,1.0,0.14743589743589744,0.391304347826087,0.4090909090909091,1.0,0.1858974358974359,0.3103448275862069,0.3103448275862069,1.0,0.7037037037037037,0.47368421052631576,,0.07407407407407407,,0.42857142857142855,0.5833333333333334,0.10714285714285714,0.3333333333333333,0.14285714285714285,0.8141025641025641,0.32142857142857145,0.5340812903225806,0.5433190476190477,0.5376166666666666,0.06134969325153374,0.08181818181818182,0.018867924528301886,0.11616161616161616,0.16666666666666666,3.6673076923076926,24.93846153846154,0.19244935543278086,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,0.019230769230769232,,0.043478260869565216,0.037037037037037035,,,0.25,,,,,,,True,,
201935,1610612745,James Harden,James Harden,201935,HOU,4680.0,78,-4.0,165,162,19.0,45.0,9.0,327,10.0,12.0,1.0,1.0,,,3.0,6.0,,,1.0,3.0,,,7.0,19.0,,1.0,2.0,13.0,18.0,8.0,22.0,18.0,68.0,201,1.0,2.0,,1.0,,2.0,1.0,1.0,1.0,2.0,9.0,14.0,8.0,18.0,3.0,21.0,,19.0,7.0,1.0,19.0,6.0,25.0,3.0,3.0,17.0,,56.0,1.0,,,7.0,1.0,,8.0,1.0,9.0,,2.0,1.0,1.0,10.0,3.0,7.0,3.0,,3.0,,13.0,,1.0,4.0,4.0,,,13.0,,,,20.0,1.0,5.0,2.0,3.0,1.0,,1.0,1.0,1.0,,,14.0,19.0,,3.0,0.3076923076923077,0.3076923076923077,0.125,0.36363636363636365,,0.5,0.36363636363636365,0.7222222222222222,0.5,1.0,0.625,0.3333333333333333,0.8333333333333334,0.6979166666666666,0.3333333333333333,0.875,0.55,0.05555555555555555,,0.16666666666666666,34.26966292134831,0.7692307692307693,,,0.023255813953488372,,0.19444444444444445,0.029411764705882353,0.10126582278481013,0.015873015873015872,,,,,0.1111111111111111,,0.05555555555555555,,0.21428571428571427,0.125,,1.0,0.3,0.8333333333333334,0.8333333333333334,0.3,0.15,0.5,0.6,0.3333333333333333,,,,,0.075,0.3333333333333333,0.3333333333333333,,0.475,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.3333333333333333,1.0,,0.3333333333333333,,,,,,0.6666666666666666,0.85,0.3684210526315789,0.52109,0.6132,0.4431833333333333,0.15555555555555556,0.22727272727272727,0.08695652173913043,0.029411764705882353,0.20588235294117646,2.7722222222222226,25.736363636363638,0.11515151515151516,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,0.5,,,,,,,True,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,18011.0,300,-105.0,615,616,117.0,137.0,57.0,1231,4.0,6.0,,1.0,1.0,1.0,,3.0,1.0,2.0,9.0,24.0,,1.0,2.0,7.0,,1.0,3.0,5.0,11.0,11.0,31.0,6.0,49.0,770,,2.0,,2.0,,,1.0,3.0,1.0,4.0,6.0,11.0,8.0,2.0,33.0,,,7.0,2.0,1.0,8.0,8.0,16.0,7.0,1.0,6.0,2.0,40.0,8.0,2.0,,10.0,19.0,6.0,35.0,10.0,45.0,,13.0,8.0,5.0,4.0,1.0,3.0,10.0,2.0,1.0,2.0,14.0,2.0,3.0,13.0,29.0,2.0,3.0,11.0,1.0,2.0,2.0,10.0,,,,5.0,5.0,1.0,4.0,5.0,2.0,,,11.0,117.0,2.0,5.0,0.8,0.8,1.0,0.3548387096774194,,0.25,0.3548387096774194,0.45454545454545453,,0.3333333333333333,0.5119047619047619,,0.35714285714285715,0.5212765957446809,,0.4583333333333333,0.7380952380952381,0.09090909090909091,0.16666666666666666,,9.010339734121123,0.2857142857142857,0.35294117647058826,,0.12179487179487179,0.01639344262295082,0.09090909090909091,0.0446927374301676,0.10902255639097744,0.03322259136212625,0.015873015873015872,0.029411764705882353,,0.047619047619047616,0.03773584905660377,0.09090909090909091,0.1232876712328767,0.17857142857142858,0.08888888888888889,0.1,,0.4,0.14285714285714285,0.6666666666666666,0.8,0.75,0.07142857142857142,,,,0.047619047619047616,0.5,0.5,1.0,0.5714285714285714,0.375,0.375,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.25,,,0.25,,0.14285714285714285,1.0,0.14285714285714285,,0.42857142857142855,0.8809523809523809,0.2857142857142857,0.543727380952381,0.4481,0.4337357142857143,,,,,0.22448979591836735,7.754545454545456,23.703225806451613,0.1902439024390244,,1.0,1.0,,,,,2.0,,,,,,,,0.25,,,0.3333333333333333,,,,,,,True,,
