EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeAssists,LongMidRangeFGM,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,on,Arc3PctBlocked,BlockedCorner3,3SecondViolations
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,46555.0,776.0,38.0,1593.0,1590,339.0,326.0,200.0,3183,190.0,34.0,234.0,1848,43.0,190.0,42.0,55.0,2.0,99.0,117.0,27.0,18.0,20.0,48.0,61.0,4.0,46.0,1.0,339.0,0.5391705069124424,27.512355848434925,0.05714285714285714,0.12276785714285714,0.14285714285714285,0.1307277628032345,0.11822660098522167,0.1336206896551724,0.4377880184331797,0.39080459770114945,0.6589861751152074,0.5012480414746544,0.48335804597701154,25.450427350427354,0.2128060263653484,35.0,52.0,4.0,8.0,7.0,10.0,73.0,140.0,8.0,15.0,44.0,1.0,6.0,1.0,9.0,70.0,4.0,14.0,14.0,112.0,200.0,85.0,52.0,531.0,8.0,16.0,5.0,20.0,6.0,37.0,22.0,44.0,15.0,13.0,102.0,30.0,194.0,165.0,8.0,70.0,18.0,42.0,29.0,71.0,20.0,9.0,23.0,14.0,171.0,5.0,13.0,,18.0,2.0,9.0,28.0,3.0,10.0,2.0,18.0,4.0,4.0,2.0,15.0,23.0,1.0,6.0,2.0,,58.0,16.0,2.0,4.0,2.0,,2.0,4.0,3.0,,102.0,4.0,2.0,0.13392857142857142,0.1388888888888889,0.6470588235294118,0.36324786324786323,0.25,0.3488372093023256,0.36324786324786323,0.56,0.5,0.5,0.5518433179723502,0.4305555555555556,0.5114942528735632,0.5816777041942605,0.4605263157894737,0.5483870967741935,0.09,0.15384615384615385,0.07142857142857142,0.5833333333333334,,0.03571428571428571,0.012626262626262626,0.02368421052631579,0.025210084033613446,0.04020100502512563,0.043478260869565216,0.017421602787456445,,0.09868421052631579,0.17204301075268819,0.1774193548387097,0.009302325581395349,0.75,0.11981566820276497,0.6730769230769231,0.7954545454545454,0.14285714285714285,0.3225806451612903,0.5214285714285715,0.5615384615384615,0.1232876712328767,0.018433179723502304,0.10138248847926268,0.3409090909090909,0.3488372093023256,1.0,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.2222222222222222,0.5,,0.16666666666666666,0.16666666666666666,1.0,0.3888888888888889,0.2857142857142857,0.5,0.11494252873563218,0.7,0.10344827586206896,0.1111111111111111,0.4117647058823529,0.3684210526315789,0.5549704545454545,0.05321507760532151,0.07582938388625593,0.0696798493408663,0.192090395480226,6.853000000000003,5.0,4.0,5.0,,,0.5,0.5,0.25,90.0,,1.0,,0.004273504273504274,0.022727272727272728,8.0,,,0.03333333333333333,2.0,5.0,,True,,,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,6380.0,106.0,13.0,215.0,214,51.0,55.0,30.0,429,19.0,5.0,26.0,231,6.0,18.0,5.0,4.0,1.0,10.0,10.0,5.0,3.0,7.0,11.0,7.0,,13.0,,51.0,0.5306122448979592,27.346938775510203,0.14285714285714285,0.07272727272727272,0.10638297872340426,0.08823529411764706,0.08,0.13157894736842105,0.3877551020408163,0.45454545454545453,0.6530612244897959,0.49550312499999993,0.46159,25.90384615384615,0.2372093023255814,2.0,6.0,,,1.0,2.0,7.0,15.0,2.0,3.0,7.0,1.0,2.0,,1.0,5.0,1.0,4.0,1.0,9.0,23.0,8.0,12.0,54.0,,1.0,2.0,6.0,,6.0,3.0,5.0,1.0,,9.0,6.0,12.0,24.0,,5.0,5.0,6.0,12.0,18.0,10.0,2.0,5.0,1.0,48.0,,,,,,2.0,4.0,2.0,4.0,4.0,,,,1.0,3.0,2.0,1.0,1.0,,1.0,15.0,8.0,,,,,,,,,9.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.3333333333333333,0.16666666666666666,0.32,0.391304347826087,,0.6,0.42857142857142855,0.42857142857142855,0.4090909090909091,0.48214285714285715,0.42857142857142855,0.4090909090909091,0.21739130434782608,0.16666666666666666,0.2,0.36363636363636365,,,,,,,,,,,0.125,,,,0.12244897959183673,0.3333333333333333,0.4,,0.30612244897959184,0.4666666666666667,0.5833333333333334,0.42857142857142855,0.04081632653061224,0.14285714285714285,0.42857142857142855,0.5,1.0,0.2631578947368421,0.2631578947368421,1.0,,,,0.2857142857142857,0.5,1.0,0.5714285714285714,0.25,1.0,0.18181818181818182,0.5,0.09090909090909091,,0.2,0.2777777777777778,0.5005833333333333,0.14285714285714285,0.26666666666666666,0.1111111111111111,0.16666666666666666,7.952173913043478,,,1.0,,0.5,,,,,1.0,1.0,,0.038461538461538464,0.14285714285714285,,,,,,,,True,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,1173.0,20.0,-1.0,38.0,43,7.0,11.0,7.0,81,,,,39,,,4.0,4.0,2.0,10.0,13.0,1.0,1.0,1.0,1.0,1.0,,4.0,,7.0,,25.531914893617024,0.6666666666666666,0.5,0.26666666666666666,0.34782608695652173,0.5,0.18181818181818182,,,0.7777777777777778,0.5194444444444444,0.5046,,0.18421052631578946,5.0,7.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,5.0,9.0,,2.0,12.0,1.0,2.0,,,,2.0,1.0,1.0,,2.0,4.0,8.0,2.0,,2.0,,2.0,,,,,,,,,2.0,1.0,,3.0,,,,,,,,,1.0,,,1.0,,,,,4.0,1.0,1.0,,,,,,,,4.0,,1.0,0.8,1.0,,,,,,0.5555555555555556,0.5,1.0,0.5555555555555556,0.5,1.0,0.5454545454545454,0.5,0.6666666666666666,0.2222222222222222,0.14285714285714285,1.0,,,0.1,0.2857142857142857,0.17647058823529413,,0.25,,0.2,0.5,0.3333333333333333,0.6666666666666666,0.5,,,0.7777777777777778,0.7142857142857143,0.8333333333333334,0.8,0.1111111111111111,,,,0.1111111111111111,,,,,,,,1.0,0.5,,,,,,,,1.0,1.0,,,,,,0.1,0.1,0.16666666666666666,0.3333333333333333,4.122222222222222,,,,,,,,,,,,,,,,,,,,,,True,,,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,251.0,4.0,,9.0,9,3.0,,2.0,18,1.0,,2.0,11,,1.0,,1.0,,1.0,1.0,,,,,,,,,3.0,1.0,18.181818181818183,,0.3333333333333333,,0.25,0.5,,0.5,,1.0,0.561975,,25.25,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,3.0,,,1.0,1.0,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,0.5,,,,0.75,1.5,,0.75,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.59985,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627885,1610612762,Shaquille Harrison,Shaquille Harrison,1627885,UTA,2.0,,-2.0,,1,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101141,1610612762,Ersan Ilyasova,Ersan Ilyasova,101141,UTA,8032.0,134.0,17.0,267.0,264,50.0,66.0,25.0,531,26.0,6.0,38.0,284,9.0,26.0,7.0,11.0,1.0,19.0,26.0,9.0,5.0,2.0,7.0,26.0,1.0,8.0,1.0,50.0,0.7450980392156863,20.338983050847457,0.16666666666666666,0.1527777777777778,0.12727272727272726,0.14173228346456693,0.13333333333333333,0.1276595744680851,0.5098039215686274,0.6,0.8627450980392157,0.517170588235294,0.49428,25.22368421052632,0.18726591760299627,2.0,6.0,1.0,2.0,,,,1.0,6.0,3.0,12.0,,2.0,1.0,3.0,15.0,,1.0,5.0,3.0,13.0,18.0,5.0,65.0,1.0,2.0,,3.0,,2.0,,1.0,6.0,2.0,20.0,4.0,2.0,54.0,2.0,15.0,4.0,2.0,2.0,4.0,2.0,,1.0,,10.0,7.0,,,7.0,,4.0,5.0,,3.0,,2.0,,1.0,2.0,1.0,16.0,,,1.0,1.0,5.0,,1.0,3.0,2.0,,1.0,3.0,1.0,,20.0,2.0,1.0,0.6666666666666666,1.0,1.0,0.47368421052631576,,0.6666666666666666,0.47368421052631576,0.23076923076923078,0.5,,0.5882352941176471,0.2,0.9,0.6132075471698113,0.2,0.9090909090909091,0.3076923076923077,0.5,,0.7142857142857143,,,0.07291666666666667,0.05303030303030303,,,,0.08108108108108109,0.045454545454545456,0.17857142857142858,0.14285714285714285,0.125,,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.6666666666666666,0.5,0.0196078431372549,,,,0.11764705882352941,0.23529411764705882,0.25,0.25,1.0,0.5769230769230769,0.5769230769230769,1.0,0.4,0.5,,0.4,,,0.2,,,,,0.3,0.3333333333333333,0.8333333333333334,0.5769230769230769,0.56415,0.019230769230769232,,0.03076923076923077,0.3076923076923077,10.107692307692307,1.0,1.0,,,0.16666666666666666,0.16666666666666666,0.2,1.0,,,,,,,1.0,,,0.02564102564102564,,,,False,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,85427.0,1424.0,439.0,2895.0,2909,690.0,619.0,306.0,5804,128.0,22.0,186.0,3046,33.0,128.0,101.0,122.0,13.0,236.0,292.0,41.0,33.0,27.0,49.0,115.0,1.0,41.0,,669.0,0.744,9.607120933087785,0.2549019607843137,0.1331877729257642,0.15683229813664595,0.14294871794871794,0.13333333333333333,0.14258188824662812,0.512,0.43137254901960786,0.948,0.5560989999999999,0.5392039215686275,25.477419354838705,0.23834196891191708,36.0,51.0,11.0,16.0,9.0,12.0,4.0,12.0,1.0,25.0,58.0,1.0,7.0,3.0,11.0,49.0,3.0,12.0,6.0,40.0,64.0,74.0,26.0,328.0,11.0,17.0,4.0,19.0,1.0,35.0,10.0,18.0,9.0,17.0,64.0,48.0,32.0,216.0,18.0,49.0,5.0,40.0,72.0,112.0,47.0,25.0,37.0,3.0,296.0,44.0,12.0,,56.0,1.0,8.0,22.0,13.0,16.0,1.0,6.0,1.0,5.0,2.0,10.0,55.0,3.0,8.0,3.0,13.0,30.0,10.0,6.0,16.0,7.0,1.0,8.0,17.0,8.0,,60.0,8.0,3.0,0.6,0.7741935483870968,0.972972972972973,0.3978494623655914,0.21052631578947367,0.2727272727272727,0.3978494623655914,0.625,0.6470588235294118,0.5555555555555556,0.604,0.4722222222222222,0.46078431372549017,0.6212121212121212,0.4861111111111111,0.5333333333333333,0.078125,0.0392156862745098,0.25,0.4489795918367347,,0.02037351443123939,0.06179775280898876,0.04304381245196003,0.012048192771084338,0.026615969581749048,0.025974025974025976,0.064030131826742,0.055248618784530384,0.13157894736842105,0.13541666666666666,0.216,0.0078125,0.47058823529411764,0.204,0.7058823529411765,0.7346938775510204,0.5555555555555556,0.048,0.3333333333333333,0.4444444444444444,1.0,0.004,0.232,0.43103448275862066,0.43103448275862066,1.0,0.3828125,0.3828125,0.9591836734693877,0.4444444444444444,0.6875,0.18181818181818182,0.19444444444444445,0.14285714285714285,1.0,0.3333333333333333,0.25,1.0,0.23529411764705882,0.75,0.21568627450980393,0.2727272727272727,0.2727272727272727,0.3828125,0.5904033333333334,0.03875968992248062,0.1388888888888889,0.10670731707317073,0.1951219512195122,3.05,,,2.0,1.0,,,,,6.0,,,,,,,1.0,1.0,,,,,False,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,58151.0,969.0,320.0,1996.0,1990,483.0,468.0,215.0,3986,150.0,25.0,248.0,2040,49.0,150.0,51.0,74.0,7.0,132.0,155.0,20.0,11.0,19.0,43.0,104.0,6.0,20.0,,480.0,0.7337278106508875,17.402945113788487,0.2,0.12416107382550336,0.12289156626506025,0.12363996043521266,0.10211267605633803,0.11931818181818182,0.4437869822485207,0.352112676056338,0.8254437869822485,0.52839674556213,0.5051133802816902,24.721370967741933,0.24198396793587174,16.0,31.0,6.0,10.0,3.0,6.0,27.0,54.0,5.0,43.0,98.0,,7.0,9.0,24.0,63.0,7.0,16.0,11.0,44.0,90.0,106.0,18.0,424.0,9.0,15.0,7.0,23.0,5.0,44.0,10.0,22.0,20.0,5.0,85.0,62.0,26.0,315.0,8.0,63.0,5.0,31.0,19.0,50.0,15.0,4.0,23.0,5.0,119.0,15.0,8.0,,23.0,5.0,9.0,24.0,6.0,17.0,,7.0,1.0,3.0,1.0,9.0,42.0,2.0,6.0,2.0,2.0,19.0,9.0,1.0,5.0,2.0,,3.0,5.0,2.0,,85.0,5.0,1.0,0.7045454545454546,0.775,0.9905660377358491,0.4274193548387097,0.30434782608695654,0.40816326530612246,0.4274193548387097,0.4888888888888889,0.6,0.45454545454545453,0.6005917159763313,0.5131578947368421,0.5633802816901409,0.6109510086455331,0.55,0.5821917808219178,0.05555555555555555,0.0967741935483871,0.018518518518518517,0.5581395348837209,,0.024096385542168676,0.02617801047120419,0.02541436464088398,0.03125,0.022598870056497175,,0.02696078431372549,0.024242424242424242,0.15789473684210525,0.1276595744680851,0.14285714285714285,0.02824858757062147,0.4,0.09171597633136094,0.5161290322580645,0.5714285714285714,0.6875,0.15976331360946747,0.5,0.5094339622641509,0.7037037037037037,0.014792899408284023,0.28994082840236685,0.4387755102040816,0.45263157894736844,1.0,0.42,0.42567567567567566,0.9841269841269841,0.2631578947368421,0.6,0.16666666666666666,0.18421052631578946,,,0.42105263157894735,0.4375,1.0,0.08450704225352113,0.5,0.3380281690140845,0.375,0.44,0.42,0.5334944444444444,0.02601156069364162,0.09183673469387756,0.10377358490566038,0.20047169811320756,7.071111111111111,3.0,1.0,1.0,,0.2,0.2,0.25,1.0,3.0,,5.0,,0.020161290322580645,0.030612244897959183,,,,,,,,False,0.013333333333333334,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,7494.0,125.0,-19.0,266.0,268,95.0,120.0,27.0,534,12.0,4.0,27.0,301,9.0,12.0,7.0,9.0,,16.0,24.0,7.0,4.0,3.0,7.0,14.0,,1.0,,95.0,0.54,19.66101694915254,,0.1323529411764706,0.14285714285714285,0.13675213675213677,0.1,0.13636363636363635,0.24,0.2222222222222222,0.84,0.5072290000000002,0.5146361111111111,24.644444444444442,0.35714285714285715,10.0,15.0,3.0,3.0,3.0,6.0,3.0,8.0,,7.0,15.0,,,1.0,5.0,4.0,,,1.0,13.0,23.0,11.0,2.0,61.0,4.0,4.0,,,2.0,10.0,5.0,9.0,2.0,,16.0,8.0,18.0,30.0,6.0,4.0,4.0,4.0,10.0,14.0,8.0,2.0,3.0,,38.0,4.0,4.0,,8.0,2.0,3.0,4.0,1.0,2.0,,2.0,,1.0,3.0,2.0,12.0,,,,,2.0,1.0,,2.0,2.0,,,2.0,1.0,,16.0,1.0,,0.3076923076923077,0.4,0.9090909090909091,0.4074074074074074,,0.2222222222222222,0.4074074074074074,0.5652173913043478,1.0,0.5555555555555556,0.59,1.0,0.4444444444444444,0.5980392156862745,1.0,0.4444444444444444,0.17391304347826086,0.13333333333333333,0.25,0.5714285714285714,,0.08163265306122448,0.04878048780487805,0.061068702290076333,0.1,0.1,,0.037037037037037035,0.07142857142857142,0.047619047619047616,0.5714285714285714,0.2,0.09523809523809523,0.5,0.3,0.6666666666666666,0.7692307692307693,0.4,0.16,0.375,0.5,,,0.3,0.4666666666666667,0.4666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.75,0.75,1.0,,,,,,,,0.3333333333333333,0.5,0.2777777777777778,0.2,0.25,0.3333333333333333,0.8498,0.0196078431372549,0.041666666666666664,0.16393442622950818,0.26229508196721313,3.9782608695652173,1.0,,,,,,,,3.0,,,,,,,,,,,,,False,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,79770.0,1330.0,482.0,2738.0,2743,743.0,679.0,297.0,5481,227.0,61.0,295.0,2859,76.0,226.0,67.0,85.0,1.0,153.0,170.0,32.0,19.0,28.0,81.0,85.0,7.0,85.0,1.0,727.0,0.7177615571776156,17.039922103213243,0.0196078431372549,0.10416666666666667,0.1169284467713787,0.10943124550035997,0.09138381201044386,0.1108786610878661,0.5523114355231143,0.6421052631578947,0.8759124087591241,0.529101466992665,0.5166521505376345,25.44745762711865,0.2713659605551497,44.0,65.0,1.0,3.0,7.0,11.0,28.0,47.0,4.0,33.0,68.0,4.0,10.0,6.0,15.0,98.0,12.0,25.0,22.0,74.0,116.0,131.0,64.0,605.0,4.0,7.0,16.0,35.0,5.0,61.0,11.0,19.0,28.0,34.0,140.0,46.0,102.0,267.0,2.0,98.0,10.0,127.0,112.0,239.0,68.0,44.0,105.0,21.0,590.0,7.0,8.0,2.0,17.0,2.0,13.0,53.0,10.0,41.0,4.0,12.0,2.0,3.0,1.0,24.0,20.0,2.0,5.0,1.0,4.0,75.0,27.0,13.0,3.0,3.0,,,6.0,6.0,,137.0,8.0,11.0,0.3108108108108108,0.3150684931506849,0.6793893129770993,0.4440677966101695,0.45714285714285713,0.3684210526315789,0.445578231292517,0.6379310344827587,0.5714285714285714,0.5789473684210527,0.6581508515815085,0.6666666666666666,0.5578947368421052,0.6801801801801802,0.6931818181818182,0.6096491228070176,0.08620689655172414,0.09230769230769231,0.0851063829787234,0.654320987654321,0.031746031746031744,0.01680672268907563,0.009446693657219974,0.012325390304026294,0.019704433497536946,0.017316017316017316,,0.00749063670411985,0.014492753623188406,0.11914893617021277,0.1111111111111111,0.14736842105263157,0.010471204188481676,1.0,0.15815085158150852,0.676923076923077,0.7457627118644068,0.2727272727272727,0.11435523114355231,0.5957446808510638,0.6511627906976745,0.35714285714285715,0.009732360097323601,0.1654501216545012,0.4852941176470588,0.4852941176470588,0.9696969696969697,0.43171806167400884,0.4336283185840708,0.5816326530612245,0.07142857142857142,0.3333333333333333,,0.23809523809523808,0.4,1.0,0.5952380952380952,0.48,0.8333333333333334,0.11578947368421053,0.6363636363636364,0.15789473684210525,0.4,0.36065573770491804,0.4336283185840708,0.5037400000000001,0.06496519721577726,0.19852941176470587,0.10082644628099173,0.23140495867768596,5.232758620689654,1.0,2.0,7.0,,,0.5,0.5,0.5,126.0,1.0,1.0,,0.003389830508474576,,1.0,3.0,3.0,0.003389830508474576,1.0,1.0,,False,0.004405286343612335,,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,7812.0,130.0,-38.0,266.0,267,64.0,81.0,26.0,533,29.0,4.0,37.0,305,5.0,28.0,7.0,11.0,,18.0,22.0,2.0,1.0,3.0,8.0,8.0,,3.0,,64.0,0.5873015873015873,24.66216216216216,,0.18032786885245902,0.11864406779661017,0.15,0.26666666666666666,0.11764705882352941,0.4603174603174603,0.3333333333333333,0.6507936507936508,0.4679249999999999,0.44220454545454546,26.08648648648649,0.24060150375939848,4.0,4.0,,,1.0,1.0,2.0,7.0,15.0,1.0,8.0,,2.0,,1.0,8.0,,2.0,1.0,16.0,26.0,9.0,6.0,65.0,2.0,3.0,,4.0,,4.0,3.0,7.0,1.0,,9.0,22.0,10.0,27.0,2.0,8.0,1.0,4.0,6.0,10.0,2.0,4.0,4.0,,26.0,1.0,3.0,,4.0,1.0,1.0,5.0,1.0,3.0,,2.0,1.0,1.0,,3.0,6.0,,,,,7.0,1.0,,,,,,,,,9.0,,,0.6875,0.7333333333333333,1.0,0.24324324324324326,,0.2,0.25,0.6153846153846154,0.6666666666666666,0.42857142857142855,0.46825396825396826,0.2857142857142857,0.375,0.5,0.2857142857142857,0.375,0.038461538461538464,,0.14285714285714285,0.625,,0.06382978723404255,0.011111111111111112,0.029197080291970802,0.125,0.045454545454545456,,0.01639344262295082,,0.1111111111111111,0.07692307692307693,0.125,0.029411764705882353,,0.06349206349206349,1.0,1.0,1.0,0.1111111111111111,0.2857142857142857,0.3333333333333333,1.0,0.23809523809523808,0.12698412698412698,0.125,0.125,1.0,0.27586206896551724,0.2857142857142857,1.0,,,,0.2857142857142857,,,0.2857142857142857,,,0.08333333333333333,1.0,0.08333333333333333,,0.25,0.2857142857142857,0.46882999999999997,0.046153846153846156,0.038461538461538464,0.06153846153846154,0.13846153846153847,13.376923076923077,,10.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,,0.02702702702702703,,2.0,,,0.05128205128205128,,,,False,0.034482758620689655,,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,10029.0,167.0,-62.0,337.0,339,90.0,131.0,31.0,676,5.0,1.0,9.0,390,3.0,5.0,7.0,9.0,,16.0,18.0,6.0,4.0,3.0,12.0,10.0,,9.0,,90.0,0.2647058823529412,13.243243243243242,,0.13043478260869565,0.0875,0.10738255033557047,0.1875,0.0958904109589041,0.14705882352941177,0.1,0.5882352941176471,0.4921264705882353,0.45651,24.78888888888889,0.26706231454005935,6.0,11.0,,1.0,,2.0,8.0,14.0,,,4.0,,,,2.0,1.0,,,,14.0,25.0,1.0,6.0,37.0,2.0,3.0,,,,4.0,3.0,7.0,,2.0,8.0,6.0,22.0,3.0,,1.0,2.0,8.0,16.0,24.0,11.0,5.0,4.0,4.0,64.0,1.0,1.0,,2.0,,2.0,9.0,1.0,5.0,,4.0,,,,3.0,4.0,1.0,1.0,,,6.0,3.0,,3.0,1.0,,2.0,3.0,1.0,,8.0,1.0,,0.21428571428571427,0.21428571428571427,1.0,0.1111111111111111,,,0.1111111111111111,0.56,0.6666666666666666,0.42857142857142855,0.45588235294117646,0.6666666666666666,0.3,0.5,0.6666666666666666,0.36363636363636365,0.08,0.09090909090909091,0.07142857142857142,0.75,,0.017543859649122806,0.009174311926605505,0.012048192771084338,0.037037037037037035,,,,0.03333333333333333,0.09090909090909091,0.06666666666666667,,,0.3333333333333333,0.3235294117647059,0.5454545454545454,0.6,0.3333333333333333,0.4117647058823529,0.5714285714285714,0.6153846153846154,0.125,,0.11764705882352941,,,,0.2,0.2,1.0,0.3333333333333333,,,,,,,,,0.2,,0.2,,,0.2,0.3712,0.08108108108108109,0.10714285714285714,0.10810810810810811,0.21621621621621623,6.172,,,,,,,,,,,,,,,,,,,,,,False,,,
