EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Loose Ball Fouls,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,Clear Path Fouls
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,9691.0,162,-10,341,345,59,30,34.0,686,11.0,21.0,1.0,1.0,2.0,3.0,5.0,14.0,1.0,2.0,1.0,17.0,37.0,1.0,13.0,47.0,411,2.0,3.0,4.0,2.0,4.0,3.0,7.0,18.0,16.0,2.0,4.0,19.0,24.0,43.0,15.0,9.0,8.0,6.0,5.0,110.0,3.0,3.0,20.0,9.0,7.0,36.0,6.0,42.0,1.0,4.0,2.0,2.0,9.0,5.0,10.0,1.0,4.0,2.0,19.0,3.0,5.0,9.0,24.0,2.0,5.0,18.0,1.0,1.0,21.0,1.0,9.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,7.0,59,2.0,0.5294117647058824,0.5625,0.4594594594594595,0.6666666666666666,0.5,0.4473684210526316,0.6666666666666666,0.5,0.4895833333333333,0.6666666666666666,0.5833333333333334,0.02631578947368421,0.10810810810810811,0.14285714285714285,0.07142857142857142,17.77188328912467,0.47368421052631576,0.5,0.11392405063291139,0.03896103896103896,0.2631578947368421,0.041666666666666664,0.1870967741935484,0.040268456375838924,0.06060606060606061,0.05555555555555555,0.037037037037037035,0.05555555555555555,0.11428571428571428,0.15384615384615385,0.05555555555555555,0.2711864406779661,0.23529411764705882,0.058823529411764705,1.0,0.5526315789473685,0.5238095238095238,0.6111111111111112,0.6363636363636364,0.3684210526315789,0.35714285714285715,0.38461538461538464,0.4,0.05263157894736842,0.5,0.5,0.02631578947368421,0.3333333333333333,1.0,0.75,0.6666666666666666,0.5789473684210527,0.5010302631578947,0.8612,0.60415,0.1956521739130435,0.2,0.0851063829787234,0.14893617021276595,4.454054054054055,23.1,0.17302052785923755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,18596.0,310,-28,623,640,164,176,84.0,1263,10.0,21.0,1.0,1.0,5.0,7.0,2.0,8.0,4.0,15.0,21.0,16.0,44.0,81.0,18.0,131.0,712,2.0,4.0,14.0,6.0,11.0,2.0,32.0,16.0,16.0,,4.0,15.0,8.0,23.0,5.0,3.0,9.0,2.0,4.0,54.0,2.0,1.0,14.0,11.0,6.0,31.0,4.0,35.0,1.0,17.0,16.0,1.0,9.0,7.0,9.0,1.0,2.0,2.0,18.0,,7.0,12.0,19.0,,1.0,22.0,2.0,3.0,24.0,1.0,9.0,1.0,3.0,,2.0,,3.0,2.0,32.0,164,,0.5,0.5,0.36363636363636365,0.5,0.5454545454545454,0.452,0.5909090909090909,0.5172413793103449,0.48161764705882354,0.5833333333333334,0.5161290322580645,0.648,0.09090909090909091,0.14285714285714285,,21.25,0.5,0.3157894736842105,0.07236842105263158,0.005494505494505495,0.12389380530973451,0.015384615384615385,0.09433962264150944,0.009615384615384616,0.01282051282051282,,,0.05128205128205128,0.041666666666666664,0.10606060606060606,0.05263157894736842,0.10714285714285714,0.1724137931034483,0.013888888888888888,0.6666666666666666,0.168,0.47619047619047616,0.5555555555555556,0.7,0.064,0.25,0.25,,0.12,0.26666666666666666,0.2857142857142857,0.168,0.09090909090909091,1.0,0.2413793103448276,0.7142857142857143,0.816,0.5208463414634144,0.5041777777777778,0.5386018518518519,0.08148148148148149,0.17307692307692307,0.10687022900763359,0.24427480916030533,8.425,26.267901234567894,0.26324237560192615,4.0,1.0,5.0,23.0,60.0,3.0,7.0,5.0,13.0,27.0,3.0,7.0,1.0,6.0,18.0,75.0,6.0,2.0,58.0,23.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,0.9259259259259259,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.34177215189873417,0.024691358024691357,0.06666666666666667,0.047619047619047616,0.016666666666666666,0.0625,0.25,0.19047619047619047,0.2,1.0,0.48,0.38333333333333336,0.3898305084745763,0.9130434782608695,1.0,0.6363636363636364,0.42857142857142855,0.6666666666666666,0.1724137931034483,0.2,0.4482758620689655,0.38461538461538464,0.39655172413793105,0.024096385542168676,,,,,,,,,,,,,,,,,True,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,25916.0,432,-8,869,886,225,195,108.0,1755,36.0,61.0,1.0,3.0,9.0,16.0,29.0,54.0,16.0,41.0,16.0,81.0,156.0,79.0,52.0,301.0,971,4.0,11.0,28.0,20.0,40.0,18.0,79.0,52.0,110.0,2.0,10.0,33.0,28.0,61.0,17.0,11.0,16.0,13.0,4.0,150.0,3.0,10.0,16.0,23.0,3.0,42.0,14.0,56.0,8.0,13.0,7.0,6.0,19.0,11.0,10.0,3.0,8.0,2.0,29.0,1.0,9.0,19.0,41.0,1.0,3.0,54.0,1.0,2.0,70.0,6.0,29.0,5.0,8.0,,4.0,,8.0,4.0,79.0,225,5.0,0.32098765432098764,0.325,0.5192307692307693,0.36363636363636365,0.5,0.5297872340425532,0.47619047619047616,0.48412698412698413,0.5643939393939394,0.5192307692307693,0.5337837837837838,0.33617021276595743,0.0641025641025641,0.04918032786885246,0.09259259259259259,29.506545820745217,0.6551724137931034,0.08333333333333333,0.1,0.0398406374501992,0.0935672514619883,0.018292682926829267,0.09725685785536159,0.03132530120481928,0.0380952380952381,0.03225806451612903,0.01639344262295082,0.023809523809523808,0.075,0.061855670103092786,0.20754716981132076,0.11278195488721804,0.02631578947368421,0.07407407407407407,0.5,0.25957446808510637,0.5901639344262295,0.6206896551724138,0.3888888888888889,0.2297872340425532,0.5370370370370371,0.5918367346938775,0.27586206896551724,0.17446808510638298,0.3902439024390244,0.41025641025641024,0.06808510638297872,0.14285714285714285,0.3333333333333333,0.25396825396825395,0.5625,0.5957446808510638,0.48452863247863265,0.45710937499999993,0.4754233870967741,0.11969111969111969,0.16201117318435754,0.09302325581395349,0.26245847176079734,8.4775641025641,26.272151898734176,0.25891829689298046,7.0,2.0,4.0,22.0,63.0,4.0,9.0,5.0,19.0,29.0,4.0,10.0,8.0,7.0,23.0,69.0,18.0,,63.0,22.0,2.0,1.0,,1.0,2.0,3.0,1.0,0.7931034482758621,0.3670886075949367,0.4,0.30434782608695654,0.3670886075949367,0.02531645569620253,0.04878048780487805,,0.031746031746031744,0.037037037037037035,0.25,0.4375,0.4375,1.0,0.2680851063829787,0.3492063492063492,0.36065573770491804,0.7272727272727273,,0.42857142857142855,0.4444444444444444,0.75,0.06349206349206349,0.5,0.30158730158730157,0.2631578947368421,0.3492063492063492,0.025,1.0,1.0,1.0,4.0,1.0,0.047619047619047616,0.047619047619047616,,,,,,,,,,True,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,24793.0,413,-4,827,845,207,202,99.0,1672,18.0,25.0,3.0,3.0,4.0,6.0,2.0,5.0,1.0,3.0,21.0,21.0,33.0,47.0,2.0,86.0,926,3.0,3.0,13.0,4.0,7.0,,11.0,28.0,14.0,4.0,,16.0,7.0,23.0,7.0,,9.0,5.0,2.0,53.0,5.0,5.0,10.0,13.0,2.0,25.0,11.0,36.0,1.0,34.0,23.0,11.0,4.0,4.0,8.0,1.0,,1.0,12.0,1.0,2.0,20.0,36.0,1.0,1.0,12.0,,4.0,4.0,2.0,3.0,,12.0,7.0,2.0,3.0,19.0,9.0,11.0,207,,0.6666666666666666,0.7368421052631579,0.6363636363636364,1.0,0.5714285714285714,0.525,0.8571428571428571,0.3055555555555556,0.5308641975308642,0.8125,0.3055555555555556,0.5875,,,,9.914712153518122,0.3333333333333333,0.06060606060606061,0.06074766355140187,0.02252252252252252,0.0641025641025641,0.032467532467532464,0.062162162162162166,0.026595744680851064,0.011111111111111112,0.03225806451612903,0.03571428571428571,0.023809523809523808,0.015384615384615385,0.06521739130434782,0.10526315789473684,0.058823529411764705,0.08108108108108109,0.023809523809523808,0.47368421052631576,0.3125,0.72,0.72,0.6111111111111112,0.0625,0.4,0.4,1.0,0.0375,0.3333333333333333,0.3333333333333333,0.2625,0.42857142857142855,1.0,0.3333333333333333,0.6666666666666666,0.9,0.5788375,0.6043666666666666,0.5401833333333333,0.037037037037037035,0.08823529411764706,0.1511627906976744,0.12790697674418605,3.4242424242424248,25.26595744680851,0.2503022974607013,7.0,,5.0,7.0,26.0,1.0,1.0,1.0,6.0,14.0,2.0,4.0,1.0,1.0,11.0,42.0,,,26.0,7.0,,1.0,3.0,,,6.0,2.0,1.0,0.2978723404255319,0.5,0.09090909090909091,0.2978723404255319,,,,,0.04,1.0,0.3333333333333333,0.3333333333333333,1.0,0.325,0.2692307692307692,0.2692307692307692,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.2777777777777778,,0.3333333333333333,0.16666666666666666,0.2692307692307692,,3.0,1.0,,,4.0,0.02857142857142857,0.42857142857142855,1.0,2.0,4.0,0.3333333333333333,1.0,,,,,True,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,56126.0,935,-52,1906,1936,466,528,232.0,3842,81.0,144.0,9.0,11.0,9.0,21.0,57.0,112.0,29.0,70.0,13.0,167.0,326.0,103.0,61.0,488.0,2141,15.0,21.0,38.0,28.0,63.0,21.0,101.0,128.0,206.0,2.0,25.0,69.0,51.0,120.0,39.0,12.0,48.0,12.0,9.0,291.0,1.0,9.0,44.0,48.0,1.0,93.0,11.0,104.0,8.0,26.0,16.0,10.0,23.0,17.0,18.0,5.0,6.0,2.0,41.0,2.0,9.0,47.0,79.0,2.0,,59.0,2.0,1.0,70.0,12.0,37.0,4.0,12.0,1.0,5.0,,13.0,7.0,101.0,466,3.0,0.38323353293413176,0.3855421686746988,0.5122699386503068,0.7142857142857143,0.4444444444444444,0.4976689976689977,0.6111111111111112,0.425531914893617,0.5327510917030568,0.6785714285714286,0.4855769230769231,0.2400932400932401,0.07668711656441718,0.10416666666666667,0.08928571428571429,22.984799631506217,0.5609756097560976,0.015873015873015872,0.10126582278481013,0.017408123791102514,0.11518324607329843,0.0026041666666666665,0.10747663551401869,0.011098779134295227,0.014492753623188406,0.013986013986013986,0.0035714285714285713,,0.10734463276836158,0.0893854748603352,0.11016949152542373,0.10631229235880399,0.14814814814814814,0.04020100502512563,0.5384615384615384,0.3356643356643357,0.5625,0.627906976744186,0.38271604938271603,0.26107226107226106,0.5089285714285714,0.5588235294117647,0.3333333333333333,0.16317016317016317,0.4142857142857143,0.4142857142857143,0.030303030303030304,0.4074074074074074,0.8181818181818182,0.22340425531914893,0.42857142857142855,0.5757575757575758,0.49278971962616824,0.5085571428571428,0.4644731182795699,0.08149779735682819,0.10541310541310542,0.0778688524590164,0.2069672131147541,7.770858895705524,26.632038834951455,0.24449108079748164,2.0,,2.0,29.0,90.0,1.0,6.0,8.0,29.0,31.0,1.0,6.0,5.0,8.0,31.0,75.0,18.0,,90.0,29.0,,1.0,5.0,4.0,,5.0,6.0,0.8064516129032258,0.30097087378640774,0.16666666666666666,0.25806451612903225,0.30097087378640774,,,,,0.018867924528301886,0.4827586206896552,0.15384615384615385,0.15384615384615385,1.0,0.2097902097902098,0.32222222222222224,0.32222222222222224,0.7931034482758621,0.4444444444444444,0.2222222222222222,0.16666666666666666,1.0,0.02127659574468085,,0.30851063829787234,0.27586206896551724,0.32222222222222224,,,1.0,,,2.0,0.023952095808383235,,,1.0,1.0,,,,,,,True,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,18178.0,303,-19,618,627,128,169,64.0,1245,4.0,6.0,3.0,3.0,,,7.0,9.0,2.0,10.0,12.0,13.0,25.0,48.0,6.0,83.0,675,3.0,4.0,13.0,4.0,5.0,3.0,23.0,18.0,8.0,2.0,1.0,6.0,4.0,10.0,3.0,1.0,3.0,1.0,2.0,24.0,5.0,1.0,13.0,20.0,1.0,34.0,6.0,40.0,1.0,9.0,6.0,3.0,2.0,2.0,2.0,,,,4.0,1.0,1.0,8.0,21.0,,1.0,9.0,,2.0,8.0,1.0,3.0,,6.0,,5.0,,6.0,5.0,23.0,128,,0.6923076923076923,0.75,0.52,0.75,0.8,0.5273972602739726,0.8571428571428571,0.8333333333333334,0.5460526315789473,0.9285714285714286,0.8214285714285714,0.6575342465753424,0.04,,0.1111111111111111,11.661807580174926,0.5,0.05263157894736842,0.13071895424836602,0.006329113924050633,0.11016949152542373,0.037037037037037035,0.12177121771217712,0.020477815699658702,,0.022222222222222223,0.02912621359223301,0.0625,0.125,0.12121212121212122,0.15384615384615385,0.0851063829787234,0.20833333333333334,0.025,0.8333333333333334,0.0821917808219178,0.6666666666666666,0.6666666666666666,0.5,0.1232876712328767,0.7777777777777778,0.875,0.7142857142857143,0.136986301369863,0.2,0.2,0.1643835616438356,0.42857142857142855,1.0,,,0.7397260273972602,0.5101143835616438,0.49017,0.4559583333333334,0.05263157894736842,0.1111111111111111,0.1566265060240964,0.27710843373493976,10.18,25.616666666666664,0.20711974110032363,7.0,1.0,1.0,10.0,36.0,,1.0,3.0,6.0,17.0,2.0,3.0,1.0,4.0,7.0,51.0,,,36.0,10.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.3541666666666667,0.6666666666666666,0.5714285714285714,0.3541666666666667,0.020833333333333332,,,0.027777777777777776,,1.0,0.5833333333333334,0.5833333333333334,1.0,0.4931506849315068,0.2777777777777778,0.2857142857142857,1.0,0.3333333333333333,0.14285714285714285,,,0.08333333333333333,1.0,0.5,0.5,0.2777777777777778,0.02040816326530612,2.0,,,,,,0.2857142857142857,2.0,,,1.0,1.0,,,,,True,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,12323.0,205,-3,415,422,70,64,34.0,837,26.0,31.0,3.0,5.0,8.0,8.0,19.0,33.0,21.0,33.0,1.0,66.0,97.0,20.0,57.0,216.0,488,4.0,9.0,19.0,17.0,20.0,15.0,52.0,62.0,70.0,4.0,4.0,10.0,9.0,19.0,6.0,3.0,5.0,5.0,,47.0,4.0,10.0,30.0,24.0,6.0,60.0,14.0,74.0,2.0,10.0,8.0,2.0,11.0,3.0,13.0,2.0,8.0,2.0,24.0,1.0,3.0,3.0,7.0,1.0,1.0,49.0,,,65.0,8.0,31.0,4.0,4.0,,3.0,,4.0,2.0,52.0,70,4.0,0.4696969696969697,0.484375,0.6804123711340206,0.4444444444444444,0.85,0.6794871794871795,0.5,0.7708333333333334,0.7430555555555556,0.6428571428571429,0.8125,0.17094017094017094,0.041237113402061855,0.06451612903225806,0.06060606060606061,37.00440528634361,0.4583333333333333,0.5,0.23300970873786409,0.10752688172043011,0.30612244897959184,0.05063291139240506,0.26865671641791045,0.08139534883720931,0.125,0.08333333333333333,0.05454545454545454,0.041666666666666664,0.29545454545454547,0.18181818181818182,0.19230769230769232,0.3466666666666667,0.17391304347826086,0.05405405405405406,0.5,0.26495726495726496,0.8387096774193549,0.896551724137931,0.5384615384615384,0.28205128205128205,0.5757575757575758,0.6129032258064516,0.47368421052631576,0.28205128205128205,0.6363636363636364,0.6363636363636364,0.008547008547008548,0.45454545454545453,0.6,0.3333333333333333,1.0,0.4358974358974359,0.49961594827586214,0.5816999999999999,0.5281065217391305,0.22142857142857142,0.25833333333333336,0.08796296296296297,0.24074074074074073,9.202061855670102,27.835,0.1686746987951807,1.0,,,8.0,19.0,1.0,2.0,1.0,4.0,9.0,1.0,2.0,8.0,1.0,4.0,21.0,6.0,1.0,18.0,8.0,,,5.0,1.0,,1.0,1.0,0.7777777777777778,0.45,0.5,0.25,0.47368421052631576,,,,,,0.38095238095238093,1.0,1.0,1.0,0.1623931623931624,0.42105263157894735,0.42105263157894735,0.75,,0.18181818181818182,0.5,1.0,,,0.16666666666666666,0.25,0.4444444444444444,,,,,3.0,,0.10344827586206896,,,1.0,,,,,,,,True,
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,28863.0,481,-70,964,982,208,212,138.0,1946,55.0,89.0,26.0,50.0,12.0,22.0,9.0,16.0,2.0,4.0,2.0,66.0,109.0,5.0,42.0,180.0,1127,28.0,54.0,76.0,14.0,25.0,14.0,45.0,74.0,58.0,50.0,10.0,21.0,9.0,30.0,8.0,1.0,10.0,3.0,8.0,69.0,26.0,53.0,72.0,76.0,15.0,163.0,81.0,244.0,10.0,10.0,6.0,4.0,12.0,6.0,34.0,1.0,6.0,3.0,46.0,9.0,9.0,36.0,84.0,,18.0,77.0,17.0,,74.0,6.0,36.0,4.0,18.0,1.0,7.0,,19.0,15.0,45.0,208,4.0,0.5606060606060606,0.9024390243902439,0.6055045871559633,0.5185185185185185,0.56,0.6052631578947368,0.5363636363636364,0.5961538461538461,0.6081081081081081,0.5507246376811594,0.6081081081081081,0.043859649122807015,0.09174311926605505,0.07865168539325842,0.1875,17.229129662522205,0.2608695652173913,0.5,0.2923076923076923,0.18596491228070175,0.391304347826087,0.14054054054054055,0.3333333333333333,0.16808510638297872,0.26851851851851855,0.1125,0.15267175572519084,0.1111111111111111,0.22580645161290322,0.34615384615384615,0.30158730158730157,0.40816326530612246,0.32432432432432434,0.2777777777777778,0.7894736842105263,0.7807017543859649,0.6179775280898876,0.6707317073170732,0.5272727272727272,0.14035087719298245,0.5625,0.6923076923076923,0.6666666666666666,0.03508771929824561,0.5,0.5,0.017543859649122806,0.9090909090909091,0.52,0.8461538461538461,0.5454545454545454,0.8245614035087719,0.6000846491228069,0.6583355263157893,0.6327942307692308,0.25,0.2589928057553957,0.4222222222222222,0.25,2.634862385321101,24.2,0.2157676348547718,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,17.0,1.0,1.0,3.0,3.0,,3.0,2.0,,2.0,4.0,,,11.0,8.0,0.5,0.4,1.0,1.0,0.4,,,,,0.058823529411764705,1.0,,,,0.02631578947368421,0.6666666666666666,0.6666666666666666,0.5,0.11538461538461539,0.01818181818181818,1.0,,,,0.038461538461538464,1.0,0.6666666666666666,,,,,,,0.15463917525773196,,,18.0,1.0,,,11.0,2.0,5.0,1.0,True,
201229,1610612755,Anthony Tolliver,Anthony Tolliver,201229,PHI,4405.0,73,30,151,157,42,64,19.0,308,,1.0,,1.0,,1.0,,,,,2.0,,1.0,10.0,2.0,5.0,139,,1.0,,,1.0,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,1.0,3.0,,4.0,3.0,7.0,,3.0,1.0,2.0,,,2.0,,,,2.0,,,2.0,5.0,,,2.0,,,3.0,,,,1.0,,1.0,,1.0,,,42,,,,,,,0.13636363636363635,,,0.20833333333333334,,,0.9090909090909091,,,,8.13953488372093,,,0.075,0.02564102564102564,0.043478260869565216,,0.06349206349206349,0.014285714285714285,0.058823529411764705,,,,0.14285714285714285,0.1,,,0.3333333333333333,,,0.09090909090909091,,,,,,,,,,,0.18181818181818182,1.0,,0.25,,1.0,0.5218090909090908,0.7476,0.5248125,0.08333333333333333,,,,,26.46,0.2781456953642384,,,1.0,1.0,8.0,,,,2.0,1.0,,,,,3.0,3.0,,,8.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,0.1,,,0.1,,,,,0.2857142857142857,,,,,0.7272727272727273,0.125,0.125,1.0,,,,,0.25,,0.5,,0.125,0.09090909090909091,,1.0,,,,,,,,,,,,,,,True,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,13712.0,229,22,468,470,132,97,60.0,938,26.0,37.0,5.0,7.0,7.0,9.0,19.0,36.0,6.0,16.0,1.0,51.0,89.0,29.0,38.0,161.0,506,5.0,9.0,12.0,14.0,24.0,8.0,42.0,48.0,54.0,4.0,6.0,18.0,9.0,27.0,6.0,3.0,12.0,5.0,1.0,63.0,,4.0,20.0,16.0,3.0,39.0,4.0,43.0,2.0,8.0,6.0,2.0,9.0,4.0,3.0,,5.0,,12.0,,3.0,11.0,15.0,2.0,1.0,24.0,2.0,,41.0,3.0,19.0,1.0,5.0,,3.0,,5.0,3.0,42.0,132,1.0,0.47058823529411764,0.4897959183673469,0.5730337078651685,0.5555555555555556,0.5833333333333334,0.5211864406779662,0.38461538461538464,0.53125,0.5814814814814815,0.38461538461538464,0.5833333333333334,0.2457627118644068,0.06741573033707865,0.08108108108108109,0.08333333333333333,27.63157894736842,0.75,0.2,0.13445378151260504,0.03278688524590164,0.19047619047619047,,0.16071428571428573,0.01932367149758454,0.0851063829787234,,,,0.08163265306122448,0.15384615384615385,0.1935483870967742,0.15384615384615385,0.2962962962962963,0.0392156862745098,0.6,0.3135593220338983,0.7027027027027027,0.7647058823529411,0.5,0.3050847457627119,0.5277777777777778,0.5757575757575758,0.47368421052631576,0.13559322033898305,0.375,0.375,0.00847457627118644,0.5384615384615384,0.7142857142857143,0.28125,0.7777777777777778,0.559322033898305,0.5058944444444445,0.5950136363636364,0.4920500000000001,0.1417910447761194,0.18095238095238095,0.07453416149068323,0.2608695652173913,7.584269662921347,26.55862068965517,0.28205128205128205,1.0,,,6.0,28.0,,4.0,2.0,8.0,7.0,,4.0,2.0,2.0,8.0,18.0,3.0,1.0,27.0,6.0,,,,,,2.0,,0.8571428571428571,0.2413793103448276,,0.25,0.25,,,,,,0.3333333333333333,1.0,1.0,1.0,0.23728813559322035,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.4,0.3076923076923077,,,,,0.25,0.25,0.2222222222222222,,,,,4.0,,,,,,,,,,,,,True,
