EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Charge Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,3pt And 1 Free Throw Trips,on
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,560.0,9,4.0,16,15,12,3,4.0,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,12,1.0,1.0,0.5,0.5,0.5,0.5,0.5,10.0,0.16666666666666666,0.1,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.461775,0.461775,1.0,11.8,24.7,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,11076.0,185,-2.0,369,376,102,144,54.0,745,,4.0,18.0,4.0,5.0,9.0,22.0,36.0,66.0,394.0,5.0,2.0,5.0,9.0,13.0,2.0,18.0,3.0,5.0,8.0,1.0,3.0,21.0,8.0,19.0,25.0,3.0,2.0,17.0,6.0,13.0,102,0.4090909090909091,0.4,0.5172413793103449,0.4642857142857143,0.5409836065573771,0.4642857142857143,0.6206896551724138,15.596330275229356,0.08695652173913043,0.10526315789473684,0.13333333333333333,0.06896551724137931,,,0.3103448275862069,0.6666666666666666,0.35714285714285715,0.8275862068965517,0.5337672413793103,0.5275821428571429,0.19696969696969696,7.190909090909091,24.805555555555557,0.2764227642276423,8.0,12.0,2.0,3.0,1.0,6.0,10.0,18.0,1.0,1.0,3.0,4.0,4.0,14.0,6.0,1.0,1.0,2.0,5.0,3.0,16.0,42.0,4.0,3.0,4.0,5.0,1.0,10.0,1.0,6.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,7.0,1.0,3.0,12.0,1.0,1.0,7.0,1.0,4.0,6.0,4.0,2.0,6.0,4.0,0.8888888888888888,0.8888888888888888,1.0,0.3888888888888889,0.2,0.3333333333333333,0.3888888888888889,0.25,0.35714285714285715,0.13636363636363635,0.08333333333333333,0.5,0.42857142857142855,0.09090909090909091,0.09090909090909091,0.12658227848101267,0.06666666666666667,0.026881720430107527,0.09803921568627451,0.075,0.08108108108108109,0.12903225806451613,0.11764705882352941,0.06451612903225806,0.6666666666666666,0.20689655172413793,0.6666666666666666,0.7272727272727273,1.0,0.10344827586206896,0.16666666666666666,0.16666666666666666,0.3103448275862069,0.5555555555555556,0.5555555555555556,1.0,0.2222222222222222,0.2222222222222222,1.0,0.16666666666666666,1.0,1.0,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.75,0.2222222222222222,0.49383,0.06557377049180328,0.16,0.07575757575757576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,43417.0,724,-19.0,1427,1431,273,348,193.0,2858,4.0,9.0,,,,98.0,153.0,,222.0,1531.0,,21.0,33.0,,46.0,70.0,,10.0,2.0,12.0,,2.0,26.0,56.0,117.0,214.0,31.0,22.0,69.0,46.0,46.0,269,0.6405228758169934,0.6363636363636364,0.6405228758169934,0.6363636363636364,0.6306818181818182,0.6388888888888888,,12.026458208057727,0.1712538226299694,0.15694444444444444,0.10294117647058823,0.058823529411764705,0.4444444444444444,0.5714285714285714,,,,0.9411764705882353,0.6479823529411765,0.6670121212121213,0.2072072072072072,1.3849673202614379,,0.1913104414856342,94.0,144.0,20.0,30.0,,,,,,,,,,,26.0,70.0,,17.0,89.0,,126.0,,,13.0,2.0,18.0,2.0,57.0,4.0,97.0,11.0,9.0,7.0,,1.0,17.0,3.0,6.0,,24.0,3.0,3.0,38.0,,2.0,51.0,5.0,27.0,33.0,28.0,4.0,37.0,18.0,0.6428571428571429,0.9264705882352942,,,,,,0.5142857142857142,0.5297619047619048,0.08496732026143791,0.0763888888888889,0.2222222222222222,0.2916666666666667,0.09523809523809523,0.038461538461538464,0.1450381679389313,0.07346938775510205,0.13121546961325967,0.06134969325153374,0.16447368421052633,0.22429906542056074,0.13398692810457516,0.1839080459770115,0.2619047619047619,0.4864864864864865,0.9411764705882353,0.6527777777777778,0.706766917293233,0.6382978723404256,,,,,,,,,,,,,,0.9090909090909091,0.6666666666666666,,,,0.6861203389830508,0.15428571428571428,0.15428571428571428,0.4009009009009009,35.0,66.0,36.0,4.0,60.0,3.0,5.0,77.0,1.0,1.0,12.0,8.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,7.0,1.0,0.5142857142857142,0.16075156576200417,0.19095477386934673,0.164021164021164,0.08791208791208792,0.0975609756097561,0.75,0.9428571428571428,0.5303030303030303,0.11428571428571428,,,,,,,,,,,,,,,,,,,,,,True
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,150651.0,2511,137.0,5016,5015,1040,1372,547.0,10031,78.0,232.0,167.0,11.0,31.0,343.0,751.0,309.0,1264.0,5474.0,28.0,63.0,138.0,61.0,275.0,444.0,165.0,131.0,86.0,217.0,38.0,94.0,520.0,135.0,346.0,414.0,53.0,35.0,188.0,224.0,269.0,1017,0.4567243675099867,0.45652173913043476,0.4990566037735849,0.4899497487437186,0.5342349957734573,0.5566801619433198,0.29150943396226414,23.361017847676266,0.108,0.1308411214953271,0.16956521739130434,0.2188679245283019,0.33620689655172414,0.37681159420289856,0.15754716981132075,0.12790697674418605,0.15577889447236182,0.6764150943396227,0.5235022684310018,0.5188742424242425,0.2175632911392405,6.019440745672437,24.855339805825242,0.20733652312599682,226.0,408.0,46.0,80.0,39.0,111.0,62.0,142.0,6.0,17.0,17.0,30.0,62.0,124.0,206.0,58.0,9.0,15.0,100.0,23.0,242.0,363.0,62.0,82.0,48.0,26.0,2.0,187.0,24.0,68.0,21.0,18.0,86.0,18.0,59.0,53.0,8.0,27.0,5.0,139.0,11.0,24.0,85.0,7.0,13.0,276.0,29.0,133.0,19.0,10.0,8.0,20.0,16.0,0.35276967930029157,0.3734567901234568,0.9758064516129032,0.40129449838187703,0.32142857142857145,0.3770491803278688,0.40390879478827363,0.4941860465116279,0.5434782608695652,0.10918774966711052,0.1323529411764706,0.10775862068965517,0.6187050359712231,0.18604651162790697,0.015267175572519083,0.15441783649876134,0.029988465974625143,0.027789473684210527,0.030201342281879196,0.0812274368231047,0.10944206008583691,0.17081081081081081,0.10139860139860139,0.04233870967741935,0.8,0.3849056603773585,0.553921568627451,0.6384180790960452,0.3893805309734513,0.10471698113207548,0.35135135135135137,0.3611111111111111,0.1339622641509434,0.43661971830985913,0.4460431654676259,0.9838709677419355,0.3712574850299401,0.37349397590361444,0.967741935483871,0.19767441860465115,0.35294117647058826,1.0,0.4020100502512563,0.575,0.1507537688442211,0.5666666666666667,0.37575757575757573,0.5563083333333333,0.11502145922746781,0.15555555555555556,0.07911392405063292,25.0,42.0,29.0,80.0,38.0,24.0,13.0,40.0,4.0,12.0,7.0,3.0,18.0,1.0,1.0,,1.0,,1.0,16.0,14.0,0.5,0.026525198938992044,0.040998217468805706,0.021311475409836064,0.011869436201780416,0.02952029520295203,0.21794871794871795,0.4883720930232558,0.5952380952380952,0.12,3.0,6.0,9.0,2.0,4.0,1.0,0.012944983818770227,0.02702702702702703,0.02112676056338028,0.005988023952095809,0.41025641025641024,0.2727272727272727,1.0,0.1935483870967742,0.0032258064516129032,,,,,,,True
203085,1610612752,Austin Rivers,Austin Rivers,203085,NYK,13782.0,230,15.0,456,449,140,100,63.0,905,4.0,12.0,32.0,1.0,9.0,17.0,32.0,40.0,80.0,485.0,2.0,4.0,9.0,10.0,17.0,22.0,31.0,12.0,10.0,22.0,4.0,6.0,54.0,12.0,25.0,29.0,8.0,2.0,19.0,7.0,17.0,136,0.53125,0.4444444444444444,0.5486111111111112,0.4473684210526316,0.547945205479452,0.4473684210526316,0.5555555555555556,15.500945179584122,0.10084033613445378,0.11267605633802817,0.047619047619047616,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.2,0.47368421052631576,0.8194444444444444,0.5275063380281689,0.5386388888888889,0.2125,4.184375,26.360000000000003,0.30701754385964913,13.0,19.0,4.0,6.0,,1.0,4.0,8.0,1.0,1.0,,1.0,11.0,15.0,1.0,3.0,1.0,,5.0,3.0,12.0,30.0,11.0,2.0,6.0,1.0,,12.0,1.0,4.0,2.0,6.0,5.0,1.0,3.0,4.0,1.0,2.0,,9.0,,1.0,7.0,,3.0,2.0,,1.0,,,,,,0.35294117647058826,0.375,0.6666666666666666,0.375,0.5,0.3,0.38461538461538464,0.5,0.5,0.0625,0.10526315789473684,,0.5555555555555556,0.125,,0.1276595744680851,0.009615384615384616,0.017316017316017316,0.013157894736842105,0.09090909090909091,0.13953488372093023,0.12162162162162163,0.15,0.05405405405405406,,0.2638888888888889,0.6842105263157895,0.7647058823529411,0.3076923076923077,0.013888888888888888,,,0.1111111111111111,0.5,0.5,0.5,0.34375,0.34375,0.7272727272727273,0.2,1.0,,0.3157894736842105,0.6666666666666666,0.05263157894736842,,0.3548387096774194,0.48329999999999995,0.0136986301369863,0.030303030303030304,0.0625,1.0,1.0,1.0,,2.0,3.0,3.0,3.0,,1.0,2.0,,,,,,,,,2.0,,0.3333333333333333,0.023622047244094488,,0.03571428571428571,0.05555555555555555,,0.5,0.2,1.0,,,3.0,15.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,True
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,34370.0,573,46.0,1155,1155,378,526,127.0,2310,13.0,36.0,76.0,4.0,20.0,47.0,115.0,120.0,300.0,1249.0,10.0,18.0,39.0,30.0,97.0,52.0,76.0,23.0,14.0,37.0,6.0,18.0,88.0,35.0,77.0,83.0,15.0,8.0,52.0,50.0,85.0,366,0.40869565217391307,0.46153846153846156,0.5319148936170213,0.4782608695652174,0.566793893129771,0.5705882352941176,0.5106382978723404,21.836419753086417,0.12195121951219512,0.13464991023339318,0.08771929824561403,0.15319148936170213,0.3611111111111111,0.41935483870967744,0.32340425531914896,0.2857142857142857,0.2898550724637681,0.7021276595744681,0.514053404255319,0.49883188405797096,0.3233333333333333,8.86695652173913,24.871666666666666,0.32727272727272727,19.0,45.0,5.0,19.0,15.0,34.0,22.0,44.0,2.0,6.0,4.0,10.0,30.0,52.0,50.0,4.0,3.0,6.0,23.0,10.0,42.0,123.0,30.0,17.0,8.0,3.0,,40.0,2.0,6.0,2.0,7.0,14.0,3.0,9.0,7.0,1.0,5.0,1.0,21.0,1.0,8.0,26.0,1.0,5.0,64.0,7.0,22.0,7.0,6.0,1.0,8.0,5.0,0.44680851063829785,0.45652173913043476,0.7884615384615384,0.43333333333333335,0.3,0.3333333333333333,0.43333333333333335,0.6071428571428571,0.6875,0.14782608695652175,0.24444444444444444,0.1388888888888889,0.6666666666666666,0.046511627906976744,,0.14814814814814814,0.01639344262295082,0.01107011070110701,0.015625,0.13934426229508196,0.12037037037037036,0.13875598086124402,0.18032786885245902,0.017094017094017096,0.625,0.19148936170212766,0.4222222222222222,0.5588235294117647,0.5789473684210527,0.14468085106382977,0.4411764705882353,0.45454545454545453,0.18723404255319148,0.5,0.5116279069767442,0.8636363636363636,0.39473684210526316,0.4,0.7333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.2753623188405797,0.2631578947368421,0.14492753623188406,0.4,0.39473684210526316,0.56021,0.088,0.16923076923076924,0.07666666666666666,3.0,3.0,4.0,31.0,2.0,4.0,1.0,3.0,1.0,2.0,,2.0,12.0,1.0,1.0,,,,,12.0,6.0,1.0,0.008356545961002786,,0.0070921985815602835,0.024096385542168676,0.01818181818181818,0.23076923076923078,0.21428571428571427,1.0,0.3333333333333333,1.0,6.0,33.0,,2.0,,0.016666666666666666,0.029411764705882353,0.022727272727272728,0.013157894736842105,0.4666666666666667,0.25,1.0,0.3,,3.0,,,,,,True
203457,1610612752,Nerlens Noel,Nerlens Noel,203457,NYK,69746.0,1162,45.0,2305,2301,385,491,231.0,4606,12.0,33.0,1.0,,1.0,95.0,151.0,2.0,233.0,2592.0,,10.0,17.0,2.0,37.0,50.0,1.0,24.0,10.0,34.0,2.0,13.0,78.0,85.0,194.0,296.0,55.0,27.0,131.0,67.0,37.0,381,0.6291390728476821,0.5882352941176471,0.6209150326797386,0.5263157894736842,0.643646408839779,0.6607142857142857,0.013071895424836602,8.72954014029618,0.14554794520547945,0.16172506738544473,0.13978494623655913,0.21568627450980393,0.36363636363636365,0.375,0.006535947712418301,,0.05263157894736842,0.7320261437908496,0.5953823529411764,0.6421842105263158,0.15879828326180256,3.5437086092715235,24.4,0.16702819956616052,80.0,110.0,10.0,15.0,3.0,8.0,,1.0,,,,1.0,,,43.0,38.0,,17.0,69.0,,140.0,,,12.0,8.0,33.0,2.0,95.0,14.0,102.0,4.0,28.0,26.0,3.0,13.0,18.0,3.0,13.0,,44.0,8.0,7.0,65.0,,6.0,58.0,3.0,25.0,99.0,79.0,19.0,101.0,64.0,0.7368421052631579,0.9459459459459459,,,,,,0.6842105263157895,0.71875,0.07947019867549669,0.1,0.030303030303030304,0.5909090909090909,0.2857142857142857,0.037037037037037035,0.17958412098298676,0.0825,0.09587727708533078,0.08118081180811808,0.1288135593220339,0.17346938775510204,0.19458128078817735,0.13008130081300814,0.08695652173913043,0.6336633663366337,0.7189542483660131,0.7272727272727273,0.8080808080808081,0.7,0.05228758169934641,0.375,0.375,0.006535947712418301,,,,,,,,,,0.7894736842105263,0.6666666666666666,0.05263157894736842,,,0.669628125,0.14285714285714285,0.14450867052023122,0.296137339055794,23.0,32.0,26.0,17.0,42.0,3.0,8.0,67.0,1.0,16.0,9.0,11.0,6.0,2.0,1.0,1.0,1.0,13.0,1.0,11.0,5.0,0.6842105263157895,0.104199066874028,0.11063829787234042,0.10344827586206896,0.09523809523809523,0.08527131782945736,0.9166666666666666,0.8421052631578947,0.71875,0.043478260869565216,,,,,,,,,,,1.0,,,,,,3.0,1.0,1.0,,,True
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,8164.0,136,-36.0,268,278,44,68,24.0,546,1.0,5.0,10.0,,,3.0,11.0,22.0,44.0,299.0,,,,1.0,6.0,6.0,9.0,2.0,4.0,6.0,,1.0,16.0,6.0,11.0,14.0,7.0,5.0,22.0,7.0,4.0,41,0.2727272727272727,,0.5909090909090909,1.5,0.6111111111111112,1.0,0.6666666666666666,13.953488372093025,0.08571428571428572,0.07142857142857142,0.09090909090909091,0.15151515151515152,0.2,0.3333333333333333,0.30303030303030304,,,0.696969696969697,0.5315765625,0.64845,0.13636363636363635,12.172727272727274,25.281818181818185,0.16417910447761194,1.0,1.0,,,1.0,5.0,8.0,12.0,,,1.0,1.0,3.0,11.0,5.0,1.0,,1.0,1.0,1.0,,33.0,3.0,2.0,4.0,,,4.0,1.0,3.0,,2.0,6.0,,4.0,,,2.0,,6.0,1.0,1.0,6.0,,1.0,7.0,1.0,2.0,2.0,2.0,,2.0,,,,1.0,0.5,,1.0,0.5238095238095238,,0.25,0.18181818181818182,,0.4,1.0,0.25,,0.05714285714285714,,0.022388059701492536,,0.11538461538461539,0.045454545454545456,0.06521739130434782,0.041666666666666664,,,0.030303030303030304,1.0,1.0,,0.15151515151515152,0.2,0.2,0.36363636363636365,0.6666666666666666,0.6666666666666666,1.0,0.3,0.3,1.0,,,,,,1.0,1.0,0.3333333333333333,0.4771,0.058823529411764705,0.16666666666666666,0.022727272727272728,,,,3.0,,,1.0,3.0,,1.0,,1.0,2.0,,,,,,,4.0,1.0,,0.034482758620689655,,0.05405405405405406,0.041666666666666664,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,132555.0,2209,120.0,4432,4419,935,1232,471.0,8851,127.0,296.0,253.0,20.0,60.0,371.0,769.0,328.0,1414.0,4838.0,30.0,86.0,167.0,70.0,343.0,498.0,253.0,161.0,205.0,366.0,82.0,92.0,937.0,243.0,522.0,594.0,49.0,31.0,180.0,276.0,335.0,914,0.48244473342002603,0.5149700598802395,0.5227894257064722,0.5084388185654009,0.5680161943319838,0.5816326530612245,0.29899726526891524,28.700361010830324,0.22070844686648503,0.2172509225092251,0.2736318407960199,0.2698268003646308,0.42905405405405406,0.45195729537366547,0.23062898814949864,0.18518518518518517,0.25316455696202533,0.495897903372835,0.4840389243391066,0.4833537974683545,0.24257425742574257,10.008842652795838,25.1314024390244,0.21096570397111913,133.0,216.0,40.0,66.0,111.0,257.0,32.0,75.0,2.0,10.0,2.0,10.0,103.0,135.0,267.0,78.0,9.0,42.0,153.0,23.0,244.0,327.0,103.0,51.0,123.0,12.0,,228.0,51.0,72.0,20.0,18.0,87.0,39.0,42.0,109.0,15.0,45.0,17.0,196.0,13.0,49.0,57.0,11.0,3.0,334.0,36.0,133.0,15.0,10.0,5.0,15.0,11.0,0.3288409703504043,0.3407821229050279,0.8074074074074075,0.4115853658536585,0.3,0.32857142857142857,0.4115853658536585,0.5138888888888888,0.5984251968503937,0.06631989596879063,0.14814814814814814,0.05067567567567568,0.44387755102040816,0.42857142857142855,,0.21368322399250234,0.01593625498007968,0.03461538461538462,0.019417475728155338,0.20366598778004075,0.21515892420537897,0.2059186189889026,0.23828125,0.03824091778202677,0.7333333333333333,0.19690063810391978,0.6157407407407407,0.7228260869565217,0.39849624060150374,0.23427529626253418,0.43190661478599224,0.43873517786561267,0.06836827711941659,0.4266666666666667,0.4266666666666667,0.84375,0.40711462450592883,0.40711462450592883,0.7961165048543689,0.09259259259259259,0.2,0.5,0.27848101265822783,0.6060606060606061,0.04219409282700422,0.2,0.40711462450592883,0.5262505681818183,0.11583333333333333,0.1535796766743649,0.1082036775106082,21.0,35.0,42.0,102.0,26.0,35.0,34.0,60.0,2.0,11.0,24.0,13.0,35.0,,,,,,,14.0,28.0,0.5384615384615384,0.0452147701582517,0.06431535269709543,0.03874538745387454,0.026402640264026403,0.008403361344537815,0.2125984251968504,0.32407407407407407,0.6,0.14285714285714285,7.0,21.0,78.0,,,6.0,,0.01556420233463035,,,0.3783783783783784,0.35,0.7142857142857143,0.35,0.017964071856287425,16.0,2.0,,2.0,1.0,,True
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,31303.0,522,109.0,1052,1036,299,328,113.0,2088,35.0,69.0,107.0,12.0,27.0,49.0,109.0,115.0,273.0,1114.0,13.0,14.0,30.0,28.0,79.0,72.0,107.0,30.0,27.0,57.0,10.0,21.0,141.0,21.0,44.0,53.0,12.0,10.0,47.0,44.0,74.0,289,0.44954128440366975,0.4666666666666667,0.5,0.5,0.5409836065573771,0.5652173913043478,0.5133928571428571,22.888513513513512,0.07291666666666667,0.08267716535433071,0.14545454545454545,0.3080357142857143,0.5072463768115942,0.546875,0.47767857142857145,0.5217391304347826,0.46551724137931033,0.5803571428571429,0.47411651785714287,0.4696698275862069,0.2893772893772894,10.01743119266055,26.473913043478266,0.28422053231939165,7.0,15.0,5.0,7.0,7.0,25.0,2.0,8.0,,1.0,,1.0,40.0,42.0,49.0,10.0,4.0,1.0,19.0,10.0,26.0,93.0,40.0,11.0,17.0,,,21.0,2.0,9.0,6.0,2.0,17.0,1.0,8.0,10.0,2.0,9.0,4.0,27.0,,11.0,16.0,1.0,2.0,57.0,3.0,12.0,7.0,3.0,4.0,7.0,5.0,0.2653061224489796,0.2653061224489796,0.7380952380952381,0.3652173913043478,0.3076923076923077,0.35714285714285715,0.3652173913043478,0.391304347826087,0.3958333333333333,0.10091743119266056,0.2,0.07246376811594203,0.6296296296296297,0.08695652173913043,,0.09545454545454546,,0.01935483870967742,,0.043478260869565216,0.06779661016949153,0.11377245508982035,0.03773584905660377,0.05084745762711865,0.7142857142857143,0.06696428571428571,0.4666666666666667,0.5833333333333334,,0.11160714285714286,0.28,0.3181818181818182,0.03571428571428571,0.25,0.2857142857142857,1.0,0.37383177570093457,0.37383177570093457,0.725,0.043478260869565216,,,0.1206896551724138,0.7142857142857143,0.017241379310344827,,0.37383177570093457,0.46661315789473684,0.06779661016949153,0.1016949152542373,0.0695970695970696,,1.0,3.0,21.0,,5.0,4.0,9.0,1.0,1.0,1.0,1.0,8.0,,,,,,,3.0,5.0,0.3,0.033707865168539325,0.03296703296703297,0.02702702702702703,0.046153846153846156,,0.2857142857142857,0.043478260869565216,,,4.0,10.0,33.0,,1.0,4.0,0.008695652173913044,0.12,0.125,,0.42857142857142855,0.3333333333333333,0.75,0.37037037037037035,0.03389830508474576,10.0,,,,,1.0,True
