EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,on,Clear Path Fouls
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,21696.0,362,43.0,709,717,195.0,190,81.0,1426,22.0,31.0,2.0,2.0,7.0,9.0,17.0,34.0,23.0,53.0,8.0,12.0,1.0,4.0,4.0,33.0,72.0,3.0,4.0,8.0,21.0,62.0,118.0,41.0,84.0,34.0,281.0,803,4.0,10.0,3.0,5.0,17.0,15.0,27.0,12.0,25.0,16.0,82.0,38.0,86.0,69.0,54.0,2.0,72.0,33.0,10.0,25.0,24.0,49.0,19.0,5.0,8.0,13.0,4.0,122.0,6.0,5.0,22.0,13.0,3.0,38.0,11.0,49.0,3.0,13.0,12.0,1.0,12.0,4.0,9.0,13.0,4.0,3.0,1.0,1.0,25.0,2.0,8.0,12.0,23.0,2.0,41.0,1.0,4.0,39.0,2.0,5.0,14.0,4.0,2.0,1.0,1.0,2.0,1.0,78.0,192.0,2.0,2.0,0.3064516129032258,0.3114754098360656,0.5609756097560976,0.4880952380952381,0.6,0.48,0.4880952380952381,0.5254237288135594,0.4,0.5555555555555556,0.6113861386138614,0.5666666666666667,0.6346153846153846,0.6353211009174312,0.5666666666666667,0.6833333333333333,0.4158415841584158,0.0847457627118644,0.0967741935483871,0.20588235294117646,30.261519302615195,0.48,0.15789473684210525,0.09285714285714286,0.03048780487804878,0.13664596273291926,0.0375,0.11627906976744186,0.033950617283950615,0.046153846153846156,0.038461538461538464,0.016129032258064516,0.1111111111111111,0.09433962264150944,0.04918032786885246,0.19230769230769232,0.136,0.1388888888888889,0.03614457831325301,0.5,0.15346534653465346,0.7096774193548387,0.7857142857142857,0.4090909090909091,0.16831683168316833,0.5,0.6296296296296297,0.29411764705882354,0.2623762376237624,0.4339622641509434,0.4339622641509434,0.21739130434782608,0.0594059405940594,0.6666666666666666,0.6666666666666666,0.875,0.3564356435643564,0.4583333333333333,0.4583333333333333,0.48484848484848486,0.13333333333333333,1.0,0.5,0.06666666666666667,0.26666666666666666,0.75,0.3333333333333333,0.17307692307692307,0.7777777777777778,0.07692307692307693,1.0,0.40384615384615385,0.38095238095238093,0.5693069306930693,0.4583333333333333,0.4725743781094528,0.4966083333333333,0.45076666666666676,0.06542056074766354,0.1076923076923077,0.060498220640569395,0.2918149466192171,11.18898305084746,26.152380952380955,0.2750352609308886,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628392,1610612743,Isaiah Hartenstein,Isaiah Hartenstein,1628392,DEN,10265.0,171,8.0,338,342,52.0,70,47.0,680,18.0,38.0,2.0,13.0,3.0,4.0,5.0,13.0,,1.0,,,,,,,,,,,,23.0,52.0,,,15.0,61.0,373,3.0,15.0,,,10.0,4.0,8.0,,,4.0,12.0,38.0,8.0,,,4.0,,,6.0,1.0,7.0,8.0,2.0,5.0,,1.0,,23.0,9.0,15.0,15.0,13.0,2.0,30.0,26.0,56.0,3.0,9.0,6.0,3.0,4.0,4.0,4.0,12.0,,,,1.0,16.0,2.0,,16.0,31.0,1.0,22.0,1.0,1.0,22.0,4.0,,11.0,2.0,10.0,4.0,,11.0,4.0,12.0,52.0,2.0,2.0,0.8260869565217391,0.9047619047619048,,,,,,0.4423076923076923,0.2,0.5,0.4423076923076923,0.2,0.5,0.5,0.2777777777777778,0.6,,0.11538461538461539,0.10526315789473684,0.15384615384615385,19.444444444444443,0.25,0.2,0.1566265060240964,0.16853932584269662,0.21428571428571427,0.1232876712328767,0.1830065359477124,0.14814814814814814,0.09090909090909091,0.15,0.12727272727272726,0.1111111111111111,0.12,0.13157894736842105,0.25,0.26,0.1,0.13636363636363635,0.36363636363636365,0.7307692307692307,0.47368421052631576,0.5294117647058824,0.8888888888888888,0.25,0.38461538461538464,0.45454545454545453,0.6,0.019230769230769232,,,,,,,,,,,,0.8666666666666667,0.15384615384615385,,,,,,0.5,0.75,,,,,0.7307692307692307,,0.5612961538461538,0.6601454545454546,0.46731249999999996,0.1864406779661017,0.1864406779661017,0.16393442622950818,0.19672131147540983,3.024999999999999,,0.15384615384615385,4.0,2.0,3.0,6.0,4.0,1.0,1.0,6.0,1.0,0.18181818181818182,0.25,,,,,,,,,,,,,,,,,True,
1628408,1610612743,PJ Dozier,PJ Dozier,1628408,DEN,35929.0,599,66.0,1195,1202,225.0,281,127.0,2397,29.0,45.0,5.0,8.0,5.0,7.0,15.0,37.0,4.0,18.0,7.0,31.0,3.0,1.0,3.0,19.0,60.0,1.0,4.0,3.0,12.0,48.0,100.0,26.0,91.0,18.0,192.0,1274,5.0,12.0,2.0,7.0,17.0,9.0,20.0,4.0,15.0,6.0,36.0,50.0,46.0,69.0,9.0,8.0,59.0,19.0,10.0,26.0,19.0,45.0,9.0,10.0,16.0,4.0,6.0,109.0,7.0,9.0,37.0,48.0,11.0,96.0,16.0,112.0,1.0,15.0,10.0,5.0,15.0,2.0,8.0,13.0,5.0,7.0,1.0,,28.0,,4.0,24.0,49.0,2.0,31.0,,5.0,28.0,3.0,,12.0,2.0,14.0,7.0,,14.0,11.0,34.0,220.0,3.0,,0.5208333333333334,0.5681818181818182,0.8846153846153846,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.28888888888888886,0.48,0.4166666666666667,0.45,0.45549738219895286,0.42105263157894735,0.42857142857142855,0.4729064039408867,0.425,0.46153846153846156,0.47643979057591623,0.1,0.08888888888888889,0.16216216216216217,17.073170731707318,0.5357142857142857,0.2619047619047619,0.16842105263157894,0.03125,0.14285714285714285,0.026022304832713755,0.15625,0.02872531418312388,0.031746031746031744,0.0273972602739726,0.027777777777777776,0.018867924528301886,0.15463917525773196,0.13970588235294118,0.2692307692307692,0.14871794871794872,0.125,0.009615384615384616,0.7857142857142857,0.2356020942408377,0.6444444444444445,0.7073170731707317,0.5517241379310345,0.193717277486911,0.40540540540540543,0.4838709677419355,0.5333333333333333,0.09424083769633508,0.2222222222222222,0.2222222222222222,0.25,0.16230366492146597,0.22580645161290322,0.22580645161290322,1.0,0.31413612565445026,0.31666666666666665,0.31666666666666665,0.8421052631578947,0.42105263157894735,0.625,,0.15789473684210525,0.21052631578947367,0.25,,0.2,0.7142857142857143,0.08571428571428572,0.3333333333333333,0.34285714285714286,0.25,0.7120418848167539,0.3220338983050847,0.5081736842105263,0.5383033333333334,0.4793685714285713,0.06467661691542288,0.11009174311926606,0.08854166666666667,0.1875,7.223000000000001,25.308791208791213,0.18828451882845187,1.0,,3.0,1.0,3.0,,,7.0,,,0.033707865168539325,1.0,1.0,1.0,2.0,0.3333333333333333,1.0,0.010869565217391304,,,,,,,,,,True,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,12907.0,215,-41.0,433,440,144.0,140,44.0,873,11.0,14.0,2.0,2.0,3.0,5.0,,3.0,1.0,2.0,6.0,14.0,2.0,2.0,2.0,7.0,20.0,,1.0,1.0,4.0,12.0,19.0,13.0,34.0,9.0,72.0,520,2.0,2.0,1.0,3.0,9.0,4.0,7.0,3.0,6.0,2.0,19.0,18.0,6.0,39.0,,2.0,20.0,7.0,3.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,5.0,2.0,12.0,11.0,1.0,24.0,7.0,31.0,,4.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,3.0,,1.0,16.0,21.0,,11.0,,,11.0,1.0,,6.0,,1.0,,1.0,1.0,,19.0,144.0,,,0.75,0.8181818181818182,1.0,0.38235294117647056,0.3333333333333333,0.5,0.38235294117647056,0.631578947368421,1.0,0.5714285714285714,0.5943396226415094,0.7,0.6538461538461539,0.6206896551724138,0.75,0.6785714285714286,0.6415094339622641,0.15789473684210525,0.14285714285714285,0.3333333333333333,12.761506276150627,0.3333333333333333,0.0625,0.13253012048192772,0.02197802197802198,0.12903225806451613,0.045454545454545456,0.13068181818181818,0.03482587064676617,0.05555555555555555,,0.011494252873563218,0.17391304347826086,0.1724137931034483,0.13513513513513514,0.058823529411764705,0.125,0.14285714285714285,,,0.2641509433962264,0.7857142857142857,0.9166666666666666,0.7272727272727273,0.05660377358490566,,,,0.03773584905660377,0.5,0.5,1.0,0.2641509433962264,0.42857142857142855,0.42857142857142855,1.0,0.37735849056603776,0.35,0.35,1.0,0.4,1.0,,0.4,0.2,,,0.38461538461538464,0.6,0.15384615384615385,1.0,0.3076923076923077,0.25,0.9056603773584906,0.35,0.5440245283018869,0.54825,0.5112884615384615,0.10344827586206896,0.25,0.125,0.2638888888888889,4.578947368421053,24.70588235294118,0.3325635103926097,2.0,,,1.0,2.0,,,,1.0,,,1.0,,,,0.5,1.0,,,,,,,,,,,True,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,85485.0,1425,78.0,2858,2878,665.0,750,317.0,5736,28.0,49.0,1.0,2.0,5.0,11.0,13.0,37.0,3.0,13.0,27.0,61.0,5.0,8.0,11.0,49.0,155.0,5.0,16.0,20.0,52.0,44.0,99.0,76.0,216.0,80.0,396.0,3203,2.0,5.0,7.0,21.0,30.0,7.0,20.0,28.0,63.0,42.0,140.0,24.0,64.0,192.0,36.0,,153.0,49.0,7.0,121.0,111.0,232.0,84.0,27.0,74.0,30.0,17.0,575.0,14.0,8.0,50.0,56.0,6.0,112.0,22.0,134.0,1.0,79.0,53.0,26.0,41.0,16.0,34.0,32.0,3.0,7.0,1.0,5.0,73.0,6.0,15.0,43.0,132.0,,129.0,7.0,20.0,91.0,7.0,,25.0,19.0,10.0,3.0,,14.0,8.0,134.0,655.0,15.0,13.0,0.2727272727272727,0.2727272727272727,0.8421052631578947,0.35185185185185186,0.3333333333333333,0.4444444444444444,0.35514018691588783,0.4444444444444444,0.4,0.35,0.5015873015873016,0.4807692307692308,0.5903614457831325,0.559322033898305,0.5357142857142857,0.660377358490566,0.6857142857142857,0.0707070707070707,0.08163265306122448,0.05405405405405406,13.172541743970314,0.5616438356164384,0.06896551724137931,0.08917197452229299,0.011428571428571429,0.07836990595611286,0.021739130434782608,0.08372827804107424,0.01636904761904762,0.012738853503184714,0.012658227848101266,0.022222222222222223,0.020134228187919462,0.09375,0.0812720848056537,0.09917355371900827,0.08,0.0736196319018405,0.005649717514124294,0.5714285714285714,0.15555555555555556,0.5714285714285714,0.6222222222222222,0.32142857142857145,0.11746031746031746,0.35135135135135137,0.37142857142857144,0.23076923076923078,0.04126984126984127,0.23076923076923078,0.25,,0.19365079365079366,0.4426229508196721,0.4426229508196721,1.0,0.49206349206349204,0.3161290322580645,0.3181818181818182,0.7551020408163265,0.07692307692307693,0.5,,0.19230769230769232,0.6153846153846154,0.3125,1.0,0.13253012048192772,0.45454545454545453,0.13253012048192772,0.7272727272727273,0.6265060240963856,0.38461538461538464,0.8412698412698413,0.3202614379084967,0.5272940514469456,0.5060038461538461,0.510766875,0.08656716417910448,0.21367521367521367,0.07575757575757576,0.35353535353535354,6.36969696969697,25.687037037037022,0.23268019594121764,5.0,,5.0,7.0,5.0,4.0,1.0,7.0,1.0,,0.008771929824561403,2.0,2.0,4.0,,0.4,1.0,0.01834862385321101,1.0,2.0,3.0,0.004629629629629629,0.07692307692307693,0.0064516129032258064,,,,True,
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,14290.0,238,10.0,459,462,78.0,72,58.0,921,16.0,28.0,4.0,8.0,2.0,4.0,15.0,36.0,1.0,3.0,1.0,5.0,2.0,,,3.0,26.0,,4.0,,3.0,32.0,67.0,4.0,31.0,10.0,86.0,471,7.0,13.0,,6.0,15.0,4.0,9.0,,3.0,2.0,10.0,34.0,30.0,12.0,,10.0,26.0,3.0,9.0,7.0,14.0,21.0,10.0,4.0,3.0,3.0,1.0,56.0,6.0,12.0,25.0,20.0,2.0,47.0,18.0,65.0,3.0,14.0,4.0,10.0,8.0,3.0,4.0,5.0,,4.0,,,13.0,1.0,1.0,19.0,28.0,1.0,19.0,2.0,1.0,15.0,2.0,,6.0,1.0,10.0,2.0,,10.0,8.0,10.0,78.0,,1.0,0.53125,0.6296296296296297,1.0,0.12903225806451613,,,0.12903225806451613,0.47761194029850745,0.5384615384615384,0.4444444444444444,0.3877551020408163,0.3684210526315789,0.3333333333333333,0.41346153846153844,0.39473684210526316,0.38461538461538464,0.3163265306122449,0.13432835820895522,0.10714285714285714,0.16666666666666666,22.07547169811321,0.6153846153846154,0.25,0.1834862385321101,0.09917355371900827,0.21929824561403508,0.04918032786885246,0.20179372197309417,0.07407407407407407,0.10606060606060606,0.08333333333333333,0.023809523809523808,0.10526315789473684,0.13513513513513514,0.18518518518518517,0.2777777777777778,0.2111111111111111,0.25,0.05660377358490566,0.8,0.2857142857142857,0.5714285714285714,0.64,0.5,0.3673469387755102,0.4166666666666667,0.5,0.6,0.030612244897959183,0.3333333333333333,0.3333333333333333,,0.05102040816326531,0.2,0.2,1.0,0.2653061224489796,0.11538461538461539,0.11538461538461539,1.0,0.42105263157894735,0.5,0.25,0.10526315789473684,0.21052631578947367,,,0.3333333333333333,0.5,,,0.25,,0.6020408163265306,0.11538461538461539,0.49662397959183663,0.581328125,0.531675,0.06796116504854369,0.08450704225352113,0.1744186046511628,0.11627906976744186,5.816417910447761,25.241935483870964,0.16993464052287582,1.0,,,,2.0,,,8.0,,,0.0967741935483871,,,1.0,,,,0.03125,,,,,,,,,,True,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,36398.0,607,78.0,1196,1187,231.0,289,136.0,2383,38.0,56.0,15.0,25.0,9.0,13.0,14.0,31.0,5.0,14.0,15.0,30.0,3.0,,3.0,29.0,87.0,3.0,4.0,3.0,9.0,57.0,101.0,44.0,117.0,25.0,271.0,1275,15.0,31.0,4.0,7.0,49.0,11.0,24.0,3.0,12.0,3.0,34.0,74.0,40.0,132.0,,24.0,87.0,29.0,11.0,15.0,15.0,30.0,10.0,5.0,8.0,4.0,3.0,75.0,16.0,28.0,57.0,39.0,12.0,108.0,44.0,152.0,11.0,18.0,7.0,11.0,14.0,5.0,7.0,23.0,1.0,7.0,2.0,3.0,37.0,5.0,7.0,42.0,80.0,4.0,27.0,,,31.0,5.0,,18.0,,10.0,4.0,,10.0,6.0,34.0,231.0,5.0,,0.6491228070175439,0.8222222222222222,1.0,0.37606837606837606,0.5714285714285714,0.25,0.37606837606837606,0.5643564356435643,0.4838709677419355,0.4583333333333333,0.5642201834862385,0.5526315789473685,0.4305555555555556,0.5865800865800865,0.5833333333333334,0.4473684210526316,0.536697247706422,0.10891089108910891,0.05357142857142857,0.22580645161290322,19.576333089846603,0.3783783783783784,0.3076923076923077,0.156,0.0958904109589041,0.20652173913043478,0.05405405405405406,0.18250950570342206,0.07482993197278912,0.0975609756097561,0.06666666666666667,0.04979253112033195,0.07272727272727272,0.10256410256410256,0.15966386554621848,0.22641509433962265,0.2102803738317757,0.1935483870967742,0.10784313725490197,0.6,0.25688073394495414,0.6785714285714286,0.7169811320754716,0.5789473684210527,0.14220183486238533,0.45161290322580644,0.5833333333333334,0.8571428571428571,0.06422018348623854,0.35714285714285715,0.38461538461538464,0.6,0.13761467889908258,0.5,0.5172413793103449,1.0,0.39908256880733944,0.3333333333333333,0.3372093023255814,1.0,0.6578947368421053,0.6,0.06666666666666667,0.07894736842105263,0.10526315789473684,0.75,1.0,0.3611111111111111,0.6923076923076923,0.08333333333333333,,0.25,0.3333333333333333,0.7935779816513762,0.3333333333333333,0.5483718894009217,0.6550428571428571,0.5497271428571427,0.07792207792207792,0.15789473684210525,0.18081180811808117,0.12546125461254612,5.308910891089108,25.132478632478634,0.1931438127090301,7.0,,2.0,7.0,2.0,,,6.0,,,0.11702127659574468,1.0,,,,0.3333333333333333,1.0,,2.0,,,0.017094017094017096,0.07142857142857142,0.011494252873563218,1.0,0.03333333333333333,,True,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,22340.0,372,20.0,748,760,191.0,221,80.0,1508,28.0,37.0,1.0,2.0,4.0,6.0,9.0,29.0,9.0,21.0,6.0,15.0,2.0,1.0,2.0,13.0,36.0,1.0,4.0,4.0,10.0,46.0,87.0,19.0,51.0,25.0,174.0,842,1.0,4.0,2.0,6.0,8.0,7.0,17.0,5.0,12.0,9.0,38.0,24.0,68.0,48.0,9.0,,35.0,13.0,10.0,22.0,29.0,51.0,22.0,7.0,14.0,7.0,1.0,131.0,5.0,1.0,21.0,14.0,,35.0,6.0,41.0,1.0,11.0,9.0,2.0,8.0,1.0,4.0,3.0,1.0,4.0,,1.0,11.0,,3.0,9.0,18.0,,24.0,1.0,,31.0,2.0,1.0,12.0,2.0,4.0,2.0,,4.0,1.0,36.0,188.0,1.0,1.0,0.2608695652173913,0.2608695652173913,0.8421052631578947,0.37254901960784315,0.3333333333333333,0.4166666666666667,0.38,0.5287356321839081,0.25,0.4117647058823529,0.5398550724637681,0.4,0.5,0.5728476821192053,0.4,0.5588235294117647,0.3695652173913043,0.11494252873563218,0.08108108108108109,0.20689655172413793,19.10377358490566,0.7272727272727273,,0.07777777777777778,0.0058823529411764705,0.1337579617834395,0.030120481927710843,0.10385756676557864,0.017857142857142856,0.014492753623188406,,0.038461538461538464,,0.058823529411764705,0.10256410256410256,0.058823529411764705,0.11711711711711711,0.17391304347826086,0.016666666666666666,0.25,0.26811594202898553,0.7567567567567568,0.8235294117647058,0.32142857142857145,0.21014492753623187,0.3103448275862069,0.391304347826087,0.1111111111111111,0.15217391304347827,0.42857142857142855,0.45,0.2222222222222222,0.10869565217391304,0.4,0.4,1.0,0.2608695652173913,0.3611111111111111,0.3611111111111111,0.7692307692307693,0.2,0.5,,0.2,0.4,0.25,1.0,0.20689655172413793,0.6666666666666666,0.06896551724137931,0.5,0.3448275862068966,0.4,0.6376811594202898,0.37142857142857144,0.498946715328467,0.4721285714285714,0.4664413793103448,0.09395973154362416,0.12371134020618557,0.04597701149425287,0.21839080459770116,7.759770114942528,25.943137254901963,0.2553475935828877,,,,,1.0,,,2.0,,,,1.0,1.0,2.0,,0.5,1.0,0.038461538461538464,,1.0,,,0.047619047619047616,,,,,True,
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,2916.0,49,-38.0,103,104,57.0,66,5.0,207,1.0,2.0,,,,,2.0,5.0,1.0,3.0,1.0,2.0,,1.0,1.0,3.0,7.0,,,3.0,5.0,4.0,10.0,4.0,9.0,3.0,23.0,136,,1.0,,,,2.0,6.0,4.0,6.0,1.0,17.0,6.0,2.0,6.0,6.0,,7.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,2.0,,1.0,3.0,,3.0,,1.0,1.0,,,1.0,,2.0,,,,1.0,2.0,,,5.0,7.0,,3.0,,,5.0,,,1.0,,2.0,2.0,,2.0,2.0,17.0,57.0,2.0,,0.75,0.75,0.5,0.4444444444444444,,0.6666666666666666,0.4444444444444444,0.4,,0.3333333333333333,0.5263157894736842,,0.6666666666666666,0.5476190476190477,,0.6538461538461539,0.47368421052631576,,,,21.49532710280374,,0.5,,,0.08333333333333333,,0.05405405405405406,,,,,,,,,0.125,,,1.0,0.10526315789473684,0.5,0.5,1.0,0.2631578947368421,0.4,0.4,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,0.5,0.5,1.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,,0.08333333333333333,1.0,0.4166666666666667,0.6,0.5789473684210527,0.42857142857142855,0.4838973684210527,0.4049,0.46261250000000004,0.09523809523809523,0.09090909090909091,,0.7391304347826086,10.4,25.644444444444442,0.5533980582524272,,,,,,,,,,,,,,1.0,,,,0.1,,,,,,,,,,True,
1630181,1610612743,R.J. Hampton,R.J. Hampton,1630181,DEN,7060.0,118,-29.0,233,240,58.0,91,22.0,473,5.0,10.0,,1.0,3.0,4.0,2.0,6.0,3.0,4.0,,1.0,,,,2.0,8.0,,,,1.0,10.0,20.0,2.0,9.0,4.0,30.0,269,,1.0,,,,6.0,8.0,,1.0,,12.0,6.0,14.0,6.0,,,8.0,2.0,2.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,2.0,1.0,6.0,6.0,1.0,13.0,3.0,16.0,,3.0,3.0,,3.0,1.0,2.0,2.0,,1.0,,,5.0,1.0,,4.0,14.0,1.0,4.0,1.0,,4.0,,,2.0,,,,,1.0,1.0,12.0,58.0,4.0,,0.3,0.3,1.0,0.2222222222222222,,,0.2222222222222222,0.5,,0.75,0.4482758620689655,,0.6666666666666666,0.4838709677419355,,0.6666666666666666,0.3103448275862069,0.1,0.1,0.16666666666666666,14.007782101167317,0.6,0.1111111111111111,0.11320754716981132,0.02127659574468085,0.12,0.029850746268656716,0.11650485436893204,0.02631578947368421,0.045454545454545456,,0.03508771929824561,,,0.19047619047619047,0.13333333333333333,0.10810810810810811,0.15384615384615385,,1.0,0.3448275862068966,0.5,0.5555555555555556,0.4,0.20689655172413793,0.3333333333333333,0.4,0.5,0.13793103448275862,0.75,0.75,,0.034482758620689655,,,,0.27586206896551724,0.25,0.25,1.0,1.0,,,,,,,0.4444444444444444,0.75,,,0.1111111111111111,,0.6551724137931034,0.25,0.5303931034482758,0.5932,0.4900111111111111,0.06451612903225806,0.09090909090909091,,0.4,6.185,25.566666666666666,0.24892703862660945,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,True,
