EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,Travels,SecondChanceFtPoints,Arc3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,on,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,HeaveMakes
1628394,1610612764,Anzejs Pasecniks,Anzejs Pasecniks,1628394,WAS,95.0,2,4,3,2.0,7,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.666666666666668,0.3333333333333333,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,17206.0,287,602,602,64.0,1204,681,9.0,19.0,5.0,48.0,5.0,11.0,61.0,7.0,16.0,29.0,,16.666666666666668,0.0442477876106194,0.039426523297491,0.0561797752808988,-41.0,223.0,214.0,8.0,13.0,1.0,1.0,4.0,6.0,7.0,14.0,4.0,16.0,5.0,12.0,2.0,2.0,9.0,34.0,2.0,3.0,16.0,19.0,43.0,14.0,46.0,10.0,90.0,2.0,6.0,2.0,4.0,10.0,20.0,5.0,18.0,4.0,39.0,18.0,20.0,42.0,2.0,1.0,33.0,9.0,3.0,10.0,9.0,1.0,2.0,2.0,6.0,20.0,28.0,2.0,50.0,2.0,3.0,1.0,2.0,9.0,2.0,5.0,4.0,1.0,2.0,6.0,11.0,4.0,12.0,1.0,1.0,15.0,3.0,8.0,1.0,4.0,1.0,3.0,4.0,2.0,1.0,39.0,223.0,3.0,1.0,0.4736842105263157,0.5,1.0,0.3043478260869565,0.2777777777777778,0.3111111111111111,0.4418604651162791,0.3333333333333333,0.5,0.449438202247191,0.25,0.4605263157894737,0.4736842105263157,0.25,0.4875,0.5168539325842697,0.0697674418604651,0.1538461538461538,0.0714285714285714,0.5625,0.1176470588235294,0.1806451612903225,0.036144578313253,0.1801801801801801,0.1804511278195488,0.04,0.0652173913043478,0.0909090909090909,0.1594202898550724,0.2641509433962264,0.1904761904761904,0.1481481481481481,0.0408163265306122,0.5,0.146067415730337,0.6153846153846154,0.7272727272727273,0.5,0.1573033707865168,0.5,0.5384615384615384,0.5714285714285714,0.1797752808988764,0.25,0.25,0.25,0.1348314606741573,0.4166666666666667,0.4166666666666667,1.0,0.3820224719101123,0.2647058823529412,0.2647058823529412,1.0,0.125,1.0,0.25,0.1578947368421052,0.6666666666666666,0.0526315789473684,1.0,0.4210526315789473,0.1875,0.6629213483146067,0.2727272727272727,0.4949380681818182,0.45774,0.4761270270270269,0.0851063829787234,0.1666666666666666,0.0444444444444444,0.4333333333333333,10.525581395348835,26.95652173913043,0.3704318936877076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629010,1610612764,Jerome Robinson,Jerome Robinson,1629010,WAS,2052.0,34,67,68,9.0,135,64,,,,,,2.0,4.0,,1.0,3.0,,19.73684210526316,,0.0571428571428571,,,15.0,9.0,1.0,2.0,,,,,1.0,5.0,1.0,3.0,,,,,1.0,2.0,1.0,,1.0,3.0,10.0,1.0,2.0,4.0,13.0,,1.0,1.0,3.0,,3.0,,1.0,,,2.0,4.0,3.0,,,2.0,1.0,1.0,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,4.0,,1.0,4.0,,2.0,,,,,,,,,15.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.3,,,0.375,0.75,,0.4642857142857143,0.75,,0.1666666666666666,0.1,,0.2,1.0,,0.0454545454545454,0.1,0.0526315789473684,0.048780487804878,0.1818181818181818,,,,0.1428571428571428,0.0666666666666666,,0.1428571428571428,,0.1666666666666666,0.5,0.5,,0.4166666666666667,0.2,0.25,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1666666666666666,0.5,0.5,1.0,,,0.5,,,,,0.25,,0.3333333333333333,0.5,0.4762083333333333,0.520225,0.4414625,0.1428571428571428,0.1666666666666666,0.2307692307692307,,10.44,26.1,0.2238805970149253,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,3937.0,66,140,139,22.0,279,151,1.0,2.0,1.0,5.0,2.0,2.0,8.0,,,5.0,,18.012422360248447,0.0571428571428571,0.0285714285714285,0.0357142857142857,7.0,79.0,83.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,,2.0,2.0,5.0,,,5.0,10.0,,2.0,5.0,4.0,8.0,7.0,15.0,13.0,42.0,1.0,1.0,2.0,5.0,3.0,5.0,2.0,5.0,13.0,25.0,2.0,6.0,18.0,2.0,,10.0,5.0,1.0,1.0,1.0,,,,,4.0,1.0,1.0,6.0,,2.0,1.0,1.0,,,,,,,,1.0,,10.0,,2.0,14.0,,1.0,3.0,,,,,,,25.0,79.0,2.0,3.0,0.25,0.3333333333333333,0.8571428571428571,0.4666666666666667,0.4,0.4666666666666667,0.5,1.0,0.6,0.6304347826086957,0.8333333333333334,0.6,0.7241379310344828,0.8333333333333334,0.78125,0.6521739130434783,0.125,,0.25,,0.1428571428571428,0.0294117647058823,,0.1428571428571428,0.0806451612903225,,,,0.0625,,0.1578947368421052,0.1111111111111111,,,0.0869565217391304,1.0,1.0,,0.1739130434782608,0.5,0.6666666666666666,0.5,0.0869565217391304,,,,0.217391304347826,0.4,0.5,1.0,0.4347826086956521,0.5,0.5,0.8,0.3333333333333333,1.0,,0.1,1.0,,,0.5,0.4,0.7391304347826086,0.5,0.4812978260869565,0.60465,0.4315799999999999,0.1153846153846153,0.1111111111111111,0.119047619047619,0.5952380952380952,10.525,26.0,0.5642857142857143,,1.0,,,0.5,,,1.0,2.0,3.0,1.0,2.0,0.0666666666666666,0.2,0.1428571428571428,0.6666666666666666,0.5,1.0,0.1176470588235294,,,,,,,,,,,,True,,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,7783.0,130,269,269,30.0,538,290,15.0,31.0,8.0,78.0,1.0,2.0,20.0,4.0,5.0,5.0,,15.333333333333334,0.0163934426229508,0.0148148148148148,,-3.0,87.0,83.0,5.0,11.0,1.0,2.0,,1.0,3.0,11.0,3.0,10.0,,2.0,,2.0,3.0,6.0,,1.0,2.0,11.0,32.0,3.0,8.0,2.0,33.0,1.0,3.0,,2.0,2.0,9.0,1.0,4.0,,7.0,14.0,8.0,9.0,,,6.0,3.0,,16.0,12.0,4.0,5.0,2.0,1.0,11.0,6.0,1.0,18.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,8.0,2.0,1.0,3.0,1.0,2.0,,,,,,,,7.0,87.0,,,0.6363636363636364,0.6363636363636364,1.0,0.375,0.25,0.375,0.34375,0.3333333333333333,0.2222222222222222,0.3875,0.3333333333333333,0.2692307692307692,0.4024390243902439,0.3333333333333333,0.2692307692307692,0.2,,,,0.2,0.125,0.072289156626506,0.0135135135135135,0.2340425531914893,0.1307692307692307,,,0.0526315789473684,0.0625,0.09375,0.2571428571428571,0.1666666666666666,,,0.275,0.4545454545454545,0.4545454545454545,0.6,0.275,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.25,0.3,0.3,0.6666666666666666,0.05,,,,0.15,0.5,0.5,1.0,0.6666666666666666,0.5,,0.0769230769230769,,0.1538461538461538,,0.1538461538461538,0.5,0.475,0.5,0.47348375,0.5998,0.4202115384615384,0.048780487804878,0.0606060606060606,0.0606060606060606,0.2121212121212121,9.871875,26.125,0.3234200743494423,,,,1.0,,,,,,,,,,,0.0769230769230769,,,,,2.0,0.0416666666666666,1.0,,,,,,,,,True,,,,,,,,,
1628418,1610612764,Thomas Bryant,Thomas Bryant,1628418,WAS,1627.0,27,58,59,9.0,117,83,2.0,2.0,1.0,4.0,,2.0,4.0,1.0,1.0,5.0,1.0,16.417910447761194,,0.0625,,-28.0,3.0,23.0,4.0,5.0,1.0,2.0,,,,2.0,,1.0,,,,,1.0,2.0,2.0,,,4.0,8.0,1.0,2.0,,11.0,1.0,2.0,2.0,5.0,,,,,,,6.0,2.0,3.0,2.0,,2.0,1.0,,,,,1.0,,2.0,,2.0,,2.0,1.0,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,3.0,,,0.75,1.0,1.0,0.5,,0.5,0.5,0.5,,0.55,0.625,,0.55,0.625,,0.2,,,,,,0.2,0.1,,0.1176470588235294,0.1666666666666666,0.1,,0.4,,,,0.2,,0.5,0.8,0.8,0.75,0.2,,,,0.1,,,,,,,,0.2,0.5,0.5,1.0,0.5,0.5,0.5,,,,,,,0.7,0.5,0.540335,0.6709875,,0.1,0.125,0.4545454545454545,,4.3375,28.75,0.0517241379310344,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,3842.0,64,137,134,19.0,271,131,1.0,7.0,1.0,20.0,1.0,4.0,17.0,1.0,1.0,3.0,,20.0,0.0416666666666666,0.0547945205479452,0.0476190476190476,14.0,41.0,50.0,4.0,6.0,1.0,2.0,,1.0,3.0,14.0,1.0,4.0,,,,,1.0,2.0,,,,8.0,24.0,1.0,2.0,5.0,24.0,1.0,4.0,,2.0,2.0,8.0,,,,4.0,6.0,10.0,3.0,2.0,,2.0,1.0,4.0,6.0,5.0,1.0,,,3.0,3.0,8.0,2.0,13.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,,8.0,,,9.0,1.0,5.0,,,,,,,,4.0,41.0,,,0.375,0.4285714285714285,1.0,0.5,,0.5,0.3333333333333333,0.25,0.25,0.3653846153846153,0.25,0.25,0.4,0.25,0.25,0.0769230769230769,0.1666666666666666,,0.2857142857142857,,0.2857142857142857,0.2352941176470588,0.0612244897959183,0.1071428571428571,0.1774193548387097,0.12,,,0.2105263157894736,0.3333333333333333,0.1363636363636363,,0.0769230769230769,,0.2307692307692307,0.6666666666666666,0.6666666666666666,0.5,0.5384615384615384,0.2142857142857142,0.3,0.3333333333333333,0.1538461538461538,0.25,0.25,,,,,,0.0769230769230769,0.5,0.5,1.0,0.5,0.5,,0.125,,,,,,0.3076923076923077,0.5,0.4672384615384616,0.5571666666666667,0.4397375,0.1666666666666666,0.1785714285714285,0.0833333333333333,0.1666666666666666,8.466666666666667,25.8,0.2992700729927007,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,6856.0,114,244,245,26.0,489,287,3.0,3.0,,6.0,1.0,4.0,23.0,2.0,8.0,9.0,,19.55719557195572,0.0256410256410256,0.036036036036036,0.0277777777777777,-28.0,108.0,88.0,6.0,7.0,1.0,1.0,2.0,2.0,1.0,8.0,2.0,3.0,5.0,6.0,2.0,3.0,7.0,18.0,3.0,6.0,8.0,9.0,18.0,12.0,24.0,4.0,58.0,1.0,2.0,4.0,6.0,2.0,6.0,8.0,11.0,3.0,31.0,10.0,8.0,33.0,,,18.0,7.0,1.0,,,,3.0,,3.0,9.0,8.0,2.0,19.0,1.0,2.0,1.0,1.0,6.0,,5.0,1.0,,1.0,5.0,5.0,,4.0,,,7.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,31.0,108.0,2.0,,0.5555555555555556,0.5555555555555556,0.9166666666666666,0.5,0.7272727272727273,0.5,0.5,0.5,0.3333333333333333,0.6428571428571429,0.4166666666666667,0.8235294117647058,0.6444444444444445,0.4285714285714285,0.8157894736842105,0.5714285714285714,0.0555555555555555,,0.125,0.75,0.2222222222222222,0.1481481481481481,0.0416666666666666,0.2195121951219512,0.1789473684210526,0.0789473684210526,,0.2857142857142857,0.1481481481481481,0.1,0.1935483870967742,0.3,0.0526315789473684,1.0,0.1666666666666666,0.8571428571428571,0.8571428571428571,0.5,0.1904761904761904,0.125,0.1428571428571428,1.0,0.0714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.1428571428571428,0.8333333333333334,0.8333333333333334,1.0,0.4285714285714285,0.3888888888888889,0.4117647058823529,0.8571428571428571,0.1666666666666666,1.0,0.5,0.1176470588235294,1.0,0.1764705882352941,0.6666666666666666,0.4705882352941176,0.75,0.7380952380952381,0.3888888888888889,0.5201261904761905,0.5948699999999999,0.5099970588235294,0.0888888888888888,0.1904761904761904,0.1034482758620689,0.5344827586206896,7.083333333333333,26.125,0.4426229508196721,,1.0,1.0,,0.25,,,1.0,1.0,3.0,1.0,,0.0416666666666666,,,0.1666666666666666,1.0,1.0,,1.0,,1.0,,1.0,0.0555555555555555,,,,,,True,,,,,,,,,
201566,1610612764,Russell Westbrook,Russell Westbrook,201566,WAS,5977.0,100,217,218,20.0,435,255,10.0,24.0,6.0,62.0,1.0,6.0,29.0,11.0,17.0,7.0,,35.294117647058826,0.0238095238095238,0.058252427184466,,-37.0,73.0,79.0,7.0,13.0,2.0,2.0,3.0,6.0,9.0,17.0,9.0,17.0,,,,,2.0,10.0,1.0,1.0,3.0,25.0,47.0,2.0,10.0,15.0,71.0,4.0,5.0,1.0,8.0,5.0,9.0,1.0,3.0,3.0,16.0,16.0,34.0,3.0,6.0,,10.0,2.0,2.0,14.0,10.0,4.0,2.0,2.0,5.0,11.0,9.0,3.0,23.0,1.0,3.0,2.0,1.0,6.0,6.0,5.0,1.0,,1.0,10.0,2.0,1.0,14.0,,,23.0,3.0,12.0,1.0,,,,,,,16.0,73.0,,1.0,0.32,0.3636363636363636,0.5,0.2,0.3333333333333333,0.2,0.5319148936170213,0.8,0.5555555555555556,0.4912280701754385,0.6666666666666666,0.5416666666666666,0.5298507462686567,0.6666666666666666,0.5714285714285714,0.175438596491228,0.0425531914893617,0.0769230769230769,0.0588235294117647,0.3529411764705882,0.6,0.2093023255813953,0.081967213114754,0.282051282051282,0.2439024390243902,0.08,0.0714285714285714,,0.1578947368421052,0.4285714285714285,0.2222222222222222,0.4166666666666667,0.0384615384615384,,0.2280701754385964,0.5384615384615384,0.5833333333333334,0.4285714285714285,0.2982456140350877,0.5294117647058824,0.5625,0.2222222222222222,0.2982456140350877,0.5294117647058824,0.5294117647058824,0.3333333333333333,,,,,0.175438596491228,0.2,0.2,0.5,0.3333333333333333,1.0,0.1666666666666666,0.5,0.5,,,0.25,0.3333333333333333,0.4035087719298245,0.2,0.4996456140350878,0.5896499999999999,0.6029708333333333,0.1818181818181818,0.2142857142857142,0.1126760563380281,0.2253521126760563,9.359574468085103,26.61,0.336405529953917,,,,,,,,,,3.0,,,,,0.0833333333333333,,,,,2.0,0.0909090909090909,,1.0,,,,,,,,True,,,,,,,,,
1629067,1610612764,Isaac Bonga,Isaac Bonga,1629067,WAS,3564.0,59,119,125,12.0,244,117,1.0,1.0,1.0,2.0,1.0,1.0,7.0,3.0,5.0,7.0,,10.687022900763358,0.0476190476190476,0.0185185185185185,,-7.0,61.0,33.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,3.0,,1.0,,1.0,,,,3.0,5.0,,4.0,1.0,7.0,1.0,1.0,,2.0,2.0,3.0,,1.0,1.0,5.0,2.0,4.0,,2.0,,1.0,,,,,,,,,1.0,5.0,,6.0,,,,,2.0,,2.0,,1.0,,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,5.0,61.0,1.0,,0.3333333333333333,0.5,,,,,0.6,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.3888888888888889,1.0,0.625,0.4444444444444444,,,,0.4,,0.125,,0.0384615384615384,0.0909090909090909,,,0.1111111111111111,0.1875,0.0666666666666666,,0.1666666666666666,,,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,0.1111111111111111,,,,1.0,1.0,,0.5,1.0,0.25,,,,0.6666666666666666,,0.5132611111111111,0.6191,0.518925,0.1111111111111111,0.2,0.2857142857142857,0.7142857142857143,5.08,23.825000000000003,0.5126050420168067,,,,,,,,,,,,,,,0.1666666666666666,,,,,,,,1.0,,,,,,,,True,,,,,,,,,
