EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,PtsUnassisted3s,Corner3Assists,Loose Ball Fouls Drawn,FTDefRebounds,SelfOReb,Travels,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3FGM,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,3SecondViolations,DefensiveGoaltends,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockedCorner3,BlockedLongMidRange,Technical Free Throw Trips,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,3605.0,60,24,133,129,53.0,41.0,13,262,6.0,7.0,1.0,2.0,2.0,3.0,4.0,9.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,13.0,20.0,5.0,8.0,6.0,47.0,131,2.0,5.0,1.0,1.0,2.0,9.0,7.0,8.0,2.0,2.0,2.0,22.0,8.0,18.0,15.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,1.0,6.0,6.0,12.0,5.0,17.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,5.0,1.0,6.0,2.0,1.0,5.0,3.0,2.0,5.0,4.0,22.0,53.0,1.0,0.3076923076923077,0.3333333333333333,1.0,0.625,1.0,1.0,0.625,0.65,0.4,0.875,0.7321428571428571,0.5833333333333334,1.0,0.7580645161290323,0.6428571428571429,1.0,0.2857142857142857,0.1,0.2222222222222222,24.342105263157894,0.16666666666666666,0.1935483870967742,0.03225806451612903,0.15789473684210525,0.14814814814814814,0.17391304347826086,0.08620689655172414,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.07142857142857142,0.16666666666666666,0.15151515151515152,0.2,0.8,0.25,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.32142857142857145,0.4444444444444444,0.5714285714285714,0.25,0.14285714285714285,0.75,0.75,0.3333333333333333,0.14285714285714285,0.75,0.75,1.0,0.14285714285714285,0.5,0.5,1.0,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,0.3,0.6666666666666666,0.1,1.0,0.1,1.0,0.5357142857142857,0.5,0.5259875,0.5235,0.53165,0.06666666666666667,0.09090909090909091,0.19148936170212766,0.46808510638297873,8.31,24.762499999999996,0.39849624060150374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,4164.0,69,-40,140,140,17.0,10.0,20,280,3.0,4.0,,,,,,,,1.0,2.0,4.0,1.0,1.0,,,1.0,11.0,,,3.0,5.0,3.0,15.0,5.0,20.0,178,,1.0,1.0,2.0,1.0,4.0,,,,,,,2.0,4.0,9.0,,11.0,1.0,,1.0,5.0,1.0,11.0,2.0,3.0,3.0,4.0,7.0,5.0,12.0,3.0,2.0,2.0,1.0,1.0,1.0,,3.0,1.0,,2.0,2.0,,,,4.0,,7.0,2.0,,1.0,,1.0,2.0,,,17.0,,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,,0.2,0.6,,,0.375,0.5,,0.43478260869565216,0.5,,0.75,,,15.757575757575758,0.6666666666666666,0.14285714285714285,0.07142857142857142,0.075,0.047619047619047616,0.10294117647058823,0.05952380952380952,0.2,0.03125,0.125,0.21428571428571427,,0.05555555555555555,0.25,,0.2,0.75,0.75,0.3333333333333333,,,,,0.05,,,,0.2,0.5,0.5,1.0,0.55,0.09090909090909091,0.09090909090909091,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,0.95,0.09090909090909091,0.53644,0.4497166666666667,,0.09090909090909091,0.2857142857142857,0.2,,4.58,25.980000000000004,0.12142857142857143,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627854,1610612749,Bryn Forbes,Bryn Forbes,1627854,MIL,5672.0,95,-40,207,205,80.0,50.0,17,412,,,,,,,1.0,7.0,8.0,11.0,,5.0,,,,1.0,7.0,17.0,3.0,9.0,9.0,18.0,7.0,22.0,3.0,42.0,240,,,,1.0,,,4.0,9.0,3.0,10.0,3.0,20.0,8.0,10.0,18.0,,17.0,7.0,2.0,2.0,4.0,,10.0,,,5.0,4.0,9.0,,9.0,1.0,1.0,2.0,,2.0,1.0,,4.0,,2.0,,4.0,,1.0,2.0,2.0,,4.0,,2.0,,,,,,20.0,80.0,2.0,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.3181818181818182,,0.3,0.3181818181818182,0.5,,0.4444444444444444,0.4875,,0.4473684210526316,0.5,,0.47619047619047616,0.55,0.1111111111111111,0.2857142857142857,20.087336244541483,0.5,0.08,,0.10204081632653061,,0.09090909090909091,,,,0.1111111111111111,0.05263157894736842,0.07692307692307693,0.1,0.1111111111111111,,,,,,0.175,0.14285714285714285,0.2,1.0,0.275,0.7272727272727273,0.7272727272727273,0.375,0.125,,,,0.425,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,,,,,,0.05263157894736842,,0.47368421052631576,0.3333333333333333,0.55,0.4117647058823529,0.468835,,0.46232894736842106,,,,0.47619047619047616,15.63888888888889,26.027272727272727,0.3864734299516908,1.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,9149.0,152,2,326,328,127.0,106.0,32,654,7.0,18.0,,2.0,5.0,10.0,7.0,17.0,7.0,16.0,2.0,5.0,,,,,13.0,29.0,4.0,9.0,21.0,51.0,15.0,34.0,15.0,102.0,345,2.0,5.0,,2.0,3.0,7.0,11.0,19.0,4.0,9.0,9.0,43.0,16.0,26.0,24.0,4.0,29.0,13.0,11.0,1.0,6.0,,13.0,2.0,2.0,17.0,12.0,31.0,4.0,35.0,10.0,5.0,7.0,4.0,9.0,4.0,2.0,16.0,1.0,9.0,4.0,11.0,1.0,,,12.0,,19.0,6.0,4.0,4.0,3.0,1.0,4.0,1.0,43.0,127.0,4.0,0.38095238095238093,0.42105263157894735,0.5333333333333333,0.4411764705882353,,0.4444444444444444,0.4411764705882353,0.4117647058823529,0.4,0.5789473684210527,0.5117647058823529,0.2857142857142857,0.6071428571428571,0.5425531914893617,0.3888888888888889,0.6515151515151515,0.4,0.21568627450980393,0.29411764705882354,29.891304347826086,0.4375,0.1348314606741573,0.023529411764705882,0.2236842105263158,0.029850746268656716,0.17575757575757575,0.02631578947368421,,0.034482758620689655,0.03225806451612903,0.09375,0.3076923076923077,0.23809523809523808,0.15384615384615385,0.25,0.21176470588235294,0.3888888888888889,0.5833333333333334,0.42857142857142855,0.2,0.4117647058823529,0.5833333333333334,0.42857142857142855,0.18823529411764706,0.4375,0.4375,0.2857142857142857,0.058823529411764705,0.4,0.4,1.0,0.3411764705882353,0.4482758620689655,0.4482758620689655,0.46153846153846156,0.2857142857142857,,,,,0.35714285714285715,0.5,,,0.32142857142857145,0.4444444444444444,0.611764705882353,0.4482758620689655,0.4936829411764706,0.5127833333333334,0.5010071428571428,0.06666666666666667,0.10714285714285714,0.06862745098039216,0.4215686274509804,9.609803921568627,25.873529411764714,0.3895705521472393,2.0,5.0,5.0,,,5.0,3.0,,,,,,0.2857142857142857,21.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.2,0.0625,0.02631578947368421,,,,,,,,,,,,,,,,,True,,,,,,,
1630241,1610612749,Sam Merrill,Sam Merrill,1630241,MIL,13956.0,233,-38,494,495,165.0,138.0,51,989,5.0,13.0,,,4.0,6.0,2.0,5.0,4.0,7.0,3.0,4.0,1.0,1.0,1.0,1.0,18.0,43.0,5.0,12.0,11.0,25.0,21.0,47.0,4.0,89.0,554,1.0,2.0,4.0,6.0,,14.0,6.0,9.0,6.0,13.0,2.0,32.0,12.0,10.0,51.0,,43.0,18.0,5.0,10.0,21.0,6.0,52.0,2.0,4.0,14.0,10.0,24.0,6.0,30.0,8.0,5.0,7.0,1.0,3.0,2.0,,10.0,1.0,6.0,8.0,17.0,,2.0,,6.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,,32.0,165.0,1.0,0.5454545454545454,0.5454545454545454,0.8095238095238095,0.44680851063829785,0.6666666666666666,0.46153846153846156,0.44680851063829785,0.44,0.5,0.6666666666666666,0.5902777777777778,0.875,0.6818181818181818,0.6013513513513513,0.875,0.6956521739130435,0.6527777777777778,0.2,0.2,15.026833631484795,0.7,0.08264462809917356,0.031746031746031744,0.11965811965811966,0.017543859649122806,0.10084033613445378,0.025,0.07142857142857142,0.02127659574468085,0.05,0.14,0.03225806451612903,0.12121212121212122,0.1111111111111111,,0.18055555555555555,0.38461538461538464,0.5,0.8,0.06944444444444445,0.4,0.5,,0.09722222222222222,0.5714285714285714,0.6666666666666666,0.5,0.05555555555555555,0.75,0.75,1.0,0.5972222222222222,0.4186046511627907,0.42857142857142855,0.7777777777777778,,,0.125,1.0,1.0,0.2727272727272727,0.6666666666666666,0.045454545454545456,1.0,0.5454545454545454,0.4166666666666667,0.8333333333333334,0.4186046511627907,0.5174930555555556,0.47643571428571435,0.5099795454545455,0.0136986301369863,0.038461538461538464,0.15730337078651685,0.3595505617977528,7.488000000000002,26.31276595744681,0.3340080971659919,5.0,11.0,5.0,3.0,3.0,3.0,5.0,,,,0.02,,0.625,12.0,4.0,,,2.0,,,,3.0,0.23076923076923078,,0.020833333333333332,0.058823529411764705,3.0,1.0,1.0,0.02127659574468085,0.14285714285714285,0.023255813953488372,0.6,1.0,,,,,,,,,True,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,901.0,15,-13,33,32,3.0,3.0,2,65,,,,,,,3.0,3.0,1.0,2.0,,,,,,,,2.0,,1.0,4.0,5.0,,2.0,1.0,9.0,40,,,,,,,,,,1.0,,,,8.0,,,2.0,,,,3.0,,6.0,,,3.0,1.0,4.0,,4.0,,,,,,,,,,,,2.0,,1.0,,2.0,,1.0,1.0,,,,,,,,3.0,,,,,,,,,0.8,,,0.5714285714285714,,,0.6428571428571429,,,0.2857142857142857,,,20.0,,0.125,,0.42857142857142855,,0.26666666666666666,,,,,,0.3333333333333333,0.42857142857142855,,,,,,,0.42857142857142855,1.0,1.0,,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,,,,,,,,,,,,,1.0,,0.2857142857142857,,0.4236928571428571,,0.3444,0.14285714285714285,0.2,,,11.08,26.0,0.09090909090909091,,3.0,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,8156.0,136,-8,292,293,125.0,104.0,29,585,17.0,33.0,3.0,6.0,6.0,14.0,,2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,2.0,4.0,,2.0,18.0,36.0,3.0,7.0,6.0,51.0,315,3.0,6.0,,1.0,,6.0,7.0,15.0,1.0,3.0,3.0,20.0,10.0,26.0,6.0,4.0,4.0,2.0,7.0,15.0,22.0,11.0,59.0,8.0,5.0,8.0,9.0,17.0,14.0,31.0,3.0,2.0,7.0,2.0,8.0,3.0,1.0,15.0,3.0,4.0,9.0,16.0,,1.0,3.0,9.0,,11.0,5.0,,2.0,1.0,1.0,2.0,2.0,20.0,125.0,,0.2777777777777778,0.3125,0.6666666666666666,0.42857142857142855,,0.3333333333333333,0.42857142857142855,0.5,0.5,0.4666666666666667,0.5232558139534884,0.42857142857142855,0.4722222222222222,0.5425531914893617,0.42857142857142855,0.5263157894736842,0.16279069767441862,0.19444444444444445,0.5,18.84498480243161,0.4666666666666667,0.13846153846153847,0.06493506493506493,0.11594202898550725,0.13793103448275862,0.12686567164179105,0.0962962962962963,,0.12,0.09523809523809523,0.1724137931034483,0.13333333333333333,0.11864406779661017,0.1,1.0,0.7674418604651163,0.5151515151515151,0.6296296296296297,0.29411764705882354,0.046511627906976744,,,,0.023255813953488372,1.0,1.0,,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.09302325581395349,0.5,0.5,0.5,0.8571428571428571,0.5,,,,0.7777777777777778,0.42857142857142855,0.05555555555555555,1.0,0.1111111111111111,,0.9302325581395349,0.5,0.5898151162790697,0.5891500000000001,0.6207111111111111,0.1276595744680851,0.1282051282051282,0.11764705882352941,0.39215686274509803,2.4611111111111104,25.299999999999994,0.4280821917808219,1.0,7.0,4.0,,3.0,1.0,4.0,1.0,,,0.07142857142857142,0.25,0.14285714285714285,3.0,4.0,,,1.0,1.0,2.0,,2.0,0.18181818181818182,,0.08571428571428572,0.07142857142857142,,,1.0,,,,,,1.0,1.0,0.25,0.125,,,,,True,,,,,,,
1629066,1610612749,Rodions Kurucs,Rodions Kurucs,1629066,MIL,1698.0,28,14,63,64,23.0,33.0,8,127,2.0,2.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,2.0,3.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,15.0,70,1.0,1.0,,1.0,,2.0,,,1.0,2.0,2.0,5.0,2.0,2.0,9.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,11.0,2.0,,4.0,2.0,6.0,2.0,8.0,3.0,1.0,3.0,,,1.0,,3.0,,1.0,3.0,8.0,,1.0,,1.0,,2.0,,1.0,,,,,,5.0,23.0,1.0,0.5,1.0,1.0,0.75,,0.5,0.75,0.5,1.0,,0.8125,0.5,0.75,0.8333333333333334,0.5,0.8333333333333334,0.5,0.25,0.5,15.584415584415584,1.0,0.15384615384615385,,0.3076923076923077,0.2,0.23076923076923078,0.07142857142857142,,0.2222222222222222,0.2,,0.2,0.2,0.6666666666666666,,0.25,1.0,1.0,0.5,0.25,,,,,,,,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,,,,,,,1.0,0.5,0.75,0.6666666666666666,0.5488,,0.457575,,,0.13333333333333333,0.3333333333333333,4.2749999999999995,25.775,0.36507936507936506,1.0,1.0,1.0,,,2.0,2.0,,,,,,0.5,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201952,1610612749,Jeff Teague,Jeff Teague,201952,MIL,2041.0,34,-8,70,74,15.0,17.0,10,144,,1.0,,,,,1.0,5.0,,,,,,,,,2.0,2.0,,,1.0,6.0,2.0,2.0,6.0,14.0,87,,,,,,,,1.0,,,,,,2.0,3.0,,2.0,2.0,1.0,4.0,9.0,4.0,22.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,1.0,2.0,,,,4.0,,8.0,4.0,,1.0,,1.0,1.0,1.0,,15.0,,,,0.5,1.0,,,1.0,0.16666666666666666,,,0.5,,,0.5833333333333334,,,0.25,0.16666666666666666,0.2,15.853658536585368,1.0,0.07142857142857142,,0.06666666666666667,,0.06896551724137931,,,,,,0.25,0.07142857142857142,,1.0,0.125,,,,0.625,0.2,0.25,,,,,,,,,,0.25,1.0,1.0,0.5,,,,,,,,,,,,0.375,1.0,0.46537500000000004,,0.4025,0.3333333333333333,0.4,,,6.716666666666666,26.25,0.21428571428571427,,5.0,3.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,698.0,12,-4,23,23,4.0,2.0,2,46,1.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,2.0,4.0,,1.0,,4.0,33,1.0,1.0,,,,2.0,,1.0,,,,,,4.0,,2.0,1.0,,,1.0,1.0,,3.0,,1.0,,,,1.0,1.0,,,2.0,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,32.0,0.6666666666666666,,0.3333333333333333,,,,0.125,,,,,,,,,0.4,0.5,0.5,,0.4,0.5,0.5,,,,,,,,,,0.2,,,,1.0,1.0,,,,,,,,,,0.6,,0.46921,0.5346,0.3847,,,0.5,,6.45,26.7,0.17391304347826086,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,,,True,,,,,,,
