EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PtsAssisted2s,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3Assists,2pt And 1 Free Throw Trips,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,OffAtRimReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,on,Fg3aBlocked,SelfOReb,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3FGM,HeaveMakes,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,OffensiveGoaltends
1627812,1610612746,Yogi Ferrell,Yogi Ferrell,1627812,LAC,3259.0,54,-3.0,111,110,27.0,30.0,12.0,221,2.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,10.0,1.0,1.0,2.0,2.0,4.0,9,3.0,10.0,4.0,21,118,2.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,6.0,8.0,6.0,3.0,2.0,10.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,11.0,1.0,1.0,3.0,4.0,2.0,9.0,2.0,11.0,1.0,1.0,4.0,6.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,27.0,2.0,0.6666666666666666,0.3,1.0,1.0,0.3,0.4444444444444444,1.0,0.4473684210526316,1.1666666666666667,0.75,0.5,1.1666666666666667,0.75,0.5263157894736842,0.1111111111111111,0.25,17.073170731707318,0.25,0.15384615384615385,0.034482758620689655,0.1,0.041666666666666664,0.125,0.03773584905660377,0.1111111111111111,0.05,0.16666666666666666,0.07692307692307693,0.2857142857142857,0.1111111111111111,0.10526315789473684,1.0,1.0,0.21052631578947367,0.5,0.6666666666666666,0.15789473684210525,0.5263157894736842,0.3,0.3,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,0.631578947368421,0.3,0.48584999999999995,0.367,0.462675,0.09523809523809523,0.18181818181818182,0.3333333333333333,0.2857142857142857,11.8,25.46,0.24324324324324326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,3525.0,59,6.0,124,122,39.0,42.0,15.0,246,4.0,4.0,,,2.0,3.0,8.0,5.0,12.0,1.0,1.0,1.0,2.0,10.0,15,5.0,13.0,2.0,37,132,2.0,2.0,1.0,1.0,7.0,2.0,1.0,3.0,5.0,4.0,12.0,3.0,,12.0,5.0,,2.0,1.0,3.0,1.0,2.0,,7.0,,,2.0,2.0,,4.0,,4.0,2.0,,2.0,2.0,2.0,,2.0,1.0,,,,5.0,39.0,,0.8,0.38461538461538464,1.0,0.3333333333333333,0.38461538461538464,0.6666666666666666,1.0,0.625,1.1666666666666667,0.5,0.6379310344827587,1.1666666666666667,0.5,0.4642857142857143,,,20.13888888888889,,0.06666666666666667,,0.07407407407407407,,0.07017543859649122,,,,0.1111111111111111,0.07142857142857142,,0.08333333333333333,0.14285714285714285,1.0,1.0,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.4166666666666667,0.4166666666666667,0.8,,,0.3333333333333333,1.0,0.4,0.5,0.6071428571428571,0.4166666666666667,0.4875196428571429,0.564,0.50509,0.034482758620689655,0.0625,0.1891891891891892,0.13513513513513514,11.686666666666666,26.315384615384616,0.31451612903225806,4.0,1.0,1.0,1.0,16.0,2.0,0.8,0.8,0.5,1.0,1.0,0.5,0.5,0.5,0.03571428571428571,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,1590.0,26,7.0,54,55,18.0,13.0,7.0,109,2.0,3.0,,,3.0,3.0,2.0,1.0,2.0,,,,,7.0,8,1.0,2.0,2.0,19,61,,,,,,4.0,,,6.0,12.0,,3.0,,2.0,1.0,1.0,,1.0,1.0,,,,3.0,,,1.0,2.0,1.0,4.0,,4.0,1.0,1.0,,,2.0,,3.0,2.0,,,,6.0,18.0,,,0.5,,,0.5,0.875,,0.85,,0.75,0.8636363636363636,,0.75,0.2,0.125,,17.1875,0.5,0.18181818181818182,,0.07692307692307693,,0.125,,,,,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.3,0.6666666666666666,1.0,0.3,1.0,1.0,0.2,0.2,0.5,0.5,,,,,,,,0.5,0.5,0.45316999999999996,,0.469275,0.18181818181818182,0.2222222222222222,,0.3157894736842105,8.6875,25.799999999999997,0.3333333333333333,2.0,,,3.0,2.0,,0.14285714285714285,0.14285714285714285,0.75,0.5,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630187,1610612746,Daniel Oturu,Daniel Oturu,1630187,LAC,3078.0,51,8.0,105,104,25.0,28.0,15.0,209,5.0,12.0,4.0,8.0,,3.0,3.0,1.0,3.0,,,1.0,1.0,6.0,18,1.0,4.0,4.0,19,110,4.0,8.0,,,8.0,2.0,1.0,1.0,7.0,12.0,3.0,,4.0,3.0,1.0,7.0,3.0,,3.0,,1.0,1.0,6.0,4.0,5.0,6.0,2.0,1.0,9.0,9.0,18.0,3.0,1.0,4.0,7.0,3.0,,4.0,2.0,3.0,1.0,3.0,7.0,25.0,1.0,1.0,0.25,,1.0,0.25,0.3333333333333333,0.5,0.3409090909090909,0.5,1.1666666666666667,0.3958333333333333,0.5,1.1666666666666667,0.18181818181818182,0.3888888888888889,0.6666666666666666,22.764227642276424,0.14285714285714285,0.07142857142857142,0.15625,0.25,0.16666666666666666,0.15384615384615385,0.16071428571428573,0.14285714285714285,0.2,,0.14285714285714285,,0.2727272727272727,0.5454545454545454,0.4166666666666667,0.7142857142857143,0.13636363636363635,,,0.13636363636363635,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,0.3333333333333333,1.0,0.7272727272727273,0.3333333333333333,0.5645840909090909,0.67918,0.6595833333333333,0.08333333333333333,0.1,0.42105263157894735,0.3684210526315789,5.277777777777777,24.875,0.23809523809523808,1.0,1.0,,2.0,,2.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.045454545454545456,,,2.0,2.0,,,0.4166666666666667,0.6666666666666666,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.2857142857142857,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630206,1610612746,Jay Scrubb,Jay Scrubb,1630206,LAC,5051.0,84,2.0,176,173,40.0,42.0,20.0,349,6.0,12.0,1.0,1.0,2.0,5.0,10.0,1.0,6.0,,,,,12.0,27,2.0,9.0,5.0,35,200,1.0,1.0,,1.0,2.0,6.0,1.0,1.0,9.0,10.0,6.0,,2.0,6.0,1.0,4.0,1.0,,1.0,,,,2.0,1.0,1.0,8.0,3.0,1.0,12.0,2.0,14.0,4.0,4.0,2.0,5.0,6.0,,5.0,2.0,,,,9.0,40.0,,1.0,0.2222222222222222,,1.0,0.2222222222222222,0.4444444444444444,1.0,0.4166666666666667,0.5,0.5,0.4605263157894737,0.5,0.5625,0.25,0.14814814814814814,0.2,22.38805970149254,0.1111111111111111,0.07894736842105263,0.02127659574468085,0.20512820512820512,0.02564102564102564,0.14285714285714285,0.023255813953488372,,0.02857142857142857,0.09090909090909091,0.05555555555555555,0.1111111111111111,0.17142857142857143,0.3333333333333333,0.5,0.6666666666666666,0.1388888888888889,0.4,0.5,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,,,,0.5833333333333334,0.16666666666666666,0.511186111111111,0.683975,0.5133357142857142,0.05405405405405406,0.07142857142857142,0.05714285714285714,0.2571428571428571,9.085185185185184,24.600000000000005,0.22727272727272727,4.0,3.0,1.0,2.0,14.0,,0.5833333333333334,0.6363636363636364,0.3333333333333333,0.8333333333333334,0.5,0.4,0.4,0.25,0.08333333333333333,,0.14285714285714285,2.0,4.0,,1.0,0.25,0.5714285714285714,0.5,1.0,,3.0,1.0,7.0,4.0,1.0,,2.0,,,,0.05,,1.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,0.5714285714285714,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200765,1610612746,Rajon Rondo,Rajon Rondo,200765,LAC,1421.0,24,,52,50,7.0,6.0,5.0,102,1.0,3.0,,,,1.0,2.0,1.0,4.0,,,,,2.0,6,1.0,4.0,,7,65,,,,,,1.0,,,2.0,4.0,,3.0,,4.0,1.0,1.0,9.0,3.0,12.0,1.0,7.0,2.0,27.0,,,2.0,,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,7.0,,,0.25,,,0.25,0.3333333333333333,,0.35,,1.0,0.35,,1.0,0.4,0.16666666666666666,,22.033898305084747,1.0,,,0.2,,0.11764705882352941,,,,,,,0.2222222222222222,0.3,0.3333333333333333,0.5,0.1,,,0.2,0.4,0.25,0.25,,,,,,,,0.7,0.25,0.54593,,0.6929,,,,0.2857142857142857,7.95,26.075,0.1346153846153846,1.0,,,1.0,,,,,1.0,,,0.5,0.5,,,,,1.0,1.0,2.0,,0.3333333333333333,1.0,1.0,,2.0,2.0,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,3156.0,53,-13.0,107,106,14.0,21.0,16.0,213,2.0,3.0,1.0,1.0,2.0,3.0,,1.0,5.0,,1.0,,,4.0,6,2.0,6.0,1.0,15,134,1.0,1.0,,1.0,2.0,,,,,2.0,6.0,,2.0,5.0,1.0,1.0,2.0,3.0,5.0,,2.0,,13.0,2.0,,1.0,1.0,,2.0,2.0,4.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,14.0,,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,1.0,0.5833333333333334,0.5,,0.625,0.5,,0.5,0.16666666666666666,,9.523809523809524,,0.038461538461538464,,0.06666666666666667,0.07142857142857142,0.04878048780487805,0.03278688524590164,,0.08,,,0.16666666666666666,0.07142857142857142,0.25,0.6666666666666666,1.0,0.25,0.6666666666666666,0.6666666666666666,,0.4166666666666667,0.2,0.2,1.0,0.5,1.0,0.5,,,,0.75,0.2,0.5641625,,,0.08333333333333333,0.16666666666666666,0.13333333333333333,,4.666666666666667,25.400000000000002,0.1308411214953271,,1.0,,,6.0,1.0,0.75,1.0,,0.5,1.0,,,,0.08333333333333333,,,,,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201586,1610612746,Serge Ibaka,Serge Ibaka,201586,LAC,1289.0,21,2.0,46,42,9.0,9.0,5.0,88,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,4.0,,,,1.0,4.0,5,,4.0,6.0,14,48,2.0,3.0,,,7.0,1.0,,1.0,2.0,6.0,,,4.0,4.0,,,2.0,1.0,3.0,,1.0,,7.0,,4.0,2.0,3.0,,5.0,4.0,9.0,,,1.0,1.0,5.0,,8.0,4.0,1.0,1.0,1.0,2.0,9.0,,,,,,,0.8,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.5384615384615384,0.7,0.5,0.4444444444444444,,,24.528301886792452,,0.42857142857142855,0.4,0.14285714285714285,,0.23809523809523808,0.18181818181818182,0.4,,0.5,0.6666666666666666,,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,1.0,0.1111111111111111,0.4444444444444444,,,,0.6666666666666666,0.5,,,0.5,,0.7777777777777778,,0.5578333333333333,0.5679333333333333,0.4695,0.3076923076923077,0.4444444444444444,0.5,0.14285714285714285,6.56,25.674999999999997,0.1956521739130435,1.0,,,1.0,2.0,,0.25,0.5,1.0,0.5,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,719.0,12,-2.0,28,26,9.0,8.0,,54,,,,,1.0,1.0,,,2.0,,,,1.0,1.0,1,1.0,3.0,,5,31,,,,,,,,1.0,,,3.0,,,2.0,,,,1.0,1.0,1.0,,,3.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,9.0,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,0.625,,,0.625,,,0.75,,,17.857142857142854,,,,0.25,,0.18181818181818182,,,,,,,0.2857142857142857,,,,0.25,1.0,1.0,,0.5,,,,,,,,1.0,,0.75,,0.5261375,,0.5352,,,,,12.4,25.0,0.32142857142857145,,1.0,,,2.0,,1.0,1.0,,,1.0,,,,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202326,1610612746,DeMarcus Cousins,DeMarcus Cousins,202326,LAC,931.0,16,-5.0,33,32,3.0,2.0,2.0,65,2.0,4.0,1.0,1.0,2.0,2.0,1.0,,,,,,,5.0,7,,,,10,42,1.0,1.0,,,2.0,1.0,,,2.0,6.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,2.0,1.0,,3.0,1.0,4.0,2.0,,4.0,4.0,2.0,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,,0.14285714285714285,,25.714285714285715,,0.16666666666666666,0.14285714285714285,0.2857142857142857,,0.23076923076923078,0.07692307692307693,,,,0.5,,0.2857142857142857,0.5714285714285714,0.5,0.6666666666666666,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,,1.0,1.0,,,,,0.5714285714285714,,0.5463142857142856,0.6733,0.3677,,,0.2,0.2,5.257142857142857,,0.09090909090909091,1.0,,,1.0,4.0,2.0,0.4,0.5,1.0,0.5,0.5,1.0,1.0,,,,,,,,,0.25,,,,1.0,2.0,,2.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,419.0,7,,16,15,7.0,6.0,,31,,,,,2.0,2.0,1.0,,1.0,,,,,3.0,3,,1.0,,6,22,,,,,,2.0,,,4.0,6.0,,,,1.0,,,1.0,2.0,3.0,,,,8.0,,,,,,,,,,,,,,,,,,,,4.0,7.0,,,,,,,1.0,,0.75,,1.0,0.75,,1.0,0.25,,,25.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.25,0.25,,,,,,,,,,0.25,,0.442675,,0.40435,,,,0.6666666666666666,14.666666666666666,26.0,0.4375,1.0,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,274.0,5,,9,11,2.0,3.0,,20,2.0,2.0,,,,,,1.0,1.0,,,,,2.0,2,1.0,1.0,,7,18,,,,,,2.0,,,4.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,4.0,2.0,,1.0,1.0,,,1.0,1.0,,1.1666666666666667,,1.0,1.1666666666666667,,1.0,0.3333333333333333,,,33.333333333333336,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,1.0,0.4645333333333334,,0.41825,,,,0.5714285714285714,3.05,26.4,0.2222222222222222,,,,2.0,2.0,,0.5,0.5,1.0,0.5,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,543.0,9,8.0,19,19,,,3.0,38,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,2.0,3,1.0,2.0,,7,19,1.0,1.0,,,2.0,,,,,2.0,3.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,0.5,,,0.5,0.6666666666666666,1.0,0.7,1.0,,0.7,1.0,,0.4,,,20.833333333333336,,0.25,,0.2,,0.2222222222222222,,,,,,1.0,,0.2,1.0,1.0,0.2,,,0.2,0.2,,,,1.0,1.0,,,,,0.6,,0.52943,0.7758,,,,0.2857142857142857,,9.9,24.35,,1.0,1.0,,,2.0,,0.5,1.0,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
