EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,FG3A,Points,PtsUnassisted3s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Arc3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Avg2ptShotDistance,AtRimAssists,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Clear Path Fouls,3SecondViolations
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,160.0,3,3,5,6,2,3,11,7,1.0,1.0,1.0,1.0,2,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,160.0,3,3,5,6,2,3,11,7,,,,,2,,0.4,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,40.0,1.0,0.3333333333333333,0.25,0.5,1.0,1.0,1.0,1.0,0.61155,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,160.0,3,3,5,6,2,3,11,7,1.0,,,,2,,0.4,,,,1.0,3.0,,,,,,,,,,,0.75,1.0,40.0,,,,,,,,1.0,0.15225,33.6,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,0.75,1.0,1.0,0.15225,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,160.0,3,3,5,6,2,3,11,7,,,,,2,,0.4,,,,,4.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,40.0,,0.3333333333333333,0.25,0.5,,,,0.5,0.5731,,,,,,,2.0,,,,,,,1.0,,,2.0,1.0,,,0.7557,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,8.55,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,160.0,3,3,5,6,2,3,11,7,,,,,2,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,128556.0,2143,24,4260,4266,875,804,8526,4781,145.0,64.0,26.0,66.0,857,6.0,0.20539906103286384,,1.0,2.0,8.0,1197.0,,165.0,431.0,573.0,89.0,53.0,169.0,0.25,0.25,0.57125,0.6259181532004198,0.01,24.00428265524625,0.5266272189349113,0.1791530944625407,0.19427402862985685,0.15639810426540285,0.00125,,,0.4275,0.48746525000000035,26.099999999999998,7.0,5.0,283.0,6.0,101.0,247.0,7.0,165.0,346.0,11.0,873.0,64.0,338.0,354.0,,242.0,0.6380208333333334,0.00875,0.037037037037037035,0.47792777777777773,0.17032967032967034,,0.20634920634920634,250.0,334.0,44.0,61.0,54.0,137.0,454.0,792.0,70.0,129.0,596.0,5.0,0.6563876651982379,0.7163461538461539,0.5732323232323232,0.5426356589147286,0.5407407407407407,0.4175,0.7485029940119761,0.7961783439490446,0.728,0.17125,0.39416058394160586,0.40601503759398494,0.42592592592592593,0.45185185185185184,0.7213114754098361,7.376388888888889,129.0,False,370.0,44.0,63.0,150.0,321.0,1.0,1.0,2.0,2.0,63.0,101.0,1.0,33.0,159.0,2.0,312.0,6.0,76.0,2.0,39.0,181.0,151.0,30.0,25.0,68.0,74.0,215.0,51.0,142.0,19.0,75.0,53.0,22.0,29.0,80.0,10.0,36.0,2.0,5.0,7.0,30.0,8.0,12.0,22.0,21.0,4.0,45.0,4.0,155.0,43.0,2.0,1.0,1.0,7.0,31.0,28.0,11.0,2.0,33.0,1.0,0.3333333333333333,0.6237623762376238,0.6176470588235294,0.6625,0.04924242424242424,0.059880239520958084,0.04672897196261682,0.029197080291970802,0.4857142857142857,0.07991360691144708,0.20772946859903382,0.07112970711297072,0.07545164718384698,0.11688311688311688,0.07785888077858881,0.028985507246376812,0.06609195402298851,0.08461538461538462,0.1798780487804878,0.23391812865497075,0.21773142112125163,0.1791044776119403,0.06418918918918919,0.42424242424242425,0.40125,0.4672897196261682,0.49019607843137253,0.62,0.2857142857142857,0.2857142857142857,1.0,0.6176470588235294,0.6984126984126984,0.1590909090909091,0.00980392156862745,0.007407407407407408,0.4,0.2857142857142857,0.5662764705882352,0.17184035476718404,0.13283208020050125,,,,,,,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,135701.0,2262,118,4509,4480,858,694,8989,4971,181.0,17.0,6.0,20.0,847,8.0,0.19028609447771125,45.0,125.0,250.0,613.0,942.0,21.0,99.0,243.0,250.0,35.0,29.0,81.0,0.4078303425774878,0.4078303425774878,0.6136680613668062,0.6314016172506739,0.8549511854951185,16.64644012944984,0.43209876543209874,0.1,0.11356013416387159,0.09669811320754718,0.17433751743375175,0.36,0.3629032258064516,0.9414225941422594,0.5467652719665272,25.641598694942903,488.0,78.0,62.0,96.0,29.0,149.0,488.0,87.0,127.0,3.0,294.0,90.0,97.0,75.0,15.0,149.0,0.6056910569105691,0.6806136680613668,0.7155963302752294,0.5265747706422018,0.03415300546448088,0.024115755627009645,0.15817409766454352,49.0,62.0,7.0,7.0,3.0,14.0,65.0,104.0,9.0,13.0,116.0,13.0,0.8923076923076924,0.8923076923076924,0.625,0.6923076923076923,0.5504587155963303,0.08647140864714087,0.7903225806451613,0.875,0.8979591836734694,0.019525801952580194,0.21428571428571427,0.23076923076923078,1.0,0.06422018348623854,1.0,5.75576923076923,64.0,False,390.0,3.0,3.0,13.0,28.0,15.0,18.0,205.0,31.0,4.0,6.0,42.0,6.0,59.0,34.0,14.0,729.0,,205.0,10.0,40.0,29.0,11.0,20.0,4.0,2.0,138.0,6.0,7.0,2.0,43.0,25.0,18.0,8.0,46.0,5.0,6.0,5.0,8.0,5.0,12.0,1.0,6.0,17.0,4.0,4.0,4.0,6.0,10.0,10.0,3.0,2.0,1.0,1.0,10.0,9.0,,,10.0,0.972,0.3541666666666667,0.6666666666666666,0.5520833333333334,0.59,0.09615384615384616,0.0967741935483871,0.10714285714285714,0.07142857142857142,0.0625,0.0021008403361344537,0.12579762989972654,0.003745318352059925,0.0029702970297029703,0.002881844380403458,0.0024390243902439024,,0.0038510911424903724,0.0034602076124567475,0.09283819628647215,0.12169312169312169,0.12792127921279212,0.11971830985915492,0.005305039787798408,0.45,0.03905160390516039,0.4642857142857143,0.52,0.8461538461538461,0.42008196721311475,0.4270833333333333,0.9658536585365853,0.0625,1.0,0.3333333333333333,0.3125,0.1651376146788991,0.3974358974358974,0.42008196721311475,0.5366814814814814,0.09090909090909091,0.06263269639065817,6.0,3.0,9.0,27.0,15.0,9.0,1.0,6.0,4.0,0.35714285714285715,0.01468189233278956,0.008,0.01639344262295082,0.012345679012345678,1.0,0.4,1.0,0.5625,0.3333333333333333,0.8888888888888888,0.16666666666666666,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,98855.0,1648,-10,3274,3293,653,625,6567,3728,107.0,11.0,7.0,13.0,641,7.0,0.1994502138057422,20.0,62.0,122.0,320.0,816.0,54.0,61.0,158.0,179.0,54.0,40.0,80.0,0.38125,0.3824451410658307,0.5775075987841946,0.5950292397660819,0.48632218844984804,21.099143882905274,0.675,0.08628005657708628,0.10110174983797797,0.10491803278688525,0.09422492401215805,0.3225806451612903,0.3225806451612903,0.7537993920972644,0.5289514459665146,25.640312500000004,258.0,43.0,56.0,57.0,21.0,146.0,257.0,100.0,148.0,8.0,344.0,66.0,56.0,60.0,,142.0,0.5934959349593496,0.39209726443769,0.3805309734513274,0.4998950892857144,0.03550295857988166,,0.17892156862745098,123.0,176.0,18.0,23.0,36.0,71.0,197.0,338.0,37.0,56.0,178.0,,0.4517766497461929,0.4564102564102564,0.5828402366863905,0.6607142857142857,0.5530973451327433,0.2674772036474164,0.6988636363636364,0.8092105263157895,0.5121951219512195,0.10790273556231003,0.5070422535211268,0.5070422535211268,0.2777777777777778,0.20353982300884957,0.782608695652174,6.963609467455624,71.0,False,309.0,8.0,11.0,38.0,91.0,5.0,14.0,102.0,12.0,12.0,23.0,27.0,,60.0,17.0,216.0,312.0,4.0,102.0,32.0,48.0,38.0,10.0,21.0,10.0,11.0,95.0,2.0,21.0,7.0,52.0,32.0,20.0,7.0,26.0,5.0,14.0,1.0,5.0,9.0,13.0,3.0,6.0,4.0,2.0,3.0,6.0,2.0,24.0,8.0,2.0,1.0,1.0,,4.0,11.0,,,4.0,0.8524590163934426,0.2982456140350877,0.5217391304347826,0.6,0.6,0.09467455621301775,0.13636363636363635,0.08791208791208792,,0.028169014084507043,0.015027322404371584,0.11363636363636363,0.013262599469496022,0.014131897711978465,0.01060070671378092,0.020066889632107024,0.013333333333333334,0.013986013986013986,0.01098901098901099,0.06545454545454546,0.08661417322834646,0.10947712418300654,0.125,0.023809523809523808,0.8461538461538461,0.13829787234042554,0.4175824175824176,0.4578313253012048,0.42105263157894735,0.3953488372093023,0.4,0.8333333333333334,0.22,0.7272727272727273,0.5,0.1,0.12389380530973451,0.27906976744186046,0.3968871595330739,0.5531296296296296,0.06741573033707865,0.07352941176470588,1.0,5.0,11.0,22.0,12.0,3.0,,,1.0,0.4444444444444444,0.009375,,0.011627906976744186,,0.95,0.2,1.0,0.44,0.5,0.9090909090909091,0.35714285714285715,1.0,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,39288.0,655,-76,1280,1296,343,288,2576,1469,79.0,2.0,1.0,2.0,343,6.0,0.26796875,10.0,41.0,46.0,149.0,242.0,27.0,16.0,46.0,56.0,19.0,15.0,34.0,0.3087248322147651,0.3108108108108108,0.47639484978540775,0.49794238683127573,0.6394849785407726,19.338959212376935,0.5588235294117647,0.05970149253731343,0.07290015847860538,0.04310344827586207,0.1759656652360515,0.24390243902439024,0.24390243902439024,0.8626609442060086,0.5369262931034485,25.606711409395977,108.0,30.0,20.0,41.0,10.0,80.0,107.0,42.0,67.0,2.0,159.0,33.0,49.0,23.0,1.0,80.0,0.6060606060606061,0.463519313304721,0.4838709677419355,0.5285081967213114,0.041666666666666664,0.006666666666666667,0.3305785123966942,33.0,52.0,7.0,13.0,3.0,9.0,42.0,84.0,11.0,21.0,40.0,11.0,0.47619047619047616,0.5,0.5,0.5238095238095238,0.5645161290322581,0.22317596566523606,0.6346153846153846,0.7333333333333333,0.48484848484848486,0.03862660944206009,0.3333333333333333,0.375,0.3333333333333333,0.20967741935483872,0.5384615384615384,5.1654761904761894,30.0,False,123.0,3.0,4.0,6.0,23.0,4.0,11.0,36.0,14.0,3.0,6.0,12.0,2.0,14.0,16.0,44.0,111.0,4.0,36.0,13.0,25.0,18.0,7.0,10.0,3.0,7.0,30.0,,10.0,1.0,21.0,10.0,11.0,2.0,15.0,4.0,4.0,2.0,2.0,3.0,7.0,1.0,1.0,4.0,3.0,6.0,3.0,,9.0,3.0,,,,,1.0,1.0,,,1.0,0.8043478260869565,0.3902439024390244,0.5,0.3333333333333333,0.35,0.15476190476190477,0.1346153846153846,0.21739130434782608,0.1111111111111111,,0.026717557251908396,0.08264462809917356,0.009345794392523364,0.017152658662092625,0.038834951456310676,0.017857142857142856,0.02127659574468085,0.012345679012345678,,0.06722689075630252,0.09090909090909091,0.08108108108108109,0.08653846153846154,0.007874015748031496,0.5,0.09871244635193133,0.2608695652173913,0.3333333333333333,0.5,0.3333333333333333,0.3364485981308411,0.75,0.2222222222222222,0.75,0.3333333333333333,0.2222222222222222,0.1774193548387097,0.4666666666666667,0.3364485981308411,0.5492299999999999,0.1,0.05785123966942149,,2.0,2.0,8.0,2.0,1.0,,,,0.16666666666666666,0.006711409395973154,,0.009259259259259259,,1.0,,,0.4444444444444444,0.25,1.0,0.18181818181818182,1.0,,
1629644,1610612748,KZ Okpala,KZ Okpala,1629644,MIA,26815.0,447,-67,893,892,257,243,1785,1008,59.0,11.0,7.0,11.0,257,6.0,0.2877939529675252,7.0,29.0,12.0,50.0,92.0,,21.0,47.0,68.0,5.0,4.0,14.0,0.24,0.24,0.4375,0.45098039215686275,0.5208333333333334,11.752786220871329,0.35714285714285715,0.11797752808988764,0.10688836104513064,0.13513513513513514,0.3020833333333333,0.2413793103448276,0.2413793103448276,0.8854166666666666,0.5574015624999998,24.472,21.0,4.0,8.0,10.0,1.0,18.0,21.0,9.0,19.0,,48.0,24.0,17.0,15.0,,18.0,0.4090909090909091,0.21875,0.18181818181818182,0.5450295454545454,0.08823529411764706,,0.1956521739130435,22.0,35.0,7.0,9.0,,2.0,24.0,46.0,7.0,12.0,32.0,,0.6666666666666666,0.6956521739130435,0.5217391304347826,0.5833333333333334,0.38636363636363635,0.3645833333333333,0.6285714285714286,0.8148148148148148,0.7272727272727273,0.020833333333333332,,,,0.4090909090909091,0.7777777777777778,3.7347826086956517,7.0,False,84.0,1.0,4.0,2.0,9.0,2.0,6.0,5.0,,1.0,6.0,5.0,1.0,9.0,1.0,16.0,36.0,2.0,5.0,9.0,10.0,6.0,4.0,2.0,12.0,9.0,24.0,2.0,21.0,3.0,10.0,6.0,4.0,2.0,9.0,2.0,1.0,,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,,9.0,,,,,1.0,3.0,7.0,,,,1.0,0.1,0.16666666666666666,0.36363636363636365,0.375,0.1956521739130435,0.22857142857142856,0.1111111111111111,,0.08695652173913043,0.049723756906077346,0.09876543209876543,0.05106382978723404,0.05048076923076923,0.0625,0.041666666666666664,0.034482758620689655,0.05747126436781609,0.03278688524590164,0.09722222222222222,0.125,0.09444444444444444,0.1111111111111111,0.061224489795918366,0.6363636363636364,0.09375,0.2222222222222222,0.25,,0.23809523809523808,0.23809523809523808,1.0,0.36363636363636365,0.25,,0.18181818181818182,0.2727272727272727,,0.23809523809523808,0.5621285714285714,0.17307692307692307,0.09782608695652174,1.0,1.0,1.0,3.0,2.0,,,,,0.4,,,,,1.0,0.5,1.0,0.2727272727272727,0.3333333333333333,1.0,0.16666666666666666,,,
