EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,3SecondViolations,OffensiveGoaltends,on,Clear Path Fouls,BlockedCorner3
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,5068.0,84,32,164,159,24,24,13,323,1.0,1.0,1.0,3.0,8.0,14.0,4.0,8.0,1.0,1.0,10.0,18,4.0,8.0,11.0,43,182,1.0,1,1.0,1.0,6.0,9,20.0,3.0,9.0,8.0,4.0,11.0,13.0,24,11.0,2.0,6.0,5.0,61,4.0,1,5,5,6.0,4.0,2.0,4.0,2.0,2.0,4,1.0,2.0,7.0,11.0,1.0,1.0,12.0,2.0,3.0,9,24,1.0,3.0,0.25,0.5,1.0,0.5,0.5555555555555556,0.6153846153846154,0.75,0.6935483870967742,0.9,0.3076923076923077,19.553072625698324,1.0,0.03571428571428571,0.1111111111111111,0.078125,0.125,0.13333333333333333,0.038461538461538464,1.0,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.3076923076923077,0.5,0.5,0.25,0.5,1.0,0.34615384615384615,0.5,0.46081730769230766,0.4085,0.386925,0.07142857142857142,0.1,0.20930232558139536,14.866666666666667,25.4875,0.14634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,15491.0,258,60,527,531,172,200,55,1058,20.0,29.0,10.0,23.0,3.0,11.0,4.0,19.0,3.0,8.0,33.0,63,8.0,23.0,11.0,101,585,9.0,21,5.0,10.0,2.0,41,10.0,24.0,,19.0,4.0,14.0,14.0,28,7.0,7.0,9.0,4.0,70,19.0,24,44,61,3.0,1.0,2.0,5.0,3.0,2.0,7,3.0,16.0,26.0,18.0,1.0,1.0,24.0,11.0,1.0,41,172,3.0,1.0,1.0,0.34782608695652173,0.5,0.34782608695652173,0.5238095238095238,0.5232558139534884,0.6290322580645161,0.5153061224489796,0.6212121212121212,0.26744186046511625,17.918088737201366,0.7142857142857143,0.18181818181818182,0.17272727272727273,0.17768595041322313,0.15151515151515152,0.17777777777777778,0.3372093023255814,0.6896551724137931,0.8,0.26744186046511625,0.43478260869565216,0.5263157894736842,0.12790697674418605,0.2727272727272727,0.2727272727272727,0.22093023255813954,0.21052631578947367,0.2222222222222222,1.0,0.25806451612903225,0.375,0.6046511627906976,0.21052631578947367,0.49549593023255806,0.5509571428571428,0.5378645161290323,0.1134020618556701,0.14864864864864866,0.40594059405940597,6.755555555555556,25.434782608695652,0.32637571157495254,3.0,6.0,11.0,16.0,4.0,4.0,2.0,2.0,4.0,8.0,12.0,56.0,4.0,8.0,1.0,1.0,9.0,8.0,1.0,17.0,1.0,2.0,2.0,2.0,1.0,6.0,2.0,4.0,6.0,1.0,0.8484848484848485,0.9032258064516129,0.4444444444444444,0.5714285714285714,0.4444444444444444,0.4444444444444444,0.043478260869565216,0.12698412698412698,0.13793103448275862,0.17391304347826086,0.05263157894736842,0.07142857142857142,0.06349206349206349,0.07377049180327869,0.06854838709677419,0.1282051282051282,0.03571428571428571,0.03225806451612903,0.0449438202247191,0.15151515151515152,0.23880597014925373,0.09375,0.15,0.027777777777777776,0.16666666666666666,0.85,0.8,1.0,0.046511627906976744,1.0,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5161290322580645,0.6875,0.06451612903225806,1.0,0.07920792079207921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,39538.0,659,100,1319,1315,393,494,128,2634,53.0,83.0,66.0,114.0,35.0,80.0,28.0,81.0,11.0,27.0,154.0,277,36.0,95.0,109.0,525,1498,26.0,81,15.0,34.0,45.0,178,216.0,69.0,39.0,81.0,28.0,49.0,53.0,102,33.0,20.0,32.0,10.0,257,28.0,50,80,95,10.0,9.0,1.0,40.0,25.0,15.0,66,27.0,17.0,50.0,117.0,,2.0,127.0,57.0,12.0,178,393,5.0,10.0,0.6388888888888888,0.37894736842105264,0.4411764705882353,0.37894736842105264,0.555956678700361,0.5591397849462365,0.5782608695652174,0.6152941176470588,0.644927536231884,0.2553763440860215,33.515358361774744,0.6060606060606061,0.14245014245014245,0.11290322580645161,0.1302170283806344,0.1111111111111111,0.1076923076923077,0.22311827956989247,0.6385542168674698,0.6973684210526315,0.3064516129032258,0.5789473684210527,0.6,0.21505376344086022,0.4375,0.45454545454545453,0.21774193548387097,0.345679012345679,0.345679012345679,0.5714285714285714,0.23478260869565218,0.4074074074074074,0.478494623655914,0.345679012345679,0.4850306451612903,0.5357260869565217,0.49153608695652173,0.14043583535108958,0.17981072555205047,0.33904761904761904,9.526714801444045,26.48,0.2979529946929492,6.0,9.0,17.0,27.0,8.0,14.0,4.0,7.0,17.0,53.0,44.0,92.0,6.0,14.0,1.0,7.0,2.0,13.0,2.0,15.0,7.0,9.0,26.0,5.0,3.0,5.0,2.0,2.0,5.0,2.0,0.2987012987012987,0.304635761589404,0.6538461538461539,0.5432098765432098,0.6323529411764706,0.6794871794871795,0.010526315789473684,0.05054151624548736,0.08433734939759036,0.03508771929824561,,0.05714285714285714,0.042483660130718956,0.007272727272727273,0.025817555938037865,0.04950495049504951,0.04838709677419355,0.024691358024691357,0.01,,0.16560509554140126,0.13953488372093023,0.1320754716981132,0.041916167664670656,0.4,0.37735849056603776,0.2878787878787879,0.2,0.03763440860215054,0.5714285714285714,0.6153846153846154,0.875,0.2647058823529412,0.6666666666666666,0.3333333333333333,0.23478260869565218,0.6296296296296297,0.06086956521739131,0.5714285714285714,0.10095238095238095,1.0,2.0,2.0,6.0,3.0,8.0,10.0,2.0,1.0,5.0,2.0,2.0,4.0,17.0,3.0,1.0,1.0,0.375,0.0375,0.07142857142857142,0.058823529411764705,0.5,1.0,0.17647058823529413,0.3333333333333333,0.5,0.010416666666666666,,,,,,,,,,,True,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,64770.0,1080,177,2170,2169,561,734,217,4339,53.0,92.0,52.0,111.0,13.0,26.0,63.0,143.0,13.0,32.0,118.0,229,73.0,166.0,50.0,505,2422,17.0,46,17.0,38.0,22.0,127,170.0,150.0,69.0,141.0,63.0,117.0,100.0,217,70.0,30.0,71.0,34.0,534,79.0,44,128,144,36.0,16.0,20.0,38.0,30.0,8.0,60,15.0,43.0,97.0,65.0,7.0,15.0,56.0,21.0,6.0,127,561,11.0,5.0,0.684931506849315,0.4397590361445783,0.4473684210526316,0.4451219512195122,0.5152838427947598,0.5759493670886076,0.625,0.5997624703087886,0.6684210526315789,0.42025316455696204,19.900703351261892,0.6333333333333333,0.08148148148148149,0.1759465478841871,0.1243680485338726,0.05232558139534884,0.1813186813186813,0.23291139240506328,0.5760869565217391,0.6309523809523809,0.2810126582278481,0.46846846846846846,0.5,0.06582278481012659,0.5,0.5,0.3620253164556962,0.4405594405594406,0.4405594405594406,0.6349206349206349,0.38095238095238093,0.40625,0.6531645569620254,0.44680851063829785,0.4948935114503818,0.5642904761904761,0.49551829268292674,0.05542168674698795,0.0846774193548387,0.2514851485148515,6.869868995633188,26.434939759036137,0.2585253456221198,5.0,7.0,14.0,21.0,10.0,23.0,4.0,6.0,9.0,37.0,27.0,66.0,4.0,15.0,,12.0,8.0,8.0,5.0,16.0,7.0,7.0,22.0,2.0,3.0,16.0,4.0,11.0,16.0,11.0,0.2796610169491525,0.28448275862068967,0.5294117647058824,0.5869565217391305,0.5806451612903226,0.578125,,0.06550218340611354,0.08695652173913043,0.06306306306306306,,0.09433962264150944,0.015968063872255488,0.01680672268907563,0.016376663254861822,0.023255813953488372,0.019801980198019802,,0.01971830985915493,0.008264462809917356,0.08298755186721991,0.11811023622047244,0.15294117647058825,0.03804347826086957,0.6875,0.3018867924528302,0.2692307692307692,0.23076923076923078,0.05822784810126582,0.43478260869565216,0.43478260869565216,1.0,0.22580645161290322,0.7142857142857143,,0.25,0.6666666666666666,0.07142857142857142,0.6666666666666666,0.07326732673267326,,1.0,6.0,13.0,6.0,14.0,1.0,3.0,3.0,5.0,4.0,,3.0,2.0,,2.0,1.0,0.42857142857142855,,,0.03225806451612903,,,0.41935483870967744,0.46153846153846156,0.8333333333333334,0.011976047904191617,2.0,1.0,,,,,,,,,True,,
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,7652.0,128,8,270,270,79,102,22,540,17.0,26.0,2.0,9.0,,1.0,4.0,11.0,,1.0,19.0,36,7.0,15.0,9.0,68,292,7.0,8,1.0,2.0,5.0,14,10.0,21.0,,11.0,4.0,5.0,2.0,7,1.0,1.0,4.0,,16,15.0,7,24,30,5.0,4.0,1.0,2.0,2.0,,5,3.0,7.0,11.0,12.0,,1.0,13.0,6.0,1.0,14,79,1.0,1.0,1.0,0.4666666666666667,0.5,0.4666666666666667,0.5277777777777778,0.5784313725490197,0.45,0.5964912280701754,0.5833333333333334,0.29411764705882354,21.305841924398624,0.4,0.10144927536231885,0.234375,0.16541353383458646,0.038461538461538464,0.17857142857142858,0.5098039215686274,0.6538461538461539,0.68,0.17647058823529413,0.2222222222222222,0.2857142857142857,0.0196078431372549,,,0.21568627450980393,0.36363636363636365,0.36363636363636365,1.0,0.1,,0.803921568627451,0.36363636363636365,0.5485745098039215,0.6585428571428571,0.51626,0.10714285714285714,0.14634146341463414,0.20588235294117646,3.338888888888889,25.826666666666664,0.29259259259259257,4.0,7.0,3.0,5.0,3.0,4.0,1.0,1.0,4.0,15.0,3.0,28.0,8.0,4.0,,1.0,2.0,4.0,2.0,6.0,3.0,,3.0,,2.0,4.0,3.0,1.0,4.0,2.0,0.7368421052631579,0.9333333333333333,0.5714285714285714,0.375,0.6111111111111112,0.6818181818181818,,0.1111111111111111,0.038461538461538464,0.2222222222222222,,0.25,0.05970149253731343,0.044444444444444446,0.05357142857142857,0.15,0.03125,,0.02702702702702703,0.125,0.07142857142857142,0.26666666666666666,0.625,0.14285714285714285,0.5,0.7058823529411765,1.0,,0.0784313725490196,0.75,0.75,1.0,0.7777777777777778,0.5714285714285714,,0.5,0.6,0.1,1.0,0.22058823529411764,1.0,1.0,,1.0,1.0,2.0,4.0,1.0,,,,1.0,1.0,1.0,,,,0.5,1.0,,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,,,1.0,,,,,,,,True,,
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,16702.0,278,30,539,549,151,179,68,1088,27.0,33.0,5.0,8.0,,2.0,15.0,29.0,6.0,9.0,32.0,43,21.0,47.0,10.0,137,620,14.0,13,6.0,12.0,2.0,42,30.0,60.0,3.0,29.0,15.0,13.0,7.0,20,5.0,2.0,7.0,5.0,47,29.0,15,57,80,9.0,4.0,5.0,5.0,3.0,2.0,7,2.0,16.0,28.0,11.0,,1.0,10.0,5.0,,42,151,3.0,,0.9523809523809523,0.44680851063829785,0.5,0.44680851063829785,0.7441860465116279,0.7055555555555556,0.8,0.7210526315789474,0.8076923076923077,0.5222222222222223,16.372391653290528,0.7142857142857143,0.15,0.24786324786324787,0.20276497695852536,0.17857142857142858,0.2553191489361702,0.36666666666666664,0.8181818181818182,0.8709677419354839,0.08888888888888889,0.625,0.625,0.022222222222222223,,,0.32222222222222224,0.5172413793103449,0.5357142857142857,0.9333333333333333,0.36,0.6666666666666666,0.8888888888888888,0.5172413793103449,0.5745394444444445,0.6526400000000001,0.5878,0.05263157894736842,0.10416666666666667,0.30656934306569344,3.853488372093023,25.161702127659574,0.28014842300556586,12.0,14.0,9.0,10.0,6.0,18.0,,3.0,12.0,32.0,11.0,34.0,16.0,2.0,1.0,1.0,11.0,12.0,13.0,23.0,2.0,,2.0,3.0,3.0,6.0,4.0,1.0,7.0,3.0,0.53125,0.7083333333333334,0.8571428571428571,0.8461538461538461,0.8333333333333334,0.8421052631578947,0.02127659574468085,0.046511627906976744,0.06060606060606061,,0.034482758620689655,0.7647058823529411,0.08571428571428572,0.07913669064748201,0.08243727598566308,0.1568627450980392,0.05660377358490566,0.027777777777777776,0.08421052631578947,0.06818181818181818,0.10204081632653061,0.21739130434782608,0.21739130434782608,0.06060606060606061,0.42857142857142855,0.5185185185185185,0.6,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.8571428571428571,0.16666666666666666,0.4,0.9,0.12,,0.23357664233576642,1.0,1.0,1.0,3.0,2.0,4.0,2.0,,,1.0,1.0,1.0,,,,,1.0,0.5,,,0.05555555555555555,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,True,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,32083.0,535,62,1061,1059,267,371,109,2120,22.0,28.0,5.0,14.0,8.0,15.0,28.0,72.0,9.0,19.0,35.0,57,46.0,115.0,24.0,232,1191,7.0,13,15.0,33.0,6.0,65,18.0,135.0,3.0,71.0,28.0,12.0,17.0,29,10.0,7.0,5.0,6.0,75,30.0,30,62,73,16.0,8.0,8.0,11.0,8.0,3.0,17,5.0,23.0,41.0,29.0,1.0,3.0,29.0,10.0,3.0,65,267,5.0,2.0,0.9782608695652174,0.4,0.45454545454545453,0.40350877192982454,0.6140350877192983,0.6046511627906976,0.6413043478260869,0.6304347826086957,0.6770833333333334,0.6686046511627907,16.919191919191917,0.6470588235294118,0.125,0.1382488479262673,0.13129102844638948,0.10526315789473684,0.12429378531073447,0.16279069767441862,0.7857142857142857,0.88,0.08139534883720931,0.35714285714285715,0.45454545454545453,0.0872093023255814,0.5333333333333333,0.5714285714285714,0.4186046511627907,0.3888888888888889,0.3888888888888889,0.9642857142857143,0.41304347826086957,0.47368421052631576,0.8313953488372093,0.39436619718309857,0.5422713450292397,0.5375958333333334,0.5070822222222223,0.0718232044198895,0.15384615384615385,0.2801724137931034,7.798245614035089,25.325217391304346,0.25164938737040526,4.0,5.0,4.0,7.0,18.0,43.0,6.0,14.0,5.0,26.0,7.0,52.0,8.0,7.0,,1.0,5.0,5.0,2.0,11.0,,1.0,6.0,2.0,1.0,10.0,4.0,6.0,10.0,6.0,0.7428571428571429,0.8387096774193549,0.7142857142857143,0.5384615384615384,0.6470588235294118,0.6842105263157895,,0.12280701754385964,0.10714285714285714,0.21428571428571427,,0.09090909090909091,0.020833333333333332,0.019011406844106463,0.019880715705765408,0.02197802197802198,,0.05172413793103448,0.015625,0.028169014084507043,0.13,0.140625,0.2,,0.6,0.6818181818181818,0.6,1.0,0.25,0.4186046511627907,0.4186046511627907,1.0,0.29411764705882354,0.8,,0.15217391304347827,0.5714285714285714,0.30434782608695654,0.42857142857142855,0.11206896551724138,1.0,5.0,3.0,5.0,4.0,10.0,4.0,2.0,1.0,1.0,1.0,,1.0,2.0,,3.0,,0.4,0.06666666666666667,,0.29411764705882354,0.2,1.0,0.29411764705882354,0.6,1.0,0.02586206896551724,1.0,2.0,,,,1.0,1.0,0.06666666666666667,,,True,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,30504.0,508,125,1004,1004,244,305,103,2008,36.0,43.0,5.0,14.0,2.0,10.0,8.0,19.0,2.0,5.0,43.0,67,24.0,55.0,17.0,175,1127,7.0,12,5.0,12.0,5.0,32,18.0,72.0,,19.0,8.0,23.0,12.0,35,9.0,3.0,19.0,3.0,82,27.0,37,65,78,17.0,12.0,5.0,10.0,9.0,1.0,12,,13.0,29.0,26.0,,6.0,21.0,14.0,,32,244,5.0,,1.0,0.43636363636363634,0.4166666666666667,0.43636363636363634,0.6417910447761194,0.6475409836065574,0.5625,0.6782945736434108,0.6153846153846154,0.45081967213114754,12.566844919786096,0.8333333333333334,0.13703703703703704,0.1323529411764706,0.1350210970464135,0.08536585365853659,0.14102564102564102,0.3524590163934426,0.8372093023255814,0.8780487804878049,0.11475409836065574,0.35714285714285715,0.35714285714285715,0.08196721311475409,0.2,0.2,0.1557377049180328,0.42105263157894735,0.42105263157894735,1.0,0.20833333333333334,0.4,0.8032786885245902,0.42105263157894735,0.5720954918032786,0.550755,0.58553125,0.10852713178294573,0.1891891891891892,0.18285714285714286,5.58955223880597,24.279999999999998,0.24302788844621515,5.0,6.0,6.0,7.0,16.0,36.0,3.0,7.0,5.0,31.0,6.0,68.0,6.0,2.0,,1.0,10.0,3.0,1.0,13.0,,,2.0,1.0,1.0,10.0,8.0,1.0,10.0,7.0,0.7906976744186046,0.85,0.7142857142857143,0.5,0.875,0.9117647058823529,,0.029850746268656716,0.046511627906976744,,,0.07142857142857142,0.01276595744680851,0.05025125628140704,0.029953917050691243,0.013157894736842105,,0.03389830508474576,0.06040268456375839,0.02,0.13821138211382114,0.2,0.10416666666666667,,0.7,0.7777777777777778,0.8,1.0,0.29508196721311475,0.4444444444444444,0.4444444444444444,1.0,0.375,0.8333333333333334,0.4,0.2916666666666667,0.8571428571428571,0.2916666666666667,0.42857142857142855,0.17714285714285713,3.0,4.0,3.0,5.0,6.0,9.0,3.0,1.0,1.0,,,,,7.0,,,1.0,0.6666666666666666,,,0.25,0.75,1.0,0.3125,0.6,1.0,,,,,,,,1.0,,,,True,,
1628975,1610612756,Jevon Carter,Jevon Carter,1628975,PHX,17001.0,283,73,587,591,131,205,56,1178,5.0,8.0,5.0,9.0,5.0,9.0,12.0,41.0,4.0,11.0,15.0,26,20.0,55.0,2.0,92,601,5.0,5,5.0,13.0,,19,12.0,54.0,6.0,40.0,12.0,15.0,18.0,33,14.0,4.0,9.0,4.0,84,15.0,14,31,41,12.0,8.0,4.0,5.0,4.0,1.0,7,2.0,9.0,20.0,6.0,,1.0,4.0,2.0,,19,131,2.0,,0.9,0.36363636363636365,0.38461538461538464,0.37037037037037035,0.5769230769230769,0.5555555555555556,0.5277777777777778,0.5609756097560976,0.5277777777777778,0.6790123456790124,13.713405238828967,0.7142857142857143,0.10218978102189781,0.11278195488721804,0.10740740740740741,0.06382978723404255,0.10434782608695652,0.09876543209876543,0.625,0.8333333333333334,0.1111111111111111,0.5555555555555556,0.625,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.5061728395061729,0.2926829268292683,0.2926829268292683,1.0,0.6111111111111112,0.36363636363636365,0.7777777777777778,0.3,0.5037718750000001,0.476275,0.4794264705882353,0.024390243902439025,0.07407407407407407,0.20652173913043478,9.884615384615385,26.198181818181812,0.2231686541737649,1.0,2.0,1.0,2.0,8.0,14.0,1.0,2.0,2.0,13.0,2.0,18.0,,3.0,,2.0,7.0,3.0,2.0,10.0,1.0,1.0,2.0,1.0,,3.0,1.0,2.0,3.0,1.0,0.6,0.6,0.4,0.4,0.5,0.5,,0.11538461538461539,0.25,0.1111111111111111,,0.1111111111111111,0.022727272727272728,0.051094890510948905,0.03717472118959108,0.043478260869565216,0.018518518518518517,,0.05454545454545454,0.037037037037037035,0.11320754716981132,0.13513513513513514,0.16666666666666666,0.025,0.3333333333333333,0.4,0.4,1.0,0.1728395061728395,0.5714285714285714,0.5714285714285714,0.75,0.15384615384615385,0.5,,0.1111111111111111,0.5,0.1111111111111111,0.5,0.14130434782608695,3.0,3.0,,5.0,3.0,8.0,,,,1.0,,,,1.0,1.0,,,0.375,,,0.23076923076923078,1.0,0.6666666666666666,0.38461538461538464,,,,1.0,,,,,,,,,,True,,
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,24621.0,410,28,826,831,224,241,72,1657,7.0,11.0,2.0,6.0,3.0,16.0,28.0,73.0,6.0,18.0,12.0,33,41.0,103.0,21.0,168,969,3.0,9,8.0,23.0,4.0,32,6.0,117.0,6.0,73.0,28.0,25.0,17.0,42,7.0,10.0,16.0,6.0,101,23.0,34,60,65,12.0,7.0,5.0,4.0,4.0,,9,4.0,18.0,38.0,29.0,2.0,3.0,31.0,9.0,2.0,32,224,2.0,2.0,0.9512195121951219,0.39805825242718446,0.34782608695652173,0.39805825242718446,0.36363636363636365,0.5404411764705882,0.4375,0.5637583892617449,0.47058823529411764,0.7573529411764706,17.362637362637365,0.4444444444444444,0.13654618473895583,0.1402439024390244,0.13801452784503632,0.13043478260869565,0.14173228346456693,0.08088235294117647,0.6363636363636364,0.7777777777777778,0.04411764705882353,0.3333333333333333,0.5,0.11764705882352941,0.1875,0.2,0.5367647058823529,0.3835616438356164,0.3835616438356164,0.9642857142857143,0.5625,0.3333333333333333,0.8382352941176471,0.3835616438356164,0.5262011029411764,0.6439,0.49563281250000013,0.09523809523809523,0.21428571428571427,0.19047619047619047,11.645454545454546,25.418446601941742,0.2711864406779661,2.0,2.0,1.0,2.0,13.0,30.0,2.0,5.0,3.0,15.0,2.0,18.0,,5.0,,3.0,3.0,2.0,3.0,5.0,1.0,3.0,5.0,4.0,,5.0,2.0,3.0,5.0,3.0,0.75,0.75,1.0,0.2222222222222222,1.0714285714285714,1.0714285714285714,,0.15151515151515152,0.18181818181818182,0.3333333333333333,,0.17647058823529413,0.010416666666666666,0.018292682926829267,0.014044943820224719,0.014705882352941176,0.013157894736842105,,0.015873015873015872,0.02631578947368421,0.12264150943396226,0.17647058823529413,0.13513513513513514,0.013333333333333334,0.6,0.7142857142857143,0.5,1.0,0.22058823529411764,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.2857142857142857,1.0,0.5,0.0625,0.5,0.15625,0.4,0.08928571428571429,1.0,1.0,2.0,3.0,3.0,4.0,,,,1.0,1.0,,1.0,,,5.0,,0.75,0.0625,,0.14285714285714285,1.0,,0.42857142857142855,0.6666666666666666,1.0,0.047619047619047616,,3.0,1.0,,,,,,,,True,,
