EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,TwoPtShootingFoulsDrawn,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,FTDefRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyFg3Pct,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,LongMidRangeAssists,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,Fg3aBlocked,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,DefLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SelfOReb,Offensive Fouls,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,3SecondViolations,OffensiveGoaltends,BlockedCorner3,HeaveMakes
1626159,1610612763,Justise Winslow,Justise Winslow,1626159,MEM,1392.0,23,-4,51,51,8.0,28.0,7,102,1.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,6.0,1.0,3.0,1.0,8.0,58,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,3.0,1.0,4.0,4,1.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.36363636363636365,0.25,0.3333333333333333,20.689655172413794,1.0,0.06666666666666667,0.23076923076923078,0.14285714285714285,0.16666666666666666,0.25,0.2222222222222222,0.5,0.5,0.4444444444444444,0.25,0.25,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.5555555555555556,0.5,0.5145500000000001,0.125,6.016666666666667,25.933333333333337,0.1568627450980392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,1490.0,25,-3,52,55,16.0,16.0,4,107,1.0,3.0,2.0,3.0,1.0,,3.0,3.0,6.0,,4.0,1.0,7.0,50,1.0,3.0,6.0,,3.0,,2.0,1.0,3.0,1.0,,1.0,7.0,4.0,2.0,6.0,6,1.0,1.0,3.0,3.0,1.0,1.0,,16.0,1.0,,,,0.5,0.3,0.3,0.25,0.4,22.413793103448278,0.3333333333333333,0.125,0.36363636363636365,0.2222222222222222,,0.2857142857142857,0.3,0.3333333333333333,1.0,0.3,0.6666666666666666,0.6666666666666666,0.1,0.3,,,,0.7,,0.555395,0.42857142857142855,6.349999999999999,24.950000000000003,0.3076923076923077,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.5,0.25,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.5,0.5,0.5,0.25,0.25,0.6389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629007,1610612763,Jontay Porter,Jontay Porter,1629007,MEM,1524.0,25,7,56,57,18.0,29.0,5,113,2.0,2.0,2.0,2.0,,1.0,1.0,4.0,4.0,1.0,1.0,,11.0,58,,,2.0,3.0,1.0,1.0,,,,,,,,,2.0,2.0,4,2.0,2.0,2.0,6.0,1.0,2.0,,16.0,1.0,1.0,1.0,1.0,1.0,1.1,0.9166666666666666,,0.2,13.114754098360656,1.0,0.1,,0.06060606060606061,0.14285714285714285,,0.4,1.0,1.0,0.4,1.0,1.0,,0.2,1.0,1.0,1.0,0.6,1.0,0.57439,,5.875,25.2,0.32142857142857145,,,,,,,,,,1.0,,1.0,,,3.0,,1.0,,,,1.0,,,,,,0.09090909090909091,,,,,,,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.14285714285714285,0.5,1.0,1.0,1.0,0.819,0.16666666666666666,0.2,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,1424.0,24,3,48,51,12.0,23.0,6,99,5.0,5.0,,,1.0,2.0,3.0,6.0,6.0,3.0,4.0,3.0,24.0,53,,9.0,2.0,9.0,3.0,2.0,2.0,,2.0,,,,4.0,1.0,3.0,5.0,7,1.0,,1.0,2.0,2.0,4.0,,12.0,,1.0,0.75,0.75,1.0,1.05,1.0,1.125,0.4,24.074074074074073,1.0,0.17647058823529413,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.1,0.5,1.0,1.0,,,,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,0.9,0.6666666666666666,0.591725,0.375,4.283333333333333,25.275,0.25,3.0,3.0,,1.0,3.0,3.0,1.0,,2.0,,,,,,2.0,,,,,,,9.0,1.0,1.125,,,0.25,,0.75,1.0,,0.25,0.6318374999999999,1.0,1.0,1.0,1.0,3.0,10.0,2.0,2.0,,2.0,,2.0,,0.8333333333333334,1.0,1.0,1.0,0.75,,0.2,0.1,,0.25,0.8,,1.0,1.0,,0.16666666666666666,0.25,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
204025,1610612763,Tim Frazier,Tim Frazier,204025,MEM,3718.0,62,5,132,133,28.0,44.0,18,265,2.0,2.0,,7.0,1.0,,7.0,3.0,12.0,,8.0,2.0,8.0,126,2.0,2.0,4.0,,7.0,,9.0,7.0,16.0,6.0,1.0,6.0,39.0,5.0,3.0,8.0,8,2.0,2.0,4.0,7.0,4.0,6.0,3.0,26.0,1.0,,,,0.25,0.15,0.17391304347826086,0.2,0.4,17.880794701986755,0.5,0.08108108108108109,0.16129032258064516,0.11764705882352941,0.17647058823529413,0.21739130434782608,0.1,1.0,1.0,0.35,,,0.05,0.35,,,,0.5,,0.492495,0.25,11.275,25.162499999999998,0.21212121212121213,,,,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,,1.0,,,,1.0,2.0,,,0.16666666666666666,,,,,,,0.5,0.4677,,,,1.0,,2.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,,,0.4359,,,,1.0,3.0,,,,,,,,,,0.15,0.3333333333333333,0.3333333333333333,,,,,,1.0,2.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629681,1610612763,Killian Tillie,Killian Tillie,1629681,MEM,1164.0,19,11,43,43,14.0,31.0,4,86,,,2.0,3.0,,1.0,2.0,2.0,4.0,1.0,2.0,3.0,10.0,40,,7.0,,3.0,2.0,1.0,2.0,,2.0,,,,4.0,2.0,1.0,3.0,3,1.0,,1.0,1.0,2.0,4.0,,12.0,,1.0,0.5,0.5,0.5,0.5833333333333334,0.625,0.875,0.3333333333333333,19.148936170212767,1.0,0.1,0.14285714285714285,0.125,0.25,0.07692307692307693,,,,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,0.42366666666666664,0.7,11.025,25.1,0.32558139534883723,,,,1.0,2.0,3.0,1.0,,2.0,,,,,,1.0,,1.0,,,1.0,1.0,7.0,0.6666666666666666,0.875,,,,1.0,,,,0.25,0.37405,,,,,2.0,4.0,,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,0.25,0.3333333333333333,0.2,,1.0,,1.0,2.0,1.0,,1.0,,1.0,,0.16666666666666666,,,,,,,1.0,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,542.0,9,-5,22,21,7.0,18.0,3,43,2.0,2.0,1.0,1.0,,,,3.0,4.0,,,1.0,7.0,24,1.0,3.0,2.0,,,,,,,,,,,1.0,1.0,2.0,4,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,,,,,0.75,0.75,0.7,0.75,,24.0,1.0,0.3333333333333333,0.14285714285714285,0.2,,0.2,0.5,1.0,1.0,0.25,1.0,1.0,,,,,,0.5,,0.569225,0.42857142857142855,6.425,,0.3181818181818182,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,3.0,1.0,1.0,,,0.3333333333333333,,1.0,1.0,,,0.8571,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,,0.4,0.2222222222222222,,0.25,0.5,1.0,1.0,1.0,,0.25,0.25,0.2857142857142857,,1.0,,,,,,,1.0,,,0.25,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,461.0,8,-11,17,16,4.0,4.0,3,33,2.0,2.0,,,,,1.0,2.0,2.0,,1.0,,4.0,25,,,2.0,,1.0,,,,,,,,,,1.0,1.0,1,,,1.0,1.0,1.0,,,4.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,20.0,,0.16666666666666666,,0.16666666666666666,,,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,1.0,,0.6525833333333334,,1.35,24.7,0.23529411764705882,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.57345,,,,,,2.0,,,,,,,,0.5,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,1165.0,19,9,40,38,4.0,,8,78,2.0,4.0,1.0,4.0,1.0,1.0,4.0,3.0,10.0,1.0,5.0,,9.0,29,,,2.0,3.0,4.0,1.0,1.0,,1.0,,,1.0,2.0,,,,2,1.0,1.0,2.0,2.0,2.0,1.0,,4.0,,1.0,0.2,0.2,0.3,0.3,0.3,,0.3333333333333333,36.17021276595745,0.5,,,,,,0.26666666666666666,0.5,0.6666666666666666,0.26666666666666666,0.25,0.25,0.06666666666666667,0.26666666666666666,0.25,0.25,1.0,0.6,0.25,0.49071999999999993,,7.140000000000001,24.84,0.1,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,0.1,0.25,,,1.0,,,,0.5948,1.0,1.0,1.0,3.0,2.0,4.0,2.0,,2.0,2.0,,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.25,0.25,0.15384615384615385,,0.08333333333333333,0.125,,0.5,1.0,0.25,1.0,0.4264,0.06666666666666667,0.1,0.2222222222222222,,2.0,,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.1,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,1840.0,31,3,64,65,10.0,9.0,11,129,,1.0,1.0,1.0,2.0,3.0,6.0,1.0,2.0,4.0,8.0,,14.0,55,,,,12.0,6.0,3.0,1.0,,1.0,,,1.0,2.0,2.0,1.0,3.0,3,2.0,1.0,2.0,2.0,2.0,,,10.0,,1.0,0.5,0.5,0.5,0.7,0.7,,0.8,15.789473684210526,1.0,0.0625,0.13333333333333333,0.0967741935483871,0.1,0.1111111111111111,0.1,,,0.1,1.0,1.0,0.2,0.6,0.5,0.5,1.0,0.9,0.5,0.55664,,4.8,25.737499999999997,0.15625,,,,,,,,,,5.0,4.0,1.0,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,0.54735,,,,,,1.0,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
