EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,Defensive 3 Seconds Violations,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,on,3SecondViolations,BlockedCorner3,OffensiveGoaltends
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,4990.0,83,-11,172,173,54,52,15,345,3.0,9,1.0,1.0,1.0,2.0,3.0,9.0,2.0,11.0,2.0,3.0,1.0,1.0,2.0,8.0,1.0,1.0,3.0,8.0,29,4.0,11.0,12.0,40,201,1.0,1.0,1.0,3.0,5.0,3.0,8.0,2.0,4.0,2.0,14.0,8.0,8.0,9.0,3.0,2.0,8.0,2.0,2.0,9.0,4.0,13.0,1.0,3.0,9.0,30.0,2.0,2,3,1.0,6,2.0,8,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,4.0,7,1.0,8.0,12.0,2.0,2.0,1.0,14.0,54,1.0,1.0,0.5,0.5714285714285714,0.75,0.36363636363636365,0.5,0.36363636363636365,0.27586206896551724,1.0,0.375,0.35,0.5,0.5,0.4444444444444444,0.8333333333333334,0.5384615384615384,0.275,0.06896551724137931,0.1111111111111111,0.1111111111111111,26.595744680851066,0.4,0.16666666666666666,0.07317073170731707,0.046511627906976744,0.05128205128205128,0.0625,0.025,0.14285714285714285,0.15,0.06451612903225806,0.038461538461538464,0.225,0.3333333333333333,0.375,0.3333333333333333,0.225,0.3333333333333333,0.375,0.6666666666666666,0.275,0.18181818181818182,0.18181818181818182,0.5,0.075,0.6666666666666666,0.6666666666666666,1.0,0.2,0.25,0.25,0.5,0.5,1.0,0.5,0.16666666666666666,0.5,0.08333333333333333,1.0,0.25,0.3333333333333333,0.5,0.25,0.48965375,0.7686,0.467425,0.09090909090909091,0.06451612903225806,0.15384615384615385,0.125,0.35,10.03448275862069,25.318181818181817,0.313953488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,8517.0,142,-27,288,288,33,32,39,576,21.0,35,6.0,12.0,3.0,3.0,4.0,8.0,1.0,1.0,,,,,,,,,,26.0,44,,,21.0,73,331,6.0,13.0,,8.0,20.0,3.0,4.0,,,,6.0,32.0,20.0,,,10.0,,,3.0,5.0,,5.0,,,2.0,10.0,14.0,17,11,5.0,33,17.0,50,3.0,4.0,3.0,1.0,,1.0,6.0,1.0,7.0,1.0,14.0,18,1.0,22.0,23.0,12.0,,,6.0,33,,,0.6153846153846154,0.7619047619047619,,,,,0.5909090909090909,0.46153846153846156,0.75,0.5909090909090909,0.46153846153846156,0.75,0.6636363636363637,0.5882352941176471,0.75,,0.06818181818181818,0.08571428571428572,,18.674698795180724,0.14285714285714285,0.45454545454545453,0.14864864864864866,0.14893617021276595,0.2698412698412698,0.20437956204379562,0.11258278145695365,0.2,0.11428571428571428,0.2653061224489796,0.2,0.7954545454545454,0.6,0.65625,0.7142857142857143,0.18181818181818182,0.5,0.5,0.25,0.022727272727272728,1.0,1.0,,,,,,,,,,0.9230769230769231,0.5,,0.75,1.0,,,,,0.7954545454545454,,0.5503136363636363,0.6135999999999999,0.5434500000000001,0.21818181818181817,0.21818181818181817,,0.273972602739726,0.0821917808219178,3.1295454545454544,,0.11458333333333333,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,4.0,2.0,6.0,2.0,0.05263157894736842,0.17647058823529413,0.08333333333333333,0.2608695652173913,0.0625,0.2857142857142857,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,17263.0,288,-7,578,576,134,145,62,1154,10.0,13,2.0,2.0,1.0,1.0,7.0,15.0,18.0,35.0,6.0,9.0,,1.0,19.0,49.0,3.0,5.0,13.0,35.0,63,25.0,58.0,7.0,152,679,4.0,4.0,3.0,,14.0,4.0,10.0,5.0,14.0,1.0,24.0,38.0,32.0,51.0,24.0,2.0,47.0,18.0,2.0,13.0,19.0,32.0,11.0,8.0,8.0,83.0,1.0,14,19,1.0,34,4.0,38,1.0,8.0,6.0,5.0,3.0,4.0,8.0,1.0,13.0,3.0,10.0,21,1.0,10.0,9.0,4.0,,1.0,24.0,134,,1.0,0.5428571428571428,0.5588235294117647,0.68,0.43103448275862066,0.35714285714285715,0.42105263157894735,0.5555555555555556,1.0,0.4,0.5991735537190083,1.0,0.4791666666666667,0.608,1.0,0.48,0.4793388429752066,0.031746031746031744,,0.13333333333333333,21.32921174652241,0.38461538461538464,0.043478260869565216,0.1310344827586207,0.007575757575757576,0.13333333333333333,0.132,0.014234875444839857,0.02,0.13636363636363635,0.12087912087912088,0.017543859649122806,0.10743801652892562,0.7692307692307693,0.7692307692307693,0.4,0.12396694214876033,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.2892561983471074,0.5142857142857142,0.5142857142857142,0.5555555555555556,0.0743801652892562,0.6666666666666666,0.6666666666666666,1.0,0.4049586776859504,0.3877551020408163,0.3877551020408163,0.5789473684210527,0.2857142857142857,1.0,0.42857142857142855,0.041666666666666664,1.0,0.041666666666666664,,0.5416666666666666,0.38461538461538464,0.5867768595041323,0.3829787234042553,0.4734220833333334,0.6608,0.45458043478260873,0.03225806451612903,0.06060606060606061,,0.09210526315789473,0.15789473684210525,12.49206349206349,26.2,0.23183391003460208,5.0,,3.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,2.0,1.0,0.020134228187919462,,0.027777777777777776,0.08771929824561403,0.22727272727272727,0.21428571428571427,0.5,0.5,2.0,2.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,9161.0,153,-1,311,306,68,100,35,617,6.0,8,1.0,2.0,2.0,2.0,3.0,5.0,2.0,4.0,5.0,11.0,2.0,2.0,9.0,20.0,,,6.0,11.0,17,14.0,31.0,10.0,74,323,2.0,3.0,,,4.0,3.0,4.0,2.0,8.0,2.0,14.0,20.0,2.0,33.0,9.0,,20.0,9.0,2.0,5.0,2.0,7.0,,2.0,3.0,16.0,2.0,9,3,,12,4.0,16,1.0,3.0,2.0,6.0,,5.0,2.0,1.0,8.0,2.0,3.0,6,,12.0,15.0,7.0,,1.0,14.0,68,,1.0,0.9090909090909091,0.9090909090909091,0.7857142857142857,0.45161290322580644,0.25,0.45161290322580644,0.6470588235294118,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.5,0.6727272727272727,0.6666666666666666,0.5,0.6458333333333334,0.11764705882352941,0.125,0.2,18.05157593123209,0.75,,0.039473684210526314,0.024096385542168676,0.13846153846153847,0.0851063829787234,0.025806451612903226,0.03125,0.09090909090909091,0.1509433962264151,0.05263157894736842,0.16666666666666666,0.75,0.8571428571428571,1.0,0.10416666666666667,0.6,0.75,1.0,0.08333333333333333,0.5,0.5,0.5,0.22916666666666666,0.45454545454545453,0.5,1.0,0.4166666666666667,0.45,0.45,0.6666666666666666,0.6666666666666666,0.5,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.5,,0.8125,0.45,0.5196947916666667,0.58775,0.4990583333333333,0.12962962962962962,0.30434782608695654,,0.05405405405405406,0.1891891891891892,7.470588235294117,25.245161290322585,0.21864951768488747,1.0,1.0,2.0,1.0,,1.0,,,,2.0,1.0,,,,,,0.027777777777777776,,0.020833333333333332,,,0.08333333333333333,,1.0,,,,,1.0,,,,,1.0,0.03225806451612903,0.09090909090909091,0.038461538461538464,0.041666666666666664,,,,,,,,,,,,,,,,,,,True,,,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,34900.0,582,23,1178,1174,267,316,131,2352,21.0,33,9.0,12.0,1.0,5.0,10.0,15.0,1.0,5.0,18.0,54.0,8.0,12.0,22.0,58.0,5.0,4.0,12.0,32.0,53,40.0,112.0,13.0,197,1321,9.0,13.0,9.0,2.0,35.0,3.0,11.0,12.0,24.0,5.0,47.0,42.0,22.0,117.0,3.0,16.0,57.0,22.0,5.0,13.0,16.0,29.0,9.0,7.0,8.0,74.0,9.0,27,28,1.0,56,19.0,75,,14.0,10.0,4.0,1.0,3.0,7.0,1.0,11.0,3.0,22.0,45,6.0,17.0,17.0,7.0,,2.0,47.0,267,4.0,2.0,0.65625,0.875,0.975,0.35714285714285715,0.5,0.36036036036036034,0.6037735849056604,0.6923076923076923,0.2727272727272727,0.5575757575757576,0.75,0.6,0.569364161849711,0.7608695652173914,0.618421052631579,0.6787878787878788,0.09433962264150944,0.15151515151515152,,13.907785336356765,0.36363636363636365,0.02564102564102564,0.09364548494983277,0.03146853146853147,0.10887096774193548,0.10054844606946983,0.033101045296167246,0.03389830508474576,0.09558823529411764,0.10476190476190476,,0.2,0.6363636363636364,0.75,0.5714285714285714,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.8,0.030303030303030304,0.2,0.2,1.0,0.32727272727272727,0.3333333333333333,0.33962264150943394,0.9444444444444444,0.3515151515151515,0.3793103448275862,0.3793103448275862,1.0,0.5454545454545454,0.75,0.22727272727272727,0.14285714285714285,0.2,0.34285714285714286,0.6666666666666666,0.34285714285714286,0.3333333333333333,0.8787878787878788,0.38596491228070173,0.560539024390244,0.6229321428571428,0.5156885714285713,0.04093567251461988,0.11864406779661017,,0.17766497461928935,0.23857868020304568,5.062264150943397,24.99732142857142,0.2266553480475382,3.0,2.0,10.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,2.0,8.0,4.0,0.034722222222222224,0.05555555555555555,0.033816425120772944,0.05504587155963303,0.16666666666666666,0.13157894736842105,0.5,,1.0,5.0,,1.0,1.0,,0.5555555555555556,0.2,1.0,1.0,0.008928571428571428,0.018518518518518517,,0.037037037037037035,4.0,4.0,2.0,1.0,1.0,1.0,0.18181818181818182,1.0,0.75,,,,,,,,,,True,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,19086.0,318,-28,645,650,141,162,76,1295,27.0,45,4.0,8.0,7.0,10.0,9.0,25.0,1.0,7.0,4.0,15.0,,2.0,6.0,8.0,,,,37.0,77,10.0,23.0,19.0,123,714,5.0,11.0,,,10.0,7.0,17.0,,2.0,7.0,21.0,32.0,42.0,24.0,6.0,6.0,8.0,6.0,13.0,16.0,15.0,31.0,9.0,6.0,10.0,77.0,6.0,18,28,2.0,48,14.0,62,2.0,5.0,3.0,4.0,1.0,1.0,4.0,1.0,8.0,2.0,19.0,33,1.0,21.0,21.0,8.0,,4.0,21.0,141,2.0,3.0,0.43243243243243246,0.47058823529411764,0.8,0.43478260869565216,,0.43478260869565216,0.4805194805194805,0.45454545454545453,0.4117647058823529,0.52,0.45454545454545453,0.3684210526315789,0.5642201834862385,0.45454545454545453,0.45652173913043476,0.23,0.16883116883116883,0.17777777777777778,0.2,16.027397260273972,0.5,0.10526315789473684,0.17177914110429449,0.03488372093023256,0.1267605633802817,0.15081967213114755,0.039634146341463415,0.05,0.1375,0.11764705882352941,0.05128205128205128,0.45,0.6,0.7297297297297297,0.48148148148148145,0.25,0.36,0.45,0.3333333333333333,0.07,0.14285714285714285,0.14285714285714285,,0.15,0.26666666666666666,0.26666666666666666,1.0,0.08,0.75,0.75,0.6666666666666666,0.7272727272727273,0.5,,0.5263157894736842,0.7,0.10526315789473684,,,,0.68,0.75,0.5277274999999998,0.5585857142857142,0.4895421052631579,0.0761904761904762,0.0975609756097561,,0.08130081300813008,0.17073170731707318,5.718181818181819,24.2304347826087,0.2186046511627907,3.0,3.0,7.0,2.0,,2.0,1.0,,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,0.04487179487179487,0.020833333333333332,0.05660377358490566,0.14285714285714285,0.3333333333333333,0.17391304347826086,1.0,0.25,,,,,3.0,,,,,,,,0.022727272727272728,0.02,,,,,,,,,,1.0,0.08333333333333333,,,,,,,,True,,,
202331,1610612746,Paul George,Paul George,202331,LAC,11773.0,196,38,399,399,88,107,40,798,19.0,34,4.0,4.0,4.0,6.0,7.0,16.0,11.0,15.0,2.0,7.0,2.0,3.0,18.0,48.0,,7.0,15.0,37.0,65,20.0,55.0,31.0,165,439,4.0,6.0,1.0,,8.0,9.0,13.0,9.0,18.0,7.0,52.0,18.0,56.0,33.0,27.0,8.0,48.0,18.0,6.0,14.0,13.0,27.0,9.0,4.0,11.0,67.0,5.0,18,15,7.0,40,6.0,46,2.0,12.0,4.0,10.0,1.0,6.0,4.0,,14.0,5.0,3.0,10,,27.0,34.0,17.0,1.0,,52.0,88,2.0,,0.24324324324324326,0.2727272727272727,0.55,0.36363636363636365,0.5,0.36363636363636365,0.5692307692307692,0.6666666666666666,0.6923076923076923,0.5583333333333333,0.5714285714285714,0.7258064516129032,0.6119402985074627,0.5714285714285714,0.7428571428571429,0.4583333333333333,0.09230769230769231,0.14705882352941177,0.0625,33.33333333333333,0.7142857142857143,0.5,0.14285714285714285,0.05747126436781609,0.18181818181818182,0.16176470588235295,0.03125,0.09302325581395349,0.1276595744680851,0.20481927710843373,0.03636363636363636,0.2833333333333333,0.5588235294117647,0.6551724137931034,0.15789473684210525,0.13333333333333333,0.4375,0.4666666666666667,0.42857142857142855,0.125,0.7333333333333333,0.7333333333333333,0.2727272727272727,0.058333333333333334,0.2857142857142857,0.2857142857142857,1.0,0.4,0.375,0.3829787234042553,0.5,0.5714285714285714,1.0,,0.1935483870967742,0.6666666666666666,0.0967741935483871,0.6666666666666666,0.4838709677419355,0.4666666666666667,0.7416666666666667,0.375,0.4998741666666666,0.5682333333333334,0.5110177419354839,0.13432835820895522,0.21794871794871795,0.017857142857142856,0.048484848484848485,0.3151515151515151,7.25076923076923,25.92,0.22055137844611528,1.0,2.0,1.0,8.0,,,,3.0,,,4.0,3.0,1.0,2.0,3.0,,0.009523809523809525,0.034482758620689655,0.013333333333333334,0.13333333333333333,0.23076923076923078,0.0625,,,,,,,4.0,,,,,1.0,0.01818181818181818,,,,,1.0,1.0,,,,0.14285714285714285,,,,,1.0,1.0,0.020833333333333332,,,,,True,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,8275.0,138,61,279,274,115,115,27,553,19.0,22,4.0,4.0,8.0,9.0,6.0,15.0,5.0,12.0,1.0,2.0,1.0,1.0,6.0,17.0,2.0,2.0,7.0,30.0,49,7.0,19.0,26.0,107,305,5.0,5.0,2.0,4.0,17.0,10.0,18.0,3.0,8.0,13.0,42.0,20.0,40.0,18.0,3.0,6.0,17.0,6.0,2.0,8.0,17.0,25.0,9.0,8.0,6.0,67.0,2.0,12,10,4.0,26,3.0,29,,6.0,4.0,5.0,3.0,2.0,6.0,,11.0,5.0,1.0,3,,27.0,28.0,12.0,,3.0,42.0,115,2.0,2.0,0.3333333333333333,0.37037037037037035,0.8571428571428571,0.3684210526315789,0.375,0.3684210526315789,0.6122448979591837,1.0,0.5555555555555556,0.5955882352941176,0.9285714285714286,0.5576923076923077,0.6645569620253164,0.9444444444444444,0.6363636363636364,0.27941176470588236,0.04081632653061224,0.09090909090909091,,29.31596091205212,0.45454545454545453,0.5714285714285714,0.14084507042253522,0.03333333333333333,0.21818181818181817,0.1746031746031746,0.02459016393442623,,0.08333333333333333,0.21739130434782608,,0.3235294117647059,0.8636363636363636,0.95,0.42105263157894735,0.22058823529411764,0.4,0.4,0.16666666666666666,0.17647058823529413,0.4166666666666667,0.4166666666666667,0.2,0.029411764705882353,0.5,0.5,1.0,0.25,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.5714285714285714,1.0,0.2857142857142857,0.34615384615384615,0.8888888888888888,0.038461538461538464,1.0,0.2692307692307692,0.2857142857142857,0.6029411764705882,0.35294117647058826,0.5114882352941176,0.62195,0.49822500000000003,0.15789473684210525,0.21052631578947367,,0.1588785046728972,0.3925233644859813,7.79795918367347,25.84210526315789,0.4121863799283154,,2.0,1.0,2.0,3.0,,,,2.0,1.0,4.0,2.0,,2.0,2.0,2.0,0.016129032258064516,0.07692307692307693,0.023255813953488372,0.1,0.3333333333333333,0.2222222222222222,1.0,,1.0,1.0,,,3.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,True,,,
202704,1610612746,Reggie Jackson,Reggie Jackson,202704,LAC,13783.0,230,40,466,464,50,98,46,930,13.0,24,1.0,3.0,,1.0,5.0,18.0,6.0,13.0,5.0,9.0,,,8.0,33.0,,1.0,4.0,24.0,55,13.0,42.0,17.0,104,500,1.0,5.0,,,2.0,1.0,4.0,1.0,4.0,2.0,7.0,12.0,36.0,36.0,3.0,,33.0,8.0,5.0,17.0,14.0,31.0,9.0,5.0,10.0,76.0,3.0,14,9,,23,4.0,27,2.0,4.0,2.0,12.0,2.0,9.0,4.0,,16.0,1.0,9.0,23,,17.0,22.0,11.0,1.0,,7.0,50,3.0,,0.25,0.25,0.9230769230769231,0.30952380952380953,0.25,0.30952380952380953,0.43636363636363634,0.2,0.25,0.4484536082474227,0.2,0.3125,0.48598130841121495,0.2,0.3888888888888889,0.4329896907216495,0.09090909090909091,0.125,0.1111111111111111,23.745173745173748,0.75,,0.07142857142857142,0.02608695652173913,0.12962962962962962,0.09829059829059829,0.01818181818181818,0.018867924528301886,0.08771929824561403,0.14444444444444443,0.037037037037037035,0.24742268041237114,0.5416666666666666,0.6190476190476191,0.38461538461538464,0.18556701030927836,0.2777777777777778,0.3125,,0.13402061855670103,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.09278350515463918,0.5555555555555556,0.5555555555555556,1.0,0.3402061855670103,0.24242424242424243,0.24242424242424243,0.875,0.6,0.3333333333333333,,0.125,,,,0.5,0.25,0.6804123711340206,0.24242424242424243,0.5093613402061854,0.49441999999999997,0.45048750000000004,0.11214953271028037,0.16923076923076924,0.023809523809523808,0.019230769230769232,0.0673076923076923,7.401818181818181,25.445238095238096,0.1072961373390558,4.0,3.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,0.009523809523809525,0.05128205128205128,0.013157894736842105,0.06976744186046512,0.038461538461538464,0.05555555555555555,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,2623.0,44,3,91,90,35,28,8,181,2.0,3,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,,,,,1.0,6.0,,,3.0,6.0,7,1.0,6.0,5.0,20,110,1.0,1.0,,2.0,4.0,4.0,4.0,,3.0,5.0,13.0,,12.0,3.0,,2.0,6.0,1.0,,5.0,3.0,8.0,2.0,1.0,4.0,19.0,1.0,4,2,,6,1.0,7,,,,1.0,,1.0,,,1.0,,3.0,5,,4.0,6.0,2.0,,1.0,13.0,35,,1.0,,,1.0,0.16666666666666666,,0.16666666666666666,0.8571428571428571,1.0,1.0,0.5769230769230769,1.0,0.5714285714285714,0.625,1.0,0.65,0.46153846153846156,,,,17.346938775510203,1.0,,0.10526315789473684,0.0625,0.19047619047619047,0.15,0.024390243902439025,,0.25,0.15,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.23076923076923078,1.0,1.0,,0.07692307692307693,1.0,1.0,,,,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,0.2857142857142857,1.0,,,0.42857142857142855,,0.6923076923076923,0.16666666666666666,0.5146846153846154,0.7834,0.5326714285714286,0.13333333333333333,0.2222222222222222,,0.2,0.65,8.442857142857143,25.549999999999997,0.38461538461538464,,1.0,,,,,,,1.0,,,2.0,,2.0,2.0,2.0,,0.14285714285714285,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
