EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,Charge Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,SecondChanceCorner3FGM,HeaveMakes,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedCorner3,Clear Path Fouls,on,Defensive 3 Seconds Violations,BlockedArc3,3SecondViolations
1626174,1610612745,Christian Wood,Christian Wood,1626174,HOU,30603.0,510,-107.0,1088,1084,272,247,118,2172,56.0,81,10.0,18.0,13.0,20.0,24.0,57.0,7.0,19.0,5.0,16.0,2.0,1.0,3.0,25.0,68.0,3.0,6.0,6.0,19.0,87.0,157,30.0,84.0,57.0,321,1328,12.0,25.0,3.0,8.0,6.0,39.0,20.0,36.0,7.0,22.0,22.0,83.0,114.0,60.0,72.0,18.0,16.0,68.0,25.0,10.0,19.0,18.0,37.0,11.0,7.0,16.0,3.0,92.0,11.0,17.0,48.0,48.0,12.0,108.0,28.0,136.0,9.0,14.0,8.0,6.0,14.0,7.0,9.0,20.0,5.0,5.0,1.0,4.0,34.0,1.0,7.0,19.0,35.0,1.0,2.0,2.0,84.0,8.0,3.0,96.0,11.0,38.0,3.0,11.0,12.0,6.0,1.0,5.0,12.0,5.0,2.0,81.0,268,3.0,8.0,0.6551724137931034,0.7215189873417721,0.8,0.35714285714285715,0.375,0.3181818181818182,0.35714285714285715,0.554140127388535,0.48,0.5555555555555556,0.5477178423236515,0.5,0.5258620689655172,0.5691489361702128,0.527027027027027,0.5684931506849316,0.34854771784232363,0.06369426751592357,0.024691358024691357,0.14035087719298245,25.922887612797375,0.4117647058823529,0.4444444444444444,0.2,0.06995884773662552,0.21238938053097345,0.046610169491525424,0.20600858369098712,0.05845511482254697,0.10185185185185185,0.050505050505050504,0.027777777777777776,0.03910614525139665,0.07017543859649122,0.16666666666666666,0.23595505617977527,0.2,0.22023809523809523,0.1896551724137931,0.08256880733944955,0.4166666666666667,0.3360995850622407,0.691358024691358,0.7088607594936709,0.7321428571428571,0.23651452282157676,0.42105263157894735,0.4897959183673469,0.5833333333333334,0.07883817427385892,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.06639004149377593,0.3125,0.3125,1.0,0.2821576763485477,0.36764705882352944,0.36764705882352944,0.76,0.5454545454545454,0.5555555555555556,0.2,0.06060606060606061,0.18181818181818182,0.5,0.6666666666666666,0.3448275862068966,0.65,0.05172413793103448,0.3333333333333333,0.3275862068965517,0.3157894736842105,0.6846473029045643,0.36764705882352944,0.5108927385892117,0.5855458333333333,0.5051077586206897,0.15129151291512916,0.20652173913043478,0.034482758620689655,0.12149532710280374,0.2585669781931464,6.1197452229299385,25.85,0.25,,,,,,,,,,,,,,,,,,,,,True,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,8323.0,139,-54.0,292,293,50,43,21,585,3.0,8,,,,2.0,2.0,5.0,1.0,3.0,5.0,8.0,,1.0,1.0,2.0,10.0,,1.0,1.0,3.0,6.0,16,7.0,18.0,7.0,40,347,,,,1.0,1.0,1.0,,4.0,2.0,4.0,,6.0,8.0,4.0,21.0,,,10.0,2.0,1.0,3.0,5.0,8.0,2.0,3.0,2.0,1.0,21.0,,,10.0,4.0,1.0,15.0,,15.0,,3.0,2.0,1.0,6.0,,5.0,1.0,,1.0,1.0,,7.0,,4.0,6.0,10.0,,1.0,,15.0,1.0,2.0,15.0,1.0,7.0,,1.0,2.0,1.0,,1.0,2.0,2.0,,6.0,50,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,,0.5,0.3888888888888889,0.375,,,0.4852941176470588,,0.375,0.4878048780487805,0.25,0.3333333333333333,0.5294117647058824,0.0625,,,15.141955835962145,0.8571428571428571,0.125,0.07017543859649122,,0.14492753623188406,,0.1111111111111111,,,,,,,0.047619047619047616,0.08,0.09090909090909091,0.15384615384615385,0.11764705882352941,,1.0,0.23529411764705882,0.375,0.375,1.0,0.14705882352941177,0.4,0.4,0.5,0.08823529411764706,0.3333333333333333,0.5,,0.23529411764705882,0.625,0.625,1.0,0.29411764705882354,0.2,0.2,1.0,,,,,1.0,,,0.25,,0.125,1.0,0.375,0.3333333333333333,0.7647058823529411,0.2,0.5131264705882354,0.5457,0.4573625,0.175,0.3181818181818182,,0.025,0.15,7.706250000000001,24.75,0.17123287671232876,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,
1628425,1610612745,Sterling Brown,Sterling Brown,1628425,HOU,17028.0,284,-71.0,586,591,139,142,58,1177,9.0,17,1.0,2.0,3.0,4.0,5.0,8.0,1.0,6.0,6.0,15.0,,2.0,2.0,10.0,27.0,,1.0,1.0,7.0,15.0,31,16.0,42.0,8.0,86,713,2.0,5.0,,1.0,4.0,8.0,4.0,7.0,3.0,9.0,4.0,21.0,12.0,18.0,45.0,3.0,2.0,26.0,10.0,1.0,3.0,5.0,8.0,1.0,4.0,2.0,,21.0,4.0,3.0,17.0,14.0,1.0,32.0,8.0,40.0,1.0,7.0,5.0,2.0,5.0,1.0,3.0,3.0,,2.0,,1.0,8.0,,1.0,10.0,23.0,,2.0,1.0,5.0,1.0,,9.0,,3.0,,1.0,2.0,,1.0,1.0,2.0,,,21.0,138,3.0,1.0,0.4,0.42857142857142855,0.9375,0.38095238095238093,,0.3333333333333333,0.3902439024390244,0.4838709677419355,0.4,0.5714285714285714,0.5342465753424658,0.3333333333333333,0.53125,0.5584415584415584,0.5,0.5833333333333334,0.5753424657534246,0.03225806451612903,0.058823529411764705,,12.898330804248863,0.625,0.07692307692307693,0.1076923076923077,0.02127659574468085,0.1349206349206349,0.02877697841726619,0.12109375,0.025,0.03225806451612903,,0.041666666666666664,0.019801980198019802,0.05263157894736842,0.11538461538461539,0.10714285714285714,0.09090909090909091,0.14285714285714285,0.11428571428571428,0.02564102564102564,,0.2328767123287671,0.5294117647058824,0.5625,0.5555555555555556,0.1095890410958904,0.625,0.625,0.2,0.0821917808219178,0.16666666666666666,0.16666666666666666,,0.2054794520547945,0.4,0.4,1.0,0.3698630136986301,0.37037037037037035,0.37037037037037035,0.9,0.3333333333333333,0.5,,,0.16666666666666666,,,0.25,0.75,0.125,1.0,0.4375,0.14285714285714285,0.8082191780821918,0.38461538461538464,0.538263888888889,0.5206375,0.5291966666666666,0.039473684210526314,0.08823529411764706,,0.09302325581395349,0.2441860465116279,6.8419354838709685,25.340476190476195,0.23720136518771331,,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,,,,,,,,,,,,,,True,,,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,50129.0,835,-224.0,1757,1760,405,425,195,3517,66.0,101,6.0,12.0,17.0,21.0,24.0,68.0,16.0,37.0,9.0,26.0,2.0,2.0,6.0,41.0,135.0,6.0,7.0,14.0,36.0,106.0,206,50.0,161.0,69.0,431,2142,12.0,21.0,7.0,9.0,4.0,49.0,28.0,45.0,16.0,42.0,24.0,128.0,38.0,174.0,60.0,90.0,8.0,133.0,40.0,24.0,106.0,58.0,164.0,50.0,8.0,84.0,18.0,386.0,11.0,9.0,44.0,34.0,1.0,79.0,20.0,99.0,4.0,19.0,13.0,6.0,62.0,13.0,38.0,29.0,7.0,24.0,1.0,2.0,91.0,5.0,17.0,22.0,61.0,4.0,1.0,1.0,77.0,3.0,2.0,94.0,6.0,40.0,1.0,9.0,8.0,2.0,1.0,5.0,8.0,3.0,,125.0,401,9.0,5.0,0.1792452830188679,0.18627450980392157,0.4,0.3105590062111801,0.7777777777777778,0.38095238095238093,0.30625,0.5145631067961165,0.5714285714285714,0.6222222222222222,0.49318801089918257,0.75,0.5977011494252874,0.524390243902439,0.765625,0.6153846153846154,0.43869209809264303,0.11650485436893204,0.09900990099009901,0.19117647058823528,25.23977788995457,0.6813186813186813,0.023809523809523808,0.08923884514435695,0.022443890274314215,0.11956521739130435,0.02558139534883721,0.1041388518024032,0.024067388688327317,0.01694915254237288,0.01910828025477707,0.04477611940298507,0.024615384615384615,0.02857142857142857,0.06802721088435375,0.08917197452229299,0.12987012987012986,0.1198501872659176,0.1188118811881188,0.02247191011235955,0.375,0.27520435967302453,0.6534653465346535,0.7252747252747253,0.19696969696969696,0.18528610354223432,0.35294117647058826,0.43636363636363634,0.125,0.1008174386920981,0.43243243243243246,0.4444444444444444,0.1875,0.07084468664850137,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.3678474114441417,0.3037037037037037,0.3082706766917293,0.34146341463414637,0.4,0.5,0.16666666666666666,0.06666666666666667,0.23333333333333334,0.8571428571428571,0.5,0.2413793103448276,0.8095238095238095,0.06896551724137931,0.3333333333333333,0.41379310344827586,0.3888888888888889,0.7138964577656676,0.3007518796992481,0.5105320547945204,0.507503125,0.5012335294117647,0.10224438902743142,0.16666666666666666,0.006211180124223602,0.1136890951276102,0.29698375870069604,7.12233009708738,25.844099378881996,0.2305065452475811,0.02702702702702703,1.0,4.0,,1.0,1.0,,1.0,1.0,2.0,1.0,0.012422360248447204,0.014814814814814815,0.5,,,,,,,True,,,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,18822.0,314,-138.0,642,654,181,187,75,1296,36.0,53,15.0,21.0,9.0,16.0,4.0,13.0,,1.0,2.0,11.0,1.0,1.0,5.0,5.0,9.0,,,3.0,3.0,40.0,67,7.0,20.0,17.0,118,796,15.0,21.0,,1.0,5.0,35.0,9.0,18.0,4.0,8.0,5.0,35.0,50.0,30.0,21.0,,24.0,9.0,5.0,9.0,,4.0,4.0,3.0,1.0,,,12.0,11.0,14.0,22.0,19.0,5.0,46.0,25.0,71.0,4.0,3.0,3.0,,5.0,,2.0,7.0,1.0,3.0,,,12.0,2.0,6.0,16.0,26.0,1.0,1.0,3.0,15.0,1.0,1.0,22.0,2.0,12.0,,,13.0,9.0,1.0,3.0,13.0,6.0,1.0,35.0,181,,,0.625,0.8928571428571429,1.0,0.35,,0.5,0.35,0.5970149253731343,0.7142857142857143,0.5,0.5804597701149425,0.6818181818181818,0.5769230769230769,0.6082474226804123,0.7,0.603448275862069,0.22988505747126436,0.13432835820895522,0.11320754716981132,0.23076923076923078,14.789687924016283,0.4166666666666667,0.4166666666666667,0.13970588235294118,0.1,0.16296296296296298,0.059782608695652176,0.15129151291512916,0.07716049382716049,0.125,0.09615384615384616,0.041666666666666664,0.05970149253731343,0.06,0.1568627450980392,0.07142857142857142,0.2413793103448276,0.18556701030927836,0.10526315789473684,0.13333333333333333,0.46153846153846156,0.6091954022988506,0.6792452830188679,0.7659574468085106,0.5833333333333334,0.14942528735632185,0.3076923076923077,0.4,1.0,0.011494252873563218,,,,0.12643678160919541,0.18181818181818182,0.18181818181818182,1.0,0.10344827586206896,0.5555555555555556,0.5555555555555556,1.0,0.9545454545454546,0.7142857142857143,0.13333333333333333,0.045454545454545456,,,,0.6153846153846154,0.5625,0.19230769230769232,0.2,0.11538461538461539,1.0,0.8390804597701149,0.5555555555555556,0.5606655172413793,0.5434961538461538,0.5577,0.12371134020618557,0.15584415584415584,,0.2966101694915254,0.2966101694915254,3.067164179104478,24.400000000000002,0.2819314641744548,,,,,,,,,,,,,,,1.0,,,,,,True,,,
1630237,1610612745,Anthony Lamb,Anthony Lamb,1630237,HOU,4519.0,75,-42.0,158,158,64,61,19,316,2.0,7,2.0,4.0,1.0,3.0,,1.0,,,3.0,6.0,1.0,,1.0,1.0,7.0,,,,2.0,2.0,8,4.0,13.0,3.0,19,198,2.0,4.0,1.0,1.0,,7.0,1.0,3.0,,3.0,2.0,4.0,,4.0,12.0,,4.0,7.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,6.0,3.0,5.0,3.0,,8.0,9.0,17.0,2.0,3.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,4.0,12.0,,,,4.0,1.0,,4.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,4.0,64,2.0,1.0,,,1.0,0.3076923076923077,1.0,,0.3076923076923077,0.25,0.5,0.3333333333333333,0.38095238095238093,0.7,0.16666666666666666,0.41304347826086957,0.7,0.2857142857142857,0.6190476190476191,0.25,0.14285714285714285,1.0,13.114754098360656,1.0,,0.10714285714285714,0.08571428571428572,0.1388888888888889,0.12,0.125,0.10588235294117647,0.05555555555555555,0.18181818181818182,,0.1111111111111111,0.14285714285714285,,0.13333333333333333,0.2,0.15,0.125,0.15384615384615385,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.047619047619047616,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.8,0.5,,0.2,,,,0.5,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.9523809523809523,0.14285714285714285,0.5865642857142858,0.6603333333333333,0.6121833333333333,0.045454545454545456,0.1111111111111111,,0.3684210526315789,0.21052631578947367,1.925,24.661538461538463,0.4050632911392405,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,True,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,33268.0,554,-72.0,1171,1182,201,274,133,2353,60.0,87,8.0,16.0,11.0,14.0,17.0,38.0,1.0,1.0,7.0,25.0,2.0,2.0,7.0,10.0,32.0,1.0,2.0,2.0,5.0,78.0,126,17.0,57.0,27.0,234,1417,10.0,20.0,2.0,4.0,5.0,31.0,13.0,21.0,4.0,12.0,8.0,46.0,86.0,70.0,42.0,9.0,10.0,32.0,10.0,11.0,19.0,28.0,47.0,23.0,5.0,14.0,4.0,122.0,19.0,19.0,29.0,32.0,4.0,65.0,38.0,103.0,1.0,31.0,15.0,16.0,13.0,4.0,7.0,10.0,,6.0,,6.0,23.0,,7.0,32.0,59.0,,5.0,,47.0,2.0,6.0,39.0,5.0,20.0,,2.0,9.0,3.0,,6.0,9.0,9.0,,46.0,198,6.0,2.0,0.5512820512820513,0.589041095890411,0.8235294117647058,0.2982456140350877,0.5,0.3333333333333333,0.2982456140350877,0.6190476190476191,0.5,0.6190476190476191,0.5655737704918032,0.5416666666666666,0.5757575757575758,0.585,0.5535714285714286,0.5897435897435898,0.3114754098360656,0.0873015873015873,0.05747126436781609,0.15789473684210525,16.90674753601213,0.5652173913043478,0.13793103448275862,0.12648221343873517,0.07142857142857142,0.11646586345381527,0.07142857142857142,0.12151394422310757,0.07142857142857142,0.0603448275862069,0.0990990990990991,0.02564102564102564,0.07462686567164178,0.06153846153846154,0.11224489795918367,0.13592233009708737,0.1346153846153846,0.12299465240641712,0.0967741935483871,0.013157894736842105,1.0,0.47540983606557374,0.6896551724137931,0.7317073170731707,0.5666666666666667,0.20765027322404372,0.4473684210526316,0.53125,0.47058823529411764,0.00546448087431694,1.0,1.0,1.0,0.1366120218579235,0.28,0.2916666666666667,0.8571428571428571,0.17486338797814208,0.3125,0.3125,0.8,0.6666666666666666,0.5,,0.08333333333333333,0.08333333333333333,0.5,1.0,0.42424242424242425,0.7857142857142857,0.21212121212121213,0.2857142857142857,0.15151515151515152,0.4,0.7868852459016393,0.3125,0.5246275956284152,0.5553218750000001,0.5270333333333335,0.10101010101010101,0.14184397163120568,,0.13247863247863248,0.19658119658119658,3.6873015873015875,24.833333333333332,0.17164816396242527,,,1.0,,5.0,,,1.0,,1.0,,0.017543859649122806,,0.5,,,0.04,,,,True,,,
202322,1610612745,John Wall,John Wall,202322,HOU,12282.0,205,-21.0,430,430,72,92,55,860,20.0,33,1.0,1.0,1.0,4.0,2.0,11.0,3.0,14.0,2.0,4.0,1.0,,,14.0,41.0,3.0,7.0,,5.0,25.0,58,16.0,45.0,15.0,113,518,1.0,4.0,4.0,8.0,,14.0,2.0,9.0,,5.0,4.0,8.0,6.0,44.0,24.0,24.0,,41.0,14.0,5.0,31.0,13.0,44.0,9.0,4.0,24.0,6.0,101.0,1.0,1.0,7.0,6.0,,13.0,2.0,15.0,1.0,10.0,4.0,6.0,13.0,4.0,8.0,6.0,,5.0,1.0,,19.0,3.0,4.0,4.0,6.0,,,1.0,20.0,,1.0,22.0,5.0,11.0,1.0,2.0,6.0,2.0,,4.0,6.0,2.0,,6.0,70,1.0,1.0,0.12,0.12,0.5,0.35555555555555557,0.5,,0.35555555555555557,0.43103448275862066,0.25,0.2222222222222222,0.47572815533980584,0.5833333333333334,0.14285714285714285,0.509009009009009,0.5833333333333334,0.25,0.4368932038834951,0.08620689655172414,0.06060606060606061,0.18181818181818182,26.530612244897956,0.6842105263157895,,0.06060606060606061,0.009615384615384616,0.07526881720430108,0.010526315789473684,0.06770833333333333,0.010050251256281407,,0.02702702702702703,,,0.038461538461538464,0.05714285714285714,0.08888888888888889,,0.08695652173913043,0.041666666666666664,0.017543859649122806,0.3333333333333333,0.32038834951456313,0.6060606060606061,0.6451612903225806,0.15,0.10679611650485436,0.18181818181818182,0.2222222222222222,,0.13592233009708737,0.21428571428571427,0.23076923076923078,,0.038834951456310676,0.5,0.5,0.5,0.39805825242718446,0.34146341463414637,0.34146341463414637,0.5,0.08333333333333333,1.0,1.0,0.08333333333333333,0.5833333333333334,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.25,,,0.35714285714285715,,0.7572815533980582,0.34146341463414637,0.5203257281553397,0.549975,0.4932821428571429,0.11009174311926606,0.171875,0.022222222222222223,0.12389380530973451,0.07079646017699115,6.675862068965517,26.21555555555555,0.16744186046511628,0.07142857142857142,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,True,,,
203482,1610612745,Kelly Olynyk,Kelly Olynyk,203482,HOU,26677.0,445,-50.0,955,942,214,216,106,1897,60.0,75,10.0,15.0,10.0,10.0,9.0,23.0,1.0,4.0,4.0,8.0,1.0,2.0,3.0,23.0,59.0,2.0,4.0,3.0,12.0,70.0,102,27.0,67.0,32.0,253,1133,11.0,20.0,2.0,5.0,2.0,30.0,11.0,13.0,5.0,15.0,3.0,40.0,94.0,46.0,72.0,9.0,20.0,59.0,23.0,6.0,23.0,14.0,37.0,5.0,9.0,21.0,2.0,88.0,11.0,18.0,45.0,40.0,11.0,96.0,29.0,125.0,6.0,20.0,12.0,8.0,15.0,7.0,8.0,16.0,2.0,7.0,,4.0,31.0,4.0,10.0,19.0,41.0,,5.0,3.0,48.0,2.0,4.0,40.0,9.0,21.0,2.0,,8.0,6.0,,2.0,9.0,6.0,,40.0,210,5.0,,0.6714285714285714,0.7833333333333333,0.8888888888888888,0.40298507462686567,0.4,0.3333333333333333,0.40298507462686567,0.6862745098039216,0.55,0.8461538461538461,0.6538461538461539,0.56,0.6607142857142857,0.6885245901639344,0.5769230769230769,0.6451612903225806,0.39644970414201186,0.058823529411764705,0.04,0.13043478260869565,19.94408201304753,0.4838709677419355,0.4230769230769231,0.18433179723502305,0.08294930875576037,0.2356020942408377,0.051643192488262914,0.20833333333333334,0.06744186046511629,0.10101010101010101,0.07228915662650602,0.05714285714285714,0.04216867469879518,0.0851063829787234,0.18823529411764706,0.1590909090909091,0.22727272727272727,0.22142857142857142,0.27450980392156865,0.09090909090909091,0.6666666666666666,0.4437869822485207,0.8,0.8333333333333334,0.6666666666666666,0.13609467455621302,0.391304347826087,0.45,0.6666666666666666,0.023668639053254437,0.25,0.25,1.0,0.047337278106508875,0.5,0.5,0.75,0.34911242603550297,0.3898305084745763,0.3898305084745763,0.9130434782608695,0.6,0.6666666666666666,0.1,0.04,0.16,0.5,0.5,0.35714285714285715,1.0,0.10714285714285714,0.6666666666666666,0.42857142857142855,0.25,0.8402366863905325,0.3898305084745763,0.5433852071005919,0.6524921052631579,0.5653571428571429,0.12568306010928962,0.18421052631578946,0.028985507246376812,0.11857707509881422,0.15810276679841898,3.710784313725491,26.025373134328362,0.22408376963350785,,,,,4.0,1.0,,,,,,,,,,,,1.0,1.0,,True,,,
202340,1610612745,Avery Bradley,Avery Bradley,202340,HOU,13302.0,222,-92.0,463,462,149,116,43,925,7.0,11,1.0,1.0,1.0,2.0,,1.0,1.0,9.0,5.0,12.0,,,2.0,2.0,15.0,,,1.0,7.0,8.0,21,7.0,27.0,3.0,40,590,1.0,2.0,,,2.0,4.0,1.0,3.0,1.0,9.0,3.0,8.0,10.0,6.0,18.0,3.0,2.0,15.0,2.0,1.0,9.0,6.0,15.0,3.0,3.0,6.0,3.0,36.0,1.0,3.0,8.0,5.0,,13.0,4.0,17.0,,8.0,4.0,4.0,6.0,2.0,5.0,3.0,,1.0,,,9.0,,2.0,6.0,16.0,,,1.0,4.0,,1.0,4.0,,2.0,,,1.0,1.0,,,1.0,,,8.0,148,1.0,,0.625,0.7142857142857143,0.8571428571428571,0.25925925925925924,,0.1111111111111111,0.25925925925925924,0.38095238095238093,0.5,0.3333333333333333,0.3854166666666667,0.5,0.20833333333333334,0.4,0.6666666666666666,0.2857142857142857,0.5625,0.047619047619047616,0.09090909090909091,,11.545988258317024,0.6666666666666666,,0.047619047619047616,0.031578947368421054,0.10126582278481013,0.008849557522123894,0.07065217391304347,0.019230769230769232,0.05128205128205128,0.02631578947368421,,0.011111111111111112,,0.02040816326530612,0.09090909090909091,0.043478260869565216,0.1016949152542373,0.1,,,0.22916666666666666,0.6363636363636364,0.7,0.7142857142857143,0.020833333333333332,,,,0.1875,0.1111111111111111,0.1111111111111111,,0.25,0.4166666666666667,0.4166666666666667,1.0,0.3125,0.13333333333333333,0.13333333333333333,0.5,0.5,1.0,,,,,,0.16666666666666666,0.5,0.16666666666666666,,0.5833333333333334,0.14285714285714285,0.7916666666666666,0.13333333333333333,0.5356677083333333,0.5796,0.5323583333333334,0.04,0.08695652173913043,,0.1,0.2,9.676190476190476,24.82222222222222,0.32181425485961124,,,,,,,,,,,,,,,,,,,,,True,,,
