EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Loose Ball Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,on,HeaveMakes,FTOffRebounds,OffFTReboundPct,Clear Path Fouls
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,55071.0,918,83.0,1913,1880,473.0,494,203.0,3793,43.0,68.0,4.0,6.0,12.0,18.0,53.0,130.0,40.0,113.0,16.0,38.0,1.0,7.0,11.0,29.0,81.0,2.0,8.0,10.0,31.0,136.0,311.0,45.0,119.0,103.0,510.0,2145.0,9.0,18.0,2.0,9.0,8.0,32.0,26.0,59.0,17.0,42.0,33.0,136.0,86.0,186.0,99.0,36.0,2.0,81.0,29.0,25.0,2.0,81.0,63.0,144.0,33.0,30.0,68.0,8.0,5.0,351.0,4.0,11.0,35.0,35.0,3.0,73.0,15.0,88.0,5.0,39.0,26.0,13.0,50.0,9.0,46.0,16.0,4.0,4.0,1.0,1.0,66.0,6.0,18.0,11.0,42.0,2.0,1.0,95.0,2.0,6.0,119.0,10.0,1.0,48.0,6.0,7.0,4.0,3.0,1.0,4.0,2.0,136.0,466.0,6.0,6.0,0.3161764705882353,0.3185185185185185,0.7333333333333333,0.3781512605042016,0.2222222222222222,0.4047619047619047,0.3781512605042016,0.4372990353697749,0.5,0.4406779661016949,0.4732558139534883,0.4444444444444444,0.5099009900990099,0.5291060291060291,0.5333333333333333,0.5666666666666667,0.2767441860465116,0.0168067226890756,0.0803858520900321,0.1029411764705882,0.1307692307692307,0.0088495575221238,0.0246913580246913,25.584658559401312,0.7575757575757576,0.073170731707317,0.0730688935281837,0.0205607476635514,0.0872817955112219,0.0121212121212121,0.0795454545454545,0.0173410404624277,0.037037037037037,0.0266666666666666,0.012396694214876,0.0113636363636363,0.0568181818181818,0.0825242718446602,0.0824742268041237,0.0895061728395061,0.0779220779220779,0.0228310502283105,0.5,0.1581395348837209,0.6323529411764706,0.7049180327868853,0.2558139534883721,0.3023255813953488,0.4076923076923077,0.4690265486725664,0.3584905660377358,0.2627906976744186,0.3539823008849557,0.3571428571428571,0.325,0.0883720930232558,0.4210526315789473,0.4210526315789473,1.0,0.1883720930232558,0.3580246913580246,0.3670886075949367,0.5862068965517241,0.2222222222222222,0.6666666666666666,0.25,0.037037037037037,0.2962962962962963,0.25,1.0,0.1782178217821782,0.6666666666666666,0.1089108910891089,0.6363636363636364,0.3069306930693069,0.3225806451612903,0.4348837209302325,0.3580246913580246,0.4736148837209301,0.4952789473684211,0.4781707920792079,0.1139240506329113,0.1375358166189111,0.048,0.0627450980392156,0.2666666666666666,10.32861736334405,25.190756302521,0.2472556194458965,,,,,,,,,,,,,,,,,,True,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,35965.0,599,10.0,1249,1231,248.0,275,149.0,2480,89.0,127.0,25.0,42.0,18.0,20.0,13.0,32.0,1.0,3.0,,,,,,,1.0,,,,1.0,103.0,162.0,,1.0,63.0,269.0,1410.0,28.0,52.0,,,10.0,66.0,19.0,26.0,,1.0,14.0,52.0,156.0,50.0,,,38.0,,,22.0,,19.0,17.0,36.0,13.0,4.0,7.0,5.0,7.0,89.0,16.0,65.0,53.0,64.0,10.0,127.0,81.0,208.0,5.0,11.0,10.0,1.0,9.0,3.0,5.0,26.0,2.0,4.0,,2.0,35.0,6.0,5.0,44.0,78.0,7.0,15.0,67.0,,,77.0,3.0,,38.0,,2.0,28.0,21.0,7.0,28.0,17.0,50.0,246.0,3.0,1.0,0.7572815533980582,0.9285714285714286,,,,,,0.6358024691358025,0.5384615384615384,0.7307692307692307,0.6319018404907976,0.5384615384615384,0.7037037037037037,0.6725,0.5689655172413793,0.7647058823529411,0.0061349693251533,,0.1358024691358024,0.1102362204724409,0.25,,,16.631280962491154,0.2571428571428571,0.4166666666666667,0.1969230769230769,0.1742627345844504,0.2062256809338521,0.0792079207920792,0.2010309278350515,0.1408695652173913,0.2068965517241379,0.1840490797546012,0.0915492957746478,0.05,0.1531531531531531,0.2285714285714285,0.2027027027027027,0.2009345794392523,0.2325581395348837,0.1388888888888889,0.6071428571428571,0.7791411042944786,0.7007874015748031,0.7876106194690266,0.7528089887640449,0.1963190184049079,0.40625,0.5416666666666666,0.8461538461538461,0.0184049079754601,0.3333333333333333,0.3333333333333333,,,,,,0.0061349693251533,,,,0.8076923076923077,0.5952380952380952,0.16,,,,,0.7407407407407407,0.9,,,0.037037037037037,,0.7852760736196319,,0.5727197530864198,0.6721936170212766,0.5581769230769231,0.1919191919191919,0.1928934010152284,,0.2453531598513011,0.1933085501858736,2.716049382716049,53.0,0.1985588470776621,1.0,12.0,4.0,5.0,0.1382113821138211,,,,,,,,,,,,,True,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,15960.0,266,-14.0,548,549,127.0,168,56.0,1097,7.0,7.0,,,1.0,1.0,3.0,13.0,1.0,6.0,9.0,19.0,,4.0,7.0,15.0,25.0,1.0,2.0,3.0,7.0,11.0,26.0,24.0,44.0,8.0,102.0,675.0,,1.0,1.0,2.0,,3.0,1.0,3.0,7.0,14.0,2.0,25.0,12.0,10.0,57.0,15.0,,25.0,15.0,,1.0,9.0,5.0,14.0,3.0,2.0,4.0,5.0,,33.0,2.0,2.0,14.0,23.0,,37.0,4.0,41.0,1.0,5.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,8.0,22.0,,,9.0,,,9.0,3.0,,5.0,,1.0,2.0,1.0,1.0,2.0,,25.0,125.0,2.0,1.0,0.5454545454545454,0.5454545454545454,0.7916666666666666,0.5454545454545454,0.5,0.5,0.5454545454545454,0.4230769230769231,,0.3333333333333333,0.6714285714285714,0.5,0.6764705882352942,0.6986301369863014,0.5,0.6944444444444444,0.6285714285714286,0.0227272727272727,,,,,,13.398692810457517,0.3333333333333333,,0.1608391608391608,0.0125786163522012,0.1308411214953271,0.0259740259740259,0.148,0.0169491525423728,0.0303030303030303,,0.0196078431372549,0.0384615384615384,0.1964285714285714,0.135593220338983,0.1428571428571428,0.1529411764705882,0.0454545454545454,0.03125,,0.1,1.0,1.0,0.5714285714285714,0.1857142857142857,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.0857142857142857,0.1666666666666666,0.1666666666666666,,0.2714285714285714,0.4736842105263157,0.5,0.8888888888888888,0.3571428571428571,0.6,0.6,0.7333333333333333,,,,,0.6666666666666666,0.5,,0.0588235294117647,1.0,0.4117647058823529,0.5714285714285714,0.4117647058823529,0.4285714285714285,0.7285714285714285,0.6,0.5170300000000001,0.4035999999999999,0.4893058823529412,0.0694444444444444,0.1785714285714285,,0.0294117647058823,0.2450980392156862,9.00769230769231,25.20909090909091,0.2317518248175182,,,,1.0,0.0172413793103448,0.0526315789473684,,,,,,,,,,,,True,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,3621.0,60,-5.0,123,125,22.0,44,17.0,248,3.0,4.0,,,,1.0,,1.0,,,3.0,6.0,1.0,,,3.0,5.0,,,,,3.0,5.0,6.0,11.0,1.0,25.0,136.0,,,1.0,1.0,,3.0,,1.0,,,,,6.0,,15.0,3.0,,5.0,3.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,4.0,1.0,,5.0,,5.0,,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,4.0,1.0,1.0,3.0,5.0,,,2.0,,1.0,2.0,,,1.0,,,,,,,,,22.0,,,1.0,1.0,0.8333333333333334,0.5454545454545454,1.0,,0.5454545454545454,0.6,,,0.75,1.5,,0.7352941176470589,1.5,,0.6875,0.0909090909090909,,,,,,14.893617021276595,0.75,,0.0333333333333333,,0.1481481481481481,,0.087719298245614,,,,,,,0.0555555555555555,,0.1,0.2857142857142857,,,0.25,0.75,0.75,1.0,0.0625,,,,,,,,0.375,0.5,0.6,1.0,0.3125,0.6,0.6,0.6666666666666666,,,,1.0,,,,1.0,,,,,,0.9375,0.6,0.5502406249999999,,0.6385,0.0588235294117647,0.1666666666666666,,0.12,,3.06,24.91818181818181,0.1788617886178861,,,,,,0.1666666666666666,1.0,1.0,1.0,,,,,,,,,True,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,21329.0,355,1.0,744,740,179.0,201,91.0,1484,30.0,42.0,8.0,10.0,9.0,15.0,3.0,14.0,2.0,6.0,4.0,11.0,1.0,3.0,6.0,1.0,5.0,,1.0,,1.0,35.0,62.0,5.0,16.0,19.0,104.0,864.0,8.0,12.0,1.0,2.0,3.0,22.0,9.0,18.0,3.0,7.0,6.0,33.0,28.0,42.0,12.0,3.0,14.0,5.0,1.0,9.0,1.0,15.0,9.0,24.0,5.0,4.0,8.0,6.0,1.0,57.0,13.0,8.0,24.0,27.0,,51.0,21.0,72.0,3.0,8.0,7.0,1.0,2.0,,2.0,8.0,2.0,,1.0,2.0,10.0,1.0,3.0,20.0,38.0,1.0,1.0,19.0,,2.0,22.0,1.0,,9.0,1.0,1.0,4.0,3.0,,4.0,4.0,33.0,177.0,1.0,1.0,0.4,0.5,0.8,0.3125,0.5,0.4285714285714285,0.3125,0.5645161290322581,0.6666666666666666,0.5,0.5448717948717948,0.6785714285714286,0.54,0.5909090909090909,0.7333333333333333,0.5892857142857143,0.2051282051282051,0.0625,0.1451612903225806,0.1428571428571428,0.1428571428571428,0.1666666666666666,,11.583924349881796,0.2,,0.1398963730569948,0.0373831775700934,0.1578947368421052,0.1007751937984496,0.1478260869565217,0.0612244897959183,0.046875,0.0649350649350649,0.1052631578947368,0.088235294117647,0.1875,0.0919540229885057,0.1666666666666666,0.1848739495798319,0.0606060606060606,0.1071428571428571,1.0,0.5384615384615384,0.7142857142857143,0.8333333333333334,0.4333333333333333,0.1794871794871795,0.2142857142857142,0.25,,0.0769230769230769,0.3333333333333333,0.4,0.5,0.141025641025641,0.3636363636363636,0.4,0.75,0.0641025641025641,0.2,0.2,1.0,0.7142857142857143,0.8,0.125,0.0714285714285714,0.0714285714285714,,,0.6,0.6,0.24,0.5,0.04,,0.7435897435897436,0.2,0.5602307692307692,0.5768928571428571,0.574062,0.1149425287356321,0.1285714285714285,0.0588235294117647,0.2115384615384615,0.3173076923076923,4.666129032258064,24.20625,0.2405913978494623,,1.0,1.0,,,0.0909090909090909,1.0,1.0,,1.0,1.0,,,,,,,True,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,21718.0,362,79.0,760,732,215.0,210,63.0,1492,9.0,10.0,,,1.0,1.0,1.0,2.0,3.0,8.0,9.0,21.0,2.0,4.0,10.0,9.0,32.0,,2.0,3.0,4.0,13.0,20.0,18.0,53.0,23.0,103.0,809.0,,,1.0,4.0,2.0,5.0,2.0,4.0,7.0,14.0,12.0,37.0,26.0,,54.0,,,32.0,9.0,1.0,,24.0,8.0,32.0,5.0,3.0,10.0,10.0,4.0,72.0,1.0,4.0,25.0,26.0,4.0,55.0,5.0,60.0,,15.0,10.0,5.0,8.0,,6.0,1.0,,2.0,,,9.0,1.0,1.0,7.0,19.0,,1.0,21.0,1.0,1.0,25.0,1.0,,3.0,6.0,3.0,4.0,1.0,2.0,4.0,3.0,35.0,209.0,1.0,2.0,1.0,1.0,1.0,0.3396226415094339,0.25,0.5,0.3396226415094339,0.65,,0.5,0.547945205479452,0.375,0.6944444444444444,0.6280487804878049,0.5,0.8043478260869565,0.726027397260274,,0.05,0.1,,,,10.92436974789916,0.8888888888888888,0.3076923076923077,0.1313131313131313,0.0208333333333333,0.1572327044025157,0.0067114093959731,0.1428571428571428,0.0146627565982404,,0.027027027027027,0.009009009009009,,0.0952380952380952,0.141025641025641,0.1944444444444444,0.1587301587301587,0.1515151515151515,,0.75,0.136986301369863,0.9,1.0,1.0,0.0273972602739726,0.5,0.5,1.0,0.1095890410958904,0.375,0.375,1.0,0.2876712328767123,0.4285714285714285,0.4285714285714285,1.0,0.4383561643835616,0.28125,0.28125,1.0,,,,0.5,0.5,,,0.0555555555555555,1.0,0.5555555555555556,0.4,0.2222222222222222,0.75,0.863013698630137,0.28125,0.5553972602739726,0.524625,0.5367722222222223,0.1139240506329113,0.1363636363636363,0.1052631578947368,0.0485436893203883,0.3592233009708738,9.09,24.937735849056608,0.2828947368421052,,2.0,,,0.0317460317460317,,1.0,0.5,1.0,,1.0,2.0,,,,,,True,,,,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,4990.0,83,-11.0,172,173,54.0,52,15.0,345,3.0,6.0,1.0,1.0,,1.0,2.0,3.0,,2.0,2.0,7.0,,1.0,1.0,1.0,6.0,,,,1.0,5.0,11.0,3.0,13.0,,19.0,201.0,1.0,1.0,,,,2.0,,2.0,1.0,2.0,,3.0,6.0,4.0,9.0,,2.0,6.0,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,1.0,4.0,6.0,,10.0,2.0,12.0,,2.0,1.0,1.0,1.0,,1.0,3.0,,,,2.0,4.0,1.0,1.0,5.0,12.0,2.0,1.0,,,,,,,,,,,,,,,3.0,54.0,2.0,,0.6,0.75,1.0,0.2307692307692307,,0.5,0.2307692307692307,0.4545454545454545,1.0,,0.3958333333333333,1.0,0.375,0.3958333333333333,1.0,0.375,0.5416666666666666,,0.0909090909090909,0.1666666666666666,,,,14.893617021276595,0.25,,0.1463414634146341,0.0232558139534883,0.1025641025641025,0.027027027027027,0.125,0.025,,0.0555555555555555,0.0357142857142857,,0.125,0.2,,0.1290322580645161,,,,0.25,0.5,0.6,0.6666666666666666,0.125,0.6666666666666666,0.6666666666666666,0.5,0.0833333333333333,,,,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.25,0.1666666666666666,0.1666666666666666,1.0,1.0,1.0,,,,,,0.25,,0.25,1.0,0.25,,0.7916666666666666,0.1666666666666666,0.5602729166666667,0.8484,0.5460375,,,,0.1052631578947368,0.1578947368421052,6.2,24.530769230769238,0.313953488372093,,,,,,,,,,,,,,,,,,True,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,31720.0,529,19.0,1095,1079,265.0,243,134.0,2174,8.0,19.0,2.0,6.0,3.0,3.0,20.0,48.0,13.0,41.0,17.0,31.0,2.0,5.0,8.0,26.0,67.0,7.0,12.0,5.0,13.0,41.0,108.0,43.0,98.0,28.0,239.0,1257.0,5.0,13.0,8.0,14.0,1.0,35.0,5.0,11.0,10.0,21.0,8.0,48.0,34.0,48.0,126.0,3.0,2.0,67.0,26.0,5.0,,7.0,9.0,16.0,6.0,3.0,6.0,,1.0,41.0,5.0,8.0,25.0,33.0,6.0,64.0,13.0,77.0,3.0,12.0,6.0,6.0,13.0,2.0,8.0,6.0,3.0,5.0,,1.0,19.0,1.0,3.0,27.0,44.0,,,27.0,,4.0,30.0,1.0,,8.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,42.0,259.0,,1.0,0.4146341463414634,0.425,0.9767441860465116,0.4387755102040816,0.5714285714285714,0.4761904761904761,0.4387755102040816,0.3796296296296296,0.3846153846153846,0.4545454545454545,0.5121359223300971,0.6296296296296297,0.625,0.545662100456621,0.6481481481481481,0.6666666666666666,0.4757281553398058,,0.0462962962962962,0.1052631578947368,0.0416666666666666,0.024390243902439,,19.14722445695897,0.6842105263157895,0.24,0.1274131274131274,0.0241691842900302,0.1106194690265486,0.027027027027027,0.1195876288659793,0.0251937984496124,0.0470588235294117,0.0141843971631205,0.0220588235294117,0.0408163265306122,0.1444444444444444,0.1196581196581196,0.1153846153846153,0.1236559139784946,0.05,0.0263157894736842,0.5,0.0922330097087378,0.4210526315789473,0.4705882352941176,0.625,0.233009708737864,0.4166666666666667,0.4347826086956521,0.3,0.1990291262135922,0.3170731707317073,0.325,0.4615384615384615,0.1504854368932038,0.5483870967741935,0.5483870967741935,1.0,0.3252427184466019,0.3880597014925373,0.3880597014925373,0.9615384615384616,0.2222222222222222,0.3333333333333333,,0.074074074074074,0.4444444444444444,0.5833333333333334,1.0,0.09375,1.0,0.25,0.625,0.40625,0.3846153846153846,0.5679611650485437,0.3880597014925373,0.4918759708737865,0.5577650000000001,0.5198375000000001,0.0511627906976744,0.0695652173913043,0.03,0.1464435146443514,0.200836820083682,10.91851851851852,25.243877551020407,0.2420091324200913,,1.0,,,0.019047619047619,,1.0,0.5,1.0,,,1.0,1.0,1.0,,,,True,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,23779.0,396,51.0,818,798,158.0,142,86.0,1616,19.0,39.0,2.0,3.0,2.0,6.0,20.0,43.0,27.0,47.0,13.0,17.0,3.0,3.0,4.0,27.0,80.0,2.0,8.0,10.0,23.0,66.0,129.0,40.0,97.0,43.0,295.0,867.0,4.0,6.0,4.0,11.0,,20.0,10.0,22.0,13.0,27.0,11.0,70.0,30.0,102.0,69.0,51.0,,76.0,27.0,6.0,1.0,31.0,21.0,52.0,11.0,10.0,24.0,4.0,3.0,125.0,1.0,6.0,33.0,24.0,4.0,61.0,7.0,68.0,5.0,11.0,4.0,7.0,18.0,8.0,9.0,17.0,2.0,9.0,,1.0,35.0,,4.0,10.0,32.0,2.0,5.0,47.0,1.0,5.0,46.0,4.0,,22.0,,3.0,6.0,2.0,3.0,7.0,3.0,68.0,157.0,,2.0,0.2272727272727272,0.2272727272727272,0.575,0.4123711340206185,0.3636363636363636,0.4814814814814814,0.4301075268817204,0.5116279069767442,0.6666666666666666,0.4545454545454545,0.5575221238938053,0.5882352941176471,0.6020408163265306,0.597165991902834,0.5882352941176471,0.6363636363636364,0.4292035398230088,0.0103092783505154,0.0465116279069767,0.0769230769230769,0.0697674418604651,,0.0125,30.92105263157895,0.5142857142857142,0.2857142857142857,0.123076923076923,0.0269058295964125,0.1683673469387755,0.0063291139240506,0.1457800511508951,0.0183727034120734,0.0344827586206896,0.032258064516129,,0.0303030303030303,0.1125,0.1168831168831168,0.1578947368421052,0.1647058823529411,0.1923076923076923,0.0462962962962962,0.4285714285714285,0.1725663716814159,0.4871794871794871,0.5277777777777778,0.2631578947368421,0.1902654867256637,0.4651162790697674,0.5,0.25,0.2079646017699115,0.574468085106383,0.574468085106383,0.1851851851851851,0.0752212389380531,0.7647058823529411,0.7647058823529411,0.8461538461538461,0.3539823008849557,0.3375,0.3417721518987341,0.4444444444444444,0.1764705882352941,0.6666666666666666,0.5,0.1764705882352941,0.4705882352941176,0.25,0.5,0.1224489795918367,0.3333333333333333,0.0816326530612244,0.75,0.4693877551020408,0.4347826086956521,0.6017699115044248,0.3552631578947368,0.4900472972972973,0.5325678571428571,0.4722597826086957,0.0901639344262295,0.1496598639455782,,0.0677966101694915,0.2372881355932203,10.074418604651164,26.49278350515464,0.1931540342298288,4.0,1.0,,,0.0138888888888888,,2.0,0.6666666666666666,1.0,1.0,1.0,,1.0,,1.0,,,True,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,22671.0,378,89.0,792,771,285.0,275,71.0,1563,34.0,44.0,5.0,5.0,12.0,15.0,30.0,61.0,20.0,45.0,6.0,14.0,2.0,4.0,6.0,17.0,50.0,,,6.0,22.0,84.0,150.0,23.0,64.0,62.0,299.0,864.0,7.0,8.0,,2.0,3.0,17.0,22.0,47.0,10.0,28.0,28.0,102.0,44.0,124.0,45.0,24.0,6.0,49.0,17.0,3.0,,20.0,30.0,50.0,18.0,12.0,10.0,4.0,6.0,130.0,7.0,5.0,32.0,33.0,9.0,74.0,12.0,86.0,3.0,20.0,14.0,6.0,10.0,1.0,4.0,12.0,2.0,6.0,,4.0,22.0,3.0,9.0,10.0,24.0,2.0,3.0,53.0,,2.0,73.0,3.0,2.0,23.0,2.0,11.0,4.0,3.0,1.0,5.0,2.0,102.0,281.0,4.0,10.0,0.2619047619047619,0.2716049382716049,0.6521739130434783,0.359375,,0.3571428571428571,0.365079365079365,0.56,0.875,0.4680851063829787,0.5537383177570093,0.7,0.4933333333333333,0.6032388663967612,0.7083333333333334,0.5666666666666667,0.2990654205607476,,0.02,0.0227272727272727,0.0163934426229508,0.0222222222222222,,30.73394495412844,0.4545454545454545,0.4736842105263157,0.1571428571428571,0.0239234449760765,0.2012578616352201,0.0546875,0.1761517615176151,0.0356083086053412,0.0869565217391304,0.0104166666666666,0.0697674418604651,0.0238095238095238,0.1685393258426966,0.0759493670886076,0.2857142857142857,0.1916666666666666,0.2307692307692307,0.0297029702970297,0.4,0.205607476635514,0.7727272727272727,0.7906976744186046,0.4411764705882353,0.2850467289719626,0.4918032786885246,0.5,0.1,0.2102803738317757,0.4444444444444444,0.4545454545454545,0.2,0.0654205607476635,0.4285714285714285,0.4285714285714285,1.0,0.2336448598130841,0.34,0.34,0.5294117647058824,0.5,1.0,0.2,0.2,,,,0.2,0.8,0.08,0.6666666666666666,0.2933333333333333,0.2727272727272727,0.5046728971962616,0.3469387755102041,0.4897089201877934,0.6773399999999999,0.4881297297297297,0.1059322033898305,0.1352941176470588,0.0303030303030303,0.0568561872909698,0.3411371237458194,9.46,25.9,0.3598484848484848,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,True,,,,
