EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,3SecondViolations,on,HeaveMakes,BlockedCorner3
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,14979.0,250,-17.0,511,513,120,117,58,1024,5.0,8,,1.0,1.0,4.0,10.0,1.0,4.0,6.0,12.0,1.0,1.0,3.0,4.0,15.0,45,1.0,3.0,4.0,16,10.0,22,21.0,57,34.0,117,591,,1.0,2.0,4.0,8.0,4.0,6,7.0,20,9.0,38,8.0,12.0,60.0,3.0,,45,15.0,4.0,1.0,16.0,11.0,27.0,7.0,4.0,8.0,6.0,2.0,65.0,,2.0,12.0,16,29,2.0,31,2.0,7.0,3.0,4.0,6,3.0,5.0,4.0,,1.0,10,2.0,,8.0,16.0,,1.0,1.0,23,,1.0,39,,5.0,11.0,,6.0,4.0,3.0,1.0,4.0,2.0,33,117,2.0,2.0,0.4,0.4,0.9523809523809523,0.3684210526315789,0.5,0.35,0.3684210526315789,0.45454545454545453,,0.6666666666666666,0.5253164556962026,0.6,0.5576923076923077,0.5885416666666666,0.5833333333333334,0.5967741935483871,0.7215189873417721,0.017543859649122806,0.18181818181818182,0.25,0.2,,,18.213058419243985,0.6,0.12598425196850394,0.015037593984962405,0.10256410256410256,,0.11475409836065574,0.007936507936507936,,0.013333333333333334,0.05,,,0.09803921568627451,0.13043478260869565,0.16666666666666666,0.0625,0.2857142857142857,0.047619047619047616,0.5,0.10126582278481013,0.625,0.8333333333333334,0.4,0.12658227848101267,0.4,0.5,0.25,0.05063291139240506,0.25,0.25,1.0,0.1518987341772152,0.5,0.5,1.0,0.569620253164557,0.3333333333333333,0.3409090909090909,0.9333333333333333,,0.2,1.0,1.0,0.6,0.3333333333333333,1.0,0.038461538461538464,1.0,0.15384615384615385,0.75,0.6153846153846154,0.25,0.8227848101265823,0.3333333333333333,0.5287449367088608,0.440075,0.4969653846153846,0.12222222222222222,0.3333333333333333,,0.06837606837606838,0.3247863247863248,7.604545454545455,25.5,0.23483365949119372,,,1.0,,,1.0,,,0.05263157894736842,,,2.0,,,,,,,,0.022222222222222223,,True,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,21749.0,362,-32.0,733,740,156,181,94,1473,17.0,28,3.0,3.0,5.0,7.0,16.0,,,6.0,18.0,,2.0,1.0,4.0,5.0,20,1.0,1.0,2.0,4,24.0,44,11.0,38,17.0,98,821,4.0,5.0,1.0,3.0,13.0,4.0,6,3.0,8,11.0,28,38.0,10.0,33.0,,6.0,20,5.0,9.0,,10.0,20.0,30.0,15.0,5.0,6.0,3.0,1.0,80.0,10.0,10.0,27.0,38,70,20.0,90,3.0,22.0,12.0,10.0,7,5.0,6.0,8.0,1.0,1.0,15,1.0,2.0,13.0,20.0,1.0,2.0,1.0,16,,1.0,20,,,6.0,,4.0,9.0,5.0,4.0,9.0,6.0,28,156,3.0,4.0,0.7916666666666666,0.9047619047619048,1.0,0.2894736842105263,0.3333333333333333,0.375,0.2894736842105263,0.5454545454545454,0.8,0.6666666666666666,0.49390243902439024,0.6875,0.6071428571428571,0.532608695652174,0.7222222222222222,0.7,0.4634146341463415,,0.20454545454545456,0.25,0.125,,,12.753277711561381,0.4666666666666667,0.2087912087912088,0.05102040816326531,0.16071428571428573,0.0546448087431694,0.18571428571428572,0.052770448548812667,0.06153846153846154,0.0380952380952381,0.07692307692307693,0.05925925925925926,0.041666666666666664,0.18072289156626506,0.22972972972972974,0.24,0.16030534351145037,0.16216216216216217,0.07894736842105263,0.6666666666666666,0.34146341463414637,0.6071428571428571,0.8095238095238095,0.7647058823529411,0.1951219512195122,0.4375,0.5,0.8571428571428571,,,,,0.21951219512195122,0.3333333333333333,0.3333333333333333,1.0,0.24390243902439024,0.25,0.25,1.0,0.375,0.25,,,0.125,1.0,1.0,0.35714285714285715,0.6,0.2857142857142857,0.25,0.2857142857142857,0.5,0.8048780487804879,0.25,0.5679317073170733,0.6493083333333333,0.5875107142857143,0.06818181818181818,0.12,,0.1326530612244898,0.2857142857142857,3.675,24.51315789473685,0.21282401091405184,3.0,,5.0,,,2.0,,,0.2631578947368421,,1.0,2.0,,,,,,,,,,True,,
1629681,1610612763,Killian Tillie,Killian Tillie,1629681,MEM,7738.0,129,8.0,265,265,61,69,27,530,1.0,5,1.0,,,4.0,11.0,,,1.0,8.0,,,,2.0,6.0,14,,1.0,1.0,4,5.0,16,7.0,22,4.0,35,276,1.0,3.0,,1.0,2.0,2.0,2,1.0,6,,7,8.0,2.0,21.0,,2.0,14,6.0,2.0,,2.0,3.0,5.0,2.0,1.0,,2.0,,13.0,3.0,3.0,7.0,4,13,6.0,19,1.0,2.0,1.0,1.0,1,,,,,1.0,1,,,9.0,14.0,,2.0,,3,,,4,,,2.0,,,4.0,3.0,1.0,5.0,3.0,7,61,2.0,,0.8,1.0,1.0,0.3181818181818182,,0.16666666666666666,0.3181818181818182,0.3125,0.3333333333333333,1.0,0.40789473684210525,0.25,0.4375,0.4375,0.25,0.4375,0.5789473684210527,,0.125,,0.18181818181818182,,,13.993174061433447,1.0,0.057971014492753624,0.04285714285714286,0.09859154929577464,0.05,0.07857142857142857,0.046153846153846156,,0.06666666666666667,,0.043478260869565216,0.07142857142857142,0.06896551724137931,0.06451612903225806,,0.07142857142857142,0.2,0.041666666666666664,0.6,0.13157894736842105,0.2,0.2,1.0,0.2894736842105263,0.36363636363636365,0.4444444444444444,0.75,,,,,0.21052631578947367,0.125,0.125,1.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,0.25,,,,0.25,,,,,0.25,,0.5,0.25,0.7105263157894737,0.42857142857142855,0.5241328947368421,0.37575000000000003,0.47638125000000003,0.05,0.1111111111111111,,0.05714285714285714,0.2,6.062499999999999,24.89090909090909,0.23018867924528302,,,2.0,,,,,,0.4,,,,1.0,1.0,,,,,,,,True,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,4627.0,77,-25.0,160,161,65,74,17,321,9.0,13,2.0,3.0,5.0,6.0,16.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,6,,,1.0,2,15.0,31,2.0,7,26.0,62,205,1.0,2.0,1.0,1.0,7.0,5.0,12,1.0,2,18.0,31,8.0,22.0,3.0,3.0,2.0,6,1.0,2.0,,14.0,4.0,18.0,2.0,2.0,10.0,4.0,,40.0,,1.0,2.0,1,4,1.0,5,1.0,3.0,2.0,1.0,8,2.0,7.0,4.0,,1.0,12,1.0,5.0,,,,,,21,1.0,,29,1.0,,11.0,,4.0,,,,,,31,64,,4.0,0.26666666666666666,0.2857142857142857,0.5,0.2857142857142857,1.0,0.5,0.2857142857142857,0.4838709677419355,0.5,0.4166666666666667,0.47368421052631576,0.8333333333333334,0.4642857142857143,0.5961538461538461,0.875,0.6458333333333334,0.18421052631578946,,0.06451612903225806,,0.125,,,35.35911602209945,0.6666666666666666,0.03333333333333333,0.02702702702702703,0.05128205128205128,,0.043478260869565216,0.015151515151515152,,0.05,,,,0.05,,,0.03125,0.14285714285714285,0.05263157894736842,,0.34210526315789475,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.42105263157894735,0.375,0.42857142857142855,0.16666666666666666,0.05263157894736842,,,,0.02631578947368421,1.0,1.0,,0.15789473684210525,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,,,,,0.35714285714285715,0.6,,,0.14285714285714285,0.5,0.5263157894736842,0.16666666666666666,0.5043407894736843,0.7039333333333334,0.5228821428571429,0.22916666666666666,0.2682926829268293,,0.11290322580645161,0.5,6.048387096774193,26.442857142857147,0.40625,1.0,,1.0,,2.0,1.0,,2.0,0.14285714285714285,,0.5,2.0,,,,,,,,,,True,,
203476,1610612763,Gorgui Dieng,Gorgui Dieng,203476,MEM,13485.0,225,-33.0,460,465,120,133,57,925,10.0,11,3.0,,,4.0,10.0,1.0,8.0,3.0,6.0,,1.0,,2.0,10.0,20,,3.0,5.0,9,15.0,29,13.0,26,17.0,86,542,3.0,5.0,,4.0,8.0,1.0,7,5.0,11,3.0,20,22.0,8.0,36.0,3.0,4.0,20,10.0,2.0,,11.0,8.0,19.0,6.0,2.0,6.0,1.0,4.0,46.0,11.0,8.0,24.0,14,42,19.0,61,,7.0,4.0,3.0,6,,2.0,11.0,1.0,4.0,17,2.0,3.0,15.0,26.0,1.0,,5.0,17,,,20,2.0,,10.0,,1.0,12.0,10.0,2.0,12.0,8.0,20,120,1.0,1.0,0.7333333333333333,0.8461538461538461,0.9230769230769231,0.5,,0.45454545454545453,0.5,0.5172413793103449,0.6,0.14285714285714285,0.6272727272727273,0.3333333333333333,0.4722222222222222,0.671875,0.36363636363636365,0.5,0.4727272727272727,,0.06896551724137931,,0.2,,,15.34090909090909,0.35294117647058826,0.12612612612612611,0.06956521739130435,0.25,0.09821428571428571,0.18357487922705315,0.08370044052863436,0.03333333333333333,0.11290322580645161,,0.08108108108108109,0.13157894736842105,0.12962962962962962,0.10810810810810811,0.15,0.2465753424657534,0.2608695652173913,,0.6666666666666666,0.2,0.9090909090909091,0.9090909090909091,0.7,0.18181818181818182,0.4,0.5,0.75,0.14545454545454545,0.125,0.125,1.0,0.10909090909090909,0.5,0.5,1.0,0.36363636363636365,0.5,0.5,0.9,0.3333333333333333,0.1111111111111111,,,0.3333333333333333,,,,,0.1111111111111111,,0.5,0.5555555555555556,0.6727272727272727,0.5,0.5407136363636365,0.6011571428571428,0.4880222222222222,0.15873015873015872,0.2702702702702703,,0.09302325581395349,0.23255813953488372,8.193103448275863,25.096153846153847,0.2608695652173913,3.0,,4.0,1.0,3.0,3.0,,3.0,0.3076923076923077,,1.0,2.0,,,1.0,0.3333333333333333,,,,,,True,,
1630253,1610612763,Sean McDermott,Sean McDermott,1630253,MEM,5060.0,84,-57.0,172,178,50,55,22,350,4.0,6,3.0,1.0,2.0,,,1.0,1.0,2.0,5.0,,,1.0,2.0,3.0,9,1.0,2.0,1.0,3,5.0,7,5.0,14,2.0,27,205,4.0,4.0,1.0,2.0,11.0,1.0,2,2.0,5,,8,2.0,8.0,15.0,,6.0,9,3.0,2.0,,2.0,,2.0,,,2.0,,,4.0,,3.0,6.0,3,9,3.0,12,,1.0,1.0,,1,,1.0,1.0,,,2,,,,7.0,,,,1,,,2,,,1.0,,,3.0,1.0,2.0,3.0,1.0,8,50,,,0.2,0.5,1.0,0.35714285714285715,0.5,0.4,0.35714285714285715,0.7142857142857143,1.0,0.5,0.5952380952380952,0.9166666666666666,0.5714285714285714,0.6136363636363636,0.9166666666666666,0.5714285714285714,0.6666666666666666,,0.2857142857142857,0.3333333333333333,,,,12.06030150753769,0.5,0.07142857142857142,0.05555555555555555,0.15789473684210525,,0.1125,0.03225806451612903,0.05263157894736842,0.06451612903225806,,,,0.05,0.125,,0.16129032258064516,0.14285714285714285,,0.3333333333333333,0.2857142857142857,0.6666666666666666,1.0,,,,,,0.047619047619047616,1.0,1.0,1.0,0.23809523809523808,0.4,0.4,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.9523809523809523,0.3333333333333333,0.5740857142857143,0.6623666666666667,0.5296500000000001,0.045454545454545456,0.125,,0.4074074074074074,0.2962962962962963,3.2714285714285714,24.75714285714286,0.29069767441860467,3.0,,,1.0,,,,,,,1.0,,,,,,,,,,,True,,
1629007,1610612763,Jontay Porter,Jontay Porter,1629007,MEM,1041.0,17,-14.0,33,35,21,21,4,68,,1,,,1.0,,,,,,,,,,,1.0,5,,,1.0,3,,1,1.0,5,3.0,6,35,,,,,,,1,1.0,3,3.0,6,,,3.0,,,5,1.0,,,,,,,,,,,,,,,3,3,,3,,,,,2,,1.0,1.0,,1.0,3,,1.0,4.0,5.0,,,1.0,1,,,3,,,,1.0,,,,,,,6,21,,,,,1.0,0.2,,0.3333333333333333,0.2,,,,0.25,,0.375,0.42857142857142855,,0.6,0.8333333333333334,,,,,,,27.027027027027028,0.6666666666666666,0.2,,,,0.16666666666666666,,,,,,,0.3333333333333333,0.14285714285714285,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,0.8333333333333334,0.2,0.2,1.0,,,,,,,,0.25,,,,0.75,0.3333333333333333,1.0,0.2,0.4916666666666667,,0.495025,0.14285714285714285,,0.16666666666666666,,1.0,2.5,26.02,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,True,,
1626159,1610612763,Justise Winslow,Justise Winslow,1626159,MEM,17027.0,284,-15.0,600,605,249,232,67,1205,16.0,27,5.0,5.0,7.0,8.0,29.0,,9.0,4.0,13.0,,,2.0,6.0,2.0,17,,1.0,,7,24.0,65,6.0,30,10.0,76,675,1.0,7.0,,1.0,2.0,8.0,23,2.0,13,2.0,24,22.0,26.0,18.0,,,17,2.0,3.0,,21.0,11.0,32.0,7.0,4.0,11.0,7.0,3.0,75.0,3.0,2.0,20.0,29,55,5.0,60,,9.0,4.0,5.0,10,2.0,8.0,5.0,2.0,2.0,15,,5.0,13.0,25.0,1.0,1.0,,12,1.0,,18,,,7.0,,2.0,7.0,4.0,3.0,7.0,6.0,23,247,5.0,,0.4583333333333333,0.4583333333333333,1.0,0.2,,0.15384615384615385,0.2,0.36923076923076925,0.14285714285714285,0.34782608695652173,0.3473684210526316,0.125,0.3055555555555556,0.36538461538461536,0.125,0.3076923076923077,0.3157894736842105,,0.046153846153846156,0.07407407407407407,0.034482758620689655,,,17.551622418879056,0.6666666666666666,0.2013888888888889,0.012195121951219513,0.15873015873015872,0.02912621359223301,0.1814814814814815,0.018726591760299626,0.018867924528301886,0.011494252873563218,,0.03896103896103896,,0.19607843137254902,0.21875,0.1724137931034483,0.14018691588785046,0.2631578947368421,,0.8571428571428571,0.28421052631578947,0.5925925925925926,0.64,0.5625,0.30526315789473685,0.27586206896551724,0.2857142857142857,0.25,0.09473684210526316,,,,0.1368421052631579,0.3076923076923077,0.3076923076923077,1.0,0.17894736842105263,0.11764705882352941,0.11764705882352941,1.0,0.625,,,,0.125,,,0.19444444444444445,0.7142857142857143,0.16666666666666666,0.3333333333333333,0.19444444444444445,,0.6,0.11764705882352941,0.5126415789473684,0.5795,0.5138902777777777,0.06862745098039216,0.09722222222222222,,0.02631578947368421,0.3157894736842105,6.927692307692307,24.440000000000005,0.415,1.0,,6.0,,,1.0,,,0.375,,0.2,,,,,,,,,,,False,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,90850.0,1514,128.0,3180,3180,648,547,363,6360,88.0,146,15.0,20.0,29.0,88.0,221.0,52.0,122.0,33.0,56.0,,4.0,10.0,13.0,69.0,224,7.0,16.0,10.0,48,228.0,489,102.0,280,116.0,878,3601,15.0,40.0,7.0,20.0,56.0,43.0,87,20.0,61,21.0,167,234.0,222.0,273.0,33.0,10.0,224,69.0,28.0,2.0,85.0,34.0,119.0,21.0,13.0,52.0,32.0,1.0,272.0,13.0,19.0,58.0,42,101,33.0,134,13.0,59.0,37.0,22.0,49,9.0,33.0,32.0,6.0,16.0,81,4.0,11.0,78.0,187.0,3.0,5.0,8.0,122,2.0,8.0,143,15.0,3.0,63.0,6.0,7.0,16.0,12.0,4.0,16.0,3.0,161,629,23.0,2.0,0.5131578947368421,0.5246636771300448,0.8921568627450981,0.36428571428571427,0.35,0.32786885245901637,0.36428571428571427,0.4662576687116564,0.375,0.4942528735632184,0.49544863459037713,0.425,0.49324324324324326,0.5289855072463768,0.45161290322580644,0.5284810126582279,0.3641092327698309,0.007142857142857143,0.05725971370143149,0.0821917808219178,0.06787330316742081,0.00819672131147541,0.017857142857142856,25.159323912441117,0.6049382716049383,0.05121951219512195,0.02191464821222607,0.08682634730538923,0.021775544388609715,0.06720430107526881,0.02185792349726776,0.013559322033898305,0.026607538802660754,0.024793388429752067,0.019823788546255508,0.027972027972027972,0.04430379746835443,0.0436046511627907,0.08125,0.08719851576994433,0.08527131782945736,0.03201970443349754,0.1875,0.18985695708712613,0.6027397260273972,0.6567164179104478,0.5568181818181818,0.28738621586475943,0.39819004524886875,0.42718446601941745,0.45454545454545453,0.15864759427828348,0.4262295081967213,0.4297520661157025,0.5384615384615384,0.07282184655396619,0.5892857142857143,0.6,0.9696969696969697,0.29128738621586475,0.3080357142857143,0.3094170403587444,0.855072463768116,0.25,0.06666666666666667,,,0.26666666666666666,0.4375,0.8571428571428571,0.19594594594594594,0.6896551724137931,0.08783783783783784,0.7692307692307693,0.32432432432432434,0.20833333333333334,0.5539661898569571,0.3080357142857143,0.5047691807542266,0.5075651162790698,0.49515405405405394,0.08292682926829269,0.11731843575418995,0.0176678445229682,0.06378132118451026,0.19020501138952164,9.236196319018404,25.377857142857142,0.2037735849056604,7.0,1.0,1.0,1.0,4.0,2.0,,,0.013513513513513514,0.012658227848101266,0.4666666666666667,5.0,,,1.0,0.2857142857142857,,2.0,,0.004464285714285714,,False,,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,60589.0,1010,25.0,2116,2117,401,449,240,4233,31.0,48,2.0,9.0,12.0,24.0,61.0,1.0,9.0,12.0,37.0,2.0,3.0,1.0,7.0,74.0,180,5.0,14.0,12.0,29,56.0,118,86.0,217,45.0,415,2393,1.0,9.0,7.0,17.0,31.0,11.0,24,13.0,36,14.0,75,72.0,40.0,231.0,27.0,,180,74.0,8.0,5.0,50.0,31.0,81.0,18.0,13.0,30.0,14.0,6.0,193.0,10.0,6.0,55.0,53,112,17.0,129,2.0,39.0,27.0,12.0,23,2.0,19.0,15.0,3.0,4.0,38,1.0,3.0,29.0,55.0,3.0,2.0,2.0,47,3.0,7.0,52,5.0,8.0,15.0,2.0,7.0,4.0,4.0,,4.0,3.0,73,393,6.0,3.0,0.6428571428571429,0.6428571428571429,0.8953488372093024,0.39631336405529954,0.4117647058823529,0.3611111111111111,0.39631336405529954,0.4745762711864407,0.1111111111111111,0.4583333333333333,0.5522388059701493,0.4423076923076923,0.5083333333333333,0.5748587570621468,0.5166666666666667,0.5373134328358209,0.6477611940298508,0.02304147465437788,0.06779661016949153,0.08333333333333333,0.06557377049180328,,0.05405405405405406,16.36668061950607,0.6052631578947368,0.09833024118738404,0.009950248756218905,0.12415349887133183,0.024390243902439025,0.109979633401222,0.01579466929911155,0.009433962264150943,0.00967741935483871,0.012345679012345678,0.025,0.022222222222222223,0.11398963730569948,0.08438818565400844,0.10091743119266056,0.11944444444444445,0.14457831325301204,0.011111111111111112,0.75,0.14328358208955225,0.6458333333333334,0.7045454545454546,0.7096774193548387,0.18208955223880596,0.39344262295081966,0.42105263157894735,0.5416666666666666,0.026865671641791045,0.1111111111111111,0.1111111111111111,1.0,0.11044776119402985,0.32432432432432434,0.34285714285714286,1.0,0.5373134328358209,0.4111111111111111,0.4180790960451977,0.8783783783783784,0.07692307692307693,0.11538461538461539,0.6666666666666666,1.0,0.5384615384615384,0.35714285714285715,0.8,0.2,0.75,0.11666666666666667,0.14285714285714285,0.48333333333333334,0.41379310344827586,0.7910447761194029,0.4111111111111111,0.5356392537313432,0.49090555555555554,0.5250508333333334,0.04899135446685879,0.1171875,0.0091324200913242,0.0746987951807229,0.18072289156626506,6.703389830508475,25.45069124423963,0.1895085066162571,,1.0,4.0,2.0,3.0,1.0,,,0.07547169811320754,0.018867924528301886,,8.0,,,,,,,,0.016666666666666666,,False,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,12186.0,203,-41.0,422,423,168,143,55,845,22.0,29,8.0,4.0,8.0,10.0,21.0,,1.0,4.0,14.0,,,2.0,7.0,9.0,29,,2.0,3.0,13,32.0,51,13.0,43,24.0,127,516,9.0,10.0,,2.0,21.0,6.0,13,5.0,20,10.0,37,40.0,24.0,39.0,,16.0,29,9.0,5.0,,4.0,5.0,9.0,2.0,3.0,3.0,1.0,,23.0,6.0,9.0,8.0,26,37,15.0,52,4.0,10.0,7.0,3.0,7,,3.0,4.0,,4.0,11,1.0,4.0,21.0,31.0,1.0,2.0,1.0,27,,3.0,29,4.0,,13.0,1.0,2.0,14.0,4.0,9.0,14.0,10.0,35,166,3.0,1.0,0.625,0.8333333333333334,1.0,0.3023255813953488,,0.25,0.3023255813953488,0.6274509803921569,0.9,0.46153846153846156,0.5478723404255319,0.75,0.4090909090909091,0.5990566037735849,0.8076923076923077,0.47435897435897434,0.4574468085106383,,0.09803921568627451,0.034482758620689655,0.19047619047619047,,,24.074074074074073,0.6363636363636364,0.203125,0.08333333333333333,0.10526315789473684,0.06666666666666667,0.16666666666666666,0.07575757575757576,0.07894736842105263,0.05454545454545454,0.2,0.06944444444444445,0.05555555555555555,0.17391304347826086,0.22413793103448276,0.20833333333333334,0.08955223880597014,0.2222222222222222,0.09302325581395349,0.7142857142857143,0.30851063829787234,0.7586206896551724,0.7857142857142857,0.5,0.22340425531914893,0.47619047619047616,0.5882352941176471,0.9,0.010638297872340425,,,,0.14893617021276595,0.2857142857142857,0.2857142857142857,1.0,0.30851063829787234,0.3103448275862069,0.3103448275862069,1.0,0.6666666666666666,,,,0.16666666666666666,,,0.24242424242424243,0.5,0.21212121212121213,0.2857142857142857,0.3939393939393939,0.23076923076923078,0.7659574468085106,0.3103448275862069,0.5337781914893617,0.6158625,0.5123000000000001,0.1346153846153846,0.21666666666666667,0.022727272727272728,0.16535433070866143,0.29133858267716534,3.9607843137254903,25.06744186046512,0.3981042654028436,8.0,,3.0,,1.0,3.0,1.0,1.0,0.21428571428571427,,1.0,3.0,,,,,,,,,1.0,False,,
