EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PlusMinus,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,FTOffRebounds,Charge Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ThreePtAssists,Corner3Assists,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonShootingFoulsDrawn,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Arc3Assists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,on,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedArc3,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,Clear Path Fouls
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,1440.0,24,54,55,20,3.0,109,4.0,7.0,8.0,1.0,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,19.0,14.0,3.0,4.0,1.0,1.0,2.0,3.0,6.0,3.0,18.0,43.0,1.0,1.0,,2.0,1.0,6.0,,6.0,2.0,1.0,2.0,1.0,5.0,,1.0,2.0,1.0,,,1.0,1.0,,2.0,3.0,,,4.0,7.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,6.0,14.0,,,,0.5,1.0,0.8333333333333334,1.0,0.75,1.0,1.0,22.80701754385965,,0.5,,0.08333333333333333,0.0625,,,0.14285714285714285,,0.5,0.4444444444444444,0.75,0.75,,0.2222222222222222,1.0,1.0,0.7777777777777778,0.46911111111111115,,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.3333333333333333,3.8166666666666664,0.25925925925925924,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,3.0,3.0,1.0,1.0,1.0,1.0,9.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,0.3333333333333333,,,,,0.25,,,,,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.5,1.0,,,1.0,0.696,24.46666666666667,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629048,1610612754,Goga Bitadze,Goga Bitadze,1629048,IND,111.0,2,4,4,4,1.0,8,,,1.0,,,,,,4.0,4.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,20.0,,,,,0.5,,,,,,1.0,,,,,1.0,,1.0,0.4654,,,,,,3.9,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.4654,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,87322.0,1455,2991,2995,699,264.0,5986,128.0,243.0,306.0,40.0,21.0,0.14763552479815456,0.15609756097560976,0.14814814814814814,25.0,571.0,107.0,159.0,24.0,36.0,56.0,137.0,226.0,111.0,592.0,3303.0,26.0,40.0,11.0,72.0,34.0,107.0,208.0,66.0,38.0,32.0,48.0,24.0,112.0,26.0,96.0,19.0,63.0,30.0,23.0,36.0,66.0,6.0,103.0,165.0,6.0,9.0,112.0,142.0,12.0,65.0,158.0,115.0,43.0,159.0,97.0,,107.0,565.0,7.0,0.7591240875912408,0.8813559322033898,0.6061946902654868,0.65,0.5567129629629629,0.6354166666666666,0.5955734406438632,0.6428571428571429,0.5194174757281553,17.08649468892261,0.45454545454545453,0.27941176470588236,0.035278154681139755,0.16901408450704225,0.044960116026105876,0.043835616438356165,0.028112449799196786,0.14873417721518986,0.1813953488372093,0.610062893081761,0.3680555555555556,0.6729559748427673,0.7278911564625851,0.7476635514018691,0.12962962962962962,0.75,0.6666666666666666,0.8449074074074074,0.5560993055555554,0.6277633333333335,0.13402061855670103,0.23297491039426524,0.12162162162162163,0.18074324324324326,3.733628318584072,0.1909060514877967,27.0,3.0,11.0,14.0,47.0,1.0,10.0,55.0,159.0,6.0,26.0,69.0,206.0,26.0,46.0,7.0,36.0,207.0,,159.0,55.0,17.0,1.0,10.0,1.0,0.33495145631067963,0.19444444444444445,0.33495145631067963,0.5652173913043478,0.4451219512195122,0.47685185185185186,0.0752212389380531,0.07547169811320754,0.08928571428571429,0.017241379310344827,0.13043478260869565,0.48214285714285715,0.5294117647058824,0.02546296296296296,0.2727272727272727,0.2727272727272727,0.1087962962962963,0.2978723404255319,0.2978723404255319,1.0,0.3680555555555556,0.34591194968553457,0.34591194968553457,1.0,0.12195121951219512,0.1,0.3170731707317073,0.23076923076923078,0.34591194968553457,0.5337634146341462,25.797572815533965,21.0,29.0,16.0,6.0,0.14450867052023122,0.35365853658536583,0.7241379310344828,12.0,8.0,8.0,0.16666666666666666,10.0,8.0,7.0,36.0,0.056074766355140186,0.055666003976143144,0.05755395683453238,False,3.0,3.0,6.0,2.0,2.0,19.0,1.0,2.0,4.0,8.0,9.0,3.0,1.0,1.0,3.0,2.0,12.0,0.375,0.024390243902439025,0.009708737864077669,0.7777777777777778,1.0,0.20833333333333334,0.375,1.0,,,,,,,,,,,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,133848.0,2231,4683,4670,1103,429.0,9353,324.0,591.0,741.0,75.0,58.0,0.25693893735130846,0.25605214152700184,0.2426470588235294,-91.0,929.0,316.0,441.0,54.0,83.0,227.0,432.0,742.0,240.0,1260.0,5292.0,60.0,103.0,42.0,174.0,94.0,314.0,524.0,340.0,82.0,237.0,415.0,163.0,1008.0,106.0,226.0,41.0,150.0,103.0,52.0,108.0,211.0,16.0,87.0,203.0,24.0,29.0,297.0,328.0,45.0,150.0,32.0,27.0,5.0,33.0,18.0,1.0,308.0,916.0,9.0,0.6064814814814815,0.670076726342711,0.5822102425876011,0.5825242718446602,0.5641592920353983,0.5641025641025641,0.6022944550669216,0.6083916083916084,0.6796536796536796,24.292909724912825,0.4881516587677725,0.43617021276595747,0.09273840769903761,0.2547914317925592,0.0691912108461898,0.1183206106870229,0.08801955990220049,0.25263157894736843,0.2709284627092846,0.5454545454545454,0.48783185840707965,0.7165532879818595,0.7688564476885644,0.6487341772151899,0.25110619469026546,0.7094017094017094,0.6506024096385542,0.6670353982300885,0.531445243362832,0.6248095505617978,0.1503461918892186,0.1770956316410862,0.1380952380952381,0.2492063492063492,4.973180592991913,0.19837710869101002,93.0,23.0,74.0,5.0,9.0,1.0,1.0,47.0,153.0,11.0,34.0,52.0,162.0,92.0,142.0,12.0,35.0,150.0,6.0,153.0,47.0,53.0,2.0,12.0,0.9615384615384616,0.32098765432098764,0.34285714285714286,0.32098765432098764,0.647887323943662,0.6214689265536724,0.17920353982300885,0.07142857142857142,0.06802721088435375,0.1013215859030837,0.019417475728155338,0.20869565217391303,0.40969162995594716,0.45588235294117646,0.08185840707964602,0.3108108108108108,0.3108108108108108,0.00995575221238938,0.5555555555555556,0.5555555555555556,1.0,0.16924778761061948,0.30718954248366015,0.3092105263157895,0.9574468085106383,0.005649717514124294,1.0,0.192090395480226,0.3235294117647059,0.30718954248366015,0.5390192090395481,26.32654320987655,76.0,98.0,178.0,33.0,0.2975206611570248,0.5536723163841808,0.7755102040816326,35.0,13.0,14.0,0.1111111111111111,145.0,28.0,51.0,42.0,0.04216867469879518,0.0319693094629156,0.0794392523364486,False,3.0,4.0,44.0,30.0,26.0,17.0,15.0,1.0,17.0,36.0,29.0,8.0,1.0,,2.0,2.0,26.0,0.2857142857142857,0.0380952380952381,0.07202216066481995,0.4838709677419355,0.5217391304347826,0.16666666666666666,0.23076923076923078,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.006172839506172839,0.006535947712418301,0.008547008547008548,1.0,1.0,0.012195121951219513,,,,,,,
1627747,1610612754,Caris LeVert,Caris LeVert,1627747,IND,68938.0,1149,2453,2453,655,217.0,4906,80.0,139.0,162.0,52.0,35.0,0.11510791366906475,0.11830742659758203,0.09246575342465753,-49.0,467.0,97.0,157.0,6.0,12.0,196.0,210.0,418.0,120.0,726.0,2825.0,14.0,27.0,5.0,48.0,34.0,143.0,158.0,262.0,8.0,113.0,172.0,80.0,403.0,14.0,57.0,2.0,23.0,49.0,31.0,27.0,76.0,2.0,43.0,84.0,5.0,1.0,118.0,146.0,16.0,68.0,24.0,11.0,13.0,24.0,14.0,,140.0,450.0,9.0,0.3761904761904762,0.38349514563106796,0.5023923444976076,0.5185185185185185,0.4950980392156863,0.5119047619047619,0.5362962962962963,0.5333333333333333,0.5035460992907801,27.866419294990724,0.6447368421052632,0.037037037037037035,0.023140495867768594,0.12311015118790497,0.020353982300884955,0.025423728813559324,0.015625,0.10071942446043165,0.1151685393258427,0.5833333333333334,0.2565359477124183,0.6178343949044586,0.6736111111111112,0.4329896907216495,0.3202614379084967,0.2857142857142857,0.5,0.5735294117647058,0.5019783142389522,0.5025285714285715,0.10526315789473684,0.14468085106382977,0.06611570247933884,0.19696969696969696,7.698803827751196,0.19037912759885853,86.0,27.0,65.0,10.0,31.0,3.0,7.0,52.0,163.0,8.0,36.0,62.0,194.0,38.0,78.0,11.0,43.0,120.0,66.0,162.0,52.0,27.0,,,0.6451612903225806,0.31958762886597936,0.2558139534883721,0.32124352331606215,0.48717948717948717,0.45041322314049587,0.31699346405228757,0.0645933014354067,0.08280254777070063,0.07142857142857142,,0.14953271028037382,0.4387755102040816,0.4725274725274725,0.10620915032679738,0.4153846153846154,0.4153846153846154,0.05065359477124183,0.3225806451612903,0.3333333333333333,0.8,0.26633986928104575,0.31901840490797545,0.32098765432098764,0.6153846153846154,0.05785123966942149,0.42857142857142855,0.2975206611570248,0.2222222222222222,0.32098765432098764,0.4874333333333334,25.980927835051535,21.0,33.0,59.0,12.0,0.2,0.2727272727272727,0.6363636363636364,10.0,12.0,15.0,0.2857142857142857,47.0,15.0,18.0,9.0,0.017142857142857144,0.01927710843373494,0.00909090909090909,False,3.0,5.0,23.0,10.0,8.0,17.0,3.0,3.0,3.0,9.0,5.0,3.0,,,,,7.0,0.3333333333333333,0.035398230088495575,0.026058631921824105,0.32558139534883723,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,2.0,3.0,2.0,2.0,2.0,,,0.010309278350515464,0.006134969325153374,0.07142857142857142,0.6666666666666666,1.0,0.010256410256410256,1.0,1.0,2.0,0.03225806451612903,,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,115617.0,1927,3999,3997,1121,396.0,7996,128.0,236.0,294.0,49.0,30.0,0.11469534050179211,0.12520064205457465,0.09784735812133072,-31.0,892.0,182.0,342.0,21.0,38.0,117.0,295.0,602.0,152.0,1177.0,4506.0,23.0,44.0,8.0,75.0,65.0,273.0,146.0,444.0,22.0,196.0,329.0,153.0,791.0,35.0,106.0,2.0,58.0,77.0,57.0,37.0,114.0,7.0,40.0,110.0,11.0,5.0,149.0,176.0,17.0,65.0,13.0,10.0,2.0,15.0,9.0,,258.0,873.0,15.0,0.24745762711864408,0.25704225352112675,0.4900332225913621,0.5227272727272727,0.5251024590163934,0.47183098591549294,0.5549713193116634,0.4934210526315789,0.5096525096525096,26.061559200179737,0.6754385964912281,0.024691358024691357,0.03482587064676617,0.1407702523240372,0.02938090241343127,0.03643724696356275,0.048484848484848485,0.11221945137157108,0.1252236135957066,0.6,0.35040983606557374,0.5321637426900585,0.6086956521739131,0.24725274725274726,0.11987704918032786,0.5352112676056338,0.5526315789473685,0.7336065573770492,0.5303094358974361,0.5822127659574468,0.0634765625,0.1,0.0637213254035684,0.23194562446898895,6.965780730897011,0.22305576394098525,49.0,64.0,143.0,20.0,42.0,3.0,10.0,125.0,332.0,27.0,76.0,145.0,374.0,59.0,141.0,30.0,86.0,288.0,147.0,332.0,125.0,61.0,2.0,2.0,0.6620689655172414,0.3877005347593583,0.3488372093023256,0.3877005347593583,0.41843971631205673,0.4581497797356828,0.3831967213114754,0.10132890365448505,0.12573099415204678,0.13675213675213677,0.023255813953488372,0.18556701030927836,0.4188034188034188,0.48514851485148514,0.14651639344262296,0.44755244755244755,0.45390070921985815,0.0430327868852459,0.47619047619047616,0.47619047619047616,0.9,0.3401639344262295,0.37650602409638556,0.382262996941896,0.624,0.04405286343612335,0.3,0.33480176211453744,0.35526315789473684,0.37650602409638556,0.5120524336283185,26.209090909090914,40.0,83.0,133.0,39.0,0.16176470588235295,0.3656387665198238,0.4819277108433735,22.0,24.0,27.0,0.3380281690140845,94.0,18.0,20.0,21.0,0.023307436182019976,0.021367521367521368,0.03015075376884422,False,7.0,7.0,35.0,8.0,15.0,19.0,7.0,2.0,1.0,28.0,4.0,5.0,2.0,,,,11.0,0.25925925925925924,0.0055248618784530384,0.032467532467532464,0.24489795918367346,0.25,0.19047619047619047,0.2916666666666667,0.5714285714285714,,3.0,5.0,,,2.0,,0.013368983957219251,0.015060240963855422,0.04225352112676056,,,,,,19.0,,1.0,0.013986013986013986,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,51510.0,858,1839,1841,407,177.0,3680,32.0,76.0,94.0,32.0,20.0,0.061420345489443376,0.08705882352941176,0.04,-32.0,308.0,98.0,145.0,6.0,12.0,39.0,113.0,193.0,68.0,399.0,2135.0,6.0,14.0,6.0,33.0,13.0,57.0,156.0,70.0,6.0,24.0,49.0,16.0,123.0,8.0,42.0,2.0,18.0,28.0,19.0,23.0,51.0,1.0,40.0,88.0,4.0,1.0,62.0,83.0,12.0,46.0,9.0,5.0,3.0,10.0,7.0,1.0,57.0,303.0,5.0,0.6902654867256637,0.7090909090909091,0.5854922279792746,0.42857142857142855,0.5889679715302492,0.54,0.6313291139240507,0.5892857142857143,0.5816326530612245,18.025540275049117,0.5490196078431373,0.046511627906976744,0.017057569296375266,0.1276595744680851,0.02181818181818182,0.009950248756218905,0.014925373134328358,0.065,0.1078838174273859,0.7,0.5160142348754448,0.6758620689655173,0.725925925925926,0.6938775510204082,0.1387900355871886,0.48,0.5,0.8291814946619217,0.5730942857142854,0.6747333333333332,0.14873417721518986,0.2026431718061674,0.08270676691729323,0.14285714285714285,3.497409326424869,0.16748232735182164,13.0,2.0,9.0,15.0,36.0,2.0,6.0,20.0,52.0,2.0,9.0,35.0,88.0,16.0,27.0,4.0,15.0,99.0,6.0,51.0,20.0,15.0,,3.0,0.9428571428571428,0.3977272727272727,0.26666666666666666,0.40229885057471265,0.5925925925925926,0.5238095238095238,0.31316725978647686,0.07772020725388601,0.06896551724137931,0.1282051282051282,,0.18181818181818182,0.3333333333333333,0.38235294117647056,0.03202846975088968,0.2222222222222222,0.2222222222222222,0.12811387900355872,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.18505338078291814,0.38461538461538464,0.38461538461538464,0.95,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.2222222222222222,0.39215686274509803,0.5527182926829268,25.521590909090904,12.0,18.0,25.0,10.0,0.10416666666666667,0.42857142857142855,0.6666666666666666,,7.0,11.0,0.28,15.0,10.0,9.0,10.0,0.028089887640449437,0.030927835051546393,0.015384615384615385,False,3.0,5.0,5.0,3.0,2.0,12.0,2.0,5.0,1.0,10.0,1.0,4.0,1.0,1.0,1.0,,,0.45454545454545453,0.04477611940298507,0.017241379310344827,0.6153846153846154,1.0,0.5,0.42857142857142855,1.0,2.0,4.0,,,1.0,,,,,0.16,0.5,0.5,0.011235955056179775,1.0,,,,1.0,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,131001.0,2183,4608,4613,1170,411.0,9221,110.0,224.0,256.0,74.0,55.0,0.08681925808997633,0.09715086408220458,0.07908611599297012,-45.0,923.0,64.0,110.0,6.0,15.0,22.0,85.0,172.0,67.0,756.0,5223.0,8.0,20.0,8.0,87.0,24.0,116.0,114.0,56.0,6.0,74.0,119.0,51.0,283.0,9.0,98.0,16.0,32.0,33.0,22.0,21.0,54.0,2.0,75.0,135.0,5.0,1.0,74.0,85.0,5.0,24.0,31.0,24.0,7.0,41.0,18.0,,112.0,904.0,12.0,0.6705882352941176,0.6951219512195121,0.4941860465116279,0.4,0.5512,0.6694915254237288,0.5720789074355084,0.6935483870967742,0.5227272727272727,14.068666140489345,0.6111111111111112,0.16666666666666666,0.008204193254329991,0.11212814645308924,0.01379638439581351,0.005905511811023622,0.010025062656641603,0.08459869848156182,0.11384615384615385,0.43902439024390244,0.176,0.5818181818181818,0.6336633663366337,0.65625,0.0352,0.2542372881355932,0.4,0.9008,0.563352483974359,0.5896581081081081,0.05076923076923077,0.1256544502617801,0.11507936507936507,0.15343915343915343,6.132558139534884,0.20030381944444445,4.0,17.0,40.0,75.0,173.0,11.0,29.0,98.0,280.0,9.0,39.0,173.0,453.0,16.0,29.0,20.0,68.0,504.0,15.0,280.0,98.0,13.0,3.0,2.0,0.9710982658959537,0.3818984547461369,0.29411764705882354,0.3818984547461369,0.5517241379310345,0.4742268041237113,0.7248,0.0755813953488372,0.08181818181818182,0.13636363636363635,0.033707865168539325,0.10714285714285714,0.18181818181818182,0.21052631578947367,0.064,0.425,0.4358974358974359,0.2768,0.43352601156069365,0.436046511627907,0.9866666666666667,0.448,0.35,0.35125448028673834,0.9591836734693877,0.29896907216494845,0.3793103448275862,0.4020618556701031,0.23076923076923078,0.35,0.5537395833333332,25.133554083885215,14.0,20.0,45.0,14.0,0.10970464135021098,0.20618556701030927,0.7,8.0,23.0,39.0,0.3898305084745763,31.0,8.0,11.0,20.0,0.01990049751243781,0.022727272727272728,0.009389671361502348,False,14.0,21.0,19.0,4.0,1.0,19.0,2.0,2.0,3.0,8.0,4.0,8.0,10.0,4.0,1.0,,6.0,0.5384615384615384,0.010526315789473684,0.002881844380403458,0.75,0.7058823529411765,0.5,0.6086956521739131,0.9285714285714286,7.0,16.0,2.0,2.0,10.0,6.0,,0.004415011037527594,0.0035714285714285713,0.2711864406779661,0.4375,1.0,0.0196078431372549,,3.0,2.0,0.005780346820809248,,0.025,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,97049.0,1617,3434,3397,803,320.0,6831,77.0,161.0,221.0,20.0,14.0,0.08306364617044229,0.09520766773162939,0.065,-49.0,608.0,211.0,303.0,42.0,60.0,65.0,243.0,379.0,80.0,899.0,3914.0,47.0,70.0,14.0,141.0,23.0,133.0,376.0,110.0,58.0,54.0,85.0,28.0,201.0,40.0,72.0,12.0,60.0,31.0,21.0,22.0,53.0,7.0,54.0,117.0,8.0,2.0,75.0,98.0,16.0,46.0,5.0,2.0,3.0,6.0,4.0,,133.0,605.0,12.0,0.7736625514403292,0.8785046728971962,0.6411609498680739,0.6714285714285714,0.6157894736842106,0.6978021978021978,0.6394025604551921,0.7193877551020408,0.6157407407407407,19.899973677283494,0.5849056603773585,0.14814814814814814,0.046349942062572425,0.11285266457680251,0.038039974210186976,0.06132075471698113,0.03761755485893417,0.07692307692307693,0.10307017543859649,0.6666666666666666,0.4556390977443609,0.6963696369636964,0.7728937728937729,0.7867298578199052,0.09774436090225563,0.6593406593406593,0.7,0.8857142857142857,0.5711790225563907,0.6211571428571431,0.07306590257879657,0.11246943765281174,0.1568409343715239,0.14794215795328142,3.0015831134564643,0.1770529994175888,29.0,3.0,11.0,28.0,66.0,,6.0,83.0,220.0,12.0,36.0,111.0,286.0,37.0,54.0,12.0,42.0,333.0,,220.0,83.0,41.0,1.0,6.0,1.0,0.3881118881118881,0.2857142857142857,0.3881118881118881,0.6851851851851852,0.5729166666666666,0.43007518796992483,0.10817941952506596,0.09900990099009901,0.15384615384615385,0.0136986301369863,0.13736263736263737,0.4461538461538462,0.5272727272727272,0.016541353383458645,0.2727272727272727,0.3,0.09924812030075188,0.42424242424242425,0.4444444444444444,1.0,0.3308270676691729,0.37727272727272726,0.386046511627907,1.0,0.0625,,0.375,0.3333333333333333,0.37727272727272726,0.5475171875000001,25.86013986013986,36.0,48.0,31.0,14.0,0.13636363636363635,0.5,0.75,5.0,15.0,21.0,0.16483516483516483,17.0,4.0,10.0,19.0,0.027616279069767442,0.02909090909090909,0.021739130434782608,False,6.0,11.0,20.0,6.0,9.0,6.0,3.0,2.0,5.0,6.0,6.0,3.0,1.0,,1.0,,5.0,0.5238095238095238,0.016666666666666666,0.03501945525291829,0.6551724137931034,1.0,0.30952380952380953,0.4,1.0,5.0,6.0,8.0,2.0,5.0,1.0,,0.027972027972027972,0.022727272727272728,0.06593406593406594,0.8333333333333334,1.0,0.01730103806228374,,2.0,1.0,0.045454545454545456,,0.09090909090909091,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,107536.0,1792,3795,3791,1081,395.0,7586,97.0,201.0,256.0,127.0,83.0,0.09481915933528837,0.11225071225071225,0.087527352297593,67.0,899.0,116.0,185.0,5.0,9.0,211.0,259.0,441.0,32.0,595.0,4277.0,12.0,19.0,2.0,35.0,15.0,125.0,188.0,330.0,6.0,274.0,455.0,220.0,1091.0,17.0,100.0,4.0,55.0,83.0,61.0,52.0,135.0,5.0,41.0,113.0,1.0,2.0,71.0,46.0,8.0,18.0,22.0,13.0,8.0,23.0,13.0,,121.0,885.0,19.0,0.36293436293436293,0.3671875,0.5873015873015873,0.631578947368421,0.576844262295082,0.6875,0.5867850098619329,0.7,0.625,15.155807365439093,0.6148148148148148,0.0449438202247191,0.01768990634755463,0.1366120218579235,0.03225806451612903,0.012903225806451613,0.024861878453038673,0.10526315789473684,0.13703703703703704,0.5652173913043478,0.3790983606557377,0.6270270270270271,0.7160493827160493,0.3620689655172414,0.4323770491803279,0.375,0.5555555555555556,0.47540983606557374,0.5044319301848049,0.5130735294117648,0.03614457831325301,0.03991130820399113,0.058823529411764705,0.21008403361344538,6.536281179138324,0.23689064558629777,120.0,23.0,45.0,8.0,19.0,2.0,5.0,7.0,28.0,2.0,8.0,15.0,47.0,49.0,78.0,4.0,13.0,36.0,9.0,27.0,7.0,31.0,,,0.8,0.3191489361702128,0.3076923076923077,0.32608695652173914,0.6282051282051282,0.6043956043956044,0.09631147540983606,0.07029478458049887,0.12432432432432433,0.037914691943127965,,0.13541666666666666,0.5687203791469194,0.5911330049261084,0.09221311475409837,0.5111111111111111,0.5111111111111111,0.0389344262295082,0.42105263157894735,0.42105263157894735,1.0,0.05737704918032787,0.25,0.25,0.5714285714285714,0.054945054945054944,0.4,0.08791208791208792,0.25,0.25925925925925924,0.49959777777777803,25.929787234042543,18.0,30.0,181.0,51.0,0.0913978494623656,0.32967032967032966,0.6,9.0,3.0,5.0,0.125,130.0,23.0,22.0,38.0,0.051075268817204304,0.06281833616298811,0.0064516129032258064,False,1.0,3.0,44.0,10.0,5.0,44.0,9.0,11.0,5.0,29.0,,18.0,1.0,,,1.0,7.0,0.6,0.014925373134328358,0.02824858757062147,0.31666666666666665,0.6086956521739131,0.2,0.3333333333333333,1.0,2.0,2.0,,4.0,,1.0,,,,0.08333333333333333,1.0,1.0,,1.0,,,,1.0,,2.0
