EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,Technical Free Throw Trips,DefensiveGoaltends,on,BlockedCorner3,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,28850.0,481,46,1003,1009,200,142,126.0,2012,52.0,75.0,20.0,31.0,13.0,18.0,26.0,56.0,14.0,32.0,9.0,23.0,3.0,5.0,4.0,18.0,33.0,2.0,2.0,1.0,5.0,92.0,163.0,27.0,56.0,16.0,281.0,1121,26.0,46.0,5.0,7.0,5.0,72.0,22.0,36.0,1.0,9.0,3.0,50.0,104.0,80.0,81.0,30.0,33.0,18.0,12.0,8.0,16.0,24.0,10.0,6.0,8.0,64.0,16.0,29.0,2.0,49.0,47.0,7.0,103.0,47.0,150.0,6.0,22.0,17.0,5.0,8.0,1.0,3.0,9.0,5.0,1.0,3.0,17.0,4.0,25.0,34.0,3.0,3.0,24.0,1.0,3.0,22.0,6.0,13.0,1.0,14.0,7.0,7.0,14.0,6.0,1.0,1.0,50.0,199,1.0,0.5652173913043478,0.6753246753246753,1.0,0.48214285714285715,0.7142857142857143,0.1111111111111111,0.48214285714285715,0.5644171779141104,0.5652173913043478,0.6111111111111112,0.6050228310502284,0.6320754716981132,0.5222222222222223,0.6189427312775331,0.6428571428571429,0.5434782608695652,0.2557077625570776,0.0736196319018405,0.08,0.05357142857142857,0.09375,21.089023336214346,0.47058823529411764,0.35,0.09090909090909091,0.17669172932330826,0.10545454545454545,0.2300469483568075,0.06986899563318777,0.20041753653444677,0.08928571428571429,0.10416666666666667,0.11009174311926606,0.1,0.08,0.037037037037037035,0.18584070796460178,0.13186813186813187,0.22580645161290322,0.23353293413173654,0.21739130434782608,0.06818181818181818,0.42857142857142855,0.3424657534246575,0.6933333333333334,0.7536231884057971,0.5192307692307693,0.2557077625570776,0.4642857142857143,0.49056603773584906,0.5,0.1461187214611872,0.4375,0.4827586206896552,0.8571428571428571,0.1050228310502283,0.391304347826087,0.391304347826087,1.0,0.1506849315068493,0.5454545454545454,0.5454545454545454,1.0,0.5849056603773585,0.6451612903225806,0.2,0.09433962264150944,0.6,1.0,0.03773584905660377,1.0,1.0,0.4,0.7222222222222222,0.08888888888888889,0.1111111111111111,0.2,0.5981735159817352,0.5454545454545454,0.5282634703196349,0.58762,0.5052711111111111,0.05752212389380531,0.07647058823529412,0.25622775800711745,0.17793594306049823,7.233128834355829,25.085714285714285,0.19940179461615154,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,34193.0,570,112,1204,1214,253,222,139.0,2418,29.0,40.0,4.0,6.0,3.0,7.0,,5.0,,3.0,7.0,20.0,1.0,1.0,3.0,29.0,70.0,4.0,8.0,2.0,9.0,29.0,48.0,36.0,90.0,11.0,177.0,1366,4.0,8.0,5.0,9.0,4.0,27.0,3.0,11.0,3.0,12.0,5.0,20.0,52.0,6.0,105.0,4.0,70.0,29.0,5.0,23.0,13.0,36.0,8.0,5.0,18.0,85.0,16.0,10.0,1.0,40.0,42.0,1.0,83.0,27.0,110.0,,17.0,9.0,8.0,7.0,2.0,6.0,4.0,1.0,,,11.0,1.0,15.0,30.0,2.0,,21.0,2.0,3.0,15.0,1.0,6.0,2.0,3.0,1.0,1.0,7.0,5.0,,,20.0,246,2.0,0.896551724137931,0.9629629629629629,0.9722222222222222,0.4,0.5555555555555556,0.25,0.4,0.6041666666666666,0.5,0.2727272727272727,0.6014492753623188,0.6764705882352942,0.32608695652173914,0.6103448275862069,0.675,0.38461538461538464,0.6521739130434783,0.10416666666666667,0.075,0.2,0.3333333333333333,11.487481590574374,0.6363636363636364,0.043478260869565216,0.045454545454545456,0.14,0.03424657534246575,0.14285714285714285,0.061068702290076333,0.1413793103448276,0.04693140794223827,0.017857142857142856,0.02830188679245283,0.06756756756756757,0.055,0.08064516129032258,0.14814814814814814,0.16379310344827586,0.09210526315789473,0.16017316017316016,0.061224489795918366,,0.7142857142857143,0.2898550724637681,0.725,0.7837837837837838,0.896551724137931,0.036231884057971016,,,,0.021739130434782608,,,,0.14492753623188406,0.35,0.35,1.0,0.5072463768115942,0.4142857142857143,0.4142857142857143,0.9655172413793104,0.35294117647058826,0.6666666666666666,0.5,0.058823529411764705,1.0,1.0,0.47058823529411764,0.5,0.75,0.30434782608695654,0.42857142857142855,0.13043478260869565,0.391304347826087,0.2222222222222222,0.9420289855072463,0.4142857142857143,0.5498692028985507,0.5677269230769231,0.4955913043478261,0.04195804195804196,0.11320754716981132,0.15254237288135594,0.11299435028248588,3.2895833333333333,26.01,0.2101328903654485,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,0.3333333333333333,,,,,,,,,,,,True,,
1626253,1610612749,Axel Toupane,Axel Toupane,1626253,MIL,50.0,1,1,1,4,1,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,108868.0,1814,304,3855,3837,558,409,409.0,7692,94.0,174.0,22.0,41.0,13.0,21.0,18.0,53.0,10.0,30.0,26.0,63.0,1.0,2.0,10.0,105.0,283.0,3.0,16.0,14.0,35.0,122.0,257.0,131.0,346.0,51.0,688.0,4331,23.0,46.0,4.0,18.0,7.0,65.0,18.0,31.0,19.0,45.0,19.0,112.0,130.0,114.0,306.0,32.0,282.0,105.0,29.0,137.0,66.0,203.0,42.0,24.0,96.0,472.0,40.0,40.0,1.0,154.0,137.0,8.0,299.0,81.0,380.0,12.0,72.0,56.0,16.0,53.0,17.0,35.0,38.0,18.0,2.0,5.0,91.0,11.0,49.0,112.0,7.0,6.0,86.0,3.0,6.0,71.0,2.0,21.0,9.0,14.0,10.0,2.0,15.0,9.0,1.0,,110.0,545,7.0,0.5327868852459017,0.6132075471698113,0.7786259541984732,0.3786127167630058,0.2222222222222222,0.4222222222222222,0.37971014492753624,0.47470817120622566,0.5,0.5806451612903226,0.5281923714759535,0.453125,0.6118421052631579,0.5417322834645669,0.47101449275362317,0.6436781609195402,0.5737976782752903,0.11284046692607004,0.12643678160919541,0.1320754716981132,,16.76674364896074,0.5824175824175825,0.14545454545454545,0.010309278350515464,0.13564356435643565,0.04449388209121246,0.1855421686746988,0.04645760743321719,0.15815217391304348,0.045454545454545456,0.06906906906906907,0.03867403314917127,0.014705882352941176,0.04252199413489736,0.061452513966480445,0.12568306010928962,0.11873350923482849,0.17358490566037735,0.18032786885245902,0.20754716981132076,0.03785488958990536,0.6,0.2885572139303483,0.5402298850574713,0.618421052631579,0.5425531914893617,0.087893864013267,0.33962264150943394,0.391304347826087,0.5,0.04975124378109453,0.3333333333333333,0.3333333333333333,0.5,0.1044776119402985,0.4126984126984127,0.41935483870967744,0.9615384615384616,0.4693200663349917,0.3710247349823322,0.3723404255319149,0.7333333333333333,0.640625,0.5365853658536586,0.22727272727272727,0.03125,0.5,,0.25,0.1875,0.3333333333333333,0.27631578947368424,0.6190476190476191,0.13157894736842105,0.4605263157894737,0.4,0.8623548922056384,0.3723404255319149,0.5575666943521594,0.6162671052631579,0.5664939999999998,0.04153354632587859,0.07608695652173914,0.09447674418604651,0.16279069767441862,4.856031128404668,26.28612716763005,0.14474708171206227,5.0,87.0,25.0,16.0,1.0,9.0,6.0,14.0,1.0,1.0,2.0,5.0,0.5,1.0,2.0,1.0,5.0,0.005780346820809248,0.015873015873015872,0.0035335689045936395,0.014285714285714285,,,,True,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,7673.0,128,-31,258,283,96,55,42.0,541,11.0,23.0,1.0,5.0,3.0,8.0,,3.0,1.0,1.0,1.0,2.0,,,,,6.0,,1.0,,5.0,12.0,27.0,1.0,8.0,4.0,31.0,310,1.0,7.0,,1.0,2.0,4.0,4.0,11.0,,5.0,2.0,10.0,20.0,4.0,3.0,,4.0,,1.0,3.0,1.0,4.0,1.0,,1.0,9.0,8.0,11.0,,10.0,11.0,1.0,22.0,19.0,41.0,2.0,7.0,3.0,4.0,3.0,1.0,1.0,6.0,2.0,,1.0,9.0,2.0,8.0,17.0,3.0,,14.0,1.0,3.0,13.0,1.0,6.0,1.0,3.0,3.0,,4.0,2.0,1.0,,10.0,96,1.0,0.8333333333333334,0.8333333333333334,1.0,0.125,,,0.16666666666666666,0.4444444444444444,0.14285714285714285,0.36363636363636365,0.38571428571428573,0.125,0.25,0.3780487804878049,0.2,0.2631578947368421,0.22857142857142856,0.037037037037037035,0.043478260869565216,,,16.181229773462785,0.3333333333333333,0.14285714285714285,,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.11267605633802817,0.16666666666666666,0.12837837837837837,0.0625,0.17857142857142858,0.23529411764705882,0.1206896551724138,0.07692307692307693,0.1724137931034483,0.07692307692307693,0.36363636363636365,0.1836734693877551,0.09090909090909091,0.11764705882352941,0.5,0.6571428571428571,0.4782608695652174,0.5,0.9090909090909091,0.08571428571428572,,,,0.02857142857142857,1.0,1.0,,0.05714285714285714,0.5,0.5,1.0,0.17142857142857143,,,,0.625,0.2,1.0,,,,0.125,,,0.5,0.375,,0.3125,,0.8857142857142857,,0.5500890625,0.5805999999999999,0.5068576923076923,0.15,0.1875,0.12903225806451613,0.3225806451612903,2.9481481481481477,34.7875,0.37209302325581395,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,,2.0,,,,,,,,1.0,,,True,,
1627854,1610612749,Bryn Forbes,Bryn Forbes,1627854,MIL,33845.0,564,46,1177,1170,170,119,133.0,2347,6.0,13.0,2.0,5.0,,1.0,8.0,21.0,16.0,30.0,23.0,46.0,2.0,5.0,7.0,42.0,102.0,4.0,8.0,5.0,11.0,30.0,64.0,65.0,148.0,18.0,273.0,1374,6.0,10.0,6.0,13.0,1.0,31.0,,5.0,7.0,18.0,5.0,26.0,50.0,10.0,192.0,,102.0,42.0,5.0,10.0,6.0,16.0,3.0,3.0,7.0,38.0,4.0,,,15.0,13.0,,28.0,4.0,32.0,,6.0,4.0,2.0,3.0,,3.0,11.0,,,5.0,14.0,3.0,19.0,31.0,2.0,3.0,13.0,,,23.0,1.0,2.0,,,,,,,,,26.0,170,,0.8333333333333334,0.8333333333333334,0.9846153846153847,0.4391891891891892,0.46153846153846156,0.3888888888888889,0.4391891891891892,0.46875,0.6,,0.6014150943396226,0.6521739130434783,0.45652173913043476,0.6210045662100456,0.6739130434782609,0.5,0.6981132075471698,0.078125,0.23076923076923078,0.09523809523809523,,17.531978931527465,0.21428571428571427,,,0.042483660130718956,,0.0635593220338983,0.01486988847583643,0.05166051660516605,0.007339449541284404,,,,0.0136986301369863,0.02,0.05660377358490566,0.045454545454545456,0.014705882352941176,0.07853403141361257,,,,0.06132075471698113,0.46153846153846156,0.6,1.0,0.09905660377358491,0.38095238095238093,0.42105263157894735,0.75,0.14150943396226415,0.5333333333333333,0.5333333333333333,0.8125,0.2169811320754717,0.5,0.5,1.0,0.4811320754716981,0.4117647058823529,0.42,0.9761904761904762,0.21739130434782608,0.4,1.0,0.21739130434782608,0.4,1.0,0.34782608695652173,0.5,1.0,0.043478260869565216,,0.30434782608695654,0.4782608695652174,0.45454545454545453,0.7594339622641509,0.4117647058823529,0.5266308962264152,0.5408166666666666,0.5225282608695653,0.03669724770642202,0.03076923076923077,0.11355311355311355,0.09523809523809523,12.032812499999999,25.350000000000005,0.14443500424808836,2.0,3.0,2.0,1.0,,3.0,2.0,,,,,,0.2857142857142857,,2.0,1.0,7.0,0.013513513513513514,,0.0196078431372549,0.0392156862745098,,1.0,,True,,
200782,1610612749,P.J. Tucker,P.J. Tucker,200782,MIL,7871.0,131,-33,272,280,44,36,21.0,552,1.0,2.0,,,,,,,,,1.0,5.0,,,,,,,,,,1.0,2.0,1.0,5.0,,5.0,366,,,,,,,,,,,,,2.0,,3.0,,,,,2.0,3.0,5.0,3.0,,,13.0,3.0,1.0,,5.0,5.0,1.0,11.0,4.0,15.0,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,2.0,,7.0,10.0,,,4.0,3.0,,,,,,1.0,1.0,,1.0,1.0,,,,44,,1.0,1.0,1.0,0.2,,,0.2,0.5,,,0.35714285714285715,,,0.35714285714285715,,,0.7142857142857143,,,,,3.0303030303030303,0.5,0.2,,0.07936507936507936,0.018518518518518517,0.09615384615384616,0.05555555555555555,0.08695652173913043,0.037037037037037035,,,0.09090909090909091,0.06521739130434782,,0.08,0.08,0.07692307692307693,0.1111111111111111,,,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.7142857142857143,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5608142857142858,,,,,,,2.7,23.48,0.16176470588235295,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,True,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,75982.0,1266,252,2707,2672,235,187,279.0,5379,94.0,123.0,24.0,36.0,10.0,15.0,55.0,100.0,7.0,12.0,24.0,55.0,,5.0,2.0,45.0,141.0,4.0,6.0,,5.0,156.0,235.0,69.0,196.0,77.0,596.0,3046,31.0,51.0,4.0,11.0,19.0,93.0,14.0,25.0,1.0,7.0,7.0,38.0,224.0,88.0,195.0,32.0,141.0,45.0,12.0,16.0,18.0,34.0,16.0,2.0,10.0,86.0,20.0,35.0,7.0,54.0,95.0,3.0,152.0,62.0,214.0,9.0,28.0,20.0,8.0,19.0,3.0,9.0,17.0,10.0,,4.0,36.0,5.0,59.0,94.0,11.0,4.0,80.0,,4.0,87.0,11.0,46.0,1.0,69.0,39.0,28.0,69.0,49.0,,5.0,37.0,228,1.0,0.717948717948718,0.8,0.9420289855072463,0.3520408163265306,0.36363636363636365,0.14285714285714285,0.3520408163265306,0.6638297872340425,0.6078431372549019,0.56,0.6020881670533643,0.5967741935483871,0.484375,0.6367521367521367,0.6458333333333334,0.5428571428571428,0.4547563805104408,0.05106382978723404,0.024390243902439025,0.09,,16.66115702479339,0.5277777777777778,0.0967741935483871,0.1076923076923077,0.12942779291553133,0.057096247960848286,0.09246575342465753,0.03350083752093802,0.11305007587253414,0.045454545454545456,0.06837606837606838,0.051587301587301584,0.047244094488188976,0.0273109243697479,0.05785123966942149,0.13178294573643412,0.13768115942028986,0.115,0.09052631578947369,0.10091743119266056,0.04639175257731959,0.7101449275362319,0.2853828306264501,0.7642276422764228,0.7833333333333333,0.7127659574468085,0.23201856148491878,0.55,0.6043956043956044,0.7454545454545455,0.027842227378190254,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.12761020881670534,0.43636363636363634,0.43636363636363634,0.9166666666666666,0.3271461716937355,0.3191489361702128,0.3191489361702128,0.9555555555555556,0.5806451612903226,0.6666666666666666,0.20833333333333334,0.08064516129032258,,,0.0967741935483871,0.6666666666666666,1.0,0.46875,0.6666666666666666,0.0625,0.15625,,0.740139211136891,0.3191489361702128,0.5379619489559166,0.6039,0.5482953125000001,0.10278372591006424,0.17037037037037037,0.15604026845637584,0.06375838926174497,5.051063829787234,25.811734693877554,0.08681196896933875,1.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,,,2.0,3.0,0.5,,,1.0,2.0,,,,0.01015228426395939,,,,True,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,56507.0,942,173,2025,2012,270,196,204.0,4037,95.0,137.0,11.0,18.0,13.0,19.0,38.0,80.0,10.0,26.0,9.0,29.0,1.0,2.0,5.0,40.0,103.0,2.0,8.0,5.0,13.0,143.0,243.0,49.0,132.0,31.0,464.0,2271,15.0,27.0,3.0,10.0,2.0,41.0,23.0,38.0,6.0,18.0,12.0,76.0,108.0,178.0,90.0,12.0,102.0,40.0,12.0,105.0,67.0,172.0,49.0,18.0,62.0,411.0,15.0,19.0,2.0,42.0,48.0,1.0,91.0,36.0,127.0,5.0,53.0,29.0,24.0,28.0,9.0,14.0,21.0,14.0,,2.0,49.0,6.0,18.0,46.0,1.0,3.0,46.0,2.0,,44.0,7.0,21.0,4.0,16.0,8.0,8.0,18.0,7.0,,,72.0,258,2.0,0.3776223776223776,0.39416058394160586,0.6122448979591837,0.3712121212121212,0.3,0.3333333333333333,0.37404580152671757,0.588477366255144,0.5555555555555556,0.6052631578947368,0.5773333333333334,0.527027027027027,0.5714285714285714,0.589058524173028,0.5394736842105263,0.5952380952380952,0.352,0.04938271604938271,0.0364963503649635,0.0875,,19.54022988505747,0.5714285714285714,0.03333333333333333,0.038461538461538464,0.09125475285171103,0.04212860310421286,0.0958904109589041,0.03296703296703297,0.09336099585062241,0.037527593818984545,0.03550295857988166,0.06417112299465241,0.010526315789473684,0.02556818181818182,0.05825242718446602,0.08808290155440414,0.07772020725388601,0.11428571428571428,0.0997229916897507,0.07792207792207792,0.02976190476190476,0.3888888888888889,0.36533333333333334,0.6934306569343066,0.7196969696969697,0.4631578947368421,0.21333333333333335,0.475,0.5205479452054794,0.23684210526315788,0.06933333333333333,0.38461538461538464,0.38461538461538464,0.1,0.07733333333333334,0.3103448275862069,0.3103448275862069,0.6666666666666666,0.27466666666666667,0.3883495145631068,0.3883495145631068,0.6,0.4864864864864865,0.6111111111111112,0.36363636363636365,0.05405405405405406,0.5,1.0,0.21621621621621623,0.25,0.5,0.3392857142857143,0.6842105263157895,0.08928571428571429,0.23214285714285715,0.38461538461538464,0.7173333333333334,0.39215686274509803,0.5362438502673796,0.535188,0.51328,0.05398457583547558,0.08171206225680934,0.08836206896551724,0.16379310344827586,5.396707818930041,25.868939393939392,0.13333333333333333,1.0,57.0,29.0,14.0,4.0,3.0,1.0,1.0,2.0,2.0,,3.0,0.2,1.0,,,,,,,,,1.0,,True,,
201952,1610612749,Jeff Teague,Jeff Teague,201952,MIL,6700.0,112,8,234,238,24,12,16.0,472,2.0,3.0,,,1.0,2.0,4.0,8.0,,1.0,1.0,2.0,,,,2.0,10.0,,,,2.0,6.0,12.0,3.0,12.0,9.0,30.0,252,,,,,,,2.0,3.0,,2.0,2.0,6.0,2.0,10.0,9.0,,10.0,2.0,1.0,7.0,9.0,16.0,8.0,1.0,4.0,41.0,,,,3.0,8.0,,11.0,,11.0,,1.0,1.0,,6.0,3.0,5.0,4.0,1.0,,,10.0,2.0,4.0,7.0,,1.0,6.0,,,9.0,2.0,5.0,,3.0,2.0,,3.0,1.0,,,6.0,24,,0.16666666666666666,0.16666666666666666,1.0,0.25,,,0.25,0.5,,0.6666666666666666,0.4375,,0.4,0.5370370370370371,,0.5,0.5,0.08333333333333333,,0.125,,14.566929133858267,0.6,,,0.125,,0.05454545454545454,,0.09243697478991597,,,,,,,0.13636363636363635,0.047619047619047616,0.19047619047619047,0.05,0.06666666666666667,,0.3333333333333333,0.125,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5714285714285714,0.25,0.041666666666666664,,,,0.08333333333333333,0.5,0.5,1.0,0.4166666666666667,0.2,0.2,1.0,,,,,,,,,,0.4,0.5,,0.4,,0.625,0.2,0.5238750000000001,,0.5951599999999999,0.18518518518518517,0.3333333333333333,,0.2,6.616666666666667,25.258333333333336,0.10256410256410256,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,True,,
