EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,SelfOReb,Loose Ball Fouls,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,Travels,on,SecondChanceCorner3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct
688,1610612765,Michael Curry,Michael Curry,688,DET,387.0,6,-8.0,14,16,6,6,,30,,,,,,,,1.0,,,,,,,,,1.0,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,6,1.0,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4551,,,,,,,20.0,,0.4285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,3119.0,52,27.0,99,96,20,30,12.0,195,9.0,11.0,3.0,3.0,3.0,6.0,,3.0,,,,,,,,12.0,20.0,,,6.0,30.0,79,3.0,6.0,,,6.0,3.0,5.0,,,2.0,8.0,12.0,12.0,,,,,,,3.0,3.0,2.0,1.0,,,9.0,7.0,1.0,3.0,5.0,10.0,15.0,1.0,,2.0,,1.0,1.0,1.0,3.0,,2.0,7.0,,9.0,1.0,4.0,1.0,8.0,20,1.0,0.5,0.6666666666666666,,,,,0.6,0.5,0.6,0.6,0.5,0.6,0.625,0.5,0.6666666666666666,,,,,23.893805309734518,0.6666666666666666,0.5,0.0638297872340425,0.2333333333333333,0.074074074074074,0.2045454545454545,0.4,,0.1428571428571428,0.55,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.3,0.5,0.5,0.15,,,,,,,,,,0.6,1.0,,,,0.55,,0.494045,0.55862,0.5378999999999999,0.1739130434782608,0.1739130434782608,0.2,0.2666666666666666,5.355,,0.202020202020202,3.0,5.0,,2.0,1.0,1.0,1.0,,1.0,4.0,1.0,3.0,4.0,3.0,0.5,0.1428571428571428,0.1428571428571428,0.1666666666666666,0.125,0.1666666666666666,,,0.75,0.8333333333333334,0.6,,,,,,,,0.25,,,,,,,6.0,,2.0,0.1428571428571428,,0.3333333333333333,,,1.0,,,,,1.0,True,,,,,,,,,,,,,,,,
693,1610612765,Joe Smith,Joe Smith,693,DET,452.0,8,-2.0,17,17,12,12,1.0,34,1.0,1.0,,,2.0,2.0,1.0,2.0,,,,,,,,4.0,5.0,,,,8.0,23,,,,,,2.0,3.0,,,,4.0,6.0,2.0,,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,2.0,2.0,,,,2.0,,2.0,1.0,1.0,4.0,2.0,,,,,4.0,12,1.0,0.75,0.75,,,,,0.8,,0.6666666666666666,0.8,,0.6666666666666666,0.8,,0.6666666666666666,,,,,38.88888888888889,,,,,,,,,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,,,0.2,,0.4511199999999999,,0.4004666666666667,,,,0.5,8.56,,0.7058823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,136486.0,2275,-42.0,4483,4465,1354,1318,631.0,8948,79.0,154.0,27.0,58.0,31.0,99.0,139.0,333.0,75.0,23.0,85.0,254.0,50.0,24.0,90.0,249.0,586.0,118.0,329.0,81.0,933.0,4616,26.0,47.0,62.0,7.0,122.0,75.0,176.0,36.0,113.0,54.0,312.0,180.0,318.0,315.0,39.0,251.0,85.0,26.0,265.0,46.0,311.0,35.0,11.0,113.0,118.0,668.0,19.0,1.0,95.0,143.0,26.0,169.0,62.0,30.0,93.0,25.0,66.0,49.0,27.0,142.0,41.0,40.0,173.0,6.0,119.0,7.0,33.0,30.0,312.0,1354,34.0,0.3614457831325301,0.3629032258064516,0.8898305084745762,0.3586626139817629,0.3185840707964602,0.3619631901840491,0.4249146757679181,0.5531914893617021,0.4261363636363636,0.4655737704918032,0.5275229357798165,0.4463667820069204,0.48043254376931,0.5398230088495575,0.4785276073619632,0.3595628415300546,0.0443686006825938,0.1103896103896103,0.0505050505050505,21.309592188397477,0.6549295774647887,0.0061349693251533,0.0541619156214367,0.0105614230127848,0.0632680928538916,0.0112107623318385,0.0143149284253578,0.0558882235528942,0.0518134715025906,0.1683060109289617,0.512987012987013,0.5766423357664233,0.2784810126582278,0.1081967213114754,0.3131313131313131,0.3297872340425531,0.3639344262295082,0.4174174174174174,0.4224924012158054,0.4532374100719424,0.081967213114754,0.2775956284153005,0.3346456692913386,0.3359683794466403,0.8588235294117647,0.4587155963302752,0.2006920415224913,0.4655172413793103,0.0795847750865051,0.3114186851211072,0.2666666666666666,0.5278688524590164,0.3386454183266932,0.4802502750275023,0.4992123529411765,0.4643007042253521,0.0350690754516471,0.0539215686274509,0.1307609860664523,0.3344051446945337,12.255631399317409,25.63920972644376,0.3020298906981932,12.0,16.0,34.0,6.0,44.0,4.0,32.0,10.0,5.0,5.0,1.0,2.0,5.0,3.0,0.0253164556962025,0.0993227990970654,0.0139211136890951,0.0136054421768707,0.019047619047619,,0.0561330561330561,0.0833333333333333,0.6,0.146788990825688,0.75,0.5,33.0,12.0,14.0,21.0,2.0,0.3387096774193548,0.1044776119402985,0.44,0.44,0.9696969696969696,0.28,0.7857142857142857,0.5217391304347826,2.0,8.0,5.0,0.0069044879171461,0.0157790927021696,0.1612903225806451,12.0,3.0,,0.110091743119266,,,,2.0,False,7.0,1.0,1.0,0.0030395136778115,0.012012012012012,0.0039370078740157,0.5833333333333334,1.0,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,161620.0,2694,57.0,5290,5279,1575,1561,755.0,10569,178.0,302.0,37.0,65.0,21.0,83.0,12.0,44.0,,,1.0,3.0,1.0,1.0,3.0,211.0,429.0,1.0,3.0,77.0,502.0,5292,70.0,127.0,1.0,21.0,164.0,46.0,95.0,1.0,3.0,42.0,137.0,232.0,190.0,3.0,,1.0,1.0,39.0,84.0,33.0,117.0,22.0,11.0,38.0,39.0,267.0,241.0,3.0,512.0,739.0,295.0,1034.0,105.0,80.0,55.0,15.0,35.0,59.0,20.0,114.0,33.0,106.0,188.0,12.0,225.0,15.0,79.0,41.0,137.0,1575,23.0,0.5497630331753555,0.7160493827160493,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4918414918414918,0.5511811023622047,0.4842105263157895,0.4918981481481481,0.55859375,0.4846938775510204,0.4674115456238361,0.5093167701863354,0.4448051948051948,0.0069444444444444,0.0909090909090909,0.0894039735099337,0.144578313253012,10.545925805929048,0.4824561403508772,0.0142857142857142,0.2428842504743833,0.1114708603145235,0.2460197119029568,0.1112380952380952,0.1164274322169059,0.2487562189054726,0.2748917748917749,0.6990740740740741,0.5894039735099338,0.6472727272727272,0.5449438202247191,0.1921296296296296,0.253012048192771,0.2957746478873239,0.1018518518518518,0.2727272727272727,0.2727272727272727,0.75,,0.0069444444444444,0.3333333333333333,0.3333333333333333,1.0,0.0078125,0.6632653061224489,0.5692307692307692,,0.0306122448979591,0.3333333333333333,0.7060185185185185,1.0,0.5137390697674414,0.5076796610169492,0.5209499999999999,0.1592741935483871,0.1602434077079107,0.3266932270916334,0.2729083665338645,3.396037296037296,37.46666666666667,0.2977315689981096,62.0,101.0,7.0,51.0,137.0,90.0,25.0,5.0,17.0,182.0,106.0,61.0,183.0,108.0,0.5172413793103449,0.2584905660377358,0.1101511879049676,0.114,0.109090909090909,0.112781954887218,0.1858864027538726,0.2131147540983606,0.5901639344262295,0.7890625,0.6138613861386139,0.1129032258064516,,,1.0,1.0,15.0,1.0,0.2720588235294117,,,,1.0,1.0,,98.0,13.0,9.0,0.1072463768115942,0.0726256983240223,0.4761904761904761,,2.0,,,,3.0,5.0,11.0,False,,,,,,,,,1.0,1.0,,,,,,
146,1610612765,Jud Buechler,Jud Buechler,146,DET,39684.0,661,-11.0,1325,1333,471,538,183.0,2658,18.0,30.0,5.0,10.0,2.0,6.0,21.0,46.0,41.0,14.0,7.0,28.0,3.0,2.0,11.0,41.0,82.0,29.0,69.0,8.0,177.0,1295,8.0,15.0,5.0,,25.0,10.0,21.0,9.0,25.0,7.0,54.0,68.0,14.0,84.0,3.0,28.0,7.0,3.0,21.0,9.0,30.0,6.0,3.0,6.0,11.0,69.0,12.0,1.0,51.0,69.0,19.0,88.0,20.0,14.0,13.0,1.0,9.0,10.0,4.0,23.0,10.0,26.0,76.0,5.0,10.0,2.0,2.0,4.0,54.0,471,19.0,0.8292682926829268,0.8717948717948718,0.9655172413793104,0.4202898550724637,0.36,0.4202898550724637,0.5,0.5333333333333333,0.4761904761904761,0.5596026490066225,0.625,0.5108695652173914,0.5709677419354838,0.625,0.54,0.4569536423841059,0.0365853658536585,0.0666666666666666,0.1666666666666666,11.603650586701434,0.5652173913043478,0.0196078431372549,0.1028225806451613,0.0226415094339622,0.1024390243902439,0.028169014084507,0.0179640718562874,0.1085271317829457,0.109090909090909,0.1986754966887417,0.6,0.6428571428571429,0.7222222222222222,0.0397350993377483,0.3333333333333333,0.4,0.304635761589404,0.4565217391304347,0.4565217391304347,0.9047619047619048,0.271523178807947,0.1854304635761589,0.25,0.2592592592592592,0.8571428571428571,0.15,0.217391304347826,0.5,0.3043478260869565,0.2391304347826087,0.1818181818181818,0.6556291390728477,0.25,0.5108493377483444,0.493025,0.520020652173913,0.0132450331125827,0.024390243902439,0.1412429378531073,0.3050847457627119,11.490243902439028,24.453623188405796,0.3554716981132075,2.0,7.0,4.0,6.0,12.0,6.0,6.0,1.0,4.0,8.0,6.0,2.0,8.0,7.0,0.0983606557377049,0.1008403361344537,0.055045871559633,0.0223880597014925,0.0694444444444444,0.027027027027027,0.0884353741496598,0.1951219512195122,0.875,0.35,0.2857142857142857,,22.0,7.0,1.0,3.0,,0.6,0.0512820512820512,0.5365853658536586,0.5641025641025641,1.0,0.3333333333333333,1.0,0.5,4.0,,2.0,0.0262008733624454,,1.0,2.0,,,0.1,,,,1.0,False,2.0,3.0,,0.0434782608695652,,0.0357142857142857,1.0,1.0,,,0.048780487804878,,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,65961.0,1099,-102.0,2161,2187,765,791,305.0,4348,87.0,131.0,24.0,36.0,19.0,63.0,14.0,53.0,,,,1.0,,,1.0,120.0,247.0,,1.0,89.0,329.0,2162,38.0,81.0,,16.0,92.0,37.0,69.0,,1.0,46.0,120.0,142.0,98.0,,,1.0,,23.0,21.0,9.0,30.0,7.0,2.0,5.0,15.0,69.0,90.0,4.0,139.0,191.0,110.0,301.0,23.0,19.0,35.0,2.0,19.0,36.0,16.0,71.0,19.0,96.0,195.0,22.0,121.0,10.0,49.0,17.0,120.0,765,22.0,0.5916666666666667,0.7802197802197802,,,,,0.48582995951417,0.4691358024691358,0.5362318840579711,0.4838709677419355,0.4691358024691358,0.5285714285714286,0.5411184210526315,0.4842105263157895,0.6,0.0040322580645161,0.0931174089068826,0.0916030534351145,0.1428571428571428,14.7534516765286,0.4929577464788732,0.0439560439560439,0.1705521472392638,0.1007838745800671,0.1619786614936954,0.0995305164319248,0.1198501872659176,0.160337552742616,0.1630434782608695,0.5282258064516129,0.6641221374045801,0.7310924369747899,0.5977011494252874,0.2540322580645161,0.3015873015873015,0.3518518518518518,0.2137096774193548,0.2641509433962264,0.2745098039215686,0.7857142857142857,,0.0040322580645161,,,,,0.5142857142857142,0.6666666666666666,,0.0142857142857142,,0.532258064516129,,0.4784802419354838,0.5070300000000001,0.469512857142857,0.1707317073170731,0.1713286713286713,0.2796352583586626,0.364741641337386,5.912955465587046,32.7,0.3540027764923646,34.0,60.0,1.0,16.0,28.0,24.0,4.0,3.0,6.0,57.0,30.0,21.0,57.0,34.0,0.2637362637362637,0.1296296296296296,0.0930232558139534,0.1233480176211453,0.0909090909090909,0.0980392156862745,0.1952380952380952,0.15625,0.5964912280701754,0.7407407407407407,0.5666666666666667,0.088235294117647,,,,,6.0,,0.1184210526315789,,,,,,,58.0,6.0,20.0,0.075187969924812,0.0588235294117647,0.4210526315789473,,,,,,1.0,2.0,4.0,False,,,2.0,,0.0377358490566037,,,,,,,,,,,
182,1610612765,Billy Owens,Billy Owens,182,DET,47428.0,790,-25.0,1585,1579,495,430,244.0,3164,51.0,104.0,17.0,40.0,14.0,36.0,20.0,70.0,10.0,3.0,1.0,10.0,,,3.0,85.0,210.0,3.0,20.0,18.0,197.0,1583,27.0,67.0,3.0,5.0,59.0,23.0,68.0,1.0,6.0,8.0,57.0,82.0,88.0,9.0,,9.0,1.0,21.0,48.0,7.0,55.0,5.0,2.0,18.0,22.0,117.0,73.0,1.0,90.0,121.0,84.0,205.0,32.0,16.0,19.0,5.0,11.0,19.0,8.0,38.0,9.0,40.0,93.0,6.0,38.0,4.0,17.0,4.0,57.0,495,12.0,0.4823529411764706,0.6119402985074627,1.0,0.15,0.1666666666666666,0.1578947368421052,0.4047619047619047,0.4029850746268656,0.3382352941176471,0.3891304347826086,0.3857142857142857,0.3310810810810811,0.3987854251012145,0.3881578947368421,0.3475609756097561,0.0869565217391304,0.1,0.1153846153846153,0.2222222222222222,15.0713907985193,0.5,0.0161290322580645,0.1446945337620578,0.1050359712230215,0.1370558375634517,0.0997596153846153,0.1409090909090909,0.1686046511627907,0.1439688715953307,0.4521739130434782,0.4903846153846153,0.5543478260869565,0.4313725490196078,0.1565217391304348,0.3888888888888889,0.5,0.3043478260869565,0.2857142857142857,0.2898550724637681,0.65,0.0434782608695652,0.0434782608695652,0.1,0.1,1.0,,0.5405405405405406,0.425,0.0405405405405405,0.0405405405405405,,0.5391304347826087,0.1111111111111111,0.4826558951965063,0.5159090163934428,0.4995226027397259,0.0699588477366255,0.0762331838565022,0.299492385786802,0.2893401015228426,7.604761904761908,25.200000000000003,0.3123028391167192,21.0,54.0,8.0,10.0,18.0,13.0,16.0,2.0,2.0,12.0,4.0,6.0,12.0,6.0,0.2131147540983606,0.108433734939759,0.072992700729927,0.0914285714285714,0.0654205607476635,0.1,0.1243523316062176,0.1395348837209302,0.5,0.7714285714285715,0.3888888888888889,0.0476190476190476,2.0,1.0,,,2.0,,0.0975609756097561,0.2,0.2,1.0,,,0.3333333333333333,36.0,10.0,7.0,0.0866666666666666,0.0862068965517241,0.4285714285714285,3.0,1.0,,0.0428571428571428,,1.0,1.0,1.0,False,,,,,0.0142857142857142,,,,,,,,,,,
2043,1610612765,Mateen Cleaves,Mateen Cleaves,2043,DET,71375.0,1190,-81.0,2390,2430,853,923,307.0,4820,68.0,154.0,32.0,68.0,14.0,54.0,65.0,156.0,1.0,1.0,5.0,15.0,2.0,3.0,7.0,147.0,364.0,5.0,16.0,88.0,397.0,2355,13.0,34.0,3.0,7.0,39.0,52.0,137.0,3.0,8.0,46.0,159.0,108.0,186.0,12.0,3.0,14.0,5.0,25.0,156.0,36.0,192.0,25.0,11.0,85.0,51.0,420.0,24.0,1.0,77.0,97.0,25.0,122.0,44.0,19.0,68.0,30.0,48.0,63.0,20.0,131.0,43.0,40.0,141.0,12.0,126.0,10.0,53.0,15.0,159.0,853,31.0,0.3673469387755102,0.375,0.8,0.3125,0.375,0.3333333333333333,0.4038461538461538,0.3823529411764705,0.3795620437956204,0.406578947368421,0.4324324324324324,0.3896551724137931,0.4531963470319635,0.4642857142857143,0.4568965517241379,0.0421052631578947,0.0686813186813186,0.1103896103896103,0.1111111111111111,20.63953488372093,0.5190839694656488,0.0088495575221238,0.0842450765864332,0.024340770791075,0.0815074496056091,0.0212014134275618,0.034375,0.067193675889328,0.0926829268292682,0.4052631578947368,0.4415584415584415,0.4963503649635036,0.1764705882352941,0.1421052631578947,0.2592592592592592,0.2916666666666667,0.4105263157894737,0.4166666666666667,0.422077922077922,0.5692307692307692,0.0026315789473684,0.0394736842105263,0.3333333333333333,0.3571428571428571,0.8,0.054054054054054,0.4689655172413793,0.4705882352941176,0.0068965517241379,0.0482758620689655,0.4285714285714285,0.4473684210526316,0.3571428571428571,0.4803560686015833,0.4935045454545455,0.4865656249999999,0.1252955082742316,0.1302211302211302,0.0982367758186398,0.4005037783375315,9.019505494505497,27.65625,0.3569037656903766,5.0,19.0,20.0,,16.0,4.0,25.0,7.0,7.0,1.0,,1.0,1.0,1.0,0.0421052631578947,0.0704845814977973,,0.0318181818181818,,,0.0876494023904382,0.0961538461538461,1.0,0.5135135135135135,0.2631578947368421,0.2,,,2.0,2.0,,0.6666666666666666,0.0628571428571428,,,,1.0,1.0,,6.0,8.0,3.0,0.0134529147982062,0.0412371134020618,0.3571428571428571,1.0,1.0,,0.027027027027027,,,,8.0,False,,1.0,,0.0625,0.0128205128205128,0.0666666666666666,,,,,,1.0,,,,
344,1610612765,Dana Barros,Dana Barros,344,DET,64950.0,1082,-67.0,2155,2150,792,787,314.0,4305,28.0,61.0,13.0,28.0,19.0,39.0,92.0,207.0,13.0,7.0,40.0,92.0,12.0,14.0,27.0,139.0,307.0,44.0,105.0,68.0,478.0,2196,14.0,25.0,13.0,1.0,53.0,47.0,104.0,17.0,34.0,48.0,193.0,100.0,178.0,114.0,18.0,92.0,40.0,11.0,96.0,14.0,110.0,7.0,7.0,38.0,42.0,234.0,6.0,,71.0,88.0,6.0,94.0,30.0,20.0,38.0,9.0,24.0,22.0,14.0,60.0,22.0,21.0,63.0,1.0,80.0,3.0,14.0,24.0,193.0,792,15.0,0.3597122302158273,0.3623188405797101,0.8636363636363636,0.419047619047619,0.5,0.419047619047619,0.4527687296416938,0.56,0.4519230769230769,0.4975728155339806,0.6842105263157895,0.5253623188405797,0.5268456375838926,0.6794871794871795,0.5748502994011976,0.2548543689320388,0.0358306188925081,0.081967213114754,0.0256410256410256,20.143027413587603,0.6333333333333333,,0.0895334174022698,0.0066889632107023,0.0863453815261044,0.0056232427366447,0.0033444816053511,0.0786026200873362,0.1111111111111111,0.1480582524271844,0.4590163934426229,0.5,0.1428571428571428,0.0946601941747572,0.4871794871794871,0.5,0.5024271844660194,0.4444444444444444,0.4554455445544554,0.4782608695652174,0.0315533980582524,0.2233009708737864,0.4347826086956521,0.4347826086956521,0.85,0.3157894736842105,0.2028985507246377,0.4642857142857143,0.0507246376811594,0.1956521739130435,0.5185185185185185,0.4029126213592233,0.4347826086956521,0.4540489077669903,0.4442838235294117,0.4462855072463768,0.0330969267139479,0.0440251572327044,0.1108786610878661,0.403765690376569,13.841368078175892,25.91619047619047,0.3675174013921113,2.0,4.0,16.0,,15.0,2.0,10.0,5.0,3.0,2.0,1.0,,2.0,,0.0246913580246913,0.0738916256157635,,0.0147783251231527,,,0.0692640692640692,0.0754716981132075,,0.1052631578947368,0.5,,4.0,3.0,7.0,8.0,1.0,0.6153846153846154,0.0733333333333333,0.3076923076923077,0.3076923076923077,1.0,0.5833333333333334,1.0,0.4285714285714285,2.0,2.0,,0.0050632911392405,0.0093023255813953,0.1052631578947368,1.0,,,0.0263157894736842,7.0,,,3.0,False,1.0,,1.0,,0.0241545893719806,,1.0,1.0,,,,,,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,89017.0,1484,-111.0,2873,2871,700,816,353.0,5744,51.0,84.0,14.0,23.0,11.0,31.0,79.0,194.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,141.0,309.0,4.0,9.0,62.0,356.0,2985,6.0,30.0,2.0,4.0,19.0,30.0,64.0,1.0,2.0,25.0,88.0,206.0,76.0,12.0,,2.0,1.0,12.0,95.0,37.0,132.0,30.0,7.0,28.0,52.0,301.0,18.0,,77.0,100.0,21.0,121.0,26.0,17.0,28.0,11.0,20.0,32.0,8.0,60.0,17.0,70.0,171.0,13.0,73.0,5.0,27.0,12.0,88.0,700,17.0,0.7304964539007093,0.7410071942446043,1.0,0.4444444444444444,0.5,0.4444444444444444,0.4563106796116505,0.2,0.46875,0.4622641509433962,0.234375,0.4772727272727273,0.5056818181818182,0.2714285714285714,0.55,0.0283018867924528,0.0388349514563106,0.0952380952380952,0.1290322580645161,12.507608034083994,0.4666666666666667,,0.0712303422756706,0.0153977758768177,0.0725806451612903,0.0150429799426934,0.0134680134680134,0.0754098360655737,0.0806451612903225,0.2641509433962264,0.6071428571428571,0.6710526315789473,0.5098039215686274,0.0974842767295597,0.3548387096774194,0.4074074074074074,0.610062893081761,0.4072164948453608,0.4072164948453608,0.9113924050632912,0.0220125786163522,0.0062893081761006,0.5,0.5,1.0,0.03125,0.3484848484848485,0.6086956521739131,0.0151515151515151,0.0151515151515151,1.0,0.2924528301886792,0.5,0.453447641509434,0.4296944444444444,0.4569098484848485,0.0794117647058823,0.0815709969788519,0.0533707865168539,0.247191011235955,12.113268608414243,24.1,0.2436477549599721,2.0,8.0,15.0,3.0,22.0,1.0,9.0,1.0,4.0,3.0,2.0,,3.0,2.0,0.0112359550561797,0.07773851590106,0.013215859030837,0.0185185185185185,0.0185185185185185,,0.05,0.1290322580645161,0.6666666666666666,0.25,0.25,,3.0,,1.0,1.0,1.0,0.5,0.0633484162895927,0.4285714285714285,0.4285714285714285,1.0,1.0,1.0,,4.0,3.0,7.0,0.0149501661129568,0.0186335403726708,0.4545454545454545,1.0,,1.0,0.03125,1.0,,,5.0,False,,,1.0,,,,,,,,,,,,,
