EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Transition Take Fouls,DefensiveGoaltends,Technical Free Throw Trips,on,Charge Fouls Drawn,Corner3PctBlocked,Clear Path Fouls
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,10849.0,181,-7,360,359,105.0,137,42,719,14.0,22.0,8.0,14.0,4.0,7.0,4.0,5,1.0,1.0,3.0,13.0,1.0,2.0,1.0,10,2.0,19.0,28,4.0,23,7.0,57.0,392,8.0,14.0,1.0,2.0,18.0,5.0,8.0,4.0,3.0,13.0,24.0,14.0,12.0,8.0,10,1.0,2.0,10,10,7.0,1.0,2.0,20,5.0,13.0,2.0,12,17.0,3.0,32,20.0,52,1.0,8.0,4.0,4.0,3.0,2.0,4.0,1.0,7.0,1.0,1.0,11.0,18,1.0,1.0,12,1.0,13.0,1.0,6.0,1.0,10.0,1.0,1.0,5.0,5.0,11.0,7.0,1.0,1.0,13.0,105.0,1.0,1.0,0.631578947368421,0.8,1.0,0.17391304347826086,0.17391304347826086,0.6785714285714286,0.5714285714285714,0.625,0.49019607843137253,0.5333333333333333,0.4166666666666667,0.5,0.5294117647058824,0.43333333333333335,0.45098039215686275,0.07142857142857142,0.09090909090909091,15.57177615571776,0.42857142857142855,0.5,0.25,0.17894736842105263,0.1566265060240964,0.16901408450704225,0.052083333333333336,0.1746987951807229,0.1005586592178771,0.11538461538461539,0.17073170731707318,0.1875,0.05970149253731343,0.034482758620689655,0.125,0.20754716981132076,0.2,0.14285714285714285,0.22727272727272727,0.038461538461538464,0.6363636363636364,0.43137254901960786,0.6363636363636364,0.7,0.5714285714285714,0.09803921568627451,0.8,0.8,0.75,0.0196078431372549,1.0,1.0,1.0,0.2549019607843137,0.23076923076923078,0.23076923076923078,1.0,0.19607843137254902,0.1,0.1,1.0,0.9333333333333333,0.5714285714285714,0.375,0.06666666666666667,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.16666666666666666,0.8823529411764706,0.1,0.5888343137254903,0.6093625,0.5583625,0.10714285714285714,0.18181818181818182,0.3157894736842105,0.22807017543859648,3.317857142857143,24.547826086956523,0.2916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,13397.0,223,-3,426,437,108.0,91,57,863,17.0,26.0,4.0,8.0,2.0,2.0,5.0,13,5.0,13.0,2.0,7.0,1.0,,3.0,20,7.0,27.0,52,5.0,27,16.0,85.0,460,7.0,12.0,1.0,5.0,19.0,4.0,7.0,7.0,9.0,17.0,44.0,10.0,15.0,6.0,20,3.0,2.0,6,14,5.0,1.0,,36,8.0,10.0,,15,24.0,3.0,42,18.0,60,2.0,9.0,5.0,4.0,9.0,2.0,9.0,7.0,18.0,4.0,7.0,12.0,31,,6.0,26,,25.0,3.0,11.0,3.0,8.0,,,3.0,5.0,8.0,4.0,,,17.0,108.0,2.0,3.0,0.8148148148148148,0.9166666666666666,1.0,0.18518518518518517,0.18518518518518517,0.5192307692307693,0.5833333333333334,0.5714285714285714,0.43670886075949367,0.5384615384615384,0.2857142857142857,0.4722222222222222,0.6333333333333333,0.40476190476190477,0.34177215189873417,0.038461538461538464,0.038461538461538464,22.22222222222222,0.5,0.2,,0.22641509433962265,0.10204081632653061,0.15789473684210525,0.06611570247933884,0.19402985074626866,0.0821917808219178,0.08333333333333333,0.14285714285714285,0.0625,0.07777777777777778,0.03225806451612903,0.25806451612903225,0.23636363636363636,0.15,0.1794871794871795,0.058823529411764705,0.044444444444444446,0.5,0.3291139240506329,0.6538461538461539,0.68,0.8235294117647058,0.16455696202531644,0.38461538461538464,0.4166666666666667,1.0,0.16455696202531644,0.38461538461538464,0.38461538461538464,0.6,0.08860759493670886,0.2857142857142857,0.2857142857142857,1.0,0.25316455696202533,0.15,0.15,1.0,0.6153846153846154,0.5,0.25,0.07692307692307693,0.14285714285714285,1.0,,0.5,0.6708860759493671,0.15,0.5466575949367091,0.592955,0.4860357142857143,0.12643678160919541,0.18333333333333332,0.2235294117647059,0.2,6.646153846153846,25.381481481481476,0.2535211267605634,8.0,6.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,17068.0,284,-9,557,557,162.0,138,70,1114,13.0,19.0,,,4.0,7.0,20.0,50,8.0,19.0,3.0,6.0,2.0,2.0,11.0,42,12.0,41.0,88,14.0,48,22.0,146.0,598,2.0,3.0,6.0,,13.0,7.0,13.0,14.0,10.0,39.0,26.0,56.0,24.0,,42,11.0,5.0,25,49,18.0,5.0,2.0,122,8.0,3.0,,20,13.0,2.0,35,11.0,46,1.0,12.0,6.0,6.0,11.0,7.0,9.0,4.0,20.0,2.0,4.0,6.0,21,,,28,,31.0,4.0,12.0,5.0,10.0,,,4.0,6.0,10.0,2.0,,,39.0,162.0,2.0,5.0,0.3170731707317073,0.3170731707317073,0.5714285714285714,0.2916666666666667,0.2916666666666667,0.4659090909090909,0.6666666666666666,0.5384615384615384,0.45588235294117646,0.7222222222222222,0.5370370370370371,0.4899328859060403,0.7222222222222222,0.5735294117647058,0.35294117647058826,0.056818181818181816,,26.44757433489828,0.55,0.125,,0.09027777777777778,0.023255813953488372,0.1694915254237288,0.049079754601226995,0.12595419847328243,0.03767123287671233,0.043478260869565216,0.01639344262295082,,0.041666666666666664,0.06976744186046512,0.04,0.10526315789473684,0.16666666666666666,0.16129032258064516,0.2,0.0136986301369863,0.2,0.13970588235294118,0.6842105263157895,0.6842105263157895,0.3076923076923077,0.36764705882352944,0.4,0.43478260869565216,0.3,0.13970588235294118,0.42105263157894735,0.4444444444444444,0.375,0.04411764705882353,0.5,0.5,0.6666666666666666,0.3088235294117647,0.2619047619047619,0.2619047619047619,0.5454545454545454,,,,0.2222222222222222,0.25925925925925924,0.5714285714285714,0.07407407407407407,0.4444444444444444,0.49264705882352944,0.2619047619047619,0.47762095588235287,0.53259,0.5008722222222222,0.09027777777777778,0.125,0.08904109589041095,0.2671232876712329,8.819318181818181,26.21875,0.29084380610412924,24.0,18.0,6.0,2.0,2.0,2.0,3.0,2.0,,0.08,2.0,1.0,4.0,5.0,3.0,5.0,18.0,2.0,2.0,1.0,1.0,0.5,0.35714285714285715,0.05263157894736842,1.0,0.5,0.4444444444444444,0.25,1.0,0.4166666666666667,0.020833333333333332,,,,,,,,,,,,True,,,
1630243,1610612753,Trevelin Queen,Trevelin Queen,1630243,ORL,11104.0,185,-33,378,385,128.0,182,38,763,13.0,21.0,2.0,4.0,4.0,7.0,3.0,10,,1.0,3.0,8.0,1.0,2.0,8.0,40,18.0,16.0,32,11.0,48,11.0,76.0,432,2.0,5.0,6.0,4.0,11.0,5.0,12.0,20.0,4.0,29.0,20.0,12.0,24.0,,38,8.0,5.0,8,14,2.0,4.0,2.0,34,6.0,4.0,,7,6.0,,13,10.0,23,2.0,17.0,10.0,7.0,6.0,4.0,1.0,2.0,7.0,2.0,3.0,7.0,14,,,9,,12.0,,5.0,1.0,3.0,2.0,,,2.0,5.0,1.0,,,29.0,128.0,4.0,1.0,0.625,0.625,0.7272727272727273,0.22916666666666666,0.2391304347826087,0.5,0.4,0.4166666666666667,0.40625,0.3181818181818182,0.390625,0.4418604651162791,0.4230769230769231,0.4264705882352941,0.6,0.15625,0.09523809523809523,22.03791469194313,0.8571428571428571,,,0.06593406593406594,0.0625,0.09859154929577464,0.05128205128205128,0.08024691358024691,0.055248618784530384,0.09090909090909091,0.05555555555555555,,0.05319148936170213,0.043478260869565216,0.06451612903225806,0.08333333333333333,,0.12280701754385964,,0.045454545454545456,0.2,0.2625,0.6190476190476191,0.6842105263157895,0.6923076923076923,0.125,0.3,0.42857142857142855,0.3333333333333333,0.0125,,,,0.1,0.375,0.375,0.6666666666666666,0.5,0.2,0.20512820512820512,0.75,0.36363636363636365,0.5,0.5,0.09090909090909091,0.21875,0.5714285714285714,0.0625,0.5625,0.8625,0.21052631578947367,0.5395166666666666,0.6294833333333334,0.5153806451612903,0.058823529411764705,0.13513513513513514,0.14473684210526316,0.3815789473684211,4.262499999999999,26.83333333333334,0.3386243386243386,6.0,5.0,1.0,,1.0,1.0,1.0,1.0,,0.3,,1.0,5.0,5.0,1.0,5.0,9.0,,,,,0.16666666666666666,0.25,,,,0.45454545454545453,0.2,1.0,0.2777777777777778,,2.0,1.0,2.0,1.0,0.020833333333333332,0.025,,,,,,True,,,
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,47279.0,788,-66,1548,1560,458.0,433,197,3108,6.0,11.0,2.0,4.0,3.0,6.0,7.0,12,3.0,7.0,16.0,53.0,7.0,11.0,48.0,107,30.0,16.0,30,64.0,160,15.0,239.0,1721,3.0,7.0,12.0,3.0,18.0,6.0,12.0,41.0,11.0,71.0,30.0,2.0,189.0,2.0,107,48.0,4.0,15,35,8.0,4.0,3.0,90,14.0,5.0,,27,22.0,7.0,56,19.0,75,2.0,22.0,15.0,7.0,4.0,3.0,9.0,1.0,13.0,2.0,2.0,26.0,62,,1.0,18,,17.0,1.0,4.0,3.0,5.0,1.0,,2.0,3.0,6.0,3.0,,,71.0,458.0,9.0,3.0,0.9375,1.0,0.984375,0.4,0.4,0.5333333333333333,0.42857142857142855,0.5,0.5894736842105263,0.39473684210526316,0.5660377358490566,0.6065989847715736,0.45,0.6016949152542372,0.8421052631578947,0.13333333333333333,0.18181818181818182,11.884550084889643,0.3076923076923077,0.1590909090909091,,0.057441253263707574,0.013888888888888888,0.08517350157728706,0.03365384615384615,0.07,0.024484536082474227,,0.011834319526627219,0.04285714285714286,0.02912621359223301,0.04672897196261682,0.057971014492753624,0.052083333333333336,0.07547169811320754,0.09274193548387097,0.057971014492753624,0.019801980198019802,0.5,0.05789473684210526,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.06315789473684211,0.5833333333333334,0.6363636363636364,1.0,0.03684210526315789,0.42857142857142855,0.5,1.0,0.2789473684210526,0.3018867924528302,0.3018867924528302,1.0,0.5631578947368421,0.4485981308411215,0.45714285714285713,0.9791666666666666,0.21052631578947367,0.5,0.5,0.3684210526315789,0.11320754716981132,0.5,0.20754716981132076,0.5660377358490566,0.9,0.4485981308411215,0.531512295081967,0.5402038461538461,0.5202415094339623,0.030927835051546393,0.12121212121212122,0.07531380753138076,0.29707112970711297,8.059999999999999,25.074683544303795,0.2958656330749354,20.0,5.0,15.0,3.0,1.0,5.0,3.0,1.0,,0.08333333333333333,1.0,2.0,5.0,11.0,3.0,16.0,3.0,3.0,1.0,1.0,2.0,0.25,0.3902439024390244,0.14285714285714285,0.14285714285714285,1.0,0.2631578947368421,0.4,1.0,0.36666666666666664,0.012422360248447204,,2.0,1.0,,0.0125,0.018691588785046728,5.0,0.45454545454545453,,,,True,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,25656.0,428,-21,835,850,238.0,229,97,1685,37.0,61.0,6.0,7.0,11.0,16.0,17.0,46,7.0,13.0,6.0,11.0,2.0,3.0,10.0,36,13.0,61.0,120,16.0,47,35.0,205.0,928,7.0,10.0,8.0,5.0,28.0,15.0,27.0,16.0,10.0,55.0,48.0,74.0,33.0,10.0,35,10.0,13.0,28,55,15.0,10.0,3.0,137,5.0,7.0,,23,22.0,1.0,46,12.0,58,4.0,15.0,8.0,7.0,26.0,19.0,10.0,7.0,36.0,3.0,11.0,19.0,39,1.0,,43,,44.0,10.0,24.0,2.0,12.0,1.0,1.0,9.0,3.0,13.0,7.0,,,55.0,238.0,2.0,2.0,0.39344262295081966,0.42857142857142855,0.6875,0.3404255319148936,0.34782608695652173,0.5083333333333333,0.7,0.5555555555555556,0.5089820359281437,0.6388888888888888,0.5232558139534884,0.5601092896174863,0.7,0.5729166666666666,0.281437125748503,0.10833333333333334,0.09836065573770492,23.174603174603178,0.7222222222222222,0.05263157894736842,,0.10476190476190476,0.03317535545023697,0.12849162011173185,0.02403846153846154,0.11568123393316196,0.028639618138424822,0.043478260869565216,0.04081632653061224,,0.02564102564102564,0.019230769230769232,0.08108108108108109,0.12962962962962962,0.07142857142857142,0.09352517985611511,0.25,0.0547945205479452,0.5384615384615384,0.3652694610778443,0.6065573770491803,0.6727272727272727,0.35135135135135137,0.2754491017964072,0.3695652173913043,0.4358974358974359,0.5294117647058824,0.07784431137724551,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.0658682634730539,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2155688622754491,0.2777777777777778,0.2777777777777778,0.6,0.3888888888888889,0.8571428571428571,0.16666666666666666,0.1111111111111111,0.37209302325581395,0.6875,0.06976744186046512,0.3023255813953488,0.6467065868263473,0.2857142857142857,0.5241264705882352,0.5324166666666668,0.5290439024390243,0.13259668508287292,0.1791044776119403,0.13658536585365855,0.2682926829268293,6.0058333333333325,26.42222222222222,0.28502994011976046,27.0,16.0,11.0,7.0,,1.0,2.0,4.0,,0.15217391304347827,1.0,2.0,6.0,4.0,3.0,5.0,15.0,,2.0,,,0.375,0.3125,,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,,1.0,,,,,,1.0,0.3333333333333333,1.0,,,True,,,
1641783,1610612753,Tristan da Silva,Tristan da Silva,1641783,ORL,22300.0,372,-122,722,714,205.0,180,105,1436,17.0,31.0,5.0,9.0,4.0,8.0,13.0,29,2.0,11.0,5.0,21.0,1.0,1.0,11.0,37,12.0,32.0,71,16.0,58,20.0,132.0,830,9.0,16.0,3.0,1.0,19.0,7.0,19.0,13.0,9.0,35.0,34.0,30.0,42.0,8.0,37,11.0,10.0,19,33,12.0,3.0,4.0,80,11.0,10.0,1.0,15,30.0,3.0,48,22.0,70,5.0,6.0,4.0,2.0,8.0,6.0,5.0,2.0,13.0,,3.0,13.0,22,1.0,1.0,14,,22.0,2.0,9.0,3.0,5.0,1.0,1.0,4.0,1.0,6.0,2.0,,,35.0,205.0,,3.0,0.53125,0.6071428571428571,0.875,0.27586206896551724,0.27586206896551724,0.4507042253521127,0.5625,0.3684210526315789,0.43410852713178294,0.47368421052631576,0.40625,0.4748201438848921,0.5,0.47297297297297297,0.4496124031007752,0.14084507042253522,0.16129032258064516,18.138424821002385,0.6153846153846154,0.14285714285714285,0.05555555555555555,0.16574585635359115,0.05714285714285714,0.11029411764705882,0.05092592592592592,0.14195583596214512,0.05370843989769821,0.045454545454545456,0.05128205128205128,0.0967741935483871,0.0379746835443038,0.08620689655172414,0.15942028985507245,0.1411764705882353,0.25925925925925924,0.10091743119266056,0.14814814814814814,0.07142857142857142,0.3333333333333333,0.24031007751937986,0.5483870967741935,0.6538461538461539,0.5294117647058824,0.2248062015503876,0.4482758620689655,0.5416666666666666,0.5384615384615384,0.08527131782945736,0.18181818181818182,0.18181818181818182,0.5,0.16279069767441862,0.23809523809523808,0.23809523809523808,1.0,0.2868217054263566,0.2972972972972973,0.2972972972972973,0.8181818181818182,0.47368421052631576,0.5555555555555556,0.4,0.05263157894736842,0.25,0.5,0.03125,0.375,0.689922480620155,0.2972972972972973,0.5260507751937985,0.4930357142857143,0.49489687499999996,0.0661764705882353,0.11538461538461539,0.14393939393939395,0.26515151515151514,6.756338028169014,25.07758620689655,0.2839335180055402,14.0,12.0,2.0,2.0,,2.0,,1.0,,0.1724137931034483,,,2.0,4.0,,4.0,6.0,,1.0,,,,0.3076923076923077,,,,0.10526315789473684,,,0.3333333333333333,,,,,,,,,,,,,True,,,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,13236.0,221,-41,451,458,186.0,200,62,909,13.0,17.0,4.0,4.0,9.0,13.0,4.0,6,3.0,5.0,7.0,17.0,1.0,7.0,15.0,48,21.0,20.0,28,22.0,65,7.0,113.0,509,4.0,5.0,5.0,2.0,10.0,12.0,17.0,28.0,4.0,61.0,22.0,18.0,57.0,2.0,48,15.0,1.0,6,14,5.0,1.0,,36,6.0,2.0,,12,12.0,,24,8.0,32,2.0,,,,8.0,5.0,7.0,3.0,15.0,,7.0,11.0,19,,1.0,10,,9.0,1.0,3.0,2.0,3.0,,,2.0,1.0,3.0,2.0,,,61.0,186.0,5.0,2.0,0.55,0.5789473684210527,0.8636363636363636,0.3384615384615385,0.3384615384615385,0.7142857142857143,0.8,0.7058823529411765,0.5698924731182796,0.4,0.6333333333333333,0.5824742268041238,0.45454545454545453,0.648936170212766,0.6989247311827957,0.03571428571428571,,21.705426356589147,0.5333333333333333,,,0.11764705882352941,0.02247191011235955,0.125,0.045454545454545456,0.12121212121212122,0.03619909502262444,0.02702702702702703,,0.1,0.04716981132075472,0.038461538461538464,0.10810810810810811,0.14583333333333334,0.058823529411764705,0.10810810810810811,0.18181818181818182,0.041666666666666664,0.6666666666666666,0.1827956989247312,0.7647058823529411,0.7647058823529411,0.6153846153846154,0.06451612903225806,0.6666666666666666,0.8,0.25,0.053763440860215055,0.6,0.6,0.6666666666666666,0.1827956989247312,0.4117647058823529,0.4117647058823529,1.0,0.5161290322580645,0.3125,0.3125,0.8,0.4,1.0,0.25,0.1,0.28888888888888886,0.6923076923076923,0.15555555555555556,0.4666666666666667,0.8817204301075269,0.3125,0.5268236559139785,0.5197785714285714,0.5355555555555556,0.031578947368421054,0.1,0.08849557522123894,0.5398230088495575,6.260714285714287,25.750769230769237,0.4124168514412417,8.0,6.0,2.0,2.0,2.0,2.0,,,,0.16666666666666666,,,4.0,6.0,,11.0,9.0,1.0,1.0,,,,0.39285714285714285,,,,0.4,,,0.2857142857142857,,,,,,,,5.0,0.7142857142857143,,1.0,,True,,,
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,10732.0,179,-21,364,368,153.0,175,44,732,3.0,6.0,1.0,2.0,2.0,3.0,2.0,5,,1.0,1.0,3.0,,1.0,9.0,24,15.0,5.0,12,10.0,27,4.0,44.0,411,1.0,3.0,2.0,,5.0,3.0,5.0,16.0,1.0,22.0,2.0,8.0,21.0,2.0,23,9.0,1.0,9,27,4.0,4.0,1.0,72,3.0,4.0,,4,5.0,3.0,12,7.0,19,,6.0,2.0,4.0,5.0,2.0,2.0,3.0,7.0,1.0,3.0,7.0,15,,1.0,14,,6.0,,3.0,,2.0,,,2.0,,2.0,1.0,,,22.0,153.0,3.0,,0.2,0.25,0.7,0.37037037037037035,0.38461538461538464,0.4166666666666667,0.3333333333333333,0.6,0.5128205128205128,0.5,0.5,0.5238095238095238,0.5,0.5,0.6923076923076923,0.08333333333333333,0.16666666666666666,11.864406779661017,0.7142857142857143,0.17647058823529413,,0.06097560975609756,0.058823529411764705,0.05333333333333334,0.02727272727272727,0.05732484076433121,0.03932584269662921,0.15384615384615385,,,0.0125,0.06666666666666667,0.043478260869565216,0.08333333333333333,,0.06451612903225806,,,0.5,0.15384615384615385,0.5,0.6,0.3333333333333333,0.1282051282051282,0.4,0.4,,0.02564102564102564,,,,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.375,0.375,0.6666666666666666,0.4,0.5,,,0.14285714285714285,0.6666666666666666,0.047619047619047616,0.7142857142857143,0.8461538461538461,0.391304347826087,0.5075236842105264,0.548975,0.5230250000000001,0.07142857142857142,0.2,0.11363636363636363,0.5,6.383333333333333,27.281481481481478,0.42032967032967034,18.0,15.0,3.0,1.0,,,1.0,3.0,,,,1.0,2.0,5.0,1.0,5.0,9.0,,,,,0.5,0.3125,,,,0.4,0.5,1.0,0.3333333333333333,,1.0,,,,,,,,,,,True,,,
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,13561.0,226,-39,427,430,98.0,43,64,857,7.0,11.0,3.0,5.0,,2.0,4.0,6,9.0,13.0,7.0,15.0,3.0,3.0,12.0,29,4.0,20.0,30,19.0,44,4.0,101.0,492,4.0,6.0,6.0,2.0,19.0,3.0,6.0,7.0,2.0,20.0,26.0,14.0,54.0,2.0,29,12.0,,5,14,3.0,2.0,,37,1.0,1.0,,5,10.0,,15,2.0,17,,7.0,6.0,1.0,3.0,2.0,4.0,1.0,7.0,2.0,3.0,4.0,11,1.0,1.0,9,,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,,,20.0,98.0,2.0,1.0,0.65,0.6842105263157895,0.9473684210526315,0.4318181818181818,0.4318181818181818,0.6666666666666666,0.6666666666666666,0.5,0.6554054054054054,0.7083333333333334,0.6923076923076923,0.6733333333333333,0.7916666666666666,0.7142857142857143,0.5945945945945946,,,16.46586345381526,0.42857142857142855,,,0.08130081300813008,0.009009009009009009,0.06493506493506493,0.007936507936507936,0.075,0.008438818565400843,0.030303030303030304,,,0.010869565217391304,,0.15217391304347827,0.03333333333333333,0.058823529411764705,0.08064516129032258,,,0.25,0.14864864864864866,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.08108108108108109,0.6666666666666666,0.6666666666666666,0.75,0.17567567567567569,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.20270270270270271,0.4666666666666667,0.4666666666666667,1.0,0.3918918918918919,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.4166666666666667,0.6,0.6666666666666666,0.25,0.15384615384615385,,0.23076923076923078,0.3076923076923077,0.7432432432432432,0.41379310344827586,0.5368047297297297,0.5883333333333334,0.5033961538461539,0.02702702702702703,0.06666666666666667,0.18811881188118812,0.19801980198019803,10.306666666666665,25.449999999999992,0.22950819672131148,9.0,5.0,4.0,1.0,,1.0,,3.0,,,,3.0,3.0,2.0,3.0,4.0,3.0,,,,,0.5,0.5714285714285714,,,,0.25,1.0,1.0,0.5,,,,1.0,,,,2.0,0.6666666666666666,,,1.0,True,,,
