EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFG3A,Arc3Assists,BadPassSteals,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,OffShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Travels,OffFTReboundPct,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Charge Fouls,on,Transition Take Fouls Drawn,3SecondViolations,Transition Take Fouls,BlockedCorner3,3pt And 1 Free Throw Trips
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,1518.0,25.0,-13.0,47.0,45.0,5.0,6.0,11.0,92.0,2.0,3.0,2.0,6.0,2.0,4.0,1.0,4.0,9.0,2.0,4.0,14.0,55.0,3.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,5.0,0.25,0.25,1.0,0.5,0.5,0.4444444444444444,0.5,0.5384615384615384,0.5,0.5384615384615384,0.5,0.3076923076923077,0.1111111111111111,0.3333333333333333,25.0,0.16666666666666666,0.06666666666666667,0.07692307692307693,0.12,0.03225806451612903,0.2,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.23076923076923078,0.6666666666666666,1.0,0.5,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.5,0.5,1.0,0.25,0.3076923076923077,0.5,0.46658846153846156,0.4159,0.4458,0.14285714285714285,15.055555555555555,26.4,0.10638297872340426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628464,1610612740,Daniel Theis,Daniel Theis,1628464,NOP,1944.0,32.0,-4.0,66.0,64.0,8.0,15.0,11.0,130.0,1.0,2.0,,,1.0,2.0,1.0,2.0,4.0,1.0,3.0,7.0,75.0,1.0,1.0,,,,2.0,2.0,3.0,2.0,1.0,,3.0,,3.0,,2.0,1.0,6.0,1.0,2.0,3.0,6.0,2.0,8.0,1.0,1.0,,2.0,8.0,1.0,2.0,,8.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.42857142857142855,,,11.688311688311687,0.21428571428571427,0.05,0.25,0.22727272727272727,0.05,,0.25,0.5,0.25,0.2857142857142857,0.5,0.5,1.0,,,,0.2857142857142857,0.5,0.5,1.0,0.5,0.7142857142857143,0.5,0.5372285714285714,0.6287,,,6.300000000000001,25.100000000000005,0.12121212121212122,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,1.0,0.05,0.25,0.0625,0.25,0.2857142857142857,0.5,0.5,0.14285714285714285,0.5,1.0,1.0,1.0,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629750,1610612740,Javonte Green,Javonte Green,1629750,NOP,5309.0,88.0,-4.0,172.0,178.0,48.0,39.0,29.0,350.0,1.0,6.0,,,3.0,9.0,1.0,9.0,14.0,6.0,13.0,38.0,229.0,4.0,1.0,1.0,2.0,8.0,12.0,6.0,18.0,9.0,3.0,,2.0,1.0,3.0,,,2.0,7.0,2.0,6.0,2.0,10.0,3.0,13.0,,1.0,,1.0,4.0,1.0,5.0,8.0,48.0,0.6666666666666666,0.8571428571428571,1.0,0.46153846153846156,0.46153846153846156,0.6428571428571429,0.5,0.6666666666666666,0.6666666666666666,0.6551724137931034,0.6666666666666666,0.48148148148148145,,,14.634146341463415,0.044444444444444446,0.0392156862745098,0.13953488372093023,0.09090909090909091,0.033707865168539325,,,0.21428571428571427,,0.2222222222222222,0.16666666666666666,0.16666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,0.7777777777777778,0.3333333333333333,0.5701981481481481,0.66785,0.5748083333333334,0.21052631578947367,4.142857142857143,24.815384615384612,0.27906976744186046,8.0,8.0,3.0,3.0,4.0,1.0,4.0,1.0,11.0,4.0,1.0,2.0,2.0,1.0,,,2.0,,,1.0,1.0,1.1,1.1,,0.3333333333333333,0.02631578947368421,0.06666666666666667,0.03571428571428571,0.1,0.2962962962962963,1.0,1.0,0.14814814814814814,0.6,1.0,1.0,1.0,0.2894736842105263,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.5,0.038461538461538464,0.5,0.75,0.75,0.75,1.0,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,0.10344827586206896,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630527,1610612740,Brandon Boston,Brandon Boston,1630527,NOP,6100.0,102.0,5.0,211.0,213.0,54.0,49.0,32.0,424.0,,8.0,3.0,14.0,7.0,16.0,1.0,15.0,38.0,7.0,18.0,69.0,230.0,3.0,2.0,4.0,10.0,12.0,12.0,18.0,21.0,16.0,7.0,5.0,7.0,9.0,16.0,2.0,6.0,1.0,41.0,2.0,8.0,,8.0,3.0,11.0,1.0,2.0,,7.0,9.0,,15.0,12.0,54.0,0.4,0.4,1.0,0.3888888888888889,0.3888888888888889,0.39473684210526316,0.4,0.45535714285714285,0.4230769230769231,0.5227272727272727,0.42857142857142855,0.32142857142857145,0.13157894736842105,0.25,29.2,,0.03333333333333333,0.17391304347826086,0.09195402298850575,0.02608695652173913,0.07142857142857142,,0.17857142857142858,0.034482758620689655,0.14285714285714285,,,,0.25,0.21428571428571427,0.2727272727272727,0.2857142857142857,0.4375,0.4375,1.0,0.2,0.6071428571428571,0.4375,0.5500714285714287,0.6545375,0.5197999999999999,0.17391304347826086,8.836842105263159,25.711111111111112,0.2559241706161137,12.0,16.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,,1.0,,8.0,3.0,5.0,3.0,1.0,,1.0,0.5,0.3333333333333333,0.5,0.5714285714285714,0.7142857142857143,,0.01818181818181818,,,,0.2857142857142857,0.75,0.75,0.03571428571428571,0.4,0.5,1.0,1.0,0.11594202898550725,2.0,3.0,,,1.0,1.0,2.0,18.0,1.0,3.0,7.0,5.0,1.0,21.0,1.0,10.0,1.0,1.0,,2.0,2.0,0.3333333333333333,0.04,1.0,0.5,,,,,0.23076923076923078,0.6666666666666666,0.07692307692307693,,0.15384615384615385,0.5,0.15384615384615385,0.2127659574468085,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21428571428571427,0.05555555555555555,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1641810,1610612740,Antonio Reeves,Antonio Reeves,1641810,NOP,39573.0,660.0,-150.0,1370.0,1362.0,375.0,323.0,173.0,2732.0,27.0,52.0,3.0,12.0,35.0,82.0,9.0,62.0,119.0,51.0,129.0,305.0,1637.0,15.0,12.0,14.0,27.0,82.0,90.0,34.0,132.0,81.0,35.0,13.0,21.0,18.0,39.0,10.0,13.0,5.0,96.0,10.0,29.0,15.0,45.0,18.0,63.0,5.0,11.0,2.0,30.0,39.0,,22.0,82.0,375.0,0.7258064516129032,0.8035714285714286,0.8627450980392157,0.3953488372093023,0.3984375,0.5210084033613446,0.5185185185185185,0.5584677419354839,0.5447761194029851,0.5782442748091603,0.5704225352112676,0.5201612903225806,0.1092436974789916,0.057692307692307696,18.65814696485623,0.058823529411764705,0.02824858757062147,0.0855457227138643,0.07407407407407407,0.027820710973724884,0.02,0.061946902654867256,0.09163346613545817,0.04201680672268908,0.20967741935483872,0.5192307692307693,0.5510204081632653,0.8518518518518519,0.04838709677419355,0.25,0.25,0.33064516129032256,0.4268292682926829,0.4268292682926829,0.8,0.3333333333333333,0.7419354838709677,0.43209876543209874,0.5345087044534415,0.5376625,0.5431886363636363,0.26885245901639343,6.654621848739495,25.320155038759683,0.2737226277372263,32.0,55.0,6.0,11.0,47.0,5.0,9.0,7.0,46.0,12.0,8.0,1.0,21.0,8.0,19.0,14.0,34.0,1.0,1.0,0.5833333333333334,0.6,0.7222222222222222,0.71875,0.6333333333333333,0.029411764705882353,0.027303754266211604,0.05,0.028169014084507043,0.027777777777777776,0.2217741935483871,0.5818181818181818,0.7111111111111111,0.18951612903225806,0.4074074074074074,0.5454545454545454,0.5555555555555556,0.8,0.15081967213114755,8.0,16.0,16.0,6.0,17.0,9.0,23.0,28.0,15.0,40.0,8.0,13.0,5.0,35.0,5.0,17.0,4.0,4.0,,4.0,1.0,0.375,0.016304347826086956,0.25,0.625,0.3404255319148936,0.34782608695652173,1.0,0.16666666666666666,0.23880597014925373,0.5,0.2537313432835821,0.35294117647058826,0.34328358208955223,0.391304347826087,0.06538461538461539,0.1297709923664122,3.0,7.0,9.0,6.0,5.0,3.0,,,2.0,,,2.0,,0.025,0.06818181818181818,0.1111111111111111,2.0,21.0,1.0,1.0,3.0,1.0,2.0,1.0,0.007751937984496124,0.18181818181818182,0.02127659574468085,0.14705882352941177,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,True,,,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,13613.0,227.0,-93.0,457.0,450.0,107.0,94.0,59.0,907.0,11.0,31.0,1.0,4.0,18.0,47.0,5.0,25.0,55.0,18.0,54.0,125.0,576.0,7.0,6.0,5.0,11.0,28.0,22.0,28.0,27.0,46.0,18.0,6.0,36.0,12.0,48.0,2.0,28.0,8.0,108.0,6.0,13.0,3.0,16.0,8.0,24.0,6.0,6.0,,25.0,8.0,,22.0,28.0,107.0,0.44,0.44,0.5,0.3333333333333333,0.33962264150943394,0.45454545454545453,0.45454545454545453,0.47706422018348627,0.36538461538461536,0.5296610169491526,0.4827586206896552,0.4954128440366973,0.10909090909090909,0.1935483870967742,27.186311787072245,0.03409090909090909,0.049586776859504134,0.11206896551724138,0.0784313725490196,0.03636363636363636,0.09090909090909091,0.022222222222222223,0.06666666666666667,0.10714285714285714,0.28440366972477066,0.3548387096774194,0.44,0.5454545454545454,0.03669724770642202,0.25,0.25,0.43119266055045874,0.3829787234042553,0.391304347826087,0.5,0.38461538461538464,0.6788990825688074,0.391304347826087,0.5268101851851852,0.50546,0.526004,0.224,6.183636363636363,26.125925925925927,0.23413566739606126,13.0,20.0,2.0,2.0,7.0,,3.0,,6.0,,2.0,,10.0,5.0,19.0,13.0,6.0,,1.0,,0.42857142857142855,0.23076923076923078,0.23076923076923078,0.76,,0.020202020202020204,0.043478260869565216,0.025974025974025976,0.06451612903225806,0.1834862385321101,0.65,0.65,0.06422018348623854,0.15384615384615385,1.0,,,0.048,4.0,6.0,,,2.0,3.0,13.0,21.0,3.0,15.0,10.0,5.0,4.0,25.0,3.0,11.0,3.0,1.0,2.0,3.0,2.0,0.2,0.046875,0.6666666666666666,0.3076923076923077,,,,0.5,0.23076923076923078,0.6666666666666666,0.07692307692307693,,0.5,0.23076923076923078,0.1016949152542373,0.1746031746031746,1.0,,9.0,6.0,6.0,1.0,,1.0,,,,,,,0.2692307692307692,0.07692307692307693,,27.0,1.0,1.0,,,1.0,,0.018518518518518517,,,,1.0,,,1.0,1.0,0.02127659574468085,0.01818181818181818,,,,,,,,True,,,,,
1630526,1610612740,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,NOP,19038.0,317.0,-91.0,664.0,671.0,197.0,178.0,90.0,1335.0,8.0,18.0,3.0,6.0,2.0,22.0,2.0,34.0,60.0,13.0,46.0,116.0,795.0,14.0,8.0,7.0,17.0,24.0,46.0,22.0,36.0,22.0,2.0,6.0,13.0,12.0,25.0,4.0,7.0,5.0,62.0,12.0,26.0,20.0,49.0,31.0,80.0,1.0,7.0,4.0,22.0,14.0,,18.0,24.0,197.0,0.6764705882352942,0.8214285714285714,0.9230769230769231,0.2826086956521739,0.2826086956521739,0.5666666666666667,0.4117647058823529,0.5047169811320755,0.4791666666666667,0.5132743362831859,0.46153846153846156,0.4339622641509434,0.1,0.1111111111111111,17.380025940337223,0.17699115044247787,0.07407407407407407,0.1511627906976744,0.16140350877192983,0.09206349206349207,0.045454545454545456,0.15384615384615385,0.1076923076923077,0.0196078431372549,0.16981132075471697,0.4444444444444444,0.5,0.875,0.05660377358490566,0.5,0.5,0.20754716981132076,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,0.7735849056603774,0.09090909090909091,0.5616971698113209,0.5955233333333333,0.5439916666666667,0.20689655172413793,6.0266666666666655,24.426086956521743,0.29668674698795183,23.0,36.0,10.0,12.0,24.0,,11.0,1.0,31.0,12.0,17.0,3.0,11.0,2.0,15.0,12.0,13.0,5.0,,0.125,0.7857142857142857,0.5681818181818182,0.5961538461538461,0.6818181818181818,0.2727272727272727,0.1111111111111111,0.10714285714285714,0.11,0.2127659574468085,0.33962264150943394,0.6388888888888888,0.71875,0.22641509433962265,0.5454545454545454,0.8333333333333334,,,0.2672413793103448,5.0,11.0,11.0,3.0,5.0,,2.0,9.0,3.0,7.0,8.0,9.0,6.0,15.0,2.0,8.0,1.0,1.0,,1.0,,0.42857142857142855,0.05952380952380952,,0.6521739130434783,0.4583333333333333,0.4782608695652174,0.9090909090909091,0.4,0.4583333333333333,0.45454545454545453,0.20833333333333334,0.6,0.08333333333333333,,0.07142857142857142,0.12121212121212122,6.0,6.0,1.0,1.0,3.0,5.0,,,1.0,,,,,0.11320754716981132,0.2857142857142857,0.2727272727272727,1.0,3.0,,1.0,1.0,1.0,,,0.021739130434782608,0.1111111111111111,0.041666666666666664,0.14285714285714285,0.3333333333333333,0.16666666666666666,,,,,,2.0,1.0,0.14285714285714285,,,,,True,,,,,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,6132.0,102.0,-31.0,218.0,212.0,70.0,70.0,24.0,430.0,2.0,8.0,3.0,9.0,3.0,19.0,1.0,7.0,21.0,6.0,26.0,38.0,266.0,3.0,2.0,2.0,7.0,10.0,8.0,6.0,12.0,19.0,3.0,1.0,5.0,7.0,12.0,1.0,3.0,2.0,31.0,3.0,2.0,2.0,6.0,4.0,10.0,3.0,3.0,,4.0,2.0,,6.0,10.0,70.0,0.5714285714285714,0.8,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.2857142857142857,0.3404255319148936,0.3125,0.37254901960784315,0.3125,0.5531914893617021,0.047619047619047616,,22.727272727272727,0.05555555555555555,0.07317073170731707,0.0392156862745098,0.04597701149425287,0.041237113402061855,,0.06666666666666667,0.02631578947368421,0.09375,0.1702127659574468,0.25,0.25,0.5,0.19148936170212766,0.3333333333333333,0.3333333333333333,0.40425531914893614,0.15789473684210525,0.16666666666666666,1.0,0.2,0.6382978723404256,0.15789473684210525,0.49756063829787234,0.51662,0.507975,0.2631578947368421,10.83333333333333,25.419230769230765,0.3211009174311927,2.0,4.0,1.0,1.0,7.0,,2.0,1.0,7.0,4.0,1.0,2.0,1.0,,1.0,,2.0,,,0.5,0.6666666666666666,0.7,0.7,0.25,0.25,0.017857142857142856,0.18181818181818182,0.02564102564102564,,0.0851063829787234,0.5,0.6666666666666666,0.14893617021276595,0.2,1.0,,,0.18421052631578946,1.0,3.0,3.0,1.0,2.0,1.0,7.0,6.0,2.0,9.0,6.0,1.0,2.0,9.0,,3.0,3.0,1.0,1.0,3.0,3.0,0.2222222222222222,0.05,1.0,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.1875,0.3333333333333333,0.125,0.5,0.4375,0.14285714285714285,0.0784313725490196,0.125,1.0,,,2.0,1.0,1.0,,,,,,1.0,,,0.07692307692307693,0.2,1.0,6.0,,1.0,,1.0,,,0.038461538461538464,0.25,,0.125,0.6666666666666666,1.0,,,1.0,0.05263157894736842,0.037037037037037035,,,,1.0,,,,True,,,,,
1629669,1610612740,Jaylen Nowell,Jaylen Nowell,1629669,NOP,2372.0,40.0,-10.0,81.0,80.0,10.0,18.0,13.0,161.0,3.0,7.0,,,1.0,9.0,1.0,5.0,9.0,3.0,12.0,20.0,87.0,2.0,2.0,,1.0,3.0,6.0,4.0,9.0,9.0,1.0,,4.0,2.0,6.0,1.0,2.0,2.0,14.0,,1.0,2.0,3.0,,3.0,,2.0,,3.0,3.0,,2.0,3.0,10.0,0.6,0.6,1.0,0.25,0.25,0.5555555555555556,,0.4523809523809524,0.5,0.45454545454545453,0.5,0.5714285714285714,,,26.041666666666668,0.14285714285714285,,0.058823529411764705,0.0967741935483871,,,,0.1,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.42857142857142855,0.1111111111111111,0.1111111111111111,1.0,0.25,0.6666666666666666,0.1111111111111111,0.5000238095238094,0.5051666666666667,0.42883333333333334,0.15,7.666666666666667,25.21666666666667,0.12345679012345678,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,5.0,,,,,,1.0,1.0,3.0,,,0.5,0.5,0.625,0.625,0.3333333333333333,,,,,0.2222222222222222,0.09523809523809523,1.0,1.0,0.14285714285714285,0.25,1.0,,,0.25,,,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,3.0,1.0,2.0,2.0,2.0,,2.0,1.0,0.5,,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,0.09090909090909091,0.2,1.0,,,2.0,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,
1641998,1610612740,Trey Jemison III,Trey Jemison III,1641998,NOP,3974.0,66.0,-12.0,138.0,139.0,45.0,46.0,22.0,277.0,1.0,5.0,,1.0,,,,5.0,15.0,,,11.0,153.0,5.0,,3.0,4.0,7.0,6.0,4.0,,,,4.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,5.0,9.0,2.0,11.0,11.0,22.0,,1.0,,5.0,10.0,1.0,2.0,7.0,45.0,0.6,1.0,,,,0.3333333333333333,0.75,0.3333333333333333,0.75,0.3235294117647059,0.7,,0.26666666666666666,0.4,13.496932515337424,0.07142857142857142,0.13513513513513514,0.28125,0.18333333333333332,0.16666666666666666,0.09090909090909091,,0.25,,0.3333333333333333,0.2,0.3333333333333333,1.0,0.06666666666666667,,,,,,,,0.6,,0.5835733333333333,0.5640333333333333,0.5782,0.6363636363636364,4.540000000000001,,0.32608695652173914,4.0,9.0,2.0,4.0,,,2.0,,5.0,4.0,6.0,,4.0,2.0,4.0,2.0,4.0,,,,0.4,0.4,0.4166666666666667,0.8,,0.20689655172413793,,0.1875,0.16666666666666666,0.6,0.4444444444444444,0.5714285714285714,,0.8,0.5,,,0.45454545454545453,2.0,2.0,,,,,,1.0,,,,2.0,1.0,4.0,,2.0,4.0,2.0,2.0,4.0,4.0,,0.3333333333333333,1.0,0.5,,,,,0.5,1.0,,,,,0.11764705882352941,0.11764705882352941,,1.0,1.0,,2.0,1.0,1.0,,,,,,,0.23076923076923078,0.3333333333333333,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,1.0,,,True,,,,,
