EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Arc3PctAssisted,HeaveAttempts,LongMidRangeAssists,DefensiveGoaltends,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFtPoints,Transition Take Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1642439,1610612747,Quincy Olivari,Quincy Olivari,1642439,LAL,295.0,5,-11.0,11,9,1.0,5,1.0,20,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641721,1610612747,Maxwell Lewis,Maxwell Lewis,1641721,LAL,1575.0,26,-21.0,53,51,27.0,17,8.0,104,,1.0,,3.0,,,,2.0,6.0,,,,4.0,60,,,2.0,,,,1.0,2.0,1.0,5.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,,,,27.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,13.114754098360656,,0.16666666666666666,,,0.5,,,,,,,0.3333333333333333,,0.45144999999999996,,,,12.533333333333333,,0.5094339622641509,,,,,,2.0,2.0,,,,,1.0,,1.0,,2.0,,1.0,1.0,,,,2.0,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,0.3503,1.0,1.0,,,1.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.06451612903225806,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,2.0,2.0,0.13333333333333333,,0.14285714285714285,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612747,Shake Milton,Shake Milton,1629003,LAL,322.0,5,-1.0,12,11,12.0,3,2.0,23,,,,,,,1.0,,,,1.0,,,12,,,,,1.0,,3.0,3.0,2.0,6.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,12.0,,,,,,,,1.0,21.428571428571427,0.5,,,,,,,,1.0,,,1.0,,0.5097,,,,,26.7,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5097,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,480.0,8,-10.0,18,16,12.0,8,3.0,34,,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,3.0,21,,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,3.0,12.0,,1.0,1.0,,0.5,0.375,1.5,0.3333333333333333,23.80952380952381,1.0,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.4224333333333334,0.25,0.3333333333333333,1.0,7.8,28.4,0.6666666666666666,,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,1.0,,1.5,,,,,,,,,,,,,,,,1.0,0.4959,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641998,1610612747,Trey Jemison III,Trey Jemison III,1641998,LAL,314.0,5,-1.0,12,11,12.0,3,2.0,23,,,,,,,,1.0,1.0,,,,2.0,12,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,2.0,12.0,1.0,,,1.0,1.0,0.5,0.5,,14.285714285714285,,,,,,,,,,,,1.0,,0.424,,,1.0,3.8,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,2.0,,3.0,4.0,1.0,1.0,,1.0,1.0,,0.5,0.6,0.6666666666666666,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,0.424,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641720,1610612747,Jalen Hood-Schifino,Jalen Hood-Schifino,1641720,LAL,652.0,11,11.0,24,21,16.0,12,2.0,45,,,1.0,1.0,,,,1.0,1.0,,,2.0,4.0,19,2.0,4.0,2.0,,,,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,2.0,3.0,,2.0,2.0,,1.0,4.0,16.0,1.0,,,1.0,1.0,1.0,1.0,,11.538461538461538,1.0,,,,1.0,1.0,1.0,,,,,,,0.4493,,,1.0,15.5,,0.6666666666666666,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.4493,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.2,0.125,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,44633.0,744,65.0,1531,1524,457.0,266,160.0,3055,32.0,62.0,6.0,21.0,16.0,50.0,148.0,70.0,139.0,55.0,164.0,41.0,346.0,1728,17.0,107.0,78.0,57.0,147.0,50.0,84.0,133.0,57.0,315.0,22.0,18.0,29.0,21.0,19.0,48.0,18.0,20.0,48.0,7.0,48.0,49.0,22.0,4.0,105.0,451.0,3.0,0.3353658536585366,0.3374233128834356,0.5035971223021583,0.5033003300330033,0.5307692307692308,0.5752688172043011,0.5412541254125413,21.74927113702624,0.6041666666666666,0.20462046204620463,0.5161290322580645,0.5333333333333333,0.06930693069306931,0.2857142857142857,0.2857142857142857,0.052805280528052806,0.4884488448844885,0.33783783783783783,0.33783783783783783,0.7260726072607261,0.3401360544217687,0.5291033112582783,0.06853582554517133,0.14012738853503184,0.3092485549132948,7.484172661870503,26.29207317073171,0.2984977139124755,24.0,24.0,17.0,0.7741935483870968,0.5727921052631579,32.0,56.0,10.0,12.0,5.0,48.0,7.0,18.0,28.0,55.0,62.0,108.0,49.0,42.0,33.0,3.0,72.0,80.0,0.44285714285714284,0.44285714285714284,0.6545454545454545,0.6428571428571429,0.5421686746987951,0.125,0.09192200557103064,0.0941336971350614,0.08856088560885608,0.10227272727272728,0.1848184818481848,0.5714285714285714,0.64,0.625,0.28125,0.3125,0.3333333333333333,1.0,0.14457831325301204,0.8333333333333334,0.5783132530120482,0.5217774390243903,2.0,4.0,,7.0,3.0,45.0,,8.0,4.0,,36.0,8.0,3.0,4.0,8.0,1.0,1.0,,1.0,4.0,4.0,1.0,3.0,4.0,1.0,2.0,0.42857142857142855,0.7258064516129032,0.7258064516129032,0.05755395683453238,0.10714285714285714,,0.0962566844919786,0.011594202898550725,0.01195814648729447,0.017241379310344827,0.11290322580645161,0.08163265306122448,0.1111111111111111,0.018404907975460124,0.25,0.12903225806451613,0.5,,0.08433734939759036,0.13005780346820808,7.0,0.03225806451612903,0.0125,15.0,18.0,7.0,0.32727272727272727,0.3333333333333333,0.3125,4.0,1.0,0.012345679012345678,,0.011583011583011582,0.015384615384615385,1.0,0.62,1.0,10.0,,False,3.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.5416666666666666,0.006097560975609756,0.0625,0.5416666666666666,0.6923076923076923,0.42857142857142855,,,,,,,,,,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,111721.0,1862,158.0,3774,3780,668.0,553,354.0,7554,38.0,100.0,19.0,42.0,110.0,53.0,136.0,191.0,329.0,102.0,246.0,87.0,775.0,4276,12.0,116.0,70.0,12.0,136.0,53.0,30.0,83.0,21.0,219.0,45.0,32.0,32.0,17.0,17.0,49.0,10.0,48.0,105.0,3.0,85.0,113.0,60.0,2.0,116.0,656.0,1.0,0.4146341463414634,0.4146341463414634,0.5805471124620061,0.5982608695652174,0.6190095846645367,0.6590909090909091,0.42782608695652175,16.075256013336507,0.6530612244897959,0.17391304347826086,0.38,0.5,0.07304347826086957,0.4523809523809524,0.4523809523809524,0.19130434782608696,0.23652173913043478,0.3897058823529412,0.3897058823529412,0.7530434782608696,0.3897058823529412,0.5648115652173914,0.09615384615384616,0.15873015873015872,0.14967741935483872,5.424924012158056,24.7890243902439,0.17700052994170642,17.0,28.0,5.0,0.24285714285714285,0.5558666666666666,134.0,187.0,28.0,34.0,49.0,19.0,42.0,31.0,44.0,35.0,312.0,294.0,53.0,42.0,114.0,21.0,216.0,295.0,0.8167539267015707,0.8666666666666667,0.9607843137254902,0.7045454545454546,0.6582278481012658,0.3684210526315789,0.12038014783526928,0.1050080775444265,0.11904761904761904,0.12446351931330472,0.32521739130434785,0.7165775401069518,0.783625730994152,0.8283582089552238,0.8421052631578947,0.44545454545454544,0.44545454545454544,0.9591836734693877,0.43037974683544306,0.8235294117647058,0.24050632911392406,0.6056253164556961,15.0,32.0,11.0,16.0,19.0,89.0,22.0,40.0,34.0,3.0,81.0,79.0,13.0,13.0,15.0,2.0,,18.0,2.0,11.0,26.0,14.0,12.0,26.0,22.0,8.0,0.4523809523809524,0.55,0.577922077922078,0.12158054711246201,0.0855614973262032,0.0379746835443038,0.08901098901098901,0.04009433962264151,0.04553624925104853,0.046875,0.09,0.08297872340425531,0.10714285714285714,0.05394190871369295,0.8461538461538461,0.45714285714285713,0.46875,0.15714285714285714,0.20253164556962025,0.11483870967741935,5.0,0.24,0.03747072599531616,8.0,14.0,11.0,0.4,0.6842105263157895,0.42105263157894735,42.0,4.0,0.05115712545676005,0.03636363636363636,0.05475040257648953,0.04,0.2,0.9622641509433962,,4.0,3.0,False,6.0,6.0,13.0,,3.0,2.0,,1.0,3.0,,,0.4642857142857143,,,0.35294117647058826,0.6666666666666666,0.375,7.0,12.0,2.0,0.6363636363636364,0.8571428571428571,,,,,,,,,,,,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,89608.0,1493,84.0,3046,3030,852.0,785,307.0,6076,19.0,44.0,12.0,23.0,112.0,64.0,191.0,57.0,107.0,108.0,303.0,15.0,453.0,3431,9.0,125.0,48.0,39.0,188.0,64.0,53.0,96.0,30.0,235.0,49.0,27.0,17.0,15.0,22.0,39.0,13.0,84.0,152.0,8.0,45.0,21.0,6.0,5.0,123.0,843.0,4.0,0.3564356435643564,0.36,0.5327102803738317,0.5341463414634147,0.5392857142857143,0.5252100840336135,0.7390243902439024,13.5,0.4358974358974359,0.1073170731707317,0.4318181818181818,0.48717948717948717,0.05609756097560976,0.5217391304347826,0.5714285714285714,0.2731707317073171,0.4658536585365854,0.33507853403141363,0.3368421052631579,0.8365853658536585,0.3404255319148936,0.5356816953316953,0.014457831325301205,0.05357142857142857,0.27593818984547464,8.198130841121495,25.533663366336622,0.27971109652002624,18.0,27.0,18.0,0.5625,0.5279934782608694,26.0,40.0,7.0,11.0,44.0,61.0,5.0,10.0,22.0,92.0,66.0,285.0,43.0,23.0,36.0,1.0,70.0,90.0,0.5789473684210527,0.5892857142857143,0.8796296296296297,0.45454545454545453,0.5087719298245614,0.015384615384615385,0.05027932960893855,0.04815073272854152,0.039568345323741004,0.0875,0.0975609756097561,0.65,0.6666666666666666,0.6538461538461539,0.5263157894736842,0.39285714285714285,0.4036697247706422,1.0,0.09649122807017543,0.6363636363636364,0.5350877192982456,0.5302861607142859,1.0,1.0,9.0,31.0,5.0,43.0,2.0,8.0,12.0,,33.0,20.0,3.0,22.0,2.0,2.0,1.0,5.0,2.0,1.0,13.0,2.0,11.0,13.0,6.0,15.0,1.0,0.671875,0.671875,0.07476635514018691,0.025,,0.04602510460251046,0.01875,0.01466275659824047,0.016853932584269662,0.04035874439461883,0.047872340425531915,0.05084745762711865,0.013333333333333334,0.46153846153846156,0.03125,1.0,0.28125,0.2719298245614035,0.09492273730684327,9.0,0.11363636363636363,0.014970059880239521,22.0,32.0,20.0,0.34782608695652173,0.5,0.36065573770491804,8.0,2.0,0.011049723756906077,0.03125,0.012544802867383513,0.006024096385542169,,0.796875,3.0,5.0,,False,10.0,7.0,11.0,4.0,1.0,1.0,,11.0,7.0,,,0.4074074074074074,0.013201320132013201,0.026785714285714284,0.3888888888888889,1.0,0.3225806451612903,4.0,,,0.4444444444444444,1.0,0.08695652173913043,0.005235602094240838,,,,,,,,,,
1629629,1610612747,Cam Reddish,Cam Reddish,1629629,LAL,34118.0,569,-60.0,1141,1165,292.0,208,112.0,2306,4.0,14.0,1.0,3.0,23.0,6.0,23.0,25.0,47.0,13.0,46.0,16.0,105.0,1364,5.0,37.0,24.0,,23.0,6.0,9.0,20.0,8.0,51.0,32.0,15.0,6.0,3.0,5.0,11.0,3.0,26.0,42.0,1.0,22.0,26.0,13.0,2.0,35.0,291.0,1.0,0.2826086956521739,0.2826086956521739,0.5319148936170213,0.478494623655914,0.5048076923076923,0.578125,0.4946236559139785,9.069400630914826,0.5454545454545454,0.15053763440860216,0.2857142857142857,0.3333333333333333,0.03225806451612903,0.3333333333333333,0.3333333333333333,0.24731182795698925,0.24731182795698925,0.2608695652173913,0.2608695652173913,0.8172043010752689,0.2608695652173913,0.5694739130434783,0.12745098039215685,0.23214285714285715,0.3523809523809524,4.597872340425533,24.721739130434777,0.25591586327782645,3.0,7.0,1.0,0.25,0.5794083333333333,20.0,30.0,10.0,16.0,7.0,5.0,5.0,10.0,18.0,9.0,26.0,39.0,11.0,7.0,21.0,4.0,48.0,65.0,0.52,0.5909090909090909,1.0,0.5555555555555556,0.5925925925925926,0.13793103448275862,0.07954545454545454,0.08014571948998178,0.08490566037735849,0.057692307692307696,0.3225806451612903,0.6666666666666666,0.7407407407407407,0.55,0.25,0.30434782608695654,0.30434782608695654,1.0,0.5925925925925926,0.625,0.18518518518518517,0.6121611111111113,2.0,3.0,4.0,4.0,3.0,6.0,6.0,5.0,12.0,1.0,23.0,17.0,3.0,17.0,3.0,1.0,1.0,,1.0,4.0,10.0,2.0,8.0,10.0,5.0,2.0,0.6,0.25,0.25,0.10638297872340426,0.1,0.04,0.08070175438596491,0.04597701149425287,0.031189083820662766,0.06756756756756757,0.07291666666666667,0.0967741935483871,0.029411764705882353,0.06382978723404255,0.5,0.25,0.6666666666666666,0.3333333333333333,0.14814814814814814,0.05714285714285714,,0.14285714285714285,0.023076923076923078,2.0,4.0,4.0,0.4444444444444444,1.0,0.4,4.0,3.0,0.015873015873015872,0.07017543859649122,0.020618556701030927,,,1.0,,,,False,2.0,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,
1631132,1610612747,Christian Koloko,Christian Koloko,1631132,LAL,18723.0,312,16.0,639,640,193.0,190,75.0,1279,4.0,10.0,,1.0,2.0,,1.0,36.0,56.0,,3.0,10.0,82.0,693,7.0,27.0,12.0,,1.0,,9.0,16.0,6.0,39.0,8.0,5.0,5.0,2.0,6.0,11.0,2.0,31.0,40.0,,19.0,14.0,4.0,3.0,27.0,192.0,3.0,,,0.6428571428571429,0.6101694915254238,0.6212121212121212,0.6428571428571429,0.05084745762711865,10.664819944598339,0.45454545454545453,0.1694915254237288,0.4,0.5,0.01694915254237288,,,0.03389830508474576,0.01694915254237288,,,0.8135593220338984,,0.6012881355932205,0.06349206349206349,0.06666666666666667,0.32926829268292684,3.0928571428571425,24.833333333333332,0.30203442879499215,1.0,2.0,2.0,0.08333333333333333,0.5594333333333333,32.0,45.0,8.0,13.0,,1.0,10.0,10.0,15.0,1.0,60.0,,7.0,5.0,21.0,3.0,51.0,82.0,0.8333333333333334,0.967741935483871,,0.6666666666666666,0.625,0.21428571428571427,0.1390728476821192,0.16271186440677965,0.15966386554621848,0.0625,0.7627118644067796,0.7111111111111111,0.8,0.875,0.5,,,,0.8125,0.6153846153846154,0.0625,0.637915625,4.0,8.0,1.0,,5.0,13.0,10.0,7.0,20.0,,27.0,31.0,1.0,3.0,3.0,3.0,,4.0,7.0,,13.0,5.0,8.0,15.0,7.0,1.0,0.5,0.4166666666666667,0.43333333333333335,0.125,0.1111111111111111,,0.1875,0.13157894736842105,0.10130718954248366,0.12,0.2692307692307692,0.1388888888888889,0.15,0.0625,0.4666666666666667,0.6666666666666666,0.5,0.08333333333333333,,0.15853658536585366,1.0,0.2,0.18055555555555555,,,2.0,,,,11.0,1.0,0.07142857142857142,0.03333333333333333,0.07079646017699115,0.07317073170731707,,,,1.0,,False,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,2.0,1.0,1.0,3.0,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,85145.0,1419,23.0,2863,2872,721.0,507,281.0,5735,110.0,254.0,53.0,121.0,10.0,27.0,81.0,365.0,650.0,27.0,91.0,247.0,1058.0,3295,94.0,309.0,296.0,3.0,81.0,27.0,82.0,139.0,51.0,335.0,54.0,38.0,56.0,27.0,37.0,93.0,25.0,47.0,81.0,8.0,232.0,315.0,136.0,38.0,302.0,711.0,29.0,0.2967032967032967,0.2967032967032967,0.5615384615384615,0.5472334682860999,0.60250569476082,0.6464435146443515,0.12280701754385964,30.35434305424898,0.6021505376344086,0.3427800269905533,0.4330708661417323,0.4661016949152542,0.1632928475033738,0.4380165289256198,0.4491525423728814,0.01349527665317139,0.10931174089068826,0.3333333333333333,0.3333333333333333,0.4939271255060729,0.3333333333333333,0.52390310391363,0.1630952380952381,0.18181818181818182,0.29206049149338376,7.189384615384615,25.958241758241755,0.25183374083129584,5.0,5.0,21.0,0.04424778761061947,0.5729695121951219,202.0,275.0,53.0,76.0,,23.0,108.0,94.0,154.0,26.0,434.0,78.0,57.0,43.0,170.0,14.0,374.0,492.0,0.5945205479452055,0.6823899371069182,0.9629629629629629,0.6103896103896104,0.5972222222222222,0.2692307692307692,0.24079320113314448,0.2575107296137339,0.23738317757009345,0.25146198830409355,0.37112010796221323,0.7345454545454545,0.7709923664122137,0.594059405940594,0.5909090909090909,,,,0.4222222222222222,0.6973684210526315,0.12777777777777777,0.5367247222222223,54.0,85.0,,3.0,63.0,153.0,94.0,34.0,78.0,1.0,190.0,118.0,14.0,16.0,29.0,8.0,,12.0,14.0,38.0,84.0,31.0,51.0,89.0,61.0,3.0,0.5833333333333334,0.5575221238938053,0.5884615384615385,0.052307692307692305,0.04727272727272727,0.013888888888888888,0.2745664739884393,0.11420204978038068,0.09412711182622686,0.15920398009950248,0.26382978723404255,0.2833333333333333,0.26804123711340205,0.045307443365695796,0.6853932584269663,0.7522123893805309,0.6352941176470588,,0.016666666666666666,0.1446124763705104,11.0,0.07086614173228346,0.11504424778761062,9.0,9.0,14.0,0.34615384615384615,0.6037735849056604,0.391304347826087,39.0,12.0,0.06964285714285715,0.04895104895104895,0.07603686635944701,0.047619047619047616,0.05555555555555555,0.9629629629629629,,10.0,1.0,False,,,,,1.0,2.0,,2.0,3.0,3.0,,,,,,,,,27.0,,,,0.024793388429752067,,5.0,3.0,2.0,,1.0,1.0,2.0,1.0,0.010869565217391304,
2544,1610612747,LeBron James,LeBron James,2544,LAL,145589.0,2426,-33.0,4942,4942,1075.0,953,461.0,9884,145.0,313.0,71.0,173.0,37.0,136.0,357.0,498.0,864.0,149.0,394.0,257.0,1700.0,5782,71.0,344.0,614.0,138.0,355.0,136.0,375.0,572.0,267.0,1341.0,69.0,56.0,154.0,112.0,102.0,256.0,55.0,42.0,99.0,11.0,260.0,328.0,148.0,24.0,335.0,1056.0,19.0,0.37817258883248733,0.38010204081632654,0.5763888888888888,0.5735294117647058,0.6049250535331906,0.6259124087591241,0.31319554848966613,30.17115804806992,0.6015625,0.24880763116057233,0.46325878594249204,0.5,0.13751987281399047,0.41040462427745666,0.41040462427745666,0.029411764705882353,0.28378378378378377,0.38095238095238093,0.38202247191011235,0.6136724960254372,0.38309859154929576,0.5237822452229302,0.10965867828612927,0.1510204081632653,0.2023529411764706,7.394675925925925,26.782741116751247,0.21752326993120194,30.0,38.0,88.0,0.25,0.5199873333333334,282.0,378.0,59.0,80.0,13.0,70.0,82.0,93.0,157.0,74.0,382.0,309.0,197.0,125.0,231.0,31.0,472.0,543.0,0.38353413654618473,0.399581589958159,0.6912751677852349,0.5923566878980892,0.5909090909090909,0.3163265306122449,0.19444444444444445,0.18862275449101795,0.21017699115044247,0.1443661971830986,0.3004769475357711,0.746031746031746,0.8011363636363636,0.4645390070921986,0.3103448275862069,0.35135135135135137,0.35135135135135137,1.0,0.3463203463203463,0.7375,0.30303030303030304,0.5172932314410481,31.0,43.0,8.0,4.0,48.0,146.0,40.0,49.0,38.0,,210.0,71.0,23.0,13.0,42.0,11.0,2.0,10.0,10.0,32.0,39.0,20.0,17.0,39.0,20.0,5.0,0.5853658536585366,0.5375,0.5615384615384615,0.056712962962962965,0.06878306878306878,,0.1826086956521739,0.03736479842674533,0.03314659197012138,0.056716417910447764,0.16839378238341968,0.18166383701188454,0.21714285714285714,0.04144144144144144,0.5128205128205128,0.35833333333333334,0.7209302325581395,0.06666666666666667,0.017316017316017316,0.08588235294117647,57.0,0.07348242811501597,0.033264033264033266,27.0,29.0,72.0,0.3918918918918919,0.2112676056338028,0.38571428571428573,33.0,14.0,0.029333333333333333,0.014925373134328358,0.027479091995221028,0.034722222222222224,0.2903225806451613,0.6617647058823529,2.0,20.0,1.0,False,2.0,9.0,11.0,1.0,3.0,10.0,,9.0,2.0,5.0,1.0,0.2894736842105263,0.0025380710659898475,,0.3,0.8888888888888888,0.5,2.0,17.0,,0.25,1.0,,0.0028011204481792717,,,,,,3.0,2.0,,0.007556675062972292,
