EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,LostBallTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceArc3FGA,BlockedShortMidRange,SecondChanceArc3Frequency,OffTwoPtRebounds,AtRimPctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,LostBallSteals,Travels,SecondChanceTurnovers,OffAtRimReboundPct,PtsPutbacks,SelfOReb,SelfORebPct,on,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Transition Take Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,HeaveMakes,3SecondViolations,Charge Fouls Drawn
1629162,1610612759,Jordan McLaughlin,Jordan McLaughlin,1629162,SAS,1118.0,19,21.0,39,39,11.0,15.0,8.0,78,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,5.0,1.0,9.0,34,1.0,1.0,1.0,3.0,2.0,6.0,4.0,2.0,4.0,4.0,8.0,3.0,1.0,1.0,3.0,20.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,0.4,0.4,1.0,1.0,0.6666666666666666,1.0,0.75,1.5,0.8333333333333334,15.217391304347826,1.0,0.14285714285714285,0.07692307692307693,0.1,0.1,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.1111111111111111,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5169,0.4539,0.16666666666666666,1.0,0.3333333333333333,3.6,25.3,0.28205128205128205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629646,1610612759,Charles Bassey,Charles Bassey,1629646,SAS,693.0,12,5.0,24,23,3.0,11.0,2.0,47,2.0,2.0,,,,,,3.0,3.0,,,2.0,8.0,20,,,,,6.0,,,,1.0,,1.0,,,1.0,,2.0,,3.0,3.0,7.0,,7.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,24.0,0.5,0.42857142857142855,0.375,,0.4,,,0.5,0.2857142857142857,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,0.5530333333333334,,0.25,0.25,,2.9333333333333336,,0.125,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630561,1610612759,David Duke Jr.,David Duke Jr.,1630561,SAS,2023.0,34,28.0,74,73,23.0,29.0,9.0,147,3.0,5.0,,1.0,5.0,,1.0,3.0,8.0,3.0,6.0,1.0,16.0,67,,1.0,,,2.0,9.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,,1.0,2.0,,2.0,,1.0,,,,,,22.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.375,,0.5357142857142857,,0.5333333333333333,,0.42857142857142855,20.731707317073173,1.0,0.058823529411764705,0.1,0.07692307692307693,0.08108108108108109,0.034482758620689655,,,0.125,,0.35714285714285715,0.6,0.6,0.3333333333333333,0.35714285714285715,0.07142857142857142,,,,0.3333333333333333,,0.7857142857142857,,0.5401857142857142,0.4676,0.06666666666666667,0.1111111111111111,,4.2375,24.133333333333336,0.3108108108108108,,3.0,1.0,,,0.3333333333333333,,,0.21428571428571427,,,,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,0.25,0.3333333333333333,0.6,0.6,1.0,1.0,0.3333333333333333,0.3333333333333333,0.39735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631103,1610612759,Malaki Branham,Malaki Branham,1631103,SAS,1241.0,21,23.0,45,45,17.0,21.0,8.0,90,2.0,2.0,,,1.0,2.0,3.0,6.0,11.0,2.0,4.0,1.0,19.0,41,1.0,3.0,1.0,6.0,10.0,6.0,3.0,2.0,1.0,,1.0,,,1.0,,2.0,,3.0,,3.0,,3.0,,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,6.0,16.0,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.5454545454545454,0.3333333333333333,0.6,0.5,0.59375,0.5,0.26666666666666666,32.69230769230769,,,0.21428571428571427,,0.13043478260869565,,,,0.2,,0.13333333333333333,1.0,1.0,1.0,0.06666666666666667,0.2,0.6666666666666666,0.6666666666666666,1.0,,,0.4,0.6666666666666666,0.4943033333333334,0.44917999999999997,,,0.3157894736842105,7.472727272727273,25.05,0.37777777777777777,4.0,8.0,,1.0,1.0,,,0.25,0.5333333333333333,0.5,0.6666666666666666,0.75,,,1.0,1.0,,2.0,2.0,,,,,,,,,,0.2,0.2,0.62715,2.0,2.0,1.0,1.0,3.0,4.0,6.0,1.0,2.0,1.0,1.0,0.5,0.75,0.75,0.75,0.18181818181818182,0.25,0.06666666666666667,0.5,1.0,1.0,1.0,0.3157894736842105,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631104,1610612759,Blake Wesley,Blake Wesley,1631104,SAS,1409.0,23,31.0,52,51,19.0,18.0,6.0,103,3.0,5.0,2.0,2.0,,1.0,2.0,5.0,8.0,1.0,2.0,3.0,16.0,46,2.0,2.0,2.0,6.0,6.0,3.0,2.0,1.0,2.0,6.0,8.0,5.0,1.0,1.0,1.0,22.0,1.0,,,,1.0,1.0,,,,,,4.0,4.0,4.0,,5.0,1.0,2.0,1.0,,1.0,1.0,4.0,18.0,0.6,0.6,1.0,0.5,0.5,0.625,1.0,0.65,1.0,0.6666666666666666,1.0,0.2,21.05263157894737,,,,0.125,,0.058823529411764705,0.2,,,1.0,0.5,0.6,0.6,0.3333333333333333,,0.2,0.5,0.5,1.0,1.0,1.0,0.7,0.5,0.609345,0.74885,0.18181818181818182,0.2222222222222222,0.375,5.3375,25.15,0.36538461538461536,2.0,2.0,,,,,,,0.2,1.0,1.0,1.0,,,,,1.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.1,,,,,,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630572,1610612759,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,SAS,849.0,14,9.0,33,32,15.0,14.0,2.0,65,2.0,3.0,1.0,1.0,,3.0,5.0,3.0,4.0,3.0,5.0,3.0,18.0,32,2.0,2.0,3.0,13.0,4.0,9.0,5.0,3.0,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,,3.0,,4.0,,2.0,,,,,13.0,14.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.75,1.0,0.8333333333333334,1.0,0.8181818181818182,0.9285714285714286,0.5555555555555556,31.42857142857143,,0.125,0.2857142857142857,,0.2,0.07692307692307693,,0.2,0.16666666666666666,,0.3333333333333333,0.6666666666666666,1.0,1.0,,0.5555555555555556,0.6,0.6,1.0,0.2,1.0,0.8888888888888888,0.6,0.5265999999999998,0.51076,0.18181818181818182,0.3333333333333333,0.7222222222222222,4.2,26.26,0.45454545454545453,1.0,1.0,,,,,,1.0,0.1111111111111111,1.0,1.0,,,,,3.0,,3.0,2.0,,,,,,,,,,,0.6,0.2335,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.25,,,,,,0.6666666666666666,0.1111111111111111,,,,1.0,0.3333333333333333,0.14285714285714285,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631127,1610612759,Harrison Ingram,Harrison Ingram,1631127,SAS,1595.0,27,18.0,59,59,18.0,21.0,8.0,118,,,,,,,1.0,1.0,2.0,,1.0,,2.0,55,,,,,2.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,1.0,4.0,5.0,1.0,6.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,17.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,5.970149253731343,,0.2857142857142857,0.07142857142857142,,0.17857142857142858,0.041666666666666664,,0.3333333333333333,0.09090909090909091,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.41373333333333334,0.5196,,,,13.399999999999999,25.5,0.3050847457627119,1.0,1.0,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,0.07692307692307693,,1.0,1.0,1.0,0.25,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631321,1610612759,Sidy Cissoko,Sidy Cissoko,1631321,SAS,492.0,8,,18,17,3.0,8.0,1.0,35,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,16,,,,,,3.0,1.0,1.0,2.0,,2.0,,,2.0,,4.0,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,3.0,,,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,21.05263157894737,1.0,,,,,0.14285714285714285,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.48564999999999997,,,,,3.9,25.4,0.16666666666666666,,1.0,1.0,,,0.5,,,0.3333333333333333,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.5337,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,0.4,,,,1.0,,0.2,0.3333333333333333,,,,,2.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642434,1610612759,Riley Minix,Riley Minix,1642434,SAS,405.0,7,,15,15,3.0,8.0,1.0,30,,,,,,,1.0,,,,1.0,,,14,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,6.25,,0.25,0.25,,0.25,,,0.3333333333333333,0.25,,,,,,,1.0,,,,,,1.0,,0.483,,,,,,30.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,103.0,2,-1.0,3,3,3.0,,,6,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
