EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fouls,NonShootingPenaltyNonTakeFouls,FG3APct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGA,ShootingFouls,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,on,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,AtRimPctBlocked,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,Transition Take Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,HeaveMakes,3SecondViolations,Charge Fouls Drawn
1629646,1610612759,Charles Bassey,Charles Bassey,1629646,SAS,405.0,7,15,15,3,8,1,30,2.0,2.0,2.0,2.0,2.0,6.0,14,4.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,3,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.58815,0.3333333333333333,0.3333333333333333,2.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630561,1610612759,David Duke Jr.,David Duke Jr.,1630561,SAS,405.0,7,15,15,3,8,1,30,1.0,1.0,1.0,3.0,1.0,3.0,14,,,,,,,,,,2.0,2.0,1.0,3,,,0.3333333333333333,0.25,0.3,31.25,,,,,,,,,0.25,1.0,1.0,,0.5,0.4919375,0.2,0.25,5.966666666666666,0.2,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.25,0.5,0.25,1.0,0.46485,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631127,1610612759,Harrison Ingram,Harrison Ingram,1631127,SAS,405.0,7,15,15,3,8,1,30,,,,1.0,,,14,,,1.0,,1.0,1.0,,,,,,,3,,,,,,6.25,,,0.25,,0.125,0.3333333333333333,,,,,,,,0.3331,,,21.7,0.2,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631321,1610612759,Sidy Cissoko,Sidy Cissoko,1631321,SAS,405.0,7,15,15,3,8,1,30,1.0,1.0,1.0,2.0,,5.0,14,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,3,,,0.5,0.8333333333333334,0.8333333333333334,25.0,1.0,0.5,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.48564999999999997,,,3.9,0.2,1.0,1.0,,1.0,,2.0,1.0,,2.0,,4.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,25.4,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5337,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642434,1610612759,Riley Minix,Riley Minix,1642434,SAS,405.0,7,15,15,3,8,1,30,,,,,,,14,,1.0,1.0,,2.0,2.0,,,,,,,3,,,,,,6.25,,,0.25,0.25,0.25,0.3333333333333333,,0.25,,,,,1.0,0.483,,,,0.2,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612759,Chris Paul,Chris Paul,101108,SAS,137540.9,2292,4721,4669,747,622,500,9390,14.0,17.0,109.0,212.0,85.0,723.0,5501,48.0,123.0,136.0,4.0,263.0,296.0,90.0,76.0,129.0,85.0,92.0,8.0,734,0.22018348623853212,0.2222222222222222,0.5141509433962265,0.5471698113207547,0.5707317073170731,13.999243284146804,0.6976744186046512,0.04395604395604396,0.12352406902815623,0.10450297366185217,0.11369622475856014,0.11009174311926606,0.16923076923076924,0.10604332953249715,0.029159519725557463,0.8235294117647058,0.8235294117647058,0.35714285714285715,0.6655231560891939,0.5136953206239168,0.02356902356902357,0.0365296803652968,13.113207547169813,0.158229188731201,85.0,322.0,68.0,371.0,74.0,170.0,320.0,260.0,605.0,181.0,1470.0,151.0,11.0,0.6363636363636364,0.1457975986277873,0.5523156089193825,0.5619834710743802,0.48329658119658114,25.822102425876007,110.0,72.0,0.18867924528301888,,,123.0,140.0,9.0,15.0,64.0,207.0,2.0,123.0,345.0,238.0,13.0,33.0,3.0,13.0,0.4928571428571429,0.37735849056603776,0.3794037940379404,0.6,0.5172413793103449,0.5333333333333333,0.013278855975485188,0.014878268710550046,0.009732360097323601,0.009523809523809525,0.38198757763975155,0.38317757009345793,0.44715447154471544,,,0.384375,0.4946089285714286,0.08852005532503458,False,1.0,4.0,5.0,44.0,51.0,17.0,49.0,2.0,6.0,4.0,6.0,12.0,37.0,26.0,14.0,43.0,4.0,25.0,47.0,30.0,42.0,182.0,213.0,2.0,6.0,3.0,79.0,80.0,27.0,20.0,103.0,51.0,52.0,23.0,39.0,8.0,14.0,1.0,3.0,7.0,15.0,4.0,1.0,4.0,3.0,1.0,2.0,25.0,6.0,21.0,22.0,11.0,11.0,22.0,12.0,1.0,175.0,13.0,0.32558139534883723,0.40540540540540543,0.5319148936170213,0.5785123966942148,0.6392857142857142,0.008086253369272238,0.02830188679245283,0.047058823529411764,0.01818181818181818,0.04081632653061224,0.003105590062111801,0.016142050040355124,0.013550135501355014,0.020100502512562814,0.013948497854077254,0.02280130293159609,0.11702127659574468,0.1,0.5454545454545454,0.5176470588235295,0.5432098765432098,0.25,0.4636363636363636,0.4722222222222222,0.1568627450980392,0.08404802744425385,0.3469387755102041,0.3617021276595745,0.8235294117647058,0.10344827586206896,0.3333333333333333,0.5,0.6379310344827587,0.32432432432432434,0.8333333333333334,0.04132231404958678,0.8,0.049586776859504134,0.6666666666666666,0.38235294117647056,0.016,0.2517289073305671,,,,,,,,,,,,,,,
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,34682.0,578,1209,1201,213,237,127,2410,41.0,66.0,99.0,185.0,59.0,335.0,1501,72.0,38.0,24.0,2.0,64.0,73.0,25.0,14.0,41.0,56.0,72.0,34.0,213,0.36363636363636365,0.3711340206185567,0.5351351351351351,0.4928571428571429,0.5368589743589743,25.955882352941178,0.6097560975609756,0.08333333333333333,0.10084033613445378,0.1237785016286645,0.11376146788990826,0.09090909090909091,0.075,0.1277533039647577,0.2357142857142857,0.6212121212121212,0.6721311475409836,0.4878048780487805,0.575,0.5270905357142854,0.11363636363636363,0.16037735849056603,8.818918918918916,0.1761786600496278,68.0,80.0,10.0,95.0,12.0,126.0,80.0,50.0,116.0,38.0,282.0,46.0,3.0,0.3392857142857143,0.24285714285714285,0.2857142857142857,0.2127659574468085,0.4894478723404255,25.49157894736842,51.0,21.0,0.18214285714285713,3.0,5.0,19.0,26.0,6.0,13.0,24.0,63.0,4.0,19.0,66.0,55.0,6.0,9.0,2.0,3.0,0.8076923076923077,0.2736842105263158,0.2736842105263158,0.46153846153846156,0.5,0.5217391304347826,0.02214022140221402,0.015901060070671377,0.009433962264150943,0.014084507042253521,0.2375,0.24050632911392406,0.7894736842105263,0.23809523809523808,0.6,0.2375,0.527103125,0.07164179104477612,False,-92.0,7.0,11.0,34.0,24.0,7.0,15.0,1.0,1.0,1.0,2.0,2.0,7.0,3.0,3.0,8.0,3.0,20.0,35.0,4.0,25.0,77.0,15.0,,10.0,1.0,12.0,8.0,3.0,3.0,25.0,10.0,15.0,7.0,16.0,3.0,11.0,,3.0,2.0,1.0,1.0,,2.0,2.0,7.0,,,1.0,4.0,2.0,1.0,1.0,5.0,5.0,,77.0,4.0,0.375,0.3333333333333333,0.5714285714285714,0.5531914893617021,0.6311475409836066,0.010526315789473684,0.05405405405405406,0.07352941176470588,,,0.0125,0.010169491525423728,0.047619047619047616,,0.013636363636363636,,0.12121212121212122,0.1125,1.0,0.5,0.5396825396825397,0.2647058823529412,0.47058823529411764,0.47058823529411764,0.2916666666666667,0.05357142857142857,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.047619047619047616,1.0,1.0,0.3333333333333333,0.2857142857142857,1.0,0.23404255319148937,0.6363636363636364,0.0425531914893617,0.5,0.3,0.010416666666666666,0.2298507462686567,1.0,3.0,2.0,1.0,0.07575757575757576,,,,,,,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,110285.9,1838,3821,3812,1189,1122,467,7633,213.0,317.0,284.0,496.0,150.0,979.0,4525,356.0,135.0,101.0,23.0,259.0,371.0,49.0,25.0,77.0,140.0,194.0,101.0,1180,0.6267605633802817,0.7035573122529645,0.5725806451612904,0.5383116883116883,0.5752056404230317,21.323529411764703,0.6363636363636364,0.26436781609195403,0.11868390129259694,0.15151515151515152,0.1354764638346728,0.12103746397694524,0.13513513513513514,0.14431486880466474,0.4116883116883117,0.6719242902208202,0.7171717171717171,0.6197183098591549,0.7675324675324675,0.5656026973684208,0.12038140643623362,0.17876106194690267,3.717540322580645,0.311175085056268,172.0,175.0,50.0,274.0,78.0,212.0,175.0,61.0,125.0,36.0,311.0,115.0,10.0,0.35584415584415585,0.22337662337662337,0.22727272727272727,0.22321428571428573,0.5561211363636364,25.08430656934306,7.0,66.0,0.00909090909090909,33.0,55.0,60.0,87.0,38.0,68.0,135.0,234.0,62.0,60.0,64.0,57.0,71.0,112.0,36.0,24.0,0.896551724137931,0.3175182481751825,0.3175182481751825,0.5588235294117647,0.5363636363636364,0.5672268907563025,0.07569296375266525,0.06030701754385965,0.07106598984771574,0.10198300283286119,0.34285714285714286,0.3468208092485549,0.85,0.5,0.6,0.34285714285714286,0.5675045454545455,0.13789581205311544,False,-217.0,63.0,97.0,71.0,,27.0,99.0,4.0,14.0,7.0,28.0,10.0,28.0,18.0,14.0,42.0,17.0,77.0,146.0,25.0,48.0,277.0,27.0,,35.0,2.0,25.0,6.0,1.0,39.0,49.0,36.0,13.0,6.0,28.0,5.0,24.0,2.0,7.0,1.0,8.0,2.0,,3.0,5.0,32.0,,,,12.0,21.0,11.0,10.0,22.0,11.0,2.0,274.0,9.0,0.3333333333333333,0.32051282051282054,0.5273972602739726,0.5111607142857143,0.554,0.0072992700729927005,0.07056451612903226,0.0872093023255814,,,0.011428571428571429,0.04401805869074492,0.0875,0.05555555555555555,0.04,0.05687203791469194,0.10955056179775281,0.17560975609756097,0.5,0.4127906976744186,0.45222929936305734,0.647887323943662,,,,0.12857142857142856,0.2727272727272727,0.2727272727272727,1.0,0.12727272727272726,0.2857142857142857,1.0,0.2545454545454545,0.35714285714285715,0.8,0.4330357142857143,0.6494845360824743,0.125,0.25,0.36,,0.28294177732379977,3.0,1.0,1.0,,0.06309148264984227,2.0,1.0,0.023529411764705882,0.09090909090909091,,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,118995.9,1983,4101,4093,969,870,465,8194,93.0,150.0,236.0,460.0,95.0,1041.0,4921,258.0,149.0,64.0,8.0,221.0,255.0,51.0,30.0,88.0,98.0,120.0,55.0,963,0.5466101694915254,0.5608695652173913,0.5130434782608696,0.532058492688414,0.5561497326203209,22.087745839636913,0.5795454545454546,0.1,0.06537282941777324,0.15750528541226216,0.11064935064935065,0.07017543859649122,0.08280254777070063,0.16028368794326242,0.1687289088863892,0.62,0.6788321167883211,0.5913978494623656,0.6512935883014623,0.5284633256083429,0.06673842841765339,0.1111111111111111,9.438913043478262,0.23628383321141186,167.0,328.0,71.0,429.0,89.0,214.0,324.0,81.0,183.0,49.0,447.0,108.0,9.0,0.48256467941507314,0.18785151856017998,0.3689538807649044,0.37967914438502676,0.525253611111111,25.579577464788745,143.0,54.0,0.1608548931383577,9.0,17.0,115.0,158.0,16.0,37.0,82.0,408.0,12.0,115.0,102.0,67.0,16.0,34.0,9.0,26.0,0.8607594936708861,0.3682983682983683,0.37176470588235294,0.43243243243243246,0.46835443037974683,0.4939759036144578,0.016877637130801686,0.016992790937178166,0.012690355329949238,0.019955654101995565,0.35060975609756095,0.3549382716049383,0.808695652173913,0.21518987341772153,0.5294117647058824,0.3549382716049383,0.503437,0.0787704130643612,False,-262.0,28.0,43.0,74.0,69.0,43.0,101.0,2.0,5.0,7.0,18.0,12.0,37.0,20.0,14.0,42.0,8.0,47.0,98.0,27.0,29.0,204.0,66.0,4.0,24.0,5.0,32.0,21.0,14.0,17.0,84.0,68.0,16.0,9.0,37.0,8.0,21.0,4.0,7.0,4.0,3.0,4.0,,3.0,3.0,20.0,2.0,2.0,7.0,6.0,32.0,20.0,10.0,33.0,18.0,,204.0,4.0,0.3333333333333333,0.30337078651685395,0.47959183673469385,0.4679144385026738,0.5100502512562815,0.011655011655011656,0.05217391304347826,0.0658682634730539,,0.009900990099009901,0.012195121951219513,0.01710261569416499,0.02997275204359673,,0.01859229747675963,0.012448132780082987,0.054373522458628844,0.14937759336099585,0.5454545454545454,0.4431137724550898,0.47435897435897434,0.5135135135135135,0.4825174825174825,0.4825174825174825,0.5217391304347826,0.11361079865016872,0.42574257425742573,0.43,1.0,0.06329113924050633,0.4,1.0,0.46835443037974683,0.32432432432432434,0.8333333333333334,0.22994652406417113,0.6511627906976745,0.0962566844919786,0.3888888888888889,0.28169014084507044,0.016129032258064516,0.19596541786743515,3.0,1.0,1.0,,0.08666666666666667,1.0,,0.011363636363636364,0.3333333333333333,1.0,2.0,5.0,,,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,115925.0,1932,4034,4021,860,793,452,8055,80.0,126.0,98.0,185.0,85.0,815.0,4701,144.0,128.0,108.0,15.0,251.0,318.0,42.0,30.0,74.0,54.0,94.0,27.0,855,0.7346938775510204,0.8571428571428571,0.5297297297297298,0.5488721804511278,0.5815450643776824,16.937253181219834,0.5675675675675675,0.18518518518518517,0.1127348643006263,0.13128205128205128,0.12209001551991723,0.09217877094972067,0.17647058823529413,0.12297297297297298,0.18947368421052632,0.6349206349206349,0.7272727272727273,0.7,0.9112781954887218,0.566063338414634,0.05763688760806916,0.13170731707317074,4.001621621621621,0.2131879028259792,46.0,328.0,53.0,480.0,80.0,52.0,327.0,35.0,111.0,23.0,257.0,114.0,6.0,0.7218045112781954,0.06917293233082707,0.4932330827067669,0.45689655172413796,0.5571604347826086,25.15354166666666,13.0,73.0,0.019548872180451128,18.0,29.0,116.0,178.0,20.0,35.0,87.0,519.0,28.0,116.0,76.0,56.0,30.0,67.0,9.0,16.0,0.9719101123595506,0.37083333333333335,0.37160751565762007,0.5714285714285714,0.5352112676056338,0.564935064935065,0.03322259136212625,0.03362648732540093,0.024456521739130436,0.025423728813559324,0.35365853658536583,0.3547400611620795,0.9741379310344828,0.4084507042253521,0.6206896551724138,0.3547400611620795,0.5791805555555558,0.1067484662576687,False,-67.0,19.0,27.0,12.0,6.0,62.0,152.0,2.0,9.0,13.0,27.0,10.0,27.0,17.0,12.0,36.0,11.0,21.0,36.0,30.0,23.0,155.0,15.0,1.0,29.0,3.0,12.0,17.0,3.0,35.0,61.0,41.0,20.0,9.0,32.0,3.0,12.0,7.0,4.0,7.0,1.0,5.0,,2.0,,7.0,4.0,2.0,16.0,2.0,32.0,18.0,14.0,35.0,18.0,1.0,155.0,1.0,0.3333333333333333,0.375,0.5833333333333334,0.5689655172413793,0.6150793650793651,0.00625,0.15675675675675677,0.2826086956521739,,0.013157894736842105,0.003048780487804878,0.03398058252427184,0.05181347150259067,0.006711409395973154,0.035897435897435895,0.028,0.10465116279069768,0.1574468085106383,0.5142857142857142,0.2608695652173913,0.36363636363636365,0.8333333333333334,0.46153846153846156,0.46153846153846156,1.0,0.22857142857142856,0.40789473684210525,0.41333333333333333,0.967741935483871,0.1267605633802817,0.2222222222222222,0.5,0.38028169014084506,0.37037037037037035,0.9,0.23275862068965517,0.7037037037037037,0.23275862068965517,0.48148148148148145,0.32075471698113206,0.026584867075664622,0.1901840490797546,3.0,3.0,1.0,2.0,0.12698412698412698,2.0,,0.024096385542168676,0.1111111111111111,,,3.0,,,
