EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,LongMidRangeAssists,Arc3PctBlocked,Blocked3s,BlockedCorner3,Transition Take Fouls,Transition Take Fouls Drawn,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,OffensiveGoaltends,Clear Path Fouls
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,50337.0,839.0,-101.0,1752.0,1743,189.0,159.0,195.0,3495,84.0,129.0,11.0,14.0,9.0,12.0,39.0,110.0,3.0,10.0,17.0,49.0,2.0,7.0,3.0,5.0,38.0,131.0,8.0,17.0,5.0,23.0,126.0,249.0,55.0,180.0,65.0,482.0,2017.0,14.0,20.0,10.0,24.0,1.0,59.0,13.0,24.0,8.0,28.0,17.0,67.0,128.0,124.0,147.0,18.0,16.0,2.0,129.0,38.0,23.0,1.0,84.0,36.0,120.0,29.0,7.0,63.0,21.0,276.0,10.0,9.0,3.0,103.0,53.0,10.0,166.0,22.0,188.0,6.0,16.0,10.0,6.0,45.0,5.0,25.0,10.0,1.0,20.0,1.0,55.0,2.0,9.0,19.0,30.0,2.0,2.0,1.0,57.0,2.0,1.0,73.0,16.0,1.0,2.0,40.0,1.0,3.0,14.0,6.0,8.0,14.0,9.0,65.0,186.0,1.0,2.0,0.5079365079365079,0.5423728813559322,0.8909090909090909,0.3055555555555556,0.4166666666666667,0.2857142857142857,0.3089887640449438,0.5060240963855421,0.7,0.5416666666666666,0.486013986013986,0.6590909090909091,0.4807692307692308,0.5274122807017544,0.6704545454545454,0.5583333333333333,0.4195804195804196,0.005555555555555556,0.09236947791164658,0.06976744186046512,0.10909090909090909,0.2,0.02040816326530612,25.847243297926152,0.8181818181818182,0.2631578947368421,0.08571428571428572,0.13624678663239073,0.01991150442477876,0.21020408163265306,0.023809523809523808,0.17747440273037543,0.021788990825688075,0.01948051948051948,0.020242914979757085,0.0196078431372549,0.022508038585209004,0.027522935779816515,0.11363636363636363,0.12849162011173185,0.19230769230769232,0.21844660194174756,0.16666666666666666,0.027149321266968326,0.6428571428571429,0.3006993006993007,0.6511627906976745,0.7,0.6071428571428571,0.2564102564102564,0.35454545454545455,0.3979591836734694,0.28205128205128205,0.023310023310023312,0.3,0.375,0.6666666666666666,0.11421911421911422,0.3469387755102041,0.3541666666666667,0.8823529411764706,0.30536130536130535,0.2900763358778626,0.2900763358778626,0.8947368421052632,0.3181818181818182,0.7857142857142857,0.18181818181818182,0.1590909090909091,0.2857142857142857,1.0,0.38636363636363635,0.47058823529411764,1.0,0.23076923076923078,0.75,0.09615384615384616,0.6,0.4423076923076923,0.21739130434782608,0.7202797202797203,0.29457364341085274,0.5353441247002398,0.5296074074074073,0.49741699999999994,0.09050772626931568,0.14652014652014653,0.005555555555555556,0.12240663900414937,0.13900414937759337,5.1449799196787165,25.9438202247191,0.10787671232876712,,,,,,,,,,,,,,True,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,7723.0,129.0,-18.0,268.0,264,55.0,42.0,32.0,532,3.0,6.0,,,1.0,2.0,1.0,5.0,2.0,7.0,2.0,7.0,1.0,1.0,,,,4.0,,,,1.0,6.0,18.0,2.0,11.0,3.0,21.0,326.0,,,1.0,1.0,,3.0,3.0,7.0,,1.0,,6.0,8.0,4.0,6.0,,,,4.0,,2.0,,8.0,2.0,10.0,1.0,1.0,5.0,3.0,22.0,1.0,1.0,,4.0,5.0,,9.0,2.0,11.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,,,1.0,4.0,,1.0,4.0,7.0,,1.0,,7.0,,1.0,6.0,,,,2.0,,1.0,4.0,3.0,1.0,4.0,2.0,6.0,55.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,1.0,,0.18181818181818182,0.3333333333333333,,0.42857142857142855,0.3103448275862069,1.5,0.375,0.328125,1.5,0.3333333333333333,0.3793103448275862,,0.1111111111111111,0.16666666666666666,0.2,,,11.650485436893204,0.25,,,0.09615384615384616,0.013157894736842105,0.0625,0.01694915254237288,0.07758620689655173,0.014814814814814815,,0.02040816326530612,,0.025,,0.1111111111111111,0.08333333333333333,0.1,0.04,0.14285714285714285,0.05555555555555555,0.5,0.20689655172413793,0.5,0.6,0.6666666666666666,0.1724137931034483,0.2,0.25,1.0,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.5,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.13793103448275862,,,,,,,1.0,1.0,1.0,,,,0.25,0.5,,,0.125,,0.5862068965517241,,0.5338172413793104,0.52875,0.5026625,0.06451612903225806,0.1,,0.14285714285714285,0.2857142857142857,9.294444444444444,24.254545454545454,0.20522388059701493,1.0,2.0,,,,,,,,,,,,True,,
1629006,1610612766,Josh Okogie,Josh Okogie,1629006,CHA,5848.0,97.0,-2.0,197.0,197,38.0,29.0,22.0,394,8.0,11.0,2.0,2.0,2.0,2.0,,6.0,,2.0,1.0,4.0,,1.0,1.0,2.0,5.0,13.0,,,1.0,2.0,8.0,19.0,6.0,17.0,15.0,49.0,228.0,2.0,3.0,,1.0,3.0,7.0,2.0,4.0,2.0,4.0,2.0,12.0,6.0,10.0,18.0,,2.0,,13.0,5.0,3.0,2.0,3.0,3.0,6.0,,3.0,2.0,,15.0,4.0,1.0,3.0,7.0,1.0,2.0,10.0,8.0,18.0,1.0,7.0,5.0,2.0,4.0,3.0,3.0,3.0,,1.0,,7.0,1.0,2.0,3.0,5.0,,,,12.0,,,21.0,1.0,,,11.0,,,1.0,1.0,,1.0,1.0,12.0,38.0,,,0.375,0.42857142857142855,1.0,0.35294117647058826,,0.5,0.35294117647058826,0.42105263157894735,0.6666666666666666,0.5,0.4722222222222222,0.5,0.625,0.532608695652174,0.5833333333333334,0.6666666666666666,0.4722222222222222,0.11764705882352941,0.15789473684210525,,0.5,,0.25,23.555555555555557,0.5714285714285714,0.5,0.375,0.02631578947368421,0.018867924528301886,0.1346153846153846,0.09302325581395349,0.08888888888888889,0.052083333333333336,0.041666666666666664,,,0.11428571428571428,,,0.05555555555555555,,0.125,0.16666666666666666,0.058823529411764705,1.0,0.3055555555555556,0.7272727272727273,0.7272727272727273,0.375,0.16666666666666666,,,,0.05555555555555555,,,,0.1111111111111111,0.25,0.3333333333333333,1.0,0.3611111111111111,0.38461538461538464,0.4166666666666667,1.0,0.5,1.0,,0.25,,,,,,0.25,1.0,0.25,0.5,0.25,0.5,0.7777777777777778,0.38461538461538464,0.5478805555555555,,0.60226875,0.2391304347826087,0.3793103448275862,,0.14285714285714285,0.24489795918367346,4.805263157894737,26.06470588235294,0.19289340101522842,,,1.0,0.07692307692307693,,,,,,,,,,True,,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,30081.0,501.0,-8.0,1050.0,1043,111.0,112.0,128.0,2093,23.0,50.0,4.0,9.0,1.0,3.0,35.0,83.0,7.0,15.0,,9.0,,2.0,,1.0,44.0,133.0,6.0,12.0,6.0,14.0,65.0,148.0,44.0,142.0,55.0,317.0,1247.0,5.0,17.0,6.0,14.0,7.0,35.0,8.0,14.0,6.0,15.0,14.0,48.0,34.0,96.0,96.0,36.0,6.0,,133.0,44.0,10.0,4.0,87.0,36.0,123.0,24.0,12.0,72.0,11.0,282.0,2.0,16.0,,40.0,25.0,1.0,66.0,18.0,84.0,10.0,19.0,13.0,6.0,25.0,5.0,22.0,15.0,3.0,3.0,1.0,40.0,2.0,2.0,20.0,42.0,,3.0,5.0,64.0,,4.0,61.0,8.0,,4.0,27.0,,6.0,7.0,5.0,2.0,8.0,4.0,48.0,110.0,3.0,5.0,0.26153846153846155,0.27419354838709675,0.7272727272727273,0.30985915492957744,0.42857142857142855,0.4,0.30985915492957744,0.4391891891891892,0.29411764705882354,0.5714285714285714,0.4517241379310345,0.45161290322580644,0.5862068965517241,0.49682539682539684,0.5151515151515151,0.6351351351351351,0.4896551724137931,0.028169014084507043,0.06756756756756757,0.06,0.08433734939759036,,0.1111111111111111,29.328914664457333,0.625,0.05,,0.10964912280701754,0.058394160583941604,0.14814814814814814,0.007547169811320755,0.13052208835341367,0.03339517625231911,0.06862745098039216,0.05333333333333334,0.045454545454545456,0.005263157894736842,0.013333333333333334,0.0821917808219178,0.0782608695652174,0.25,0.15283842794759825,0.12195121951219512,0.059880239520958084,0.5,0.1724137931034483,0.46,0.48936170212765956,0.17391304347826086,0.28620689655172415,0.42168674698795183,0.4605263157894737,0.3142857142857143,0.05172413793103448,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.03103448275862069,,,,0.4586206896551724,0.3308270676691729,0.3384615384615385,0.7272727272727273,0.2903225806451613,0.4444444444444444,0.25,0.06451612903225806,,,0.3870967741935484,0.5,1.0,0.10344827586206896,0.3333333333333333,0.034482758620689655,,0.4827586206896552,0.42857142857142855,0.6620689655172414,0.3308270676691729,0.5171654676258991,0.5197425,0.4922155172413793,0.08737864077669903,0.16167664670658682,,0.11041009463722397,0.15141955835962145,7.092567567567566,27.274468085106385,0.10571428571428572,,3.0,4.0,0.022556390977443608,1.0,1.0,,,,,,,,True,,
1631109,1610612766,Mark Williams,Mark Williams,1631109,CHA,70266.0,1171.0,-302.0,2411.0,2403,302.0,261.0,279.0,4814,213.0,297.0,51.0,87.0,30.0,36.0,55.0,140.0,2.0,5.0,,1.0,,,,,,3.0,,1.0,,2.0,270.0,442.0,,4.0,131.0,671.0,2920.0,57.0,98.0,,1.0,21.0,135.0,36.0,50.0,,2.0,24.0,96.0,436.0,104.0,,,92.0,,3.0,,24.0,1.0,51.0,58.0,109.0,39.0,19.0,20.0,20.0,276.0,44.0,88.0,,151.0,142.0,22.0,315.0,132.0,447.0,20.0,32.0,23.0,9.0,36.0,8.0,19.0,35.0,6.0,17.0,5.0,71.0,7.0,9.0,60.0,105.0,,13.0,15.0,127.0,,7.0,163.0,25.0,,,87.0,,7.0,50.0,29.0,20.0,54.0,27.0,96.0,299.0,5.0,7.0,0.8074074074074075,0.9732142857142857,,,,,,0.6108597285067874,0.5816326530612245,0.72,0.6053811659192825,0.5757575757575758,0.6923076923076923,0.6514563106796116,0.6136363636363636,0.75,0.008968609865470852,0.25,0.05429864253393665,0.04040404040404041,0.08571428571428572,,1.0,21.39466958744067,0.5070422535211268,0.4074074074074074,,0.27680311890838205,0.13435114503816795,0.23053435114503817,0.07871198568872988,0.2508561643835616,0.10873146622734761,0.16591928251121077,0.13068181818181818,0.0625,0.0705596107055961,0.10135135135135136,0.26519337016574585,0.29045643153526973,0.26373626373626374,0.23217550274223034,0.2222222222222222,0.13245033112582782,0.5,0.6659192825112108,0.7171717171717171,0.7473684210526316,0.7793427230046949,0.31390134529147984,0.39285714285714285,0.4296875,0.9090909090909091,0.011210762331838564,0.4,0.4,1.0,0.002242152466367713,,,,0.006726457399103139,,,,0.8787878787878788,0.5862068965517241,0.13725490196078433,,,,0.010101010101010102,,,0.6923076923076923,0.8333333333333334,,,0.038461538461538464,,0.6748878923766816,,0.5788536363636366,0.5834584415584414,0.5939634615384616,0.17125984251968504,0.17261904761904762,,0.20119225037257824,0.14307004470938897,3.5809954751131214,25.975,0.12525922853587723,,3.0,11.0,,4.0,3.0,1.0,1.0,1.0,1.0,10.0,1.0,4.0,True,,
1630182,1610612766,Josh Green,Josh Green,1630182,CHA,46238.0,771.0,-164.0,1603.0,1593,163.0,129.0,193.0,3196,19.0,28.0,3.0,3.0,3.0,3.0,7.0,22.0,2.0,11.0,23.0,66.0,5.0,10.0,3.0,5.0,15.0,36.0,2.0,5.0,2.0,2.0,28.0,61.0,38.0,102.0,22.0,192.0,1870.0,4.0,6.0,7.0,15.0,,29.0,4.0,4.0,5.0,7.0,8.0,31.0,42.0,14.0,114.0,,4.0,,36.0,15.0,8.0,,31.0,16.0,47.0,12.0,4.0,20.0,8.0,110.0,12.0,9.0,,34.0,14.0,1.0,49.0,21.0,70.0,1.0,27.0,14.0,13.0,11.0,8.0,10.0,13.0,,1.0,,24.0,2.0,,27.0,57.0,,1.0,4.0,30.0,,5.0,32.0,3.0,1.0,,9.0,5.0,2.0,7.0,4.0,1.0,8.0,5.0,29.0,160.0,2.0,1.0,0.75,0.8076923076923077,1.0,0.37254901960784315,0.4666666666666667,0.7142857142857143,0.37254901960784315,0.45901639344262296,0.6666666666666666,1.0,0.5214723926380368,0.6904761904761905,1.0454545454545454,0.5485714285714286,0.6904761904761905,0.96875,0.6257668711656442,,0.13114754098360656,0.10714285714285714,0.18181818181818182,0.09090909090909091,,10.886214442013129,0.4583333333333333,0.027777777777777776,,0.03814713896457766,0.019867549668874173,0.07906976744186046,0.03125,0.060225846925972396,0.025089605734767026,0.019230769230769232,0.008298755186721992,0.07142857142857142,0.03237410071942446,0.02830188679245283,0.025,0.0446927374301676,0.04411764705882353,0.06722689075630252,0.136986301369863,0.011235955056179775,0.625,0.17177914110429449,0.6785714285714286,0.76,0.6842105263157895,0.13496932515337423,0.3181818181818182,0.3888888888888889,0.8571428571428571,0.06748466257668712,0.18181818181818182,0.2,1.0,0.4049079754601227,0.3484848484848485,0.3484848484848485,1.0,0.22085889570552147,0.4166666666666667,0.4166666666666667,1.0,0.14285714285714285,1.0,0.3333333333333333,0.47619047619047616,0.5,1.0,0.23809523809523808,0.4,1.0,0.2727272727272727,1.0,0.45454545454545453,0.6,0.18181818181818182,1.0,0.7975460122699386,0.4166666666666667,0.5686952531645569,0.5582409090909092,0.5697181818181818,0.08092485549132948,0.13432835820895522,0.04716981132075472,0.15104166666666666,0.16145833333333334,6.445901639344261,24.042424242424246,0.10168434185901434,1.0,4.0,3.0,,1.0,,,,1.0,2.0,,,,True,,
1641706,1610612766,Brandon Miller,Brandon Miller,1641706,CHA,10254.0,171.0,-46.0,349.0,344,34.0,47.0,50.0,693,5.0,7.0,1.0,1.0,,,6.0,19.0,2.0,6.0,2.0,7.0,1.0,3.0,,,19.0,46.0,3.0,4.0,,5.0,13.0,32.0,21.0,53.0,7.0,96.0,437.0,2.0,3.0,4.0,7.0,,16.0,2.0,4.0,,5.0,3.0,7.0,10.0,16.0,51.0,12.0,2.0,1.0,45.0,19.0,3.0,,14.0,7.0,21.0,4.0,3.0,12.0,2.0,49.0,2.0,2.0,,5.0,8.0,2.0,15.0,4.0,19.0,2.0,5.0,4.0,1.0,4.0,2.0,2.0,6.0,1.0,2.0,1.0,10.0,1.0,,4.0,12.0,,,2.0,12.0,1.0,,12.0,,,,2.0,2.0,1.0,3.0,3.0,,3.0,2.0,7.0,34.0,,1.0,0.38461538461538464,0.4166666666666667,0.8095238095238095,0.39622641509433965,0.5714285714285714,,0.40384615384615385,0.40625,0.6666666666666666,0.5,0.5235294117647059,0.8,0.2222222222222222,0.5333333333333333,0.8,0.3181818181818182,0.6235294117647059,,0.09375,0.2857142857142857,0.05263157894736842,,,24.570024570024568,0.4,0.2857142857142857,,0.1095890410958904,0.02127659574468085,0.0625,0.021505376344086023,0.08496732026143791,0.0213903743315508,,0.03571428571428571,,0.030303030303030304,,0.18181818181818182,0.1111111111111111,,0.0625,0.0625,0.044444444444444446,0.6666666666666666,0.08235294117647059,0.7142857142857143,1.0,0.4,0.2235294117647059,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.07058823529411765,0.3333333333333333,0.3333333333333333,0.5,0.08235294117647059,0.2857142857142857,0.2857142857142857,1.0,0.5411764705882353,0.41304347826086957,0.41304347826086957,0.7894736842105263,0.1,1.0,,0.3,0.3333333333333333,1.0,0.4,0.75,0.6666666666666666,,,,,0.5555555555555556,,0.7058823529411765,0.4222222222222222,0.5195934523809524,0.554,0.4796833333333333,0.0449438202247191,0.058823529411764705,0.03636363636363636,0.16666666666666666,0.07291666666666667,8.653125,26.518867924528305,0.09742120343839542,,,,,,,,,,,,,,True,,
1641733,1610612766,Nick Smith Jr.,Nick Smith Jr.,1641733,CHA,32442.0,541.0,-187.0,1126.0,1111,156.0,129.0,135.0,2237,8.0,17.0,,3.0,,,24.0,54.0,12.0,27.0,6.0,22.0,1.0,1.0,1.0,2.0,41.0,97.0,6.0,7.0,,13.0,44.0,98.0,47.0,119.0,12.0,241.0,1384.0,4.0,11.0,7.0,8.0,,29.0,6.0,10.0,1.0,15.0,6.0,21.0,38.0,50.0,102.0,39.0,,,97.0,41.0,7.0,1.0,42.0,23.0,65.0,16.0,7.0,26.0,16.0,153.0,3.0,5.0,,31.0,14.0,2.0,47.0,8.0,55.0,3.0,9.0,5.0,4.0,30.0,3.0,22.0,7.0,1.0,8.0,1.0,37.0,2.0,2.0,17.0,33.0,,2.0,2.0,13.0,1.0,,12.0,2.0,,2.0,5.0,,1.0,1.0,,1.0,1.0,,21.0,155.0,1.0,1.0,0.4318181818181818,0.4318181818181818,0.723404255319149,0.3949579831932773,0.875,0.06666666666666667,0.3949579831932773,0.4489795918367347,0.36363636363636365,0.6,0.5276497695852534,0.7631578947368421,0.3,0.5407239819004525,0.7631578947368421,0.375,0.5483870967741935,0.008403361344537815,0.07142857142857142,0.058823529411764705,0.1111111111111111,,,20.15625,0.8108108108108109,0.07407407407407407,,0.061946902654867256,0.015384615384615385,0.10097719869706841,0.01195219123505976,0.08442776735459662,0.013888888888888888,0.008928571428571428,0.017045454545454544,0.02702702702702703,0.016042780748663103,,0.04395604395604396,0.061855670103092786,0.10526315789473684,0.10196078431372549,0.09615384615384616,0.02564102564102564,,0.07834101382488479,0.47058823529411764,0.5,0.5,0.2488479262672811,0.4444444444444444,0.5,0.4583333333333333,0.12442396313364056,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.10138248847926268,0.2727272727272727,0.2727272727272727,1.0,0.4470046082949309,0.422680412371134,0.4270833333333333,0.6829268292682927,0.15789473684210525,,,0.05263157894736842,1.0,1.0,0.3684210526315789,0.8571428571428571,0.6666666666666666,,,0.08,0.5,0.52,,0.6267281105990783,0.422680412371134,0.5123523584905662,0.48265384615384616,0.4591083333333333,0.022727272727272728,0.04950495049504951,,0.12033195020746888,0.08713692946058091,10.055102040816324,25.97203389830508,0.13854351687388988,,2.0,,0.010309278350515464,,,,,,,,,,True,,
203552,1610612766,Seth Curry,Seth Curry,203552,CHA,16806.0,280.0,-98.0,580.0,587,82.0,49.0,62.0,1167,9.0,11.0,4.0,4.0,,,4.0,17.0,12.0,20.0,6.0,11.0,,1.0,1.0,1.0,11.0,32.0,2.0,4.0,,2.0,25.0,48.0,17.0,43.0,11.0,112.0,719.0,4.0,5.0,2.0,5.0,3.0,17.0,5.0,6.0,1.0,3.0,1.0,14.0,26.0,24.0,39.0,12.0,6.0,,32.0,11.0,3.0,,9.0,9.0,18.0,4.0,5.0,5.0,3.0,45.0,2.0,3.0,,11.0,9.0,2.0,22.0,5.0,27.0,2.0,5.0,5.0,,5.0,1.0,3.0,4.0,2.0,2.0,,9.0,,,5.0,11.0,,1.0,1.0,16.0,1.0,1.0,11.0,4.0,,,6.0,1.0,,,,,1.0,,14.0,82.0,,,0.52,0.5909090909090909,0.7647058823529411,0.3953488372093023,0.4,0.3333333333333333,0.3953488372093023,0.5208333333333334,0.8,0.8333333333333334,0.554945054945055,0.7,0.7222222222222222,0.5957446808510638,0.7727272727272727,0.7777777777777778,0.4725274725274725,,0.0625,,0.17647058823529413,,,15.749235474006117,0.5555555555555556,0.15384615384615385,,0.07258064516129033,0.01818181818181818,0.07006369426751592,0.015037593984962405,0.0711743772241993,0.016778523489932886,0.017857142857142856,0.023529411764705882,,0.02,,0.07317073170731707,0.06557377049180328,0.09090909090909091,0.07913669064748201,,0.043478260869565216,,0.12087912087912088,0.8181818181818182,0.8181818181818182,0.2222222222222222,0.18681318681318682,0.23529411764705882,0.2857142857142857,0.75,0.21978021978021978,0.6,0.6,0.6666666666666666,0.12087912087912088,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.3516483516483517,0.34375,0.34375,0.7272727272727273,0.4,1.0,0.25,0.1,,,0.4,0.5,1.0,,,0.1111111111111111,1.0,0.2222222222222222,,0.5934065934065934,0.34375,0.508058988764045,0.54984,0.46155555555555555,0.07446808510638298,0.12,0.022727272727272728,0.15178571428571427,0.125,10.241666666666665,25.449999999999996,0.1413793103448276,,2.0,1.0,,1.0,,,,1.0,,,,,True,,
203995,1610612766,Vasilije Micić,Vasilije Micić,203995,CHA,14243.0,237.0,-46.0,476.0,470,55.0,43.0,62.0,946,7.0,15.0,2.0,3.0,,,2.0,16.0,2.0,12.0,,1.0,,,,,11.0,37.0,2.0,3.0,,3.0,11.0,43.0,11.0,38.0,12.0,67.0,558.0,2.0,5.0,2.0,3.0,,10.0,1.0,1.0,,3.0,2.0,4.0,12.0,10.0,15.0,18.0,,,37.0,11.0,6.0,,33.0,9.0,42.0,7.0,2.0,22.0,9.0,93.0,3.0,4.0,,7.0,9.0,,16.0,7.0,23.0,3.0,4.0,2.0,2.0,20.0,1.0,15.0,5.0,2.0,5.0,1.0,25.0,1.0,3.0,10.0,19.0,,2.0,1.0,15.0,1.0,,14.0,2.0,,,6.0,,2.0,,,,,,4.0,55.0,1.0,2.0,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.2894736842105263,0.6666666666666666,,0.2894736842105263,0.2558139534883721,0.4,1.0,0.3395061728395062,0.625,0.25,0.3850574712643678,0.625,0.3333333333333333,0.4691358024691358,,0.13953488372093023,0.3333333333333333,0.0625,,,20.363636363636363,0.8,,,0.08256880733944955,0.025806451612903226,0.04929577464788732,0.031578947368421054,0.06374501992031872,0.028,0.018867924528301886,0.02531645569620253,0.043478260869565216,0.02857142857142857,0.04,0.07692307692307693,0.08695652173913043,0.08333333333333333,0.05982905982905983,,0.05660377358490566,,0.18518518518518517,0.4666666666666667,0.7,0.42857142857142855,0.19753086419753085,0.125,0.13333333333333333,0.5,0.14814814814814814,0.16666666666666666,0.16666666666666666,1.0,0.012345679012345678,,,,0.4567901234567901,0.2972972972972973,0.2972972972972973,0.45454545454545453,0.375,0.6666666666666666,0.5,,,,0.375,0.6666666666666666,1.0,,,,,0.75,,0.654320987654321,0.2972972972972973,0.5309320987654321,0.5798357142857142,0.46042500000000003,0.07058823529411765,0.1276595744680851,,0.14925373134328357,0.05970149253731343,8.439534883720931,26.239473684210527,0.11554621848739496,,2.0,2.0,,,,,,,,,,,True,,
