EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,Offensive Fouls Drawn,PtsUnassisted3s,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,LongMidRangePctAssisted,Charge Fouls,OffCorner3ReboundPct,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefensiveGoaltends,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,Transition Take Fouls Drawn,3SecondViolations,Clear Path Fouls
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,7847.0,131,-21.0,267,263,50.0,36.0,29,530,12.0,23.0,3.0,3.0,3.0,4.0,10,29,1.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,6.0,21.0,1.0,2.0,1.0,7.0,23,55,8.0,27.0,11.0,81,285,4.0,5.0,2.0,3.0,4.0,18.0,6.0,9.0,2.0,8.0,4.0,22.0,20.0,26.0,24.0,2.0,21.0,6.0,6.0,1.0,8.0,7.0,15.0,4.0,3.0,4.0,2.0,2.0,37.0,1.0,3.0,18.0,9.0,3.0,30.0,4.0,34.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,1.0,2.0,9.0,4.0,4.0,5.0,8.0,13.0,1.0,5.0,1.0,3.0,2.0,1.0,3.0,2.0,22.0,50.0,1.0,0.43478260869565216,0.45454545454545453,1.0,0.2962962962962963,0.6666666666666666,0.25,0.2962962962962963,0.41818181818181815,0.8,0.6666666666666666,0.4268292682926829,0.875,0.5294117647058824,0.45454545454545453,0.9,0.5526315789473685,0.32926829268292684,0.037037037037037035,0.10909090909090909,0.17391304347826086,0.06896551724137931,0.16666666666666666,32.333333333333336,0.5555555555555556,0.5,0.13846153846153847,0.037037037037037035,0.24,0.016129032258064516,0.19285714285714287,0.027972027972027972,0.038461538461538464,0.022222222222222223,0.1,0.02127659574468085,0.11538461538461539,0.17857142857142858,0.09090909090909091,0.2545454545454545,0.2,0.023255813953488372,0.6666666666666666,0.2804878048780488,0.5217391304347826,0.631578947368421,0.5833333333333334,0.35365853658536583,0.3448275862068966,0.37037037037037035,0.3,0.036585365853658534,0.3333333333333333,0.3333333333333333,0.07317073170731707,0.3333333333333333,0.4,1.0,0.25609756097560976,0.2857142857142857,0.2857142857142857,1.0,0.375,1.0,0.3333333333333333,0.125,1.0,1.0,0.25,0.5,1.0,0.23529411764705882,0.75,0.058823529411764705,1.0,0.4117647058823529,0.14285714285714285,0.6097560975609756,0.2857142857142857,0.5123506097560976,0.5595166666666667,0.4743823529411764,0.05747126436781609,0.08333333333333333,0.2222222222222222,0.2716049382716049,6.218181818181817,25.603703703703697,0.18726591760299627,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,4312.0,72,-43.0,145,148,27.0,35.0,13,293,4.0,6.0,1.0,1.0,1.0,1.0,1,3,,3.0,1.0,2.0,,,1.0,1.0,3.0,9.0,,,1.0,1.0,5,12,4.0,11.0,2.0,24,173,1.0,2.0,,,,2.0,1.0,2.0,2.0,2.0,,8.0,8.0,2.0,12.0,,9.0,3.0,1.0,,4.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,20.0,2.0,,10.0,4.0,2.0,16.0,2.0,18.0,,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,4.0,,2.0,5.0,4.0,2.0,,1.0,,1.0,1.0,,1.0,,8.0,27.0,,0.8,0.8,1.0,0.36363636363636365,,1.0,0.36363636363636365,0.4166666666666667,0.5,0.5,0.4782608695652174,0.5,1.0,0.5,0.5,1.0,0.4782608695652174,,0.08333333333333333,0.16666666666666666,,,17.72151898734177,0.75,0.4,0.12121212121212122,,0.2631578947368421,0.058823529411764705,0.19718309859154928,0.0273972602739726,,,,0.07142857142857142,,0.21052631578947367,,0.18518518518518517,0.45454545454545453,,,0.2608695652173913,0.6666666666666666,0.8,0.75,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,,,0.08695652173913043,0.5,0.5,1.0,0.391304347826087,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,,,,,,,0.25,1.0,0.25,1.0,0.25,1.0,0.7391304347826086,0.3333333333333333,0.5476065217391305,0.4798,0.6010249999999999,0.041666666666666664,0.07692307692307693,0.08333333333333333,0.3333333333333333,8.091666666666667,25.545454545454547,0.18620689655172415,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,7512.0,125,-19.0,253,245,24.0,35.0,35,498,6.0,16.0,,1.0,,,11,24,2.0,3.0,1.0,5.0,1.0,1.0,,2.0,11.0,36.0,1.0,5.0,1.0,3.0,19,43,12.0,41.0,8.0,82,271,2.0,4.0,2.0,6.0,1.0,11.0,1.0,3.0,1.0,5.0,3.0,8.0,6.0,32.0,24.0,,36.0,11.0,3.0,,14.0,11.0,25.0,8.0,3.0,11.0,3.0,,61.0,,4.0,12.0,14.0,,26.0,4.0,30.0,2.0,4.0,2.0,5.0,5.0,4.0,15.0,3.0,1.0,20.0,1.0,2.0,11.0,18.0,11.0,,4.0,2.0,,,,,,8.0,24.0,1.0,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.2926829268292683,0.3333333333333333,0.2,0.2926829268292683,0.4418604651162791,0.5,0.3333333333333333,0.44047619047619047,0.5,0.3125,0.45555555555555555,0.5,0.4,0.4880952380952381,,0.06976744186046512,,0.125,,36.577181208053695,0.25,,0.208955223880597,0.056338028169014086,0.16666666666666666,,0.18705035971223022,0.02877697841726619,0.03333333333333333,0.0625,0.1111111111111111,,0.09090909090909091,0.21212121212121213,0.4166666666666667,0.2033898305084746,,0.04081632653061224,,0.19047619047619047,0.375,0.375,0.3333333333333333,0.2857142857142857,0.4583333333333333,0.5238095238095238,,0.03571428571428571,0.6666666666666666,0.6666666666666666,0.05952380952380952,0.2,0.2,1.0,0.42857142857142855,0.3055555555555556,0.3055555555555556,0.6363636363636364,0.1,,,0.1,1.0,1.0,0.5,0.2,1.0,,,0.25,,0.375,0.3333333333333333,0.6785714285714286,0.3055555555555556,0.5262345238095238,0.5165625,0.46615000000000006,0.045454545454545456,0.0851063829787234,0.13414634146341464,0.0975609756097561,6.504651162790697,26.882926829268293,0.09486166007905138,1.0,,12.0,2.0,3.0,1.0,3.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,
1630182,1610612766,Josh Green,Josh Green,1630182,CHA,8990.0,150,-38.0,291,291,15.0,14.0,39,582,3.0,7.0,,,,,1,3,1.0,2.0,5.0,11.0,,2.0,,,3.0,8.0,1.0,3.0,1.0,1.0,5,12,8.0,19.0,3.0,37,330,,,1.0,5.0,,3.0,1.0,1.0,1.0,1.0,,5.0,4.0,6.0,24.0,,8.0,3.0,3.0,,6.0,2.0,8.0,1.0,1.0,4.0,2.0,,18.0,3.0,,5.0,3.0,,8.0,3.0,11.0,,5.0,4.0,3.0,1.0,2.0,2.0,,1.0,5.0,1.0,7.0,13.0,7.0,4.0,,2.0,,2.0,1.0,1.0,2.0,1.0,5.0,15.0,,0.4,0.4,1.0,0.42105263157894735,0.2,1.0,0.42105263157894735,0.4166666666666667,,1.0,0.5483870967741935,0.3,1.25,0.5606060606060606,0.3,1.25,0.6129032258064516,,0.25,0.2857142857142857,0.3333333333333333,,11.242603550295858,0.6,,0.04,,0.060240963855421686,0.03896103896103896,0.05063291139240506,0.018404907975460124,,,,0.03389830508474576,,0.024390243902439025,0.2,0.078125,,,0.5,0.22580645161290322,0.42857142857142855,0.6,,0.0967741935483871,0.3333333333333333,0.5,1.0,0.06451612903225806,0.5,0.5,0.3548387096774194,0.45454545454545453,0.45454545454545453,1.0,0.25806451612903225,0.375,0.375,1.0,,,,0.4,,,0.6,0.3333333333333333,1.0,,,,,0.5,1.0,0.8387096774193549,0.375,0.5798935483870968,0.57972,0.44079999999999997,0.06060606060606061,0.14285714285714285,0.08108108108108109,0.13513513513513514,5.291666666666667,24.36842105263158,0.05154639175257732,1.0,2.0,,1.0,,,,,,1.0,1.0,0.05555555555555555,,,,,,,,,,,,,,,True,,,,,,,,
201959,1610612766,Taj Gibson,Taj Gibson,201959,CHA,24531.899999999998,409,-123.0,820,815,190.0,169.0,108,1635,33.0,60.0,15.0,22.0,7.0,12.0,10,24,3.0,9.0,1.0,2.0,,,,,,,,,,,46,93,1.0,2.0,12.0,107,937,16.0,26.0,,,2.0,34.0,8.0,18.0,,,3.0,19.0,58.0,34.0,3.0,26.0,,,12.0,,11.0,10.0,21.0,6.0,4.0,4.0,4.0,3.0,52.0,15.0,36.0,34.0,28.0,7.0,69.0,51.0,120.0,5.0,9.0,6.0,9.0,4.0,4.0,16.0,3.0,5.0,25.0,5.0,31.0,54.0,20.0,20.0,,6.0,5.0,18.0,11.0,7.0,18.0,10.0,19.0,190.0,4.0,0.6304347826086957,0.8787878787878788,1.0,0.5,,,0.5,0.4946236559139785,0.6153846153846154,0.4444444444444444,0.5,0.6153846153846154,0.4444444444444444,0.5095238095238095,0.5862068965517241,0.4318181818181818,0.021052631578947368,,0.12903225806451613,0.15,0.125,,13.636363636363635,0.36,0.35,0.15730337078651685,0.15,0.13934426229508196,0.0797872340425532,0.14691943127962084,0.1191588785046729,0.2,0.14516129032258066,0.05555555555555555,0.087248322147651,0.16923076923076924,0.18518518518518517,0.0625,0.14893617021276595,0.10714285714285714,0.1388888888888889,0.5555555555555556,0.631578947368421,0.55,0.6470588235294118,0.5757575757575758,0.25263157894736843,0.4166666666666667,0.47619047619047616,0.7,0.09473684210526316,0.3333333333333333,0.3333333333333333,0.021052631578947368,0.5,0.5,1.0,,,,,0.8461538461538461,0.6818181818181818,0.13333333333333333,,,,,,,0.6666666666666666,0.5833333333333334,,,,,0.6526315789473685,,0.5600563157894736,0.5633190476190478,0.5871944444444445,0.06,0.061224489795918366,0.3177570093457944,0.17757009345794392,4.7129032258064525,23.35,0.23170731707317074,8.0,,,3.0,,2.0,5.0,,6.0,1.0,,0.05128205128205128,3.0,1.0,1.0,2.0,3.0,3.0,,,,,,,,,True,,,,,,,,
1641706,1610612766,Brandon Miller,Brandon Miller,1641706,CHA,6821.0,114,-37.0,222,226,7.0,15.0,31,448,6.0,8.0,1.0,2.0,,,3,11,2.0,5.0,2.0,2.0,1.0,1.0,,,7.0,29.0,1.0,4.0,,1.0,11,24,9.0,31.0,6.0,55,253,1.0,4.0,2.0,5.0,,8.0,,1.0,,1.0,2.0,2.0,14.0,8.0,21.0,,29.0,7.0,4.0,,6.0,5.0,11.0,4.0,1.0,5.0,,1.0,27.0,1.0,1.0,10.0,5.0,1.0,16.0,2.0,18.0,,3.0,2.0,3.0,1.0,1.0,7.0,2.0,2.0,10.0,1.0,3.0,9.0,7.0,7.0,,4.0,,5.0,,5.0,5.0,3.0,2.0,7.0,,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.2903225806451613,0.4,,0.2903225806451613,0.4583333333333333,0.25,,0.44545454545454544,0.4444444444444444,,0.47413793103448276,0.4444444444444444,0.3333333333333333,0.5636363636363636,,0.16666666666666666,0.125,0.18181818181818182,,26.053639846743295,0.3,0.2,0.11363636363636363,0.014925373134328358,0.15873015873015872,0.015873015873015872,0.14018691588785046,0.015384615384615385,,0.038461538461538464,,0.019230769230769232,0.23076923076923078,0.08,,0.19148936170212766,0.0625,,0.6,0.14545454545454545,0.75,0.8571428571428571,0.8333333333333334,0.2,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.4,0.5,0.03636363636363636,1.0,1.0,1.0,0.5272727272727272,0.2413793103448276,0.2413793103448276,0.7142857142857143,0.2222222222222222,0.5,1.0,0.1111111111111111,1.0,1.0,0.4444444444444444,0.25,1.0,,,,,0.5,,0.7090909090909091,0.2413793103448276,0.5383081818181817,0.49757999999999997,0.45842499999999997,0.06896551724137931,0.14814814814814814,0.14545454545454545,0.03636363636363636,7.8374999999999995,26.638709677419353,0.03153153153153153,1.0,,6.0,1.0,,,3.0,,,0.5,,,1.0,,1.0,,,,1.0,0.2,,,,,,,True,,,,,,,,
1629006,1610612766,Josh Okogie,Josh Okogie,1629006,CHA,1196.6999999999998,20,-6.0,40,39,6.0,12.0,5,79,1.0,2.0,1.0,1.0,,,1,2,,,1.0,2.0,,1.0,,,,1.0,,,,,2,4,1.0,3.0,6.0,13,54,2.0,2.0,,1.0,,4.0,,,,,2.0,2.0,2.0,2.0,3.0,2.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,3.0,6.0,,3.0,,,,,,,2.0,6.0,,0.5,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,0.5,0.6666666666666666,,0.65,0.6666666666666666,1.0,0.42857142857142855,,0.5,0.5,0.5,,22.22222222222222,,,,,,0.14285714285714285,,0.0625,,,,0.16666666666666666,,,,,,,,0.2857142857142857,0.5,1.0,,0.2857142857142857,0.5,1.0,1.0,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,0.7142857142857143,,0.5512928571428571,0.4622,,0.3,0.42857142857142855,0.3076923076923077,0.15384615384615385,4.0,23.933333333333334,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629610,1610612766,DaQuan Jeffries,DaQuan Jeffries,1629610,CHA,6737.0,112,-30.0,221,218,81.0,52.0,31,439,3.0,3.0,1.0,1.0,1.0,1.0,2,4,,,4.0,9.0,1.0,1.0,2.0,5.0,1.0,5.0,,1.0,,1.0,5,7,5.0,14.0,3.0,28,262,2.0,3.0,1.0,2.0,,7.0,2.0,3.0,2.0,6.0,2.0,12.0,10.0,,15.0,,5.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,9.0,2.0,,11.0,2.0,13.0,,4.0,3.0,4.0,,2.0,,,2.0,4.0,2.0,5.0,6.0,4.0,4.0,,2.0,,2.0,,2.0,2.0,2.0,12.0,81.0,,1.0,1.0,1.0,0.35714285714285715,0.5,0.3333333333333333,0.35714285714285715,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.5952380952380952,0.7,0.5555555555555556,0.6086956521739131,0.7,0.6,0.6666666666666666,,0.14285714285714285,,0.25,,10.424710424710426,1.0,,0.05,,0.125,,0.09821428571428571,,,,,,,0.06666666666666667,0.08333333333333333,0.1206896551724138,0.14285714285714285,,1.0,0.14285714285714285,1.0,1.0,1.0,0.19047619047619047,0.5,0.6666666666666666,1.0,,,,0.42857142857142855,0.4444444444444444,0.4444444444444444,1.0,0.23809523809523808,0.2,0.2,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,,,0.1111111111111111,1.0,0.5555555555555556,0.4,0.1111111111111111,,0.8095238095238095,0.2,0.5362190476190476,0.5288875,0.5155222222222222,0.08695652173913043,0.2222222222222222,0.25,0.42857142857142855,6.728571428571429,24.514285714285712,0.3665158371040724,,,,1.0,,,,,,,,,,,,,,1.0,,,2.0,0.2857142857142857,,,,,True,,,,,,,,
1642354,1610612766,KJ Simpson,KJ Simpson,1642354,CHA,5249.0,87,-21.0,175,181,66.0,68.0,28,356,7.0,8.0,1.0,1.0,2.0,3.0,6,14,,2.0,,,,,,,6.0,15.0,2.0,2.0,1.0,3.0,13,24,6.0,15.0,3.0,47,219,1.0,3.0,2.0,2.0,,8.0,4.0,9.0,1.0,3.0,2.0,13.0,6.0,20.0,3.0,2.0,15.0,6.0,,,9.0,10.0,19.0,6.0,4.0,5.0,2.0,2.0,48.0,1.0,1.0,10.0,1.0,,11.0,2.0,13.0,,4.0,2.0,3.0,1.0,1.0,3.0,,2.0,6.0,2.0,2.0,6.0,10.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,13.0,66.0,1.0,0.23076923076923078,0.25,0.16666666666666666,0.4,1.0,0.3333333333333333,0.4,0.5416666666666666,0.3333333333333333,0.4444444444444444,0.5641025641025641,0.8,0.4583333333333333,0.5875,0.8,0.5,0.38461538461538464,,,,,,22.33009708737864,0.5,,0.027777777777777776,0.01694915254237288,0.19607843137254902,0.03225806451612903,0.12643678160919541,0.022222222222222223,,,0.1111111111111111,,,,0.125,0.25,0.06666666666666667,,,0.20512820512820512,0.875,0.875,0.42857142857142855,0.358974358974359,0.42857142857142855,0.42857142857142855,,0.05128205128205128,,,,,,,0.38461538461538464,0.4,0.4,0.16666666666666666,0.2,1.0,,,,,0.4,1.0,0.5,0.25,0.6666666666666666,,,0.25,0.3333333333333333,0.5897435897435898,0.4,0.5191538461538461,0.464325,0.5264,0.02564102564102564,0.041666666666666664,0.1702127659574468,0.2765957446808511,6.854166666666667,26.626666666666665,0.37714285714285717,,1.0,15.0,2.0,,1.0,1.0,,1.0,,,0.125,,,1.0,,,,,,,,,,,,True,,,,,,,,
1641733,1610612766,Nick Smith Jr.,Nick Smith Jr.,1641733,CHA,9165.0,153,-43.0,317,315,83.0,48.0,37,632,4.0,9.0,,1.0,1.0,2.0,10,23,3.0,7.0,2.0,3.0,2.0,2.0,1.0,1.0,5.0,27.0,,,1.0,8.0,17,39,7.0,30.0,9.0,64,349,1.0,4.0,2.0,2.0,,8.0,4.0,10.0,2.0,9.0,6.0,20.0,12.0,22.0,15.0,,27.0,5.0,5.0,,10.0,7.0,17.0,3.0,4.0,6.0,3.0,1.0,41.0,1.0,,13.0,5.0,1.0,19.0,1.0,20.0,,1.0,,8.0,1.0,6.0,2.0,,2.0,10.0,2.0,5.0,9.0,6.0,9.0,,3.0,2.0,,,,,,20.0,83.0,2.0,0.35294117647058826,0.35294117647058826,0.7142857142857143,0.23333333333333334,1.0,0.2222222222222222,0.23333333333333334,0.4358974358974359,0.25,0.4,0.39855072463768115,0.6666666666666666,0.3684210526315789,0.4383561643835616,0.6666666666666666,0.45454545454545453,0.43478260869565216,,0.1282051282051282,,0.21739130434782608,,23.119777158774376,0.8,0.2,0.05952380952380952,,0.14130434782608695,0.0136986301369863,0.10227272727272728,0.006134969325153374,,,,0.017543859649122806,0.03125,0.047619047619047616,0.2,0.16216216216216217,0.05555555555555555,,,0.13043478260869565,0.4444444444444444,0.4444444444444444,0.5,0.3333333333333333,0.43478260869565216,0.5555555555555556,0.3,0.10144927536231885,0.42857142857142855,0.42857142857142855,0.043478260869565216,0.6666666666666666,0.6666666666666666,1.0,0.391304347826087,0.18518518518518517,0.18518518518518517,0.6,0.16666666666666666,,,0.3333333333333333,1.0,1.0,,,,0.10526315789473684,0.5,0.05263157894736842,1.0,0.42105263157894735,0.125,0.5652173913043478,0.18518518518518517,0.493618115942029,0.4470375,0.45645263157894733,0.04225352112676056,0.07317073170731707,0.125,0.3125,9.299999999999999,26.160000000000004,0.2618296529968454,,,6.0,1.0,,1.0,,,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,True,,,,,,,,
