EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,ThreePtAssists,Arc3Assists,DefLongMidRangeReboundPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,Corner3FGM,SecondChanceArc3FGA,FG2M,FG2A,SecondChanceFG3A,PtsAssisted2s,OffThreePtRebounds,OffRebounds,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,LostBallTurnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,LongMidRangeFGA,PtsPutbacks,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,SelfORebPct,LongMidRangeFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Corner3Assists,FTDefRebounds,Charge Fouls,DefFTReboundPct,SecondChanceCorner3FGA,SecondChanceTurnovers,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,DefensiveGoaltends,OffShortMidRangeReboundPct,on,LongMidRangeFGM,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,Travels,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Transition Take Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,Technical Free Throw Trips,HeaveMakes,Clear Path Fouls,Transition Take Fouls Drawn,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations
1641763,1610612741,Julian Phillips,Julian Phillips,1641763,CHI,1877.0,31.0,13.0,75,73.0,8.0,148,1.0,,2.0,,3.0,14.0,63.0,,2.0,,,1.0,,3.0,1.0,1.0,2.0,4.0,1.0,1.0,,,1.0,,1.0,,,,0.6666666666666666,0.6363636363636364,0.3333333333333333,14.285714285714286,,0.08333333333333333,0.041666666666666664,0.05555555555555555,,0.16666666666666666,0.1111111111111111,0.2222222222222222,,,,0.8888888888888888,,0.5886555555555556,25.13333333333333,1.0,1.0,,64.0,34.0,5.0,5.0,,,6.0,6.0,,6.0,,2.0,,,,2.0,2.0,2.0,2.0,64.0,0.5,0.75,1.0,,0.06451612903225806,,,1.0,0.5555555555555556,1.0,1.0,0.6,,,,,0.5805666666666666,1.9166666666666667,0.8533333333333334,2.0,4.0,4.0,1.0,1.0,,1.0,,,2.0,2.0,3.0,3.0,,,6.0,5.0,5.0,,3.0,2.0,12.0,6.0,,,,2.0,,1.0,3.0,,5.0,1.0,2.0,1.0,12.0,,1.0,,,1.0,1.0,1.0,0.625,1.0,0.6,,,0.15384615384615385,0.2,,,0.1111111111111111,0.1111111111111111,1.0,1.0,,0.6666666666666666,,,0.5,1.0,0.125,,0.25,,0.5685125,0.2,0.2857142857142857,0.42857142857142855,0.8571428571428571,2.0,,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630604,1610612741,E.J. Liddell,E.J. Liddell,1630604,CHI,1064.0,18.0,11.0,42,41.0,4.0,83,,2.0,4.0,2.0,4.0,10.0,43.0,6.0,4.0,2.0,,2.0,,6.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,0.5,0.5,0.8,0.8333333333333334,0.8,14.893617021276597,1.0,,0.08333333333333333,0.047619047619047616,,,,0.8,0.5,0.5,1.0,0.8,0.5,0.46410999999999997,27.125,2.0,2.0,,28.0,23.0,,,,,1.0,1.0,,2.0,,,1.0,3.0,,1.0,,1.0,,28.0,1.0,1.0,1.0,,,,0.1,,,,,,,,,,,8.4,0.6666666666666666,,,,1.0,1.0,,,,2.0,4.0,2.0,,,,,,1.0,1.0,2.0,4.0,2.0,10.0,,,,,,1.0,1.0,1.0,,2.0,,1.0,,10.0,1.0,,,0.5,,1.0,,0.8,,0.8333333333333334,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,0.8,0.5,0.46410999999999997,0.16666666666666666,0.5,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631207,1610612741,Dalen Terry,Dalen Terry,1631207,CHI,1840.0,31.0,-5.0,67,67.0,12.0,134,,,2.0,,2.0,9.0,78.0,,2.0,,2.0,4.0,1.0,10.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,,,,0.36363636363636365,0.375,0.18181818181818182,17.5,0.5,,,,,,,0.18181818181818182,,,,0.9090909090909091,,0.7076636363636365,26.45,2.0,1.0,,45.0,36.0,4.0,8.0,,,4.0,9.0,,4.0,,1.0,1.0,2.0,,,,,,45.0,0.5,0.5,0.4444444444444444,,0.03571428571428571,,,,0.7272727272727273,0.5,0.5,0.5,,,,,,1.7000000000000002,0.6716417910447762,1.0,2.0,4.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,5.0,,1.0,1.0,5.0,4.0,,,1.0,1.0,,2.0,1.0,,2.0,,,1.0,5.0,,1.0,,,1.0,0.4,1.0,0.3333333333333333,0.75,0.35714285714285715,,,0.07142857142857142,0.09090909090909091,,,,0.09090909090909091,,,,1.0,,,0.6666666666666666,0.5,,,0.16666666666666666,,0.6833083333333333,,,0.3333333333333333,0.5555555555555556,1.0,,,1.0,2.0,1.0,1.0,,0.14285714285714285,,1.0,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,106.0,2.0,4.0,4,3.0,,7,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,25.0,,,,,,,,,,,,1.0,,0.5308,,,,,4.0,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,2.6,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5308,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,179.0,3.0,3.0,7,8.0,2.0,15,,,,,,2.0,10.0,,,,,2.0,,6.0,,,,1.0,,,,,,,,,,,,0.5,,22.22222222222222,,,,,,,,,,,,,,0.4523,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,9.6,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630581,1610612741,Josh Giddey,Josh Giddey,1630581,CHI,18.0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628366,1610612741,Lonzo Ball,Lonzo Ball,1628366,CHI,46074.0,768.0,104.0,1644,1649.0,172.0,3293,43.0,49.0,149.0,66.0,192.0,264.0,1826.0,174.0,145.0,49.0,63.0,114.0,38.0,279.0,42.0,48.0,91.0,116.0,46.0,26.0,26.0,24.0,13.0,,39.0,0.8787878787878788,0.34375,0.35106382978723405,0.5041666666666667,0.5258964143426295,0.8,15.650296815974094,0.6666666666666666,0.12276214833759591,0.09859154929577464,0.11015911872705018,0.12690355329949238,0.13636363636363635,0.17916666666666667,0.6208333333333333,0.3288590604026846,0.3310810810810811,0.8367346938775511,0.8833333333333333,0.33793103448275863,0.551486111111111,26.65833333333333,51.0,29.0,0.08064516129032258,271.0,358.0,11.0,20.0,17.0,16.0,22.0,48.0,21.0,24.0,14.0,25.0,30.0,55.0,1.0,17.0,8.0,17.0,7.0,267.0,0.5454545454545454,0.5454545454545454,0.4583333333333333,0.031746031746031744,0.031446540880503145,0.02694610778443114,0.08875739644970414,0.4117647058823529,0.08333333333333333,0.55,0.6111111111111112,0.5454545454545454,0.3953488372093023,0.40476190476190477,1.0,0.6666666666666666,0.5587535714285713,7.956250000000001,0.16484184914841848,3.0,,1.0,7.0,17.0,2.0,8.0,6.0,3.0,23.0,22.0,,3.0,9.0,3.0,30.0,1.0,5.0,5.0,31.0,10.0,27.0,20.0,24.0,2.0,21.0,11.0,2.0,4.0,18.0,2.0,27.0,1.0,2.0,6.0,25.0,4.0,4.0,0.42857142857142855,0.16129032258064516,,0.2,0.5625,0.2361111111111111,0.6,0.32142857142857145,0.041666666666666664,0.1,0.031073446327683617,0.034013605442176874,0.05,0.04672897196261682,0.13636363636363635,0.07083333333333333,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.125,0.375,1.0,0.027777777777777776,,0.2222222222222222,0.25,0.6388888888888888,0.13043478260869565,0.5277765624999999,0.024489795918367346,0.04081632653061224,0.11363636363636363,0.10227272727272728,,11.0,,3.0,20.0,,1.0,9.0,0.02127659574468085,0.04583333333333333,,9.0,1.0,,,,22.0,1.0,2.0,0.029411764705882353,5.0,3.0,,0.20833333333333334,,0.02040816326530612,False,4.0,3.0,4.0,2.0,4.0,1.0,4.0,0.010416666666666666,0.023255813953488372,0.006711409395973154,0.36363636363636365,0.36363636363636365,0.75,0.6,1.0,0.02040816326530612,,,,,,,,,,,,,,,
1628380,1610612741,Zach Collins,Zach Collins,1628380,CHI,33123.0,552.0,46.0,1162,1167.0,141.0,2329,13.0,15.0,47.0,18.0,60.0,240.0,1273.0,54.0,47.0,15.0,30.0,59.0,23.0,147.0,49.0,66.0,123.0,187.0,15.0,6.0,21.0,11.0,16.0,3.0,37.0,1.0,0.3,0.3,0.5941176470588235,0.631578947368421,0.35294117647058826,17.132075471698112,0.5675675675675675,0.23487544483985764,0.17132867132867133,0.20282186948853614,0.2642857142857143,0.09523809523809523,0.07647058823529412,0.27647058823529413,0.3191489361702128,0.3191489361702128,1.0,0.7470588235294118,0.3191489361702128,0.565805,25.281666666666663,29.0,24.0,0.2,212.0,208.0,50.0,67.0,3.0,6.0,74.0,110.0,7.0,120.0,24.0,64.0,43.0,62.0,6.0,14.0,7.0,14.0,8.0,210.0,0.8108108108108109,0.9836065573770492,0.6727272727272727,0.07766990291262135,0.109375,0.07142857142857142,0.19282511210762332,0.5714285714285714,0.3941176470588235,0.746268656716418,0.7936507936507936,0.76,0.23076923076923078,0.23076923076923078,1.0,0.1935483870967742,0.5709592592592594,3.991818181818182,0.18244406196213425,20.0,6.0,10.0,23.0,41.0,,1.0,2.0,1.0,7.0,38.0,18.0,24.0,2.0,7.0,49.0,10.0,17.0,1.0,8.0,7.0,30.0,28.0,,8.0,6.0,39.0,10.0,7.0,50.0,4.0,43.0,3.0,20.0,3.0,30.0,2.0,3.0,0.2857142857142857,0.125,0.75,0.5882352941176471,0.6774193548387096,0.46,0.7205882352941176,0.5172413793103449,0.07272727272727272,0.05970149253731343,0.14606741573033707,0.15789473684210525,0.10344827586206896,0.09859154929577464,0.20754716981132076,0.2411764705882353,0.5609756097560976,0.6216216216216216,0.9130434782608695,0.6451612903225806,0.3333333333333333,1.0,0.4,0.6,0.04,,0.28,0.14285714285714285,0.564712,0.10695187165775401,0.15748031496062992,0.20416666666666666,0.125,14.0,2.0,26.0,7.0,9.0,,6.0,7.0,0.10144927536231885,0.011764705882352941,0.7,3.0,8.0,,,0.14285714285714285,5.0,8.0,,0.34782608695652173,1.0,5.0,0.0975609756097561,0.03225806451612903,,0.14516129032258066,False,1.0,,,,1.0,3.0,,,,,0.5,0.5,1.0,,,,1.0,1.0,1.0,1.0,0.047619047619047616,,,,,,,,,,
1628989,1610612741,Kevin Huerter,Kevin Huerter,1628989,CHI,46779.0,780.0,169.0,1660,1645.0,178.0,3305,49.0,46.0,137.0,70.0,186.0,343.0,1841.0,192.0,136.0,46.0,50.0,82.0,39.0,196.0,39.0,33.0,74.0,85.0,30.0,23.0,19.0,17.0,11.0,1.0,30.0,0.9142857142857143,0.3763440860215054,0.3783783783783784,0.5578231292517006,0.566006600660066,0.6326530612244898,17.76947705442903,0.6333333333333333,0.07801418439716312,0.0962962962962963,0.08695652173913043,0.10144927536231885,0.054945054945054944,0.16666666666666666,0.46598639455782315,0.3357664233576642,0.3382352941176471,0.8913043478260869,0.8095238095238095,0.3382352941176471,0.5493653583617748,25.575806451612902,32.0,21.0,0.046153846153846156,351.0,340.0,39.0,52.0,24.0,16.0,59.0,108.0,22.0,86.0,5.0,11.0,28.0,51.0,,7.0,2.0,7.0,5.0,345.0,0.7288135593220338,0.7818181818181819,0.5462962962962963,0.01278772378516624,0.01455026455026455,0.017123287671232876,0.10828025477707007,0.7142857142857143,0.17687074829931973,0.75,0.7647058823529411,0.7948717948717948,0.4897959183673469,0.5,0.9583333333333334,0.4444444444444444,0.4986399999999999,5.898148148148147,0.21144578313253012,8.0,5.0,9.0,19.0,44.0,7.0,16.0,4.0,10.0,26.0,15.0,7.0,14.0,5.0,2.0,31.0,12.0,21.0,17.0,42.0,7.0,82.0,32.0,18.0,6.0,9.0,6.0,2.0,8.0,22.0,6.0,21.0,2.0,8.0,2.0,82.0,,2.0,0.22727272727272727,0.40476190476190477,0.5,0.5714285714285714,0.4027777777777778,0.5952380952380952,0.4189189189189189,0.6119402985074627,0.05555555555555555,0.019230769230769232,0.01643835616438356,0.012422360248447204,,,0.059602649006622516,0.14965986394557823,0.4318181818181818,0.48717948717948717,0.5789473684210527,0.2222222222222222,0.25,0.75,0.14285714285714285,0.5555555555555556,0.25396825396825395,0.4375,0.4126984126984127,0.38461538461538464,0.5398849206349207,0.029900332225913623,0.07017543859649122,0.09037900874635568,0.239067055393586,6.0,12.0,8.0,2.0,7.0,,3.0,4.0,0.012903225806451613,0.04081632653061224,0.75,6.0,1.0,,,0.3333333333333333,11.0,2.0,,0.07407407407407407,6.0,2.0,0.11363636363636363,0.16666666666666666,,0.023809523809523808,False,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.010752688172043012,0.02040816326530612,0.0072992700729927005,0.08333333333333333,0.08333333333333333,1.0,0.16666666666666666,1.0,0.0053475935828877,,,,,,2.0,1.0,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,146701.0,2445.0,-140.0,5232,5232.0,524.0,10464,81.0,185.0,500.0,216.0,581.0,1509.0,6122.0,492.0,492.0,185.0,163.0,329.0,98.0,824.0,141.0,95.0,247.0,272.0,69.0,48.0,96.0,52.0,81.0,14.0,177.0,0.7592592592592593,0.3717728055077453,0.3769633507853403,0.5509838998211091,0.6012861736334405,0.5196779964221825,24.32246998284734,0.5423728813559322,0.07936507936507936,0.11417004048582996,0.09703947368421052,0.07246376811594203,0.1444043321299639,0.07245080500894455,0.4472271914132379,0.37,0.37373737373737376,0.7243243243243244,0.7772808586762076,0.37601626016260165,0.5517771621621624,26.56368330464715,166.0,105.0,0.11398963730569948,1067.0,1249.0,184.0,288.0,31.0,49.0,292.0,537.0,56.0,196.0,14.0,25.0,65.0,154.0,10.0,16.0,10.0,16.0,7.0,1056.0,0.3356164383561644,0.33676975945017185,0.5437616387337058,0.010424422933730455,0.010313531353135313,0.00808080808080808,0.10542797494780794,0.4375,0.25760286225402507,0.6388888888888888,0.7510204081632653,0.3804347826086957,0.38271604938271603,0.38271604938271603,0.967741935483871,0.5632183908045977,0.5242122222222221,5.841340782122905,0.20393730886850153,14.0,56.0,79.0,90.0,189.0,7.0,17.0,19.0,40.0,107.0,277.0,22.0,31.0,22.0,11.0,121.0,78.0,133.0,47.0,124.0,103.0,400.0,388.0,156.0,72.0,57.0,11.0,44.0,31.0,267.0,12.0,307.0,35.0,124.0,31.0,393.0,13.0,24.0,0.39285714285714285,0.3790322580645161,0.7096774193548387,0.5864661654135338,0.632183908045977,0.5778210116731517,0.6413043478260869,0.6513157894736842,0.1340782122905028,0.14930555555555555,0.010175763182238668,0.01050420168067227,0.006756756756756757,0.0169971671388102,0.07300884955752213,0.16905187835420393,0.47619047619047616,0.5625,0.24444444444444444,0.16091954022988506,0.3877551020408163,0.8421052631578947,0.30739299610894943,0.7088607594936709,0.06614785992217899,0.4117647058823529,0.4163424124513619,0.37383177570093457,0.5391690000000001,0.10882110469909316,0.19808306709265175,0.08018555334658714,0.26507620941020543,10.0,60.0,2.0,4.0,21.0,6.0,11.0,6.0,0.007722007722007722,0.05366726296958855,0.7142857142857143,23.0,3.0,,,0.4,61.0,11.0,7.0,0.1,7.0,7.0,0.15343915343915343,0.08045977011494253,,0.010940919037199124,False,18.0,3.0,8.0,5.0,8.0,16.0,8.0,0.008605851979345954,,0.01,0.3,0.3,0.3333333333333333,0.42857142857142855,1.0,0.013628620102214651,,3.0,,,,,,2.0,15.0,,,,,,
1630581,1610612741,Josh Giddey,Josh Giddey,1630581,CHI,126981.0,2116.0,-68.0,4499,4517.0,462.0,9016,79.0,74.0,199.0,105.0,278.0,1022.0,5275.0,282.0,197.0,73.0,286.0,503.0,184.0,1223.0,228.0,181.0,439.0,566.0,84.0,47.0,132.0,98.0,70.0,10.0,202.0,0.8952380952380953,0.3776978417266187,0.37545126353790614,0.5307017543859649,0.5677777777777778,0.3483709273182957,21.88431723315444,0.6534653465346535,0.16900093370681607,0.2087912087912088,0.18908922792417937,0.18329938900203666,0.21825396825396826,0.09899749373433583,0.24937343358395989,0.37185929648241206,0.37185929648241206,0.8918918918918919,0.6679197994987469,0.37055837563451777,0.5536106649937267,25.339568345323737,217.0,145.0,0.23076923076923078,720.0,802.0,147.0,255.0,31.0,20.0,266.0,520.0,30.0,220.0,71.0,127.0,78.0,122.0,2.0,42.0,23.0,45.0,24.0,714.0,0.41353383458646614,0.43824701195219123,0.5115384615384615,0.06466302367941712,0.06137359961032635,0.06056860321384425,0.20595238095238094,0.5333333333333333,0.31954887218045114,0.5764705882352941,0.6743119266055045,0.4421768707482993,0.3924050632911392,0.4025974025974026,0.9032258064516129,0.25,0.5455556818181818,5.34326923076923,0.16003556345854633,35.0,26.0,46.0,114.0,241.0,5.0,13.0,11.0,11.0,31.0,175.0,25.0,50.0,15.0,14.0,109.0,38.0,77.0,16.0,44.0,49.0,173.0,312.0,33.0,64.0,88.0,55.0,34.0,24.0,179.0,4.0,224.0,21.0,107.0,16.0,170.0,6.0,12.0,0.5,0.36363636363636365,0.5,0.4935064935064935,0.59375,0.512396694214876,0.6264367816091954,0.5766666666666667,0.12307692307692308,0.1450980392156863,0.05759162303664921,0.0447427293064877,0.06666666666666667,0.07612456747404844,0.12652068126520682,0.30200501253132833,0.4730290456431535,0.5253456221198156,0.3684210526315789,0.4375,0.55,1.0,0.38016528925619836,0.5652173913043478,0.10743801652892562,0.38461538461538464,0.256198347107438,0.3548387096774194,0.5696670833333335,0.12104072398190045,0.17656765676567657,0.10665362035225048,0.16927592954990214,19.0,24.0,30.0,33.0,37.0,6.0,9.0,19.0,0.09269662921348315,0.03007518796992481,0.5428571428571428,42.0,4.0,3.0,1.0,0.21052631578947367,72.0,30.0,2.0,0.3409090909090909,10.0,18.0,0.0995850622406639,0.125,,0.06958762886597938,False,5.0,4.0,1.0,2.0,14.0,4.0,,0.007194244604316547,0.02531645569620253,,0.20833333333333334,0.23809523809523808,0.6,0.4,0.75,,1.0,,1.0,,0.011627906976744186,1.0,,,,1.0,1.0,1.0,2.0,0.125,
1641824,1610612741,Matas Buzelis,Matas Buzelis,1641824,CHI,86998.0,1450.0,-38.0,3113,3101.0,317.0,6214,132.0,43.0,123.0,91.0,255.0,656.0,3563.0,267.0,123.0,43.0,42.0,79.0,23.0,195.0,114.0,87.0,212.0,263.0,26.0,19.0,36.0,14.0,34.0,10.0,70.0,0.978021978021978,0.3568627450980392,0.3568627450980392,0.5405660377358491,0.5714285714285714,0.4811320754716981,18.48450057405281,0.5142857142857142,0.11196911196911197,0.15489130434782608,0.13284864507600794,0.10434782608695652,0.14534883720930233,0.2490566037735849,0.2320754716981132,0.34959349593495936,0.34959349593495936,0.9767441860465116,0.8490566037735849,0.34959349593495936,0.5879222641509434,24.55215686274509,37.0,26.0,0.11818181818181818,432.0,543.0,116.0,195.0,48.0,10.0,150.0,275.0,17.0,216.0,26.0,51.0,93.0,121.0,,69.0,43.0,72.0,46.0,429.0,0.72,0.7714285714285715,0.5454545454545454,0.03337612323491656,0.034482758620689655,0.03125,0.15780141843971632,0.6388888888888888,0.36792452830188677,0.5948717948717949,0.651685393258427,0.75,0.36363636363636365,0.366412213740458,0.9791666666666666,0.16393442622950818,0.5795985714285714,3.6054545454545464,0.13877288788949566,39.0,13.0,22.0,29.0,69.0,6.0,18.0,2.0,5.0,15.0,83.0,17.0,44.0,4.0,11.0,57.0,16.0,34.0,11.0,33.0,10.0,75.0,84.0,6.0,26.0,18.0,24.0,22.0,9.0,75.0,3.0,100.0,10.0,53.0,1.0,75.0,7.0,1.0,0.23529411764705882,0.3333333333333333,0.38636363636363635,0.47058823529411764,0.3770491803278688,0.48507462686567165,0.4318181818181818,0.5136986301369864,0.09454545454545454,0.08717948717948718,0.03576751117734724,0.040880503144654086,0.024691358024691357,0.03940886699507389,0.11801242236024845,0.13018867924528302,0.42028985507246375,0.47540983606557374,0.5862068965517241,0.639344262295082,0.2,1.0,0.3283582089552239,0.5909090909090909,0.26865671641791045,0.3333333333333333,0.22388059701492538,0.3333333333333333,0.5568380597014926,0.0924956369982548,0.16666666666666666,0.08689024390243902,0.11432926829268293,16.0,11.0,20.0,14.0,7.0,5.0,8.0,25.0,0.05405405405405406,0.020754716981132074,0.41025641025641024,9.0,2.0,3.0,1.0,0.375,11.0,11.0,4.0,0.1746031746031746,7.0,3.0,0.11594202898550725,0.11475409836065574,2.0,0.03308823529411765,False,5.0,2.0,,1.0,1.0,5.0,,0.00392156862745098,0.007575757575757576,,0.45454545454545453,0.5,0.8,0.2857142857142857,1.0,,1.0,1.0,,,0.023255813953488372,,1.0,,,,,,2.0,0.09090909090909091,
