EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,AtRimAssists,LostBallSteals,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,PenaltyFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceFtPoints,SecondChancePoints,Charge Fouls,DefensiveGoaltends,SecondChanceTsPct,OffAtRimReboundPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,LongMidRangeAssists,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Travels,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,on,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FTOffRebounds,Transition Take Fouls,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Transition Take Fouls Drawn,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips
1627827,1610612747,Dorian Finney-Smith,Dorian Finney-Smith,1627827,LAL,585.0,10,8.0,19,17,36,1.0,1.0,18,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.2631578947368425,1.0,1.0,0.5121,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629003,1610612747,Shake Milton,Shake Milton,1629003,LAL,4874.0,81,-17.0,159,159,318,4.0,7.0,199,4.0,2.0,5.0,2.0,12.0,6.0,0.2592592592592592,18.13186813186813,0.1481481481481481,0.4444444444444444,0.4986444444444444,24.928571428571427,35.0,56.0,18.0,3.0,5.0,1.0,1.0,1.0,8.0,13.0,1.0,2.0,1.0,3.0,1.0,2.0,12.0,20.0,2.0,6.0,36.0,1.0,4.0,6.0,2.0,8.0,12.0,12.0,6.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,8.0,3.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,7.0,1.0,4.0,1.0,1.0,1.0,8.0,35.0,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.6,0.6666666666666666,0.5555555555555556,0.5,0.6,0.5,0.2857142857142857,0.05,0.2,0.3333333333333333,0.25,0.6666666666666666,0.1,0.0975609756097561,0.0238095238095238,0.088235294117647,0.0555555555555555,0.0933333333333333,0.0384615384615384,0.0526315789473684,0.08,0.0833333333333333,0.1071428571428571,0.0384615384615384,0.25,0.1,0.1851851851851851,0.6,0.75,0.6666666666666666,0.4814814814814814,0.6153846153846154,0.6153846153846154,0.5,0.074074074074074,0.5,0.5,0.1111111111111111,0.3333333333333333,0.5,1.0,0.25,0.3333333333333333,1.0,1.0,0.125,1.0,0.25,0.25,0.3459,0.5155,0.1333333333333333,0.1739130434782608,0.2222222222222222,7.695,0.220125786163522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630692,1610612747,Jordan Goodwin,Jordan Goodwin,1630692,LAL,4747.0,79,-7.0,159,158,317,5.0,8.0,183,5.0,6.0,11.0,4.0,28.0,3.0,0.3478260869565217,16.0,0.217391304347826,0.4347826086956521,0.4578804347826087,24.825,46.0,58.0,13.0,,2.0,2.0,,,5.0,9.0,2.0,4.0,1.0,3.0,3.0,2.0,7.0,15.0,4.0,,26.0,2.0,,2.0,2.0,6.0,8.0,6.0,9.0,3.0,,,5.0,3.0,1.0,2.0,7.0,9.0,,16.0,3.0,19.0,,3.0,2.0,4.0,2.0,1.0,,5.0,,,1.0,2.0,,,,2.0,1.0,2.0,6.0,46.0,0.5714285714285714,0.5714285714285714,0.75,0.5,0.5,0.4666666666666667,,0.5652173913043478,0.75,0.5652173913043478,0.75,,,,,,0.8,,0.2647058823529412,0.0555555555555555,0.1842105263157894,0.0294117647058823,0.2222222222222222,0.0428571428571428,0.0625,,0.2222222222222222,0.1818181818181818,0.1739130434782608,0.2,,0.0869565217391304,,,,0.391304347826087,0.5555555555555556,0.5555555555555556,0.8,0.1739130434782608,0.5,0.5,0.1304347826086956,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.6666666666666666,1.0,,,0.5,0.6,0.3746,0.49485,,,0.2307692307692307,9.446666666666664,0.2893081761006289,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.1,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1641998,1610612747,Trey Jemison III,Trey Jemison III,1641998,LAL,1146.0,19,-17.0,37,36,73,,,49,,,,,,5.0,,17.77777777777778,,0.6666666666666666,0.5981333333333333,,2.0,9.0,5.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,2.0,3.0,,1.0,5.0,1.0,,,,,4.0,,,,1.0,,,,1.0,3.0,1.0,,,1.0,4.0,5.0,,,,2.0,2.0,2.0,,4.0,1.0,,2.0,1.0,2.0,,1.0,,,,,2.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.625,,,0.3333333333333333,0.5,,,0.5,,,0.25,0.1111111111111111,0.1111111111111111,0.0625,0.1904761904761904,0.4,0.3333333333333333,,,0.1666666666666666,,,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,0.5664,,0.25,0.25,,3.0,0.054054054054054,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,7426.0,124,-18.0,248,245,493,14.0,23.0,291,14.0,7.0,17.0,5.0,41.0,14.0,0.4791666666666667,19.42446043165468,0.2916666666666667,0.625,0.5078572916666666,24.76521739130435,53.0,78.0,24.0,1.0,7.0,1.0,1.0,6.0,6.0,12.0,2.0,6.0,1.0,9.0,6.0,3.0,9.0,25.0,7.0,5.0,44.0,2.0,1.0,9.0,4.0,7.0,12.0,6.0,21.0,6.0,2.0,,10.0,4.0,1.0,2.0,2.0,8.0,2.0,12.0,3.0,15.0,1.0,1.0,,1.0,,2.0,1.0,3.0,,,8.0,4.0,6.0,,3.0,2.0,,2.0,7.0,53.0,0.6666666666666666,0.6666666666666666,1.0,0.3043478260869565,0.3043478260869565,0.36,0.1111111111111111,0.40625,0.1923076923076923,0.4313725490196078,0.25,,0.08,0.2857142857142857,,,0.3333333333333333,0.1538461538461538,0.1481481481481481,0.032258064516129,0.0344827586206896,0.0178571428571428,0.0892857142857142,0.0254237288135593,0.0344827586206896,,,0.2058823529411764,0.05,,0.0333333333333333,0.1458333333333333,0.1428571428571428,0.2,1.0,0.25,0.5,0.5,0.5,0.125,0.3333333333333333,0.3333333333333333,0.1875,0.1111111111111111,0.1111111111111111,1.0,0.4285714285714285,0.4285714285714285,1.0,0.2,0.4615384615384615,0.1666666666666666,0.2307692307692307,0.4285714285714285,0.54129,0.5449769230769231,0.0588235294117647,0.1071428571428571,0.1590909090909091,10.152,0.2137096774193548,1.0,1.0,,2.0,6.0,1.0,1.0,,,2.0,2.0,0.25,,0.0625,0.1666666666666666,1.0,0.3333333333333333,,3.0,,,0.3,0.0526315789473684,0.0681818181818181,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,0.3333333333333333,0.3,1.0,0.2,1.0,1.0,0.4,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,818.0,14,-13.0,29,29,58,,,42,,1.0,3.0,1.0,7.0,3.0,,16.666666666666668,,1.0,0.4518,,4.0,14.0,1.0,,1.0,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,2.0,,1.0,,1.0,,,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,,,2.0,,,3.0,2.0,4.0,,2.0,,,,,4.0,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,0.2,0.1428571428571428,0.1666666666666666,0.1,,0.25,,,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,3.5,0.1379310344827586,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,1215.0,20,6.0,40,38,78,1.0,1.0,33,1.0,1.0,4.0,1.0,9.0,4.0,0.2,13.953488372093023,0.2,0.8,0.67246,26.4,,,3.0,3.0,3.0,,,,1.0,1.0,,,,,,,4.0,4.0,,,8.0,,,,,,4.0,4.0,,,,,3.0,2.0,,,7.0,1.0,1.0,9.0,,9.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,0.5,0.5,,,,1.0,,0.8,,0.8,,,,,,,,1.0,0.1111111111111111,,0.5,,0.3478260869565217,,,,0.5,,0.4,0.75,,0.6,1.0,1.0,0.6666666666666666,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.35,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,1895.0,32,6.0,68,68,136,8.0,8.0,83,8.0,3.0,8.0,,19.0,3.0,0.4444444444444444,31.08108108108108,0.4444444444444444,0.7222222222222222,0.5430833333333333,27.187500000000004,10.0,36.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,5.0,,,,,4.0,2.0,5.0,10.0,4.0,5.0,27.0,1.0,2.0,2.0,2.0,8.0,8.0,2.0,3.0,4.0,,1.0,5.0,2.0,,,4.0,1.0,2.0,7.0,,7.0,,,,3.0,1.0,,,3.0,,,1.0,6.0,5.0,1.0,3.0,,,,8.0,10.0,0.8,0.8,0.25,0.5,0.5,0.5,1.0,0.6111111111111112,0.875,0.675,1.0,0.125,,,,0.125,1.0,0.4,0.1,,0.25,,0.1923076923076923,,,,0.25,,0.2142857142857142,0.5,,0.2777777777777778,0.6,0.6,1.0,0.2777777777777778,0.4,0.4,0.5,,,,,,,,0.5,0.5714285714285714,0.25,1.0,0.25,1.0,0.5,0.5,0.7398,0.540275,0.15,0.25,0.2962962962962963,5.49,0.1470588235294117,1.0,1.0,9.0,3.0,3.0,,2.0,,,,,0.5,,,,,0.5,,2.0,,,1.0,,0.074074074074074,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,290.0,5,3.0,11,10,21,,,6,,,,,,,,38.46153846153846,,0.5,0.5579000000000001,,,,2.0,1.0,2.0,,,,,,1.0,2.0,,,,,2.0,4.0,,2.0,6.0,1.0,,,,,4.0,,,,1.0,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,0.5,,0.5,,0.6,,,0.25,0.5,,,,,1.0,,0.25,0.5,0.4,0.1666666666666666,,0.5,1.0,,0.3333333333333333,,,0.5,0.5,1.0,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,0.2,0.2,,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,1723.0,29,7.0,61,57,118,8.0,8.0,56,8.0,2.0,4.0,1.0,10.0,4.0,0.6153846153846154,20.588235294117645,0.6153846153846154,0.6153846153846154,0.4937423076923076,26.7125,11.0,12.0,6.0,,,,,,,3.0,1.0,2.0,,,2.0,3.0,1.0,5.0,2.0,1.0,9.0,,,,3.0,3.0,,2.0,6.0,2.0,1.0,,2.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,,1.0,,,,3.0,11.0,,,1.0,0.25,0.25,0.2,,0.3076923076923077,0.5,0.3214285714285714,0.5,,0.2,,,,,,,,0.1333333333333333,,0.08,,,,,,0.125,0.1428571428571428,,,,,,0.2307692307692307,,,,0.1538461538461538,0.5,1.0,,,,,0.25,0.25,1.0,,,,1.0,0.25,0.5247,0.5336,0.0714285714285714,0.1666666666666666,0.3333333333333333,12.4,0.180327868852459,1.0,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,3.0,,,0.75,,0.3333333333333333,,,,2.0,1.0,2.0,,,1.0,,0.5,0.75,,,,,1.0,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,
