EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,BadPassSteals,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Offensive Fouls Drawn,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,AtRimPctBlocked,SecondChanceFtPoints,DefensiveGoaltends,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,Travels,Transition Take Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,HeaveAttempts,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Arc3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,109.0,2,5,4,3,1.0,3.0,7,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,42.857142857142854,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4145833333333333,0.3869,1.0,10.45,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,3101.0,52,-1,107,110,40.0,17.0,217,7.0,1.0,3.0,6.0,8.0,19.0,9.0,25.0,124,1.0,1.0,5.0,4.0,6.0,,1.0,7.0,,15.0,0.25,0.2857142857142857,0.42105263157894735,1.0,0.44642857142857145,0.625,0.44642857142857145,0.625,0.32142857142857145,,,24.0,0.25,0.10714285714285714,0.3333333333333333,0.3333333333333333,,0.21428571428571427,0.6428571428571429,0.5280571428571428,0.57315,0.2,6.205263157894737,25.799999999999997,32.0,5.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,8.0,12.0,9.0,2.0,3.0,6.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,8.0,32.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.8,0.8,0.5,0.09523809523809523,0.045454545454545456,0.09375,0.05405405405405406,0.09433962264150944,0.05084745762711865,0.07692307692307693,0.0625,0.16666666666666666,0.043478260869565216,0.2222222222222222,0.058823529411764705,0.32142857142857145,0.5555555555555556,0.5555555555555556,0.4,0.2857142857142857,0.2857142857142857,0.10714285714285714,0.5,0.5,1.0,0.25,1.0,0.25,0.5,0.5,1.0,0.4,0.5,0.6,0.6666666666666666,0.5,0.53584,0.32,0.29906542056074764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,78.0,1,5,3,2,,2.0,5,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,4208.0,70,-4,154,149,67.0,20.0,303,,,,9.0,3.0,3.0,9.0,15.0,159,1.0,1.0,2.0,4.0,9.0,,3.0,8.0,2.0,19.0,0.6666666666666666,1.0,1.0,1.0,0.625,0.5,0.625,0.5,0.75,,,6.8965517241379315,,,,,,0.75,1.0,0.5199875,0.49792499999999995,0.13333333333333333,2.733333333333333,26.08888888888889,22.0,3.0,3.0,1.0,1.0,,,,,,3.0,,1.0,,,3.0,,1.0,,,,,,2.0,9.0,2.0,3.0,5.0,1.0,4.0,1.0,,1.0,1.0,11.0,11.0,27.0,2.0,29.0,,3.0,1.0,,,,,,,5.0,6.0,1.0,2.0,,22.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,0.3793103448275862,0.03333333333333333,0.2894736842105263,0.019230769230769232,0.3283582089552239,0.024390243902439025,0.07142857142857142,0.021739130434782608,0.42105263157894735,0.24,0.38461538461538464,,0.25,1.0,1.0,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.5,,,,,,,0.3333333333333333,,,0.14285714285714285,5.0,2.0,4.0,1.0,3.0,4.0,1.0,0.625,0.25,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642505,1610612760,Alex Ducas,Alex Ducas,1642505,OKC,7520.0,125,-22,265,265,123.0,37.0,530,3.0,1.0,2.0,12.0,2.0,9.0,21.0,36.0,287,,2.0,3.0,4.0,12.0,1.0,4.0,5.0,4.0,14.0,1.0,1.0,0.2222222222222222,,0.5666666666666667,0.375,0.5806451612903226,0.375,0.7,0.1111111111111111,0.3333333333333333,11.513157894736842,0.1,0.06666666666666667,0.5,0.5,1.0,0.4,0.8333333333333334,0.5434966666666666,0.619,0.08333333333333333,8.144444444444444,24.64761904761905,63.0,1.0,4.0,,2.0,,1.0,,9.0,,5.0,1.0,2.0,,1.0,10.0,1.0,2.0,,4.0,,4.0,2.0,,30.0,,5.0,1.0,,1.0,,,7.0,2.0,9.0,6.0,17.0,9.0,26.0,,5.0,3.0,2.0,2.0,2.0,,4.0,1.0,10.0,12.0,,1.0,2.0,63.0,,1.0,0.47619047619047616,0.5,,0.47619047619047616,,,0.1111111111111111,0.5,0.12,0.044444444444444446,0.11842105263157894,0.06930693069306931,0.11904761904761904,0.06164383561643835,,0.08235294117647059,0.10344827586206896,0.16363636363636364,,,0.13333333333333333,0.25,0.25,1.0,,,0.3,0.4166666666666667,0.4166666666666667,1.0,0.5,,,0.5,0.5,1.0,0.125,,0.125,,0.4166666666666667,0.51128125,0.05555555555555555,0.23773584905660378,2.0,2.0,,,,,,0.16666666666666666,0.16666666666666666,0.1111111111111111,,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,0.5555555555555556,0.5555555555555556,1.0,0.375,0.03225806451612903,0.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,925.0,15,7,33,32,16.0,2.0,65,2.0,,1.0,5.0,1.0,4.0,5.0,8.0,31,,,,2.0,5.0,,2.0,2.0,,6.0,1.0,1.0,0.25,,0.4444444444444444,,0.4444444444444444,,0.5555555555555556,,,28.571428571428573,0.2222222222222222,0.1111111111111111,,,,0.5555555555555556,0.6666666666666666,0.50835,,,11.7,27.380000000000003,9.0,1.0,1.0,,,,,,,,2.0,,,2.0,2.0,2.0,,,,,2.0,2.0,6.0,,6.0,,2.0,,2.0,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,,1.0,,,2.0,,1.0,6.0,9.0,,1.0,0.4,,1.0,0.4,,1.5,1.5,1.0,0.14285714285714285,,0.1,,0.11764705882352941,,,,,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,,,,0.4,0.4,1.0,,,,,,,,,1.0,1.0,0.4,0.5088,0.75,0.2727272727272727,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641794,1610612760,Dillon Jones,Dillon Jones,1641794,OKC,5047.0,84,-30,177,176,91.0,26.0,353,3.0,1.0,2.0,15.0,6.0,12.0,16.0,36.0,194,2.0,2.0,13.0,6.0,15.0,3.0,8.0,12.0,7.0,32.0,0.5,0.6,0.5,1.0,0.5357142857142857,0.8125,0.5625,0.8125,0.5714285714285714,0.25,0.3333333333333333,19.211822660098523,0.10714285714285714,0.07142857142857142,0.5,0.5,,0.5357142857142857,0.8214285714285714,0.5397517857142857,0.5351875,0.3611111111111111,6.025000000000001,26.0625,57.0,5.0,7.0,1.0,1.0,1.0,3.0,,1.0,,6.0,3.0,6.0,2.0,5.0,6.0,3.0,6.0,2.0,5.0,2.0,6.0,11.0,6.0,15.0,2.0,6.0,4.0,1.0,3.0,1.0,,1.0,2.0,7.0,7.0,16.0,3.0,19.0,1.0,5.0,3.0,5.0,4.0,2.0,,7.0,4.0,4.0,9.0,,6.0,11.0,57.0,3.0,0.8333333333333334,0.375,0.5,0.3333333333333333,0.375,0.4,0.45454545454545453,0.4583333333333333,0.7142857142857143,0.22580645161290322,0.06896551724137931,0.15555555555555556,0.014492753623188406,0.18421052631578946,0.030612244897959183,0.07692307692307693,0.017543859649122806,0.2222222222222222,0.18181818181818182,0.08333333333333333,0.07692307692307693,0.25,0.7142857142857143,1.0,0.6,,,0.03571428571428571,0.4,0.4,0.8333333333333334,0.125,1.0,,0.75,0.5,1.0,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.4,0.4,0.5265136363636365,0.3055555555555556,0.3220338983050847,2.0,2.0,,,,,,0.25,0.1111111111111111,0.5,,,1.0,6.0,1.0,,,,9.0,5.0,0.2,,,,0.09090909090909091,0.15625,0.3125,,3.0,2.0,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642382,1610612760,Branden Carlson,Branden Carlson,1642382,OKC,4149.0,69,-14,145,149,88.0,22.0,294,4.0,,,15.0,7.0,9.0,19.0,46.0,172,3.0,4.0,7.0,4.0,15.0,1.0,1.0,2.0,1.0,5.0,0.2857142857142857,0.5,0.7777777777777778,0.75,0.7321428571428571,0.75,0.7419354838709677,0.7,0.6785714285714286,0.1111111111111111,0.25,20.118343195266274,0.14285714285714285,,,,,0.5357142857142857,0.8571428571428571,0.5328714285714286,0.618525,0.15217391304347827,2.988888888888889,25.110526315789475,32.0,4.0,5.0,3.0,4.0,1.0,1.0,3.0,4.0,,7.0,,,2.0,4.0,9.0,,,2.0,2.0,2.0,4.0,10.0,10.0,27.0,6.0,7.0,1.0,,1.0,,,2.0,4.0,6.0,3.0,10.0,6.0,16.0,,1.0,1.0,2.0,1.0,1.0,,3.0,1.0,5.0,7.0,1.0,4.0,10.0,32.0,,1.0,0.47368421052631576,,0.5,0.47368421052631576,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.1111111111111111,0.19047619047619047,0.13953488372093023,0.03571428571428571,0.12857142857142856,0.07792207792207792,,0.02040816326530612,0.05555555555555555,0.12121212121212122,0.2,,0.17857142857142858,0.8,0.8,0.25,0.75,1.0,0.14285714285714285,0.4666666666666667,0.4666666666666667,1.0,1.0,0.75,,,,,0.16666666666666666,1.0,0.6666666666666666,0.5,0.4666666666666667,0.5141166666666667,0.21739130434782608,0.2206896551724138,1.0,,4.0,,4.0,4.0,2.0,0.16666666666666666,,0.3333333333333333,0.5,2.0,,5.0,,,,1.0,6.0,3.0,0.3333333333333333,0.5,0.5,1.0,,0.0967741935483871,0.25,,,,1.0,,,,1.0,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642349,1610612760,Ajay Mitchell,Ajay Mitchell,1642349,OKC,1307.0,22,2,45,45,11.0,4.0,90,2.0,,,3.0,3.0,5.0,3.0,6.0,47,,,,2.0,3.0,,2.0,3.0,2.0,8.0,0.3333333333333333,0.3333333333333333,0.6,,0.375,,0.375,,0.375,,,18.367346938775512,0.25,,,,,0.375,0.75,0.56769375,0.57795,,4.58,25.866666666666664,12.0,2.0,3.0,,,2.0,2.0,1.0,,,,,1.0,,,,,1.0,2.0,2.0,,,4.0,4.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,4.0,12.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,,0.5,0.5,,,,,,,,1.0,,,1.0,1.0,,,,0.73285,0.6666666666666666,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,3160.0,53,-8,110,112,40.0,15.0,222,6.0,,,12.0,11.0,15.0,13.0,38.0,128,1.0,1.0,2.0,10.0,12.0,1.0,7.0,9.0,6.0,25.0,0.45454545454545453,0.5,0.7333333333333333,1.0,0.5535714285714286,0.5,0.6129032258064516,0.5,0.4642857142857143,0.06666666666666667,,24.603174603174605,0.21428571428571427,,,,,0.42857142857142855,0.7857142857142857,0.5420285714285715,,0.05263157894736842,3.373333333333333,26.46153846153846,11.0,7.0,9.0,1.0,1.0,,1.0,4.0,1.0,,2.0,,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,2.0,3.0,12.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,,3.0,,5.0,3.0,8.0,3.0,11.0,,,,,,,,,,3.0,4.0,,7.0,3.0,11.0,,0.6666666666666666,0.23076923076923078,,0.5,0.23076923076923078,,0.5,0.5,,0.15,,0.125,0.06976744186046512,0.13333333333333333,0.04918032786885246,,0.027777777777777776,0.08333333333333333,0.13793103448275862,0.09090909090909091,,0.32142857142857145,0.7777777777777778,0.875,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.03571428571428571,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,,0.5,,,0.3333333333333333,,0.6666666666666666,0.5,0.16666666666666666,0.60425,0.07894736842105263,0.1,,,,,,,,,0.5,,,1.0,,7.0,,,,,8.0,5.0,,1.0,1.0,1.0,,0.16129032258064516,0.2777777777777778,,3.0,,,2.0,,0.1111111111111111,,,,0.2857142857142857,0.75,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
